ts_code,total_mv,circ_mv
600926.SH,5970401.6252,597051.75
002166.SZ,581146.9301,463808.1698
600841.SH,1388437.1077,836071.8331
300126.SZ,355352.544,244148.6556
000708.SZ,616139.0261,616139.0261
002626.SZ,931504.1917,870184.9
600816.SH,5191123.4075,2844770.7043
300593.SZ,495088.9,123793.65
600545.SH,822431.2918,822431.2918
002676.SZ,1127200.0,1127200.0
002067.SZ,766859.651,673171.001
601225.SH,5730000.0,5730000.0
600695.SH,694776.0617,358038.4075
600332.SH,4292088.1054,2827913.22
600113.SH,654723.0,654723.0
603089.SH,477774.93,119454.93
600131.SH,569157.3,448707.6183
002628.SZ,605418.7125,558587.0852
600665.SH,464897.9163,464897.9163
000540.SZ,3104774.9274,2608515.0307
300382.SZ,559144.6105,286605.0964
600774.SH,371845.5722,371533.8211
603318.SH,512345.7,148786.2
000750.SZ,2832844.2052,2832841.9372
300190.SZ,683194.3665,553968.7815
603908.SH,172927.17,43277.17
002199.SZ,463757.7015,250598.6562
300109.SZ,748076.8677,370530.693
000070.SZ,814152.6777,703575.3315
300566.SZ,551845.91,132434.5
600892.SH,932207.2033,419224.3877
002290.SZ,540763.0712,338607.0909
603077.SH,2059286.9849,1633968.5335
002826.SZ,613175.04,153293.76
002027.SZ,10361884.531,4202324.1998
002121.SZ,1093281.9938,643110.3648
000638.SZ,449248.8,449248.8
002069.SZ,832001.267,797515.166
300099.SZ,797101.9008,431311.7783
002310.SZ,4002653.807,2117053.058
300415.SZ,529440.0,350754.0
002569.SZ,788256.3,774100.5827
600802.SH,480397.0718,480397.0718
002330.SZ,591858.0,591791.8581
603599.SH,638510.08,231470.08
000547.SZ,2270250.6884,1431181.3682
002810.SZ,450278.72,112993.76
300090.SZ,1408389.7678,937248.468
300590.SZ,618240.0,154560.0
600365.SH,468000.0,468000.0
603606.SH,506881.1,226957.94
002140.SZ,659685.0758,649615.3516
002200.SZ,449284.2516,263102.9284
002068.SZ,590672.8789,590570.1058
002236.SZ,4314324.1706,2542556.2511
300254.SZ,399534.744,263444.9893
002435.SZ,1066948.7523,399429.0439
601088.SH,33434451.9849,27721434.8024
600860.SH,397524.0,303324.0
600765.SH,1267367.2128,1267367.2128
600729.SH,1115107.5795,1114827.7935
002529.SZ,521560.0,401200.0
002585.SZ,856489.2045,643079.3674
002831.SZ,2878471.96,287911.96
600401.SH,1096184.9553,1096184.9553
600891.SH,576825.14,358707.4176
002463.SZ,825360.7632,825020.7706
603959.SH,615776.0,153944.0
000839.SZ,4327488.2926,4326583.951
300274.SZ,1506238.659,896510.1627
300049.SZ,549921.1489,472382.7958
600540.SH,388040.8099,381613.6099
002686.SZ,700406.9232,445715.63
601311.SH,1440575.9835,1440575.9835
002382.SZ,614977.62,599005.5482
600616.SH,670548.8072,635912.9824
000889.SZ,1090684.1826,781127.9544
300570.SZ,657663.072,164415.768
601519.SH,1327783.6,1327783.6
002094.SZ,1034406.4316,882489.722
603067.SH,634700.0,158675.0
601677.SH,751380.916,702739.6532
300379.SZ,957106.707,606886.6173
000685.SZ,1622622.4861,1178119.8396
600202.SH,517509.9072,517509.9072
600675.SH,1422699.2613,1422699.2613
603018.SH,757120.0,458151.7668
603038.SH,453293.2,113493.2
002030.SZ,1649918.9943,1580394.4433
300239.SZ,376073.2721,363059.8314
601333.SH,3789692.295,3023946.795
300583.SZ,799893.3358,199973.3358
000411.SZ,490619.1223,490297.8962
603238.SH,596880.0,149220.0
603429.SH,494768.0,123692.0
601158.SH,3955200.0,3955200.0
600539.SH,439070.0,439070.0
000021.SZ,1471259.363,1469814.362
603360.SH,560161.34,140061.34
000875.SZ,1315690.4697,683881.4505
002663.SZ,1037160.0118,662482.147
002572.SZ,2882475.2267,1804571.9258
600187.SH,1066788.1576,938877.6271
300153.SZ,545280.0,544455.5622
000861.SZ,1068686.5576,836616.5624
002083.SZ,652852.0036,615531.8377
600196.SH,6258318.0206,4948058.8947
002329.SZ,1196149.97,690775.6435
600757.SH,1051021.1364,1050888.4912
000615.SZ,950345.1699,431524.4271
002420.SZ,391777.0,380007.0243
300154.SZ,443871.0,311628.1257
002249.SZ,2055204.6772,1175189.4975
000622.SZ,361867.326,361867.326
300329.SZ,383970.9366,383352.0966
600249.SH,612700.0,501300.0
600397.SH,537548.2159,537548.2159
000428.SZ,737702.424,520406.9827
600321.SH,915393.3,715613.28
600648.SH,2328601.0533,1917257.6208
600967.SH,2412794.2347,1174998.3826
600039.SH,1494767.6726,1494767.6726
000031.SZ,1554367.9778,1554360.575
000738.SZ,2916805.4206,2916805.4206
600888.SH,589927.8022,589927.8022
600340.SH,8081779.2491,8081779.2491
603159.SH,592400.0,148100.0
600812.SH,1024145.3698,865746.7064
300156.SZ,3176526.7852,2058913.5311
002712.SZ,815001.7707,386324.7949
000061.SZ,2000720.7104,1994309.7683
601100.SH,1031940.0,1031940.0
300508.SZ,613201.44,127561.44
300333.SZ,528864.0,520828.837
600006.SH,1444000.0,1444000.0
002668.SZ,1645413.977,976145.5173
601099.SH,3537668.196,3362505.696
600526.SH,693014.3148,515122.0437
002378.SZ,1002721.6681,1001382.8052
002035.SZ,1139890.0818,1002256.4591
603639.SH,689640.0,172410.0
600130.SH,672000.0,672000.0
000692.SZ,352735.4301,352704.2526
300596.SZ,560640.0,140160.0
000587.SZ,1671390.7227,906806.9964
002016.SZ,805050.1538,642865.1538
601899.SH,7410015.8156,5436508.4556
002392.SZ,709547.1849,384935.7148
300061.SZ,1208470.0227,334180.9587
000757.SZ,460653.5791,373657.0386
000876.SZ,3440268.2473,2820677.32
002705.SZ,1031984.4018,294033.9665
601368.SH,885180.5103,353925.8782
300052.SZ,646331.5736,644454.4734
600624.SH,601861.8568,512731.2568
600720.SH,764645.9278,764520.2467
600562.SH,1634867.4646,1118910.8851
601058.SH,988686.9392,974283.7812
601798.SH,510520.6051,510520.6051
000009.SZ,2108507.4166,2079784.2849
603322.SH,743200.0,185800.0
600737.SH,2456095.7575,1583228.1556
603300.SH,650976.04,446651.084
002645.SZ,588121.6134,417349.2829
300527.SZ,1279828.2,320026.2
300230.SZ,771617.008,323781.4568
000972.SZ,479738.3861,479738.3861
000856.SZ,343678.0,343678.0
600896.SH,951663.4871,631955.4589
600170.SH,3696447.4605,3411719.5665
603589.SH,2191800.0,1072244.6149
600149.SH,806699.52,806699.52
300478.SZ,371085.22,134530.22
002212.SZ,2030016.8321,532931.9178
002524.SZ,574806.0576,572129.3752
603099.SH,517873.14,199385.14
600333.SH,451236.0764,451236.0764
002594.SZ,13869878.2748,4272534.0104
002048.SZ,1224408.9165,1063895.5289
300438.SZ,841680.0,416979.5245
601636.SH,1139844.4708,1080106.5708
