ts_code,total_mv,circ_mv
600230.SH,1144980.5356,1144980.5356
600237.SH,246065.1303,246065.1303
002465.SZ,2055889.6836,1672007.6627
600007.SH,1597550.0989,1597550.0989
300068.SZ,1386707.2547,940831.954
300552.SZ,283843.816,104216.3068
601369.SH,1129112.6905,1129112.6905
002518.SZ,650932.0674,611769.1436
002913.SZ,672002.58,168000.645
601818.SH,20785729.5344,15764950.2764
600926.SH,4335019.365,1758866.7118
002166.SZ,404922.5412,327674.1248
600841.SH,948158.674,570950.4278
300634.SZ,1876046.9,187646.9
300126.SZ,169501.884,116931.0236
300718.SZ,465102.0,116275.5
000708.SZ,457048.4242,457048.4242
002626.SZ,1170699.1794,1139640.9204
600816.SH,4435470.8523,2430667.9979
002909.SZ,271656.0,67914.0
603680.SH,1518720.0,151872.0
300593.SZ,233737.42,135492.9295
603833.SH,6070468.7649,1291859.6403
600545.SH,1563715.7209,557523.2669
002676.SZ,267120.0,267106.9534
002852.SZ,562870.0,244238.1433
002067.SZ,494261.538,420601.7202
601225.SH,8600000.0,8600000.0
600695.SH,484992.0922,249930.5977
000050.SZ,3459279.8331,2366313.0581
300669.SZ,203764.0,50941.0
600332.SH,6989275.2898,4604999.5958
002025.SZ,977691.0,977460.3037
002915.SZ,420336.0,105084.0
600113.SH,293749.2,293749.2
603089.SH,251847.87,74264.9717
600131.SH,308020.4697,242834.6809
002628.SZ,388618.3453,382260.0724
600665.SH,336143.6607,336143.6607
300629.SZ,262200.1311,113444.6398
300382.SZ,435338.7229,294243.2195
600774.SH,290266.4946,290023.1379
603318.SH,523889.6578,469198.8
000750.SZ,1660923.537,1660922.2072
300190.SZ,487563.1287,425562.2551
603908.SH,222077.7,76754.1857
002199.SZ,226157.9552,200226.9798
300109.SZ,623087.1301,314645.9327
000070.SZ,536707.5026,463812.4634
300566.SZ,359907.3465,210775.1749
600892.SH,638908.1027,287324.3815
002290.SZ,338340.988,229033.8167
002803.SZ,459360.0,182160.0
603077.SH,1563131.2904,1563131.2904
002826.SZ,336183.84,233346.3835
002027.SZ,15313921.7588,7266700.7131
000638.SZ,212867.2,212867.2
002069.SZ,305778.2434,295300.9172
300099.SZ,380150.6168,222804.8126
002873.SZ,325113.6,181499.2645
300415.SZ,443232.0,443232.0
002569.SZ,211975.14,211500.2739
600802.SH,292897.1018,292897.1018
002330.SZ,308730.0,308695.4985
603599.SH,711888.4348,209087.36
000547.SZ,1310969.6985,885671.3828
002810.SZ,276932.88,148262.0944
300590.SZ,396320.0,240269.0
000613.SZ,436555.9,318509.0744
300697.SZ,388800.0,97200.0
600365.SH,286400.0,286400.0
603606.SH,401519.5446,335007.981
002140.SZ,389388.1482,383794.0585
002200.SZ,156144.6907,119461.9194
002068.SZ,649267.7912,542017.4866
002236.SZ,6957014.712,4084539.3096
300254.SZ,213515.7,159405.2028
002435.SZ,870638.0343,325937.0395
601088.SH,42345001.9487,35109419.8062
600860.SH,229990.0,175490.0
600729.SH,1537490.6546,1537104.8906
300467.SZ,809228.9844,357371.9674
000829.SZ,894359.3948,804145.3426
002585.SZ,706485.9099,520689.4415
002831.SZ,2029250.73,606195.0912
600891.SH,377962.5114,235041.6912
002463.SZ,696450.4614,696163.5712
603959.SH,698880.0,331968.0
300624.SZ,771760.0,192940.0
000839.SZ,2477330.2545,2476812.5517
300274.SZ,1482756.0306,1079876.3019
600152.SH,253379.9295,168759.165
600540.SH,222746.727,222746.727
002686.SZ,409850.8694,301504.4724
601311.SH,1003654.3017,1003654.3017
600358.SH,342851.9921,293328.0
300648.SZ,435717.2,156922.2624
002382.SZ,1023314.85,1006693.7374
600616.SH,419929.2607,419929.2607
000889.SZ,859364.6183,859111.61
300570.SZ,413304.2496,170480.531
601519.SH,856698.7,856698.7
002094.SZ,880233.4954,760778.6176
603067.SH,316624.0,159966.3604
601677.SH,655472.5962,553203.6519
300379.SZ,380918.5985,273007.9358
000685.SZ,1318749.5478,1120387.5378
300268.SZ,210246.0,154391.2961
600202.SH,148352.8401,148352.8401
600675.SH,2428657.6293,963402.6494
603018.SH,491119.1729,481769.6
002795.SZ,447600.0,142672.5
603038.SH,243402.7638,96776.82
002030.SZ,1246863.2118,1194322.6918
300239.SZ,226750.0611,218903.7224
601333.SH,3194675.187,2549158.887
300583.SZ,455064.2427,127475.3837
300636.SZ,213651.144,111796.5417
000411.SZ,509497.0674,509175.6384
603238.SH,244800.0,61200.0
603386.SH,509746.8,127563.0
603429.SH,535785.6,133946.4
603897.SH,699328.0,174832.0
601158.SH,3086400.0,3086400.0
600539.SH,172960.0,172960.0
000979.SZ,1015262.7451,1015059.4651
000021.SZ,1178478.7498,1176991.0533
603360.SH,281880.76,118398.0919
000875.SZ,661064.7058,601927.2508
002663.SZ,619582.2059,410196.1014
002572.SZ,3393591.6893,2277630.1643
600187.SH,559030.0733,492000.9891
300153.SZ,277760.0,277380.3203
000861.SZ,587218.4613,488623.231
002083.SZ,510296.0028,486788.9456
300658.SZ,276300.0,77364.0
603197.SH,521713.1341,307364.6705
600196.SH,11085555.5565,8485281.6714
002329.SZ,436410.4582,268021.4577
600757.SH,768240.6228,768143.6662
000615.SZ,582216.7444,263236.9871
002420.SZ,174836.0,170788.8047
300154.SZ,256300.12,176778.425
002249.SZ,1201808.4785,692602.2259
000622.SZ,161160.654,161160.654
300329.SZ,226914.7616,226549.0466
600249.SH,263450.0,263450.0
603826.SH,567684.0,229812.0348
600397.SH,206901.6153,206901.6153
000428.SZ,345415.914,243701.8286
600321.SH,288515.05,288515.05
600648.SH,2163975.4303,1781712.8353
