ts_code,total_mv,circ_mv
920519.BJ,110144.5003,66931.8824
301229.SZ,267720.5287,113636.0029
301378.SZ,312887.4,142069.3711
920981.BJ,258461.84,125169.1436
601100.SH,7165347.3812,7165347.3812
688075.SH,505154.1499,505154.1499
600478.SH,751158.9531,751158.9531
688600.SH,206642.8237,206642.8237
301336.SZ,163600.0,105303.6922
301285.SZ,612569.88,233295.8709
603266.SH,368338.261,368338.261
603076.SH,307788.4272,307788.4272
300880.SZ,461584.2104,461520.0314
300175.SZ,331914.0,331914.0
301281.SZ,368510.87,234303.356
300508.SZ,320941.1426,167218.0128
002058.SZ,209291.1164,208808.8425
688303.SH,5463838.979,1407741.479
600262.SH,337280.0,337280.0
002375.SZ,598978.4346,593076.783
000799.SZ,1879714.1493,1879714.1493
300333.SZ,612192.0,609969.2821
301230.SZ,385538.203,212288.1624
002386.SZ,635203.7716,635093.8711
300720.SZ,431847.9993,384037.345
600006.SH,1638000.0,1638000.0
603520.SH,422188.7154,422188.7154
300703.SZ,333724.904,313873.9286
002983.SZ,460656.7557,264268.3959
002668.SZ,1199027.2394,1199027.2394
920694.BJ,188739.81,87650.8394
600960.SH,386859.8158,386859.8158
601099.SH,3162770.7957,3162770.7957
600526.SH,442182.4606,353678.1583
300938.SZ,404352.6386,282701.1882
603329.SH,230037.7266,230037.7266
000700.SZ,686675.511,686675.511
603069.SH,685404.0,685404.0
600976.SH,663142.1478,662709.8478
300947.SZ,312122.5071,312023.5182
600811.SH,1115917.2052,1115917.2052
300846.SZ,692139.1535,539726.4724
000007.SZ,261914.7213,261914.7213
003816.SZ,20704430.551,16127344.301
000788.SZ,392159.7257,392159.7257
920931.BJ,133474.53,40890.4118
002632.SZ,560265.3837,520977.6099
301277.SZ,427365.456,110110.056
300142.SZ,2091947.8916,2039444.9443
920508.BJ,170600.0,88839.95
002332.SZ,1091092.9672,1085565.4868
002762.SZ,322870.8,192777.1318
603232.SH,345106.1161,338161.6161
300025.SZ,729100.2572,618731.4527
300605.SZ,234888.4285,162280.1848
300033.SZ,16028544.0,8154091.8575
301223.SZ,344539.567,199834.867
000655.SZ,411380.0989,411380.0989
605009.SH,679894.0366,677410.5766
688458.SH,374651.5368,281983.1492
600674.SH,8457442.8466,8457442.8466
603198.SH,4814400.0,4814400.0
002603.SZ,2768358.808,2280544.82
002351.SZ,1660851.876,973280.3974
300816.SZ,214480.0,129669.7902
001266.SZ,244925.0102,83734.7784
002190.SZ,622036.6808,622036.6808
002728.SZ,486270.9205,356675.7793
300963.SZ,309909.6,189703.2654
688362.SH,1324073.0008,903147.9308
300791.SZ,696060.8689,573609.1121
002821.SZ,2874820.1293,2569409.4745
601127.SH,19732853.2625,19732853.2625
000516.SZ,1385614.6043,1363412.7429
000902.SZ,1653738.1652,1506186.987
600746.SH,878217.8488,876893.9249
603773.SH,534626.0003,487936.393
301072.SZ,233746.93,149386.3287
600004.SH,2340684.3819,2340684.3819
300901.SZ,357600.0,357600.0
600590.SH,462255.4045,457214.6815
601083.SH,1294120.0,194120.0
920370.BJ,141195.08,123301.005
688766.SH,1189799.2745,1189799.2745
000099.SZ,2064324.3346,2064324.3346
300014.SZ,9553519.391,8692899.7968
301335.SZ,315126.0,124737.385
688652.SH,837480.0,479606.85
688671.SH,160021.5182,87630.7392
603186.SH,392805.1975,392805.1975
688767.SH,365333.3345,365333.3345
688522.SH,1251563.7456,489821.4876
300660.SZ,1266035.199,1265078.012
301269.SZ,6713474.9613,3243604.6798
301256.SZ,409440.0,116178.6
920566.BJ,160174.8654,122229.9288
301085.SZ,588165.5252,399303.7805
688261.SH,565972.7491,381139.4825
920779.BJ,222222.0,55606.7859
688508.SH,575401.9362,575401.9362
002903.SZ,290732.13,191709.9048
300952.SZ,344260.9151,129891.0823
600837.SH,14945444.8,11044898.0699
600649.SH,1226844.1825,1226844.1825
002571.SZ,204990.2161,156014.1363
600184.SH,553023.0179,553023.0179
300212.SZ,1829966.5367,1774779.127
000078.SZ,784074.7306,782679.4591
603970.SH,434918.6168,434918.6168
300882.SZ,476238.7768,443168.1746
300128.SZ,746991.3619,746991.3619
300491.SZ,311383.2924,276397.2739
002677.SZ,523947.8857,473924.6531
688702.SH,3212350.0,1578688.1198
603717.SH,278250.2442,278250.2442
001202.SZ,196162.4,137741.11
603351.SH,328846.2125,328846.2125
600051.SH,235957.92,235957.92
002988.SZ,514021.876,513808.4876
600636.SH,503116.4119,503116.4119
605089.SH,406824.0,406824.0
000530.SZ,630722.9552,448813.7206
300950.SZ,264995.28,158014.53
002674.SZ,297408.3399,294364.2894
300777.SZ,1213153.0946,1169106.3411
301519.SZ,234912.96,111528.5625
301060.SZ,439767.666,391525.1661
688432.SH,1509621.4802,614154.4462
000990.SZ,1008647.1541,1008646.4071
301198.SZ,246571.0,236762.4056
920718.BJ,136544.0502,64372.9444
600676.SH,584183.9922,584183.9922
300686.SZ,273592.9672,204631.0136
688055.SH,1530000.0306,1530000.0306
002119.SZ,541159.528,541159.528
000652.SZ,671386.1027,670876.6196
300231.SZ,632833.6981,500277.1409
601929.SH,907344.9237,907344.9237
002101.SZ,846763.1305,793649.5953
688633.SH,364116.9537,360989.3023
300269.SZ,309151.0835,295949.7626
301588.SZ,275297.7183,55059.5464
601828.SH,1746247.8019,1448992.2626
001228.SZ,240550.4344,127066.4344
600507.SH,978478.4775,978478.4775
601187.SH,1496385.5125,728054.095
301172.SZ,379086.4,216169.0964
600469.SH,479249.2222,479249.2222
603708.SH,824094.1114,824094.1114
600552.SH,1129749.8452,1129749.8452
603139.SH,171094.44,171094.44
301222.SZ,289205.5236,83674.7136
300891.SZ,377207.1272,313473.2934
601616.SH,350006.8808,350006.8808
301022.SZ,203992.966,125651.9302
003039.SZ,878111.6341,878111.6341
002553.SZ,510516.0,367923.6
920284.BJ,188195.0184,81534.5745
603286.SH,236048.8603,231351.1563
600764.SH,1900933.6076,1900933.6076
300632.SZ,399787.9222,289785.831
002093.SZ,867457.5,866911.8413
300198.SZ,296054.431,294021.86
300183.SZ,805865.1167,625423.8355
003019.SZ,451678.2516,435619.9674
601928.SH,2842653.3,2842653.3
002269.SZ,736162.5,736162.5
603887.SH,981002.5814,957772.0814
300591.SZ,212573.0591,183748.2776
300057.SZ,505409.2343,409618.7457
002769.SZ,327773.2514,291845.6635
600230.SH,476883.0893,476883.0893
301552.SZ,383792.0,77483.1404
688528.SH,179088.0,179088.0
605028.SH,289600.0,289600.0
600237.SH,496368.105,475729.0481
002465.SZ,2993091.7413,2932668.142
300732.SZ,260098.88,259649.3775
002428.SZ,1355224.0,1355048.9219
600007.SH,2448703.8402,2448703.8402
688701.SH,89563.0071,89563.0071
000756.SZ,1117783.7061,735092.4033
688118.SH,211244.6477,211244.6477
300068.SZ,1650380.2439,1569352.6526
920491.BJ,335650.7715,271443.8893
603829.SH,237440.0,237440.0
002646.SZ,576957.5599,565656.2639
003025.SZ,370322.7652,311042.2257
300552.SZ,777296.4595,472138.9023
300801.SZ,378539.19,232369.487
601369.SH,1487466.3664,1457958.5548
002518.SZ,1113796.6048,1081223.6095
600597.SH,1276466.7045,1276449.6661
603515.SH,1271354.1486,1253724.174
603105.SH,458004.9116,458004.9116
603132.SH,1139370.0,185934.0
002913.SZ,779120.0373,627750.8012
600956.SH,3234177.9731,1665195.2331
601818.SH,22038910.5458,17309742.2043
600926.SH,8500776.4134,7786490.8024
002166.SZ,620300.9857,431833.909
920047.BJ,372187.0687,244404.4214
000529.SZ,379463.7145,370424.8451
300559.SZ,524562.6265,408522.6617
603189.SH,517802.3784,517802.3784
688426.SH,241861.4894,81685.6638
002968.SZ,236912.8388,223413.0564
300793.SZ,709150.5713,693042.6278
002378.SZ,848200.8722,843733.2463
600488.SH,512094.8529,512094.8529
001268.SZ,212844.5346,79075.295
601198.SH,3707615.0114,3707615.0114
600276.SH,29388063.4763,29388063.4763
605333.SH,1417338.3828,1417338.3828
002035.SZ,667951.051,615052.1571
605081.SH,149259.6409,149259.6409
301317.SZ,353991.88,100889.6
301306.SZ,367393.2,170985.84
688348.SH,829051.7927,427514.4753
002114.SZ,235755.1496,235751.91
688590.SH,461742.8945,461742.8945
002301.SZ,668652.4539,665576.9367
603639.SH,454588.1504,454111.3762
600130.SH,429750.0,429750.0
605377.SH,637575.164,637575.164
300094.SZ,556186.4557,544745.8218
300862.SZ,563084.6011,461986.5714
000692.SZ,224322.6829,224322.6829
600299.SH,3019820.8334,3019820.8334
688408.SH,1605873.6431,1487324.9398
300596.SZ,643853.5463,630026.582
920092.BJ,238944.7653,122897.4345
920185.BJ,2411377.3702,2372521.0406
688529.SH,302288.1674,302288.1674
688616.SH,207540.6526,207540.6526
603289.SH,274580.8,273575.3796
000029.SZ,1630795.92,1437355.92
002016.SZ,638376.4536,638376.4536
300760.SZ,30759638.1658,30759613.43
301603.SZ,541125.56,102803.7069
002444.SZ,3342955.5378,3199778.143
603648.SH,376184.4864,376184.4864
601825.SH,7937377.7782,7667548.3102
301232.SZ,231274.5417,137441.1744
000753.SZ,533416.8162,533416.8162
603569.SH,514791.6851,514791.6851
002291.SZ,856145.939,807445.5449
300721.SZ,234082.3694,194768.4482
002167.SZ,646077.5322,632774.1171
920641.BJ,120302.14,68985.6521
001368.SZ,244018.2668,67473.3729
300169.SZ,304795.3579,282122.9562
603721.SH,471380.0,471380.0
300171.SZ,1101165.8135,809006.3685
301203.SZ,249360.0,136657.0725
301087.SZ,815876.984,353420.9888
300959.SZ,308210.513,200475.4649
688661.SH,419560.9093,418901.7274
600166.SH,2177285.1009,1784427.9582
002955.SZ,618066.1075,489381.6332
301097.SZ,250408.4193,77939.6193
601838.SH,6560691.9626,6548519.6519
002456.SZ,4308315.2183,4231641.9646
000802.SZ,571288.4035,570941.2735
301225.SZ,302800.02,88397.22
301170.SZ,251100.0,84307.8922
002207.SZ,163260.5005,162483.0881
