ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
002294.SZ,20230908,2859504.4123,2858697.9686,45.6489,3.6825
000014.SZ,20230908,315628.2761,315628.2761,4.9018,2.0018
603127.SH,20230908,1732242.8947,1456413.7157,21.8231,2.1609
000929.SZ,20230908,185766.0,185754.223,,2.8199
002191.SZ,20230908,887480.2862,867901.1528,,1.2701
600582.SH,20230908,2193452.1128,2193452.1128,9.9971,0.9963
300845.SZ,20230908,225398.5502,225398.5502,49.2604,2.9255
603565.SH,20230908,2016060.5789,617242.5811,9.6487,2.036
002076.SZ,20230908,270853.7513,251903.5523,41.3749,8.361
688409.SH,20230908,1990187.7397,445097.7658,82.645,4.3161
601028.SH,20230908,780676.6827,780676.6827,17.7161,2.5489
688503.SH,20230908,1178442.4089,262187.01,26.5094,2.491
002270.SZ,20230908,1093395.0258,926254.217,23.7403,3.5067
301112.SZ,20230908,341495.6602,112287.6472,52.0493,2.8043
301109.SZ,20230908,672006.39,161688.712,12.9226,1.3795
002908.SZ,20230908,584159.0472,417904.9482,48.8454,5.0956
300195.SZ,20230908,262500.1607,194347.0172,,0.9896
603165.SH,20230908,444097.8852,444097.8852,20.3222,2.1957
300085.SZ,20230908,893193.6362,647855.2456,,11.7524
688112.SH,20230908,791383.2944,220507.4158,47.2045,5.3047
300806.SZ,20230908,884556.5859,520606.9674,62.4644,4.0046
605399.SH,20230908,476301.5725,475049.029,15.8483,2.1921
600388.SH,20230908,1675697.0811,1675697.0811,19.7036,2.2435
300364.SZ,20230908,998557.3974,902600.4465,,8.7964
000592.SZ,20230908,509990.1555,505279.3456,,2.1445
600061.SH,20230908,4606945.0301,4606945.0301,16.6641,0.932
688252.SH,20230908,827859.1942,73020.7912,265.207,4.4201
002467.SZ,20230908,656813.4159,643070.3423,109.8135,3.0974
300164.SZ,20230908,299590.6749,249859.5712,39.734,2.2317
601236.SH,20230908,3693244.802,3693244.802,5147.6484,1.5998
300487.SZ,20230908,2981699.0914,1790979.5573,43.4593,10.3525
605011.SH,20230908,1080670.1,327091.1,51.9503,5.1982
301291.SZ,20230908,911936.2,198294.5532,27.4195,2.3368
600345.SH,20230908,386694.0,386694.0,21.2889,1.7091
000931.SZ,20230908,436813.6496,432791.3496,,2.897
605580.SH,20230908,322560.0,82430.208,25.9652,3.9157
688084.SH,20230908,566762.0634,136635.84,101.0239,3.3874
300337.SZ,20230908,504658.88,435875.9948,529.7035,3.1304
300871.SZ,20230908,259779.2847,129921.7728,41.838,1.8805
920407.BJ,20230908,37109.2,7980.738,25.9783,1.5578
300500.SZ,20230908,285840.7098,269971.3605,184.2695,1.8019
603125.SH,20230908,698571.4,171147.5514,33.2934,3.3848
688300.SH,20230908,827310.5951,827310.5951,48.9381,6.6385
000851.SZ,20230908,661138.0714,646224.9943,,1.481
300664.SZ,20230908,452504.3567,439007.3442,15.9304,1.07
003006.SZ,20230908,612755.6551,307686.6006,25.4607,4.7931
300066.SZ,20230908,559537.895,539844.3382,23.992,2.4183
002691.SZ,20230908,209100.0,206480.0613,,2.3772
600968.SH,20230908,3191842.7185,3191842.7185,11.7393,1.3911
000831.SZ,20230908,2945609.6099,2945609.6099,188.5173,9.7346
603917.SH,20230908,300115.2,300115.2,49.6572,2.7713
002788.SZ,20230908,363651.6649,356113.1387,9.952,1.3012
000848.SZ,20230908,891513.3007,891490.8518,14.4006,3.2217
600168.SH,20230908,454834.1726,454834.1726,17.9358,0.8367
601568.SH,20230908,2061583.3343,1321259.2439,40.6686,1.6008
601086.SH,20230908,364968.0,364968.0,18.7827,2.2891
002189.SZ,20230908,433681.5611,432750.7828,,3.4341
688613.SH,20230908,290666.6681,229465.0647,29.7201,2.1753
300933.SZ,20230908,379644.7614,194379.7614,60.8482,2.6157
600510.SH,20230908,608727.4836,598989.5888,9.3824,0.6158
002157.SZ,20230908,1011235.2914,790267.6491,,
301319.SZ,20230908,346151.92,86537.98,36.1344,3.1919
301283.SZ,20230908,274640.0,68660.0,31.8387,1.886
300957.SZ,20230908,4302928.8,2208285.3163,38.8984,7.597
600623.SH,20230908,1381179.3395,1206703.5024,38.1478,0.6451
301115.SZ,20230908,377258.475,189851.2794,28.0565,1.4438
002277.SZ,20230908,448923.6416,448923.6416,106.6811,0.6669
002219.SZ,20230908,1217433.1511,1167515.3592,75.0355,5.8126
600681.SH,20230908,591316.9712,590855.6685,16.3101,1.6024
000089.SZ,20230908,1406827.8832,1406809.2885,,1.3238
300479.SZ,20230908,373392.4392,373392.4392,,6.1443
600319.SH,20230908,201996.5891,164424.474,61.7088,3.4151
300044.SZ,20230908,346796.6295,310906.0618,,4.3215
603219.SH,20230908,692767.6,191621.9923,22.706,4.788
002264.SZ,20230908,389478.3338,353684.9401,46.6044,2.5015
688687.SH,20230908,329853.2545,228120.21,39.0224,1.9705
300615.SZ,20230908,339019.3422,229004.5955,41.5877,6.4231
688459.SH,20230908,484800.0,88171.99,40.6888,1.5048
603688.SH,20230908,3557495.8597,3557495.8597,11.1346,6.6132
688582.SH,20230908,1643241.08,189265.3576,129.975,8.1748
300489.SZ,20230908,301090.4901,298452.0846,,13.7572
600000.SH,20230908,20546522.9494,20546522.9494,4.6554,0.3422
301156.SZ,20230908,197456.0,82921.0495,36.6861,2.6024
601901.SH,20230908,5894184.5988,5894184.5988,27.2078,1.3236
002026.SZ,20230908,408983.1078,392883.0494,36.6757,1.2288
688249.SH,20230908,3721380.7162,646955.5987,99.731,1.6295
002412.SZ,20230908,326073.6,318968.28,18.1757,1.767
601777.SH,20230908,1668605.895,821414.25,174.612,1.6255
920699.BJ,20230908,40059.0134,9153.4134,16.1603,1.7463
301360.SZ,20230908,444322.2,99650.4822,77.1495,4.0463
000333.SZ,20230908,39384899.6052,38594491.5753,12.389,2.6908
000996.SZ,20230908,139035.0,139035.0,,2.8724
605228.SH,20230908,488187.12,113035.6154,132.4009,3.2771
300511.SZ,20230908,316725.6232,259230.7268,,1.8118
301148.SZ,20230908,301610.9401,98633.3401,30.8427,1.7487
000610.SZ,20230908,404838.9107,402677.4587,,6.7407
300497.SZ,20230908,618205.4334,502780.0121,,2.3553
002570.SZ,20230908,455778.2865,455757.4292,,2.9169
600793.SH,20230908,208392.9144,208392.9144,,3.3319
920580.BJ,20230908,35260.0,22920.46,31.0225,1.0862
002229.SZ,20230908,1846863.8387,1827666.8995,,11.751
000619.SZ,20230908,228600.0,228600.0,,1.0336
002790.SZ,20230908,533205.0548,332634.4594,22.1396,2.702
300097.SZ,20230908,265465.6955,248417.4322,,4.0317
601918.SH,20230908,1266774.9402,1266774.9402,5.6556,1.0001
002985.SZ,20230908,1300202.4048,821299.8031,36.9097,4.0477
002538.SZ,20230908,571882.3612,571882.3612,30.7853,1.0846
603053.SH,20230908,882667.77,882667.77,17.5064,2.0847
002831.SZ,20230908,2333727.9909,1305068.9795,16.1637,2.255
300739.SZ,20230908,431124.807,420469.5146,28.4823,2.4094
600894.SH,20230908,666458.8436,666458.8436,11.3071,0.7503
002623.SZ,20230908,509201.875,508111.2078,63.947,1.5949
688036.SH,20230908,11028165.9796,11028165.9796,37.6146,6.5802
920346.BJ,20230908,55832.3613,31188.1653,15.188,1.4417
300939.SZ,20230908,420240.0,230753.784,27.1196,3.2145
603236.SH,20230908,1252762.1799,1252762.1799,54.2938,3.6503
920033.BJ,20230908,344025.945,115750.5357,25.7716,5.612
000576.SZ,20230908,447500.6831,435214.7634,36.5332,2.4843
301076.SZ,20230908,315458.78,162574.2186,28.945,2.9347
920957.BJ,20230908,52255.7497,13063.9377,23.5361,1.396
000786.SZ,20230908,5181720.5514,5006726.0975,15.262,2.3806
301468.SZ,20230908,488004.0,115712.7505,37.5361,2.1438
600467.SH,20230908,356482.6102,356482.6102,64.6136,1.0594
603336.SH,20230908,286892.0141,286892.0141,71.1676,2.5906
300962.SZ,20230908,475203.4146,217623.5262,42.4008,5.4491
001979.SZ,20230908,11494045.6307,10662935.277,25.3734,1.2479
688472.SH,20230908,5222515.7308,598146.046,14.4117,2.5698
603626.SH,20230908,397848.7377,397848.7377,,1.3098
688347.SH,20230908,8399094.2226,508849.9893,24.7443,1.9877
688283.SH,20230908,591948.0,408089.6841,65.3181,6.5685
002635.SZ,20230908,912497.1271,548615.9541,38.7352,1.5687
002463.SZ,20230908,3734361.0618,3732386.2598,28.2848,4.3238
603959.SH,20230908,444210.8868,444210.8868,329.7217,6.1228
688361.SH,20230908,2619200.0,490511.0156,291.4023,11.3135
300624.SZ,20230908,1074067.4646,938730.2886,146.2759,8.0901
000839.SZ,20230908,885880.7556,885880.7556,,4.2038
300274.SZ,20230908,13832696.265,10490068.9724,19.6291,5.9601
301356.SZ,20230908,427680.0,106920.0,41.6573,1.3063
600152.SH,20230908,381605.6166,381605.6166,,2.0763
300049.SZ,20230908,740494.4765,648859.7379,67.8466,4.8736
600540.SH,20230908,319175.951,319175.951,,3.995
300741.SZ,20230908,1393736.44,1393729.9905,25.8937,1.9479
002686.SZ,20230908,363525.5234,251488.8874,106.808,2.2463
000565.SZ,20230908,255385.8176,255385.8176,,2.0034
605138.SH,20230908,454448.6027,243209.5097,14.8772,1.7505
605365.SH,20230908,907607.6625,103253.3025,29.2511,2.7726
002434.SZ,20230908,1122273.0,1121196.5978,28.9062,1.9205
000523.SZ,20230908,585514.4391,439212.2605,,3.7789
002530.SZ,20230908,603099.3875,526625.3113,,4.499
688219.SH,20230908,476278.237,330505.6662,51.4722,2.7902
688575.SH,20230908,977750.1811,460720.9865,20.0277,4.2065
688186.SH,20230908,453975.7699,453975.7699,34.6643,1.3947
603226.SH,20230908,208673.669,208673.669,480.1232,2.1121
300986.SZ,20230908,434598.7121,186068.0589,30.5717,3.0704
000430.SZ,20230908,310899.9828,254775.3984,,2.9134
601238.SH,20230908,10642637.3286,7440328.4103,20.1419,0.93
600929.SH,20230908,1144829.991,737849.4245,17.861,1.3541
300008.SZ,20230908,827725.9547,685530.464,50.7826,4.3932
600028.SH,20230908,74695461.9635,59256938.4617,12.9046,0.9377
002348.SZ,20230908,339097.6,318253.7119,,6.2295
300331.SZ,20230908,712772.9751,551663.9264,,4.091
603389.SH,20230908,157913.952,157913.952,,3.4421
002825.SZ,20230908,281295.5309,210360.4581,72.3564,2.0813
605018.SH,20230908,509225.7812,100965.2612,49.339,1.94
002132.SZ,20230908,469517.4738,468826.5223,41.3892,1.2686
688020.SH,20230908,375385.14,375385.14,,2.4978
300659.SZ,20230908,575580.0119,391661.1641,,5.8159
600118.SH,20230908,3287319.7953,3287319.7953,166.2907,5.1981
300036.SZ,20230908,1124493.42,987404.9262,,3.8536
000837.SZ,20230908,1266393.3309,869487.1211,63.3716,2.6335
688699.SH,20230908,471076.6592,224217.4899,,3.5227
300413.SZ,20230908,5238018.282,2860759.8824,27.7894,2.6397
920855.BJ,20230908,49697.6664,14180.045,11.4351,0.9547
002324.SZ,20230908,1465322.3667,892494.1328,41.0575,3.5438
300004.SZ,20230908,282236.2356,280801.5844,132.1488,1.6527
300756.SZ,20230908,293920.5982,185037.15,75.2105,2.0842
300915.SZ,20230908,355230.0,97990.1955,39.5329,2.4207
001318.SZ,20230908,390353.46,106419.86,33.195,3.0402
600423.SH,20230908,259575.8835,259575.8835,347.6577,5.9203
600491.SH,20230908,680742.29,680742.29,,0.5851
300746.SZ,20230908,257115.9556,252726.1254,371.2742,2.0347
688282.SH,20230908,434720.0,176061.6,124.9289,2.94
601133.SH,20230908,772255.0,186368.7292,36.7775,2.8879
301033.SZ,20230908,241592.2118,137324.263,91.02,4.0181
002278.SZ,20230908,209248.0476,196112.9385,,1.9338
301128.SZ,20230908,299462.479,110471.6037,77.1258,3.7456
300869.SZ,20230908,848205.4385,420680.5275,32.164,4.1715
601633.SH,20230908,22343271.92,16214806.5752,55.486,3.6022
603922.SH,20230908,292992.0,292992.0,,2.9041
600789.SH,20230908,568091.6391,568091.6391,28.0754,1.6457
600916.SH,20230908,1881600.0,920808.0,21.7959,2.7067
003016.SZ,20230908,427889.4995,146637.7389,34.0312,1.519
605189.SH,20230908,236176.2226,78728.5426,27.2878,1.4359
301421.SZ,20230908,934307.132,221531.8687,139.1027,8.0147
300213.SZ,20230908,387104.5037,359187.3033,56.298,1.7441
002491.SZ,20230908,749066.6505,716456.1828,23.0933,3.0457
688234.SH,20230908,2426578.2655,1260893.6364,,4.6875
600213.SH,20230908,267124.0,267124.0,,25.2676
301255.SZ,20230908,615264.0,153816.0,65.8515,6.1374
002766.SZ,20230908,440012.3665,437146.5705,424.4415,6.6306
002115.SZ,20230908,548230.1404,508461.1956,38.8696,2.2695
300904.SZ,20230908,721298.9069,171020.4262,98.2643,8.4245
688700.SH,20230908,1349547.264,862354.6072,60.682,7.9986
002408.SZ,20230908,1836470.7595,1785478.6461,,1.4165
301488.SZ,20230908,725788.0,156948.4284,73.1009,5.8942
603208.SH,20230908,688315.8385,688315.8385,,5.4954
688122.SH,20230908,3261965.4394,3261965.4394,34.3828,5.4746
920227.BJ,20230908,71457.6525,19336.6318,17.2034,1.845
688681.SH,20230908,155330.28,99415.6605,,2.8121
002935.SZ,20230908,683438.1898,656613.3155,71.5517,4.5973
600496.SH,20230908,746779.7425,746779.7425,10.4329,0.9156
300966.SZ,20230908,250152.0578,128217.6421,81.5382,2.9418
920685.BJ,20230908,90143.2019,43915.6744,17.7646,1.7231
603041.SH,20230908,225088.5135,225088.5135,24.7709,1.6089
002835.SZ,20230908,383236.4035,222236.9945,31.2422,4.0618
920770.BJ,20230908,68059.1275,34420.9014,11.4181,1.1974
688080.SH,20230908,289401.1845,289401.1845,36.7412,3.3303
688077.SH,20230908,289055.9952,289055.9952,,2.6347
688178.SH,20230908,156152.7715,155716.0502,,1.2951
600565.SH,20230908,433522.0934,433522.0934,,0.8477
688396.SH,20230908,7317269.1855,7317269.1855,35.8518,3.5496
002531.SZ,20230908,2305395.3182,2292292.6204,24.1669,2.6645
603533.SH,20230908,911588.7263,911588.7263,162.4661,3.5734
300298.SZ,20230908,1306838.6039,1054580.6759,32.9743,4.5053
603388.SH,20230908,294137.4155,294137.4155,,2.156
600452.SH,20230908,1457519.512,1457519.512,31.229,3.0863
688516.SH,20230908,2408338.0449,1179648.6571,25.7234,8.7075
920821.BJ,20230908,58239.065,15065.4017,21.399,1.2212
600206.SH,20230908,1070043.4116,1070043.4116,79.9773,2.9672
000559.SZ,20230908,1721275.2902,1434332.6021,21.496,2.0884
002981.SZ,20230908,257184.0,227045.25,34.9744,3.1469
301053.SZ,20230908,206670.32,58813.7885,56.0444,3.5686
603093.SH,20230908,790035.3314,790035.3314,23.2961,2.2595
600269.SH,20230908,854758.9671,854758.9671,9.7356,0.4952
300875.SZ,20230908,410320.8266,185802.0893,,3.0893
300557.SZ,20230908,266157.2053,241495.2466,113.0114,2.8628
300691.SZ,20230908,533115.5673,394807.2758,82.6708,3.2688
300563.SZ,20230908,290810.2024,200403.7917,109.3875,2.9973
301357.SZ,20230908,360808.0,85548.7176,89.3866,3.155
002725.SZ,20230908,267264.0,219256.6622,,2.706
000010.SZ,20230908,309138.1493,152474.0774,,5.2374
603218.SH,20230908,1621794.46,1522023.929,30.4132,1.6751
301312.SZ,20230908,520449.9398,139861.2087,46.5859,4.6208
600036.SH,20230908,83654227.8585,68426208.671,5.7955,0.9765
603790.SH,20230908,259101.44,259101.44,98.1945,2.1568
600853.SH,20230908,457721.0482,453210.5972,13.0774,1.8305
002596.SZ,20230908,321322.545,295005.555,,2.2829
603658.SH,20230908,2690989.655,2690989.655,22.8091,3.4218
301071.SZ,20230908,941665.2284,475100.6259,23.9363,1.7992
601666.SH,20230908,2242136.8081,2230232.0617,4.8807,1.0296
300789.SZ,20230908,257455.5605,176448.3354,24.4989,2.7876
301192.SZ,20230908,240359.4,240359.4,59.5298,4.2341
003001.SZ,20230908,222064.3519,86110.2442,,1.9127
603730.SH,20230908,2284614.534,2284614.534,38.175,5.4976
688707.SH,20230908,1048869.6301,660053.1232,18.3897,2.8022
300752.SZ,20230908,370531.9046,222132.0172,,3.5217
920873.BJ,20230908,46629.6486,32235.4532,,1.1347
300445.SZ,20230908,342437.181,222788.0124,41.1798,3.344
000025.SZ,20230908,674606.2708,614698.0708,80.1615,4.3871
300017.SZ,20230908,1632993.8107,1523889.881,45.1343,1.7768
300867.SZ,20230908,442394.4343,249466.5149,28.906,1.2863
300803.SZ,20230908,2545072.4293,2515313.3453,786.8748,14.2485
002077.SZ,20230908,934361.1059,934361.1059,91.3279,2.853
300256.SZ,20230908,900552.1742,592877.1742,125.9233,4.9199
002187.SZ,20230908,462553.5783,339741.9047,,1.1536
002895.SZ,20230908,892667.86,884795.785,13.515,2.1316
603129.SH,20230908,2109517.8194,2109517.8194,22.2705,4.4727
300469.SZ,20230908,476370.3033,369111.0759,,6.6945
300532.SZ,20230908,589439.4719,354361.818,16.0984,3.7844
002154.SZ,20230908,893112.2421,665464.3745,14.8459,2.2048
600198.SH,20230908,855224.4978,573176.0325,,18.4067
600556.SH,20230908,1138881.0145,1138881.0145,154.735,2.9886
603995.SH,20230908,803949.2993,708089.2093,20.1974,1.5903
300475.SZ,20230908,1524609.1356,1466882.2356,46.851,6.224
920926.BJ,20230908,41363.4778,9565.3044,10.8709,1.6459
300253.SZ,20230908,1537779.6949,1323918.2735,264.5377,2.9913
000985.SZ,20230908,213516.2565,213516.2565,327.0977,3.5803
002137.SZ,20230908,389238.2716,267186.6702,83.7318,2.5539
603183.SH,20230908,241412.6648,236924.1314,19.2901,1.6202
000498.SZ,20230908,1016203.0598,949059.8019,3.9202,0.8219
603115.SH,20230908,338707.2,338707.2,25.4588,1.7902
000555.SZ,20230908,1181368.1093,1177210.0672,68.8803,1.9246
603986.SH,20230908,6492333.2978,6465174.5072,75.3529,4.2498
300449.SZ,20230908,184622.2585,183276.7834,,102.9773
600383.SH,20230908,3327248.0926,3327248.0926,5.8643,0.5101
002636.SZ,20230908,690144.0,685505.6465,166.9308,1.9867
300303.SZ,20230908,723496.4407,675619.5145,37.187,2.5386
000863.SZ,20230908,436858.8372,430537.7047,76.6552,0.9865
600683.SH,20230908,515581.2075,515581.2075,25.7246,1.816
603859.SH,20230908,666773.037,666773.037,28.3348,2.5754
000728.SZ,20230908,3045916.9679,3045911.5891,16.0438,0.9036
920642.BJ,20230908,80551.806,42591.3778,21.404,3.3785
688244.SH,20230908,422238.5182,89725.693,102.4032,4.168
002738.SZ,20230908,2741559.9854,2331310.8037,7.8905,2.3628
688009.SH,20230908,5750271.717,4681212.774,16.3202,1.354
000420.SZ,20230908,823720.8949,823439.4279,158.5631,1.881
920553.BJ,20230908,44256.6617,28527.3351,24.694,1.3408
688690.SH,20230908,1335819.2426,676684.007,94.1485,8.2232
300995.SZ,20230908,190622.4,65934.15,289.2087,3.0211
688533.SH,20230908,624480.0,156120.0,51.1999,5.3786
301158.SZ,20230908,267960.2488,138420.2501,31.7093,2.1116
601118.SH,20230908,1977095.6422,1977095.6422,,2.0928
000989.SZ,20230908,897883.1706,723678.3274,38.0885,2.3014
601179.SH,20230908,2486052.9407,2486052.9407,37.6775,1.161
300453.SZ,20230908,362127.5641,251523.4497,21.3799,3.2569
300991.SZ,20230908,238608.0,108328.032,,3.8286
301008.SZ,20230908,236800.0,72946.24,33.7493,2.3055
002194.SZ,20230908,648471.4449,482988.2925,39.022,2.5174
002322.SZ,20230908,374977.3423,355762.7625,17.3871,1.1949
300056.SZ,20230908,235920.1511,235822.0628,,6.7381
300567.SZ,20230908,2589529.3355,1925748.5585,101.6558,8.187
002231.SZ,20230908,239326.5117,203424.9492,,6.6165
688502.SH,20230908,1323062.4,302235.3129,215.0662,11.3044
600795.SH,20230908,6545672.2031,6545672.2031,18.8201,1.405
300965.SZ,20230908,343920.0,94169.595,104.7199,2.503
300922.SZ,20230908,280535.2368,160506.3446,169.1738,3.2673
300614.SZ,20230908,361137.9897,200348.1503,304.2646,2.373
001696.SZ,20230908,767168.0364,597197.6158,19.8066,1.6199
002055.SZ,20230908,564593.6759,550434.4572,,1.9947
603586.SH,20230908,284276.531,284276.531,13.5444,1.2873
002054.SZ,20230908,332659.6619,264334.8614,122.6612,1.3311
600136.SH,20230908,173761.7507,144636.2924,,
002987.SZ,20230908,898467.7338,872611.104,27.8805,3.8363
603602.SH,20230908,272138.8115,272138.8115,120.853,3.6813
688148.SH,20230908,466073.1143,352255.5073,,3.466
001207.SZ,20230908,331054.3571,106066.77,31.4044,2.0254
002106.SZ,20230908,647939.2349,646395.616,20.3304,1.2863
300895.SZ,20230908,481819.8483,229406.1576,,4.422
600998.SH,20230908,2819986.1217,2819986.1217,13.0619,1.2324
600158.SH,20230908,912496.9267,912496.9267,484.1094,3.6847
300155.SZ,20230908,331685.5967,195205.2232,,2.4442
002226.SZ,20230908,1340354.9646,902208.0471,33.5198,1.5861
301005.SZ,20230908,292698.9433,124575.8143,61.3079,3.7291
002566.SZ,20230908,278330.2956,194935.7836,32.0978,1.2733
301111.SZ,20230908,293120.0,128493.6954,89.475,3.8193
000906.SZ,20230908,572609.8385,566556.6849,5.7608,1.3117
600979.SH,20230908,420200.5884,420200.5884,30.2356,0.992
002787.SZ,20230908,283752.7358,208036.7568,,2.0249
000768.SZ,20230908,6709557.0513,6677955.9318,110.757,4.0753
688586.SH,20230908,986799.9275,986799.9275,42.8187,4.0766
600436.SH,20230908,16284738.1323,16284738.1323,60.3403,13.4256
601788.SH,20230908,7953608.6773,6739055.4973,22.898,1.4234
