ts_code,trade_date,total_mv,circ_mv
002225.SZ,20120131,701246.4797,152579.0429
002226.SZ,20120131,502066.5204,155988.2896
002227.SZ,20120131,211507.8986,211507.8986
002228.SZ,20120131,187999.664,187999.664
002229.SZ,20120131,217675.78,99128.2145
601678.SH,20120131,816420.0,265336.5
601688.SH,20120131,4664800.0,1475680.5091
601699.SH,20120131,5584730.868,5584730.868
002389.SZ,20120131,324280.0,82280.0
002390.SZ,20120131,174468.0,93635.85
002391.SZ,20120131,273858.0416,69212.0
002392.SZ,20120131,475200.0,136249.344
002393.SZ,20120131,563421.0153,255292.0006
000949.SZ,20120131,296861.2977,296799.9788
000950.SZ,20120131,285627.2351,253071.9851
000951.SZ,20120131,574612.935,574612.935
000952.SZ,20120131,168642.6937,168620.3037
000953.SZ,20120131,129680.2117,129652.5438
000955.SZ,20120131,128986.0,108547.417
000957.SZ,20120131,186510.8709,186487.1067
000958.SZ,20120131,100027.99,65701.0024
000959.SZ,20120131,851392.9784,346165.0842
000960.SZ,20120131,1943579.7183,1943579.7183
000961.SZ,20120131,980984.9498,265267.8
000962.SZ,20120131,739717.1766,739713.6327
000963.SZ,20120131,1002244.5192,646383.8775
002627.SZ,20120131,178222.5,35911.5
002628.SZ,20120131,297928.0,60656.0
002629.SZ,20120131,177595.36,35556.32
002630.SZ,20120131,253840.0,51072.0
002631.SZ,20120131,217600.0,43520.0
002632.SZ,20120131,203206.35,40671.75
002633.SZ,20120131,122000.0,24400.0
002634.SZ,20120131,102451.2,20582.4
002635.SZ,20120131,312840.0,62568.0
002636.SZ,20120131,240240.0,48048.0
002637.SZ,20120131,244960.0,48992.0
002638.SZ,20120131,464403.465,93049.265
002639.SZ,20120131,206080.0,41216.0
002640.SZ,20120131,129339.8,25937.8
002641.SZ,20120131,264600.0,52920.0
002642.SZ,20120131,192200.0,38440.0
600057.SH,20120131,481510.4,240428.6842
600058.SH,20120131,2528637.3672,2528637.3672
600059.SH,20120131,653267.1975,621502.4131
600060.SH,20120131,1218161.7195,1218161.7195
002247.SZ,20120131,114829.2,93351.1545
002248.SZ,20120131,280412.7084,201203.1706
002249.SZ,20120131,678794.4018,340630.0038
002250.SZ,20120131,692355.0072,391745.8849
002251.SZ,20120131,582625.8,186438.282
002252.SZ,20120131,645456.0,645456.0
002253.SZ,20120131,179191.6815,159697.6213
002254.SZ,20120131,445595.28,445385.5751
002255.SZ,20120131,352313.9,352313.9
002256.SZ,20120131,155556.0,94656.72
002258.SZ,20120131,194143.8276,194143.8276
002259.SZ,20120131,186562.8,174486.7372
002260.SZ,20120131,90636.0,90636.0
002261.SZ,20120131,402272.2208,256171.2039
002262.SZ,20120131,404820.0,404820.0
002263.SZ,20120131,325895.4,141383.6084
300254.SZ,20120131,137814.0,34814.0
300234.SZ,20120131,126960.0,31740.0
300235.SZ,20120131,77572.0,19393.0
300236.SZ,20120131,107923.06,27240.5
300237.SZ,20120131,105507.0,26469.3
300238.SZ,20120131,271161.8,67901.4
300239.SZ,20120131,112374.42,28101.0
300240.SZ,20120131,162533.0,41013.0
300262.SZ,20120131,124395.5,31145.5
300263.SZ,20120131,214400.0,53600.0
300264.SZ,20120131,121788.0,31044.0
300265.SZ,20120131,134190.0,34790.0
300266.SZ,20120131,137760.0,34440.0
