ts_code,total_mv,circ_mv
002352.SZ,142196.8351,63060.8033
002497.SZ,493440.0,123360.0
600260.SH,497564.52,497564.52
000711.SZ,108123.7248,108123.7248
002073.SZ,655508.295,546140.1384
300252.SZ,240601.0741,84111.2198
600297.SH,217350.0,217350.0
002186.SZ,493761.28,488492.2653
600843.SH,350131.6861,159855.5611
002537.SZ,197614.08,87966.0
600593.SH,123924.0,123924.0
000809.SZ,515219.6277,338123.8804
002169.SZ,136966.8008,126386.4017
002241.SZ,6015661.099,4691563.3239
600178.SH,247212.8,247212.8
600806.SH,270320.2814,198604.8221
600822.SH,700313.7546,559360.8461
000637.SZ,231864.4088,163452.5321
002647.SZ,134283.45,47056.686
600129.SH,417075.438,417075.438
600596.SH,986855.2717,986855.2717
300124.SZ,1735992.0,530739.7709
000957.SZ,157174.7621,157157.7038
600519.SH,15536363.7,15536363.7
002310.SZ,1997484.2604,991847.2014
600579.SH,189655.2,189655.2
002569.SZ,125868.99,39568.3613
002658.SZ,596357.0064,149140.44
600279.SH,246306.4286,108531.3744
600823.SH,1208054.3888,1208054.3888
002220.SZ,332744.6752,279100.7051
002682.SZ,151424.0,101894.5753
601336.SH,7898691.9912,2786670.5147
600802.SH,248981.6302,248981.6302
002309.SZ,640159.2,359719.92
002430.SZ,630943.425,627228.8522
000789.SZ,420359.0472,406975.5553
600435.SH,1065608.46,1065608.46
002184.SZ,166100.0,100210.1466
600896.SH,221481.3095,221481.3095
000755.SZ,190990.7007,190979.2152
601988.SH,78998748.6315,55333644.4117
002126.SZ,231225.72,208833.4026
600012.SH,724812.57,509367.2
600236.SH,786755.0823,389239.4307
002405.SZ,921898.4144,848188.0866
002063.SZ,846519.4709,653707.1758
300311.SZ,178871.0,52371.0
000049.SZ,757896.7117,757896.7117
002440.SZ,1311570.0,1237268.6977
002689.SZ,289241.0033,96333.3585
000788.SZ,772399.7028,724171.5874
600578.SH,1821533.1164,605468.2144
300294.SZ,307520.6,129355.2867
002534.SZ,572743.6,167471.8474
002595.SZ,592200.0,286761.7196
002632.SZ,153786.139,55901.9175
600317.SH,794019.2484,403906.3584
600290.SH,278721.4551,272532.1551
002608.SZ,332073.0,113232.375
600641.SH,419202.549,419202.549
601139.SH,1657636.65,1594132.8448
600993.SH,531854.1853,530726.8588
600727.SH,156540.0267,156513.2667
002288.SZ,323782.2913,215403.4034
002417.SZ,212220.0,154430.1407
300301.SZ,302670.0,77087.6904
300285.SZ,344448.0,86112.0
000615.SZ,143728.8976,143725.6092
002413.SZ,160524.0,160524.0
600109.SH,1749584.9411,1352327.3516
300145.SZ,461969.744,215760.6238
002690.SZ,832000.0,320944.0
600309.SH,3621910.656,3621910.656
300106.SZ,207207.0,203693.3643
000955.SZ,196514.175,182279.175
002244.SZ,1166776.0,979681.915
601519.SH,1299233.0,468424.1479
002094.SZ,248197.714,248197.714
600527.SH,548629.1428,548629.1428
600271.SH,1566086.4,1566086.4
002641.SZ,402840.0,100710.0
600536.SH,673019.1472,673019.1472
600268.SH,372889.6568,372889.6568
600009.SH,3102403.1013,1760496.9992
002058.SZ,95823.4858,95651.7029
000417.SZ,462471.3306,461535.1016
600262.SH,246160.0,95568.0
002375.SZ,1712504.0625,1315267.8027
000799.SZ,558552.9166,385402.7034
300333.SZ,181776.0,109251.1933
002421.SZ,399225.6,385641.3467
601636.SH,446407.0581,109631.5
300290.SZ,176120.0,73789.9392
002015.SZ,155002.7969,139210.7971
600088.SH,642627.258,642627.258
600900.SH,11302500.0,6675969.9138
000909.SZ,196980.0,196980.0
000687.SZ,247659.4871,229486.3574
600804.SH,2143682.4962,2076032.8518
600336.SH,352631.224,351597.224
600774.SH,182955.0045,181190.2794
601199.SH,315863.8,108674.8534
600318.SH,252406.0,252406.0
300110.SZ,407925.8431,404581.2468
600161.SH,892273.1485,845160.75
002519.SZ,227673.6,56918.4
000002.SZ,10925615.1692,9597541.7101
300219.SZ,194900.004,85977.5833
002338.SZ,254520.0,251634.2819
000783.SZ,2145966.6243,2145921.0937
600182.SH,431800.0,215900.0
600100.SH,1868199.9023,1689545.9418
600162.SH,562038.8371,562038.8371
600193.SH,327210.0,327210.0
000012.SZ,1905158.0441,1196742.9796
000883.SZ,1674158.6492,259911.7745
600151.SH,1045150.3939,1007125.2767
000536.SZ,1995005.5051,490211.8548
002289.SZ,209180.5,96795.8473
002353.SZ,4049814.5688,2133683.5151
000663.SZ,221008.7052,181941.2925
002462.SZ,346800.0,282135.8454
601113.SH,261120.0,124032.0
603003.SH,225836.0,71676.4893
300084.SZ,144000.0,102661.5285
002536.SZ,156288.0,65012.552
000793.SZ,1663442.1404,1662524.8904
000709.SZ,2176814.6097,1043322.7057
002391.SZ,466441.7884,226271.2525
002365.SZ,172414.0,109378.7114
600112.SH,574383.0663,574383.0663
002358.SZ,587547.2679,218700.5952
600689.SH,200187.3776,151595.3264
300141.SZ,144568.8,73713.4818
002021.SZ,302645.4163,302645.4163
600010.SH,3225044.1839,2588728.3946
002089.SZ,366002.5451,254276.146
600861.SH,231267.6128,231267.6128
601958.SH,2787786.2016,2787786.2016
300346.SZ,338819.8,104023.475
300278.SZ,142881.6,51582.4
000701.SZ,251541.75,251536.4501
600022.SH,1197151.0182,993827.4163
300255.SZ,509107.3274,295251.1147
000599.SZ,186838.9382,186832.4305
300163.SZ,107124.0,51375.0269
002116.SZ,263682.0,262007.0847
000959.SZ,655602.2586,266559.1763
300205.SZ,530904.132,213221.2722
002362.SZ,321582.3936,188391.2579
000153.SZ,243782.3006,180446.3012
002086.SZ,225073.55,219478.8778
300020.SZ,608879.9028,595919.8845
000506.SZ,538830.3014,535936.4326
002328.SZ,345150.0,250958.7521
002024.SZ,7575002.2719,5074931.5902
002013.SZ,1022856.8564,298873.8126
600988.SH,440818.3804,155036.4168
600647.SH,154449.3405,154449.3405
002230.SZ,2129300.2305,1503719.1903
000563.SZ,1213452.6866,751889.5118
002548.SZ,167790.0,47905.0982
002477.SZ,957782.4,410344.9343
601965.SH,640786.578,192000.0
600306.SH,155871.5533,151478.0558
300136.SZ,278160.75,177856.6595
000995.SZ,159667.2,159667.2
000983.SZ,2694276.0,2694251.0844
002638.SZ,439862.58,270907.1625
002357.SZ,149495.0844,147911.8594
000559.SZ,1026061.7417,1024095.8235
002489.SZ,542260.4825,155888.5487
002283.SZ,318864.7055,318864.7055
000876.SZ,2081728.1928,1286807.0236
600269.SH,728646.9884,728646.9884
600255.SH,284983.0,284983.0
002583.SZ,641624.0,231740.9716
300040.SZ,158068.2,112917.1965
600293.SH,237362.2914,237362.2914
600300.SH,824296.0,824296.0
000609.SZ,231322.1251,225542.7611
300228.SZ,919240.0,498565.9076
601919.SH,3524614.6532,2579202.8501
300312.SZ,224348.04,88073.64
600177.SH,1765703.0741,1699878.7928
002160.SZ,201620.0,192547.1
601558.SH,1821241.2,190441.2
000973.SZ,392341.3908,329806.1729
000501.SZ,614785.2911,614725.5552
300156.SZ,323943.84,169548.0309
000822.SZ,300750.8871,300747.9192
300178.SZ,324339.6,189352.8
000760.SZ,370436.9847,370419.1504
002433.SZ,514022.0,169322.175
000061.SZ,1262541.3135,1018029.0868
000683.SZ,326320.9428,326320.9428
000019.SZ,208748.9281,168669.2742
600874.SH,1196017.4243,911097.4243
600711.SH,388648.5762,151404.3389
300221.SZ,119600.0,61295.0
002426.SZ,664280.19,203380.128
002315.SZ,580450.0,292470.0472
600067.SH,929511.0521,929511.0521
600763.SH,527933.76,527933.76
000100.SZ,1989003.9394,1896343.9803
002039.SZ,230066.992,191804.5378
300272.SZ,227988.6609,105815.5946
603000.SH,2574601.6239,691151.806
600239.SH,499821.5147,499821.5147
000759.SZ,441301.932,440996.5076
600894.SH,819270.5386,807232.7491
000544.SZ,303142.2739,303142.2739
600053.SH,322554.3552,322554.3552
300224.SZ,416640.0,129718.26
000681.SZ,303292.5,216221.2015
600880.SH,1584393.7343,1044701.6704
600210.SH,497110.7107,497110.7107
300140.SZ,164212.0,87264.9165
000885.SZ,268883.5483,268883.5483
002623.SZ,255680.0,121448.0
300100.SZ,180642.0,171948.0
600137.SH,116758.3232,116758.3232
300250.SZ,146560.0,60635.536
600984.SH,152180.28,89180.28
300008.SZ,181997.172,129718.3161
600028.SH,53386898.4507,41701743.5719
300202.SZ,883785.6,300153.6
002348.SZ,351411.2,239416.688
300331.SZ,265546.0,151065.3761
002458.SZ,284169.6,284169.6
002662.SZ,411000.0,102743.5268
600882.SH,345340.9089,244015.4611
600482.SH,491887.0,491887.0
600348.SH,2263105.0,2263105.0
000533.SZ,272872.32,268084.4018
600511.SH,857052.0,496981.7325
000018.SZ,172356.0608,101615.1416
002660.SZ,198052.6544,113803.4502
000929.SZ,149355.864,149212.7809
002009.SZ,382323.889,202365.4254
600106.SH,344941.96,344941.96
002471.SZ,377356.8,101467.9223
600288.SH,364728.0,364728.0
300193.SZ,240106.0,125052.6584
000586.SZ,119932.8,119932.8
002191.SZ,769758.0,769758.0
600873.SH,1479515.863,765193.0803
002092.SZ,683369.28,568844.174
600805.SH,901948.1636,900154.279
600277.SH,1483608.545,1088635.545
601992.SH,2416027.7018,714334.3122
300240.SZ,177236.16,81323.4345
603766.SH,644800.0,316454.944
000004.SZ,102283.6011,102160.3091
601628.SH,41662175.17,30693883.22
002350.SZ,273504.84,273424.9613
000612.SZ,607878.6452,449436.6003
300249.SZ,118697.6,57948.5014
002229.SZ,422827.748,253887.3882
000619.SZ,248400.0,248400.0
002659.SZ,153323.0,71682.2
300097.SZ,155040.0,91532.2258
601918.SH,1383349.3212,1383349.3212
600599.SH,114030.0,114030.0
002538.SZ,292744.0,138479.78
600284.SH,964018.64,693051.84
000059.SZ,578644.0689,578644.0689
300296.SZ,293550.0,73387.5
000045.SZ,408763.1321,231626.6321
601567.SH,391288.5,131191.56
600987.SH,412951.5,412951.5
000899.SZ,325278.9133,279255.7155
600120.SH,725859.8799,725859.8799
600603.SH,107247.6979,107247.6979
002445.SZ,194911.95,193365.95
002397.SZ,214704.0,102626.2187
000925.SZ,329084.3802,318514.3802
002596.SZ,244416.0,116601.48
000887.SZ,791432.3801,790686.8554
000980.SZ,172765.0,172765.0
002227.SZ,337457.1606,337443.1746
000521.SZ,296330.8115,207791.5132
002221.SZ,647912.5333,493791.7699
601188.SH,302086.8,302086.8
002010.SZ,443085.84,374852.4494
600693.SH,243344.8191,211999.4562
601101.SH,1058398.4759,1058398.4759
000795.SZ,262960.0,262954.7237
000039.SZ,3889760.6305,1799286.5379
002676.SZ,176000.0,45513.7771
600758.SH,146831.0043,81340.5338
000524.SZ,165849.3526,165848.0106
600776.SH,743552.0379,565952.0379
600231.SH,276576.7568,276576.7568
601928.SH,3392351.7,878447.0
000566.SZ,544708.9428,520694.9374
002269.SZ,1063290.0,1063290.0
300215.SZ,775440.0,430798.3845
000429.SZ,378392.4421,140832.609
300192.SZ,103965.75,50922.0
002005.SZ,1004270.4,727292.3292
002151.SZ,623830.4166,358613.2392
300023.SZ,96660.0,37480.9224
600533.SH,366450.0,366450.0
600687.SH,414610.1729,167239.126
002663.SZ,811633.152,382305.792
600221.SH,2631351.2666,2551405.8646
002671.SZ,320480.52,146186.2434
300034.SZ,360379.8618,360379.8618
000923.SZ,111078.0,111077.4951
000620.SZ,784603.5887,139720.649
002427.SZ,139820.9816,139809.7992
002639.SZ,181280.0,103769.204
000893.SZ,452458.88,374671.7348
600208.SH,2340812.8198,2340214.3402
002296.SZ,335030.475,166826.696
600540.SH,183744.0437,183744.0437
300166.SZ,294298.845,98995.8
600571.SH,291464.4524,284344.1954
600618.SH,861517.9821,558630.7821
002091.SZ,583920.0,562085.5719
300321.SZ,88311.6,35847.9021
002686.SZ,186598.86,46654.86
000670.SZ,385448.1139,219011.0208
000800.SZ,2376150.0,2061159.2048
002672.SZ,872386.7783,302388.2776
300012.SZ,673761.888,318784.7956
601601.SH,17544032.0,12019244.1605
002539.SZ,262514.72,83069.6294
600392.SH,820586.3415,341388.0
300261.SZ,230334.464,61964.288
300177.SZ,446306.848,199052.2513
600475.SH,285440.0,285440.0
000898.SZ,2365782.166,2010687.5718
600546.SH,1201368.4208,1201368.4208
