ts_code,total_mv,circ_mv
002352.SZ,153560.1289,67764.6284
002497.SZ,613920.0,153480.0
600260.SH,490705.2,490705.2
000711.SZ,123087.276,123087.276
002073.SZ,654023.565,543222.2328
300252.SZ,206712.0,90917.1054
600297.SH,239400.0,239400.0
002186.SZ,423122.84,416660.4696
601137.SH,359480.0,158840.0
002419.SZ,897024.2,183661.277
300031.SZ,146250.0,63076.7124
600666.SH,216739.2846,216739.2846
600680.SH,347060.606,233742.206
002310.SZ,2100117.1818,693614.8482
600579.SH,171507.6,171507.6
002569.SZ,127315.76,39951.56
002658.SZ,382449.3296,95645.16
600279.SH,232964.8304,102652.5916
600823.SH,1137818.6685,1137818.6685
002220.SZ,355516.308,300653.5787
002682.SZ,177440.0,44360.0
601336.SH,7655367.3564,2700825.2145
600802.SH,238289.1676,238289.1676
002309.SZ,549325.8,548218.233
002430.SZ,887543.325,327071.048
000522.SZ,1102276.1692,1102238.8723
000789.SZ,441622.3453,427561.8674
600435.SH,862316.28,862316.28
002184.SZ,128260.0,77380.8152
600896.SH,226713.1515,226713.1515
000755.SZ,258095.5416,258073.4761
601988.SH,82348466.2632,57679894.7267
002126.SZ,242656.37,216023.5016
600012.SH,678371.49,476730.4
600236.SH,836924.9716,413898.1204
002063.SZ,740192.946,570596.7755
300311.SZ,116018.7,29045.7
000049.SZ,583029.0508,582849.292
002440.SZ,721747.0,308619.8265
002689.SZ,230549.9321,57660.0
000788.SZ,656778.1424,615769.359
600578.SH,1585174.484,624652.8853
300294.SZ,280232.6,117876.8782
002534.SZ,664863.2,185704.1668
002595.SZ,508800.0,164874.2232
002632.SZ,164058.46,59751.3
600317.SH,832857.1464,423662.6476
600290.SH,311388.2419,304473.5419
600112.SH,587113.1874,587113.1874
002358.SZ,498800.0,214702.6832
600689.SH,161195.0571,122067.7227
300141.SZ,139656.0,53984.5075
002021.SZ,257220.2131,257220.2131
600010.SH,4033305.8776,3237516.4041
002089.SZ,301508.1907,220060.0714
600861.SH,200220.7278,200220.7278
601958.SH,4055841.7308,4055030.2254
600250.SH,138659.1586,138659.1586
000610.SZ,136346.2954,134948.2843
002570.SZ,1430675.9,876647.4553
600246.SH,474552.0,474552.0
600739.SH,2033417.6258,2033417.6258
300054.SZ,460492.2,456435.0
601258.SH,1428717.5,388824.8
600793.SH,110143.8,110143.8
600573.SH,159000.0,159000.0
002608.SZ,317667.0,151270.0
600769.SH,167614.8084,167614.8084
600641.SH,310371.118,310371.118
601139.SH,1938860.55,1864583.1004
600993.SH,556722.679,555542.6408
600727.SH,172685.4106,165767.8906
002288.SZ,325563.4897,142116.6298
002417.SZ,203580.0,89324.5003
300301.SZ,214650.0,53662.5
300285.SZ,261144.0,65286.0
000615.SZ,112400.6548,112387.5104
300253.SZ,242141.0,113188.1949
000985.SZ,145066.6005,145066.6005
002137.SZ,172934.424,170892.9312
000498.SZ,644079.9612,253028.6281
600439.SH,426381.1824,426381.1824
002304.SZ,8421840.0,3870076.2043
600663.SH,2164645.756,1574019.356
002017.SZ,243755.3295,242144.0018
000525.SZ,725362.9941,395277.8101
300351.SZ,197050.2,50140.0
600398.SH,245062.9456,245062.9456
002338.SZ,257520.0,254600.2683
000783.SZ,2309581.7592,2309532.7572
600182.SH,332520.0,166260.0
600100.SH,1552394.5653,1552394.5653
600162.SH,532861.9576,251017.9123
600193.SH,415229.49,415229.49
000012.SZ,1641590.428,1029719.6196
000883.SZ,1944270.508,301846.4219
002641.SZ,471000.0,117750.0
600536.SH,286856.9202,286856.9202
600268.SH,398934.7606,398934.7606
600009.SH,2599466.9464,1475099.6596
002058.SZ,90310.0803,89525.5489
000417.SZ,499125.888,498116.0371
600262.SH,254150.0,98670.0
002375.SZ,1426557.1875,492917.8125
000799.SZ,936445.3204,646149.2677
300333.SZ,209552.0,52388.0
002421.SZ,359971.2,208888.029
300053.SZ,132200.0,86017.913
002099.SZ,232010.35,184241.9293
000958.SZ,132072.885,86748.9283
000050.SZ,678748.725,678722.13
002155.SZ,1387877.96,1387539.3754
300027.SZ,1108598.4,661692.1955
600459.SH,341256.9375,329997.3207
600962.SH,201377.28,195087.36
600800.SH,442560.238,439956.553
600716.SH,364375.5124,364375.5124
000048.SZ,279399.5998,271598.9626
002075.SZ,523320.1633,131472.0
