ts_code,trade_date,total_mv,circ_mv
600077.SH,20060711,100694.3987,36953.3491
600198.SH,20060711,487274.904,245976.9158
600258.SH,20060711,254540.0,77000.0
600679.SH,20060711,162311.4249,21896.5142
000599.SZ,20060711,128318.0308,94948.9559
000711.SZ,20060711,41404.5216,25638.919
000839.SZ,20060711,1253339.9791,636080.0919
002013.SZ,20060711,60600.0,31495.7713
002041.SZ,20060711,281776.0,89463.88
600393.SH,20060711,91200.0,32760.3806
600486.SH,20060711,102500.0,40897.5
600126.SH,20060711,257489.6625,89942.58
600130.SH,20060711,243072.0,125789.76
600355.SH,20060711,84393.2978,30410.38
600530.SH,20060711,148080.0,49606.8
600578.SH,20060711,290693.52,67938.0
600803.SH,20060711,99779.1258,69731.28
000002.SZ,20060711,2326360.6681,1712475.4637
000036.SZ,20060711,418086.2289,285738.315
000528.SZ,20060711,411981.7881,229183.0852
000938.SZ,20060711,190624.0,88793.0625
600277.SH,20060711,99239.8,48087.336
600743.SH,20060711,122617.6,30654.4
600844.SH,20060711,257052.4228,23365.5796
600151.SH,20060711,877200.0,350064.0
600436.SH,20060711,254800.0,93184.0
600438.SH,20060711,317634.24,127512.0
600526.SH,20060711,85400.0,44408.0
600603.SH,20060711,46714.0608,46714.0608
600798.SH,20060711,189905.625,67171.776
600810.SH,20060711,218044.04,102597.1947
600884.SH,20060711,253088.6802,154482.514
000761.SZ,20060711,535056.0,75724.1772
000912.SZ,20060711,443430.0,180325.4257
600003.SH,20060711,482853.6,119400.0
600063.SH,20060711,99136.8,51226.56
600567.SH,20060711,146257.0182,125540.5042
600984.SH,20060711,70353.332,19880.0
600900.SH,20060711,5476927.4544,1816202.9394
000407.SZ,20060711,110583.4802,75051.8057
000690.SZ,20060711,308660.625,144312.4496
000739.SZ,20060711,63255.1658,40003.5269
000850.SZ,20060711,250385.7824,134052.4512
600591.SH,20060711,311472.0,112320.0003
600696.SH,20060711,95358.354,41444.45
600705.SH,20060711,177326.815,97445.4768
600845.SH,20060711,324395.9146,21880.056
600280.SH,20060711,174259.8035,114635.0566
600308.SH,20060711,391536.9031,282311.8272
600433.SH,20060711,68160.0,33739.2
600523.SH,20060711,174240.0,55440.0
600774.SH,20060711,92088.5159,45885.9784
000848.SZ,20060711,176399.808,101147.9539
000920.SZ,20060711,165002.0,94645.46
600068.SH,20060711,363853.6,239293.6201
600071.SH,20060711,108762.3848,64467.971
000789.SZ,20060711,118153.5,38343.5
000965.SZ,20060711,133197.6205,42966.0
002048.SZ,20060711,219583.0,93611.7
600121.SH,20060711,281854.72,133539.84
600476.SH,20060711,72068.5,31759.0
600508.SH,20060711,502289.01,178893.0
600883.SH,20060711,162900.72,69750.72
000026.SZ,20060711,174023.9633,42403.4993
000787.SZ,20060711,86010.7637,48726.58
600016.SH,20060711,4412369.1133,1771939.6537
600175.SH,20060711,68616.576,32706.72
600190.SH,20060711,463359.8795,139521.663
600498.SH,20060711,338660.0,107578.24
600537.SH,20060711,89253.192,35308.0
600737.SH,20060711,353660.2552,178359.1264
600979.SH,20060711,121235.4289,47710.0
600842.SH,20060711,77182.8768,30152.7365
600961.SH,20060711,373170.7589,141426.0
600867.SH,20060711,228279.8774,139325.5469
600960.SH,20060711,67408.929,32788.8
000555.SZ,20060711,28910.2293,9825.2
000570.SZ,20060711,171032.0448,66974.9326
000607.SZ,20060711,187289.0861,95888.9318
000963.SZ,20060711,310080.0,103105.0598
000688.SZ,20060711,59195.8698,33812.439
000816.SZ,20060711,197400.0,100858.7461
000027.SZ,20060711,934338.873,428737.8098
600581.SH,20060711,178051.9834,74625.408
600987.SH,20060711,117613.8,45413.8
600806.SH,20060711,176160.3206,43140.0
000617.SZ,20060711,419328.0,131040.0
000899.SZ,20060711,187974.976,81565.3122
002017.SZ,20060711,99389.68,36942.75
600435.SH,20060711,105552.0,62392.96
600517.SH,20060711,263239.425,103046.875
600331.SH,20060711,738400.0,369200.0
600731.SH,20060711,79713.6845,40136.9994
000008.SZ,20060711,37415.8297,21513.0873
000557.SZ,20060711,119683.2384,77418.5873
000659.SZ,20060711,218878.0008,141555.7834
000703.SZ,20060711,49249.2,21621.6
000779.SZ,20060711,51649.6536,28704.78
002022.SZ,20060711,190179.0,67717.5552
002046.SZ,20060711,127374.0,63687.0
600182.SH,20060711,151300.0,75650.0
600291.SH,20060711,98080.0,48549.6
600037.SH,20060711,1013761.3779,530403.2552
600050.SH,20060711,5087183.1348,1996800.0
600163.SH,20060711,107387.2706,42481.53
002011.SZ,20060711,52959.3076,27081.6
002052.SZ,20060711,368006.2752,74533.8825
600452.SH,20060711,70560.0,30270.24
600589.SH,20060711,141120.0,47628.0
600706.SH,20060711,38601.3809,21547.5119
600714.SH,20060711,105807.1875,28215.25
600985.SH,20060711,55260.0,32713.92
600888.SH,20060711,356487.6496,133032.7036
000652.SZ,20060711,646090.551,384098.7977
000860.SZ,20060711,202051.92,97320.863
002005.SZ,20060711,99283.0,34758.88
000425.SZ,20060711,359212.7416,140777.2908
