ts_code,total_mv,circ_mv
600979.SH,430058.6667,430058.6667
002787.SZ,210440.9784,147022.7381
000768.SZ,7583318.8495,7583305.4968
688586.SH,959216.105,429868.0271
600436.SH,16489262.6665,16489262.6665
601788.SH,7487919.1257,6344478.9145
300509.SZ,177840.0,146930.1162
002751.SZ,128105.0492,107604.355
600707.SH,1668601.2254,1668266.4254
600153.SH,4468689.3216,4229572.3639
603839.SH,282872.2695,282872.2695
002698.SZ,1458156.3,1146399.835
300671.SZ,943182.417,940122.6951
000678.SZ,312076.4102,312076.4102
002321.SZ,503362.0568,502345.4358
002872.SZ,182532.0,123319.7006
688696.SH,1446620.0,930846.6104
301190.SZ,439575.552,109895.68
002156.SZ,2657243.5556,2333497.1037
000062.SZ,1240448.4559,1238833.3647
300556.SZ,229400.0464,182018.0136
600189.SH,467739.369,457680.596
688136.SH,487213.9938,159221.3335
600995.SH,3876365.5792,723053.3904
300233.SZ,941796.1094,878309.5137
688579.SH,458411.46,322791.0696
300701.SZ,237330.0,211698.8065
300847.SZ,536666.13,273810.8414
002153.SZ,3195256.1743,1872497.6389
002410.SZ,6730835.2142,5592027.0902
002929.SZ,886724.3466,622998.2534
002489.SZ,754980.5665,652867.271
002283.SZ,616446.3333,538469.6489
600255.SH,494742.1693,490639.0193
002583.SZ,1035165.4239,699528.8098
688409.SH,2842916.2891,605363.5375
601028.SH,2020989.4866,2020989.4866
002270.SZ,763584.0672,646859.5023
301112.SZ,321868.2054,69351.9547
301109.SZ,667496.28,145500.3706
002908.SZ,497160.9361,344503.185
300195.SZ,243024.3423,179927.7224
603165.SH,324650.8678,324650.8678
300085.SZ,708053.8161,528146.8924
688112.SH,1008853.6486,279881.4387
300806.SZ,808440.5372,455500.9323
605399.SH,851216.379,299742.0233
600388.SH,1481768.2147,1481768.2147
300364.SZ,718824.3393,635100.126
000592.SZ,540898.6498,535902.3362
600061.SH,4446311.6503,4446311.6503
688252.SH,769338.9732,65003.8275
002467.SZ,730164.7571,715922.9778
300164.SZ,236209.4472,210497.1033
601236.SH,3782863.7691,3782863.7691
300487.SZ,2472685.7291,1484235.2227
605011.SH,661765.4,200299.4
600345.SH,342936.0,342936.0
000931.SZ,515138.8557,510384.3888
605580.SH,248400.0,63478.62
603235.SH,1373753.64,137381.64
603987.SH,683107.243,679920.423
603379.SH,1796029.3269,1796029.3269
000762.SZ,2235303.4484,2233713.8506
002724.SZ,708085.3912,335626.5243
300163.SZ,162582.0,162453.2721
300205.SZ,535419.72,530359.0664
002828.SZ,207419.2032,155623.341
002362.SZ,406039.167,343658.0697
001216.SZ,369992.1823,92498.0823
003041.SZ,210720.0,67045.836
002174.SZ,805050.3945,803560.2917
002214.SZ,849120.1539,677129.217
000697.SZ,515801.1333,443050.5469
000026.SZ,463920.5429,391787.2925
603636.SH,930499.8854,930499.8854
