ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
600152.SH,20211210,467152.1885,365635.0604,,2.2454
300049.SZ,20211210,309087.3925,270772.0337,34.5144,2.1238
600540.SH,20211210,267484.4418,267484.4418,208.7498,3.9525
300741.SZ,20211210,3407664.04,3407648.271,30.5888,4.5535
002686.SZ,20211210,388440.0452,268724.886,94.858,2.4659
300810.SZ,20211210,296187.45,195975.8398,74.0418,2.9201
688157.SH,20211210,929807.6,395880.771,98.7389,8.0581
002587.SZ,20211210,323413.9024,234569.2748,,2.3802
603327.SH,20211210,645209.0,164875.2759,22.7191,4.0989
601311.SH,20211210,2055351.9987,2055351.9987,21.6386,2.4684
002512.SZ,20211210,362481.8721,278684.5905,,3.2448
600966.SH,20211210,1397002.281,1397002.281,6.2834,1.8558
600358.SH,20211210,197430.2341,197430.2341,,11.2181
002893.SZ,20211210,178058.4,177153.2865,87.8218,2.8565
300648.SZ,20211210,871924.9864,544429.1139,111.9141,8.3569
002382.SZ,20211210,1594153.8924,1586149.054,4.8468,1.2525
002243.SZ,20211210,1510834.0653,684416.6709,22.6531,2.4629
002898.SZ,20211210,171248.0,98258.4644,,2.8598
002760.SZ,20211210,272887.4601,222327.8101,30.7054,3.0462
002963.SZ,20211210,251401.803,115358.8542,41.584,1.4736
688728.SH,20211210,7926470.1128,522378.8978,73.271,10.9895
300059.SZ,20211210,38138968.3814,31488841.625,50.0868,9.7855
600616.SH,20211210,516471.8214,516471.8214,,2.6995
300831.SZ,20211210,638400.0,368046.0588,150.2129,8.0323
688126.SH,20211210,6929846.44,3038380.4343,365.7543,6.9976
301011.SZ,20211210,585032.0,124818.3566,83.2741,8.1287
000661.SZ,20211210,12084947.8594,11051420.7892,30.722,8.501
000889.SZ,20211210,338001.0929,314015.733,,1.4705
688679.SH,20211210,161451.5416,38344.7426,24.6474,1.517
603177.SH,20211210,310272.0,310272.0,,7.7794
002967.SZ,20211210,1602579.207,527893.9128,80.3636,4.9054
688367.SH,20211210,214887.181,48893.0348,39.7058,4.3927
600017.SH,20211210,870410.0503,870410.0503,14.3123,0.6734
300570.SZ,20211210,385014.6432,324473.2781,45.6795,3.29
601038.SH,20211210,1557372.3512,823159.26,33.0211,2.7637
600313.SH,20211210,556250.1128,523970.113,201.4781,3.8028
603977.SH,20211210,620569.871,616469.2097,30.1258,2.466
600801.SH,20211210,3962573.726,2573952.926,7.6653,1.5904
603335.SH,20211210,351934.8612,351934.8612,77.8431,5.666
603759.SH,20211210,531648.0,132912.0,27.2644,2.5115
002004.SZ,20211210,1385943.4337,1281974.7486,21.0496,1.4069
300244.SZ,20211210,2017109.9203,1573257.3825,17.7514,3.3804
300896.SZ,20211210,13143870.0,6324592.2863,153.1513,27.4728
300687.SZ,20211210,1141533.5081,781921.8718,57.4155,5.8496
603203.SH,20211210,712948.1693,701584.4318,26.596,5.5939
600850.SH,20211210,1473493.8911,1473493.8911,44.4073,5.1214
603703.SH,20211210,692177.98,692177.98,428.4476,7.3988
605151.SH,20211210,255212.76,63812.76,25.0104,2.1601
300281.SZ,20211210,252610.9187,239587.5249,65.5874,1.9726
300677.SZ,20211210,3290516.1005,2265623.432,3.4359,2.1399
