ts_code,total_mv,circ_mv
000839.SZ,3057464.5546,3056825.6176
300274.SZ,2473967.2888,1805996.6366
600152.SH,276734.9491,184314.3576
600540.SH,199671.4847,199671.4847
002686.SZ,459476.0558,338010.9599
601311.SH,1060496.845,1060496.845
600358.SH,309526.1726,264816.0
300648.SZ,360637.9,90559.0
002382.SZ,795417.195,779010.5663
600616.SH,401402.9698,401402.9698
000889.SZ,825164.145,824921.2058
300570.SZ,431244.0,162630.8888
601519.SH,824895.5,824895.5
002094.SZ,843586.4944,756659.0683
603067.SH,243100.0,122820.1975
601677.SH,750460.0741,631780.8778
300379.SZ,332438.0496,238261.4712
000685.SZ,1450034.458,1231924.9996
300268.SZ,200866.0,147481.8222
600202.SH,289422.2074,289422.2074
600675.SH,1066090.9163,1066090.9163
603018.SH,596902.6672,586976.0
002795.SZ,286800.0,91417.5
603038.SH,243966.849,97001.1
002030.SZ,1064908.1734,1020034.9036
300239.SZ,249793.7665,241150.0356
601333.SH,3456766.056,2758291.656
300583.SZ,411328.8326,115223.9526
300636.SZ,222268.732,54680.0
000411.SZ,458464.3807,458165.0362
603238.SH,241920.0,60480.0
603386.SH,312991.8,78325.5
603429.SH,487288.0,121822.0
601158.SH,3144000.0,3144000.0
000979.SZ,1275371.3822,1275116.0222
000021.SZ,1318248.3892,1316466.6493
603360.SH,266013.3,111733.2987
000875.SZ,699698.3575,582999.194
002663.SZ,962597.2823,640211.0298
002572.SZ,3310483.3214,2221851.4664
300153.SZ,336320.0,335860.2726
000861.SZ,668213.1494,556018.577
002083.SZ,541168.003,515645.0039
300629.SZ,303600.1518,75900.1518
300382.SZ,412456.5346,278601.1795
600774.SH,284907.03,284668.1672
000750.SZ,1951795.933,1951794.3704
300190.SZ,484849.4192,424845.5442
603908.SH,207072.45,51822.45
002199.SZ,335463.5762,304039.0951
002915.SZ,410480.0,102620.0
600113.SH,293749.2,293749.2
603089.SH,227313.77,67030.3493
600131.SH,289871.9641,228526.9092
002628.SZ,459410.3019,451698.0323
600665.SH,368980.3165,368980.3165
300718.SZ,388800.0,97200.0
000708.SZ,502438.6806,502438.6806
002626.SZ,1269952.7696,1236261.346
600816.SH,5847419.9578,3204425.6485
002909.SZ,229680.0,57420.0
603680.SH,2023560.0,202356.0
603833.SH,5914006.8803,583672.11
600545.SH,1891622.169,674434.2064
002676.SZ,432000.0,432000.0
002852.SZ,482290.0,120572.5
002067.SZ,721080.189,613632.339
601225.SH,8570000.0,8570000.0
600695.SH,811401.7261,418139.0204
000050.SZ,3662044.0152,2505013.4683
300669.SZ,178167.2,44541.8
600332.SH,4292088.1054,2827913.22
002025.SZ,1000428.0,1000191.9386
002123.SZ,890889.2559,611039.8536
002049.SZ,2848403.5418,2829144.4494
000565.SZ,270995.1375,270995.1375
002434.SZ,1204200.0,909002.197
000523.SZ,379134.5965,323160.0913
002530.SZ,1207224.9584,520535.1931
601238.SH,15683903.0352,9305518.5204
600028.SH,78333072.641,61825877.8668
300202.SZ,1172641.536,898529.4174
002348.SZ,429081.6,334592.5787
603389.SH,241293.92,69381.92
002132.SZ,501369.206,409233.3992
300036.SZ,699994.4516,513975.1759
000892.SZ,787727.3198,315341.6075
603063.SH,646800.0,92400.0
000659.SZ,458995.7996,458995.7996
600230.SH,1303253.7969,1303253.7969
600237.SH,270897.3912,270897.3912
002465.SZ,2348928.9539,1887281.7115
300732.SZ,566640.0,141660.0
600007.SH,1506894.6709,1506894.6709
300068.SZ,1388873.3777,932892.0488
300552.SZ,247781.248,90975.5475
601369.SH,1161888.0952,1161888.0952
002518.SZ,971980.0101,912084.5283
002913.SZ,533712.66,133428.165
600926.SH,4305703.934,1722196.7574
002166.SZ,462206.3996,368882.7957
600841.SH,1059094.9723,637752.6717
300126.SZ,183856.0976,126645.8277
300109.SZ,617825.43,311988.8845
000070.SZ,584986.098,505546.927
300566.SZ,353247.72,192952.2156
600892.SH,581283.2913,261409.8357
002290.SZ,265770.0014,179809.9763
002803.SZ,478036.0,189566.0
603077.SH,1845731.2977,1845731.2977
002826.SZ,317781.0,166206.6856
002027.SZ,18127182.1458,8601257.1393
000638.SZ,277841.2,277841.2
002069.SZ,307911.58,297272.5535
300099.SZ,410268.1833,240456.6023
002873.SZ,272282.64,68070.66
002310.SZ,5220686.9299,3158835.1864
300415.SZ,714096.0,714096.0
002569.SZ,269379.24,266755.5774
600802.SH,267693.4399,267693.4399
002330.SZ,390556.0,390512.3542
603599.SH,799712.7913,234882.08
002810.SZ,208320.8,111529.1117
300590.SZ,400000.0,242500.0
000613.SZ,326597.7,238284.1032
300697.SZ,360640.0,90160.0
603606.SH,390599.1672,325896.56
002140.SZ,393848.4935,388390.342
002200.SZ,174005.5811,133126.7852
002068.SZ,689256.289,575397.1045
002236.SZ,8333923.8738,4892937.7146
300254.SZ,185394.12,134445.9525
002435.SZ,835302.1051,312708.4787
601088.SH,47595861.7488,39463053.8263
600860.SH,249402.0,190302.0
600765.SH,829351.4112,829351.4112
600729.SH,1024451.7318,1024194.6918
300467.SZ,938624.0419,412743.5858
002529.SZ,425100.0,327000.0
000829.SZ,989119.8838,885549.5823
002585.SZ,696079.4072,418669.4352
002831.SZ,2325658.14,700234.6716
600891.SH,398960.4287,248099.5629
002463.SZ,795225.8874,794898.3084
603959.SH,740768.0,351864.8
300624.SZ,532640.0,133160.0
300076.SZ,207760.0,180434.8981
600658.SH,802984.2646,802984.2646
002697.SZ,792880.0,503713.8773
002376.SZ,963653.8773,875667.3405
300661.SZ,560130.96,137144.4
002906.SZ,976951.5,150951.5
600093.SH,1800405.79,517205.79
603879.SH,207072.0,51768.0
300196.SZ,489019.4796,293747.8188
300336.SZ,607429.3191,512240.0085
002768.SZ,625920.0,226896.0
002135.SZ,664086.2124,430906.8902
000526.SZ,269057.7143,269057.7143
002921.SZ,242640.0,60660.0
002328.SZ,298882.7,216900.5354
603806.SH,1354338.0,1354338.0
600078.SH,310746.6718,310746.6718
002634.SZ,264154.4755,154816.3946
600225.SH,401326.3318,399972.5876
603883.SH,1770079.9924,522573.5731
002404.SZ,398017.1386,274820.2525
600057.SH,1247824.7954,1236309.1002
601018.SH,7034300.73,6835200.0
000981.SZ,3407679.4402,2177870.9976
000408.SZ,3311667.786,741885.4856
000601.SZ,733694.5833,733185.0549
002241.SZ,5023420.9115,4210655.8614
603685.SH,300300.0,75075.0
000301.SZ,788198.9799,788198.9799
002796.SZ,254626.1038,74308.86
600655.SH,1417199.4683,1417199.4683
601006.SH,13662581.3802,13662581.3802
603828.SH,272437.1719,267300.0
603955.SH,294756.0,73689.0
600982.SH,298025.07,298025.07
601258.SH,1555196.5727,1523465.4677
600599.SH,326190.0,326190.0
600284.SH,602944.8,602944.8
600826.SH,522437.7217,522437.7217
601200.SH,1475342.1564,1411895.7216
000538.SZ,10274449.6178,10274377.7144
002134.SZ,182174.6781,182174.6781
000993.SZ,326061.436,265576.0
600315.SH,2350325.701,2348698.365
000066.SZ,2096177.4548,1773611.8
002042.SZ,1253991.2918,1036982.533
002650.SZ,548352.0,450011.2378
300289.SZ,370829.5806,281125.4206
300729.SZ,236758.0,59189.5
300081.SZ,600783.9556,277647.1773
000966.SZ,371275.1668,371275.1668
600101.SH,265178.4032,265178.4032
300485.SZ,640800.0,225561.6
600461.SH,485600.0794,365310.0
603117.SH,412390.2713,251315.4973
601113.SH,1125450.55,864640.0
603003.SH,486990.5151,486990.5151
002391.SZ,541026.7009,357760.479
600356.SH,236296.52,236296.52
600498.SH,3291689.6682,3009616.278
300658.SZ,263900.0,65975.0
603197.SH,504294.8589,123766.56
600196.SH,10484540.6511,8025017.6869
002329.SZ,531901.4222,359649.8909
600757.SH,836205.0381,836099.504
000615.SZ,753654.767,340117.776
002420.SZ,182455.0,178231.4361
300154.SZ,281338.32,194048.0757
002249.SZ,1573700.0687,902925.5271
000622.SZ,183272.406,183272.406
300329.SZ,202790.9332,202464.0982
600249.SH,303600.0,303600.0
603826.SH,505800.0,126450.0
600397.SH,291048.2053,291048.2053
000428.SZ,386172.954,272395.5433
600321.SH,518118.65,405041.84
002479.SZ,692824.5,634849.5218
600648.SH,2064064.7074,1699451.1724
600967.SH,2309726.6938,1313001.0353
600039.SH,1397273.3724,1168636.5441
000738.SZ,1846775.4666,1846775.4666
600888.SH,523496.8022,523496.8022
600340.SH,11332220.629,11332220.629
603159.SH,211400.0,52850.0
600812.SH,727338.9091,727338.9091
002712.SZ,708694.0688,343086.9338
000061.SZ,1145450.7884,1141021.5397
601100.SH,2116170.0,2116170.0
300508.SZ,369898.2,96284.9441
300333.SZ,262752.0,258759.9432
600006.SH,1038000.0,1038000.0
002668.SZ,1600749.4968,983427.4039
601099.SH,2092609.1256,1988996.6256
600526.SH,485000.5394,360504.0527
002378.SZ,816039.846,815222.6471
002035.SZ,1742959.2007,1560666.3343
603639.SH,520560.0,168266.2005
600130.SH,537600.0,537600.0
000692.SZ,214198.8564,214179.9238
300596.SZ,321300.0,173544.9739
000587.SZ,1471758.2857,840617.2121
603289.SH,332316.0,83079.0
002016.SZ,1150533.9887,918747.9887
601899.SH,10571329.471,7253945.8754
002392.SZ,541673.3317,333387.3179
300650.SZ,248676.824,62169.206
300061.SZ,878317.684,333331.4349
603367.SH,846863.404,186800.0
000876.SZ,3216819.4519,3178589.9068
002747.SZ,913116.4866,307350.0
002705.SZ,933013.1199,451300.8567
601368.SH,603364.9364,241246.2345
300052.SZ,382682.5876,381460.0272
600624.SH,423152.0222,423152.0222
600720.SH,895838.9854,895691.7408
600562.SH,966079.8078,661189.5069
601058.SH,872571.8135,740941.7201
601798.SH,287522.3686,287522.3686
000009.SZ,1315399.1223,1297494.5096
603322.SH,319520.0,129402.5646
600737.SH,1469143.327,1469143.327
603300.SH,308058.4,211366.64
002645.SZ,514815.8567,365325.7485
300230.SZ,589482.1413,343301.1738
002774.SZ,314042.4,78510.6
000972.SZ,293087.76,293087.76
000856.SZ,439926.0,439926.0
603896.SH,674395.2,168598.8
600896.SH,523197.6432,347431.2203
600170.SH,3383671.1366,3225025.773
603589.SH,2580000.0,1262154.8985
600149.SH,322755.84,322755.84
300478.SZ,244012.2,88462.2
601019.SH,2247591.3,287451.3
603099.SH,298137.06,298137.06
600333.SH,368463.5638,320419.9838
002594.SZ,18163975.1286,7579020.841
002048.SZ,1240556.309,912147.1611
300438.SZ,712438.8462,317041.0172
601636.SH,1782441.5803,1663583.3265
002715.SZ,176364.0,132305.242
600900.SH,36652000.0,19168898.5057
600073.SH,692044.3503,692044.3503
603916.SH,452352.0,113088.0
603536.SH,216840.0,54210.0
002179.SZ,3121987.4386,3088414.975
600415.SH,2961108.5117,2961108.5117
002494.SZ,313460.945,239851.3925
300157.SZ,453323.0429,390222.5814
600651.SH,881425.4249,875860.5818
300538.SZ,180613.1262,44772.0
002552.SZ,266728.3664,174329.7302
600082.SH,361824.8626,354223.4091
300609.SZ,334792.836,175466.2021
600783.SH,984787.346,984787.346
002660.SZ,276978.7017,192051.6444
600288.SH,348566.4,348566.4
600079.SH,2136145.3886,1668820.9126
603776.SH,546624.0,136656.0
002302.SZ,2042489.2639,1670154.6929
002685.SZ,1011721.4036,562240.0
002006.SZ,295854.0,295854.0
002300.SZ,417336.3,416758.3857
600657.SH,858158.6288,858158.6288
002867.SZ,1534854.2,246842.2
300369.SZ,899064.3933,611810.7133
600858.SH,384329.2093,382467.9934
300536.SZ,247199.998,90134.1805
600175.SH,1648761.3244,1129928.2916
300595.SZ,665203.7859,380560.9582
600428.SH,1137724.9086,895936.5883
600531.SH,743545.4764,743545.4764
000599.SZ,532294.8124,400008.8281
002863.SZ,342439.0,85803.0
002743.SZ,311582.8531,306731.8531
002919.SZ,245981.2998,61507.56
002215.SZ,625228.2467,485730.4823
600694.SH,1037120.5637,1037120.5637
000752.SZ,361085.3742,361074.6741
601881.SH,10502200.0723,1272757.9958
600503.SH,940544.23,940544.23
603181.SH,409800.0,102450.0
300242.SZ,463886.7453,364278.8185
600031.SH,6478562.6908,6427740.7867
600398.SH,5544063.2782,5544063.2782
600055.SH,778234.5104,697696.272
002510.SZ,482177.729,384277.9309
002041.SZ,1027840.0,1020670.4574
002370.SZ,819227.0343,623016.0
603339.SH,459177.81,124051.2
600725.SH,359881.24,359881.24
002616.SZ,610090.1442,377173.1831
300034.SZ,441316.5295,440257.7149
300130.SZ,609333.7274,361141.5787
603767.SH,284568.88,71142.22
000418.SZ,4388200.1066,3048308.4519
002118.SZ,1071995.9744,858286.4283
601900.SH,934399.2583,183150.8
600522.SH,3949101.407,3517715.489
000926.SZ,1034671.4348,1009991.0748
603900.SH,1024485.7846,256121.4461
002497.SZ,1353600.0,1148876.6081
603928.SH,286272.0,89135.53
600843.SH,557367.0336,309520.1836
300227.SZ,306276.9839,280559.16
600543.SH,286439.04,286439.04
000908.SZ,476837.6982,298533.0694
