ts_code,total_mv,circ_mv
600237.SH,309838.8912,309838.8912
002465.SZ,2092808.0169,1681497.5564
600007.SH,1701300.1999,1701300.1999
300068.SZ,1329475.0194,892994.7788
300552.SZ,288067.36,105767.0264
601369.SH,1312654.9566,1312654.9566
002518.SZ,1013804.6045,951331.8019
002913.SZ,779753.476,194938.369
601818.SH,19465194.6467,16600931.9432
600926.SH,4324026.0784,1729475.6942
600249.SH,316800.0,259200.0
603826.SH,515520.0,128880.0
600397.SH,372224.9156,372224.9156
000428.SZ,416740.734,293957.1958
600321.SH,646515.4,505416.64
600648.SH,2045899.1214,1684494.5064
600967.SH,2047833.7622,997267.5348
600039.SH,1469483.8826,1229031.1975
000738.SZ,1882290.3794,1882290.3794
600888.SH,510992.8976,510992.8976
600340.SH,9633126.2713,9633126.2713
603159.SH,256600.0,64150.0
600812.SH,836602.826,836602.826
002712.SZ,785078.2662,404493.0542
000061.SZ,1276117.0265,1271182.5153
002082.SZ,322252.0,309621.9232
601100.SH,1707300.0,1707300.0
300508.SZ,410126.76,106756.4865
300333.SZ,312480.0,307732.4132
600006.SH,1176000.0,1176000.0
002668.SZ,1215654.5404,746842.6454
601099.SH,2562934.9551,2436034.9551
600526.SH,529887.7225,393868.9876
002378.SZ,880731.5665,879849.5841
002035.SZ,1670820.7024,1490336.5628
603639.SH,539280.0,134820.0
600130.SH,500736.0,500736.0
000692.SZ,263752.3231,263729.0106
300596.SZ,352260.0,88065.0
000587.SZ,1478129.5337,801953.8367
002329.SZ,572108.1439,386836.0244
600757.SH,839845.9889,839739.9953
000615.SZ,798403.0188,360312.269
002420.SZ,215738.0,210743.9838
300154.SZ,313347.0,219991.2549
002249.SZ,1644800.9755,943720.3551
000622.SZ,212613.0,212613.0
300329.SZ,230935.3997,230563.2047
300658.SZ,308300.0,77075.0
603197.SH,623795.9616,155974.56
600196.SH,10731558.6245,8214088.7843
002166.SZ,452586.2097,361205.0081
600841.SH,1123230.0197,676372.7189
300126.SZ,211342.8896,145579.5893
300718.SZ,394300.0,98575.0
000708.SZ,531200.8234,531200.8234
002626.SZ,1224333.107,1191851.9579
600816.SH,6321411.9107,3464176.4415
002909.SZ,230760.0,57690.0
300593.SZ,265626.46,66418.11
603833.SH,4855786.1769,479232.95
600545.SH,1793060.6933,639293.346
002852.SZ,579700.0,144925.0
002067.SZ,669171.443,569458.493
601225.SH,8020000.0,8020000.0
000050.SZ,3096428.2242,3096245.7335
300669.SZ,203511.4,50877.85
002025.SZ,892320.0,892109.4478
002915.SZ,151872.0,37968.0
600113.SH,327520.8,327520.8
603089.SH,256968.03,64248.03
600131.SH,363978.3619,286950.3104
002628.SZ,548637.664,539427.5057
600665.SH,370708.5615,370708.5615
300629.SZ,328000.164,82000.164
300382.SZ,444063.5983,227901.6267
600774.SH,341294.8796,341008.7419
603318.SH,591821.6244,155052.0
000750.SZ,2192081.8254,2192080.0704
300190.SZ,555858.1495,487066.3935
603908.SH,238216.68,59616.68
002199.SZ,349583.2333,280756.8403
000070.SZ,625113.7618,540225.3872
300566.SZ,473899.23,258854.909
600892.SH,584080.6123,262667.8234
002290.SZ,327176.2208,221355.1124
002803.SZ,487084.0,193154.0
603077.SH,1810406.2967,1810406.2967
002826.SZ,291030.48,152215.5556
002027.SZ,16439225.9136,7800330.3612
002121.SZ,1286465.7605,643441.1758
002069.SZ,576000.8771,556098.7721
300099.SZ,408126.7396,228817.362
002873.SZ,288400.56,72100.14
002310.SZ,5721585.3675,3461429.1112
300415.SZ,708048.0,469081.8
002569.SZ,633405.24,627236.0874
600802.SH,302443.9435,302443.9435
002330.SZ,463848.0,463796.1636
603599.SH,693099.68,251259.68
002810.SZ,211569.84,113268.5566
300590.SZ,572640.0,143160.0
000613.SZ,252321.3,184091.5089
300697.SZ,347200.0,86800.0
603606.SH,375962.73,375962.73
002140.SZ,486177.6421,479439.9466
002200.SZ,238267.9597,139530.8153
002068.SZ,792499.3196,661585.2784
002236.SZ,7409220.6683,4350034.3647
300254.SZ,216223.704,156803.257
002435.SZ,874073.4719,327223.1496
601088.SH,44552749.8192,36939925.0192
600860.SH,286538.0,218638.0
600765.SH,960055.9488,960055.9488
600729.SH,984205.4138,983958.4718
300467.SZ,1080709.3326,475223.1195
002529.SZ,445640.0,342800.0
000829.SZ,889283.6108,880721.519
002585.SZ,815176.0499,490302.2455
002831.SZ,2381659.54,238219.54
600401.SH,566992.2182,566992.2182
600891.SH,455778.3226,283432.6276
002463.SZ,959293.5442,958898.3805
603959.SH,596512.0,283343.2
000839.SZ,3637598.8547,3636838.6835
300274.SZ,2613019.3144,1907504.6443
600152.SH,352528.5976,234795.36
600540.SH,229339.6534,225541.0534
002686.SZ,551637.1161,355858.9725
601311.SH,1117337.2028,1117337.2028
600358.SH,319624.9058,273456.0
300648.SZ,443976.6,111486.0
600616.SH,473449.6566,473449.6566
000889.SZ,896052.3986,641732.7641
300570.SZ,447573.7728,168789.1784
601519.SH,971985.3,971985.3
002094.SZ,711297.6863,638001.9692
603067.SH,285340.0,144160.9015
601677.SH,669337.984,622958.8768
300379.SZ,405297.3888,274361.4256
000685.SZ,1513464.2461,1285813.8856
300268.SZ,417544.0,306573.2875
600202.SH,273321.8991,273321.8991
603018.SH,588653.4808,578864.0
002795.SZ,314600.0,100278.75
603038.SH,315149.029,78373.1
002030.SZ,1372999.374,1315143.7083
300239.SZ,247950.2701,239370.3306
601333.SH,3640938.018,2905249.818
300583.SZ,435626.668,108906.668
300636.SZ,246820.728,60720.0
000411.SZ,429006.4883,428726.3777
603238.SH,271920.0,67980.0
603386.SH,301691.0,75497.5
601158.SH,3100800.0,3100800.0
600539.SH,382950.0,382950.0
000021.SZ,1366799.9482,1364952.5862
603360.SH,290681.2,72681.2
000875.SZ,864964.5339,521738.4289
002663.SZ,985943.8581,655738.5361
002572.SZ,3278163.4005,2200159.7505
300153.SZ,410560.0,409998.7914
000861.SZ,708710.2924,589716.0489
002083.SZ,607452.0033,578802.8651
600370.SH,254320.9094,254320.9094
600783.SH,1105373.5516,1105373.5516
002660.SZ,277528.2626,192432.6993
600288.SH,393120.0,393120.0
600079.SH,2475925.1684,1934267.0781
603776.SH,587136.0,146784.0
002302.SZ,1847698.9495,1847698.9495
002685.SZ,1240467.1791,689360.0
002006.SZ,335452.92,335452.92
002300.SZ,483545.7,482876.101
600657.SH,845964.5453,845964.5453
002867.SZ,1287805.75,207110.75
300369.SZ,747867.2069,472725.8355
600858.SH,384329.2093,382467.9934
300536.SZ,269154.7097,98139.3179
600175.SH,1874080.1171,1284343.6547
300595.SZ,635865.7008,156519.0
600428.SH,1283697.1611,1010886.943
600531.SH,737004.0206,598768.5737
000599.SZ,404072.7569,376146.4491
002863.SZ,374999.5,93961.5
002743.SZ,367897.0701,222521.3201
002215.SZ,638025.316,495672.3342
600694.SH,1044463.5301,1044463.5301
000752.SZ,343149.7968,343139.6282
601881.SH,11475376.9129,679200.0
600503.SH,1027067.89,1027067.89
603181.SH,449200.0,112300.0
300242.SZ,575881.3505,452225.4194
600031.SH,6720598.8951,6667368.9809
600398.SH,4155801.0797,4155801.0797
600055.SH,850163.0648,762181.056
002510.SZ,570009.36,454276.5131
002041.SZ,1045440.0,1038147.6913
002370.SZ,812252.6064,617712.0
603339.SH,496391.3963,134104.8
603508.SH,669920.0,272992.4
600725.SH,377135.82,377135.82
002616.SZ,679942.1218,420357.4453
300034.SZ,555653.7948,554320.6602
300130.SZ,743238.6588,440504.7194
603767.SH,327446.2,81861.55
000418.SZ,3818961.119,2652880.7196
002118.SZ,1038696.2189,831625.2012
601900.SH,1032945.6806,202466.8
600522.SH,4764676.6976,3536661.7485
000926.SZ,1153426.8059,1152243.3388
603900.SH,978521.8162,244630.454
002497.SZ,1365120.0,1158654.2813
603928.SH,305827.2,76456.8
600843.SH,585345.1032,325057.122
300227.SZ,336088.9324,307867.824
600543.SH,309238.56,309238.56
000908.SZ,547219.6463,342596.9911
600614.SH,1963106.609,1445775.1078
300200.SZ,269252.6596,210024.3867
002647.SZ,1197517.8488,1197517.8488
603029.SH,186399.98,72941.3436
603158.SH,401299.374,189529.9616
600116.SH,897676.9738,802756.9738
603718.SH,736736.0,348844.496
600801.SH,2333216.1244,1515577.7244
300244.SZ,1438186.8723,893020.3009
300687.SZ,382880.0,95720.0
600850.SH,874755.9294,874755.9294
603703.SH,431836.0,180327.25
300677.SZ,499226.6021,124806.6518
300058.SZ,1469444.3956,1042321.8983
002614.SZ,1009339.2,520096.1112
000713.SZ,218478.3326,218478.3326
600423.SH,187293.9836,187293.9836
600491.SH,1332777.6,1000665.6
002278.SZ,534583.2729,502423.9455
601633.SH,10925340.993,7215191.613
