ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300146.SZ,20190912,3117510.3314,1737305.241,26.7729,4.3541
300645.SZ,20190912,203173.3339,138419.246,39.4942,3.5228
300386.SZ,20190912,564777.444,296207.5606,52.3247,3.2341
600233.SH,20190912,3465922.2834,964058.7076,17.6372,3.0382
002218.SZ,20190912,400574.8417,393892.4146,50.6186,1.3706
002771.SZ,20190912,289443.2468,177142.0224,89.7123,4.3159
600060.SH,20190912,1118751.4448,1118751.4448,104.1209,0.7962
603156.SH,20190912,3128932.926,1897234.2793,11.1859,2.8382
601003.SH,20190912,1458229.3308,1458229.3308,3.8031,1.4211
600400.SH,20190912,881573.4054,881573.4054,45.2821,2.1401
000509.SZ,20190912,225356.8909,225356.0053,,1078.9899
600200.SH,20190912,388251.9134,387366.852,,1.5905
601698.SH,20190912,5780000.0,578000.0,125.9084,5.2285
002746.SZ,20190912,798942.1965,625651.4715,11.1617,2.9632
600782.SH,20190912,1556096.6756,1556096.6756,2.786,0.7712
300259.SZ,20190912,436169.1024,269047.7809,24.3849,2.1733
603676.SH,20190912,515637.0,81259.1251,94.7493,5.6544
000552.SZ,20190912,601473.3862,600623.9519,11.8184,0.8073
002709.SZ,20190912,989725.3416,660909.2263,162.7539,3.5304
002558.SZ,20190912,3732956.5946,3732956.5946,42.7937,4.4042
002584.SZ,20190912,302556.8902,197032.9709,72.6706,1.6575
000551.SZ,20190912,275255.3186,275255.3186,30.7777,1.6109
600792.SH,20190912,346473.26,346473.26,11.942,1.0756
300339.SZ,20190912,1392126.1501,1298912.129,42.7492,2.9488
600151.SH,20190912,732902.9187,732902.9187,63.457,1.2373
000536.SZ,20190912,874066.3657,633058.1017,,1.2932
300435.SZ,20190912,328595.451,156144.5104,47.4417,3.8934
002365.SZ,20190912,263151.4725,215301.6829,24.9007,1.6469
002695.SZ,20190912,713508.265,634705.0978,35.8018,3.547
000628.SZ,20190912,328299.92,198131.2784,45.0292,3.5884
002735.SZ,20190912,231746.7975,123231.7866,45.5608,3.9974
600220.SH,20190912,415518.296,415518.296,30.9312,1.8977
300070.SZ,20190912,2322813.9,1601005.1475,25.6611,1.2412
600897.SH,20190912,652799.52,652799.52,12.6822,1.876
002008.SZ,20190912,3573613.6992,3326882.561,33.1037,4.4996
300258.SZ,20190912,447120.0,415854.2044,19.7666,2.2966
600711.SH,20190912,1313271.457,864791.3145,123.0293,1.4944
300272.SZ,20190912,310957.0383,200780.8931,34.5506,2.7063
600239.SH,20190912,500974.3156,500974.3156,,1.235
002339.SZ,20190912,356216.1408,298324.8012,110.1736,2.0448
300522.SZ,20190912,194416.467,123092.9474,28.0542,3.2167
603926.SH,20190912,191091.186,102371.3081,21.9225,1.6512
600756.SH,20190912,783346.686,783346.686,31.1031,3.2963
600692.SH,20190912,250807.7776,181822.4986,75.584,3.1642
002089.SZ,20190912,301052.6459,202470.7091,,2.5335
600592.SH,20190912,716399.5528,716399.5528,44.7022,3.7281
300595.SZ,20190912,1816622.913,1115848.7447,72.8365,16.225
002743.SZ,20190912,219620.7996,217774.4421,23.1948,1.0478
000752.SZ,20190912,105767.1549,105767.1549,,3.1491
300242.SZ,20190912,257629.4209,235555.6386,,2.462
002510.SZ,20190912,360973.6437,308476.8254,17.4714,1.358
600725.SH,20190912,370973.47,370973.47,671.154,12.5427
603767.SH,20190912,227569.776,72190.356,36.8473,1.6184
000926.SZ,20190912,648699.7075,637938.457,6.7274,0.5776
300677.SZ,20190912,330557.0809,187946.548,18.2551,2.5073
600423.SH,20190912,244400.678,244400.678,14.0419,1.2565
601633.SH,20190912,7730796.843,5105486.463,25.5253,1.5018
002401.SZ,20190912,380262.96,378917.4506,44.6264,4.2598
603506.SH,20190912,250817.462,62704.365,23.7865,3.9624
601877.SH,20190912,5091984.8812,4188304.7119,14.1719,2.2989
000901.SZ,20190912,799676.3148,738242.2547,50.8395,2.0063
300360.SZ,20190912,360874.4712,292674.4155,25.5642,1.687
603332.SH,20190912,323273.484,80819.73,21.0792,2.5266
002774.SZ,20190912,294624.9206,77545.6348,56.2396,2.8269
600170.SH,20190912,3169965.5912,3021339.9347,9.1956,1.2558
002212.SZ,20190912,2036613.615,1575909.4734,51.4464,2.4292
601615.SH,20190912,1888839.9355,377707.1,30.7522,3.218
000727.SZ,20190912,1059918.6733,685773.4825,,1.1993
002285.SZ,20190912,866219.6921,852097.9074,47.9489,1.6226
002882.SZ,20190912,494804.7,94869.0,18.6222,2.9335
002109.SZ,20190912,405383.7438,209820.5471,19.0044,1.1001
300035.SZ,20190912,307495.2773,233444.8736,18.8982,2.3224
603890.SH,20190912,286040.34,141456.5712,29.2628,2.0204
600825.SH,20190912,499456.3923,499456.3923,181.8486,1.9631
002621.SZ,20190912,764600.6506,698808.9016,131.3002,6.1917
002007.SZ,20190912,4638513.1201,3979138.1478,38.8621,8.0455
002325.SZ,20190912,412315.0155,303751.5268,,1.2656
002084.SZ,20190912,270413.6634,261986.2388,48.1288,1.773
300072.SZ,20190912,1738793.0235,1584763.2082,,1.818
000825.SZ,20190912,2346854.092,2346776.02,7.0966,0.7565
300332.SZ,20190912,404892.3951,327454.2683,45.6521,1.1583
300181.SZ,20190912,342047.1646,260658.6562,248.6387,2.6016
603637.SH,20190912,296017.6017,74038.9559,56.3523,4.0381
600089.SH,20190912,2536943.9349,2536875.6349,15.1824,0.7621
300327.SZ,20190912,734229.3424,729627.9365,41.7375,8.6859
002679.SZ,20190912,405500.32,405500.32,94.0154,5.384
603313.SH,20190912,519289.1684,183288.0648,17.4024,2.7862
002176.SZ,20190912,750783.2556,646054.6026,,2.0712
603113.SH,20190912,788145.4045,386954.8873,6.9131,1.4983
300089.SZ,20190912,182320.5537,105314.8778,14.7007,0.814
002782.SZ,20190912,477972.0,477972.0,74.4216,5.812
300402.SZ,20190912,217352.0,92858.8,89.2444,3.5048
600861.SH,20190912,319339.3886,319339.3886,108.6169,1.3603
601958.SH,20190912,2371554.234,2371554.234,46.9366,1.8248
000701.SZ,20190912,248033.9642,248033.9642,,0.5705
600216.SH,20190912,1229738.692,1217850.6477,69.6124,1.5894
300403.SZ,20190912,340695.0,215232.3407,20.5028,2.5468
603882.SH,20190912,2290796.5387,1399035.7581,74.1193,11.2497
000731.SZ,20190912,327090.8467,327090.8467,20.3943,1.1763
002080.SZ,20190912,1835867.2009,1835867.2009,15.2728,1.8572
300715.SZ,20190912,275399.137,80844.3,32.8791,5.7887
600876.SH,20190912,618576.1171,309174.7469,665.2189,4.906
603633.SH,20190912,192815.142,133036.2765,43.9744,2.6018
000404.SZ,20190912,285358.3514,284795.3472,47.7535,0.8802
002034.SZ,20190912,683166.6738,424833.618,17.5697,1.7812
000065.SZ,20190912,737186.1828,602527.9755,12.1291,1.6483
000766.SZ,20190912,760631.3344,556428.0808,24.5312,1.5748
603259.SH,20190912,13209181.2841,8113000.9121,64.5803,7.7349
002381.SZ,20190912,339547.1178,258192.2013,16.4734,1.9598
002355.SZ,20190912,436260.9912,407432.3616,,1.5646
000950.SZ,20190912,1163068.3004,478517.4998,13.7727,1.4791
688003.SH,20190912,880492.8,200923.7407,89.7766,5.6378
603998.SH,20190912,385721.8163,374598.3103,47.8972,3.5014
000792.SZ,20190912,2064493.1353,2037675.8963,,1.4041
603126.SH,20190912,332112.0,332112.0,26.3731,1.9854
600490.SH,20190912,1138904.2786,766564.0279,31.3501,1.787
000419.SZ,20190912,241894.2815,241764.0424,18.078,0.8501
002654.SZ,20190912,391730.7341,256894.3989,,1.846
603979.SH,20190912,512232.6033,512232.6033,17.4195,1.246
300603.SZ,20190912,532486.1832,158818.1784,63.3411,2.2874
601599.SH,20190912,270495.6641,270495.6641,43.5035,1.0355
603043.SH,20190912,1308139.6438,406392.3913,33.5544,7.034
002297.SZ,20190912,373752.8307,372782.1995,249.3526,2.4355
000417.SZ,20190912,367325.4582,366921.9294,18.6096,0.9216
300782.SZ,20190912,3383300.0,845825.0,137.7901,23.2195
000826.SZ,20190912,1436301.0991,1195153.5369,37.5487,0.9786
300569.SZ,20190912,400532.04,225904.0275,25.6947,2.1741
603385.SH,20190912,358683.9471,256078.8461,13.6327,1.1239
300673.SZ,20190912,405687.744,126675.9648,42.668,4.2725
603009.SH,20190912,226897.2607,207322.1604,58.038,1.3048
600662.SH,20190912,518254.198,518254.198,36.5611,1.5592
002562.SZ,20190912,476252.7021,284621.1752,,2.2106
300459.SZ,20190912,956756.8959,612555.2897,12.9477,1.3837
002180.SZ,20190912,3080708.3967,2887134.9965,30.4745,5.8055
600218.SH,20190912,487494.11,487494.11,101.8583,2.4577
601106.SH,20190912,2180774.9708,2079084.0,167.472,1.9857
002598.SZ,20190912,212160.0,183673.2108,23.8591,2.5841
600633.SH,20190912,1191260.417,1180596.081,23.9499,1.512
002901.SZ,20190912,1762463.05,175831.9225,43.6465,12.1192
603330.SH,20190912,153207.6,61918.4685,56.6178,2.4755
601375.SH,20190912,2124119.8143,989705.7302,132.7735,2.0835
002462.SZ,20190912,415623.1566,413393.5518,11.7554,1.5561
002605.SZ,20190912,524441.4993,339536.4259,23.1662,3.976
300366.SZ,20190912,655919.0352,398507.1879,,2.7346
300551.SZ,20190912,225280.0,129905.4,80.6093,4.2615
688028.SH,20190912,872000.0,197862.0211,129.1573,10.4248
600874.SH,20190912,1094684.2058,833904.2058,25.0439,1.9091
600485.SH,20190912,526273.7008,341100.0076,,
600067.SH,20190912,649068.1654,649068.1654,7.6116,0.8738
300409.SZ,20190912,610863.9684,336903.6373,402.0189,2.672
002346.SZ,20190912,546670.365,488555.4151,63.6544,2.7045
600803.SH,20190912,1395318.8137,1395318.8137,9.3034,1.5919
603338.SH,20190912,1999507.0025,1999507.0025,37.3422,7.2123
600661.SH,20190912,559629.865,505976.4553,,5.2441
002469.SZ,20190912,211873.6594,195101.1773,63.6953,1.8046
600999.SH,20190912,11985243.2896,10231305.5786,19.5801,1.8307
002936.SZ,20190912,2931356.2905,297000.0,9.2718,0.9631
300463.SZ,20190912,1386344.225,913098.6258,28.7242,4.9507
601177.SH,20190912,462069.3,462069.3,264.6045,2.8239
002839.SZ,20190912,1033923.1829,493926.8872,11.5246,1.0779
002380.SZ,20190912,383986.6384,229365.8064,31.1772,1.7882
603013.SH,20190912,754290.0,88740.0,24.2094,2.5027
002446.SZ,20190912,919035.9225,634967.6373,74.6714,2.5557
300148.SZ,20190912,392049.5829,368981.9292,,1.1998
603878.SH,20190912,292840.2154,146434.5872,11.3692,1.3315
002443.SZ,20190912,376347.181,369231.0412,17.0586,1.6662
600050.SH,20190912,19954672.7567,13629411.482,44.2111,1.4114
002197.SZ,20190912,497126.4548,419352.1505,,2.0501
600026.SH,20190912,2878871.4628,1953527.4628,36.4524,1.026
300064.SZ,20190912,471341.3486,236811.1304,,0.6765
002145.SZ,20190912,671505.6331,671462.9056,16.6212,1.9758
300310.SZ,20190912,557876.5032,430593.3204,,3.4955
002116.SZ,20190912,359160.8867,357411.5572,16.8612,2.5193
000027.SZ,20190912,2426268.8574,2426268.8574,20.4596,1.0331
002326.SZ,20190912,758586.79,560650.0064,34.293,2.5042
002808.SZ,20190912,266380.8,265539.8275,83.6649,4.696
603903.SH,20190912,211715.4816,151963.2381,26.4999,2.4807
300711.SZ,20190912,324094.8247,104439.2292,,6.0177
603337.SH,20190912,955670.4643,251880.5481,22.4418,3.7738
600600.SH,20190912,6714384.4912,3458690.6765,38.3572,3.5428
600100.SH,20190912,2791992.8118,2791992.8118,,1.7117
000012.SZ,20190912,1392471.881,875423.1158,29.1635,1.4885
601098.SH,20190912,2327616.0,2327616.0,18.3144,1.7826
000897.SZ,20190912,352565.347,352559.3302,,3.4257
002484.SZ,20190912,577945.2077,541425.8145,24.2892,1.7524
601138.SH,20190912,30381904.3518,2463029.9672,17.9391,4.0245
600238.SH,20190912,377384.4,374691.3304,44.8022,5.2008
002671.SZ,20190912,210236.6784,151028.3395,,1.0627
002427.SZ,20190912,479776.3629,463514.8469,,6.2985
300391.SZ,20190912,231572.17,215860.3831,28.5087,1.5745
688188.SH,20190912,1566700.0,358921.0841,86.537,7.7555
300325.SZ,20190912,453590.1313,449391.2943,,3.3277
600580.SH,20190912,1167723.1062,1165415.0382,12.0416,1.8006
600898.SH,20190912,200756.4369,200756.4369,,
002090.SZ,20190912,487543.5128,468832.7231,38.2493,3.7613
002415.SZ,20190912,32240286.9012,27855323.4048,28.2259,8.8353
300016.SZ,20190912,469430.281,383384.7744,26.8105,3.8557
002516.SZ,20190912,433897.4112,268794.8877,24.9531,1.276
600190.SH,20190912,644737.863,572994.0187,25.5614,1.0303
600027.SH,20190912,3866286.848,2742331.2768,16.3784,0.8959
300353.SZ,20190912,870711.4485,625601.0731,41.3102,3.547
600959.SH,20190912,2230320.088,1732500.2904,39.4244,1.0339
002065.SZ,20190912,2308572.4399,2080384.1678,26.8581,2.4974
002926.SZ,20190912,2803500.0,1899061.4584,24.1403,1.4848
600702.SH,20190912,937019.4,915403.782,25.9306,3.5265
603722.SH,20190912,218657.4,102721.06,76.6165,4.2082
600406.SH,20190912,9253474.4803,5875667.5818,23.0699,3.6101
000049.SZ,20190912,792738.5456,785262.5416,18.0859,4.1999
002534.SZ,20190912,510832.7024,504288.5081,18.0019,1.6062
603111.SH,20190912,531402.3839,447251.0388,,2.8925
600372.SH,20190912,2734293.2362,2734293.2362,54.6076,3.8612
688012.SH,20190912,3906633.779,353707.6892,290.4733,10.8714
002192.SZ,20190912,475169.0215,432715.8873,,6.4512
002432.SZ,20190912,244102.5394,244102.5394,279.6582,1.6419
300592.SZ,20190912,137801.1186,97631.519,116.9592,2.6985
600684.SH,20190912,330289.2998,330289.2998,56.1414,1.0582
002815.SZ,20190912,1793772.3815,476723.9348,32.9146,6.489
002862.SZ,20190912,165200.0,64345.4,64.0829,2.9027
600819.SH,20190912,440345.4685,352032.9676,39.2036,1.3959
300580.SZ,20190912,315800.0,104382.0056,19.4231,2.2166
300103.SZ,20190912,327129.03,252603.4315,204.1762,3.5084
600111.SH,20190912,4301550.144,4301550.144,68.0535,4.5967
000627.SZ,20190912,3725234.3904,3244559.3904,30.3707,1.8317
300621.SZ,20190912,255097.675,78841.2389,35.3881,2.7591
600231.SH,20190912,814698.3264,814698.3264,9.8316,1.0588
300328.SZ,20190912,723103.6504,723103.6504,123.3156,5.8328
603768.SH,20190912,239088.0,82186.5,32.2888,1.3865
002155.SZ,20190912,1143139.5398,1143033.1999,52.8514,2.3364
600800.SH,20190912,359427.3756,359242.1556,61.0783,26.8622
600489.SH,20190912,3271678.0552,3271678.0552,225.965,2.4115
002276.SZ,20190912,604725.6332,603787.0506,35.4224,1.4797
002517.SZ,20190912,671585.5018,462851.4421,,1.3681
300042.SZ,20190912,299998.8,251205.0296,42.7355,3.1208
002773.SZ,20190912,3031319.182,2150803.3525,41.8146,7.1495
600336.SH,20190912,359632.4711,329551.6613,40.6151,1.8917
600936.SH,20190912,735251.5452,735251.5452,96.0382,1.9717
002142.SZ,20190912,13901973.9342,12474962.8353,11.2766,1.7573
002098.SZ,20190912,238070.0,238070.0,,3.9077
601908.SH,20190912,664434.1344,663674.8944,34.712,0.9732
300074.SZ,20190912,267916.0094,239898.4837,62.3405,2.2028
