ts_code,trade_date,total_mv,circ_mv
000949.SZ,20081126,144227.995,73168.5397
000950.SZ,20081126,234952.6205,67247.2566
000951.SZ,20081126,521345.8965,188850.4393
000952.SZ,20081126,192806.423,180589.5342
000953.SZ,20081126,97627.7331,49616.2533
000955.SZ,20081126,103188.8,70426.77
000957.SZ,20081126,81091.683,70946.4584
000958.SZ,20081126,93439.32,61373.3915
000959.SZ,20081126,910723.4995,370288.0865
000960.SZ,20081126,659179.6842,319121.1526
000961.SZ,20081126,111196.1,71529.5729
000962.SZ,20081126,185328.0,110590.0926
000963.SZ,20081126,316863.7934,164023.2766
002225.SZ,20081126,167846.0687,25080.0
002226.SZ,20081126,58944.5508,14782.5
002227.SZ,20081126,116177.3365,29425.0
002228.SZ,20081126,78300.0,19575.0
002229.SZ,20081126,65200.0,16300.0
002230.SZ,20081126,197935.602,49499.6
002231.SZ,20081126,54677.0,13797.0
002232.SZ,20081126,149111.76,37536.0
000683.SZ,20081126,318386.8652,180936.8275
000685.SZ,20081126,600185.0632,153107.61
000686.SZ,20081126,726491.4188,218948.22
000687.SZ,20081126,170665.6,88643.5631
000690.SZ,20081126,662849.46,460117.1254
000902.SZ,20081126,62178.0,31407.1188
000903.SZ,20081126,184939.8,115624.05
000905.SZ,20081126,358425.0,157096.4625
000906.SZ,20081126,66500.0,24206.0
000908.SZ,20081126,101360.0,41040.5373
600126.SH,20081126,319635.6638,143614.0924
600127.SH,20081126,254807.1008,202271.0354
600128.SH,20081126,281314.95,159848.4801
600129.SH,20081126,150398.04,91719.9987
600130.SH,20081126,166656.0,95089.7472
600131.SH,20081126,158799.4238,98346.2949
600003.SH,20081126,265690.8,127234.62
600004.SH,20081126,841800.0,363774.72
600005.SH,20081126,4600906.0,1840362.4
600006.SH,20081126,556000.0,221844.0
600007.SH,20081126,701068.6437,139200.0
600008.SH,20081126,1086800.0,415309.9452
600009.SH,20081126,2233344.8412,1267339.1441
600010.SH,20081126,1734307.5559,734499.8611
600011.SH,20081126,8933039.129,2132756.0798
600348.SH,20081126,922558.0,384352.5311
600350.SH,20081126,1769358.8,350631.6
600351.SH,20081126,170738.802,144330.5468
600352.SH,20081126,375630.0,375630.0
600353.SH,20081126,54128.9351,34576.2213
600354.SH,20081126,151748.5824,131774.7572
600355.SH,20081126,72337.1124,51306.7362
600356.SH,20081126,107115.0,48285.0
600467.SH,20081126,345945.6,206014.0992
600468.SH,20081126,164419.2,73163.9812
600469.SH,20081126,136170.0,78302.1235
600470.SH,20081126,145318.0,93076.0247
600475.SH,20081126,182784.0,92678.7994
600476.SH,20081126,110332.95,81854.76
600477.SH,20081126,203010.5439,86592.0
600478.SH,20081126,233032.4776,130928.294
600479.SH,20081126,290122.56,187501.1817
600480.SH,20081126,131976.0,63110.4833
600481.SH,20081126,263277.0566,160190.3066
600482.SH,20081126,226351.0,136609.51
600483.SH,20081126,77602.1185,42897.5457
600485.SH,20081126,137725.056,94441.53
600486.SH,20081126,257049.0,162798.8161
600487.SH,20081126,142032.6,142032.6
600756.SH,20081126,79907.5536,66729.409
600757.SH,20081126,114851.8232,58687.9927
600758.SH,20081126,71570.3296,38519.1296
600759.SH,20081126,262794.5527,54459.7673
600760.SH,20081126,88724.9912,62014.6137
600761.SH,20081126,250938.9973,173927.9034
600307.SH,20081126,449030.4,171019.9494
600764.SH,20081126,110128.8127,50149.3442
600765.SH,20081126,369787.5328,92480.7
600766.SH,20081126,48439.8402,21557.2825
600767.SH,20081126,93095.7797,47476.8706
600768.SH,20081126,41729.1264,20155.6933
600769.SH,20081126,87744.6648,66075.9311
600770.SH,20081126,264870.0,264870.0
600771.SH,20081126,60464.4926,39492.8895
600824.SH,20081126,265946.6458,162119.9754
600589.SH,20081126,172773.0,172773.0
600590.SH,20081126,129578.0706,101358.7762
600591.SH,20081126,431518.5,306213.2123
600592.SH,20081126,150600.0,89983.5
600593.SH,20081126,49128.0,40592.544
600594.SH,20081126,179669.88,123623.604
600595.SH,20081126,397639.6344,276639.6344
600613.SH,20081126,81051.9389,24631.3226
600525.SH,20081126,232221.4695,124887.5511
600526.SH,20081126,121240.0,74683.84
600527.SH,20081126,139808.7793,117858.3983
600528.SH,20081126,1198003.2,626401.3256
600529.SH,20081126,214655.0126,168532.5116
600530.SH,20081126,115440.0,98893.6
000419.SZ,20081126,118994.5291,78807.709
000420.SZ,20081126,86999.2167,72338.1289
