ts_code,total_mv,circ_mv
603528.SH,628277.8166,628277.8166
688609.SH,506500.0,506500.0
301041.SZ,304571.4,225318.4243
300067.SZ,597966.0293,485616.5468
920527.BJ,126570.0116,76621.5566
603329.SH,236308.5957,236308.5957
000700.SZ,928113.5583,928113.5583
603069.SH,650644.0,650644.0
600976.SH,654705.2248,654278.4248
300947.SZ,322678.981,322550.9557
300846.SZ,1062858.3699,829273.3795
000007.SZ,264339.8576,264339.8576
003816.SZ,18835981.9403,14671949.8153
000788.SZ,378452.0149,378452.0149
920931.BJ,179594.16,55019.3296
002632.SZ,640214.0673,596433.1613
301277.SZ,534794.9376,137789.0976
300142.SZ,1959201.9627,1906032.0603
920508.BJ,184500.0,96078.375
002332.SZ,1040643.519,1035771.544
002762.SZ,279679.75,166988.9629
603232.SH,352864.0425,348569.0925
300025.SZ,341400.0507,339789.1132
300605.SZ,256750.0588,185533.7406
300033.SZ,18891264.0,9681266.1163
301223.SZ,346277.7151,200843.0026
000655.SZ,536996.8875,536996.8875
605009.SH,742413.4933,740866.9973
688458.SH,477934.4553,364518.6982
603271.SH,802617.6,157367.1137
600674.SH,7190045.0713,7190045.0713
603198.SH,3674400.0,3674400.0
002603.SZ,2895332.4166,2386075.3987
002351.SZ,1169175.705,685189.6591
300816.SZ,317840.0,225144.2326
603456.SH,1689947.4532,1689947.4532
000988.SZ,6606152.785,6602755.7665
603025.SH,1783297.6725,1771352.1125
600023.SH,6892088.633,6892088.633
002683.SZ,2611367.7207,2269083.5197
600212.SH,582428.9852,425753.8352
000720.SZ,437272.9867,437272.9867
000969.SZ,1411114.4043,1387578.8087
603585.SH,350786.7188,342987.7838
600728.SH,1518410.6738,1518410.6738
688362.SH,1307935.5945,893372.4395
300791.SZ,775980.374,647990.4899
002821.SZ,4002590.292,3518887.7343
601127.SH,22633553.8537,20921051.8484
000516.SZ,1146315.1375,1128886.4097
000902.SZ,1839439.0545,1675319.1553
600746.SH,878217.8488,876893.9249
603773.SH,835240.3714,763269.3564
301072.SZ,273434.699,174765.2196
600004.SH,2281516.4248,2281516.4248
300901.SZ,409440.0,409440.0
600590.SH,840929.5735,831759.5497
601083.SH,1545179.28,231779.28
920370.BJ,148640.2548,129473.3939
688766.SH,1132575.6303,1132575.6303
000099.SZ,1761773.9811,1761773.9811
300014.SZ,14350736.3015,13057964.0417
301335.SZ,430454.2976,171682.3624
920108.BJ,299455.8,61565.5562
688652.SH,1167768.0,827655.57
688671.SH,174233.4391,103953.7637
603186.SH,519337.9827,519337.9827
688767.SH,624512.0028,624512.0028
688522.SH,1334089.6532,532806.3299
600864.SH,1545863.8964,1545863.8964
688056.SH,241682.1642,241682.1642
600626.SH,586410.6321,491942.5472
002930.SZ,505526.0511,478444.7862
688052.SH,2458615.4693,2458615.4693
000407.SZ,329151.6613,327542.5473
000668.SZ,143464.5265,143464.5265
603551.SH,497842.4374,491143.4374
603617.SH,326043.5664,320340.5164
603601.SH,544555.6281,544555.6281
600724.SH,750080.1158,749925.2426
300993.SZ,536148.288,418981.8645
600232.SH,248373.3285,248373.3285
603083.SH,2247882.4065,2247882.4065
002749.SZ,710730.4302,691364.1728
001330.SZ,819213.3145,635030.2395
603035.SH,568146.2448,568146.2448
600649.SH,1194646.8663,1194646.8663
002571.SZ,286515.9617,218061.8234
600184.SH,1049492.1699,916278.2476
300212.SZ,1548488.5997,1502498.7183
000078.SZ,689354.2933,688127.5782
603970.SH,371750.5853,371750.5853
300882.SZ,536341.0263,499096.8542
300128.SZ,685932.9375,685194.5955
300491.SZ,630629.7993,559599.0132
002677.SZ,443837.4815,367456.184
688702.SH,4336160.0,2130977.097
603717.SH,283182.7302,283182.7302
001202.SZ,253370.4872,177572.4116
603351.SH,385053.4523,385053.4523
600051.SH,230672.96,230672.96
002988.SZ,1143526.8028,1143180.4701
600636.SH,381614.0177,381614.0177
300991.SZ,531936.0,340372.548
301008.SZ,415939.2312,367918.1112
002194.SZ,1039277.7109,777069.4318
002322.SZ,500096.1724,481460.9566
300056.SZ,531205.8305,530737.0349
300567.SZ,1968559.1965,1422771.3835
002231.SZ,140821.1069,124977.2411
688502.SH,2086920.0,664020.0
600795.SH,9274521.9226,9274521.9226
300965.SZ,378660.0,130064.9768
300922.SZ,382342.07,300573.627
300614.SZ,252044.2223,252044.2223
001696.SZ,2737759.3657,2131333.156
000712.SZ,1283072.0,1282691.267
000679.SZ,329670.0,329670.0
603290.SH,2472803.0099,2472803.0099
603207.SH,559551.485,189584.0
603039.SH,1448431.8797,1448431.8797
601929.SH,2027566.9256,2027566.9256
002101.SZ,958694.9129,955572.2032
688633.SH,377394.8378,377394.8378
300269.SZ,280048.0508,268096.5975
301588.SZ,261390.191,161316.8434
601828.SH,1306419.8019,1084034.1117
001228.SZ,248963.4678,191435.4678
600507.SH,1302324.7821,1302324.7821
601187.SH,1747102.6619,850038.4672
301172.SZ,408605.12,233976.8435
600469.SH,452988.9909,452988.9909
603708.SH,737919.5083,737919.5083
600552.SH,1154309.6245,1154309.6245
603139.SH,237814.28,237814.28
301222.SZ,300960.198,240424.3215
600930.SH,26571999.9998,1595796.6355
688559.SH,1013830.008,1013830.008
600780.SH,676436.4886,676436.4886
603344.SH,546632.0538,151827.0538
601166.SH,45500097.6516,45500097.6516
600629.SH,1252707.2088,1230474.1116
600343.SH,908167.6332,908167.6332
920436.BJ,193581.324,182090.8414
001296.SZ,367994.0716,189054.2939
301052.SZ,758127.4961,614380.9355
002294.SZ,6104735.3457,6103361.9703
000014.SZ,369120.4916,369120.4916
002055.SZ,446718.1226,438958.6226
603586.SH,386223.9766,386223.9766
002054.SZ,319160.4292,254456.6929
600136.SH,395920.2306,376959.3618
002987.SZ,1910788.4646,1858108.5067
603602.SH,360061.12,360061.12
001359.SZ,936419.9769,234126.24
688148.SH,323959.8887,323959.8887
001207.SZ,471489.3961,459849.1705
002106.SZ,861095.7152,859003.1078
300895.SZ,670915.1306,658390.7903
600998.SH,2516192.6468,2516192.6468
600158.SH,937444.2665,937444.2665
300155.SZ,273879.1391,161394.6667
002226.SZ,1631736.4787,1631703.5307
301005.SZ,636829.5715,627839.381
002566.SZ,266085.0864,186359.5363
301111.SZ,269440.0,269440.0
000906.SZ,439281.5078,434067.4139
600979.SH,613165.2991,598878.2579
002787.SZ,278531.7538,208465.5857
000768.SZ,6905593.1433,6884678.3029
688586.SH,853854.9493,853854.9493
300678.SZ,1042094.2062,1024134.8368
688180.SH,4979445.8744,3717011.7294
920242.BJ,245785.8825,137038.6402
688251.SH,240270.3855,143013.9969
603127.SH,2656147.6717,2234428.6616
000929.SZ,158086.866,158076.8438
920130.BJ,279589.2483,171746.3289
002191.SZ,651848.6965,646791.1052
600582.SH,2474876.1574,2474876.1574
300845.SZ,228633.7683,160583.2266
603565.SH,2412972.5053,2412972.5053
002076.SZ,216279.2757,203243.4752
688409.SH,1838183.2583,1063812.8026
688503.SH,1469870.3139,1097177.5187
002270.SZ,1687592.4866,1687556.4271
301112.SZ,524427.9496,524427.9496
301109.SZ,1186807.6664,308825.0597
002908.SZ,468966.6797,349834.245
300195.SZ,336847.666,249560.4224
603165.SH,359318.1921,359318.1921
300085.SZ,3558641.7343,3283536.763
688112.SH,591109.6705,591109.6705
300806.SZ,1038058.1519,724121.2939
605399.SH,424023.7234,423094.8514
600388.SH,1632009.4865,1632009.4865
300364.SZ,2092980.839,1897361.8746
301626.SZ,1534495.2,345261.42
000592.SZ,641351.2561,635810.6931
600061.SH,4923365.9267,4923365.9267
688252.SH,1060183.3159,472623.9451
002467.SZ,1006772.211,1000559.0565
300164.SZ,358959.7637,355758.5746
