ts_code,total_mv,circ_mv
603629.SH,638388.08,629747.872
300581.SZ,937386.6664,937386.6664
603733.SH,1655513.9873,1655513.9873
688660.SH,2546666.794,2546666.794
920021.BJ,228041.9875,185888.8946
300616.SZ,289401.0982,199805.6239
300561.SZ,544659.2385,400155.5728
688227.SH,366186.0357,207609.4737
002826.SZ,367626.702,336101.278
002027.SZ,11712623.9778,11712623.9778
688092.SH,209868.8875,209868.8875
002121.SZ,1303741.1001,1098939.0871
002282.SZ,379850.4489,364110.507
001223.SZ,501486.944,125446.944
300460.SZ,284735.5105,284735.5105
000638.SZ,137321.469,136774.21
002069.SZ,310756.0288,310364.4768
300099.SZ,507238.4954,400011.6211
301051.SZ,475933.8609,377402.6723
603109.SH,647012.2193,647012.2193
002873.SZ,281939.8959,275662.4883
688190.SH,1413840.0,1413840.0
920139.BJ,713925.0814,689981.0035
002310.SZ,1601819.0052,1121146.2744
300415.SZ,1301665.4694,1258689.9621
002569.SZ,136521.48,132678.6909
600279.SH,639720.9265,639720.9265
002682.SZ,259814.2904,259810.4096
600802.SH,250661.8748,250661.8748
300805.SZ,585522.811,397717.507
300520.SZ,735918.1654,700581.2512
002330.SZ,346246.8331,346172.3997
688577.SH,1409580.3272,1409580.3272
301151.SZ,370118.979,122063.9074
301505.SZ,267123.979,174942.4684
301323.SZ,529021.2114,337850.1158
600502.SH,817070.1545,817070.1545
301580.SZ,490196.8702,331278.1632
601010.SH,534072.0,534072.0
301126.SZ,244224.4048,163943.2068
688581.SH,605397.4639,309629.126
688019.SH,2974982.6537,2974982.6537
300125.SZ,219699.5959,217916.723
002524.SZ,225533.1772,221926.1789
603099.SH,1334150.01,1334150.01
600333.SH,342275.2444,342275.2444
002594.SZ,99103937.5316,37906318.616
002950.SZ,633898.6724,452447.2042
300418.SZ,5256179.5622,5252552.5735
002048.SZ,2616473.4872,2282011.4463
300438.SZ,1662543.1181,1334954.4781
601636.SH,1792628.0178,1792628.0178
002715.SZ,335064.0,335064.0
002858.SZ,262927.4202,235753.4146
600900.SH,68021645.2505,66740173.0783
301017.SZ,473857.3835,284479.3835
600073.SH,693919.8093,693919.8093
603916.SH,460825.2052,454371.6352
688328.SH,250403.638,250403.638
002579.SZ,787214.9267,749639.116
605088.SH,803973.2991,791671.2629
002568.SZ,2658070.5869,1832192.2271
001300.SZ,349330.8848,94891.9517
300462.SZ,196082.1369,147946.6349
603536.SH,278892.222,274206.7764
600235.SH,243450.9,243450.9
300820.SZ,1080170.9475,541309.7348
003000.SZ,559108.7572,372367.2979
603767.SH,924968.6055,924968.6055
300940.SZ,618728.7098,437635.3137
601778.SH,1428389.5484,1428389.5484
688317.SH,502493.1674,502493.1674
600378.SH,3866128.8611,3214478.3929
603697.SH,519645.8991,519645.8991
301270.SZ,392300.0,370695.427
601900.SH,1156262.7932,1156262.7932
600906.SH,2401300.0,1571933.863
