ts_code,total_mv,circ_mv
300126.SZ,258986.6624,178398.1094
000708.SZ,654338.7469,654338.7469
002626.SZ,937052.529,875375.6
600816.SH,5970475.5609,3271860.9505
300593.SZ,292200.66,73062.81
603833.SH,4383876.9443,432658.73
600545.SH,2111490.0764,752825.3567
000566.SZ,1734101.0847,1283185.5963
002852.SZ,821000.0,205250.0
002067.SZ,774117.386,658766.486
601225.SH,8920000.0,8920000.0
600695.SH,490681.149,252862.3349
000050.SZ,3277169.9622,2835930.9539
300669.SZ,236854.6,59213.65
600332.SH,4350616.5795,2866475.673
300629.SZ,314000.157,78500.157
300382.SZ,500393.0188,256810.924
600774.SH,315981.4487,315716.5334
603318.SH,551162.25,160255.8
000750.SZ,2575696.1449,2575694.0828
300190.SZ,648124.2703,560195.8087
603908.SH,299838.24,75038.24
002199.SZ,408496.2851,328071.0154
000070.SZ,672138.3677,580864.2077
300566.SZ,457853.823,109877.85
600892.SH,652335.2432,293362.7223
002290.SZ,374262.4129,253211.857
002803.SZ,404608.0,160448.0
603077.SH,2066512.5534,1705140.42
002826.SZ,388167.12,97041.78
002025.SZ,930930.0,930710.3374
600113.SH,436482.0,436482.0
603089.SH,344437.43,86117.43
600131.SH,401787.7485,316758.1681
002628.SZ,628278.6152,617731.4984
600665.SH,440702.4857,440702.4857
002027.SZ,12292724.7345,5832836.3192
002121.SZ,1501815.0618,751150.6943
002069.SZ,653512.1063,630931.8168
300099.SZ,574547.3519,309560.9823
002873.SZ,291844.56,72961.14
002310.SZ,5273832.4358,2990107.9723
300415.SZ,615600.0,407835.0
600802.SH,360488.7407,360488.7407
002330.SZ,435736.0,435687.3052
603599.SH,652063.36,236383.36
000547.SZ,1672665.8095,1187497.419
002810.SZ,293942.56,157368.5999
300090.SZ,1347671.9334,895591.2316
000613.SZ,354269.3,258471.9165
300697.SZ,212800.0,53200.0
600365.SH,335600.0,335600.0
603606.SH,371920.12,166528.648
002140.SZ,586089.3777,577967.0549
002200.SZ,327756.5442,191935.7428
002068.SZ,925551.9577,772658.7701
002236.SZ,7325156.7405,4300679.5147
300254.SZ,278507.796,201971.0545
002435.SZ,919715.7138,344310.0406
601088.SH,41449969.0282,34367323.0982
600860.SH,323252.0,246652.0
600765.SH,1140552.6912,1140552.6912
600729.SH,1097220.327,1096945.029
002529.SZ,485940.0,373800.0
000829.SZ,1039895.8297,1029883.6317
002585.SZ,925022.468,556371.3424
002831.SZ,2784069.6,278469.6
600401.SH,751264.6892,751264.6892
600891.SH,526800.69,327598.9585
002463.SZ,801922.5265,801592.1889
603959.SH,604576.0,287173.6
000839.SZ,4527399.4366,4526453.3183
300274.SZ,1984812.982,1448603.8596
600152.SH,499268.6264,332528.9286
300049.SZ,428513.4999,371181.8581
600540.SH,268426.2884,263980.2884
002686.SZ,600819.2205,385697.25
601311.SH,1358281.5958,1358281.5958
300648.SZ,491772.8,123488.0
600616.SH,569168.8264,569168.8264
300570.SZ,462753.5616,115688.3904
601519.SH,1077333.4,1077333.4
002094.SZ,896187.9789,803840.2294
603067.SH,439340.0,109835.0
601677.SH,736579.76,685541.402
300379.SZ,518049.294,350687.5365
000685.SZ,1621147.3747,1177048.8216
300268.SZ,443540.0,325660.3279
600202.SH,424358.1239,424358.1239
600675.SH,1265866.2718,1265866.2718
603018.SH,688489.788,409693.4069
002795.SZ,479400.0,152808.75
603038.SH,322227.7,80677.7
002030.SZ,1503485.0589,1440130.9667
300239.SZ,303255.1631,292761.4824
601333.SH,3754274.61,2995685.61
300583.SZ,542080.0017,135520.0017
300636.SZ,284624.298,70020.0
000411.SZ,427346.8888,427067.8618
603238.SH,376080.0,94020.0
603429.SH,672860.0,168215.0
601158.SH,3364800.0,3364800.0
600539.SH,414000.0,414000.0
000021.SZ,1363857.4295,1362014.0446
603360.SH,374152.04,93552.04
000875.SZ,1086034.8739,655085.9678
002663.SZ,1023657.5576,669072.7066
002572.SZ,3461925.2362,2323492.6492
600187.SH,780657.3804,687054.6356
300153.SZ,545280.0,544534.638
000861.SZ,850452.2431,707659.151
002083.SZ,680092.0037,648016.9596
300658.SZ,348200.0,87050.0
603197.SH,616652.8128,154188.48
600196.SH,7360636.5828,5631471.3501
002329.SZ,796595.6733,497443.6507
600757.SH,945433.5627,945314.2432
000615.SZ,1061920.9986,482187.804
002420.SZ,285111.0,278511.1013
300154.SZ,386208.0,271144.7136
002249.SZ,1852994.1011,1063015.6499
000622.SZ,267467.154,267467.154
300329.SZ,280690.796,280238.411
600249.SH,480700.0,393300.0
603826.SH,735480.0,183870.0
600397.SH,476170.7032,476170.7032
000428.SZ,512519.778,361517.0403
600321.SH,670684.2,524310.72
600648.SH,2022056.7898,1664863.8823
600967.SH,2375622.3347,1156896.1666
600039.SH,1373978.3658,1373978.3658
000738.SZ,2287847.771,2287847.771
600888.SH,661873.3454,661873.3454
