ts_code,trade_date,total_mv,circ_mv
300032.SZ,20110411,382007.9,95568.9
300034.SZ,20110411,361322.0324,169319.8244
300035.SZ,20110411,204610.5,99262.7085
300036.SZ,20110411,213450.0,120966.384
300038.SZ,20110411,170228.63,80705.6965
300039.SZ,20110411,674785.28,380059.264
300040.SZ,20110411,238908.0,123838.28
300041.SZ,20110411,360811.1535,169627.4628
300042.SZ,20110411,173145.6,80214.8184
300043.SZ,20110411,267696.0,101577.2472
300044.SZ,20110411,212500.0,104933.1226
300045.SZ,20110411,311483.0,79033.0
300046.SZ,20110411,343691.52,173006.88
300047.SZ,20110411,279909.6,99012.0
600151.SH,20110411,1323230.0769,1323230.0769
600152.SH,20110411,301712.0376,301712.0376
600153.SH,20110411,1996073.661,1996073.661
600155.SH,20110411,231000.0,124239.8231
600156.SH,20110411,252927.6316,252927.6316
600158.SH,20110411,621149.946,484041.846
600712.SH,20110411,265878.2016,225634.9618
600713.SH,20110411,460537.5715,315697.9448
600714.SH,20110411,395342.9663,218255.625
600715.SH,20110411,271798.272,271798.272
600716.SH,20110411,536935.4597,212157.794
600717.SH,20110411,1477146.3638,1477146.3638
600718.SH,20110411,1671983.3617,1671983.3617
600719.SH,20110411,233251.6694,233251.6694
600512.SH,20110411,355205.3962,355205.3962
600513.SH,20110411,224523.0,224523.0
600515.SH,20110411,219305.4948,185644.4674
600516.SH,20110411,2060594.4937,993680.0368
600517.SH,20110411,970748.145,970748.145
600518.SH,20110411,3005642.6983,3005642.6983
600519.SH,20110411,16751506.2,16751506.2
002537.SZ,20110411,355500.0,88875.0
002538.SZ,20110411,356088.0,73142.4
002539.SZ,20110411,505001.52,102513.6
002540.SZ,20110411,541600.0,108556.95
002541.SZ,20110411,548328.0,111302.4
002542.SZ,20110411,243486.0,48988.8
002543.SZ,20110411,556200.0,111240.0
002544.SZ,20110411,289857.12,59347.2
002545.SZ,20110411,659994.0,132379.2
002546.SZ,20110411,336084.0,67216.8
002547.SZ,20110411,286982.0,58204.8
002548.SZ,20110411,232180.0,47424.0
002549.SZ,20110411,320320.0,64064.0
002550.SZ,20110411,592800.0,118560.0
002551.SZ,20110411,518322.0,104296.5
601299.SH,20110411,6291400.0,1938706.8864
601318.SH,20110411,39657809.1733,24831893.1916
601328.SH,20110411,33699525.1974,17811566.3222
601333.SH,20110411,2592574.542,1968142.4178
601369.SH,20110411,2329238.7585,232923.8761
601377.SH,20110411,4142600.0,495229.0
601390.SH,20110411,9734054.3,7597629.57
601398.SH,20110411,160199798.3268,120361331.8784
601518.SH,20110411,450097.2,228683.0618
601519.SH,20110411,1542900.0,195360.0
601558.SH,20110411,7517142.9,628983.9
601588.SH,20110411,1222228.26,965580.0
601600.SH,20110411,16215860.9825,11487045.7869
601601.SH,20110411,20192800.0,14577058.517
601607.SH,20110411,3917536.8025,1625741.429
002355.SZ,20110411,379351.2,151832.8387
002356.SZ,20110411,233120.0,58280.0
002357.SZ,20110411,217776.9153,79201.044
002358.SZ,20110411,322242.0,91017.6876
002359.SZ,20110411,219308.0,55330.0
002360.SZ,20110411,226860.0,118397.9504
002361.SZ,20110411,179840.0,80815.6
002362.SZ,20110411,759315.5518,417607.5247
002363.SZ,20110411,223080.0,97597.5
002364.SZ,20110411,193987.2,72251.8104
002365.SZ,20110411,301818.0,217354.9784
002366.SZ,20110411,228819.0,125621.4373
002367.SZ,20110411,440469.9,208942.7535
002368.SZ,20110411,487030.756,234655.675
002369.SZ,20110411,382200.0,122712.1132
002370.SZ,20110411,255720.0,97876.83
000683.SZ,20110411,780866.8207,774326.09
000685.SZ,20110411,1099141.3083,289201.5527
000686.SZ,20110411,1458911.0063,1458865.0697
000687.SZ,20110411,447195.2,447190.6988
000690.SZ,20110411,984169.125,968186.2127
000691.SZ,20110411,199134.32,165376.9656
000692.SZ,20110411,220859.2686,220830.3124
000695.SZ,20110411,335442.7839,334791.7142
000698.SZ,20110411,715124.6673,678437.7813
000700.SZ,20110411,271649.3244,271649.3244
000701.SZ,20110411,288540.25,236020.4455
000702.SZ,20110411,182911.3191,182905.7269
000703.SZ,20110411,654070.95,647223.3076
002552.SZ,20110411,265300.0,53060.0
002553.SZ,20110411,290319.0,58731.2
002554.SZ,20110411,458595.0,95116.0
002555.SZ,20110411,231954.0,47083.2
002556.SZ,20110411,561073.5,112590.0
002557.SZ,20110411,730000.0,146000.0
002558.SZ,20110411,201110.0,40560.0
002559.SZ,20110411,325160.0,65032.0
002560.SZ,20110411,240347.36,48752.0
002561.SZ,20110411,777061.047,104664.0
002562.SZ,20110411,290864.2,58336.4
