ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300225.SZ,20170908,660827.7,657580.6157,115.6619,7.584
002494.SZ,20170908,509325.8406,342388.1749,291.6232,2.5434
002575.SZ,20170908,528670.56,528670.56,,5.8733
300157.SZ,20170908,788325.9205,678594.6149,55.5897,2.0624
600651.SH,20170908,930105.8117,720967.3525,15.7974,2.4717
300538.SZ,20170908,248441.8831,61586.0,132.1848,6.4424
002552.SZ,20170908,354000.0,236175.7539,,5.0002
600082.SH,20170908,412221.897,403561.6697,,2.492
002103.SZ,20170908,729904.0026,432706.4214,50.3067,4.2146
300609.SZ,20170908,517700.0,129425.0,92.8385,12.2743
002479.SZ,20170908,970750.65,889519.0426,30.2885,3.5329
002123.SZ,20170908,983941.5186,669172.9573,37.2954,1.9152
002049.SZ,20170908,1768267.5588,1756311.6586,57.1765,5.3738
000565.SZ,20170908,411479.0168,411479.0168,17.9169,4.1096
002434.SZ,20170908,1868400.0,1410380.0905,31.3915,3.1826
000523.SZ,20170908,507778.8871,432811.6533,115.2167,2.8357
600230.SH,20170908,1790135.2944,1790135.2944,17.0526,8.3996
600237.SH,20170908,366840.2173,366840.2173,,2.9879
002465.SZ,20170908,2561209.3702,2057841.5519,54.0771,3.2129
600007.SH,20170908,1985353.8745,1985353.8745,32.8792,3.24
300068.SZ,20170908,1571412.4552,1054346.8351,47.4144,2.1321
300552.SZ,20170908,333971.0,83571.0,80.0789,4.6094
601369.SH,20170908,1147139.1631,1147139.1631,59.8441,1.9248
002518.SZ,20170908,966089.2222,906556.7433,29.1996,4.5897
601818.SH,20170908,19371824.425,16521299.1925,6.2836,0.8407
600926.SH,20170908,5383046.0247,538315.05,12.8003,1.3402
002166.SZ,20170908,520364.8208,415298.5117,45.6442,5.6759
600841.SH,20170908,1176964.7891,708730.0557,107.2096,3.3022
300126.SZ,20170908,258070.436,177766.984,,2.4898
000708.SZ,20170908,656136.3808,656136.3808,19.5063,1.7164
000505.SZ,20170908,450643.1466,380657.2746,32.6796,54.7465
000983.SZ,20170908,3661694.4,3661691.6809,29.4786,2.0806
300359.SZ,20170908,808059.9082,497557.8577,164.317,4.0779
002853.SZ,20170908,818028.339,205374.0,76.7198,9.7086
002530.SZ,20170908,1555160.9322,542209.8789,131.6602,4.1138
601238.SH,20170908,16973382.5336,11194455.6644,19.9935,3.4227
600028.SH,20170908,72158440.949,56952431.5434,13.2991,1.0038
300202.SZ,20170908,975919.104,747792.055,31.0919,5.7274
002348.SZ,20170908,656409.6,511860.1701,130.9242,5.2521
603389.SH,20170908,382304.16,95592.627,49.7678,4.5181
002132.SZ,20170908,742629.5758,491336.4514,59.8576,2.6931
300036.SZ,20170908,817334.562,598026.9768,57.2403,5.0531
000892.SZ,20170908,810289.8707,293754.3613,35.9177,3.0477
603063.SH,20170908,1064280.0,152040.0,38.8206,4.6767
000659.SZ,20170908,516852.413,516852.413,,10.4378
300076.SZ,20170908,344712.0,299374.6371,,3.2021
600658.SH,20170908,944405.3739,944405.3739,24.2157,1.5955
002697.SZ,20170908,803760.0,510625.903,57.1351,3.5685
002376.SZ,20170908,817779.6666,743112.1927,29.453,3.3734
300661.SZ,20170908,397500.0,99375.0,47.945,5.6773
002249.SZ,20170908,1732146.6597,993688.5423,38.004,1.9888
000622.SZ,20170908,260663.538,260663.538,51.188,13.4619
300329.SZ,20170908,281193.3757,280740.1807,78.8422,3.4537
600249.SH,20170908,478500.0,391500.0,104.0089,2.4738
603826.SH,20170908,702720.0,175680.0,58.4366,6.4483
600397.SH,20170908,470230.944,470230.944,,3.2176
000428.SZ,20170908,510481.926,360079.5968,,1.8207
600321.SH,20170908,666152.55,520768.08,49.03,2.4857
600648.SH,20170908,2020921.4407,1663929.0907,32.03,2.1407
600967.SH,20170908,2377311.9665,1157718.9946,32.5184,3.2122
600039.SH,20170908,1367938.9004,1367938.9004,12.9011,1.3726
000738.SZ,20170908,2260352.3546,2260352.3546,94.528,4.4665
600888.SH,20170908,656038.19,656038.19,72.1431,1.9809
600340.SH,20170908,9709954.8858,9709954.8858,12.2877,2.622
603159.SH,20170908,334800.0,83700.0,80.3484,9.0118
600196.SH,20170908,7590188.6389,5807096.8972,25.346,3.0779
002329.SZ,20170908,794082.7532,495874.4279,28.4792,2.8551
600757.SH,20170908,944219.9124,944100.7461,14.0527,1.6113
000615.SZ,20170908,1073624.7568,487502.1442,68.2584,6.5619
002420.SZ,20170908,281502.0,274985.6443,66.7487,1.7503
300154.SZ,20170908,376821.0,264554.3907,46.5995,2.4495
002515.SZ,20170908,938202.4355,591140.7882,454.6171,6.7579
600093.SH,20170908,1414283.85,406283.85,19.2589,2.264
603879.SH,20170908,266976.0,66744.0,54.6102,5.3727
300196.SZ,20170908,622098.9994,382711.7169,26.2408,2.6918
300336.SZ,20170908,812235.1338,684951.0202,27.4436,2.8046
002768.SZ,20170908,580320.0,210366.0,36.8386,6.5727
002135.SZ,20170908,772497.1088,606759.8578,94.5691,3.1023
000526.SZ,20170908,332835.0702,332835.0702,251.3888,23.2795
600763.SH,20170908,793584.0,793584.0,52.1672,9.1817
603000.SH,20170908,1614308.9418,1614308.9418,352.3062,6.0376
300095.SZ,20170908,398618.2613,239941.845,84.519,3.1641
603320.SH,20170908,388900.0,97225.0,71.4859,6.8005
300471.SZ,20170908,644398.26,378573.767,37.9206,3.7806
300516.SZ,20170908,760560.0,298519.8,59.1809,6.5449
300184.SZ,20170908,951095.2488,433279.743,53.1498,2.3448
601002.SH,20170908,770494.68,770494.68,58.3938,3.2063
002611.SZ,20170908,1577269.0509,480629.8045,85.0933,2.1267
603069.SH,20170908,385836.0,212209.8,66.4314,3.6554
600976.SH,20170908,398989.7586,398729.6586,56.3305,3.8109
000788.SZ,20170908,622806.8591,583918.5259,281.4294,5.3463
600290.SH,20170908,966597.266,670196.013,,2.3469
300142.SZ,20170908,2341516.5266,1785539.8999,123.6645,7.4182
002332.SZ,20170908,792523.5236,623747.2364,47.0496,3.5291
002626.SZ,20170908,947532.7218,885165.985,29.6733,4.3525
600816.SH,20170908,5970475.5609,3271860.9505,18.3533,4.2321
300593.SZ,20170908,284343.94,71098.29,77.9331,5.3057
603833.SH,20170908,4331722.9827,427511.49,41.1261,7.7366
600545.SH,20170908,2102013.0115,749446.4278,,2.2969
000566.SZ,20170908,1736773.0432,1285162.7698,106.1571,3.2487
002852.SZ,20170908,784200.0,196050.0,45.8147,4.2398
002067.SZ,20170908,754933.719,642441.369,19.9857,2.1225
601225.SH,20170908,8750000.0,8750000.0,10.969,2.2143
600695.SH,20170908,486414.3564,250663.532,61.1147,6.912
000050.SZ,20170908,3250549.0861,2812894.3194,43.2128,2.3002
300669.SZ,20170908,231550.0,57887.5,52.8069,5.4863
600332.SH,20170908,4423777.1722,2914678.7393,24.1161,2.4512
002025.SZ,20170908,924495.0,924276.8558,32.5607,4.1948
600113.SH,20170908,433296.0,433296.0,48.3751,7.1164
603089.SH,20170908,340277.3,85077.3,39.5709,4.9729
600131.SH,20170908,397754.7473,313578.6633,50.9678,3.7584
002628.SZ,20170908,615742.5395,605405.87,139.2972,2.3162
600665.SH,20170908,438110.1181,438110.1181,11.1334,1.5126
300629.SZ,20170908,307000.1535,76750.1535,114.2959,9.2388
300382.SZ,20170908,509468.3143,261468.533,45.9103,5.7765
600774.SH,20170908,322789.8887,322519.2654,237.4606,5.6171
603318.SH,20170908,533265.0,155052.0,110.7132,10.9079
000750.SZ,20170908,2567265.0609,2567263.0056,30.9291,1.8729
300190.SZ,20170908,645410.5609,557850.2575,55.3985,1.8252
603908.SH,20170908,295836.84,74036.84,52.738,6.7152
002199.SZ,20170908,408983.1698,328462.0416,52.7753,8.9446
600900.SH,20170908,33506000.0,17523548.874,15.8008,2.7742
600073.SH,20170908,917099.4236,917099.4236,27.5927,2.6194
603536.SH,20170908,250080.0,62520.0,27.128,4.1659
002179.SZ,20170908,2657806.0622,2629104.2098,34.1259,5.9048
600415.SH,20170908,3875568.4933,3875568.4933,25.4776,3.5926
300682.SZ,20170908,1064340.0,118260.0,59.9282,10.5348
600812.SH,20170908,967067.2043,967067.2043,175.5488,1.829
002712.SZ,20170908,699289.4718,360292.4019,32.1163,2.8752
