ts_code,trade_date,total_mv,circ_mv
000683.SZ,20090107,343980.6646,195481.5885
000685.SZ,20090107,838581.9246,213922.8084
000686.SZ,20090107,747414.3716,225253.9287
000949.SZ,20090107,153646.9661,77946.8934
000950.SZ,20090107,344950.3328,98730.3887
000951.SZ,20090107,612361.23,221819.5024
000952.SZ,20090107,215208.2136,201571.8691
000953.SZ,20090107,124093.0824,63066.4424
000955.SZ,20090107,115501.1,78829.9641
000957.SZ,20090107,90870.386,79501.7666
000958.SZ,20090107,98830.05,64914.164
002160.SZ,20090107,115090.0,46036.0
002161.SZ,20090107,256158.0,101680.2323
600200.SH,20090107,158419.8,132610.6665
600201.SH,20090107,173262.8118,161763.7754
600202.SH,20090107,364812.5395,230980.0064
600203.SH,20090107,92609.4785,50194.1825
600206.SH,20090107,154860.0,109203.0
600112.SH,20090107,242477.4803,168775.7229
600113.SH,20090107,71390.0,40535.0
600114.SH,20090107,94426.5,52008.474
600115.SH,20090107,2170659.7,176616.0
600116.SH,20090107,106458.1056,81687.1722
600000.SH,20090107,8090065.5861,7162397.0275
600001.SH,20090107,1011107.9083,936544.943
600003.SH,20090107,304513.2,145825.98
600004.SH,20090107,865950.0,764295.0
600005.SH,20090107,4342252.0,1736900.8
600006.SH,20090107,622000.0,248178.0
600323.SH,20090107,217667.9405,156084.0155
600325.SH,20090107,801521.7532,602288.4149
600326.SH,20090107,202008.0,124181.76
600327.SH,20090107,207054.3757,107802.0374
600328.SH,20090107,210802.2836,107233.8351
600331.SH,20090107,591336.0,319369.1136
600332.SH,20090107,525463.2,131859.2462
600333.SH,20090107,228913.8248,107493.0248
600335.SH,20090107,138530.5144,75642.1301
600336.SH,20090107,142212.012,141795.012
600022.SH,20090107,837328.8,376881.3562
600026.SH,20090107,3159424.5066,1956736.5066
600027.SH,20090107,2300054.1644,550826.0865
600028.SH,20090107,62859268.275,9304759.1176
600029.SH,20090107,2243953.314,513000.0
600030.SH,20090107,12710606.3892,12595586.3892
600031.SH,20090107,2507280.0,2507280.0
600033.SH,20090107,745718.4,273755.1691
600035.SH,20090107,385704.1329,179779.5737
600036.SH,20090107,18928146.6754,9325539.4775
600037.SH,20090107,1089871.354,599598.2416
600038.SH,20090107,346458.45,173042.8009
600650.SH,20090107,467765.3707,174309.8938
600651.SH,20090107,266511.4304,266511.4304
600652.SH,20090107,185329.9439,185329.9439
600653.SH,20090107,400212.156,400212.156
600654.SH,20090107,205371.7379,205371.7379
600655.SH,20090107,744068.1948,682717.773
600656.SH,20090107,82038.1252,45970.1402
600657.SH,20090107,621898.2603,197129.1429
600658.SH,20090107,65306.0556,55598.1441
600660.SH,20090107,887322.9451,408772.1091
600661.SH,20090107,81975.4614,48356.7752
600662.SH,20090107,312398.9825,210832.5957
600663.SH,20090107,2848218.1,2071078.1
600664.SH,20090107,1476744.5074,963446.2327
600525.SH,20090107,301354.8338,211952.7495
000002.SZ,20090107,7542714.2095,6457906.8041
000004.SZ,20090107,33506.6969,28052.657
000005.SZ,20090107,238641.0714,190400.1687
000006.SZ,20090107,271343.0452,247490.6437
000007.SZ,20090107,62703.2581,49073.3474
000008.SZ,20090107,34764.3142,24409.8151
000009.SZ,20090107,442533.0719,317802.468
000010.SZ,20090107,80565.5615,37151.0265
600894.SH,20090107,301914.2107,126235.4386
600895.SH,20090107,1607539.7529,1607539.7529
600896.SH,20090107,298214.9915,216236.309
600897.SH,20090107,380898.99,159991.389
600898.SH,20090107,109595.3379,86583.6857
600763.SH,20090107,92825.28,52643.838
600764.SH,20090107,128593.5238,58557.6174
600765.SH,20090107,439727.9488,109972.2
600766.SH,20090107,61448.4192,27346.5173
600767.SH,20090107,106054.1666,59388.0811
600493.SH,20090107,60010.0,39791.572
600495.SH,20090107,190486.41,122658.3086
600496.SH,20090107,168360.0,168360.0
600497.SH,20090107,836940.0,476072.4685
600498.SH,20090107,449770.0,196813.9295
600499.SH,20090107,294267.12,222878.7624
600500.SH,20090107,1223388.7249,1223388.7249
600501.SH,20090107,173880.008,92142.7898
600559.SH,20090107,122360.0,64745.6237
600560.SH,20090107,84885.892,55965.0966
600561.SH,20090107,118491.912,72443.0798
600562.SH,20090107,39942.4147,29424.0118
600563.SH,20090107,143775.0,93693.375
600565.SH,20090107,140000.0,86755.2
600566.SH,20090107,51984.612,44435.4315
600567.SH,20090107,131027.5285,112984.4788
600568.SH,20090107,65744.4984,44734.8913
600569.SH,20090107,782734.8279,329591.236
600570.SH,20090107,326132.352,326132.352
600571.SH,20090107,71790.7507,71790.7507
600572.SH,20090107,183384.0,95314.6258
600573.SH,20090107,143000.0,71795.5707
600734.SH,20090107,93514.5328,44668.008
600735.SH,20090107,65640.6849,35387.6887
600736.SH,20090107,290917.44,172436.4167
600737.SH,20090107,963368.8485,427809.497
600738.SH,20090107,90132.2562,70895.6023
600739.SH,20090107,1221958.8832,1144958.3187
600742.SH,20090107,142778.295,114020.4047
600743.SH,20090107,420189.728,42228.0
600744.SH,20090107,221322.528,147533.5867
000563.SZ,20090107,286730.4208,187002.7696
000564.SZ,20090107,101920.8461,80525.3761
000565.SZ,20090107,132332.3455,78702.1491
