ts_code,trade_date,total_mv,circ_mv
600821.SH,20100528,241851.8387,241851.8387
600822.SH,20100528,434802.9156,244813.9419
600823.SH,20100528,1223272.1282,499881.3282
600824.SH,20100528,559219.9192,559219.9192
600826.SH,20100528,476727.9264,476727.9264
600827.SH,20100528,824315.3077,371401.8811
600828.SH,20100528,541186.3416,539414.3553
600829.SH,20100528,822282.0305,822282.0305
002342.SZ,20100528,867360.0,108420.0
002343.SZ,20100528,278160.48,70200.0
002344.SZ,20100528,1056160.0,264040.0
002345.SZ,20100528,651240.0,162810.0
002346.SZ,20100528,218565.0,56665.0
002347.SZ,20100528,230672.0,57668.0
002348.SZ,20100528,270248.0,69388.0
002350.SZ,20100528,301740.0,76140.0
002092.SZ,20100528,1789227.0,994605.6469
002093.SZ,20100528,547483.5,377436.7612
002094.SZ,20100528,311829.8992,311829.8992
002095.SZ,20100528,325350.0,321978.7354
002096.SZ,20100528,292426.6212,291829.3812
002097.SZ,20100528,578773.0,425363.6776
002098.SZ,20100528,131595.0,131595.0
002099.SZ,20100528,307357.5,233504.3645
002413.SZ,20100528,306642.0,61745.6
002415.SZ,20100528,4096500.0,327720.0
002416.SZ,20100528,2165587.0,175600.0
300001.SZ,20100528,471608.0,118608.0
300002.SZ,20100528,2027140.0,506785.0
300020.SZ,20100528,388000.0,97000.0
300021.SZ,20100528,275117.5,71100.0
002355.SZ,20100528,317283.2,79320.8
002225.SZ,20100528,646769.5277,96642.0
002226.SZ,20100528,244509.533,151082.7193
002227.SZ,20100528,335285.6216,84920.0
002228.SZ,20100528,304190.0,76046.8996
002229.SZ,20100528,209304.0,60692.9274
002230.SZ,20100528,629171.586,327366.8152
002231.SZ,20100528,169809.0,42849.0
002232.SZ,20100528,405630.2518,172864.6756
002233.SZ,20100528,462400.0,139009.0
002234.SZ,20100528,141147.5,66102.985
002235.SZ,20100528,214500.0,63865.3644
002236.SZ,20100528,563792.0,205166.1454
002237.SZ,20100528,713901.6,250666.65
002238.SZ,20100528,651213.0,251200.5368
002239.SZ,20100528,220497.0,60883.5
002240.SZ,20100528,277247.76,112385.0034
601678.SH,20100528,788480.0,197120.0
601688.SH,20100528,8461600.0,1185472.0865
601699.SH,20100528,4155757.704,4155757.704
601727.SH,20100528,10143488.6881,1681417.5524
601766.SH,20100528,5931840.0,1503000.0
601788.SH,20100528,5690970.0,865800.0
601801.SH,20100528,1189370.0,143770.0
600971.SH,20100528,1103876.6763,399619.1499
600973.SH,20100528,252252.0,252252.0
600975.SH,20100528,151793.2508,151793.2508
600976.SH,20100528,227029.928,226733.928
600978.SH,20100528,600788.3054,490668.3162
600979.SH,20100528,154599.9475,154599.9475
002306.SZ,20100528,503400.0,125850.0
002307.SZ,20100528,549783.9,137845.0
002308.SZ,20100528,794053.2,198513.3
002309.SZ,20100528,731953.8,183673.8
002310.SZ,20100528,1283082.906,371490.0
002311.SZ,20100528,764960.0,191240.0
002312.SZ,20100528,267121.4,67740.0
002313.SZ,20100528,379000.0,94750.0
600112.SH,20100528,505385.8101,461449.8201
600114.SH,20100528,163438.0,90018.808
600115.SH,20100528,8829529.9274,1410926.85
600116.SH,20100528,177290.4672,149595.8112
600117.SH,20100528,561102.9738,561102.9738
600132.SH,20100528,1810052.2805,1810052.2805
600133.SH,20100528,447451.4959,311818.4802
600545.SH,20100528,927853.8732,681437.5829
600546.SH,20100528,1683750.0,405747.7963
600547.SH,20100528,5771981.6868,2806427.52
600548.SH,20100528,1114373.6366,732401.1366
600549.SH,20100528,1471030.86,1471030.86
600550.SH,20100528,2670048.0,1308323.52
600551.SH,20100528,733167.6122,281550.0
600552.SH,20100528,306189.0,306189.0
600371.SH,20100528,184481.0,184481.0
600373.SH,20100528,312937.5,312937.5
600375.SH,20100528,317968.2,317968.2
600376.SH,20100528,1655640.0,259429.2912
600377.SH,20100528,3677555.675,312852.4354
600579.SH,20100528,177130.8,177130.8
600580.SH,20100528,702410.8572,702410.8572
600581.SH,20100528,938133.4964,938133.4964
600582.SH,20100528,1523469.6,1523469.6
600583.SH,20100528,2376447.84,2290663.44
601668.SH,20100528,10950000.0,4380000.0
000420.SZ,20100528,217876.2993,181159.8359
000421.SZ,20100528,204680.1462,204654.0068
