ts_code,total_mv,circ_mv
002453.SZ,462753.0,414892.8937
002493.SZ,2951040.0,2364254.0
300090.SZ,1016363.7499,595428.3797
000613.SZ,491535.0,352386.18
300400.SZ,370200.0,183998.402
600365.SH,472400.0,472400.0
603606.SH,379072.43,169731.122
002140.SZ,691353.5277,680800.4023
002472.SZ,676405.628,390163.4967
002200.SZ,321496.0259,188269.6418
002068.SZ,406732.6093,406663.5156
000611.SZ,263572.236,261313.6756
002128.SZ,1144064.9311,1111753.4057
002236.SZ,3685580.6676,2171766.7978
600083.SH,422970.0,417311.077
002435.SZ,334620.0,302465.1119
002161.SZ,975000.2532,917194.8991
601088.SH,26691870.6506,22130972.9356
600860.SH,382754.0,292054.0
600765.SH,1062752.3712,1062752.3712
600729.SH,932982.8272,854454.7043
300467.SZ,951634.8424,529761.6679
002529.SZ,488800.0,376000.0
000829.SZ,1169759.1702,1155123.7367
002726.SZ,654720.0,163236.975
600143.SH,1574400.0,1574400.0
600569.SH,596027.4378,596027.4378
002585.SZ,672853.3282,505199.704
600809.SH,1804427.7863,1804427.7863
002700.SZ,563939.8848,417979.6623
600894.SH,1142009.4766,1142009.4766
002623.SZ,487840.0,486106.6435
600401.SH,1124534.5662,1124534.5662
000576.SZ,597419.9261,585248.3982
600891.SH,716399.5315,375721.6162
000786.SZ,1210368.2428,1179273.298
600467.SH,549333.8583,549333.8583
001979.SZ,10891839.7709,2617436.6073
002635.SZ,1407648.3885,667256.0294
002463.SZ,882282.1951,881802.2193
603959.SH,898912.0,224728.0
000839.SZ,2656074.3365,2655519.2804
300274.SZ,1461828.0048,1015664.508
600152.SH,276765.0306,276765.0306
300049.SZ,526492.244,448702.944
601311.SH,1515911.635,1510144.435
002512.SZ,2092187.5121,819105.5151
600966.SH,425116.4836,425116.4836
002382.SZ,520603.2,506313.4256
002243.SZ,411662.4224,411662.4224
002760.SZ,314688.0,167234.7332
300059.SZ,7298116.9842,4774329.6691
600616.SH,487344.3748,462171.5996
000661.SZ,1604158.659,1603599.0356
000889.SZ,623692.2664,446676.9317
600017.SH,1233337.2091,1233337.2091
601038.SH,894318.2,533331.18
600313.SH,563176.184,477840.7096
601519.SH,1723335.9,1723335.9
002094.SZ,851791.3765,851592.9265
601677.SH,590410.588,498620.0352
300379.SZ,766906.3168,422416.2309
000685.SZ,1503138.4667,1016402.2399
300268.SZ,240530.0,240530.0
600202.SH,369923.7485,369923.7485
600675.SH,948466.1742,948466.1742
603018.SH,548704.0,332034.1651
002795.SZ,494600.0,123650.0
300247.SZ,568806.7651,293300.9577
002030.SZ,1779350.2497,1704371.7033
600157.SH,4846060.1771,1792305.3634
002772.SZ,771948.4082,184532.3018
002394.SZ,447029.7,447029.7
002723.SZ,386655.7,115266.61
300050.SZ,638610.5165,419740.8077
601333.SH,2762579.43,2204372.43
601969.SH,1995470.23,917918.23
000411.SZ,379633.4012,379405.9779
300456.SZ,898800.0,394713.156
000657.SZ,900233.4788,351657.2438
603737.SH,336200.0,84050.0
601158.SH,3009600.0,3009600.0
002406.SZ,428043.0,402397.8589
000979.SZ,1624180.6607,1248752.4579
300121.SZ,313653.6,300985.8728
000021.SZ,1215260.2338,1214066.663
000875.SZ,797494.2585,606087.2427
600521.SH,2387979.2025,2359732.1109
300215.SZ,774720.0,514080.3317
600221.SH,3788658.5367,3673551.9625
002572.SZ,2425379.0,1496803.0
600187.SH,639019.0361,639019.0361
000716.SZ,430086.623,299491.3739
300153.SZ,704000.0,702935.585
000861.SZ,1109182.4486,917232.4495
002083.SZ,517560.0029,487429.7253
600335.SH,1034790.3885,948353.8834
002733.SZ,792540.0,243977.7203
000977.SZ,2150456.4005,2065329.8183
600196.SH,4315750.5539,3556251.0125
002329.SZ,1092282.6056,542758.2189
600757.SH,1000047.825,999921.6129
603311.SH,428820.0,189918.7911
603355.SH,1375430.0,228746.7
000615.SZ,645657.3301,292937.4279
002420.SZ,336038.0,324511.31
300154.SZ,410346.0,288091.2582
600376.SH,2345145.075,2345145.075
600463.SH,385200.0,323568.0
603726.SH,412410.88,103102.72
000622.SZ,368245.716,368245.716
603066.SH,445700.0,111425.0
300397.SZ,675000.0,290250.0
600133.SH,454128.5733,385171.4231
300011.SZ,1175276.793,822985.2353
000951.SZ,614038.932,613821.2352
002259.SZ,504059.9389,408071.0489
300329.SZ,481220.1202,236012.643
600249.SH,365200.0,298800.0
600397.SH,412813.2708,412813.2708
000428.SZ,626639.49,442030.4505
600866.SH,406597.883,346747.883
002146.SZ,2861091.814,2212279.3633
600648.SH,2082230.2934,1714407.8384
600967.SH,812131.235,812131.235
600039.SH,1123340.554,1123340.554
000031.SZ,1670446.7999,1670436.1928
000738.SZ,2929407.4864,2929407.4864
600888.SH,428338.8825,428338.8825
600340.SH,7171655.6627,6421258.1366
600747.SH,595981.6584,433181.6584
600812.SH,993160.08,839553.7328
300156.SZ,1767542.7263,1142855.6563
603566.SH,672960.0,340934.5325
000061.SZ,2026175.1724,2019686.2779
002082.SZ,371280.0,320922.147
601100.SH,700560.0,700560.0
300175.SZ,363457.6,358820.5859
