ts_code,total_mv,circ_mv
000001.SZ,24878387.1298,24878174.9358
000002.SZ,29741394.4346,24870835.3101
000004.SZ,472050.5075,240013.1562
000005.SZ,279453.7263,279297.8079
000006.SZ,787047.1118,786063.5477
000007.SZ,292748.5972,261061.0972
000008.SZ,809211.4457,775601.5489
000009.SZ,1844137.985,1818843.3685
000010.SZ,322202.9022,205213.3987
000011.SZ,829006.917,732327.4803
000012.SZ,1435986.6273,904161.4248
000014.SZ,203923.9441,203923.9441
000016.SZ,1618139.3142,1072897.9296
000017.SZ,124604.636,68473.7078
000019.SZ,926638.3442,334637.9912
000020.SZ,266737.8758,170657.7983
000021.SZ,3298563.4918,3294231.2775
000023.SZ,216182.2219,216182.2219
000025.SZ,774611.801,705822.641
000026.SZ,380216.6303,316764.1348
000027.SZ,2098008.953,2098008.953
000028.SZ,1888039.995,1621705.2863
000030.SZ,1073657.4018,1043609.3559
000031.SZ,2147442.9828,908675.202
000032.SZ,787183.4542,783495.3723
000034.SZ,1478199.1808,1109419.4931
000035.SZ,1221508.2117,1146259.3509
000036.SZ,646995.2349,644844.2851
000037.SZ,721506.8274,405656.1312
000038.SZ,546825.1803,242752.3297
000039.SZ,2650109.2787,1127220.821
000040.SZ,429706.5484,306438.4536
000042.SZ,666160.8013,663474.2639
000045.SZ,359083.5924,322196.7023
000046.SZ,1896613.2394,1888907.2415
000048.SZ,972822.5138,972670.0978
000049.SZ,1016719.3004,1007131.0224
000050.SZ,2945200.9473,2629987.62
000055.SZ,459253.7173,286231.0072
000056.SZ,405212.4084,311786.4301
000058.SZ,840246.2493,365849.029
000059.SZ,727746.3543,727744.7819
000060.SZ,1335062.3123,1334580.8075
000061.SZ,1313450.2374,1312255.4538
000062.SZ,1378508.4864,1376835.5938
000063.SZ,17339993.5854,13065653.3902
000065.SZ,568666.0669,497409.0368
000066.SZ,3771498.4843,3208043.894
000068.SZ,329181.5687,329181.5687
000069.SZ,4946111.3682,4242193.8876
000070.SZ,748723.3126,729159.7127
000078.SZ,1196198.5503,1134955.5958
000088.SZ,953620.2,953620.2
000089.SZ,1564737.1354,1564737.1354
000090.SZ,1212685.9867,1212601.777
000096.SZ,608256.0,588496.896
000099.SZ,404855.0406,404855.0406
000100.SZ,7535340.3665,7051995.2726
000150.SZ,338791.257,311112.2334
000151.SZ,259278.48,233492.5151
000153.SZ,253458.6788,253325.5108
000155.SZ,538480.0,538480.0
000156.SZ,1570953.6846,1403203.6894
000157.SZ,4847755.5867,3953838.6877
000158.SZ,1606609.8046,1577759.741
000159.SZ,225922.4167,225922.4167
000166.SZ,10942455.7727,9847539.0076
000301.SZ,2215979.2721,670030.0448
000333.SZ,40596910.427,39665240.4422
000338.SZ,10599655.5237,5671322.171
000400.SZ,1326958.7386,1326883.5042
000401.SZ,2284051.3392,2283526.9689
000402.SZ,1966715.8788,1965861.5573
000403.SZ,1816346.6054,1796695.1354
000404.SZ,240814.6087,240339.4881
000407.SZ,287787.6825,286368.2324
000408.SZ,1074647.1624,255208.9998
000409.SZ,210503.6371,167120.0725
000410.SZ,796549.0015,795072.532
000411.SZ,276323.3279,230127.4988
000413.SZ,1558628.0321,1323050.2454
000415.SZ,1830618.2995,1050029.3948
000416.SZ,233491.5859,233390.442
000417.SZ,449993.1834,449498.8392
000419.SZ,240807.1162,240677.4625
000420.SZ,417789.8111,417567.2022
000421.SZ,238221.1245,238221.1245
000422.SZ,239730.4121,239716.0667
000423.SZ,2060167.8416,2059682.036
000425.SZ,4653199.0474,4155052.2174
000426.SZ,1172128.6357,934150.0651
000428.SZ,339302.358,339287.756
000429.SZ,1432202.1963,892399.3632
000430.SZ,189049.8594,154922.0196
000488.SZ,1391307.3278,794822.4996
000498.SZ,546627.8627,546604.0727
000501.SZ,1106580.5399,1104802.6899
000502.SZ,120317.5642,119359.52
000503.SZ,1016567.9127,1016567.9127
000504.SZ,279481.7892,278673.8613
000505.SZ,564840.345,315561.3053
000506.SZ,213674.085,213594.321
000507.SZ,481960.0956,435743.9569
000509.SZ,118044.0857,118043.6218
000510.SZ,249764.7241,225286.4544
000513.SZ,4191492.2752,2675654.7316
000514.SZ,323164.2796,323164.2796
000516.SZ,794332.8687,777387.6609
000517.SZ,773693.1639,600998.4903
000518.SZ,465359.4123,465350.1332
000519.SZ,1197600.7245,1196683.5225
000520.SZ,374470.8784,374470.8784
000521.SZ,310245.5707,259116.9167
000523.SZ,346398.285,346074.8191
000524.SZ,413518.7043,329947.4173
000525.SZ,487268.4404,482017.9407
000526.SZ,404789.0103,404789.0103
000528.SZ,951969.2875,943398.107
000529.SZ,410988.3923,401198.6014
000530.SZ,289221.8899,205431.2332
000531.SZ,500110.4586,500110.4586
000532.SZ,397448.716,396112.8571
000533.SZ,189283.584,187663.2576
000534.SZ,478506.8984,478236.8909
000536.SZ,417670.9533,417225.3249
000537.SZ,1383852.895,301617.7398
000538.SZ,11036764.6589,5202722.5085
000539.SZ,1811347.9752,881097.9288
000540.SZ,2066550.1303,2057124.5092
000541.SZ,717864.577,550220.5365
000543.SZ,890877.2891,703625.6194
000544.SZ,632570.2327,632570.2327
000545.SZ,250655.6064,243688.3864
000546.SZ,747518.0382,689351.3589
000547.SZ,2257584.5067,1694799.5186
000548.SZ,188204.3607,188194.1817
000550.SZ,1085923.212,652226.5609
000551.SZ,408082.0131,408082.0131
000552.SZ,491698.7758,491004.3713
000553.SZ,2214130.9917,424098.1153
000554.SZ,223568.8929,168632.1156
000555.SZ,1411904.7522,1401776.7882
000557.SZ,529390.0288,529223.5799
000558.SZ,344222.7944,343990.1549
000559.SZ,1343541.8136,1343536.8945
000560.SZ,763182.2757,621244.7018
000561.SZ,439611.3174,433729.6976
000563.SZ,1367584.4319,1367584.4319
000564.SZ,3100039.3672,1035042.3004
000565.SZ,203788.3434,203788.3434
000566.SZ,949881.2567,855685.9838
000567.SZ,968760.9172,329075.1008
000568.SZ,13235503.3731,13193511.4456
000570.SZ,256548.067,187998.067
000571.SZ,215726.96,214130.6517
000572.SZ,342084.3766,341568.2866
000573.SZ,166075.0346,162004.8648
000576.SZ,322403.0439,311572.6563
000581.SZ,2162181.0715,1792599.1201
000582.SZ,1650963.0225,1279885.9279
000584.SZ,341621.6568,333261.9702
000585.SZ,124891.91,87147.1999
000586.SZ,187249.92,187249.92
000587.SZ,182642.4424,104319.0191
000589.SZ,321428.4895,312512.1145
000590.SZ,247373.8188,247275.6425
000591.SZ,986328.1545,668168.4487
000592.SZ,546693.9924,541612.3094
000593.SZ,172501.5153,172430.4043
000595.SZ,130691.7518,128623.0451
000596.SZ,7133494.0,5433694.0
000597.SZ,724404.9182,669836.6063
000598.SZ,1379632.9941,1379632.9941
000599.SZ,352113.8562,326268.9054
000600.SZ,867147.166,527581.357
000601.SZ,572692.3846,572310.9902
000603.SZ,792084.8092,664467.8128
000605.SZ,212300.4772,212300.4772
000606.SZ,297130.149,274394.2231
000607.SZ,484424.4432,421193.3452
000608.SZ,361458.2149,361404.496
000609.SZ,170880.6131,166733.5257
000610.SZ,189635.0687,188454.329
000611.SZ,120264.6398,113687.8613
000612.SZ,679553.6546,678902.5721
000613.SZ,303295.3,221475.2078
000615.SZ,314487.6862,310672.3588
000616.SZ,401895.8734,401895.8734
000617.SZ,9165507.3323,2075848.5843
000619.SZ,173520.0,173520.0
000620.SZ,565213.7452,565191.1046
000622.SZ,159884.976,159884.976
000623.SZ,1802705.1769,1770180.4187
000625.SZ,5523045.7877,4485739.9894
000626.SZ,331153.6902,283007.304
000627.SZ,2445611.4367,2130048.9367
000628.SZ,263200.6,158843.3873
000629.SZ,1717949.2404,1492880.0994
000630.SZ,2021094.3951,2021075.5922
000631.SZ,732188.2696,732188.2696
000632.SZ,200173.4151,200157.0906
000633.SZ,138253.1879,138252.3802
000635.SZ,208524.2702,208524.2702
000636.SZ,2281053.9668,2281053.9668
000637.SZ,212109.1452,149529.9159
000638.SZ,127472.8,127472.8
000639.SZ,623909.4389,622130.3277
000650.SZ,749195.746,714137.8527
000651.SZ,34464122.2001,34201736.1484
000652.SZ,1025523.8271,1024508.6629
000655.SZ,347678.6943,347678.6943
000656.SZ,4159638.6207,4088133.5158
000657.SZ,534230.7331,469526.9538
000659.SZ,271283.2317,271283.2317
000661.SZ,14334383.2312,12043169.7895
000662.SZ,312625.9519,312592.4885
000663.SZ,142417.302,123236.0802
000665.SZ,535117.6572,535080.976
000666.SZ,632308.74,263579.8519
000667.SZ,688289.8286,682800.7823
000668.SZ,309836.3879,309512.5092
000669.SZ,106824.1811,106824.1811
000671.SZ,2653116.9721,2602452.9645
000672.SZ,1872139.3232,1872139.3232
000673.SZ,98152.2548,97899.2844
000676.SZ,1117565.551,850888.6524
000677.SZ,268697.1418,268697.1418
000678.SZ,252326.8766,252326.8766
000679.SZ,132580.8,132562.4314
000680.SZ,421867.7877,359356.1769
000681.SZ,1331097.1284,1256237.3792
000682.SZ,656956.2334,479231.1451
000683.SZ,714205.6724,646995.0076
000685.SZ,1122559.7381,953707.96
000686.SZ,1874702.7849,1874702.7849
000688.SZ,2047138.7652,2047130.9892
000690.SZ,1020491.4073,977453.5374
000691.SZ,145471.5,130718.835
000692.SZ,136405.2419,136393.185
000695.SZ,177495.8837,177155.3499
000697.SZ,600424.7567,505748.0773
000698.SZ,257327.52,246706.1259
000700.SZ,709792.8517,624675.55
000701.SZ,200053.6236,200053.6236
000702.SZ,137850.0758,137850.0758
000703.SZ,3361342.2566,3020131.1243
000705.SZ,243575.8755,205566.0728
000707.SZ,117893.0243,117892.6433
000708.SZ,8100665.21,1226211.0377
000709.SZ,2134340.1783,2133995.4128
000710.SZ,2303874.3049,919379.1003
000711.SZ,340881.3827,255758.8548
000712.SZ,1059968.0,941664.2109
000713.SZ,426301.8294,377659.6728
000715.SZ,235296.92,234922.4086
000716.SZ,300797.5497,267987.4063
000717.SZ,914580.227,914580.227
000718.SZ,910390.9152,686754.7218
000719.SZ,711126.6056,463667.5424
000720.SZ,653853.0377,437773.8398
000721.SZ,256015.687,223566.9364
000722.SZ,274781.7029,274781.7029
000723.SZ,2582535.7228,2377602.0267
000725.SZ,15380892.2532,14966367.7472
000726.SZ,659037.3435,431050.9732
000727.SZ,638668.9442,413222.483
000728.SZ,2628414.1437,2300927.2176
000729.SZ,1778498.3242,1583434.6522
000731.SZ,301657.0195,301657.0195
000732.SZ,1227028.4099,1225653.1647
000733.SZ,1050203.4607,1050203.4607
000735.SZ,1214846.8248,1214185.5835
000736.SZ,475569.6539,475569.6539
000737.SZ,143775.12,143775.12
000738.SZ,1484752.4843,1484742.1811
000739.SZ,2625750.3402,2555124.0168
000750.SZ,2281256.1904,2281254.7762
000751.SZ,363746.274,363745.6806
000752.SZ,106558.4304,106558.4304
000753.SZ,289512.4727,289512.4727
000755.SZ,169404.5282,169404.5282
000756.SZ,664145.8894,426660.7422
000757.SZ,255250.3722,173421.9264
000758.SZ,817292.046,817215.2946
000759.SZ,453560.319,453273.6007
000761.SZ,1209115.918,1084315.918
000762.SZ,390093.6108,390075.843
000766.SZ,473582.4064,346441.9046
000767.SZ,683081.1726,646530.0166
000768.SZ,4595950.8179,4595921.5604
000776.SZ,10219878.5574,7937769.8532
000777.SZ,434028.7153,434016.2157
000778.SZ,1336944.859,1301441.1489
000779.SZ,404671.6712,186881.542
000780.SZ,235319.0672,235319.0672
000782.SZ,170589.0982,144160.3813
000783.SZ,3632926.5577,3632859.9576
000785.SZ,4900141.7022,120037.2459
000786.SZ,3618925.7976,3618925.7976
000788.SZ,420171.1346,420171.1346
000789.SZ,1026219.9236,1026195.5903
000790.SZ,300167.5947,299880.1069
000791.SZ,416030.4641,416022.4316
000793.SZ,916735.6648,891680.7243
000795.SZ,643932.5705,642454.7424
000796.SZ,819060.2632,818487.6097
000797.SZ,649035.593,645425.0859
000798.SZ,184006.08,183968.064
000799.SZ,1673384.247,1673384.247
000800.SZ,5314945.1424,881487.3066
000801.SZ,599364.6946,599364.6946
000802.SZ,438130.9561,435308.1061
000803.SZ,159984.7555,150977.5018
000806.SZ,193584.4701,122926.5622
000807.SZ,1273180.0683,1060923.6338
000809.SZ,179804.5019,179804.5019
000810.SZ,1137061.4095,1081579.806
000811.SZ,445265.169,445257.7895
000812.SZ,222152.1654,193717.8525
000813.SZ,1452480.2064,1452479.3316
000815.SZ,466521.4965,466521.4965
000816.SZ,174512.8081,164362.0122
000818.SZ,1555701.95,1525445.3793
000819.SZ,217482.2354,217482.2354
000820.SZ,59263.8056,26752.0936
000821.SZ,318635.2858,270547.9315
000822.SZ,308806.7145,308806.7145
000823.SZ,652950.656,652895.3426
000825.SZ,1874065.5249,1874003.181
000826.SZ,1065781.1941,887194.3013
000828.SZ,716227.2075,716226.2773
000829.SZ,604115.0207,543814.7972
000830.SZ,1051770.0386,1051231.4934
000831.SZ,1110366.3265,1110366.3265
000833.SZ,305459.6459,172784.8551
000835.SZ,93780.2273,86930.865
000836.SZ,425376.2388,425326.8972
000837.SZ,293989.2658,293863.0135
000838.SZ,283919.2399,218296.1269
000839.SZ,968197.1089,968197.1089
000848.SZ,748111.205,747972.4754
000850.SZ,325564.4281,325466.958
000851.SZ,661662.173,634733.0989
000852.SZ,360031.1136,360031.1136
000856.SZ,185686.0,185686.0
000858.SZ,60941245.6785,59593400.0976
000859.SZ,414091.8488,414014.9888
000860.SZ,4027794.7503,4027794.7503
000861.SZ,708904.7523,648196.6963
000862.SZ,261264.0289,185500.5693
000863.SZ,529310.6438,457123.1611
000868.SZ,336598.0881,319262.0643
000869.SZ,2001554.88,1324105.536
000875.SZ,734039.3812,734034.559
000876.SZ,11880730.2954,11868665.761
000877.SZ,1453530.0212,1219811.53
000878.SZ,1667384.6674,1610760.0181
000880.SZ,226678.5105,110945.835
000881.SZ,683542.8642,500123.3465
000882.SZ,533783.6297,484020.2519
000883.SZ,2245070.0727,2244053.2542
000885.SZ,487447.1073,487447.1073
000886.SZ,472659.9274,464596.9746
000887.SZ,964456.4742,962307.735
000888.SZ,298759.7288,298759.7288
000889.SZ,594162.4721,552019.6163
000890.SZ,84660.0768,84656.2862
000892.SZ,410049.8377,224957.4493
000893.SZ,422352.0258,223614.0081
000895.SZ,13536032.7708,3596866.7818
000897.SZ,359034.4359,359028.3087
000898.SZ,2285475.7988,1942469.7665
000899.SZ,407833.3037,407831.2116
000900.SZ,563114.3119,562854.0558
000901.SZ,733455.6501,686648.7471
000902.SZ,1176685.4196,1058492.4936
000903.SZ,1150947.7005,1032063.738
000905.SZ,402623.3402,341963.034
000908.SZ,371264.7761,302534.5578
000909.SZ,274557.8159,274557.8159
000910.SZ,846063.225,837143.325
000911.SZ,207087.7187,207087.7187
000912.SZ,649152.0,649152.0
000913.SZ,467595.616,467595.616
000915.SZ,775871.5468,772894.8651
000917.SZ,890225.3803,813025.003
000918.SZ,777606.5365,777606.5365
000919.SZ,334656.0,333828.4575
000920.SZ,275988.0,275871.3101
000921.SZ,1580761.4292,1046477.8644
000922.SZ,350061.691,340682.6487
000923.SZ,798940.2483,242352.0
000925.SZ,368208.485,303662.3325
000926.SZ,502405.4114,494071.0305
000927.SZ,599785.4315,599784.281
000928.SZ,496381.8621,496381.8621
000929.SZ,132636.924,132628.5152
000930.SZ,1283645.4861,663514.8471
000931.SZ,759905.1248,752907.6342
000932.SZ,2292274.8769,1578927.152
000933.SZ,758299.5,758286.8318
000935.SZ,986364.9102,986362.7306
000936.SZ,1125236.3665,1124378.1665
000937.SZ,1038862.7739,854540.3535
000938.SZ,7689529.0337,7689529.0337
000948.SZ,473026.6052,397684.2604
000949.SZ,437664.3051,437469.2524
000950.SZ,881374.195,442747.7158
000951.SZ,2006531.592,2005998.0564
000952.SZ,293210.808,254712.804
000953.SZ,195143.1299,156733.6799
000955.SZ,519551.175,518782.4078
000957.SZ,385387.5584,385380.2576
000958.SZ,2250268.9414,459396.296
000959.SZ,2285016.3072,2184668.6023
000960.SZ,1391759.5001,1391753.12
000961.SZ,3097746.3199,3087927.4781
000962.SZ,278165.3984,278164.3989
000963.SZ,4014063.1031,4014005.1911
000965.SZ,367354.0262,367354.0262
000966.SZ,412281.6778,412281.6778
000967.SZ,2606363.2083,1651352.3632
000968.SZ,748847.0588,748711.6166
000969.SZ,636125.0201,620515.3471
000970.SZ,1079047.6,1079047.6
000971.SZ,297596.8349,224820.574
000972.SZ,208246.5663,208246.5663
