ts_code,trade_date,total_mv,circ_mv
000949.SZ,20081104,114793.7103,58236.1847
000950.SZ,20081104,190081.0325,54404.2792
000951.SZ,20081104,430749.9885,156033.3075
000952.SZ,20081104,140199.9707,131316.4106
000973.SZ,20081104,177028.356,123620.2335
000975.SZ,20081104,132060.2478,72525.0764
000976.SZ,20081104,99142.6325,69071.6763
000977.SZ,20081104,81700.0,39869.068
000978.SZ,20081104,99120.0,52337.7266
000979.SZ,20081104,34472.0,24887.2139
000980.SZ,20081104,94466.0,66359.7885
000981.SZ,20081104,40250.0,12500.0
000982.SZ,20081104,46978.0,22074.0
000983.SZ,20081104,1813152.0,847061.6672
000985.SZ,20081104,60282.3675,37115.7885
000987.SZ,20081104,308703.972,147946.7615
002063.SZ,20081104,90491.68,39278.7616
002064.SZ,20081104,162817.2,58281.678
002065.SZ,20081104,251047.213,68171.0284
002066.SZ,20081104,52200.0,18979.0187
002067.SZ,20081104,109760.0,54040.0
002068.SZ,20081104,75454.2,32558.078
002069.SZ,20081104,293607.6,137054.9114
002070.SZ,20081104,57620.16,28699.2679
600112.SH,20081104,122368.795,85174.4327
600113.SH,20081104,52215.0,29647.5
600114.SH,20081104,70966.5,39087.114
600115.SH,20081104,1377346.85,112068.0
600116.SH,20081104,81520.0848,58272.7913
600117.SH,20081104,245343.5724,134454.9576
600118.SH,20081104,366345.7275,178336.3082
600119.SH,20081104,90090.0,57554.9132
000683.SZ,20081104,273341.7781,155338.048
000685.SZ,20081104,512732.9482,130798.5171
000686.SZ,20081104,598628.9291,180413.3333
000687.SZ,20081104,137302.4,71314.7463
000690.SZ,20081104,453172.59,314569.8714
000691.SZ,20081104,45257.8,37586.948
000035.SZ,20081104,30151.3186,17158.7489
000036.SZ,20081104,182069.8093,125037.8226
000037.SZ,20081104,145265.7856,56278.9748
000039.SZ,20081104,1661335.1358,664787.7138
000040.SZ,20081104,122094.2746,109109.5083
600371.SH,20081104,127720.0,68713.36
600372.SH,20081104,143910.0,68519.4271
600373.SH,20081104,40312.5,23979.6537
600375.SH,20081104,56244.375,38959.9371
600376.SH,20081104,375747.2,67532.3445
600377.SH,20081104,2685119.4175,224332.2806
600378.SH,20081104,85965.0019,60299.4056
600379.SH,20081104,54676.233,21628.233
600380.SH,20081104,304111.098,108370.71
600550.SH,20081104,1497376.0,733714.24
600551.SH,20081104,92700.0,63783.7788
600552.SH,20081104,40131.0,28945.1526
600553.SH,20081104,89680.0,58459.8196
600250.SH,20081104,62344.8829,40530.3914
600251.SH,20081104,552806.0,397582.1835
600252.SH,20081104,84152.1446,62814.167
600253.SH,20081104,107520.0,64855.9624
600255.SH,20081104,100688.0,54279.1464
600256.SH,20081104,525699.1757,286485.7433
600257.SH,20081104,125552.7,102174.408
600258.SH,20081104,155963.6,69953.0069
600260.SH,20081104,109485.3,92090.7505
600446.SH,20081104,54838.56,49741.8888
600165.SH,20081104,63616.7513,52526.8653
600166.SH,20081104,301498.3965,180224.9663
600167.SH,20081104,72584.0,34933.2
600168.SH,20081104,152196.75,65673.3375
600169.SH,20081104,486429.3595,250316.64
600170.SH,20081104,469701.594,204754.68
600756.SH,20081104,65970.1896,55090.5586
600757.SH,20081104,101047.5175,51634.1474
600758.SH,20081104,57831.3824,31124.8324
600759.SH,20081104,228068.1297,22014.6261
600760.SH,20081104,81626.9919,57053.4446
600761.SH,20081104,209175.3235,144981.1542
600763.SH,20081104,57554.88,29406.767
600764.SH,20081104,92653.2825,42191.5141
600814.SH,20081104,122601.2933,89734.7839
600815.SH,20081104,216774.7903,90594.9053
600816.SH,20081104,559009.1367,377993.082
600817.SH,20081104,18665.5696,13036.5281
600818.SH,20081104,128313.5047,29217.1936
600819.SH,20081104,271293.7804,26275.8127
600601.SH,20081104,405724.3684,405724.3684
600493.SH,20081104,45560.0,30210.032
600495.SH,20081104,146235.11,94163.9419
600496.SH,20081104,103500.0,74058.6408
600497.SH,20081104,550680.0,313240.599
600498.SH,20081104,279620.0,122358.3409
600499.SH,20081104,165353.37,125239.1177
600781.SH,20081104,57362.4951,31863.8392
600782.SH,20081104,459831.738,36815.4765
600467.SH,20081104,312364.8,186016.3936
600468.SH,20081104,140659.2,62591.1515
600469.SH,20081104,115770.0,66571.4683
600470.SH,20081104,114356.0,73244.8966
600475.SH,20081104,113664.0,57632.1946
600476.SH,20081104,90038.13,66798.264
600477.SH,20081104,174539.553,74448.0
600478.SH,20081104,243052.3016,136557.8889
002265.SZ,20081104,89053.956,17870.4
002266.SZ,20081104,206623.17,41327.52
002139.SZ,20081104,68400.0,34763.616
002140.SZ,20081104,164046.3552,59547.6
002141.SZ,20081104,37595.6,15475.775
002142.SZ,20081104,1507500.0,635249.3988
002143.SZ,20081104,60669.0,15621.9783
002224.SZ,20081104,42550.0,10925.0
002225.SZ,20081104,141344.0579,21120.0
002226.SZ,20081104,41718.746,10462.5
002227.SZ,20081104,93050.4462,23567.5
002228.SZ,20081104,69500.0,17375.0
002229.SZ,20081104,53680.0,13420.0
000698.SZ,20081104,249119.2144,137273.722
000700.SZ,20081104,73243.3332,43851.5471
000701.SZ,20081104,76880.0,59040.5802
000702.SZ,20081104,72524.6047,57521.8664
000703.SZ,20081104,31084.56,23862.2445
000705.SZ,20081104,51385.0376,40699.4372
000707.SZ,20081104,219076.8011,163489.5249
000708.SZ,20081104,165831.7291,68592.6528
000710.SZ,20081104,45662.4,20662.236
600097.SH,20081104,77005.076,66382.2859
600098.SH,20081104,875160.0,875160.0
600138.SH,20081104,234672.75,188094.819
600139.SH,20081104,49953.022,29068.7753
600141.SH,20081104,170100.0,132841.0807
600143.SH,20081104,519498.0,245433.0353
600145.SH,20081104,77803.11,47994.484
600146.SH,20081104,58200.0,23047.2
002268.SZ,20081104,87094.1191,17652.8
002269.SZ,20081104,1516880.0,126784.0
002270.SZ,20081104,98794.5,19826.8
002271.SZ,20081104,73600.2,14731.2
002253.SZ,20081104,49140.0,12285.0
002254.SZ,20081104,205820.0,52480.0
002255.SZ,20081104,114574.5,28669.5
002256.SZ,20081104,54114.0,13684.0
002258.SZ,20081104,107970.1512,27200.0
002259.SZ,20081104,73530.0,18810.0
002260.SZ,20081104,48600.0,12150.0
002261.SZ,20081104,127306.1378,31880.0
002262.SZ,20081104,131280.0,32820.0
002263.SZ,20081104,83807.1793,21888.0
002264.SZ,20081104,139478.4,34974.0
600629.SH,20081104,153868.3014,45001.8191
600630.SH,20081104,155074.4829,108423.396
600631.SH,20081104,701354.3869,462858.6892
600633.SH,20081104,70247.4751,48531.3864
600634.SH,20081104,30348.1345,22845.8405
600636.SH,20081104,119446.3604,81786.6288
