ts_code,total_mv,circ_mv
603051.SH,373856.8884,373856.8884
000966.SZ,1740517.508,1630761.41
600101.SH,616345.2799,616345.2799
605296.SH,1550154.0908,1530125.9708
002144.SZ,287415.8705,223809.5928
300485.SZ,532241.372,302567.9861
688181.SH,470147.4848,470147.4848
301609.SZ,922389.44,207537.624
301345.SZ,2318383.2495,617771.932
600461.SH,1288007.8481,1288007.8481
603117.SH,336749.131,336749.131
600405.SH,375051.7079,373393.071
920906.BJ,173794.75,89226.559
601956.SH,440726.1623,440726.1623
300389.SZ,699814.201,442111.7846
301123.SZ,1367012.64,1360953.6
000663.SZ,246115.9521,223906.1743
605588.SH,408364.2556,407383.8535
688248.SH,3902077.0,3902077.0
601113.SH,513430.7851,513430.7851
688429.SH,645201.2904,193281.3817
000793.SZ,563223.2189,553004.4294
300444.SZ,1383218.6559,1076345.6827
000709.SZ,2625628.7574,2625194.7491
002391.SZ,429380.6756,306783.8561
003028.SZ,444696.903,216763.8794
001376.SZ,952680.3,441827.0645
600356.SH,313389.2153,284093.5405
002349.SZ,638849.6792,626919.2992
300206.SZ,865437.3756,505200.6905
688150.SH,1443946.055,1443946.055
688717.SH,2128800.0,1317831.0854
002470.SZ,989094.3503,989010.5745
600498.SH,7745629.1498,7252057.1636
603334.SH,768586.0,166323.2316
603890.SH,663063.0839,663063.0839
601827.SH,1538178.636,1538178.636
301267.SZ,1491840.0,1151637.2242
300514.SZ,302800.0,242631.1041
600825.SH,653054.9063,653054.9063
688202.SH,956184.4935,956184.4935
000633.SZ,287289.3543,287287.2282
002757.SZ,655912.1269,626159.7046
920719.BJ,114318.6952,89881.8169
002007.SZ,2794181.2423,2406191.702
301367.SZ,654169.6,510657.9535
002084.SZ,257130.3039,256564.5079
920438.BJ,619723.5,593818.653
300072.SZ,1304094.7676,1293905.5049
000825.SZ,2819642.659,2819642.659
300332.SZ,537241.2625,515399.4661
301045.SZ,563506.1727,326697.3823
688116.SH,1605410.252,1605410.252
300181.SZ,1158691.8774,996008.8382
603637.SH,299550.7756,299550.7756
000968.SZ,929770.0563,929770.0563
