ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
000812.SZ,20260313,327463.0536,327236.5732,,1.8214
002612.SZ,20260313,776934.0785,447322.0826,7.4946,2.2767
301548.SZ,20260313,658503.0,198572.5788,49.8042,4.3614
920953.BJ,20260313,439437.8457,205408.1328,65.0672,7.302
300047.SZ,20260313,819501.9035,702434.6372,277.1424,2.4854
002802.SZ,20260313,255222.786,211016.6338,55.7665,4.0328
300942.SZ,20260313,386030.5321,386030.5321,123.559,4.5646
000157.SZ,20260313,7922058.2762,6476502.3045,18.416,1.3998
300305.SZ,20260313,257149.2548,220210.9894,,1.2556
601096.SH,20260313,1736175.6521,1066291.7751,51.8858,3.7872
688501.SH,20260313,331186.516,331186.516,18.3031,2.9375
688141.SH,20260313,2291686.6682,2291686.6682,,14.7213
300203.SZ,20260313,649772.0448,649237.6242,241.7602,2.2818
603825.SH,20260313,228002.8968,228002.8968,,13.868
600668.SH,20260313,455842.2558,455842.2558,6.6339,0.7894
603848.SH,20260313,670409.2473,670409.2473,33.3089,2.677
300290.SZ,20260313,996063.6099,995767.5853,,12.8347
603877.SH,20260313,727812.0106,725104.9002,40.6825,1.701
920639.BJ,20260313,173779.2,102365.6325,95.0292,2.0396
000909.SZ,20260313,261315.4043,261313.2103,,2.6317
300582.SZ,20260313,471687.651,350032.9835,,3.5605
600895.SH,20260313,5767319.8842,5767319.8842,58.531,4.2252
603933.SH,20260313,446635.9254,446635.9254,261.1859,3.3843
605566.SH,20260313,361751.42,361751.42,118.1672,1.8105
300219.SZ,20260313,592548.7145,591465.1218,89.8061,2.2992
002338.SZ,20260313,1224480.0,1224480.0,207.2816,8.9935
301396.SZ,20260313,2348818.4691,1164040.4322,374.9602,18.3306
000783.SZ,20260313,4175205.0757,4175205.0757,11.0641,1.1731
600193.SH,20260313,195246.207,195246.207,,21.9244
600690.SH,20260313,23519095.1622,15682595.2548,11.2213,2.009
002029.SZ,20260313,726174.2431,685368.1378,16.0737,1.0644
301197.SZ,20260313,280617.12,253168.254,68.143,2.1845
300821.SZ,20260313,1574400.0,1574125.464,,3.2156
920425.BJ,20260313,160174.7254,133703.6269,47.5375,5.9697
300457.SZ,20260313,1614884.1083,1586141.2707,52.1801,2.4958
920339.BJ,20260313,203688.515,139838.8499,51.1396,3.3652
688291.SH,20260313,426066.805,426066.805,114.3352,4.4521
920809.BJ,20260313,442098.9,338821.0752,,2.8244
000960.SZ,20260313,6069998.4709,6069998.4709,31.8441,3.0729
300651.SZ,20260313,389032.6904,240877.9866,96.577,3.6422
601872.SH,20260313,12580130.9861,12580130.9861,24.9697,3.1285
002526.SZ,20260313,675678.8638,671241.002,59.5031,2.0952
300442.SZ,20260313,13653306.2088,13603436.4879,27.4143,10.08
688278.SH,20260313,2889573.3289,2889573.3289,27.845,8.3608
920414.BJ,20260313,110211.9723,77499.2252,,3.98
000686.SZ,20260313,2015129.9598,2015129.9598,13.7397,1.0228
000893.SZ,20260313,6393510.1629,5616913.902,35.6145,4.8969
600208.SH,20260313,2978129.28,2977791.718,,0.7154
000036.SZ,20260313,708928.4561,707581.2464,182.9987,1.3948
600872.SH,20260313,1443356.1087,1429411.6593,20.7155,2.536
601008.SH,20260313,636447.2971,636447.2971,41.4555,1.5437
603383.SH,20260313,661525.949,661517.2523,33.7451,4.6615
300565.SZ,20260313,340597.0908,311271.8178,,6.0535
920375.BJ,20260313,196601.8468,117433.3841,212.4288,2.5258
688277.SH,20260313,1093924.8896,1093924.8896,,9.2183
920523.BJ,20260313,260547.1211,206876.783,17.5708,3.6558
002199.SZ,20260313,192562.9091,192562.9091,,10.0975
002758.SZ,20260313,564975.9214,564325.5978,12.912,1.1809
688307.SH,20260313,491097.768,491097.768,77.3881,5.4373
603341.SH,20260313,2167183.4007,1103984.6102,37.5236,3.0422
300784.SZ,20260313,294516.3112,88656.3875,46.167,3.6801
688553.SH,20260313,752737.2,610470.0913,,2.0025
300109.SZ,20260313,889471.5092,823540.2893,37.1348,2.3897
000070.SZ,20260313,1538689.1948,1518752.1581,,10.2051
300566.SZ,20260313,538887.1049,466054.9661,28.6825,2.5916
600227.SH,20260313,737973.9983,558311.1139,,3.0819
688177.SH,20260313,922156.16,922156.16,,24.8204
601186.SH,20260313,10198235.6665,8638937.3705,4.781,0.3738
600506.SH,20260313,433194.7151,433194.7151,80.2936,9.0297
600892.SH,20260313,203085.5002,203032.9916,,268.8486
002290.SZ,20260313,1570551.0489,1565981.5802,100.561,16.5542
600787.SH,20260313,1280346.9534,1280346.9534,27.6713,0.9208
600985.SH,20260313,3821734.1081,3821734.1081,21.3918,0.9232
002581.SZ,20260313,517892.435,314621.0614,,2.7704
002803.SZ,20260313,823340.8665,527871.9037,31.3198,3.2147
603077.SH,20260313,2896744.2108,2896744.2108,,1.5952
000919.SZ,20260313,458358.3771,458242.0785,122.2306,1.2086
603629.SH,20260313,1618884.6,1584776.84,86.1734,8.5258
300581.SZ,20260313,794908.294,794908.294,,8.3201
603733.SH,20260313,1701368.7076,1701368.7076,17.634,2.0535
688660.SH,20260313,2060000.103,2060000.103,,4.9757
920021.BJ,20260313,309926.9829,248297.337,296.2833,4.8153
300616.SZ,20260313,294789.4817,203525.8217,,0.9371
300561.SZ,20260313,417681.4522,306866.2917,,6.9623
688227.SH,20260313,783133.8899,783133.8899,,6.1733
002826.SZ,20260313,415486.8173,379857.2016,48.3841,5.1797
002027.SZ,20260313,9921791.2118,9921791.2118,18.2796,6.9378
688092.SH,20260313,253777.6818,253777.6818,49.8435,3.8463
002121.SZ,20260313,1591062.3871,1341125.663,,21.4866
600960.SH,20260313,518030.9573,518030.9573,,1.4019
601099.SH,20260313,2719710.2316,2719710.2316,82.5615,2.7347
600526.SH,20260313,519002.4586,509836.1698,18.1689,1.1607
300938.SZ,20260313,966923.9979,674098.4869,51.4239,5.3271
002968.SZ,20260313,282394.6732,266018.8852,25.5349,2.2915
300793.SZ,20260313,610775.3124,597199.4199,,2.0425
002378.SZ,20260313,4435634.0229,4412388.0943,205.7611,19.8075
600488.SH,20260313,460776.179,460776.179,282.7696,1.5242
001268.SZ,20260313,335672.6687,195722.6687,41.5511,3.2695
601198.SH,20260313,4376731.2341,4376731.2341,19.8922,1.4914
600276.SH,20260313,36577608.5056,35154681.532,48.9783,6.1471
605333.SH,20260313,1246876.5709,1173617.3296,18.986,3.6506
002035.SZ,20260313,531478.8185,490337.6172,12.1715,1.3976
605081.SH,20260313,107924.4596,107924.4596,,1.2098
301317.SZ,20260313,900698.7,299087.2801,22.7401,6.6956
301306.SZ,20260313,918525.2,634478.9,,10.035
688348.SH,20260313,916098.324,916098.324,,2.6715
002114.SZ,20260313,307872.2942,307868.0635,,3.6422
688590.SH,20260313,390665.7623,390665.7623,,2.7422
002301.SZ,20260313,522226.9435,519824.9215,116.9328,1.6898
603639.SH,20260313,505241.701,491124.1955,26.1216,1.4304
600130.SH,20260313,342750.0,342750.0,758.8323,3.5704
605377.SH,20260313,566690.3328,566690.3328,21.2408,1.4757
300094.SZ,20260313,399371.2076,391353.1592,,3.8795
300862.SZ,20260313,428682.7684,351715.6783,,2.1538
000692.SZ,20260313,224855.5159,224855.5159,,
600299.SH,20260313,4761338.7313,4146219.3681,41.2404,2.4161
688408.SH,20260313,978348.2469,978348.2469,,2.3839
300596.SZ,20260313,1086101.0249,1055001.8614,21.5264,2.2785
920092.BJ,20260313,212933.371,113030.1174,,6.0279
920185.BJ,20260313,3523837.4722,3460233.3256,39.1843,2.7885
688529.SH,20260313,313816.3283,313816.3283,,2.7643
688616.SH,20260313,261354.1321,261354.1321,25.175,2.9377
603289.SH,20260313,332996.5627,332996.5627,31.8366,2.2861
002611.SZ,20260313,2059648.4873,1695718.5202,30.2477,3.7749
603528.SH,20260313,608511.7729,608511.7729,,3.2014
688609.SH,20260313,428500.0,428500.0,,5.4921
301041.SZ,20260313,310225.44,229501.2182,125.7288,4.6492
300067.SZ,20260313,562180.4175,456554.5526,,2.2518
920527.BJ,20260313,106515.7498,64385.0894,60.2792,2.7114
603329.SH,20260313,279557.2137,230736.2533,77.9103,1.9881
000700.SZ,20260313,1139257.0977,1139257.0977,24.6431,3.0648
603069.SH,20260313,606720.0,606720.0,,7.497
600976.SH,20260313,487654.1494,487336.2494,14.9449,1.8885
300947.SZ,20260313,270083.0628,269975.9053,123.0924,2.1617
300846.SZ,20260313,1612787.5233,1258523.4397,,18.8496
000007.SZ,20260313,474287.3722,474287.3722,83.7024,25.9638
003816.SZ,20260313,21865954.9223,17032105.2973,23.2461,1.7734
000788.SZ,20260313,362360.3544,362360.3544,25.2326,2.4206
920931.BJ,20260313,125584.41,38473.2446,118.6126,3.1993
002632.SZ,20260313,829467.5915,772744.6226,40.365,3.8693
301277.SZ,20260313,485785.1376,485785.1376,39.265,3.1913
300142.SZ,20260313,1928814.3404,1876469.114,391.6797,2.0018
920508.BJ,20260313,135060.0,71820.2372,591.6602,6.916
002332.SZ,20260313,898198.0183,893992.9296,32.8189,1.5241
002762.SZ,20260313,248171.525,148176.2822,,3.2157
603232.SH,20260313,547050.0897,540548.0883,579.8288,4.0659
300025.SZ,20260313,298152.6523,296745.7829,,5.529
300605.SZ,20260313,249359.9564,180424.7026,,5.1413
300033.SZ,20260313,17105356.8,9963824.2954,53.3695,18.0214
301223.SZ,20260313,382392.5688,221789.8188,23.1032,1.2882
000655.SZ,20260313,622130.5404,622130.5404,22.6602,1.8032
605009.SH,20260313,638100.7033,638017.6273,21.5268,1.8846
688458.SH,20260313,423169.9704,322750.0446,,2.3186
603271.SH,20260313,904912.0,435049.5816,23.0578,3.2122
600674.SH,20260313,7662881.9336,7662881.9336,17.7913,1.7265
603198.SH,20260313,2838400.0,2838400.0,13.5531,2.7944
002603.SZ,20260313,2826833.4962,2329624.6824,,2.7707
002351.SZ,20260313,1038476.976,608594.3132,25.2757,3.6107
688237.SH,20260313,434240.0116,434240.0116,342.8905,3.5902
000821.SZ,20260313,858944.3189,833813.4036,30.6122,2.0041
002782.SZ,20260313,1251813.1688,1227929.0288,40.3596,5.8392
920116.BJ,20260313,1541029.875,1480266.375,152.8398,26.2523
000567.SZ,20260313,1073071.0931,1070496.2924,,1.99
300402.SZ,20260313,525416.9681,518663.7801,87.0975,3.5066
002849.SZ,20260313,400671.3731,351518.2531,102.7749,2.9284
002358.SZ,20260313,808888.57,808887.4607,79.4386,2.4098
300141.SZ,20260313,370264.8456,365804.8594,,5.5971
600010.SH,20260313,12997833.7529,9006289.1084,128.2284,2.4958
600861.SH,20260313,956164.3807,619144.9183,8.2636,1.3384
300560.SZ,20260313,355643.1269,289421.4872,,3.6657
601958.SH,20260313,7059810.4272,7059810.4272,22.1436,3.7328
000701.SZ,20260313,402324.4898,401983.4719,,
601208.SH,20260313,3352797.1878,3352797.1878,147.1953,5.731
601026.SH,20260313,1477056.0,240091.5238,70.171,5.7915
002425.SZ,20260313,334832.7731,334621.3143,,1.1578
688271.SH,20260313,9830556.4809,9830556.4809,52.0742,4.5532
600592.SH,20260313,873823.6598,873823.6598,113.9881,3.4358
600997.SH,20260313,1090818.4976,1090818.4976,30.9198,0.7769
603176.SH,20260313,272310.8319,264620.5989,,2.5121
600216.SH,20260313,1707868.644,1689667.7076,13.7288,1.5449
600419.SH,20260313,303522.4295,303522.4295,281.6764,1.2777
603758.SH,20260313,598080.3778,598080.3778,33.946,2.3599
688648.SH,20260313,838712.0,428784.8743,13.3256,3.8349
300403.SZ,20260313,764604.0,541516.6359,34.0599,3.5756
301105.SZ,20260313,275300.0,90504.8585,,3.2988
301611.SZ,20260313,4687872.0,1576057.0614,142.1886,27.1469
000885.SZ,20260313,931013.4698,931013.4698,7.8214,1.0163
605098.SH,20260313,664467.1292,664467.1292,23.0088,7.3397
301568.SZ,20260313,589295.6888,271649.5475,57.3569,5.843
301095.SZ,20260313,1463253.6289,1274928.6715,133.5378,4.6653
002400.SZ,20260313,1577720.1008,1562178.9793,149.1248,3.1695
600984.SH,20260313,555613.4149,555613.4149,,2.57
688060.SH,20260313,287771.8706,287771.8706,,3.2094
600331.SH,20260313,4641291.2,3570224.0,,14.5852
688281.SH,20260313,2218725.2945,2218725.2945,70.7872,4.7798
002675.SZ,20260313,1094238.5005,986470.56,65.8888,2.5022
920001.BJ,20260313,301934.4409,174277.8543,,4.2251
603818.SH,20260313,262946.2965,262946.2965,,1.2083
002485.SZ,20260313,279072.0,279072.0,,2.3697
600480.SH,20260313,1316400.3279,1296882.4578,17.7195,1.6894
002577.SZ,20260313,471275.152,471249.967,437.6603,4.054
002281.SZ,20260313,7174574.1383,6932671.6309,78.3009,7.3402
603276.SH,20260313,370031.4037,134794.6285,90.7036,2.1229
002556.SZ,20260313,657830.0656,657206.7034,43.7779,1.8414
300245.SZ,20260313,367280.1627,366471.7778,,3.1154
002630.SZ,20260313,275126.4,240053.5827,,11.4008
002703.SZ,20260313,1871488.6736,1333259.3684,100.1784,9.1587
688350.SH,20260313,409249.9022,409249.9022,286.8829,2.2844
300876.SZ,20260313,314200.5226,234393.1726,,3.127
603048.SH,20260313,322254.72,322254.72,52.5831,2.545
601015.SH,20260313,1070268.7628,1070268.7628,,1.8981
603270.SH,20260313,550615.0542,177710.9842,44.1803,2.499
301071.SZ,20260313,1314375.1807,982700.5434,187.1871,2.4833
601666.SH,20260313,2244651.7987,2244651.7987,38.4179,0.9773
300789.SZ,20260313,312871.699,215098.6978,54.2068,2.9364
301192.SZ,20260313,285214.5,136665.2813,70.8665,4.5996
003001.SZ,20260313,331087.7521,200692.6456,68.0209,2.7606
603730.SH,20260313,1955212.6066,1955212.6066,31.3409,4.2843
688707.SH,20260313,740216.9983,740216.9983,,1.8566
300752.SZ,20260313,446029.9621,306980.4016,58.9917,3.6605
920873.BJ,20260313,118261.3785,92370.7305,,4.5906
300445.SZ,20260313,441854.427,295494.6654,33.9026,3.4753
000025.SZ,20260313,732799.144,667723.144,48.1644,4.0545
300017.SZ,20260313,4365523.3542,4093401.3915,50.6684,4.3058
300867.SZ,20260313,522286.3039,368308.6739,21.242,1.3487
300803.SZ,20260313,6297321.1062,6251337.7325,276.2998,22.978
600615.SH,20260313,285866.3809,285412.0854,310.6483,3.8889
002482.SZ,20260313,671422.263,670097.2044,,13.9914
300541.SZ,20260313,656677.9393,590305.3435,71.4793,3.8115
688663.SH,20260313,878557.266,878557.266,92.2769,6.4183
600141.SH,20260313,4900695.1368,4900695.1368,30.5254,1.9967
600280.SH,20260313,384762.1627,384762.1627,,6.2452
688400.SH,20260313,2069796.076,1990958.5098,128.6709,4.3968
920037.BJ,20260313,807983.3293,261171.0969,40.6887,9.4897
301559.SZ,20260313,1083000.0,162450.0,48.4999,2.3783
300271.SZ,20260313,599153.1767,588364.968,,1.6401
603728.SH,20260313,2576965.14,2576965.14,320.2233,8.6929
600613.SH,20260313,338601.4122,303888.8661,54.3189,1.4514
300518.SZ,20260313,420957.8369,420920.1556,,5.5994
600018.SH,20260313,12059019.5411,12041800.1053,8.9993,0.8684
301557.SZ,20260313,477638.8494,191506.5275,52.4653,4.7236
600199.SH,20260313,588728.1575,588728.1575,,2.8462
000597.SZ,20260313,757783.8687,748346.7891,20.2301,1.4128
002857.SZ,20260313,342130.446,335232.0,317.5538,6.5672
002275.SZ,20260313,822008.4714,782098.8011,15.7206,2.6284
600869.SH,20260313,2969493.9741,2969493.9741,,6.9705
002234.SZ,20260313,326277.7982,281817.0775,,1.8047
600570.SH,20260313,5169083.2452,5169083.2452,49.094,5.7288
600628.SH,20260313,586069.0979,586069.0979,84.8404,1.3799
300021.SZ,20260313,493803.4875,421533.0389,79.2181,1.9574
603167.SH,20260313,447563.8559,447563.8559,15.4924,1.275
600159.SH,20260313,259791.0116,259791.0116,,1.5134
688618.SH,20260313,358984.7825,358535.8888,98.1624,4.1953
301117.SZ,20260313,677489.4119,416714.6573,343.3077,5.1908
002805.SZ,20260313,504112.5144,501376.6764,,5.1052
688168.SH,20260313,529952.2375,529952.2375,,5.2788
300550.SZ,20260313,337127.221,336814.2075,65.7032,3.018
920792.BJ,20260313,207918.24,126050.7005,27.7022,1.9948
002186.SZ,20260313,335158.3741,334710.3811,,3.8747
605020.SH,20260313,1450214.3546,1427801.1991,25.2598,2.5659
002282.SZ,20260313,413041.2648,395925.9882,22.616,1.1411
001223.SZ,20260313,489537.888,489537.888,72.0454,2.5124
300460.SZ,20260313,263394.3874,263394.3874,,4.7187
000638.SZ,20260313,51067.3944,50863.8786,,3.6609
002069.SZ,20260313,270933.7459,270592.3699,,149.5093
300099.SZ,20260313,684919.4219,540131.971,71.5531,2.9962
301051.SZ,20260313,437761.6911,347133.1747,,1.9849
603109.SH,20260313,518988.1746,518988.1746,22.7593,2.6099
002873.SZ,20260313,253867.9582,248215.5738,338.3077,2.0095
688190.SH,20260313,1287600.0,1287600.0,44.1049,4.9821
920139.BJ,20260313,516106.6557,494687.0475,,4.9433
002310.SZ,20260313,1631815.6158,1142141.523,,10.6211
300415.SZ,20260313,1271208.9339,1229238.9731,18.3774,4.0765
002569.SZ,20260313,214286.88,208255.1604,,74.2725
600279.SH,20260313,637347.194,637347.194,12.6822,0.9461
002682.SZ,20260313,337983.525,337978.4766,,3.1382
600802.SH,20260313,279531.524,279531.524,,2.5251
300805.SZ,20260313,492777.3385,334775.9197,118.6843,3.1564
300520.SZ,20260313,1200247.484,1142614.6596,,6.7832
002330.SZ,20260313,324010.7979,323941.1447,,1.4144
688577.SH,20260313,764269.1788,764269.1788,161.1586,7.5286
301151.SZ,20260313,333276.0852,332959.9835,41.1866,1.6286
603599.SH,20260313,1435494.7571,1435494.7571,19.8002,1.4399
000547.SZ,20260313,4960047.0387,4931042.6554,,10.551
002453.SZ,20260313,504479.9852,380525.9075,,5.5047
002493.SZ,20260313,13605620.3499,12751314.3624,184.7938,3.1139
002810.SZ,20260313,669136.2716,619665.9746,41.0735,2.9938
605080.SH,20260313,341962.6694,339088.4992,16.7002,1.5548
300590.SZ,20260313,549601.4579,423463.0955,73.1398,2.9917
300697.SZ,20260313,695685.12,323997.9525,41.8901,5.6728
300400.SZ,20260313,561678.727,555422.671,51.5337,8.241
600365.SH,20260313,146651.69,138011.44,,5.439
