ts_code,total_mv,circ_mv
603018.SH,585711.954,585711.954
002795.SZ,277528.34,197592.4176
300575.SZ,489385.233,307303.6837
300247.SZ,287042.3917,286680.9292
603038.SH,286037.7806,254838.5039
002030.SZ,2735316.3164,2672338.638
600157.SH,4288028.48,4288028.48
001208.SZ,860422.64,215105.66
002772.SZ,370339.6087,365723.2158
603212.SH,1316832.92,840256.585
002394.SZ,254881.38,250867.5
002723.SZ,451012.9302,417639.1874
300050.SZ,253696.6333,225630.2133
603819.SH,309612.3259,309068.8375
000612.SZ,915609.1346,914443.8866
605337.SH,933413.04,233353.26
300239.SZ,362097.8196,307271.4747
601333.SH,1501709.844,1198274.244
688678.SH,523170.3,111205.755
300583.SZ,239065.9718,232678.4937
300636.SZ,372614.2473,309150.2788
002952.SZ,214463.7,91253.6023
601969.SH,2765687.9653,2674057.3896
000411.SZ,347278.5749,289227.409
603238.SH,226350.8,222501.92
603386.SH,536099.7477,507616.958
300456.SZ,1878966.1313,942419.5338
000657.SZ,1813756.0291,1600655.8923
688027.SH,1423680.0,814167.0
603429.SH,1003830.8465,983576.7665
300917.SZ,382200.0,86377.2
688399.SH,732925.86,431038.4244
603737.SH,4944882.8161,4794296.1258
601158.SH,3052800.0,3052800.0
603897.SH,1114632.4999,1114632.4999
600539.SH,196190.0,196190.0
605296.SH,1606519.2542,160680.42
002144.SZ,171282.8896,134456.3431
300485.SZ,574146.3488,313479.4693
688181.SH,464035.1973,364844.4211
600461.SH,756534.5542,726784.3707
603117.SH,226032.5872,226032.5872
600405.SH,403372.2184,400571.4244
601956.SH,335937.24,135999.0
300389.SZ,314528.2546,161590.8516
000663.SZ,318166.3129,289451.6412
605588.SH,296857.3172,74214.775
601113.SH,456592.4292,363072.896
603003.SH,277686.0109,277686.0109
000793.SZ,511294.837,502018.1478
300444.SZ,548293.1769,390838.2393
000709.SZ,2527228.6688,2526820.439
002391.SZ,498275.2671,352308.651
003028.SZ,490188.7181,120998.4
600356.SH,222554.8766,222554.8766
002349.SZ,473019.9957,470907.5575
300206.SZ,717844.758,420100.5722
002470.SZ,962806.1284,877477.0475
600498.SH,2009622.469,2009622.469
300656.SZ,575231.58,397200.4313
300477.SZ,1007114.2751,797415.1633
300893.SZ,558000.0,139500.0
300853.SZ,592129.512,373721.7276
688301.SH,3980771.7604,2220944.3295
603886.SH,591360.0,591360.0
605099.SH,1521999.959,151580.29
000019.SZ,773351.1554,279260.0223
605177.SH,294905.6,145885.7402
002315.SZ,501773.9328,304249.6706
600763.SH,6824822.4,6824822.4
603000.SH,1486048.7793,1486048.7793
300942.SZ,1093946.94,111506.94
600870.SH,249566.2402,249566.2402
000157.SZ,6543206.1459,5327846.324
300305.SZ,561047.079,451932.7048
688501.SH,155353.47,35304.6594
300203.SZ,1275646.5506,1274264.6768
603825.SH,477286.064,426536.982
600668.SH,433889.7071,433889.7071
603848.SH,539746.0,539746.0
300290.SZ,451940.9613,429793.5047
603877.SH,1575585.346,1575585.346
000909.SZ,382123.6812,326210.8935
688060.SH,428460.0,182095.5
000687.SZ,159369.4673,156595.7902
600331.SH,692912.0,692912.0
002675.SZ,1198508.203,1097645.8428
603818.SH,727816.0147,727816.0147
002485.SZ,254048.0,254048.0
600480.SH,767278.8246,767278.8246
002577.SZ,310602.24,310585.77
002281.SZ,1596300.638,1512144.0964
002556.SZ,1102815.8849,953685.0575
300245.SZ,273961.8489,270153.0128
002630.SZ,262137.6,215646.8599
002703.SZ,486421.0964,340688.6264
688350.SH,266164.85,56583.1825
300876.SZ,331776.0,97873.92
603048.SH,457090.56,114272.64
601015.SH,1464470.8072,1464470.8072
301071.SZ,1727664.9517,431916.2379
601666.SH,2019861.7633,2001825.8433
300789.SZ,228028.5013,84892.4212
003001.SZ,278797.856,95563.1104
603730.SH,1763227.3392,1763227.3392
688707.SH,2331165.905,386875.7881
300752.SZ,622490.7217,382469.4175
920039.BJ,124286.56,35566.4632
601398.SH,165016097.0322,124830454.4056
002031.SZ,426682.76,361101.6534
300341.SZ,514754.806,514488.1273
601828.SH,3806036.3562,2765086.3559
600507.SH,1688109.0246,1688109.0246
601187.SH,1857946.0332,684793.384
600469.SH,333398.5559,256460.4292
603708.SH,894957.9416,894957.9416
600552.SH,844855.7073,844855.7073
603139.SH,207650.52,207650.52
300891.SZ,658000.0,379534.4
601616.SH,324644.525,324644.525
301022.SZ,333952.0,83488.0
003039.SZ,2006935.8725,201500.0
002553.SZ,408204.0,274827.0978
002665.SZ,878397.375,848908.0137
603286.SH,182708.3,180555.8
600764.SH,2814092.3686,1964404.1855
300632.SZ,422207.5419,276214.2461
002093.SZ,639762.5,637397.2044
002619.SZ,285958.9158,221861.2636
300198.SZ,394051.5423,332104.6968
300183.SZ,874331.2689,562720.6374
003019.SZ,373760.0,257688.832
601928.SH,1832328.0,1832328.0
002269.SZ,638175.0,638175.0
603887.SH,345241.1775,271125.0543
300591.SZ,230147.6382,157001.3389
300057.SZ,640505.739,473483.0111
002769.SZ,231830.5115,163784.1062
600609.SH,777541.9309,647951.6093
600075.SH,1369999.9371,1016069.7119
002377.SZ,297805.6903,297698.7832
300262.SZ,240446.3526,168378.8937
601688.SH,15530148.15,12511031.0235
300251.SZ,3250438.1427,3087814.7356
300454.SZ,8771549.5328,5678243.7458
688229.SH,257653.2,119006.8795
000056.SZ,520316.223,400351.8509
920145.BJ,87244.0,27593.481
600309.SH,33532493.9657,15205718.5656
300106.SZ,229929.5533,229929.5533
600271.SH,2366133.6827,2366133.6827
600095.SH,2929187.3369,981515.2327
301083.SZ,319270.6673,67267.3432
002033.SZ,319803.5938,319797.4653
688195.SH,415084.15,98620.5925
002856.SZ,151956.2834,109574.5161
002600.SZ,5299868.5523,5252385.1643
600754.SH,5848860.8484,4996164.8484
002789.SZ,181811.1824,99830.3795
600277.SH,1922735.9848,1922735.9848
300240.SZ,340439.5913,336402.6954
300405.SZ,238931.8735,162309.5367
002393.SZ,354327.5945,354327.5945
300116.SZ,1053146.3435,983951.3921
920826.BJ,104405.265,37420.2963
300724.SZ,4097162.4035,3013657.235
001288.SZ,271680.0,67920.0
603214.SH,307943.638,305764.8527
688677.SH,837617.4,178280.19
300780.SZ,236578.71,105046.7863
300365.SZ,696432.1995,404233.9521
300948.SZ,350305.02,87595.02
920454.BJ,140167.05,40962.6607
605299.SH,756335.162,91900.0
300663.SZ,856939.222,661723.2987
688597.SH,352063.5951,71655.207
600035.SH,491085.3498,491085.3498
300355.SZ,723513.1785,589769.745
300476.SZ,2720519.6162,2413950.3486
300416.SZ,784366.5489,778538.2524
600250.SH,143183.7782,124487.3027
605358.SH,6313440.2635,3903472.6438
603682.SH,266017.5,101086.65
605289.SH,293551.29,73396.29
688298.SH,2058360.0,1033082.6506
603505.SH,1363576.5134,1354026.156
600573.SH,239500.0,239500.0
300249.SZ,303166.8444,221416.7696
000059.SZ,1197982.4602,1197949.4982
600830.SH,238065.1194,238065.1194
600868.SH,546666.8196,546666.8196
605168.SH,870972.5,379079.85
002202.SZ,7660047.644,6152587.8565
600052.SH,367224.7123,367224.7123
601577.SH,3168984.3582,1629068.2138
301035.SZ,1496343.24,354828.3146
600125.SH,665816.1557,665816.1557
002535.SZ,144302.9533,102474.6755
002242.SZ,1745767.108,1742606.882
603217.SH,542070.368,194359.4631
600308.SH,722720.5184,722720.5184
605188.SH,379118.7,46190.6985
002699.SZ,576669.1077,576669.1077
000656.SZ,2392192.6856,2379691.1004
002931.SZ,285168.6862,255845.6022
600391.SH,723973.7018,723973.7018
300065.SZ,1071420.8469,916589.5117
600698.SH,626937.5088,434431.8099
002836.SZ,139520.0,139520.0
300673.SZ,481734.6912,308692.8965
603009.SH,278015.819,262266.9518
600662.SH,1658983.8369,772114.486
002633.SZ,116400.0,115948.95
600091.SH,118101.3815,118101.3815
300543.SZ,409499.2365,317390.9187
002309.SZ,675634.9777,541164.3371
688309.SH,163621.949,89897.1898
002800.SZ,156603.155,144380.2507
000755.SZ,679364.6207,217269.5195
600123.SH,1095561.6,1095561.6
000631.SZ,878139.4196,878139.4196
300602.SZ,1195014.1973,734403.9372
002097.SZ,1094822.9523,981142.3426
603669.SH,729099.8249,729099.8249
300826.SZ,235536.0,106942.4794
688598.SH,3095720.0,2480304.4898
688266.SH,1485600.0,823475.508
603195.SH,10040863.3233,1262612.5348
603200.SH,272519.9723,272519.9723
601366.SH,521474.3989,505427.3116
600588.SH,11747748.9684,11642085.0513
002855.SZ,220789.5262,216716.5134
002865.SZ,901163.5512,878879.6412
002012.SZ,276366.6528,275723.7458
000785.SZ,3271047.4864,380754.3492
603823.SH,471194.7864,466830.0
