ts_code,total_mv,circ_mv
000411.SZ,427969.2386,427689.8052
603238.SH,265320.0,66330.0
603386.SH,294426.2,73679.5
601158.SH,3033600.0,3033600.0
600539.SH,388700.0,388700.0
000021.SZ,1343259.7984,1341444.2532
603360.SH,285080.92,71280.92
000875.SZ,852086.6501,513970.6111
002663.SZ,984147.9677,654544.1125
002572.SZ,3317870.7318,2226809.5728
300153.SZ,396160.0,395618.4753
000861.SZ,695211.0487,578483.3623
002083.SZ,605636.0033,577072.5127
300658.SZ,311500.0,77875.0
603197.SH,591124.8384,147805.44
600196.SH,9668632.7994,7400510.123
002329.SZ,562894.1035,380605.8688
600757.SH,833777.7376,833672.5098
000615.SZ,790552.4483,356769.3755
002420.SZ,212129.0,207218.5268
300154.SZ,316476.0,222188.0292
002249.SZ,1609250.5221,923322.9411
000622.SZ,207510.288,207510.288
300329.SZ,224653.1527,224291.0827
600249.SH,311850.0,255150.0
603826.SH,511920.0,127980.0
600397.SH,370244.9959,370244.9959
000428.SZ,407570.4,287488.7
600321.SH,638962.65,499512.24
600648.SH,2027733.5355,1669537.8405
600967.SH,1983627.7532,966000.0708
600039.SH,1440599.6785,1204873.3361
000738.SZ,1845629.8242,1845629.8242
600888.SH,507658.5231,507658.5231
600340.SH,9571072.3905,9571072.3905
603159.SH,241800.0,60450.0
600812.SH,820294.7787,820294.7787
002712.SZ,777164.1707,400415.5033
000061.SZ,1277813.9906,1272872.9176
002082.SZ,319872.0,307335.2029
601100.SH,1720530.0,1720530.0
300508.SZ,391489.8,101905.2635
300333.SZ,300048.0,295489.2957
600006.SH,1154000.0,1154000.0
002668.SZ,1187693.8505,729664.8741
601099.SH,2515220.7405,2390683.2405
600526.SH,524961.0804,390206.9826
002378.SZ,857627.3806,856768.5352
002035.SZ,1541669.52,1375136.4524
603639.SH,537480.0,134370.0
600130.SH,457728.0,457728.0
000692.SZ,263752.3231,263729.0106
300596.SZ,350280.0,87570.0
000587.SZ,1363447.0699,739733.2804
603289.SH,365364.0,91341.0
002016.SZ,871395.9957,695844.9957
601899.SH,8982175.3675,6163483.4235
002392.SZ,626198.1813,385410.3939
300650.SZ,212998.204,53249.551
600237.SH,304759.5651,304759.5651
002465.SZ,2072041.4544,1664812.3546
600007.SH,1717416.7205,1717416.7205
300068.SZ,1305016.8719,876566.4911
300552.SZ,276371.392,101472.7261
601369.SH,1322487.578,1322487.578
002518.SZ,1015571.8409,952990.1374
002913.SZ,838814.796,209703.699
601818.SH,19651911.1421,16760173.4966
600926.SH,4294710.6474,1717750.4353
002166.SZ,446901.552,356668.1336
600841.SH,1258433.6332,757787.9536
300126.SZ,209815.8456,144527.7136
000613.SZ,259603.3,189404.3952
300697.SZ,333440.0,83360.0
603606.SH,372231.09,372231.09
002140.SZ,477256.9514,470642.8833
300718.SZ,371000.0,92750.0
000708.SZ,528054.964,528054.964
002626.SZ,1199673.8299,1167846.8832
600816.SH,6366988.06,3489152.4793
002909.SZ,222000.0,55500.0
300593.SZ,262737.96,65695.86
603833.SH,4680397.4514,461923.28
