ts_code,total_mv,circ_mv
002536.SZ,715016.4704,295920.8343
002365.SZ,617100.0,482276.7675
601226.SH,2644950.0,515250.0
300112.SZ,710073.1575,380290.0933
002104.SZ,2322179.2,1772694.7124
002363.SZ,1189224.0,1188703.1175
002415.SZ,18018098.8991,13950286.0574
600640.SH,1853432.0513,1853432.0513
300016.SZ,1649610.242,1317883.7512
002516.SZ,1384625.0,568991.1659
002695.SZ,702954.2421,244473.5151
002335.SZ,1314234.021,1071947.3611
600146.SH,744200.0,744200.0
600036.SH,49178698.922,40226441.6366
300001.SZ,2484158.4,2390444.64
600311.SH,887244.8,887244.8
600853.SH,637190.69,637190.69
002596.SZ,552696.8302,327128.52
000887.SZ,4427391.9948,4420580.5161
002227.SZ,1044591.996,1037980.356
601188.SH,1196133.621,1102798.8
600693.SH,819634.0976,624452.105
002343.SZ,706694.04,512255.1329
300243.SZ,565810.1047,365035.3301
000426.SZ,1112704.6002,897763.4013
002334.SZ,1282740.0316,914030.2967
600745.SH,2714810.406,1838864.7908
000777.SZ,1764871.1806,1764564.294
300208.SZ,2228538.6,2068742.5891
600740.SH,911948.7,782287.8148
000811.SZ,887844.1883,887825.6483
002085.SZ,2793108.6109,2662681.3349
600999.SH,18289818.7808,15124961.3615
300033.SZ,5515776.0,2688100.2598
300430.SZ,771552.0,192888.0
600674.SH,6565792.5259,6565792.5259
603198.SH,3960800.0,396080.0
002603.SZ,3255267.42,2550204.4912
002351.SZ,1470000.0,662002.875
300415.SZ,644400.0,161100.0
600579.SH,938225.0343,611650.8
002658.SZ,2310642.8224,2310642.8224
600279.SH,915167.2868,677684.771
600823.SH,2947452.1597,2947452.1597
002682.SZ,912080.0,890900.4368
600802.SH,562881.7837,562881.7837
300194.SZ,1065676.0085,566104.4713
300350.SZ,1443055.5,401606.325
000639.SZ,902066.3749,902066.3749
603456.SH,1512846.18,378320.76
000988.SZ,2334725.5758,2334725.5758
300152.SZ,1001246.4,1001246.4
600302.SH,612437.3531,612437.3531
603025.SH,2408436.0,274788.0
600023.SH,17354480.4247,3259232.852
300448.SZ,1156720.0,289180.0
000969.SZ,1616880.3562,1613993.3954
000971.SZ,976046.5,974742.7091
600301.SH,452189.8732,452189.8732
600170.SH,7821269.9359,6172306.0807
300288.SZ,2556188.7647,1234354.032
002437.SZ,2853640.0848,2729300.0
002442.SZ,770400.0,388864.3514
600149.SH,1059505.92,1059505.92
002732.SZ,621847.2,155511.2
002752.SZ,2049600.0,292800.0
603997.SH,1440600.0,205800.0
300478.SZ,189676.15,47426.15
000998.SZ,3591936.6,2997436.4679
300135.SZ,1376870.4,1059311.1414
300237.SZ,976012.0232,430101.8617
002338.SZ,1112520.0,1099906.378
000783.SZ,8199726.6153,8199552.6433
600100.SH,8601234.7558,6007724.5818
600162.SH,988942.6533,988942.6533
600193.SH,960917.607,960917.607
000012.SZ,3602782.5322,2261606.2393
600690.SH,9318096.7849,8371997.0473
002029.SZ,2311594.53,2310729.3469
600278.SH,1416319.5962,1416319.5962
300457.SZ,636714.0,159178.5
601098.SH,5529884.0,5529884.0
000897.SZ,1790320.363,1790152.1632
002256.SZ,1100470.8,1095573.6
000767.SZ,2580529.781,1801905.104
600123.SH,1607356.8,1607356.8
000631.SZ,1582274.46,1582274.46
603669.SH,1374880.0,343720.0
300144.SZ,4404637.1996,4001115.8692
000402.SZ,4474428.0708,4470017.6124
000748.SZ,2932532.163,2703296.4997
002355.SZ,824488.5803,548176.5567
002609.SZ,2022505.058,936223.9686
000950.SZ,846103.3191,846103.3191
002146.SZ,5640360.4945,4962658.4034
600321.SH,1761301.3,1376906.08
600648.SH,5070469.1878,4174779.3928
600039.SH,2636226.6227,1764448.8227
000031.SZ,3141383.1243,3141363.1768
000738.SZ,4670783.8569,4670783.8569
600888.SH,1120862.8243,1120862.8243
300114.SZ,1485040.6156,1147036.8
002023.SZ,1928904.3437,1562528.5219
600340.SH,8958541.43,8958541.43
000921.SZ,2062196.2601,1363460.6582
002496.SZ,1394414.6373,822836.9266
601018.SH,16422400.0,16422400.0
600749.SH,539610.5171,539610.5171
000023.SZ,520890.925,520890.925
002657.SZ,3947657.7363,2059773.0628
600283.SH,828834.0398,669954.84
600063.SH,2292731.306,2086509.619
300127.SZ,741297.7498,508958.0577
002653.SZ,3888972.0,3888972.0
600169.SH,3037215.615,3037215.615
002692.SZ,1018461.6,336728.6052
300429.SZ,794010.0,199000.0
002119.SZ,776343.0,731163.0
000652.SZ,2121875.1992,2105082.6177
300068.SZ,1716933.24,1234715.9798
002646.SZ,1814400.0,1814400.0
000989.SZ,1355889.601,1355889.601
601179.SH,6878934.1164,5847094.0
300453.SZ,621388.8,155503.8
601369.SH,2587618.1979,2587618.1979
002518.SZ,1421990.031,1332477.1796
600597.SH,3406402.4936,3388867.9609
002194.SZ,1462520.28,1033064.3574
002322.SZ,923275.36,851570.9955
002231.SZ,1003678.4,572979.97
300479.SZ,139680.0,34920.0
600699.SH,3147008.4097,2221919.4097
600538.SH,870752.2219,523530.0
600081.SH,896468.04,896468.04
601016.SH,5185784.26,518584.26
600769.SH,621712.1976,621712.1976
300473.SZ,455500.0,113875.0
600727.SH,613875.5756,613770.6356
002174.SZ,4022608.4915,1283965.8418
600846.SH,1115199.3061,1115199.3061
603600.SH,984200.0,246050.0
600213.SH,456280.0,456280.0
002766.SZ,239925.1923,60043.8
002115.SZ,994275.648,820418.9921
600594.SH,2898850.2477,2863822.1911
603993.SH,9350306.1071,3625831.5741
300275.SZ,718002.846,463009.316
300216.SZ,2069048.421,1416786.7692
600496.SH,1555758.556,1329158.556
002223.SZ,3953025.1904,3341823.0487
600577.SH,2231024.9647,1619228.722
002036.SZ,717150.104,701666.6195
601003.SH,1845211.104,1845211.104
601001.SH,1941492.0,1941492.0
002760.SZ,127512.0,31878.0
001896.SZ,1987661.3682,999302.57
300059.SZ,12604273.92,9573596.9251
600348.SH,3018275.0,3018275.0
000533.SZ,1036224.0,1027302.975
000018.SZ,837254.6622,493616.2424
002009.SZ,1202827.55,973890.9984
600106.SH,1416077.52,1416077.52
002471.SZ,2110459.2,1998834.6203
300193.SZ,913687.5,627382.8743
600873.SH,4506928.5744,4506928.5744
002597.SZ,1021271.04,997981.92
601800.SH,30343803.6573,22037813.6573
600777.SH,901860.3683,901693.3991
600759.SH,3586788.8357,2505006.4427
600250.SH,488152.672,488152.672
600739.SH,4934843.8664,4402553.8664
300054.SZ,1551841.6566,1032477.7056
601258.SH,5148450.0979,4165563.5
600573.SH,529250.0,529250.0
002475.SZ,4608070.7221,4245410.862
600361.SH,1036662.9283,1036662.9283
000020.SZ,653536.1119,149271.0471
600257.SH,863495.1,863495.1
603100.SH,1359195.0,344100.0
601919.SH,15069004.6766,11262619.6766
300052.SZ,1130740.0,1130740.0
000796.SZ,869553.6869,869486.5187
600624.SH,1122279.447,956079.447
000585.SZ,825334.65,575902.8242
600720.SH,1036347.5265,1036177.1871
300388.SZ,1240553.4071,310185.66
300034.SZ,1484380.1099,1483499.0093
000620.SZ,3442493.1123,2900316.7279
300130.SZ,1373200.2,885416.7825
600851.SH,2254781.9007,1378969.0135
002287.SZ,1883028.0,1883028.0
600726.SH,1962741.8027,1531605.8007
600508.SH,1261865.628,1261865.628
600378.SH,830655.2511,830655.2511
300455.SZ,1027180.0,256795.0
603598.SH,477623.88,119423.88
000418.SZ,1613476.286,1116738.5201
002118.SZ,1333264.6018,1332440.4173
601015.SH,1498540.0,290040.0
002753.SZ,617467.2,154523.2
600585.SH,15002325.6011,11323158.0011
601666.SH,2113242.6589,2113242.6589
300451.SZ,1117988.0,279497.0
002364.SZ,2019715.5868,1636670.7874
300445.SZ,682910.4,170727.6
000025.SZ,852603.6288,514216.7522
300017.SZ,4194306.5774,2972807.7982
002077.SZ,1066000.0,655200.0
002501.SZ,2103192.0,1508434.8463
300462.SZ,487808.16,121952.04
600235.SH,702248.7,702248.7
300120.SZ,675763.7902,510353.7077
300218.SZ,567636.7846,440486.1774
000560.SZ,2028437.5967,714133.9445
002179.SZ,2787233.8534,2672006.8548
300182.SZ,2919790.5053,1452994.6605
300338.SZ,725760.0,278542.0397
002222.SZ,701100.0,679244.6663
600755.SH,2646507.335,2646507.335
600794.SH,1618157.7052,1375944.8266
000011.SZ,1188978.2885,350845.9389
002592.SZ,1816167.5686,788954.7036
000090.SZ,1814511.1275,1814511.1275
600429.SH,2201409.4162,1300950.0
300077.SZ,1651584.0,1561577.985
002396.SZ,2321735.31,2321735.31
000049.SZ,1159421.876,1159421.876
002440.SZ,2568683.0,1409930.4099
002689.SZ,1661986.2837,531421.0884
600578.SH,4234083.3148,2069959.7128
002534.SZ,1331729.0,1302344.645
600317.SH,4945359.0143,2515634.1668
600881.SH,3931117.9543,2864834.8717
600621.SH,1116819.49,1116819.49
300404.SZ,894578.06,223678.06
603366.SH,1487200.0,1487200.0
600372.SH,8268065.8086,8268065.8086
603616.SH,289986.36,72516.36
002413.SZ,1309770.0,1309770.0
300145.SZ,1264322.2464,856253.7778
002690.SZ,3501004.0,1154632.2068
000955.SZ,747830.655,747830.655
002244.SZ,3062280.0,2599608.45
600527.SH,992184.5754,992184.5754
002719.SZ,708868.4897,220385.5583
002403.SZ,718800.0,666035.5875
000680.SZ,1503834.5845,1157277.8485
300134.SZ,2722176.0,2492492.4
000976.SZ,960334.2571,960196.9062
300465.SZ,678033.9,169533.9
600112.SH,1578025.8178,1578025.8178
002726.SZ,917480.96,229496.36
300346.SZ,628978.24,224218.168
600143.SH,4021760.0,4021760.0
601857.SH,230606432.0507,204021818.0507
002585.SZ,1540102.4474,782104.7823
600809.SH,2421777.6,2421777.6
002700.SZ,874423.6416,356360.6016
601218.SH,1572931.36,1572931.36
300046.SZ,472558.08,408066.94
600666.SH,3692717.8246,1396764.2786
300392.SZ,2342400.0,585600.0
002220.SZ,975927.12,817910.5809
601336.SH,19490927.1568,13029824.9963
000727.SZ,3997342.8599,632123.8882
600114.SH,900413.4391,571644.7681
002285.SZ,4360219.8297,3684469.7536
002198.SZ,968328.79,714137.0164
600611.SH,3979606.8202,2631582.5452
600022.SH,3893958.9572,3893958.9572
000027.SZ,6493837.2359,2354665.8886
300007.SZ,1574997.5823,886836.9128
002217.SZ,2995872.984,1023953.9903
000532.SZ,1082728.8959,1077146.1014
000595.SZ,724396.0431,421696.1969
601968.SH,447499.9821,111874.9821
002450.SZ,5622118.9173,5596523.6958
000801.SZ,2068626.4415,1860236.2812
601021.SH,5189200.0,1297300.0
000977.SZ,4082673.349,4082673.349
600862.SH,2457300.5358,2457300.5358
300159.SZ,1962752.0,1566805.9901
600196.SH,7904920.8449,6517202.2193
300186.SZ,2074840.98,1540620.5197
002750.SZ,647541.75,162491.75
600425.SH,1633866.2519,1633866.2519
002606.SZ,563000.0,339207.5
002543.SZ,1379400.0,999202.875
002642.SZ,3353495.9388,1407486.1668
600163.SH,1001464.1605,722862.7999
300318.SZ,1336115.2,704284.2629
603808.SH,906400.0,226600.0
600048.SH,13707031.0798,13707031.0798
