ts_code,total_mv,circ_mv
002306.SZ,728000.0,593331.83
000717.SZ,1371870.3405,946620.3405
600718.SH,2711755.6872,2711755.6872
600814.SH,765078.6311,332109.8325
002168.SZ,885812.5786,869118.7658
300230.SZ,244387.0224,153222.5237
000782.SZ,642745.9212,492287.184
300317.SZ,389060.0,172647.6343
300118.SZ,662910.4685,387425.9472
000972.SZ,492078.9234,492078.9234
000856.SZ,227908.0,132598.8613
603518.SH,471316.3,117829.075
600691.SH,788238.6827,484701.0437
002430.SZ,843420.864,819757.6591
002538.SZ,799200.0,774333.0
002521.SZ,591559.08,432796.9665
600619.SH,713150.7148,340237.5735
000910.SZ,717400.0,717400.0
600771.SH,788964.1054,614063.9198
000962.SZ,581899.0901,581896.3022
600867.SH,1957191.0032,1946741.0032
600389.SH,639342.0,639342.0
002172.SZ,523550.6425,503146.4743
600495.SH,1407542.3824,1285368.8767
300310.SZ,476361.6,119090.4
002523.SZ,267571.2,250787.1075
600338.SH,308433.3327,308433.3327
600969.SH,475514.8714,378271.6283
600272.SH,410913.0,270560.0
600311.SH,465920.0,465920.0
600853.SH,292023.366,292023.366
601188.SH,619778.8069,571417.2
600693.SH,384409.3053,383225.4014
601101.SH,1034398.5105,1034398.5105
000795.SZ,395393.8717,319143.9962
000039.SZ,5532341.1006,2569935.0481
002508.SZ,1459845.25,1416259.375
300021.SZ,427372.4,256957.5082
603167.SH,653259.8,413228.4291
600247.SH,280255.8528,280255.8528
601116.SH,439922.6748,439922.6748
600159.SH,394251.5352,394251.5352
300038.SZ,579107.9886,389249.5069
600148.SH,313458.9368,313458.9368
002352.SZ,211310.5677,110272.8581
600260.SH,695957.16,695957.16
002186.SZ,644689.666,586449.239
600074.SH,2348447.0543,932716.5166
002334.SZ,676540.1219,482075.1717
000777.SZ,1288666.5301,1288442.7009
300208.SZ,875713.0,812920.5296
600740.SH,544412.7,467008.0909
000811.SZ,541782.2535,541770.94
600600.SH,5545784.3735,2856725.3978
600354.SH,392274.6221,392274.6221
000568.SZ,3030267.6006,3025888.4184
300191.SZ,668480.0,310884.98
600240.SH,1734740.8848,1734740.8848
002412.SZ,543160.0,526232.125
300354.SZ,439065.946,142061.446
600525.SH,1436282.1468,1401476.9118
600455.SH,201052.302,160041.4952
600380.SH,1371156.4362,1371156.4362
601777.SH,1387159.304,1074479.825
000333.SZ,13279796.6868,7051342.3313
002310.SZ,2188904.925,1197424.5969
002445.SZ,913484.896,619857.45
002397.SZ,374673.6,179603.3857
600022.SH,1988815.4013,1651035.869
300255.SZ,736717.117,508069.3061
002116.SZ,552015.7574,548523.2296
000959.SZ,2311463.2552,527087.602
000027.SZ,2952224.7426,1070476.9221
300007.SZ,830719.655,467754.9112
002217.SZ,1225094.208,298719.7155
000532.SZ,665976.5129,662281.6421
002326.SZ,750499.5063,390109.386
000595.SZ,442086.4284,257353.9258
002740.SZ,355600.0,88900.0
600734.SH,236247.2408,235944.8408
002256.SZ,551808.4,549352.8
000767.SZ,1185466.0828,827774.7464
600123.SH,1140115.2,1140115.2
000631.SZ,756949.0612,756949.0612
002097.SZ,600231.6,390314.3148
000402.SZ,3018819.2061,3016105.635
002488.SZ,861370.8669,550719.5821
000921.SZ,1411476.8868,932228.497
002345.SZ,1034416.1088,1018514.88
300087.SZ,236174.4,159230.8067
601018.SH,6169600.0,6169600.0
000023.SZ,363680.105,363680.105
000981.SZ,1237826.4932,1236529.5932
600712.SH,386160.6502,381249.9142
600371.SH,274368.6,274368.6
300167.SZ,716372.64,346550.0963
600773.SH,1214140.7489,898498.9117
600704.SH,1987010.3961,1577078.8893
000581.SZ,3374824.8815,2804424.0432
300246.SZ,495238.32,354823.9776
300314.SZ,441600.0,119922.0
002092.SZ,1280410.1908,1144221.6786
002734.SZ,281600.0,70400.0
002729.SZ,321264.24,80364.24
000045.SZ,555147.9465,444498.0048
600120.SH,1412292.8305,1412292.8305
600603.SH,210991.8413,210991.8413
000925.SZ,714062.0925,698803.0725
600719.SH,204525.0978,204525.0978
002355.SZ,391439.4381,258811.0338
002609.SZ,835279.7758,381895.7196
000950.SZ,458081.4148,458081.4148
002146.SZ,3011638.7335,2646344.0809
600321.SH,740169.5,578631.2
600648.SH,3859051.6725,2753949.4828
600967.SH,1233419.1705,1158768.972
600039.SH,1878273.722,1257144.522
000031.SZ,1626917.2416,1626906.9109
000738.SZ,2255769.7852,2255769.7852
300068.SZ,734406.993,497811.8084
002646.SZ,1167300.0,1167300.0
601179.SH,3603495.2935,3062971.0
601369.SH,1540444.019,1540444.019
002518.SZ,613372.5024,576202.3186
002194.SZ,763779.12,425685.5888
002322.SZ,489324.64,451322.2045
300056.SZ,452275.2,343706.0701
002231.SZ,422451.2,241168.96
600795.SH,7702955.9552,6983689.9007
601818.SH,19791936.28,16879592.428
001696.SZ,1430138.6231,1114276.2978
000683.SZ,927625.0266,439957.4123
000019.SZ,285122.9342,238882.9925
600874.SH,1895359.355,1443839.355
600485.SH,12826459.5846,607976.782
002315.SZ,888887.5,455522.6017
600067.SH,960640.3575,960640.3575
600763.SH,993663.36,993663.36
002039.SZ,462068.1756,462032.8728
603000.SH,3043414.6316,1227865.6316
600422.SH,934696.685,932575.2235
300409.SZ,393185.0,98296.25
603601.SH,238680.0,59670.0
600724.SH,848356.5087,848181.3438
000718.SZ,1471098.6439,1058290.1014
002141.SZ,299387.648,299387.648
600500.SH,2237155.6087,1850635.8967
000423.SZ,2633744.7295,2632745.5986
300015.SZ,2219689.345,1751848.7847
600184.SH,921901.9584,921901.9584
002111.SZ,608396.0553,522053.4825
600229.SH,486817.0383,486817.0383
002084.SZ,645628.7427,588388.7427
