ts_code,total_mv,circ_mv
000404.SZ,433148.9396,431801.5566
002389.SZ,1514805.8253,1128140.5991
600722.SH,774203.7913,774203.7913
000600.SZ,2273573.8711,1383265.9959
600322.SH,570541.2,570541.2
601801.SH,2611825.8197,2389660.0
600572.SH,1689721.29,1384857.7729
603319.SH,307576.92,76894.23
603178.SH,378000.0,94500.0
600731.SH,284108.6371,283534.9056
603600.SH,375000.0,157031.25
600594.SH,1217984.3412,1217984.3412
603993.SH,7041961.8575,5401705.7015
300275.SZ,462734.432,311613.1211
300216.SZ,906840.2143,670667.0382
300598.SZ,320960.0,80240.0
601001.SH,858608.1,858608.1
600776.SH,860360.0438,654860.0438
600155.SH,2865049.7993,679387.5
600110.SH,1420635.4398,1420635.4398
300266.SZ,2560600.4056,2267253.5416
000705.SZ,338466.8887,285607.5003
300204.SZ,732216.4544,711712.1257
300027.SZ,2253620.2927,1553216.953
600716.SH,473646.6585,460571.7233
002701.SZ,1563869.7984,1195142.6304
600377.SH,4811048.8625,3627072.194
000739.SZ,870473.8063,804575.8294
002314.SZ,1295495.8884,508996.0295
600744.SH,926184.6225,430369.889
600329.SH,1294782.26,952753.44
601199.SH,647162.6606,647162.6606
600161.SH,2460323.361,2460323.361
002185.SZ,1436370.1243,1435889.6135
002604.SZ,537207.0162,386563.132
002337.SZ,346106.061,339206.3408
002295.SZ,321932.8,224012.8486
603960.SH,328640.0,82160.0
600068.SH,5005393.0468,5005393.0468
600584.SH,1610847.5311,1531006.35
002779.SZ,321816.0,98556.15
000593.SZ,308422.6677,240612.5501
600316.SH,1110093.2646,1110093.2646
300502.SZ,615523.2,328331.497
000790.SZ,391367.4076,390933.6424
603229.SH,345600.0,86400.0
600818.SH,676004.9547,500425.4847
601137.SH,682415.0423,467840.0
603898.SH,1040053.2,308665.872
002820.SZ,433536.0,108384.0
002198.SZ,719648.9645,659828.9556
601866.SH,4170875.625,2831768.625
603665.SH,386700.0,96675.0
600359.SH,289949.7432,289949.7432
300048.SZ,629042.0605,554859.9218
002722.SZ,500255.1112,247423.5475
002111.SZ,672398.2345,464311.2034
600229.SH,651545.0973,398828.4893
603556.SH,1794565.332,440191.44
000880.SZ,347886.63,170270.1
300055.SZ,1662020.0296,1128922.7875
300494.SZ,516240.0,168955.6725
600210.SH,850888.9846,806008.9846
600137.SH,437381.9284,437381.9284
300250.SZ,388354.1124,209978.1752
603017.SH,497324.9528,162117.9522
300350.SZ,551250.4939,228572.193
000639.SZ,837245.1221,693781.3205
300448.SZ,501711.1073,180839.1842
000971.SZ,862518.6779,410868.6155
300426.SZ,1018000.0,382396.8499
002296.SZ,377033.0764,316616.8225
300406.SZ,859922.7217,357449.9895
300625.SZ,893200.0,223300.0
000670.SZ,424646.2272,312086.9887
600197.SH,846720.0,846720.0
603580.SH,201876.76,50476.76
600516.SH,1854974.0479,1854974.0479
300436.SZ,569772.8112,224896.0
603861.SH,770744.4,228124.7278
601222.SH,1337181.5988,1320839.1188
300433.SZ,7898274.6745,1336498.6155
000813.SZ,1761804.6948,462752.0373
000035.SZ,850889.1688,802502.439
300155.SZ,531959.8194,262623.7606
002226.SZ,617847.1566,536470.3259
600979.SH,525132.2489,397712.2489
603839.SH,759631.6,189907.9
002698.SZ,800997.5,611685.9251
002872.SZ,842700.0,210675.0
300556.SZ,375186.1322,93852.8
600995.SH,443593.9728,443593.9728
300233.SZ,835448.5058,487278.3844
002410.SZ,2003657.8708,1551854.4853
002283.SZ,745554.3586,745037.2186
002583.SZ,2623965.5166,1286252.9562
300040.SZ,342576.9448,226654.5022
000796.SZ,941919.3026,288552.6218
000585.SZ,554589.95,386982.321
300628.SZ,2269146.63,567362.63
600217.SH,965354.1858,492615.2316
300383.SZ,1809385.5864,1707149.628
002550.SZ,773120.0,515503.8939
300613.SZ,757250.5024,189317.737
600368.SH,476100.6748,476100.6748
300165.SZ,389263.68,248892.0492
002527.SZ,652420.1171,390849.6515
002133.SZ,443584.6123,344662.1364
000510.SZ,434956.1294,402293.8266
601231.SH,3148561.4203,3148561.4203
600207.SH,648079.9365,518190.0
300528.SZ,630639.1321,157666.53
000691.SZ,211741.85,190268.5265
002551.SZ,730490.1788,443109.4372
000723.SZ,2912930.719,659874.3494
002258.SZ,636588.8584,636123.86
002449.SZ,737890.8386,514428.4647
002798.SZ,329615.9981,122355.5142
002384.SZ,2721533.776,1401754.7706
300662.SZ,169740.0,42435.0
300530.SZ,339640.0,84910.0
600814.SH,649244.2963,281827.7831
601212.SH,5285508.1272,529084.0
300317.SZ,1186882.9444,328796.0155
300118.SZ,1266463.7174,655786.691
600435.SH,2105898.48,2105898.48
600236.SH,3437929.3952,2043734.9566
002745.SZ,1690649.3376,519448.6976
300363.SZ,674407.0177,488529.6998
600766.SH,278938.1666,278571.4976
600712.SH,383982.0288,379261.4299
300167.SZ,356084.64,356040.165
601628.SH,80554409.25,59347060.5
000938.SZ,5561729.6724,1099612.2674
600887.SH,12449792.2212,12356340.0438
002354.SZ,1875127.0814,885627.5375
300307.SZ,817238.0,808293.9395
300637.SZ,295920.0,73980.0
000625.SZ,6704497.3214,5250189.9681
300273.SZ,1050168.8268,747426.3554
000922.SZ,379479.7593,319614.5462
000005.SZ,558907.4526,502245.4589
600030.SH,19920197.4096,16135303.8348
000828.SZ,1281724.4511,1281722.7866
600056.SH,2744939.3368,2600177.5484
002293.SZ,789542.4375,786924.3049
300288.SZ,960091.5231,499718.1069
002437.SZ,1516820.3415,1480358.1982
002783.SZ,517931.35,265577.1025
002732.SZ,426103.8,164423.9784
002752.SZ,1061984.7084,203789.5137
000998.SZ,2725942.4426,2074123.8123
300135.SZ,516096.0,398935.5597
300177.SZ,520926.3704,365581.5232
600748.SH,1309639.6533,999951.3159
000965.SZ,971606.5024,971606.5024
600323.SH,1114147.8822,914144.3255
600192.SH,329544.008,329544.008
600743.SH,1018207.7793,1018207.7793
002561.SZ,532176.64,507329.0509
002590.SZ,646564.0562,586734.5429
000513.SZ,2786382.59,1564303.7132
300496.SZ,1195367.6813,646284.8049
600085.SH,4549166.8591,4549166.8591
300370.SZ,507143.1123,307980.1832
600088.SH,549829.098,549829.098
300380.SZ,347310.88,151435.4684
600558.SH,473037.7459,473037.7459
002254.SZ,796527.0144,796218.5454
300120.SZ,262432.4872,211013.0791
300218.SZ,245412.297,244608.6016
300338.SZ,751917.9981,373124.8112
002222.SZ,640395.0,628461.5605
002240.SZ,560874.672,505505.666
002617.SZ,1090479.9542,1035450.6773
300222.SZ,1471537.7067,572221.6332
600533.SH,648900.0,648900.0
600687.SH,1880247.429,1362195.2988
002736.SZ,10914200.0,2921624.3542
300337.SZ,733152.64,631548.0036
002691.SZ,465200.0,463647.0647
002788.SZ,443207.7104,255957.0104
002189.SZ,311212.88,310374.2906
600510.SH,799980.5991,607779.3428
002157.SZ,1012514.6705,603282.0218
002277.SZ,893877.8812,714446.7212
000089.SZ,1968738.7286,1968738.7286
300479.SZ,380000.0,206150.0
600285.SH,629044.73,568631.5601
603042.SH,322728.0,80682.0
002017.SZ,371358.3122,368676.6988
600171.SH,665048.272,665048.272
601579.SH,628663.04,313472.0
600476.SH,365467.83,365467.83
300260.SZ,271710.27,137857.6184
300101.SZ,737256.0,728100.2087
002662.SZ,1086000.0,888956.9564
