ts_code,trade_date,total_mv,circ_mv
000949.SZ,20070920,762347.9742,386685.9226
000950.SZ,20070920,270010.0,124291.4805
000951.SZ,20070920,2264897.7,820425.1396
000952.SZ,20070920,1116565.6557,913332.0812
000953.SZ,20070920,329346.5694,162961.6162
000955.SZ,20070920,224259.75,111055.597
000957.SZ,20070920,195574.0582,155844.1496
000958.SZ,20070920,461206.9,302932.7655
000959.SZ,20070920,2818199.7542,1036097.2926
000960.SZ,20070920,4796271.504,2297025.9307
000962.SZ,20070920,630828.0,344884.0699
000963.SZ,20070920,663243.6662,275604.8756
600022.SH,20070920,3291955.2,1195321.2366
600026.SH,20070920,11880472.0,1612758.0
600027.SH,20070920,6737593.2198,1276665.8646
600028.SH,20070920,152769697.518,6315008.0
600029.SH,20070920,12567013.394,2873000.0
600030.SH,20070920,29094491.8288,24498716.457
600031.SH,20070920,4986784.0,2221299.6529
600033.SH,20070920,1359752.4,499168.6515
600323.SH,20070920,313813.8228,225199.4951
600325.SH,20070920,1612015.364,1213486.1951
600326.SH,20070920,424308.0,171509.76
600327.SH,20070920,441172.5517,206197.2
600328.SH,20070920,544422.9335,276944.6234
600329.SH,20070920,465025.1849,107637.8049
600330.SH,20070920,475162.464,322754.2465
600331.SH,20070920,3767316.0,1827936.768
600545.SH,20070920,271727.2737,125166.0569
600546.SH,20070920,519000.0,296112.8671
600547.SH,20070920,2871200.0,1391634.75
600548.SH,20070920,2841452.1,283793.4
002161.SZ,20070920,336343.8,67478.32
002162.SZ,20070920,542640.0,108528.0
002163.SZ,20070920,265336.0,53067.2
002164.SZ,20070920,332400.0,66480.0
002093.SZ,20070920,596878.5,149331.4
002094.SZ,20070920,241652.0761,76568.0
002095.SZ,20070920,398940.0,99735.0
002096.SZ,20070920,164045.6352,41880.0
002097.SZ,20070920,1333704.5,333992.0
600794.SH,20070920,132534.9043,79047.1765
600795.SH,20070920,4683829.8137,2888565.1214
600796.SH,20070920,252629.797,155378.821
600797.SH,20070920,824426.1039,643083.0578
601169.SH,20070920,15301119.5416,2211300.0
601318.SH,20070920,86847910.6212,9518320.0
601328.SH,20070920,64525603.3369,2941184.1141
601333.SH,20070920,7529799.831,1931623.009
601398.SH,20070920,219784403.3171,6040953.24
601588.SH,20070920,4659955.68,1314800.0
600260.SH,20070920,359586.66,281833.1474
600261.SH,20070920,362740.6848,153154.56
600262.SH,20070920,260100.0,100980.0
000587.SZ,20070920,162869.0539,73224.2134
000589.SZ,20070920,267552.0724,178241.0533
000590.SZ,20070920,231249.3761,163825.2642
000591.SZ,20070920,173671.4032,78510.6269
000593.SZ,20070920,196536.0575,130821.8217
000594.SZ,20070920,712617.5232,418399.9328
000595.SZ,20070920,218780.798,127188.3145
000596.SZ,20070920,561885.0,95042.25
600470.SH,20070920,281596.0,133013.939
600472.SH,20070920,2585569.0,1291228.8333
600475.SH,20070920,478208.0,242470.5843
600476.SH,20070920,224878.5,144346.95
600477.SH,20070920,419885.2225,179097.6
600308.SH,20070920,1901604.3776,1200604.6541
600486.SH,20070920,300807.0,123853.5697
600487.SH,20070920,332073.88,165000.2666
600488.SH,20070920,526060.3838,279731.5247
600489.SH,20070920,3891440.0,2021248.4725
600490.SH,20070920,161568.0,104987.07
600491.SH,20070920,550152.0,178290.0
600987.SH,20070920,296803.8,147399.8
600988.SH,20070920,134012.8141,45807.9831
600990.SH,20070920,104605.2,58763.3356
600992.SH,20070920,163876.89,107143.5831
600993.SH,20070920,392676.5848,229962.6204
000002.SZ,20070920,20932131.4548,15834686.8667
000004.SZ,20070920,77846.3861,60523.6038
000005.SZ,20070920,707694.2118,561229.3729
000006.SZ,20070920,843952.948,727510.4346
000007.SZ,20070920,144642.9139,113201.6451
000008.SZ,20070920,92066.51,60041.3125
000009.SZ,20070920,1350963.3492,816835.1317
000011.SZ,20070920,827327.3402,139554.5151
000012.SZ,20070920,2688946.3524,1023086.388
000014.SZ,20070920,263426.9749,192241.926
000016.SZ,20070920,588742.6523,274079.0604
000018.SZ,20070920,136328.7389,34462.1839
000667.SZ,20070920,1274179.7315,428119.3355
000668.SZ,20070920,359028.4211,121951.0988
000671.SZ,20070920,154085.2359,72565.9713
000673.SZ,20070920,215570.88,88744.0812
000676.SZ,20070920,239400.4779,131881.1562
000677.SZ,20070920,714924.5168,396161.816
000678.SZ,20070920,250197.3113,180006.0645
000889.SZ,20070920,309917.4247,266941.4439
000890.SZ,20070920,287768.3328,235521.4477
000893.SZ,20070920,189366.0,63679.6539
000895.SZ,20070920,2872415.826,1393570.8736
002075.SZ,20070920,624888.0,284040.0
002076.SZ,20070920,333529.9236,84708.0
000939.SZ,20070920,690040.26,570653.9379
000948.SZ,20070920,186078.5534,86434.8276
002091.SZ,20070920,224480.0,56120.0
002092.SZ,20070920,680624.0,288400.0
000968.SZ,20070920,1146051.0,579344.2868
000969.SZ,20070920,709231.0784,326203.6943
000970.SZ,20070920,659880.0,377395.2
000971.SZ,20070920,288802.8,186436.1783
000972.SZ,20070920,531894.8415,200683.5023
000973.SZ,20070920,467379.362,283647.4673
000975.SZ,20070920,848750.4,367027.2
000976.SZ,20070920,695171.7133,414175.4208
000977.SZ,20070920,213495.0,104172.2836
000978.SZ,20070920,450819.0,238043.1956
000980.SZ,20070920,236700.0,125644.4134
000981.SZ,20070920,305739.0,94950.0
600178.SH,20070920,526309.12,239402.993
600179.SH,20070920,343200.0,160255.2776
600180.SH,20070920,209576.7168,97179.8918
600619.SH,20070920,547035.9461,154174.5159
600620.SH,20070920,370389.4728,296011.7371
600621.SH,20070920,666108.6681,512477.2142
600622.SH,20070920,510209.4245,412378.3533
600623.SH,20070920,1007766.929,53783.5519
600624.SH,20070920,288894.7643,209503.5507
600626.SH,20070920,492435.0194,339421.5458
600627.SH,20070920,3639743.2312,358377.0211
600628.SH,20070920,1019990.9999,765084.937
000848.SZ,20070920,602382.534,345407.1832
000850.SZ,20070920,1005317.7896,538230.696
000851.SZ,20070920,276793.5,177068.0683
000852.SZ,20070920,834372.0,270928.7994
000856.SZ,20070920,175244.0,90324.0
000858.SZ,20070920,14842229.8752,5631003.4577
000859.SZ,20070920,359930.88,237371.826
000860.SZ,20070920,689681.16,332223.7827
002038.SZ,20070920,478170.0,235202.4675
002039.SZ,20070920,231422.4,162056.4
002040.SZ,20070920,331927.2,138133.1232
002041.SZ,20070920,220352.0,90900.1028
002043.SZ,20070920,130906.0,64093.6378
002044.SZ,20070920,103500.0,48438.0
002045.SZ,20070920,266600.0,129316.996
000760.SZ,20070920,236670.0982,127763.1021
000761.SZ,20070920,5177536.0,265436.5532
000762.SZ,20070920,871466.5875,634803.8941
000766.SZ,20070920,363254.1673,230346.1655
000767.SZ,20070920,2022651.8,613460.9312
000768.SZ,20070920,1843495.2,1133397.8889
000777.SZ,20070920,593208.0,312917.7638
000778.SZ,20070920,1777043.6097,960416.7931
000779.SZ,20070920,155864.6927,127625.7447
000780.SZ,20070920,963232.316,613302.5902
000782.SZ,20070920,285181.8413,227486.0696
000815.SZ,20070920,359568.0,254275.7661
000816.SZ,20070920,459660.0,257878.2413
000623.SZ,20070920,3955023.2771,3315333.8532
000625.SZ,20070920,4201241.1264,1199013.4685
000820.SZ,20070920,349719.2334,262594.1385
000821.SZ,20070920,307952.9927,227391.7361
000628.SZ,20070920,373554.96,285639.869
000630.SZ,20070920,3753650.1161,1616761.6261
000830.SZ,20070920,732363.3296,420834.624
000831.SZ,20070920,1228755.0,816044.9578
000833.SZ,20070920,270902.1102,129884.1329
000835.SZ,20070920,304884.0,175308.3
000836.SZ,20070920,260239.6502,196628.3846
000837.SZ,20070920,412649.16,302180.9913
000839.SZ,20070920,2714399.9617,1513644.4022
000697.SZ,20070920,144251.6619,86189.02
000698.SZ,20070920,689789.9125,457472.6257
000700.SZ,20070920,291737.1584,174666.078
000701.SZ,20070920,257788.25,185039.3865
000702.SZ,20070920,206641.7964,153553.2401
000703.SZ,20070920,178448.4,99490.3386
002154.SZ,20070920,321312.0,64262.4
002155.SZ,20070920,2905130.0,582512.0
002156.SZ,20070920,581526.0,116740.8
002157.SZ,20070920,217607.7087,43928.0
002158.SZ,20070920,379260.0,76608.0
002159.SZ,20070920,172160.0,57853.7719
002160.SZ,20070920,578850.0,115770.0
002029.SZ,20070920,437248.5,268122.8378
002030.SZ,20070920,277635.6,157262.1912
002031.SZ,20070920,395403.8753,145578.6113
002032.SZ,20070920,823252.22,276272.3665
002033.SZ,20070920,278005.2114,129384.4076
002034.SZ,20070920,91260.0,53242.1044
002035.SZ,20070920,152876.724,74921.2573
002036.SZ,20070920,351913.086,171242.1
002037.SZ,20070920,204380.0,130742.2242
002011.SZ,20070920,183008.5749,105191.6526
002012.SZ,20070920,173557.2645,105058.014
000911.SZ,20070920,392384.16,188051.5728
000912.SZ,20070920,1270620.0,580241.8505
000913.SZ,20070920,345594.432,170549.0112
000915.SZ,20070920,142401.4413,105226.9714
000916.SZ,20070920,919960.0,347191.1932
000917.SZ,20070920,907578.4383,706832.0574
002009.SZ,20070920,393288.7577,272040.2083
002010.SZ,20070920,350844.0,254381.4618
002139.SZ,20070920,170300.0,49318.88
002140.SZ,20070920,589709.12,118272.0
002013.SZ,20070920,165505.2,88807.0584
002014.SZ,20070920,233671.968,156580.7236
600057.SH,20070920,327538.08,183810.4203
600058.SH,20070920,3998414.3825,1470807.0
600059.SH,20070920,651141.6,387135.567
600060.SH,20070920,703125.3614,362835.2
600061.SH,20070920,380167.4848,233342.0474
600062.SH,20070920,1186493.633,659973.703
600063.SH,20070920,611011.389,358570.7195
600064.SH,20070920,1066163.961,691517.3623
600066.SH,20070920,1374513.7323,909509.2304
600067.SH,20070920,1190938.9744,746990.4332
600069.SH,20070920,850695.2,562646.8512
600070.SH,20070920,113103.311,89754.852
600071.SH,20070920,270956.0723,174154.6911
600072.SH,20070920,2318571.2584,1391037.3734
600073.SH,20070920,506088.0,249295.2
600108.SH,20070920,1351836.7415,1142109.224
600109.SH,20070920,1919768.8442,371800.0
600110.SH,20070920,1426875.6623,865862.1983
