ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000537.SZ,20141023,20141023,20140930,1,1,3,20796651.39,201580.0
000538.SZ,20141029,20141029,20140930,1,1,3,1377060448.86,96710045.01
000539.SZ,20141030,20141030,20140930,1,1,3,6860443357.0,3461341421.0
000540.SZ,20141029,20141029,20140930,1,1,3,847380202.95,21148390.39
000541.SZ,20141030,20141030,20140930,1,1,3,159359389.48,61725661.9
000543.SZ,20141028,20141028,20140930,1,1,3,2455918167.61,442762145.43
000547.SZ,20141030,20141030,20140930,1,1,3,55007769.58,20341309.26
000550.SZ,20141029,20141029,20140930,1,1,3,1602254621.46,863557538.73
000552.SZ,20141028,20141028,20140930,1,1,3,57078971.85,366393475.58
000553.SZ,20141021,20141021,20140930,1,1,3,592089710.76,321184393.66
000555.SZ,20141028,20141028,20140930,1,1,3,-191464189.77,10785541.61
000559.SZ,20141030,20141030,20140930,1,1,3,996356345.69,339701173.72
000563.SZ,20141029,20141029,20140930,1,1,3,-767025311.13,4715504.64
000564.SZ,20141030,20141030,20140930,1,1,3,788555288.05,228755876.48
000566.SZ,20141029,20141029,20140930,1,1,3,-28036226.07,171955914.01
000568.SZ,20141022,20141022,20140930,1,1,3,1510989382.19,122414794.33
000572.SZ,20141030,20141030,20140930,1,1,3,566843046.4,445654276.06
000581.SZ,20141025,20141025,20140930,1,1,3,708265073.5,621434862.25
000582.SZ,20141029,20141029,20140930,1,1,3,799315390.54,268881489.3
000587.SZ,20141022,20141022,20140930,1,1,3,423707535.45,4537025.96
000591.SZ,20141021,20141021,20140930,1,1,3,93920476.39,29455766.24
000592.SZ,20141031,20141031,20140930,1,1,3,113863629.76,10564295.91
000596.SZ,20141029,20141029,20140930,1,1,3,249629976.75,303089329.16
000598.SZ,20141022,20141022,20140930,1,1,3,938918888.62,806714232.33
000600.SZ,20141027,20141027,20140930,1,1,3,3240915000.64,579174288.15
000612.SZ,20141030,20141030,20140930,1,1,3,1288799605.76,198965134.19
000616.SZ,20141027,20141027,20140930,1,1,3,-81836857.76,20871215.6
000617.SZ,20141023,20141023,20140930,1,1,3,-67866232.49,252402.6
000620.SZ,20141031,20141031,20140930,1,1,3,-1664235850.06,136174591.8
000623.SZ,20141029,20141029,20140930,1,1,3,76892081.45,285295408.43
000625.SZ,20141031,20141031,20140930,1,1,3,4760340830.36,1274206756.19
000627.SZ,20141030,20141030,20140930,1,1,3,-113275567.19,171556775.25
000629.SZ,20141029,20150926,20140930,1,1,3,185780598.6,2688017353.85
000630.SZ,20141031,20141031,20140930,1,1,3,2267281090.4,1302647769.24
000631.SZ,20141024,20141024,20140930,1,1,3,-907739465.36,214750.0
000636.SZ,20141028,20141028,20140930,1,1,3,34791262.13,170492169.48
000651.SZ,20141031,20141031,20140930,1,1,3,21868143192.08,1408875555.53
000652.SZ,20141027,20141027,20140930,1,1,3,-1152757366.51,353106384.2
000656.SZ,20141030,20141030,20140930,1,1,3,-7749875940.23,34986734.52
000657.SZ,20141024,20141024,20140930,1,1,3,89291953.65,226723687.93
000661.SZ,20141023,20141023,20140930,1,1,3,120731974.59,84571184.81
000667.SZ,20141021,20141021,20140930,1,1,3,-607230858.75,1810172.8
000669.SZ,20141027,20141027,20140930,1,1,3,204959680.61,583478560.2
000671.SZ,20141030,20141030,20140930,1,1,3,-4448746286.48,9197387.36
000680.SZ,20141029,20141029,20140930,1,1,3,607466402.78,134733978.33
000681.SZ,20141028,20141028,20140930,1,1,3,24682769.04,3290304.51
000683.SZ,20141025,20141025,20140930,1,1,3,1148846614.27,311911443.92
000685.SZ,20141029,20141029,20140930,1,1,3,275205488.61,141829943.41
000686.SZ,20141029,20141029,20140930,4,1,3,1954650495.14,40070751.33
000690.SZ,20141018,20141018,20140930,1,1,3,1348123158.83,303209265.86
000697.SZ,20141025,20141025,20140930,1,1,3,9511500.76,119661262.58
000703.SZ,20141028,20141028,20140930,1,1,3,1840789248.03,710241197.31
000709.SZ,20141025,20141025,20140930,1,1,3,11002273272.0,6255254009.82
000708.SZ,20141021,20141021,20140930,1,1,3,241036796.0,40423886.0
000712.SZ,20141031,20141031,20140930,1,1,3,397765908.88,58617389.67
000718.SZ,20141028,20141028,20140930,1,1,3,-98624048.59,11779772.95
000717.SZ,20141030,20141030,20140930,1,1,3,2227446510.33,768676003.81
000723.SZ,20141027,20141027,20140930,1,1,3,38123089.99,3365058.37
000725.SZ,20141030,20141030,20140930,1,1,3,4644103223.0,14507066576.0
000726.SZ,20141030,20141030,20140930,1,1,3,842580637.31,617521092.48
000727.SZ,20141018,20141018,20140930,1,1,3,15853426.34,32721954.22
000728.SZ,20141028,20141028,20140930,4,1,3,2833207249.31,100450027.62
000732.SZ,20141029,20141029,20140930,1,1,3,-18110541353.46,121868225.17
000729.SZ,20141017,20141017,20140930,1,1,3,2201184143.99,945948339.24
000733.SZ,20141021,20141021,20140930,1,1,3,-35270428.88,112195130.29
000738.SZ,20141025,20141025,20140930,1,1,3,-109858117.7,232062344.17
000739.SZ,20141029,20141029,20140930,1,1,3,426533351.77,311109870.07
000748.SZ,20141023,20141023,20140930,1,1,3,-353058157.89,162727336.44
000750.SZ,20141028,20141028,20140930,4,1,3,3191365733.24,46334849.48
000758.SZ,20141030,20141030,20140930,1,1,3,-909032337.5,631062180.65
000761.SZ,20141029,20141029,20140930,1,1,3,-235268594.72,1237913719.32
000762.SZ,20141021,20141021,20140930,1,1,3,-74626148.45,57010800.38
000766.SZ,20141020,20141020,20140930,1,1,3,66707427.11,146941494.64
000768.SZ,20141028,20141028,20140930,1,1,3,-2861415167.63,581293274.94
000776.SZ,20141029,20141029,20140930,4,1,3,11924371257.08,99610067.03
000777.SZ,20141025,20141025,20140930,1,1,3,-54287094.54,22105237.0
000778.SZ,20141028,20141028,20140930,1,1,3,1079235831.35,1306846810.14
000783.SZ,20141028,20141028,20140930,4,1,3,5859894374.84,65959896.84
000785.SZ,20141030,20141030,20140930,1,1,3,88552544.51,284962248.54
000786.SZ,20141028,20141028,20140930,1,1,3,505570531.11,636270281.4
000792.SZ,20141031,20141031,20140930,1,1,3,494106312.5,4825045888.92
000793.SZ,20141029,20141029,20140930,1,1,3,270498935.63,186153175.29
000800.SZ,20141031,20141031,20140930,1,1,3,599411555.35,665279419.14
000806.SZ,20141030,20141030,20140930,1,1,3,-2815998.57,7966704.77
000807.SZ,20141015,20141015,20140930,1,1,3,796816161.99,530045880.46
000810.SZ,20141030,20141030,20140930,1,1,3,-50509252.65,45453949.1
000813.SZ,20141023,20141023,20140930,1,1,3,142720304.51,46027558.58
000816.SZ,20141025,20141025,20140930,1,1,3,17930896.21,366843768.33
000818.SZ,20141024,20141024,20140930,1,1,3,86030417.86,42994491.82
000825.SZ,20141030,20141030,20140930,1,1,3,3120830087.22,3402354612.59
000826.SZ,20141030,20141030,20140930,1,1,3,-213682679.62,816962970.98
000829.SZ,20141021,20141021,20140930,1,1,3,432559446.67,84553267.39
000830.SZ,20141023,20141023,20140930,1,1,3,896239799.04,1202871832.2
000831.SZ,20141021,20141021,20140930,1,1,3,754436175.45,8824325.92
000839.SZ,20141030,20141030,20140930,1,1,3,-442484340.07,41042160.61
000848.SZ,20141025,20141025,20140930,1,1,3,145292660.17,17067663.95
000858.SZ,20141029,20141029,20140930,1,1,3,-753891432.67,292777427.69
000860.SZ,20141025,20141025,20140930,1,1,3,400913006.2,383576126.37
000861.SZ,20141024,20141024,20140930,1,1,3,165706118.24,948799159.89
000869.SZ,20141030,20141030,20140930,1,1,3,1096794105.0,676609445.0
000876.SZ,20141031,20141031,20140930,1,1,3,676392417.31,1366815587.69
000877.SZ,20141024,20141024,20140930,1,1,3,387434369.35,221971295.1
000878.SZ,20141028,20141028,20140930,1,1,3,3299866297.36,546072226.65
000883.SZ,20141030,20141030,20140930,1,1,3,2275228180.89,1309100142.34
000887.SZ,20141030,20141030,20140930,1,1,3,388339701.96,157838319.56
000893.SZ,20141025,20141025,20140930,1,1,3,578680489.79,84340003.75
000895.SZ,20141025,20141025,20140930,1,1,3,3054245345.03,1488369304.67
000897.SZ,20141023,20141023,20140930,1,1,3,195511807.92,647442.0
000898.SZ,20141027,20141027,20140930,1,1,3,2217000000.0,2710000000.0
000900.SZ,20141030,20141030,20140930,1,1,3,986730738.23,880555267.47
000917.SZ,20141030,20141030,20140930,1,1,3,-495563398.98,669720686.04
000919.SZ,20141028,20141028,20140930,1,1,3,163518592.38,50608611.91
000921.SZ,20141030,20141030,20140930,1,1,3,564856854.37,639693128.05
000926.SZ,20141025,20141025,20140930,1,1,3,-2560057228.41,64162730.98
000930.SZ,20141024,20141024,20140930,1,1,3,581749949.49,107561981.81
000931.SZ,20141029,20141029,20140930,1,1,3,-403570998.17,8713782.9
000932.SZ,20141030,20141030,20140930,1,1,3,4875117065.31,951932887.33
000933.SZ,20141018,20141018,20140930,1,1,3,-549500672.62,1479684622.76
000937.SZ,20141025,20141025,20140930,1,1,3,681899674.87,1177707015.26
000938.SZ,20141022,20141022,20140930,1,1,3,-471531299.6,25654180.67
000939.SZ,20141025,20141025,20140930,1,1,3,205725620.03,957700973.46
000951.SZ,20141023,20141023,20140930,1,1,3,98813016.92,16390439.13
000958.SZ,20141029,20141029,20140930,1,1,3,15633843.52,156761445.41
000959.SZ,20141028,20141028,20140930,1,1,3,1587561774.41,1057858194.28
000960.SZ,20141027,20141027,20140930,1,1,3,1060102470.91,660326221.9
000961.SZ,20141029,20141029,20140930,1,1,3,-7605902991.61,28838399.91
000963.SZ,20141021,20141021,20140930,1,1,3,361374550.17,357344315.04
000967.SZ,20141022,20141022,20140930,1,1,3,25988003.28,18525059.35
000969.SZ,20141028,20141028,20140930,1,1,3,49533078.7,254521479.71
000970.SZ,20141029,20141029,20140930,1,1,3,185572993.76,137841560.64
000973.SZ,20141031,20141031,20140930,1,1,3,128546124.3,58220700.8
000975.SZ,20141023,20141023,20140930,1,1,3,-32469769.94,87067975.89
000977.SZ,20141025,20141025,20140930,1,1,3,-400890248.97,115470248.16
000979.SZ,20141031,20141031,20140930,1,1,3,-3442367032.21,185765407.95
000980.SZ,20141023,20141023,20140930,1,1,3,-191511722.09,116718594.05
000983.SZ,20141028,20141028,20140930,1,1,3,1327931341.22,1083296466.69
000987.SZ,20141030,20141030,20140930,1,1,3,-175531291.02,6618174.98
000988.SZ,20141031,20141031,20140930,1,1,3,55795524.62,84639579.24
000990.SZ,20141025,20141025,20140930,1,1,3,-190700204.99,45507424.02
000997.SZ,20141030,20141030,20140930,1,1,3,130615292.31,10398202.77
000998.SZ,20141028,20141028,20140930,1,1,3,-145653695.82,222932439.93
000999.SZ,20141029,20141029,20140930,1,1,3,876281022.18,292199154.23
001289.SZ,20141113,20141113,20140930,1,1,3,5921260958.69,8790279741.95
001696.SZ,20141028,20141028,20140930,1,1,3,124848894.04,153562598.67
001872.SZ,20141025,20141025,20140930,1,1,3,481588587.65,96538583.57
001914.SZ,20141027,20141027,20140930,1,1,3,-2711801806.02,54844202.34
002001.SZ,20141030,20141030,20140930,1,1,3,842369939.63,376242298.04
002002.SZ,20141027,20141027,20140930,1,1,3,-39107947.47,666012078.52
002004.SZ,20141030,20141030,20140930,1,1,3,507217130.5,383689659.79
002005.SZ,20141030,20141030,20140930,1,1,3,95930195.55,743149928.28
002007.SZ,20141031,20141031,20140930,1,1,3,319802594.73,86436851.75
002008.SZ,20141029,20141029,20140930,1,1,3,-55582403.15,165461189.36
002011.SZ,20141021,20141021,20140930,1,1,3,132567516.34,998745139.81
002010.SZ,20141028,20141028,20140930,1,1,3,-41135325.11,38519436.18
002013.SZ,20141030,20141030,20140930,1,1,3,-1061469859.61,375210679.82
002018.SZ,20141029,20141029,20140930,1,1,3,-771877332.62,189063044.56
002019.SZ,20141027,20141027,20140930,1,1,3,85811318.91,57707439.52
002022.SZ,20141028,20141028,20140930,1,1,3,134520797.36,68773214.1
002024.SZ,20141031,20141031,20140930,1,1,3,2071328000.0,3421338000.0
002025.SZ,20141029,20141029,20140930,1,1,3,20288920.06,63036622.2
002027.SZ,20141029,20141029,20140930,1,1,3,15645485.41,40650389.93
002028.SZ,20141025,20141025,20140930,1,1,3,-454976376.11,108161818.1
002029.SZ,20141023,20141023,20140930,1,1,3,492982689.51,91083830.37
002030.SZ,20141028,20141028,20140930,1,1,3,-40096969.02,97260991.25
002032.SZ,20141029,20141029,20140930,1,1,3,589218175.98,99252748.62
002038.SZ,20141024,20141024,20140930,1,1,3,374231443.19,124074564.49
002041.SZ,20141030,20141030,20140930,1,1,3,78740277.48,103742621.62
002044.SZ,20141021,20141021,20140930,1,1,3,-53476826.46,7360349.51
002048.SZ,20141025,20141025,20140930,1,1,3,209969539.73,495087598.82
002049.SZ,20141024,20141024,20140930,1,1,3,57020836.4,131412221.1
002050.SZ,20141025,20141025,20140930,1,1,3,325567796.93,297472781.68
002051.SZ,20141024,20141024,20140930,1,1,3,117941547.12,55148573.11
002056.SZ,20141024,20141024,20140930,1,1,3,451392589.31,119400082.47
002063.SZ,20141022,20141022,20140930,1,1,3,-281312776.06,38789087.96
002064.SZ,20141025,20141025,20140930,1,1,3,304909709.84,525693379.64
002065.SZ,20141029,20141029,20140930,1,1,3,-589687366.5,86180228.78
002073.SZ,20141029,20141029,20140930,1,1,3,-305299073.88,400309779.24
002074.SZ,20141029,20141029,20140930,1,1,3,19216994.33,35469776.11
002075.SZ,20141030,20141030,20140930,1,1,3,1324570997.97,186865043.51
002078.SZ,20141030,20141030,20140930,1,1,3,1494953211.82,877303511.54
002080.SZ,20141024,20141024,20140930,1,1,3,385145432.95,218884879.32
002081.SZ,20141030,20141030,20140930,1,1,3,-695594631.67,167812229.82
002085.SZ,20141024,20141024,20140930,1,1,3,559465368.32,306650158.53
002092.SZ,20141028,20141028,20140930,1,1,3,1946756646.76,2042169255.87
002093.SZ,20141025,20141025,20140930,1,1,3,-3575417.83,107347711.26
002106.SZ,20141029,20141029,20140930,1,1,3,-175796508.47,327374544.45
002110.SZ,20141030,20141030,20140930,1,1,3,1183213569.66,127075819.41
002118.SZ,20141021,20141021,20140930,1,1,3,-48598436.77,43881820.44
002120.SZ,20141030,20141030,20140930,1,1,3,50289617.21,54272594.42
002122.SZ,20141028,20141028,20140930,1,1,3,162848034.16,120353968.38
002123.SZ,20141025,20141025,20140930,1,1,3,-281259885.89,10057282.11
002124.SZ,20141028,20141028,20140930,1,1,3,-51828756.29,80925399.5
002126.SZ,20141029,20141029,20140930,1,1,3,139605535.91,216397289.32
002127.SZ,20141030,20141030,20140930,1,1,3,73023713.81,27768295.61
002128.SZ,20141028,20141028,20140930,1,1,3,419956179.29,438218456.1
002129.SZ,20141028,20141028,20140930,1,1,3,148151320.18,977133428.72
002130.SZ,20141029,20141029,20140930,1,1,3,-13888048.5,69599516.94
002131.SZ,20141028,20141028,20140930,1,1,3,-58457880.63,82041493.45
002138.SZ,20141029,20141029,20140930,1,1,3,139840267.89,346300879.71
002142.SZ,20141028,20141028,20140930,2,1,3,54081648000.0,951704000.0
002146.SZ,20141024,20141024,20140930,1,1,3,-2996545609.66,72376904.23
002152.SZ,20141030,20141030,20140930,1,1,3,-536873891.17,73669232.19
002153.SZ,20141029,20141029,20140930,1,1,3,306260351.06,10546646.76
002155.SZ,20141027,20141027,20140930,1,1,3,186294925.89,134555442.55
002156.SZ,20141025,20141025,20140930,1,1,3,142986290.19,332999338.03
002157.SZ,20141029,20141029,20140930,1,1,3,-14023513.32,625053224.52
002161.SZ,20141030,20141030,20140930,1,1,3,-25742679.9,20408447.41
002168.SZ,20141011,20141011,20140930,1,1,3,30663573.3,44192978.78
002174.SZ,20141028,20141028,20140930,1,1,3,98167303.82,168540114.47
002176.SZ,20141024,20141024,20140930,1,1,3,-16666143.93,139085062.29
002179.SZ,20141029,20141029,20140930,1,1,3,-120430868.86,125003327.02
002180.SZ,20141030,20141030,20140930,1,1,3,146236395.95,5111313.23
002181.SZ,20141028,20141028,20140930,1,1,3,-35494472.1,53531678.4
002183.SZ,20141030,20141030,20140930,1,1,3,-2246318214.0,25867509.0
002185.SZ,20141028,20141028,20140930,1,1,3,350755381.15,454938416.7
002190.SZ,20141029,20141029,20140930,1,1,3,5997626.83,184745933.24
002191.SZ,20141029,20141029,20140930,1,1,3,437142864.22,140399112.05
002192.SZ,20141028,20141028,20140930,1,1,3,-68122901.29,834085.2
002194.SZ,20141029,20141029,20140930,1,1,3,-241444275.72,123915289.45
002195.SZ,20141030,20141030,20140930,1,1,3,37776752.91,2673323.31
002202.SZ,20141030,20141030,20140930,1,1,3,-56573268.43,1581368359.57
002203.SZ,20141028,20141028,20140930,1,1,3,831825164.67,88914020.25
002212.SZ,20141025,20141025,20140930,1,1,3,-260907796.24,29499004.47
002216.SZ,20141030,20141030,20140930,1,1,3,54525842.86,188640801.0
002217.SZ,20141022,20141022,20140930,1,1,3,-145529440.81,222861616.33
002219.SZ,20141030,20141030,20140930,1,1,3,128794779.3,18151046.99
002221.SZ,20141029,20141029,20140930,1,1,3,-666809884.08,1733768854.65
002223.SZ,20141025,20141025,20140930,1,1,3,62768444.76,77982023.65
002230.SZ,20141025,20141025,20140930,1,1,3,145462173.06,444116339.29
002233.SZ,20141021,20141021,20140930,1,1,3,818011433.8,202317851.73
002236.SZ,20141024,20141024,20140930,1,1,3,-883339431.94,97175100.3
002238.SZ,20141024,20141024,20140930,1,1,3,275115553.54,141903292.78
002240.SZ,20141027,20141027,20140930,1,1,3,46762816.07,11870683.47
002241.SZ,20141022,20141022,20140930,1,1,3,486880080.29,1052064262.94
002242.SZ,20141030,20141030,20140930,1,1,3,518721185.01,104241959.46
002244.SZ,20141029,20141029,20140930,1,1,3,-2656373254.67,16398907.45
002249.SZ,20141025,20141025,20140930,1,1,3,375506332.96,206765641.25
002250.SZ,20141029,20141029,20140930,1,1,3,545053847.06,627726757.97
002251.SZ,20141030,20141030,20140930,1,1,3,573715850.52,828572291.65
002252.SZ,20141030,20141030,20140930,1,1,3,387493774.85,52881231.19
002254.SZ,20141029,20141029,20140930,1,1,3,140085235.14,46401404.97
002261.SZ,20141027,20141027,20140930,1,1,3,45889870.77,4696228.2
002262.SZ,20141025,20141025,20140930,1,1,3,117281715.84,182809783.51
002265.SZ,20141029,20141029,20140930,1,1,3,9651345.4,5208047.8
002266.SZ,20141030,20141030,20140930,1,1,3,-122227861.61,125608987.88
002267.SZ,20141028,20141028,20140930,1,1,3,774779687.55,449189509.26
002268.SZ,20141029,20141029,20140930,1,1,3,-91401368.91,3985734.05
002269.SZ,20141030,20141030,20140930,1,1,3,866237114.0,112988111.0
002271.SZ,20141022,20141022,20140930,1,1,3,63634909.55,343674758.49
002273.SZ,20141030,20141030,20140930,1,1,3,39586806.44,196463214.71
002276.SZ,20141029,20141029,20140930,1,1,3,-255047423.85,106837828.52
002277.SZ,20141025,20141025,20140930,1,1,3,-367547805.97,1047265421.54
002280.SZ,20141030,20141030,20140930,1,1,3,-62700371.74,1110267.7
002281.SZ,20141018,20141018,20140930,1,1,3,-80094334.99,73002436.72
002285.SZ,20141028,20141028,20140930,1,1,3,-680119618.67,27224072.12
002292.SZ,20141030,20141030,20140930,1,1,3,334676745.23,41403986.7
002293.SZ,20141018,20141018,20140930,1,1,3,321017919.66,37578946.32
002294.SZ,20141021,20141021,20140930,1,1,3,678387934.43,165436170.02
002299.SZ,20141030,20141030,20140930,1,1,3,680421068.1,1417708838.18
002302.SZ,20141025,20141025,20140930,1,1,3,-714363311.91,249453040.62
002304.SZ,20141030,20141030,20140930,1,1,3,3031820201.27,1399580861.78
002308.SZ,20141029,20141029,20140930,1,1,3,-67070005.03,51469500.06
002309.SZ,20141030,20141030,20140930,1,1,3,-1887911162.57,167670906.88
002310.SZ,20141021,20141021,20140930,1,1,3,-610266026.6,50949140.91
002311.SZ,20141030,20141030,20140930,1,1,3,386120886.79,314088211.28
002312.SZ,20141029,20141029,20140930,1,1,3,-294765779.98,123041576.68
002315.SZ,20141029,20141029,20140930,1,1,3,31240052.57,14094810.07
002317.SZ,20141028,20141028,20140930,1,1,3,27264330.21,165842263.35
002318.SZ,20141028,20141028,20140930,1,1,3,164040679.47,338077324.11
002325.SZ,20141030,20141030,20140930,1,1,3,-110992617.31,81724754.0
002326.SZ,20141028,20141028,20140930,1,1,3,130224752.4,63559739.18
002327.SZ,20141021,20141021,20140930,1,1,3,169747549.08,93671719.76
002332.SZ,20141029,20141029,20140930,1,1,3,-76952158.81,72424260.57
002335.SZ,20141029,20141029,20140930,1,1,3,-111900880.4,84277073.72
002340.SZ,20141029,20141029,20140930,1,1,3,-497957726.1,781581557.42
002342.SZ,20141027,20141027,20140930,1,1,3,337948066.78,87663021.58
002344.SZ,20141029,20141029,20140930,1,1,3,503595097.12,1037038553.27
002345.SZ,20141030,20141030,20140930,1,1,3,247552424.24,66348516.96
002352.SZ,20141029,20141029,20140930,1,1,3,48560354.45,11039687.75
002353.SZ,20141027,20141027,20140930,1,1,3,516235037.96,426373627.03
002354.SZ,20141014,20141014,20140930,1,1,3,90884489.09,2878859.0
002358.SZ,20141028,20141028,20140930,1,1,3,-182505090.74,102795113.78
002366.SZ,20141020,20141020,20140930,1,1,3,10774980.54,15248081.75
002368.SZ,20141029,20141029,20140930,1,1,3,-862048821.29,25756931.19
002371.SZ,20141030,20141030,20140930,1,1,3,-2961317.69,123400840.04
002372.SZ,20141028,20141028,20140930,1,1,3,351892390.02,156086763.53
002373.SZ,20141029,20141029,20140930,1,1,3,-73503055.58,31586601.93
002375.SZ,20141025,20141025,20140930,1,1,3,-882950365.67,96899969.89
002382.SZ,20141025,20141025,20140930,1,1,3,61851976.8,44633709.88
002384.SZ,20141028,20141028,20140930,1,1,3,-153423151.85,185541523.68
002385.SZ,20141028,20141028,20140930,1,1,3,-19652880.33,771671660.55
002387.SZ,20141028,20141028,20140930,1,1,3,-48756949.27,710640403.37
002390.SZ,20141025,20141025,20140930,1,1,3,-191914786.91,176226456.36
002392.SZ,20141028,20141028,20140930,1,1,3,-77482797.17,38824019.32
002396.SZ,20141030,20141030,20140930,1,1,3,-145835437.47,91446246.33
002399.SZ,20141030,20141030,20140930,1,1,3,721110135.47,120968553.82
002400.SZ,20141028,20141028,20140930,1,1,3,360417004.55,8537754.54
002402.SZ,20141027,20141027,20140930,1,1,3,-769942.18,22789139.02
002405.SZ,20141028,20141028,20140930,1,1,3,112985286.6,261627442.18
002407.SZ,20141028,20141028,20140930,1,1,3,159934559.61,67454487.31
002408.SZ,20141021,20141021,20140930,1,1,3,322473931.29,481455489.52
002409.SZ,20141030,20141030,20140930,1,1,3,98991743.84,64250555.2
002410.SZ,20141029,20141029,20140930,1,1,3,190784657.53,54997933.78
002411.SZ,20141028,20141028,20140930,1,1,3,-27289774.7,31290776.24
002414.SZ,20141024,20141024,20140930,1,1,3,-264836422.05,91302199.89
002415.SZ,20141016,20141016,20140930,1,1,3,332060450.82,455391362.51
002419.SZ,20141030,20141030,20140930,1,1,3,774572653.59,716832206.75
002422.SZ,20141027,20141027,20140930,1,1,3,1011385882.0,1928044869.0
002423.SZ,20141028,20141028,20140930,1,1,3,-16127291.15,311924748.35
