ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000001.SZ,20131023,20130930,1760706000000.0,,1855619000000.0
000002.SZ,20131030,20130930,366771261630.37,37063558411.45,461137800353.88
000006.SZ,20131025,20130930,6972420939.85,1900348228.47,10826192945.58
000008.SZ,20131026,20130930,62078991.22,122522741.1,619930259.91
000009.SZ,20131029,20130930,8769039085.11,2122685590.33,13863406090.57
000012.SZ,20131022,20130930,8420541654.0,664928938.0,15995988781.0
000021.SZ,20131031,20130930,8770055024.7,7852441532.81,13005892922.72
000025.SZ,20131030,20130930,467488317.81,75871845.22,686793762.11
000027.SZ,20131025,20130930,14617111536.79,3710926690.59,32857263408.66
000028.SZ,20131024,20130930,8397081566.04,874835748.68,10586761136.29
000030.SZ,20131023,20130930,2750507137.92,286289594.7,6858339087.12
000031.SZ,20131029,20130930,31317133234.34,6018944917.55,38835094515.48
000032.SZ,20131029,20130930,510472436.73,266317996.74,1541383157.58
000034.SZ,20131023,20130930,199521002.48,35281569.79,294708058.57
000039.SZ,20131030,20130930,47101620000.0,3669054000.0,70559666000.0
000046.SZ,20131026,20130930,30793151132.53,7161857651.92,39640768544.54
000049.SZ,20131022,20130930,1469928103.74,313494762.95,2040983126.8
000050.SZ,20131028,20130930,4623273359.0,375657785.0,7846509277.0
000060.SZ,20131030,20130930,7478090869.79,1098993120.4,14341289151.92
000061.SZ,20131026,20130930,5980057064.41,1270309192.77,12037777449.22
000062.SZ,20131017,20130930,3377114998.94,805786667.26,5028944847.86
000063.SZ,20131023,20130930,78259077000.0,15721676000.0,100969229000.0
000066.SZ,20131031,20130930,30358240851.69,2536336602.4,39343779956.63
000069.SZ,20131022,20130930,61103204987.81,10547271851.38,86972503173.45
000078.SZ,20131029,20130930,5219165015.87,1014897424.78,6970607700.56
000088.SZ,20131026,20130930,411322346.57,954843415.39,5428801841.53
000089.SZ,20131031,20130930,3003467854.06,919794789.19,10780816272.86
000090.SZ,20131022,20130930,6206358633.11,1374582780.46,9499658116.96
000099.SZ,20131029,20130930,1654333924.2,299620643.9,3760495250.37
000100.SZ,20131025,20130930,65460869694.0,15427262499.0,84236766362.0
000155.SZ,20131031,20130930,1905781538.6,216344072.12,3128909936.26
000156.SZ,20131028,20130930,2859710389.48,556643226.65,3897067125.43
000157.SZ,20131031,20130930,46947179147.83,18827764757.78,88956766946.54
000158.SZ,20131026,20130930,3140863195.64,357246973.13,5519406493.23
000301.SZ,20131029,20130930,828955340.15,498329240.21,3747616482.46
000333.SZ,20131031,20130930,59599290320.0,17875958330.0,97592821550.0
000338.SZ,20131028,20130930,44457208864.36,14197993846.12,78387918134.93
000400.SZ,20131030,20130930,3932789666.63,424654080.29,7432123483.0
000401.SZ,20131029,20130930,30622074707.84,3435533658.7,44396099293.83
000402.SZ,20131031,20130930,55746126790.57,13938222821.46,78203632476.17
000403.SZ,20131029,20130930,813981011.94,27403717.28,1182282144.71
000408.SZ,20131023,20130930,240891379.64,1208792.98,422080938.46
000413.SZ,20131029,20130930,2466846408.43,2049774397.54,8178904538.97
000415.SZ,20131029,20130930,27304375606.17,6191967527.75,37446509557.58
000417.SZ,20131023,20130930,3976013424.16,3623458437.91,7332652962.53
000418.SZ,20131023,20130930,4290318052.83,1470176770.74,8714933876.04
000423.SZ,20131019,20130930,1015441733.59,1606699125.7,5717414578.75
000425.SZ,20131030,20130930,28205681141.37,6017407731.09,47060372795.64
000426.SZ,20131029,20130930,1548676411.45,37736317.42,3313567486.95
000429.SZ,20131029,20130930,7937293945.07,1038101347.58,13064632252.45
000488.SZ,20131028,20130930,33580235543.0,3096074695.74,48057436453.06
000501.SZ,20131028,20130930,8996683214.48,1982335268.27,11961227586.05
000503.SZ,20131031,20130930,137584129.89,341504917.38,1409322310.17
000511.SZ,20131029,20130930,1841341419.93,47466351.74,3493080471.26
000513.SZ,20131029,20130930,3028182756.05,1057071437.94,6508786889.25
000517.SZ,20131031,20130930,5688770190.6,195820369.24,8805402377.6
000519.SZ,20131021,20130930,1217920268.32,42180846.53,3424860681.88
000528.SZ,20131029,20130930,12102143754.21,2989629429.46,21420811033.43
000536.SZ,20131026,20130930,5920204319.88,2513105473.1,9588966250.86
000537.SZ,20131024,20130930,1731594308.55,1644583860.19,3725540103.46
000538.SZ,20131026,20130930,4161810020.89,2344286677.7,12630577442.73
000539.SZ,20131031,20130930,43172617135.0,5658745142.0,68042970857.0
000540.SZ,20131031,20130930,27928099252.09,3355000743.62,31180886204.99
000541.SZ,20131030,20130930,571080710.77,718880314.18,3501765627.53
000543.SZ,20131031,20130930,11916281897.37,1718885409.03,21338193280.13
000547.SZ,20131030,20130930,1121610438.27,650273189.5,2871422087.3
000550.SZ,20131029,20130930,6127366032.68,5815162462.97,14863516674.55
000552.SZ,20131031,20130930,2998504196.42,915796296.72,5568689049.53
000553.SZ,20131022,20130930,1368573347.78,519596015.69,2786525847.98
000555.SZ,20131028,20130930,148704082.95,4137670.66,4318804.65
000559.SZ,20131029,20130930,6477133133.11,2597653008.93,10360578141.24
000563.SZ,20131025,20130930,336090537.34,1130329981.75,3765243786.88
000564.SZ,20131031,20130930,5050000790.5,3745640476.14,6744285165.53
000566.SZ,20131031,20130930,1886747554.25,493928915.61,3450311776.16
000568.SZ,20131024,20130930,3403690467.23,5390023542.27,13429812324.91
000572.SZ,20131026,20130930,4206436595.45,3024823145.59,13480825455.98
000581.SZ,20131024,20130930,3085713128.78,2544709178.95,12794726345.8
000582.SZ,20131026,20130930,887119956.38,113235819.72,1337015133.7
000587.SZ,20131030,20130930,1227673839.62,843175482.64,2403976344.85
000591.SZ,20131019,20130930,2443713075.09,726145951.01,2989379765.51
000592.SZ,20131031,20130930,503133686.76,147293502.98,1824541889.29
000596.SZ,20131031,20130930,1923180541.19,975337005.33,5524204639.41
000598.SZ,20131016,20130930,3415586895.57,1745680542.36,10093889989.34
000600.SZ,20131022,20130930,12692660897.82,991233953.6,17579949442.75
000612.SZ,20131030,20130930,2427851792.07,240898662.94,6827376110.2
000616.SZ,20131024,20130930,6790736663.47,1788871277.72,10845273907.26
000617.SZ,20131023,20130930,1760040807.99,56878957.44,2471622259.6
000620.SZ,20131030,20130930,13493308971.6,3620018445.14,16950575111.1
000623.SZ,20131029,20130930,1403772398.79,1163835210.77,11734192562.28
000625.SZ,20131030,20130930,32765462047.11,6315826783.78,50174919209.62
000627.SZ,20131030,20130930,655134966.37,104257645.07,2168948680.97
000629.SZ,20131021,20130930,20408895285.87,1501470702.29,35816806466.03
000630.SZ,20131031,20130930,32259969395.71,4456279045.62,44369902104.48
000631.SZ,20131026,20130930,10595761173.57,1085316699.89,13049676759.38
000636.SZ,20131029,20130930,1028736144.45,172870332.11,3298610808.51
000651.SZ,20131028,20130930,97306393644.48,44215080957.86,129485606348.48
000652.SZ,20131030,20130930,17167953467.8,3355943951.52,19666031080.02
000656.SZ,20131029,20130930,53659638476.38,9153191486.9,63319880417.08
000657.SZ,20131023,20130930,103852941.88,11743251.25,381633198.95
000661.SZ,20131022,20130930,1119210223.8,550432252.24,2729235983.87
000667.SZ,20131022,20130930,10662773936.49,2499476714.01,16233317390.68
000669.SZ,20131025,20130930,3434554155.67,670767578.18,5663508273.34
000671.SZ,20131030,20130930,21435723830.52,2767750810.13,24688680489.89
000680.SZ,20131029,20130930,8828666397.75,2280336210.78,14030369486.01
000681.SZ,20131026,20130930,41900605.52,125197676.31,213534012.64
000683.SZ,20131030,20130930,7014027433.02,730136356.08,10986491224.14
000685.SZ,20131029,20130930,1591407019.43,280037831.58,7977886669.79
000686.SZ,20131024,20130930,11819281289.98,5994391108.94,19327222117.28
000690.SZ,20131015,20130930,5271970665.5,1842038299.83,9654479632.98
000697.SZ,20131024,20130930,161675369.89,135115584.87,714516948.87
000703.SZ,20131025,20130930,16658351268.29,1584822659.11,23855278487.2
000708.SZ,20131025,20130930,1363851996.0,118748622.0,4468819192.0
000709.SZ,20131031,20130930,113545374415.43,9175702711.58,158169652336.27
000712.SZ,20131022,20130930,6825267888.98,2141843127.18,10503809307.18
000717.SZ,20131028,20130930,17668231155.1,946168936.07,21995887887.6
000718.SZ,20131031,20130930,16360616195.51,1193606596.56,20855974250.13
000723.SZ,20131028,20130930,208311527.29,16761212.29,693125456.28
000725.SZ,20131029,20130930,49563149215.0,23365935107.0,90614581894.0
000726.SZ,20131025,20130930,2065828119.35,680934230.6,8136693033.82
000727.SZ,20131029,20130930,830862517.48,107527966.87,1161387727.62
000728.SZ,20131030,20130930,13013538054.52,7621508593.87,28426271972.82
000729.SZ,20131019,20130930,5577625225.82,2033647038.59,18654756142.32
000732.SZ,20131030,20130930,24469430928.83,2405337057.25,29860385973.84
000733.SZ,20131024,20130930,1426780349.32,363210389.48,3895093292.82
000738.SZ,20131030,20130930,2286447637.77,1830694353.27,6670415845.86
000739.SZ,20131025,20130930,2677467533.59,842337261.29,4441945239.69
000748.SZ,20131030,20130930,1263926775.65,384730633.18,2652713333.88
000750.SZ,20131028,20130930,8490350976.62,5657596425.24,11746099420.64
000758.SZ,20131029,20130930,10441015307.38,1727117598.64,16560047241.11
000761.SZ,20131028,20130930,23255424886.45,3144000179.17,38791104885.05
000762.SZ,20131029,20130930,458388486.57,1047349065.43,2575034642.94
000766.SZ,20131028,20130930,439494872.49,18652205.36,1055067502.91
000768.SZ,20131025,20130930,21110201330.51,2120618492.43,33117080862.05
000776.SZ,20131029,20130930,72637876172.28,33723773064.44,106979287116.76
000777.SZ,20131023,20130930,794808049.66,240557745.48,1838080507.78
000778.SZ,20131022,20130930,32172522791.59,3425603335.93,46212896959.06
000783.SZ,20131026,20130930,18410050164.99,10788418797.51,30940726359.36
000785.SZ,20131030,20130930,1893456448.49,733230113.98,2805328319.78
000786.SZ,20131029,20130930,5588876259.46,752755459.29,10563327676.08
000792.SZ,20131030,20130930,32363849205.84,2597533907.56,50214750710.05
000793.SZ,20131026,20130930,2294285398.0,1060552979.48,6096021308.01
000800.SZ,20131026,20130930,12055734897.83,1418399339.13,20513309359.17
000806.SZ,20131025,20130930,1238273259.6,51466174.98,2092371892.05
000807.SZ,20131023,20130930,16381914781.34,982103629.14,21237418491.45
000810.SZ,20131025,20130930,448472904.29,45652377.87,1097888111.92
000813.SZ,20131026,20130930,228716815.53,48353215.54,615049380.06
000816.SZ,20131026,20130930,3401977748.54,909273794.79,5496543460.66
000818.SZ,20131025,20130930,814856208.19,61598503.08,2782693110.45
000825.SZ,20131017,20130930,47331716411.3,4765712919.34,73303419609.24
000826.SZ,20131029,20130930,2377553719.8,1501692716.8,6558568687.89
000829.SZ,20131031,20130930,7786331688.59,3035398384.05,10663785230.86
000830.SZ,20131030,20130930,11139981929.41,504322344.2,16724049685.79
000831.SZ,20131021,20130930,-28867626.8,411488514.4,2425742307.02
000839.SZ,20131029,20130930,5672262317.73,932159274.86,11634508887.26
000848.SZ,20131026,20130930,444365108.66,463369385.36,1417476049.08
000858.SZ,20131028,20130930,7948746668.28,24575610378.69,43885001808.5
000860.SZ,20131025,20130930,11743052275.61,3237501949.3,14890623455.98
000861.SZ,20131016,20130930,2901475027.03,360736538.81,4637676101.36
000869.SZ,20131022,20130930,1748223271.0,1791798246.0,7938843753.0
000876.SZ,20131031,20130930,12536123202.73,2967354066.15,28600698446.85
000877.SZ,20131025,20130930,14236260052.16,1716871663.75,22182976158.39
000878.SZ,20131029,20130930,20104167447.47,2642191891.99,26813098103.73
000883.SZ,20131029,20130930,17248529181.29,1847288943.78,31963381821.68
000887.SZ,20131031,20130930,1843931700.53,339502798.59,4060819108.78
000893.SZ,20131024,20130930,5042257128.35,2775060270.45,6010253725.87
000895.SZ,20131030,20130930,4319608801.31,2470862277.4,18437951798.81
000897.SZ,20131025,20130930,7141458356.99,2052283007.87,9744824318.71
000898.SZ,20131030,20130930,45214000000.0,951000000.0,92346000000.0
000900.SZ,20131030,20130930,8492323675.27,1445750227.44,14447260185.87
000917.SZ,20131028,20130930,9020207520.96,1110596408.24,13728221609.25
000919.SZ,20131029,20130930,765977927.76,798820850.9,3297466570.11
000921.SZ,20131030,20130930,9389383026.71,375007037.74,12465143445.42
000926.SZ,20131026,20130930,17670129707.79,3885679785.37,26106865172.32
000930.SZ,20131024,20130930,3623428102.68,598137306.5,6739184867.43
000931.SZ,20131026,20130930,3305664349.66,139182648.2,4131461547.64
000932.SZ,20131031,20130930,57898271758.5,4395920874.88,69287119898.63
000933.SZ,20131023,20130930,31009926611.33,2940484424.4,41596405190.65
000937.SZ,20131030,20130930,23980990566.42,3659724364.91,42725910202.52
000938.SZ,20131026,20130930,1815667993.67,309183246.23,3047461785.5
000939.SZ,20131029,20130930,8276449115.0,758228264.87,11550583106.27
000951.SZ,20131031,20130930,11811018112.81,1418857888.9,16388089377.55
000958.SZ,20131030,20130930,2159706895.97,51371927.54,1477180160.95
000959.SZ,20131026,20130930,8283076153.12,456720040.77,15603196903.35
000960.SZ,20131028,20130930,16354860132.67,2318046195.34,23781862252.96
000961.SZ,20131026,20130930,50451011445.56,7160098003.65,59420072575.76
000963.SZ,20131019,20130930,5282953604.1,691565085.57,8160738745.59
000967.SZ,20131025,20130930,1017538110.22,114476198.45,1907497870.63
000969.SZ,20131025,20130930,3081928116.6,890611168.29,7659481362.72
000970.SZ,20131030,20130930,1121971706.17,1958976991.07,5128185303.7
000973.SZ,20131026,20130930,2731566014.62,580333738.25,4866939999.98
000975.SZ,20131030,20130930,437149281.02,415821739.44,5084589899.99
000977.SZ,20131026,20130930,2108568339.15,297158649.07,3128617913.47
000979.SZ,20131031,20130930,6877121527.67,318888008.41,9357831631.14
000980.SZ,20131026,20130930,704042347.77,160709838.64,1947685804.3
000983.SZ,20131024,20130930,25828436516.0,4502832626.66,45527059854.65
000987.SZ,20131028,20130930,1373031664.9,1797155271.65,3364204046.14
000988.SZ,20131030,20130930,1370549695.87,601938496.0,4079148463.92
000990.SZ,20131024,20130930,1752959614.3,645197263.32,3427741290.58
000997.SZ,20131024,20130930,1892817288.93,617682192.41,3485207020.15
000998.SZ,20131022,20130930,1807839717.11,366314829.41,3378203367.59
000999.SZ,20131029,20130930,3388409961.56,1129612433.89,9447371672.5
001872.SZ,20131025,20130930,2544291082.0,499600012.0,7344667630.0
001696.SZ,20131026,20130930,1792915828.53,1190703539.52,4761619077.46
001914.SZ,20131030,20130930,14138428727.85,1323959862.23,18071579122.11
002001.SZ,20131026,20130930,1938213315.54,2188816600.59,8237425671.8
002002.SZ,20131026,20130930,4465749150.05,398380053.43,6016786776.91
002004.SZ,20131029,20130930,2947009456.24,1159332384.62,6885197628.83
002005.SZ,20131029,20130930,6689792083.0,637390236.47,11014979023.66
002007.SZ,20131029,20130930,315310401.03,984947082.38,3492896749.04
002008.SZ,20131022,20130930,3012491552.84,452845015.2,6821824927.54
002010.SZ,20131025,20130930,1470085115.15,343832857.96,3469038002.11
002011.SZ,20131026,20130930,6651052170.68,1224901766.72,10204563480.95
002013.SZ,20131028,20130930,9342429482.59,897325483.9,13961669322.77
002018.SZ,20131028,20130930,634713851.38,594576580.63,3240046469.18
002019.SZ,20131026,20130930,554777276.26,107884161.1,1051178365.32
002022.SZ,20131025,20130930,147073986.62,434617322.44,1308521098.71
002024.SZ,20131031,20130930,54196554000.0,25600767000.0,83291631000.0
002025.SZ,20131026,20130930,477625383.06,282721110.68,2415434355.46
002027.SZ,20131029,20130930,315659362.87,110462258.14,893213406.62
002028.SZ,20131026,20130930,1331057968.11,850744113.66,4556612161.3
002029.SZ,20131021,20130930,2553826006.35,2375661238.72,7214491579.23
002030.SZ,20131026,20130930,389248935.45,97365573.04,1119931739.74
002032.SZ,20131026,20130930,1674951549.82,1463287559.13,5337630919.84
002038.SZ,20131026,20130930,69013668.81,599582119.28,2503316666.17
002041.SZ,20131028,20130930,547499212.45,1464057953.44,2819275232.15
002044.SZ,20131029,20130930,222702175.41,187527203.61,700516818.03
002048.SZ,20131026,20130930,3199436545.55,990159267.29,7183506701.78
002049.SZ,20131028,20130930,621553279.26,730614046.22,2890743940.02
002050.SZ,20131025,20130930,3307042217.81,713348595.01,6414263016.07
002051.SZ,20131024,20130930,11230320247.25,6983201507.48,16327123967.79
002056.SZ,20131028,20130930,1509266004.31,149314386.08,4385350956.67
002063.SZ,20131019,20130930,98325551.83,510410213.64,1557008038.79
002064.SZ,20131028,20130930,945099119.04,104895989.17,2695753054.29
002065.SZ,20131029,20130930,2331417807.19,1223280447.49,5644833447.11
002073.SZ,20131026,20130930,3274454807.08,538786365.89,6522119799.21
002074.SZ,20131029,20130930,665219320.95,147478773.64,1195066460.97
002075.SZ,20131029,20130930,4448613885.89,381206648.07,8676037098.6
002078.SZ,20131029,20130930,10327117934.79,1175044222.12,15799149783.18
002080.SZ,20131023,20130930,4202236137.38,385275556.06,6908849131.3
002081.SZ,20131029,20130930,9527782749.12,2307464564.84,14589741153.81
002085.SZ,20131019,20130930,1522864432.31,521630069.77,3487486918.86
002092.SZ,20131026,20130930,16163833017.42,1942631873.15,24813439292.41
002093.SZ,20131026,20130930,855141493.88,310030572.79,2084585616.99
002106.SZ,20131026,20130930,836446418.12,1926744976.01,4987597987.94
002110.SZ,20131029,20130930,6257644147.66,575168216.19,8982065969.28
002118.SZ,20131028,20130930,1395696961.88,132240838.99,3324016204.39
002120.SZ,20131026,20130930,296241094.36,58502293.27,836860992.84
002122.SZ,20131026,20130930,2088864629.37,136627123.33,7071345209.57
002123.SZ,20131026,20130930,2169957206.48,684060291.88,4509957802.23
002124.SZ,20131015,20130930,886903514.74,221613151.41,1421592308.27
002126.SZ,20131026,20130930,1575449798.53,508050808.55,3019487324.74
002127.SZ,20131028,20130930,2721532883.1,423814737.84,3519934779.55
002128.SZ,20131025,20130930,3901875264.36,293377749.46,9964589883.6
002129.SZ,20131025,20130930,6142604608.7,847870622.43,9742895434.04
002130.SZ,20131028,20130930,885537413.8,256529459.03,1897392413.63
002138.SZ,20131019,20130930,739785553.27,89644569.57,2092773716.1
002131.SZ,20131029,20130930,1093401928.99,130391286.18,2239076269.42
002142.SZ,20131029,20130930,427424780000.0,,452449790000.0
002146.SZ,20131024,20130930,42214505184.78,3087457196.36,53494612269.63
002152.SZ,20131029,20130930,870731537.87,636004303.93,4166529135.91
002153.SZ,20131028,20130930,220891986.47,658600495.93,1660949721.24
002155.SZ,20131022,20130930,1001340259.52,180249902.38,4056808539.01
002156.SZ,20131030,20130930,1213776417.02,781159694.87,3453508576.13
002157.SZ,20131029,20130930,4010654048.54,556343678.34,5312082412.33
002161.SZ,20131029,20130930,184707292.1,181409095.06,1652653356.76
002168.SZ,20131025,20130930,206034949.76,320022292.67,1427684779.94
002174.SZ,20131028,20130930,354903740.46,77216552.15,627079072.61
002176.SZ,20131018,20130930,608261254.76,168647943.54,1558237897.93
002179.SZ,20131028,20130930,2089287863.26,1109725316.04,4759451844.03
002180.SZ,20131028,20130930,49498979.91,45309593.82,419887984.85
002181.SZ,20131028,20130930,308775667.7,1396708380.04,4082553746.91
002183.SZ,20131025,20130930,9227058657.0,2819191356.0,11635008035.0
002185.SZ,20131029,20130930,1594932562.43,564634322.66,3536306400.98
002190.SZ,20131025,20130930,646330180.82,545195850.64,2807009462.99
002191.SZ,20131022,20130930,1315145044.79,467382984.29,4331282066.06
002192.SZ,20131026,20130930,850518566.19,125208112.78,1277956787.24
002194.SZ,20131029,20130930,302673736.44,966580579.9,2229368875.13
002195.SZ,20131019,20130930,22364307.94,291271142.14,482198329.59
002202.SZ,20131026,20130930,21290594111.07,5539986319.17,34720199969.98
002203.SZ,20131029,20130930,4811985930.34,866738218.7,7627044604.45
002212.SZ,20131029,20130930,891217515.21,199161506.57,2586301313.68
002216.SZ,20131029,20130930,1436839039.44,770341352.05,3216964810.92
002217.SZ,20131023,20130930,622733523.78,128431142.45,1460051646.24
002219.SZ,20131026,20130930,365638033.91,233510777.62,1129449446.38
002221.SZ,20131022,20130930,4432746080.1,2191839179.71,6312423497.76
002223.SZ,20131028,20130930,300162239.35,257566381.62,1769011150.26
002230.SZ,20131022,20130930,800304460.42,1687071782.3,4114384623.82
002233.SZ,20131022,20130930,1717512943.12,519596750.51,5318970161.32
002236.SZ,20131028,20130930,1185718644.02,1479881759.13,4844411923.93
002238.SZ,20131025,20130930,436534315.34,632566120.59,2032496801.93
002240.SZ,20131028,20130930,1213840387.34,84529738.79,2796929370.42
002241.SZ,20131022,20130930,5165235676.54,1483782569.49,11108853837.6
002242.SZ,20131029,20130930,1191594046.43,858315898.43,4187173741.92
002244.SZ,20131029,20130930,32415388469.92,4076544511.99,41212078305.16
002249.SZ,20131026,20130930,1426213746.12,1317108767.12,4107055363.9
002250.SZ,20131026,20130930,1670239986.7,280525885.67,4217900246.92
002251.SZ,20131029,20130930,4471672446.93,900963685.84,7690104106.57
002252.SZ,20131026,20130930,450812367.61,435579698.55,1589984404.91
002254.SZ,20131026,20130930,501607393.1,84153177.86,2297687875.83
002261.SZ,20131025,20130930,95467703.72,419096200.66,986769188.26
002262.SZ,20131025,20130930,743065566.29,398375756.28,1550554377.11
002265.SZ,20131028,20130930,301934603.36,69982265.95,808282970.16
002266.SZ,20131028,20130930,1134264287.67,333957066.65,3558820706.43
002267.SZ,20131030,20130930,4943527950.01,488315047.87,7992273348.63
002268.SZ,20131026,20130930,197166616.98,303814259.56,791992696.2
002269.SZ,20131019,20130930,3663945823.0,989195064.0,7425840661.0
002271.SZ,20131030,20130930,1848785067.73,387889301.38,3397400542.37
002273.SZ,20131028,20130930,104700193.56,240885835.42,1229332903.71
002276.SZ,20131028,20130930,1613146447.11,363852030.24,4027126750.86
002277.SZ,20131011,20130930,3037868775.58,2048835890.69,6038145953.14
002280.SZ,20131025,20130930,56711790.0,166192934.07,502270472.3
002281.SZ,20131028,20130930,1053449708.25,406281566.98,2703580954.75
002285.SZ,20131023,20130930,462098959.29,854459797.77,2099045104.7
002292.SZ,20131029,20130930,935160367.09,1009317907.94,2639641335.46
002293.SZ,20131026,20130930,434484790.17,902923862.08,2465170285.1
002294.SZ,20131015,20130930,428488791.5,639788084.4,3324219353.52
002299.SZ,20131028,20130930,4659154477.86,1257094641.8,8046672772.78
002302.SZ,20131025,20130930,5925064996.53,596877604.21,8854863042.81
002304.SZ,20131029,20130930,9735085831.85,8622778153.31,26728921227.92
002308.SZ,20131029,20130930,172296360.94,1169897673.13,2200283022.4
002309.SZ,20131028,20130930,10037538842.85,2263149112.24,12731100598.22
