ts_code,ann_date,end_date,total_liab,money_cap,total_assets
600968.SH,20190625,20190331,12260740287.75,798234926.78,26214398597.21
688002.SH,20190624,20190331,146269686.9,89993012.91,1175514458.12
601698.SH,20190610,20190331,3045848323.57,,16667750798.41
603256.SH,20190610,20190331,292685714.96,589788790.4,1396793184.73
688266.SH,20190610,20190331,140124174.81,122577713.08,379926038.62
300782.SZ,20190527,20190331,102615716.23,320640811.6,615307710.39
300776.SZ,20190516,20190331,637409365.45,143729206.4,1031975262.13
600989.SH,20190515,20190331,13633948061.4,1832173135.02,28348941219.11
603267.SH,20190514,20190331,296019999.85,118458661.42,1498516398.36
688122.SH,20190501,20190331,2189762046.39,815244405.77,4205058929.49
605589.SH,20190501,20190331,2740534408.58,1076105159.66,7465665987.34
603927.SH,20190501,20190331,2793935253.67,916574316.05,3847197765.86
601717.SH,20190430,20190331,15619316606.71,4000990297.58,28230225062.99
601633.SH,20190430,20190331,57891058672.88,7291844406.5,111480109810.5
601669.SH,20190430,20190331,606032692231.65,94820940933.31,751763031459.21
601668.SH,20190430,20190331,1487751125000.0,269342882000.0,1930945936000.0
601600.SH,20190430,20190331,143089583000.0,18407411000.0,211581796000.0
601727.SH,20190430,20190331,167263261000.0,23885268000.0,245089787000.0
601811.SH,20190430,20190331,5363752511.52,2534844777.65,14274798345.24
601766.SH,20190430,20190331,224598278000.0,38684947000.0,377226401000.0
601800.SH,20190430,20190331,726017323469.0,105608711270.0,973715279647.0
601390.SH,20190430,20190331,742595826000.0,99064413000.0,970130655000.0
601857.SH,20190430,20190331,1207748000000.0,124081000000.0,2634448000000.0
601866.SH,20190430,20190331,118070821391.29,13474514603.51,138635681214.03
601872.SH,20190430,20190331,31368662328.08,4525537019.64,51660228557.46
601899.SH,20190430,20190331,65945152396.0,8527090853.0,113134220876.0
601991.SH,20190430,20190331,212003175000.0,8976591000.0,282964918000.0
601515.SH,20190430,20190331,1801830507.62,1133601970.84,6356821735.52
601238.SH,20190430,20190331,45154137826.0,31170791841.0,126081927627.0
601360.SH,20190430,20190331,4707553000.0,15198119000.0,30383567000.0
601127.SH,20190430,20190331,18550206960.27,3413096827.2,25725077775.71
601012.SH,20190430,20190331,25605289667.02,8439276749.15,43164764438.36
601018.SH,20190430,20190331,29272276000.0,8739106000.0,72195707000.0
601019.SH,20190430,20190331,4856008403.65,4519644688.04,14725443761.72
601021.SH,20190430,20190331,13374286391.0,5775607099.0,27374802362.0
601068.SH,20190430,20190331,35362078921.22,6024821141.24,48703234918.39
601117.SH,20190430,20190331,63748570657.57,25522355684.88,99427320963.9
601118.SH,20190430,20190331,4085791706.88,3148687762.83,14121179843.36
601126.SH,20190430,20190331,1563515821.59,745911188.18,5441783461.44
601138.SH,20190430,20190331,94385657000.0,59250962000.0,169424805000.0
601298.SH,20190430,20190331,20998095675.0,13233879271.0,53453716040.0
601168.SH,20190430,20190331,28795723322.0,6229619528.0,40520768052.0
601186.SH,20190430,20190331,730391181000.0,111507135000.0,940523476000.0
601200.SH,20190430,20190331,8066945036.99,781790565.74,15610796194.19
601212.SH,20190430,20190331,32420189651.74,3793449600.47,46218670246.78
601216.SH,20190430,20190331,10151141156.6,855674267.26,27510553793.71
601231.SH,20190430,20190331,8638706288.59,5106912793.72,18237917663.22
603005.SH,20190430,20190331,316476602.01,865656504.13,2189935367.75
601258.SH,20190430,20190331,25086083917.0,5060329740.0,31066069277.0
603000.SH,20190430,20190331,729395747.7,475593076.71,3926425983.37
603185.SH,20190430,20190331,211724403.92,289279489.35,1796307085.92
603056.SH,20190430,20190331,4513068531.59,2141478175.98,8491273523.65
603555.SH,20190430,20190331,3218255053.17,138116797.65,4836364777.9
600398.SH,20190430,20190331,16741269762.62,11679895608.09,30915642086.39
600320.SH,20190430,20190331,54601141144.0,3167718294.0,72270615052.0
600393.SH,20190430,20190331,13618164345.06,390596323.95,20094727777.59
