ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000301.SZ,20190430,20190430,20190331,1,1,1,895722218.59,937360797.6
000777.SZ,20190430,20190430,20190331,1,1,1,-124503471.26,7033927.37
000564.SZ,20190430,20190430,20190331,1,1,1,76656252.94,132302001.25
000528.SZ,20190430,20190430,20190331,1,1,1,500634102.07,54538920.43
000519.SZ,20190430,20190430,20190331,1,1,1,56303107.74,60671076.21
000333.SZ,20190430,20190430,20190331,1,1,1,11842782000.0,1143943000.0
000536.SZ,20190430,20190430,20190331,1,1,1,-223541542.72,100891478.23
600170.SH,20190430,20190430,20190331,1,1,1,-13663232236.42,539856516.02
600175.SH,20190430,20190430,20190331,1,1,1,58231503.1,295092744.72
600177.SH,20190430,20190430,20190331,1,1,1,52686423.71,158430122.26
600179.SH,20190430,20190430,20190331,1,1,1,186692483.33,67350505.58
001872.SZ,20190430,20190430,20190331,1,1,1,1148963121.64,650139928.72
001965.SZ,20190430,20190430,20190331,1,1,1,721975583.57,139044606.22
002004.SZ,20190430,20190430,20190331,1,1,1,126435744.62,321305477.85
002005.SZ,20190430,20190430,20190331,1,1,1,167970051.94,17832034.98
002010.SZ,20190430,20190430,20190331,1,1,1,164674814.81,451302826.93
002018.SZ,20190430,20190430,20190331,1,1,1,9389628.04,106961.54
002024.SZ,20190430,20190430,20190331,1,1,1,-5817083000.0,2296575000.0
000969.SZ,20190430,20190430,20190331,1,1,1,44315723.42,10290317.52
000025.SZ,20190430,20190430,20190331,1,1,1,2986868.23,16588411.61
000030.SZ,20190430,20190430,20190331,1,1,1,-140672834.88,139966033.75
000717.SZ,20190430,20190430,20190331,1,1,1,482535285.34,190875634.82
000623.SZ,20190430,20190430,20190331,1,1,1,-18114196.77,72490704.31
000729.SZ,20190430,20190430,20190331,1,1,1,327002773.63,202363577.02
000552.SZ,20190430,20190430,20190331,1,1,1,-44878777.56,4863600.0
000651.SZ,20190430,20190430,20190331,1,1,1,7733213419.06,835064678.63
000553.SZ,20190430,20190430,20190331,1,1,1,-1289484000.0,287509000.0
000538.SZ,20190430,20190430,20190331,1,1,1,-287448114.85,149810807.78
000625.SZ,20190430,20190430,20190331,1,1,1,3258788381.35,1241507566.02
000009.SZ,20190430,20190430,20190331,1,1,1,345993924.83,301506266.02
002266.SZ,20190430,20190430,20190331,1,1,1,-52780718.91,58979303.84
600259.SH,20190430,20190430,20190331,1,1,1,104106988.99,7013085.98
600258.SH,20190430,20190430,20190331,1,1,1,158059786.86,249877760.5
600252.SH,20190430,20190430,20190331,1,1,1,57070608.28,39640462.56
600240.SH,20190430,20190430,20190331,1,1,1,5350231.47,1200.0
600221.SH,20190430,20190430,20190331,1,1,1,972783000.0,146132000.0
600200.SH,20190430,20190430,20190331,1,1,1,-26618896.94,29163870.26
600195.SH,20190430,20190430,20190331,1,1,1,-254781178.85,75233282.05
002503.SZ,20190430,20190430,20190331,1,1,1,10435334.69,146568605.63
002595.SZ,20190430,20190430,20190331,1,1,1,-79147194.62,87267381.1
600018.SH,20190430,20190430,20190331,1,1,1,-435638090.46,201406992.47
603877.SH,20190430,20190430,20190331,1,1,1,-270566589.88,89876325.87
603806.SH,20190430,20190430,20190331,1,1,1,-184668373.18,28859952.84
603658.SH,20190430,20190430,20190331,1,1,1,109402594.18,111164574.33
002812.SZ,20190430,20190430,20190331,1,1,1,-75828322.33,283838131.94
603650.SH,20190430,20190430,20190331,1,1,1,9020999.04,15663477.46
300156.SZ,20190430,20190430,20190331,1,1,1,-6575122.81,
002739.SZ,20190430,20190430,20190331,1,1,1,812737112.17,771102904.94
603569.SH,20190430,20190430,20190331,1,1,1,267096300.2,14189033.43
002698.SZ,20190430,20190430,20190331,1,1,1,79469984.59,5243708.58
002531.SZ,20190430,20190430,20190331,1,1,1,-188973670.87,346409994.92
600029.SH,20190430,20190430,20190331,1,1,1,5087000000.0,5164000000.0
002432.SZ,20190430,20190430,20190331,1,1,1,-37838483.42,13633389.41
002509.SZ,20190430,20190430,20190331,1,1,1,-78262031.56,7836877.5
300147.SZ,20190430,20190430,20190331,1,1,1,-127987505.12,149009663.49
300413.SZ,20190430,20190430,20190331,1,1,1,-494359632.28,6471622.58
300266.SZ,20190430,20190430,20190331,1,1,1,81415974.17,315954127.2
600028.SH,20190430,20190430,20190331,1,1,1,-14609000000.0,23514000000.0
600026.SH,20190430,20190430,20190331,1,1,1,1507917545.17,63728914.26
600010.SH,20190430,20190430,20190331,1,1,1,170900054.68,866096833.38
600008.SH,20190430,20190430,20190331,1,1,1,76373602.45,3335362996.13
600004.SH,20190430,20190430,20190331,1,1,1,393182222.78,456238208.96
002640.SZ,20190430,20190430,20190331,1,1,1,53384632.35,24109479.83
603833.SH,20190430,20190430,20190331,1,1,1,-144621066.77,551441728.43
002701.SZ,20190430,20190430,20190331,1,1,1,661551445.0,45191404.0
002532.SZ,20190430,20190430,20190331,1,1,1,-12631611.12,18855054.86
002699.SZ,20190430,20190430,20190331,1,1,1,-32100403.65,1713077.16
000831.SZ,20190430,20190430,20190331,1,1,1,92076208.29,2684178.2
600086.SH,20190430,20190430,20190331,1,1,1,187606.65,
600282.SH,20190430,20190430,20190331,1,1,1,1624137220.52,127615392.14
002663.SZ,20190430,20190430,20190331,1,1,1,-116525158.99,7460337.47
600289.SH,20190430,20190430,20190331,1,1,1,-81727713.71,724684.83
600037.SH,20190430,20190430,20190331,1,1,1,121195141.4,238374998.81
002512.SZ,20190430,20190430,20190331,1,1,1,185063836.02,5182437.87
688223.SH,20190430,20190430,20190331,1,1,1,187566883.13,399369675.08
600161.SH,20190430,20190430,20190331,1,1,1,302921383.24,65446748.34
688126.SH,20190430,20190430,20190331,1,1,1,-52687819.48,119907169.92
603993.SH,20190430,20190430,20190331,1,1,1,476366543.57,497077560.99
600039.SH,20190430,20190430,20190331,1,1,1,-820935391.9,318812558.23
603986.SH,20190430,20190430,20190331,1,1,1,34269773.35,53071154.76
002831.SZ,20190430,20190430,20190331,1,1,1,750748862.67,299695079.61
002938.SZ,20190430,20190430,20190331,1,1,1,1216491512.04,933036813.57
002920.SZ,20190430,20190430,20190331,1,1,1,117951542.88,70469140.4
002865.SZ,20190430,20190430,20190331,1,1,1,-54086914.65,43055904.43
002773.SZ,20190430,20190430,20190331,1,1,1,76206590.42,152497417.92
600079.SH,20190430,20190430,20190331,1,1,1,48935150.58,266664873.11
600733.SH,20190429,20190429,20190331,1,1,1,-2820564999.08,1096385399.06
300012.SZ,20190429,20190429,20190331,1,1,1,-26597476.79,101576185.44
600260.SH,20190429,20190429,20190331,1,1,1,663478531.13,1933559.86
002411.SZ,20190429,20190429,20190331,1,1,1,57267141.39,91621168.37
600338.SH,20190429,20190429,20190331,1,1,1,88321807.33,105949044.46
000034.SZ,20190429,20190429,20190331,1,1,1,264844225.61,22384584.55
002180.SZ,20190429,20190429,20190331,1,1,1,-473672587.18,90960639.79
000627.SZ,20190429,20190429,20190331,1,1,1,16420190140.71,6559689.77
002001.SZ,20190429,20190429,20190331,1,1,1,254948180.82,946137979.32
300408.SZ,20190429,20190429,20190331,1,1,1,707412732.33,134245078.32
600760.SH,20190429,20190429,20190331,1,1,1,181471538.27,32625582.74
300026.SZ,20190429,20190429,20190331,1,1,1,49828710.05,81671727.29
002657.SZ,20190429,20190429,20190331,1,1,1,-194793269.2,4051304.72
000581.SZ,20190429,20190429,20190331,1,1,1,145409651.46,98025965.78
300748.SZ,20190429,20190429,20190331,1,1,1,-148888159.38,44985836.24
600757.SH,20190429,20190429,20190331,1,1,1,-351499115.62,16847939.77
300604.SZ,20190429,20190429,20190331,1,1,1,-5629148.74,15120583.53
002681.SZ,20190429,20190429,20190331,1,1,1,128037361.99,88766706.21
002491.SZ,20190429,20190429,20190331,1,1,1,-116089191.37,93748464.16
600031.SH,20190429,20190429,20190331,1,1,1,3823418000.0,392003000.0
002497.SZ,20190429,20190429,20190331,1,1,1,5734238.35,128700557.52
