ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000411.SZ,20100930,5078408841.39,31059080.33
000413.SZ,20100930,70232539.79,37803.42
000415.SZ,20100930,200662085.05,11455739.4
000416.SZ,20100930,591098587.72,1467672.64
000417.SZ,20100930,6381587901.3,120866053.49
000418.SZ,20100930,3927579873.03,74142881.53
000419.SZ,20100930,2651824782.14,113923908.19
000420.SZ,20100930,999772196.91,15786753.91
000421.SZ,20100930,1302319181.78,200483852.66
000422.SZ,20100930,9164037535.42,3076538706.96
000423.SZ,20100930,1643120351.27,84251340.2
000425.SZ,20100930,19303381519.83,647237902.67
000426.SZ,20100930,249615360.51,19914153.62
000428.SZ,20100930,1006533225.28,324816166.56
000429.SZ,20100930,720277916.89,746978144.4
000430.SZ,20100930,71408043.42,5074098.14
000488.SZ,20100930,11145975371.06,3598273898.49
000498.SZ,20100930,,
000501.SZ,20100930,8932273271.43,466915637.54
000502.SZ,20100930,300743891.69,2559687.0
000503.SZ,20100930,111402770.35,2729599.91
000504.SZ,20100930,123429291.44,9290.0
000505.SZ,20100930,311056465.19,16269801.23
000506.SZ,20100930,1289337920.25,3147678.0
000507.SZ,20100930,143683093.92,76429680.15
000509.SZ,20100930,276739127.77,67340571.86
000510.SZ,20100930,2249234909.56,39430616.89
000511.SZ,20100930,284032056.25,22150149.08
000513.SZ,20100930,1979990574.16,287093072.0
000514.SZ,20100930,257469804.18,3086003.07
000516.SZ,20100930,2223512558.51,95296191.4
000517.SZ,20100930,829485460.29,5041005.47
000518.SZ,20100930,149240399.67,3768841.19
000519.SZ,20100930,126991007.78,2761017.34
000520.SZ,20100930,1446241139.42,1076237120.3
000521.SZ,20100930,2992956010.95,53273584.72
000522.SZ,20100930,2816156728.13,48167808.64
000523.SZ,20100930,898641129.71,22795301.28
000524.SZ,20100930,175318270.48,8254289.75
000525.SZ,20100930,2242026804.82,82734341.15
000526.SZ,20100930,4649857.8,9904943.46
000527.SZ,20100930,32654294590.0,2400782910.0
000528.SZ,20100930,14132290239.01,586012479.4
000529.SZ,20100930,897059138.22,22614293.5
000530.SZ,20100930,1133165411.28,89952076.37
000531.SZ,20100930,2473298097.6,191328864.42
000532.SZ,20100930,172707270.14,2455713.15
000533.SZ,20100930,2342815569.16,93000436.55
000534.SZ,20100930,150415068.84,506393.0
000536.SZ,20100930,2062315220.93,84798802.01
000537.SZ,20100930,647794988.68,478613.0
000538.SZ,20100930,6501300995.43,396878537.01
000539.SZ,20100930,10529510502.0,2525492122.0
000540.SZ,20100930,3709276165.64,11550000.7
000541.SZ,20100930,1416879115.86,44262972.72
000543.SZ,20100930,3117532375.87,2127911459.52
000544.SZ,20100930,120490485.76,24119008.35
000545.SZ,20100930,35911336.3,16268843.93
000546.SZ,20100930,125176606.0,542307.0
000547.SZ,20100930,255849376.88,16050104.39
000548.SZ,20100930,148357200.09,19095258.18
000550.SZ,20100930,12935095451.95,276416989.28
000551.SZ,20100930,1737627751.05,57816586.25
000552.SZ,20100930,727388417.89,38840046.57
000553.SZ,20100930,981222159.69,193621016.68
000554.SZ,20100930,2665604743.89,35568569.33
000555.SZ,20100930,76587193.8,64782.77
000556.SZ,20100930,,
000557.SZ,20100930,0.0,0.0
000558.SZ,20100930,1007383721.68,6043215.99
000559.SZ,20100930,6643994425.95,320281950.55
000560.SZ,20100930,1527374031.07,22216704.98
000561.SZ,20100930,413479010.67,26609314.33
000562.SZ,20100930,,60184916.14
000563.SZ,20100930,18387560.35,5091898.65
000564.SZ,20100930,1999314416.0,49947663.73
000565.SZ,20100930,165349951.28,8235267.09
000566.SZ,20100930,493904779.19,66797081.59
000567.SZ,20100930,55135434.0,17344.0
000568.SZ,20100930,4196150082.11,184056577.25
000570.SZ,20100930,2097872603.63,106367881.79
000571.SZ,20100930,713961089.24,152282053.54
000572.SZ,20100930,8057285424.45,628065525.97
000573.SZ,20100930,350559780.16,7815256.79
000576.SZ,20100930,311766896.87,2916904.2
000578.SZ,20100930,5255599363.23,2476710221.87
000581.SZ,20100930,3595593993.52,158940205.61
000582.SZ,20100930,274961757.87,60579206.65
000583.SZ,20100930,,
000584.SZ,20100930,887671302.8,9947552.34
000585.SZ,20100930,266423495.17,981786.27
000586.SZ,20100930,271042868.99,2008546.73
000587.SZ,20100930,81513016.58,550893.17
000589.SZ,20100930,4720206827.87,232469812.35
000590.SZ,20100930,226889363.88,19786700.7
000591.SZ,20100930,3496736796.79,80631146.72
000592.SZ,20100930,323308547.04,166161681.06
000593.SZ,20100930,235518197.43,96742101.64
000594.SZ,20100930,1830312185.46,294253413.74
000595.SZ,20100930,271490423.72,28111416.62
000596.SZ,20100930,1278479212.13,27777939.79
000597.SZ,20100930,3445507208.23,256744112.58
000598.SZ,20100930,441993492.48,226477058.8
000599.SZ,20100930,4928381829.59,280489669.0
000600.SZ,20100930,4518644475.12,1097153680.59
000601.SZ,20100930,1811993970.9,247798899.61
000602.SZ,20100930,651262984.76,3886489.01
000603.SZ,20100930,20465755.09,26230.0
000605.SZ,20100930,29796621.96,886684.12
000606.SZ,20100930,678060848.7,8944127.11
000607.SZ,20100930,775966885.57,19210876.08
000608.SZ,20100930,606501000.0,250040000.0
000609.SZ,20100930,10888623.16,383516.34
000610.SZ,20100930,300972070.39,94324423.65
000611.SZ,20100930,270992542.18,4764348.94
000612.SZ,20100930,4691664519.31,19514451.53
000613.SZ,20100930,26703796.29,195212.0
000615.SZ,20100930,467166282.91,35875165.8
000616.SZ,20100930,1797901532.6,55927845.96
000617.SZ,20100930,991177644.71,56171967.03
000619.SZ,20100930,3516062534.52,338756589.1
000620.SZ,20100930,,
000622.SZ,20100930,102194271.87,890385.57
000623.SZ,20100930,664606984.96,122710847.33
000625.SZ,20100930,18349010085.11,1172605208.24
000626.SZ,20100930,17123815851.61,6359662.57
000627.SZ,20100930,1065966864.55,21022289.53
000628.SZ,20100930,777151080.41,7342752.69
000629.SZ,20100930,21026116165.07,2230308575.94
000630.SZ,20100930,42509772864.98,985167836.04
000631.SZ,20100930,1481704005.9,2995807.9
000632.SZ,20100930,2572270137.44,6313292.92
000633.SZ,20100930,39375781.76,6350873.25
000635.SZ,20100930,827480039.76,20951011.96
000636.SZ,20100930,1248259687.34,65807496.99
000637.SZ,20100930,3070788165.65,9254872.79
000638.SZ,20100930,199818381.66,1296703.35
000639.SZ,20100930,48322888.38,10900.0
000650.SZ,20100930,847350882.9,20425589.96
000651.SZ,20100930,29545788352.02,1724401796.0
000652.SZ,20100930,6090282627.08,273331674.25
000655.SZ,20100930,1124305982.59,45034167.22
000656.SZ,20100930,335012.82,
000657.SZ,20100930,224699967.3,3432946.65
000658.SZ,20100930,440458.19,
000659.SZ,20100930,2650264079.21,457822442.36
000660.SZ,20100930,13107163.51,
000661.SZ,20100930,883990694.88,79199117.93
000662.SZ,20100930,395405450.7,45657293.82
000663.SZ,20100930,219466997.05,217724828.98
000665.SZ,20100930,690238118.17,26887655.36
000666.SZ,20100930,3675740408.87,105878104.79
000667.SZ,20100930,1623824256.35,4869708.32
000668.SZ,20100930,116644623.9,42880.0
000669.SZ,20100930,53556681.97,338901.96
000670.SZ,20100930,28044639.91,1482966.12
000671.SZ,20100930,1479599437.69,1887730.1
000672.SZ,20100930,15547152.6,229114.1
000673.SZ,20100930,2271048.01,6680.34
000675.SZ,20100930,393229.42,
000676.SZ,20100930,444620796.4,37115553.66
000677.SZ,20100930,4515378315.1,96350908.5
000678.SZ,20100930,220927532.7,13615470.62
000679.SZ,20100930,2752252679.42,247848501.99
000680.SZ,20100930,8446591941.94,274955073.41
000681.SZ,20100930,85946.0,68000.0
000682.SZ,20100930,637266946.56,9101839.04
000683.SZ,20100930,1130366849.93,240411015.08
000685.SZ,20100930,563138422.42,124795064.77
000686.SZ,20100930,,69592359.2
000687.SZ,20100930,456202618.93,33267814.53
000688.SZ,20100930,,8890.0
000689.SZ,20100930,,
000690.SZ,20100930,2528881568.41,251186629.73
000691.SZ,20100930,,21550.0
000692.SZ,20100930,372379624.56,188327226.5
000693.SZ,20100930,40485365.66,1931666.0
000695.SZ,20100930,438200207.5,14328905.59
000697.SZ,20100930,592916946.66,2634757.71
000698.SZ,20100930,5049667289.84,343288121.19
000700.SZ,20100930,1540535990.92,94270877.8
000701.SZ,20100930,8715021286.28,28072903.91
000702.SZ,20100930,1214127287.86,2731837.86
000703.SZ,20100930,175207066.82,1742564.63
000705.SZ,20100930,1118941609.96,16515797.49
000707.SZ,20100930,2724863169.35,85601104.65
000708.SZ,20100930,2490881724.0,100318513.0
000709.SZ,20100930,96835960168.36,4171068152.56
000710.SZ,20100930,250457307.74,2788109.43
000711.SZ,20100930,46144545.82,17756126.04
000712.SZ,20100930,103891397.12,9256139.71
000713.SZ,20100930,816251458.13,87760319.59
000715.SZ,20100930,2012865471.69,230831398.86
000716.SZ,20100930,294427918.08,22112827.66
000717.SZ,20100930,16205830264.95,1088013893.21
000718.SZ,20100930,2786865933.14,25484788.58
000719.SZ,20100930,0.0,
000720.SZ,20100930,2144253549.35,168753568.3
000721.SZ,20100930,414350210.15,43630829.94
000722.SZ,20100930,499545057.87,10120704.53
000723.SZ,20100930,542526753.26,1954570.0
000725.SZ,20100930,5993924770.0,10006820707.0
000726.SZ,20100930,3832564891.6,434295902.55
000727.SZ,20100930,508374906.93,45485267.11
000728.SZ,20100930,,482117274.38
000729.SZ,20100930,11819738188.94,1194134446.64
000731.SZ,20100930,2677048514.41,136568018.02
000732.SZ,20100930,2271124511.55,10350499.16
000733.SZ,20100930,1826652946.09,101694216.15
000735.SZ,20100930,776920805.87,36860980.32
000736.SZ,20100930,251821769.55,3970828.51
000737.SZ,20100930,2012699184.23,168183975.5
000738.SZ,20100930,1060730921.26,102630579.97
000739.SZ,20100930,1372884076.14,72021528.84
000748.SZ,20100930,577255627.0,85418055.18
000750.SZ,20100930,81344256.41,2807356.88
000751.SZ,20100930,7646084312.7,177108351.88
000752.SZ,20100930,361488191.96,2110513.61
000753.SZ,20100930,1238232837.4,15069186.69
000755.SZ,20100930,1197970280.32,323012007.31
000756.SZ,20100930,1494741223.33,150812895.03
000757.SZ,20100930,259858192.43,182350.0
000758.SZ,20100930,3866262164.54,694666258.02
000759.SZ,20100930,10835572400.17,517028850.18
000760.SZ,20100930,490421244.23,889173.25
000761.SZ,20100930,23340939393.14,3079328050.71
000762.SZ,20100930,356950438.44,87943195.73
000766.SZ,20100930,114272932.95,10680259.24
000767.SZ,20100930,3449944749.96,801557439.17
000768.SZ,20100930,3996266906.14,412700510.52
000776.SZ,20100930,,101387865.56
000777.SZ,20100930,336782014.03,70284793.06
000778.SZ,20100930,26177295124.82,1406631226.99
000779.SZ,20100930,121349099.22,1571571.0
000780.SZ,20100930,2330561932.12,56798658.9
000782.SZ,20100930,2909420015.65,43811619.88
000783.SZ,20100930,,91942118.15
000785.SZ,20100930,3118215202.8,107303909.7
000786.SZ,20100930,3044716234.75,879672960.47
000787.SZ,20100930,,
000788.SZ,20100930,494761421.31,183856775.88
000789.SZ,20100930,2620029366.79,398394984.88
000790.SZ,20100930,293955799.39,13314970.03
000791.SZ,20100930,237495752.76,7438090.07
000792.SZ,20100930,3898187218.38,177470026.34
000793.SZ,20100930,2528505440.48,101126257.87
000795.SZ,20100930,542077817.91,21250460.52
000796.SZ,20100930,292889528.83,17280781.17
000797.SZ,20100930,993202051.31,28667262.93
000798.SZ,20100930,238605410.01,26875080.8
000799.SZ,20100930,451348879.38,14429784.96
000800.SZ,20100930,25190627031.8,810725906.89
000801.SZ,20100930,2119134835.3,15757325.28
000802.SZ,20100930,121755337.71,13170805.49
000803.SZ,20100930,31264128.79,1312272.61
000805.SZ,20100930,,87554.07
000806.SZ,20100930,696163907.29,82123869.03
000807.SZ,20100930,5397387306.8,1530105119.99
000809.SZ,20100930,106121566.79,3724660.22
000810.SZ,20100930,819072477.44,28144548.32
000811.SZ,20100930,990040026.02,7961708.69
000812.SZ,20100930,385884299.9,43364555.97
000813.SZ,20100930,218092034.66,12459470.85
000815.SZ,20100930,977614680.44,37147642.11
000816.SZ,20100930,1778911664.18,58623528.68
000818.SZ,20100930,1055024452.02,57185630.3
000819.SZ,20100930,878353404.72,10282742.76
000820.SZ,20100930,268233009.6,11907446.15
000821.SZ,20100930,408143444.13,59987735.11
000822.SZ,20100930,5812287539.32,90857997.26
000823.SZ,20100930,1717011133.37,90542971.28
000825.SZ,20100930,64349634221.64,2726862459.28
000826.SZ,20100930,427016829.45,140072650.29
000828.SZ,20100930,470936154.91,8728213.58
000829.SZ,20100930,18129725806.87,40072186.43
000830.SZ,20100930,5458284652.35,1155089565.77
000831.SZ,20100930,2167936101.72,7663927.79
000832.SZ,20100930,94542068.49,367536.94
000833.SZ,20100930,1096271980.81,15924235.0
000835.SZ,20100930,937038607.95,12212762.62
000836.SZ,20100930,586571474.07,324437238.01
000837.SZ,20100930,851714153.43,54280508.53
000838.SZ,20100930,526240.0,34500.0
000839.SZ,20100930,868230995.93,77869457.36
000848.SZ,20100930,1676005251.82,4704836.15
000850.SZ,20100930,2176092708.83,61788777.69
000851.SZ,20100930,1563530905.01,18511775.68
000852.SZ,20100930,818237703.38,79207946.38
000856.SZ,20100930,220617106.34,962362.65
000858.SZ,20100930,14764269104.03,328702496.95
000859.SZ,20100930,1243769951.91,16210513.65
000860.SZ,20100930,5507991773.63,1112755938.14
000861.SZ,20100930,812750179.54,339350653.34
000862.SZ,20100930,813164884.93,733244279.25
000863.SZ,20100930,990000.0,
000868.SZ,20100930,1782483618.17,56459229.17
000869.SZ,20100930,4091023274.0,315401701.0
000875.SZ,20100930,1808499203.44,1801501514.99
000876.SZ,20100930,5637816053.51,131014096.91
000877.SZ,20100930,3640755072.17,1364604052.59
000878.SZ,20100930,26149407944.57,644657647.04
000880.SZ,20100930,2062111979.26,243051247.29
000881.SZ,20100930,1248672862.22,723662278.53
000882.SZ,20100930,493957484.65,735610491.81
000883.SZ,20100930,3629732310.67,213286078.68
000885.SZ,20100930,1957917069.85,453219233.42
000886.SZ,20100930,371003286.02,19956127.08
000887.SZ,20100930,1551454612.63,74346287.24
000888.SZ,20100930,549065368.54,49025854.81
000889.SZ,20100930,1155333049.13,3681033.69
000890.SZ,20100930,1529145892.89,103317366.27
000892.SZ,20100930,,
000893.SZ,20100930,4592120113.11,132230212.47
000895.SZ,20100930,29186654914.75,298236149.39
000897.SZ,20100930,1255205943.16,3643953.0
000898.SZ,20100930,68923000000.0,3495000000.0
000899.SZ,20100930,1580507950.31,30587980.4
000900.SZ,20100930,1392358331.77,99410003.1
000901.SZ,20100930,461872937.28,10085003.13
000902.SZ,20100930,1257211043.52,20554620.78
000903.SZ,20100930,1706283853.28,354332710.02
000905.SZ,20100930,1364641350.59,75957379.8
000906.SZ,20100930,9537239210.86,52681693.15
000908.SZ,20100930,127253414.28,1909363.2
000909.SZ,20100930,373686944.64,3467024.0
000910.SZ,20100930,5303978686.64,153425214.31
000911.SZ,20100930,2670974454.87,132481267.42
000912.SZ,20100930,2437401260.65,863714576.5
000913.SZ,20100930,1847211798.25,121909667.49
000915.SZ,20100930,456576162.24,33618716.48
000916.SZ,20100930,681531748.28,53318967.23
000917.SZ,20100930,4475504597.69,390155014.84
000918.SZ,20100930,3685068520.79,44832643.42
000919.SZ,20100930,1227427431.7,70480687.07
000920.SZ,20100930,1069822623.18,66700098.15
000921.SZ,20100930,5378566969.76,217525880.42
000922.SZ,20100930,86041806.33,373873.88
000923.SZ,20100930,233993940.77,2640437.74
000925.SZ,20100930,788755020.75,152572642.95
000926.SZ,20100930,3871265076.83,705746984.09
000927.SZ,20100930,3167608191.23,415906023.82
000928.SZ,20100930,1301346253.65,20349216.73
000929.SZ,20100930,772209214.8,22294166.69
000930.SZ,20100930,4759731933.38,134454944.3
000931.SZ,20100930,1711722238.6,13424554.23
000932.SZ,20100930,47373793479.67,4920498363.41
000933.SZ,20100930,12781623234.27,1159012399.46
000935.SZ,20100930,510804792.6,224272285.85
000936.SZ,20100930,2379468894.94,10117516.88
000937.SZ,20100930,21809366806.6,1973262356.01
000938.SZ,20100930,3426015652.68,64654190.16
000939.SZ,20100930,2076605720.58,579551055.86
000948.SZ,20100930,1314598408.65,39002298.84
000949.SZ,20100930,1991869240.72,177702423.11
000950.SZ,20100930,1315714229.16,378891111.19
000951.SZ,20100930,18601075608.15,165460199.55
000952.SZ,20100930,365044634.25,67784131.22
000953.SZ,20100930,431911233.8,13076439.29
000955.SZ,20100930,162928074.69,2489710.35
000957.SZ,20100930,1436778242.95,23071657.92
000958.SZ,20100930,742950507.83,54032611.65
000959.SZ,20100930,24374408945.59,312926134.4
000960.SZ,20100930,6480826565.96,934582817.24
000961.SZ,20100930,5197278661.49,22870546.62
000962.SZ,20100930,1041115830.05,211123832.9
000963.SZ,20100930,6770921523.0,124766937.6
000965.SZ,20100930,1200208322.29,49099603.06
000966.SZ,20100930,6005143910.51,345815518.84
000967.SZ,20100930,1236053376.1,16194073.61
000968.SZ,20100930,2869371814.21,290038686.72
000969.SZ,20100930,2555981987.43,399251603.95
000970.SZ,20100930,1461881388.49,88012429.41
000971.SZ,20100930,167659309.69,2445926.22
000972.SZ,20100930,1303212231.27,76155688.19
000973.SZ,20100930,3242171241.85,320904916.29
000975.SZ,20100930,299130854.99,929916.48
000976.SZ,20100930,1643460404.66,2047141.79
000977.SZ,20100930,744339597.13,17501970.71
000978.SZ,20100930,254307944.81,46687385.73
000979.SZ,20100930,2579027494.84,12859555.86
000980.SZ,20100930,684723198.35,227418369.21
000981.SZ,20100930,26569813.13,6293.0
000982.SZ,20100930,858975772.59,273336173.51
000983.SZ,20100930,15211698580.23,2317587699.73
000985.SZ,20100930,887312649.54,29738965.1
000987.SZ,20100930,2958803478.56,30171722.09
000988.SZ,20100930,1330737733.3,132067743.48
000989.SZ,20100930,866977490.58,23278425.12
000990.SZ,20100930,2561034175.5,65048210.83
000993.SZ,20100930,400712275.21,29841536.79
000995.SZ,20100930,69869766.8,
000996.SZ,20100930,57155344.04,4798202.49
000997.SZ,20100930,536116037.73,12012089.62
000998.SZ,20100930,702153755.77,180979129.67
000999.SZ,20100930,3088764830.12,191089167.69
001267.SZ,20100930,3685480.0,
001696.SZ,20100930,3130565183.46,42807628.23
001872.SZ,20100930,1255220500.0,106261991.0
001896.SZ,20100930,3363415670.61,108519297.87
001914.SZ,20100930,2277958017.64,148800304.98
002001.SZ,20100930,2223064384.66,285466831.03
002002.SZ,20100930,182766724.16,4333693.37
002003.SZ,20100930,1345794859.81,152170034.56
002004.SZ,20100930,402555610.3,40463014.29
002005.SZ,20100930,1685538348.11,583665272.63
002006.SZ,20100930,660061447.9,52764876.35
002007.SZ,20100930,806934789.78,34290232.92
002008.SZ,20100930,2139693799.24,339186029.79
002009.SZ,20100930,702244925.97,79660118.71
002010.SZ,20100930,926950578.77,20164082.12
002011.SZ,20100930,1800873174.81,618856339.53
002012.SZ,20100930,514476183.76,35139958.16
002013.SZ,20100930,425068000.35,32248019.16
002014.SZ,20100930,795914581.44,59278331.88
002015.SZ,20100930,1240565190.94,41723412.87
002016.SZ,20100930,897852467.33,995378.38
002017.SZ,20100930,618105102.1,21620376.11
002018.SZ,20100930,657480853.48,93272815.82
002019.SZ,20100930,312538529.56,181521195.94
002020.SZ,20100930,471826562.9,92947453.48
002021.SZ,20100930,683955898.61,53965528.16
002022.SZ,20100930,648083724.68,38836800.06
002023.SZ,20100930,138036898.81,97381942.67
002024.SZ,20100930,62600790000.0,1999967000.0
002025.SZ,20100930,349069368.43,111022574.63
002026.SZ,20100930,336585140.31,10403218.32
002027.SZ,20100930,1243571555.56,3160330.8
002028.SZ,20100930,1254180104.0,102185605.9
002029.SZ,20100930,1441330279.69,203102684.26
002030.SZ,20100930,262487727.74,26414655.4
002031.SZ,20100930,297854121.22,86621888.54
002032.SZ,20100930,3551384470.57,168208214.57
002033.SZ,20100930,146004498.67,62895474.32
002034.SZ,20100930,747274573.91,16884572.96
002035.SZ,20100930,1149068051.46,19066120.56
002036.SZ,20100930,245591536.64,26646199.26
002037.SZ,20100930,1095492847.52,111728730.88
002038.SZ,20100930,346682830.86,29219205.61
002039.SZ,20100930,873672780.67,819979793.27
002040.SZ,20100930,101557440.02,12796823.65
002041.SZ,20100930,39907015.95,65722070.87
002042.SZ,20100930,4271898713.17,326215673.1
002043.SZ,20100930,876892273.33,19057516.4
002044.SZ,20100930,349422574.09,4153891.33
002045.SZ,20100930,968974690.0,70779259.0
002046.SZ,20100930,278285117.31,42829351.85
002047.SZ,20100930,1110150362.28,28855075.17
002048.SZ,20100930,2148175481.97,156914996.32
002049.SZ,20100930,253831924.63,24294705.34
002050.SZ,20100930,2194689015.35,142528380.16
002051.SZ,20100930,2566726862.42,19654935.61
002052.SZ,20100930,1656012670.14,94208362.58
002053.SZ,20100930,1274605661.88,128673582.75
002054.SZ,20100930,712489578.9,33372598.28
002055.SZ,20100930,634360508.93,85639607.59
002056.SZ,20100930,1979896306.59,701398911.57
002057.SZ,20100930,327716082.87,1405883.39
002058.SZ,20100930,75260279.26,1820027.8
002059.SZ,20100930,176594673.13,8008897.59
002060.SZ,20100930,2397106798.78,207348385.95
002061.SZ,20100930,452779549.07,114869370.72
002062.SZ,20100930,3841664909.13,50626351.75
002063.SZ,20100930,169606970.0,37436310.42
002064.SZ,20100930,959878761.58,14194684.3
002065.SZ,20100930,968547601.5,18414149.61
002066.SZ,20100930,470767293.79,149069144.59
002067.SZ,20100930,2209814142.72,310687925.6
002068.SZ,20100930,2383020491.95,225690313.7
002069.SZ,20100930,1564172662.7,178293414.14
002070.SZ,20100930,899816000.0,53917406.08
002071.SZ,20100930,325602525.55,36324583.44
002072.SZ,20100930,551728387.62,8332317.92
002073.SZ,20100930,777147754.36,233264259.16
002074.SZ,20100930,292379905.74,46294761.02
002075.SZ,20100930,45364677.98,748886.4
002076.SZ,20100930,246279091.19,10322164.4
002077.SZ,20100930,1083000312.68,55196985.61
002078.SZ,20100930,6463622676.37,962655678.48
002079.SZ,20100930,572365355.44,90293967.48
002080.SZ,20100930,1169271552.87,164870442.53
002081.SZ,20100930,4020373410.81,59106730.29
002082.SZ,20100930,7396573516.96,30127590.9
002083.SZ,20100930,3344747103.0,270026859.0
002084.SZ,20100930,1168203546.28,51568213.07
002085.SZ,20100930,1320186557.28,28753197.29
002086.SZ,20100930,370682029.88,126429842.02
002087.SZ,20100930,1910777460.86,446876170.18
002088.SZ,20100930,678881752.92,108135523.49
002089.SZ,20100930,360495924.85,48594738.4
002090.SZ,20100930,414566457.12,59610313.43
002091.SZ,20100930,2821691582.85,5552843.2
002092.SZ,20100930,3124678011.52,1137260959.17
002093.SZ,20100930,415092505.48,52351434.21
002094.SZ,20100930,597109861.78,22470315.59
002095.SZ,20100930,120636044.43,9612281.87
002096.SZ,20100930,431328633.13,58362361.82
002097.SZ,20100930,1609302394.23,146231677.59
002098.SZ,20100930,944624718.67,40423662.48
002099.SZ,20100930,889858340.1,79058657.85
002100.SZ,20100930,1585967848.88,108316788.96
002101.SZ,20100930,525502132.27,66163443.38
002102.SZ,20100930,630289132.14,10437328.37
002103.SZ,20100930,835718604.42,73930197.77
002104.SZ,20100930,439348892.71,33666229.67
002105.SZ,20100930,956811631.81,161624364.33
002106.SZ,20100930,836653918.48,172595673.97
002107.SZ,20100930,93122634.48,12732698.04
002108.SZ,20100930,874599012.55,44334375.8
002109.SZ,20100930,503837044.97,97668557.63
002110.SZ,20100930,9284867141.24,411119294.1
002111.SZ,20100930,310595900.32,33528427.74
002112.SZ,20100930,736711610.96,34383750.18
002113.SZ,20100930,46437842.38,4246640.1
002114.SZ,20100930,707846526.66,61972297.69
002115.SZ,20100930,578003333.21,14288626.41
002116.SZ,20100930,1913977610.24,17488540.25
002117.SZ,20100930,464275762.16,204368562.94
002118.SZ,20100930,313817519.87,102466447.4
