ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
600917.SH,20181031,20180930,691094623.37,340541036.89,20181031.0,1.0,1.0,3.0
600885.SH,20181031,20180930,271437046.42,497113227.23,20181031.0,1.0,1.0,3.0
001289.SZ,20181031,20180930,9909500288.99,5220476794.29,20181031.0,1.0,1.0,3.0
002503.SZ,20181031,20180930,-628491379.02,205089301.6,20181031.0,1.0,1.0,3.0
002004.SZ,20181031,20180930,772833872.1,497680026.75,20181031.0,1.0,1.0,3.0
600754.SH,20181031,20180930,2522970446.36,553316671.66,20181031.0,1.0,1.0,3.0
603766.SH,20181031,20180930,577116802.92,502219047.4,20181031.0,1.0,1.0,3.0
603555.SH,20181031,20180930,257780197.85,200625212.74,20181031.0,1.0,1.0,3.0
603658.SH,20181031,20180930,433802021.69,288041435.41,20181031.0,1.0,1.0,3.0
000158.SZ,20181031,20180930,-461914685.35,178491872.71,20181031.0,1.0,1.0,3.0
000758.SZ,20181031,20180930,3147447259.98,43192787.3,20181031.0,1.0,1.0,3.0
000669.SZ,20181031,20180930,628664670.0,532847779.34,20181031.0,1.0,1.0,3.0
000680.SZ,20181031,20180930,94913385.99,14779470.03,20181031.0,1.0,1.0,3.0
603369.SH,20181031,20180930,790580723.75,172786984.74,20181031.0,1.0,1.0,3.0
600000.SH,20181031,20180930,-362079000000.0,3373000000.0,,,,
603228.SH,20181031,20180930,565367582.39,418056698.9,20181031.0,1.0,1.0,3.0
600831.SH,20181031,20180930,164837622.85,559180077.77,20181031.0,1.0,1.0,3.0
000861.SZ,20181031,20180930,117719942.05,341964553.49,20181031.0,1.0,1.0,3.0
000932.SZ,20181031,20180930,8976926473.15,1768317885.98,20181031.0,1.0,1.0,3.0
600787.SH,20181031,20180930,-665034928.95,301115396.98,20181031.0,1.0,1.0,3.0
000938.SZ,20181031,20180930,1092208720.2,1355822536.47,20181031.0,1.0,1.0,3.0
603806.SH,20181031,20180930,-169592079.86,152867158.56,20181031.0,1.0,1.0,3.0
603920.SH,20181031,20180930,171423735.8,358889036.94,20181031.0,1.0,1.0,3.0
000543.SZ,20181031,20180930,1077979347.09,678969473.79,20181031.0,1.0,1.0,3.0
000777.SZ,20181031,20180930,-100575984.02,16608253.65,20181031.0,1.0,1.0,3.0
000429.SZ,20181031,20180930,1434266698.31,509914271.2,20181031.0,1.0,1.0,3.0
000511.SZ,20181031,20180930,169106912.64,8966376.0,20181031.0,1.0,1.0,3.0
000806.SZ,20181031,20180930,-346811525.76,10918847.49,20181031.0,1.0,1.0,3.0
000726.SZ,20181031,20180930,1123152616.75,806532720.12,20181031.0,1.0,1.0,3.0
000627.SZ,20181031,20180930,8779583796.27,93316379.63,20181031.0,1.0,1.0,3.0
000616.SZ,20181031,20180930,583692741.91,9583734.82,20181031.0,1.0,1.0,3.0
000564.SZ,20181031,20180930,1710180014.17,332301641.51,20181031.0,1.0,1.0,3.0
601198.SH,20181031,20180930,-3664575626.27,51277606.89,,,,
600718.SH,20181031,20180930,-1197812193.0,404163154.0,,,,
688122.SH,20181031,20180930,119460988.18,127312666.12,20181031.0,1.0,1.0,3.0
603596.SH,20181031,20180930,138787033.72,77671085.07,20181031.0,1.0,1.0,3.0
000539.SZ,20181031,20180930,5215310557.0,2184056309.0,,,,
603001.SH,20181031,20180930,-69701533.63,101731767.72,20181031.0,1.0,1.0,3.0
000301.SZ,20181031,20180930,80316689.69,1080527626.23,20181031.0,1.0,1.0,3.0
600393.SH,20181031,20180930,887445021.16,7821368.87,20181031,1,1,3
600175.SH,20181031,20180930,57466085.73,280232592.87,20181031,1,1,3
600179.SH,20181031,20180930,666389110.29,1322663634.75,20181031,1,1,3
600219.SH,20181031,20180930,692005050.7,929736947.86,20181031,1,1,3
600236.SH,20181031,20180930,5139277648.2,439102815.97,20181031,1,1,3
600240.SH,20181031,20180930,-62348014.02,69899155.17,20181031,1,1,3
600259.SH,20181031,20180930,-185452400.51,31981261.95,20181031,1,1,3
600289.SH,20181031,20180930,-177893216.17,15076899.84,20181031,1,1,3
600295.SH,20181031,20180930,6331429298.22,705200116.69,20181031,1,1,3
600312.SH,20181031,20180930,-597428822.36,58626449.96,20181031,1,1,3
600320.SH,20181031,20180930,123972718.0,2228216477.0,20181031,1,1,3
600329.SH,20181031,20180930,327732391.3,136429552.02,20181031,1,1,3
600363.SH,20181031,20180930,108918993.01,48632259.77,20181031,1,1,3
600416.SH,20181031,20180930,148271438.48,578351394.83,20181031,1,1,3
600151.SH,20181031,20180930,-483213394.77,879870796.92,20181031,1,1,3
600425.SH,20181031,20180930,242608594.16,57771164.75,20181031,1,1,3
600458.SH,20181031,20180930,-147081143.29,323753068.92,20181031,1,1,3
600500.SH,20181031,20180930,-69562323.44,2047841586.27,20181031,1,1,3
600515.SH,20181031,20180930,8436492236.19,441058486.66,20181031,1,1,3
600521.SH,20181031,20180930,-19930144.63,747830249.15,20181031,1,1,3
600562.SH,20181031,20180930,-217813637.65,11578774.64,20181031,1,1,3
600563.SH,20181031,20180930,389558110.46,81307553.76,20181031,1,1,3
600584.SH,20181031,20180930,1182684369.73,2968561313.64,20181031,1,1,3
600586.SH,20181031,20180930,600332599.58,338308276.96,20181031,1,1,3
600587.SH,20181031,20180930,173724561.54,325944866.04,20181031,1,1,3
600594.SH,20181031,20180930,-98416108.32,165237732.41,20181031,1,1,3
600612.SH,20181031,20180930,179581777.45,31209570.63,20181031,1,1,3
600158.SH,20181031,20180930,289160287.83,10083050.65,20181031,1,1,3
600132.SH,20181031,20180930,863227499.28,141413130.26,20181031,1,1,3
000876.SZ,20181031,20180930,2053074217.43,2573037496.67,,,,
600733.SH,20181031,20180930,-4274531676.44,545735548.87,20181031.0,1.0,1.0,3.0
000503.SZ,20181031,20180930,-13873066.08,26441506.28,,,,
600988.SH,20181031,20180930,286042024.47,119521771.27,20181031.0,1.0,1.0,3.0
000973.SZ,20181031,20180930,760898228.34,49882715.78,20181031.0,1.0,1.0,3.0
600745.SH,20181031,20180930,1868591048.27,132340288.81,20181031.0,1.0,1.0,3.0
600687.SH,20181031,20180930,-454616780.19,5400292.82,20181031.0,1.0,1.0,3.0
600685.SH,20181031,20180930,-2104689739.55,520421951.78,20181031.0,1.0,1.0,3.0
600707.SH,20181031,20180930,217068232.42,8730123330.82,20181031.0,1.0,1.0,3.0
600655.SH,20181031,20180930,1590361896.8,756624065.68,20181031.0,1.0,1.0,3.0
600751.SH,20181031,20180930,7715357000.0,604767000.0,20181031.0,1.0,1.0,3.0
600654.SH,20181031,20180930,291834180.62,29700538.32,20181031.0,1.0,1.0,3.0
600732.SH,20181031,20180930,18923007.95,1467936.05,20181031.0,1.0,1.0,3.0
600651.SH,20181031,20180930,-224277494.53,44289808.11,20181031.0,1.0,1.0,3.0
600640.SH,20181031,20180930,412151609.43,66834209.04,20181031.0,1.0,1.0,3.0
600131.SH,20181031,20180930,205104725.61,53378634.76,20181031,1,1,3
600635.SH,20181031,20180930,89777414.89,484348681.44,20181031.0,1.0,1.0,3.0
603160.SH,20181031,20180930,153905802.72,60514460.49,20181031.0,1.0,1.0,3.0
600628.SH,20181031,20180930,211177827.57,1759526.49,20181031.0,1.0,1.0,3.0
002938.SZ,20181031,20180930,2489627407.59,2398209408.94,20181031.0,1.0,1.0,3.0
002821.SZ,20181031,20180930,273080500.76,416742920.92,20181031.0,1.0,1.0,3.0
002607.SZ,20181031,20180930,-244782158.25,89954556.41,20181031.0,1.0,1.0,3.0
002506.SZ,20181031,20180930,2558235902.94,248281177.76,20181031.0,1.0,1.0,3.0
600823.SH,20181031,20180930,-2788232919.92,415460629.95,20181031.0,1.0,1.0,3.0
600879.SH,20181031,20180930,-1605505411.78,442866892.34,20181031.0,1.0,1.0,3.0
603198.SH,20181031,20180930,184896055.38,252248800.51,20181031.0,1.0,1.0,3.0
600881.SH,20181031,20180930,656091068.22,319912431.24,20181031.0,1.0,1.0,3.0
001872.SZ,20181031,20180930,568714502.5,133985309.58,20181031.0,1.0,1.0,3.0
000553.SZ,20181031,20180930,1454557000.0,2966066000.0,20181031.0,1.0,1.0,3.0
601966.SH,20181031,20180930,1708385774.0,1068996298.0,20181031.0,1.0,1.0,3.0
002194.SZ,20181031,20180930,18515455.11,60299633.31,20181031.0,1.0,1.0,3.0
601398.SH,20181031,20180930,882902000000.0,35048000000.0,,,,
000155.SZ,20181031,20180930,212889989.42,503670424.66,20181031.0,1.0,1.0,3.0
000156.SZ,20181031,20180930,707653952.82,714237596.0,,,,
601231.SH,20181031,20180930,-70822565.22,372735183.12,,,,
000729.SZ,20181031,20180930,1869162109.54,468022395.38,,,,
601800.SH,20181031,20180930,-30425193331.0,26381065689.0,,,,
000425.SZ,20181031,20180930,1920745102.23,761776258.12,,,,
000415.SZ,20181031,20180930,15895120000.0,12828497000.0,,,,
600875.SH,20181031,20180930,3042463054.41,121987161.67,,,,
000402.SZ,20181031,20180930,-10290446410.34,60283738.67,,,,
000800.SZ,20181031,20180930,441659541.61,420240857.51,,,,
601258.SH,20181031,20180930,-10451232661.0,609952471.0,,,,
000418.SZ,20181031,20180930,285503757.43,243267106.03,20181031.0,1.0,1.0,3.0
600157.SH,20181031,20180930,3916884147.23,2281789442.32,,,,
600027.SH,20181031,20180930,13569861000.0,11456455000.0,,,,
600008.SH,20181031,20180930,1620507208.29,5480786790.74,,,,
600783.SH,20181031,20180930,-96133995.83,3769450.52,,,,
601021.SH,20181031,20180930,2543556962.0,2144417465.0,,,,
601808.SH,20181031,20180930,-758180209.0,1406786488.0,,,,
000403.SZ,20181031,20180930,56673138.16,22974816.96,20181031.0,1.0,1.0,3.0
601111.SH,20181031,20180930,24614813000.0,10020140000.0,,,,
000027.SZ,20181031,20180930,4442928014.31,4836424861.14,,,,
601766.SH,20181031,20180930,-731088000.0,4977251000.0,,,,
000066.SZ,20181031,20180930,-447471876.57,574963780.33,20181031.0,1.0,1.0,3.0
601179.SH,20181031,20180930,-2674038878.95,469202945.42,,,,
000333.SZ,20181031,20180930,19589580000.0,3659281000.0,,,,
600900.SH,20181031,20180930,28090292854.7,2214582692.57,,,,
601668.SH,20181031,20180930,-64957000000.0,6769358000.0,,,,
600068.SH,20181031,20180930,-3293024256.72,6142093508.55,,,,
600018.SH,20181031,20180930,4337156470.26,917881999.93,,,,
600642.SH,20181031,20180930,2797461203.38,3207424746.16,,,,
600578.SH,20181031,20180930,1974427733.07,4098094946.94,,,,
601006.SH,20181031,20180930,10735925261.0,2265529294.0,,,,
000338.SZ,20181031,20180930,6491451894.12,2468949254.91,,,,
601377.SH,20181031,20180930,10183047627.15,159957688.34,,,,
000895.SZ,20181031,20180930,3630523520.5,398157364.83,,,,
002018.SZ,20181031,20180930,-60192711.89,298557.41,20181031.0,1.0,1.0,3.0
601390.SH,20181031,20180930,-32679917000.0,8785499000.0,,,,
600352.SH,20181031,20180930,81470267.79,652969268.19,,,,
000157.SZ,20181031,20180930,3053728292.08,382268010.66,,,,
600177.SH,20181031,20180930,2742343271.28,487800887.94,,,,
000917.SZ,20181031,20180930,463612084.06,425923960.67,,,,
600958.SH,20181031,20180930,7782866397.9,230707495.66,,,,
002212.SZ,20181031,20180930,-99560263.76,121519415.26,20181031.0,1.0,1.0,3.0
000021.SZ,20181031,20180930,629184062.16,532652655.72,20181031.0,1.0,1.0,3.0
600739.SH,20181031,20180930,130044026.19,311287798.76,,,,
600221.SH,20181031,20180930,3839117000.0,1777189000.0,,,,
601016.SH,20181031,20180930,965115515.86,1013627673.79,,,,
600170.SH,20181031,20180930,-11686434606.22,1264228505.77,,,,
601888.SH,20181031,20180930,3400688555.13,430875504.57,,,,
601866.SH,20181031,20180930,3933943036.85,15584060171.33,,,,
000046.SZ,20181031,20180930,6528623431.26,236882651.7,,,,
600583.SH,20181031,20180930,-1619330397.08,764810136.57,,,,
600703.SH,20181031,20180930,2955101214.17,4435570308.94,,,,
000825.SZ,20181031,20180930,6467800962.14,464543681.21,,,,
600166.SH,20181031,20180930,-4216328138.27,535300397.74,,,,
601857.SH,20181031,20180930,256937000000.0,156036000000.0,,,,
000630.SZ,20181031,20180930,4107301399.78,1571071680.52,,,,
600887.SH,20181031,20180930,7775597727.16,3234988868.31,,,,
600271.SH,20181031,20180930,-909052796.86,317474902.18,,,,
000792.SZ,20181031,20180930,5118506481.43,423864847.47,,,,
601211.SH,20181031,20180930,42735604946.0,391491571.0,,,,
002024.SZ,20181031,20180930,-13822028000.0,4533363000.0,,,,
601901.SH,20181031,20180930,-7294235271.16,117238216.73,,,,
000728.SZ,20181031,20180930,-1860646671.33,58101264.19,,,,
600010.SH,20181031,20180930,4924711342.85,1836114484.66,,,,
600153.SH,20181031,20180930,-13164119623.39,372439211.22,,,,
601009.SH,20181031,20180930,17862010000.0,1814616000.0,,,,
000651.SZ,20181031,20180930,15073756134.98,2593147650.74,,,,
601169.SH,20181031,20180930,-3244000000.0,4540000000.0,,,,
601117.SH,20181031,20180930,1519436280.26,437750894.8,,,,
600030.SH,20181031,20180930,44631667260.73,273961634.47,,,,
000426.SZ,20181031,20180930,977281179.05,477659969.62,20181031.0,1.0,1.0,3.0
600150.SH,20181031,20180930,617712373.95,170070706.81,,,,
600029.SH,20181031,20180930,16457000000.0,13637000000.0,,,,
600663.SH,20181031,20180930,3221732107.12,2224919691.37,,,,
000893.SZ,20181031,20180930,22043467.41,59062321.21,20181031.0,1.0,1.0,3.0
000839.SZ,20181031,20180930,-438082561.11,886233541.76,20181031.0,1.0,1.0,3.0
000830.SZ,20181031,20180930,3543801534.68,2259907472.97,20181031.0,1.0,1.0,3.0
000829.SZ,20181031,20180930,789557898.52,1004733756.11,20181031.0,1.0,1.0,3.0
002176.SZ,20181031,20180930,-492926962.89,232241427.59,20181031.0,1.0,1.0,3.0
002181.SZ,20181031,20180930,-21686205.61,31763469.69,20181031.0,1.0,1.0,3.0
000807.SZ,20181031,20180930,2389333206.74,2886450399.82,20181031.0,1.0,1.0,3.0
002459.SZ,20181031,20180930,-26776487.85,581008.14,20181031.0,1.0,1.0,3.0
002434.SZ,20181031,20180930,431493107.18,254323760.12,20181031.0,1.0,1.0,3.0
002382.SZ,20181031,20180930,512507957.4,346176834.58,20181031.0,1.0,1.0,3.0
002326.SZ,20181031,20180930,278158457.04,282343041.01,20181031.0,1.0,1.0,3.0
002310.SZ,20181031,20180930,42726528.37,771468540.88,20181031.0,1.0,1.0,3.0
600016.SH,20181031,20180930,-338355000000.0,3580000000.0,,,,
600893.SH,20181031,20180930,-3117907071.38,1200573334.01,,,,
002308.SZ,20181031,20180930,-16135045.53,34742463.69,20181031.0,1.0,1.0,3.0
600690.SH,20181031,20180930,11049179807.06,4448216757.39,,,,
601818.SH,20181031,20180930,103410000000.0,3270000000.0,,,,
600886.SH,20181031,20180930,14375013667.98,7239926593.24,,,,
000413.SZ,20181031,20180930,-515426729.96,2899735048.66,,,,
601088.SH,20181031,20180930,67822000000.0,12542000000.0,,,,
600122.SH,20181031,20180930,-4329028429.81,15648759.04,20181031.0,1.0,1.0,3.0
600827.SH,20181031,20180930,1774428217.17,976977005.48,,,,
601688.SH,20181031,20180930,26304596957.9,610236485.98,,,,
600108.SH,20181031,20180930,-48109816.58,48004213.6,20181031.0,1.0,1.0,3.0
600028.SH,20181031,20180930,137919000000.0,54464000000.0,,,,
601288.SH,20181031,20180930,112387000000.0,7428000000.0,,,,
600004.SH,20181031,20180930,2578877273.71,1338934866.63,20181031.0,1.0,1.0,3.0
600026.SH,20181031,20180930,1067268328.8,2978265395.44,20181031.0,1.0,1.0,3.0
600039.SH,20181031,20180930,-245993499.85,1995856725.99,20181031.0,1.0,1.0,3.0
600074.SH,20181031,20180930,-51032020.22,4279697.06,20181031.0,1.0,1.0,3.0
600086.SH,20181031,20180930,-140165824.33,549180.0,20181031.0,1.0,1.0,3.0
000712.SZ,20181031,20180930,1267397044.08,81092106.76,,,,
600098.SH,20181031,20180930,1320698607.99,481556448.34,20181031.0,1.0,1.0,3.0
600485.SH,20181031,20180930,-72951429.58,3016135.9,,,,
600036.SH,20181031,20180930,-174705000000.0,11069000000.0,,,,
600060.SH,20181031,20180930,394990766.16,269839345.87,,,,
601933.SH,20181031,20180930,2391849420.69,2260259945.11,,,,
601919.SH,20181031,20180930,4474089680.33,14239529279.54,,,,
601727.SH,20181031,20180930,-14269334000.0,1463536000.0,,,,
601669.SH,20181031,20180930,-8005224302.48,35521134710.59,,,,
601186.SH,20181031,20180930,-47638249000.0,20066076000.0,,,,
600015.SH,20181031,20180930,-107750000000.0,1393000000.0,,,,
600369.SH,20181031,20180930,2438191135.29,80237479.61,,,,
601788.SH,20181030,20180930,-5083719250.07,105934650.74,,,,
601618.SH,20181030,20180930,-7305722000.0,3073422000.0,,,,
000878.SZ,20181030,20180930,1372546662.05,2601540295.55,20181030.0,1.0,1.0,3.0
600208.SH,20181030,20180930,-5436984239.64,24768988.57,,,,
002078.SZ,20181030,20180930,3274731035.62,2435052422.05,20181030.0,1.0,1.0,3.0
000060.SZ,20181030,20180930,1314048479.81,952017267.85,,,,
600737.SH,20181030,20180930,3674059674.85,219779326.5,20181030.0,1.0,1.0,3.0
000768.SZ,20181030,20180930,-2916177685.46,526064658.42,,,,
603605.SH,20181030,20180930,186372616.78,154735263.31,20181030.0,1.0,1.0,3.0
002345.SZ,20181030,20180930,294141593.73,187211128.52,20181030.0,1.0,1.0,3.0
000030.SZ,20181030,20180930,155402665.5,419958371.2,20181030.0,1.0,1.0,3.0
000552.SZ,20181030,20180930,333922098.85,28821744.95,20181030.0,1.0,1.0,3.0
600141.SH,20181030,20180930,1018926370.61,1014617140.42,20181030,1,1,3
000919.SZ,20181030,20180930,336547899.9,107780680.41,20181030.0,1.0,1.0,3.0
002180.SZ,20181030,20180930,1059746779.19,396509569.44,20181030.0,1.0,1.0,3.0
002709.SZ,20181030,20180930,-277334288.45,679910098.77,20181030.0,1.0,1.0,3.0
603556.SH,20181030,20180930,355962732.59,106366179.55,20181030.0,1.0,1.0,3.0
601139.SH,20181030,20180930,1507241288.47,725576898.13,20181030.0,1.0,1.0,3.0
603127.SH,20181030,20180930,121738047.54,79643282.52,20181030.0,1.0,1.0,3.0
600804.SH,20181030,20180930,1315272386.24,2508276621.52,,,,
601238.SH,20181030,20180930,-5218387988.0,6436044838.0,,,,
601118.SH,20181030,20180930,207271988.5,364442946.75,,,,
000761.SZ,20181030,20180930,6933467399.98,1261912086.54,20181030.0,1.0,1.0,3.0
000983.SZ,20181030,20180930,5099069280.26,1159284381.53,,,,
600332.SH,20181030,20180930,3355716032.96,222065799.48,,,,
000900.SZ,20181030,20180930,813785681.83,969034568.58,20181030.0,1.0,1.0,3.0
000887.SZ,20181030,20180930,555541159.83,706154796.78,20181030.0,1.0,1.0,3.0
600489.SH,20181030,20180930,1574013263.83,891480392.2,,,,
002373.SZ,20181030,20180930,-343375195.31,143727640.76,20181030.0,1.0,1.0,3.0
000090.SZ,20181030,20180930,-718103606.2,87818075.5,20181030.0,1.0,1.0,3.0
000587.SZ,20181030,20180930,-2447114455.35,3900355.88,20181030.0,1.0,1.0,3.0
002161.SZ,20181030,20180930,-100278072.55,58153763.06,20181030.0,1.0,1.0,3.0
002399.SZ,20181030,20180930,494255748.01,336368133.17,,,,
600757.SH,20181030,20180930,-293363159.42,42755528.4,20181030.0,1.0,1.0,3.0
600547.SH,20181030,20180930,1818281361.52,2121955594.4,,,,
000931.SZ,20181030,20180930,182144245.19,107300783.0,20181030.0,1.0,1.0,3.0
600673.SH,20181030,20180930,1625646878.39,1064051524.38,20181030.0,1.0,1.0,3.0
601515.SH,20181030,20180930,265163303.89,101248991.61,20181030.0,1.0,1.0,3.0
600667.SH,20181030,20180930,351930440.55,638793168.0,20181030.0,1.0,1.0,3.0
600664.SH,20181030,20180930,153760407.12,40163408.47,20181030.0,1.0,1.0,3.0
002791.SZ,20181030,20180930,-496180347.89,88519665.94,20181030.0,1.0,1.0,3.0
002818.SZ,20181030,20180930,773131287.18,607300536.52,20181030.0,1.0,1.0,3.0
600682.SH,20181030,20180930,261935379.01,308538563.33,20181030.0,1.0,1.0,3.0
603025.SH,20181030,20180930,236754675.86,6994841.08,20181030.0,1.0,1.0,3.0
002850.SZ,20181030,20180930,108459917.98,399556863.78,20181030.0,1.0,1.0,3.0
002837.SZ,20181030,20180930,-292889823.49,22831225.57,20181030.0,1.0,1.0,3.0
600645.SH,20181030,20180930,52741574.36,76413432.51,20181030.0,1.0,1.0,3.0
601929.SH,20181030,20180930,112027857.71,1173402079.11,20181030.0,1.0,1.0,3.0
603305.SH,20181030,20180930,274125806.11,336310283.15,20181030.0,1.0,1.0,3.0
601886.SH,20181030,20180930,-753673373.03,143202079.28,20181030.0,1.0,1.0,3.0
601868.SH,20181030,20180930,-7720931624.2,8390421350.17,20181030.0,1.0,1.0,3.0
002851.SZ,20181030,20180930,-90070515.47,41271531.25,20181030.0,1.0,1.0,3.0
603179.SH,20181030,20180930,447259666.95,256307969.55,20181030.0,1.0,1.0,3.0
300296.SZ,20181030,20180930,198099152.67,172384356.46,20181030.0,1.0,1.0,3.0
601126.SH,20181030,20180930,32077586.14,28111385.19,20181030.0,1.0,1.0,3.0
600362.SH,20181030,20180930,4207916624.0,1504624605.0,,,,
000778.SZ,20181030,20180930,4049942480.02,2521450793.21,,,,
002038.SZ,20181030,20180930,377896165.5,133858423.9,,,,
601991.SH,20181030,20180930,17026519000.0,9913299000.0,,,,
002509.SZ,20181030,20180930,-356497843.83,34539145.12,20181030.0,1.0,1.0,3.0
600803.SH,20181030,20180930,440711075.58,1160226026.77,20181030.0,1.0,1.0,3.0
300100.SZ,20181030,20180930,566007328.55,360747367.34,20181030.0,1.0,1.0,3.0
300134.SZ,20181030,20180930,-22991676.7,254670349.38,20181030.0,1.0,1.0,3.0
603338.SH,20181030,20180930,442028125.43,156773440.24,20181030.0,1.0,1.0,3.0
603345.SH,20181030,20180930,35446545.54,343259087.63,20181030.0,1.0,1.0,3.0
300085.SZ,20181030,20180930,-125701684.43,9837657.1,20181030.0,1.0,1.0,3.0
300032.SZ,20181030,20180930,98725841.97,171619853.32,20181030.0,1.0,1.0,3.0
603517.SH,20181030,20180930,516227149.33,250707974.0,20181030.0,1.0,1.0,3.0
300026.SZ,20181030,20180930,367111979.25,196642163.92,20181030.0,1.0,1.0,3.0
601127.SH,20181030,20180930,569819988.04,1878859378.57,20181030.0,1.0,1.0,3.0
601326.SH,20181030,20180930,2527253196.11,361747478.31,20181030.0,1.0,1.0,3.0
600031.SH,20181030,20180930,8731894000.0,879974000.0,,,,
600482.SH,20181030,20180930,-2001709243.93,939655847.28,20181030,1,1,3
600380.SH,20181030,20180930,993368493.92,506749409.13,20181030,1,1,3
600409.SH,20181030,20180930,1270390249.12,332915937.57,20181030,1,1,3
600418.SH,20181030,20180930,-4144648951.04,353693350.81,20181030,1,1,3
600460.SH,20181030,20180930,148326951.28,873154387.85,20181030,1,1,3
600466.SH,20181030,20180930,-3853656109.02,60314912.25,20181030,1,1,3
600468.SH,20181030,20180930,-79034837.26,25233071.75,20181030,1,1,3
600487.SH,20181030,20180930,351122781.07,2456565383.4,20181030,1,1,3
600557.SH,20181030,20180930,432727614.41,196875639.07,20181030,1,1,3
600499.SH,20181030,20180930,-271700022.47,347741266.49,20181030,1,1,3
600522.SH,20181030,20180930,-585127442.16,1892227811.74,20181030,1,1,3
600525.SH,20181030,20180930,33233057.96,401436941.83,20181030,1,1,3
600529.SH,20181030,20180930,313324394.8,195146631.43,20181030,1,1,3
600537.SH,20181030,20180930,206551884.92,162449067.56,20181030,1,1,3
600546.SH,20181030,20180930,1208903133.33,215484112.38,20181030,1,1,3
600348.SH,20181030,20180930,1195384507.9,1217240510.82,20181030,1,1,3
600339.SH,20181030,20180930,4654123539.62,263420551.77,20181030,1,1,3
600335.SH,20181030,20180930,553423099.25,441918246.63,20181030,1,1,3
600307.SH,20181030,20180930,2996596833.53,445506942.29,20181030,1,1,3
600300.SH,20181030,20180930,-264527318.92,183893651.23,20181030,1,1,3
600297.SH,20181030,20180930,-10004420248.77,1356389411.06,20181030,1,1,3
600292.SH,20181030,20180930,-27306746.37,36183521.83,20181030,1,1,3
600291.SH,20181030,20180930,-104479191791.36,167129658.36,20181030,3,1,3
600284.SH,20181030,20180930,-97778522.51,50930379.89,20181030,1,1,3
600282.SH,20181030,20180930,4347749207.54,807194676.56,20181030,1,1,3
600267.SH,20181030,20180930,961728533.85,955301661.07,20181030,1,1,3
600258.SH,20181030,20180930,1426090029.11,508581917.74,20181030,1,1,3
600200.SH,20181030,20180930,175002271.26,75124014.99,20181030,1,1,3
