ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
002217.SZ,20210831,20210831,20210630,1,1,2,135309832.09,206423999.42
600037.SH,20210831,20210831,20210630,1,1,2,288487940.59,273300567.74
002219.SZ,20210831,20210831,20210630,1,1,2,124592501.89,93951853.7
600060.SH,20210831,20210831,20210630,1,1,2,-1577364896.07,67518321.72
002168.SZ,20210831,20210831,20210630,1,1,2,174285547.32,5093576.68
688180.SH,20210831,20210831,20210630,1,1,2,45616436.03,499324217.7
600115.SH,20210831,20210831,20210630,1,1,2,8269000000.0,6193000000.0
600058.SH,20210831,20210831,20210630,1,1,2,-161780316.78,5986983.58
600170.SH,20210831,20210831,20210630,1,1,2,-20048689280.47,2124973177.49
000839.SZ,20210831,20210831,20210630,1,1,2,-138820805.22,8725676.44
000425.SZ,20210831,20210831,20210630,1,1,2,3750987198.0,1682026402.48
000413.SZ,20210831,20210831,20210630,1,1,2,534414730.46,74610361.48
000032.SZ,20210831,20210831,20210630,1,1,2,-2784414710.83,247542377.41
600685.SH,20210831,20210831,20210630,1,1,2,-1037725605.5,73136780.25
600690.SH,20210831,20210831,20210630,1,1,2,8423823726.89,3153590910.44
600728.SH,20210831,20210831,20210630,1,1,2,-812079988.37,133756586.73
600739.SH,20210831,20210831,20210630,1,1,2,-89442388.45,253721332.0
600751.SH,20210831,20210831,20210630,1,1,2,-6183793000.0,437657000.0
600754.SH,20210831,20210831,20210630,1,1,2,649799805.98,252914512.56
600760.SH,20210831,20210831,20210630,1,1,2,28895073256.63,345317945.3
600765.SH,20210831,20210831,20210630,1,1,2,698765030.56,189801825.65
600783.SH,20210831,20210831,20210630,1,1,2,-43088135.31,1012550.65
600811.SH,20210831,20210831,20210630,1,1,2,396183542.81,56133395.2
600825.SH,20210831,20210831,20210630,1,1,2,18958478.02,3117925.39
600827.SH,20210831,20210831,20210630,1,1,2,1072435487.53,703294024.34
600872.SH,20210831,20211204,20210630,1,1,2,397846884.27,164825200.14
600885.SH,20210831,20210831,20210630,1,1,2,340410486.44,418609970.22
600886.SH,20210831,20210831,20210630,1,1,2,6598317662.43,4218401115.94
600887.SH,20210831,20210831,20210630,1,1,2,6337063460.15,2958772184.75
600900.SH,20210831,20210831,20210630,1,1,2,9543744115.4,979669112.65
600959.SH,20210831,20210831,20210630,1,1,2,584441560.54,728765997.26
600978.SH,20210831,20210831,20210630,1,1,2,12349237.46,3694633.06
600682.SH,20210831,20210831,20210630,1,1,2,705471728.68,89583717.05
600651.SH,20210831,20210831,20210630,1,1,2,18715408.4,82501871.96
600642.SH,20210831,20210831,20210630,1,1,2,2319888204.88,3270986261.61
000627.SZ,20210831,20210831,20210630,1,1,2,-7215820935.99,38637527.82
000426.SZ,20210831,20210831,20210630,1,1,2,387937044.34,209586525.83
000727.SZ,20210831,20210831,20210630,1,1,2,-2646265310.26,1035069770.3
000528.SZ,20210831,20210831,20210630,1,1,2,768517330.52,265664764.82
000543.SZ,20210831,20210831,20210630,1,1,2,1454201226.29,959916700.17
000616.SZ,20210831,20210831,20210630,1,1,2,86601249.56,269339.4
000564.SZ,20210831,20210831,20210630,1,1,2,-412178882.44,39699875.08
000623.SZ,20210831,20210831,20210630,1,1,2,269979631.46,130574607.91
000625.SZ,20210831,20210831,20210630,1,1,2,17698826870.37,1022801871.76
000680.SZ,20210831,20210831,20210630,1,1,2,635870732.65,17329462.55
600640.SH,20210831,20210831,20210630,1,1,2,69955004.9,40843102.31
000685.SZ,20210831,20210831,20210630,1,1,2,246973075.96,196463943.25
000725.SZ,20210831,20210831,20210630,1,1,2,32745188339.0,22683086935.0
600580.SH,20210831,20210831,20210630,1,1,2,544108903.03,250885045.72
600597.SH,20210831,20210831,20210630,1,1,2,-66644021.0,680318512.0
600601.SH,20210831,20210831,20210630,1,1,2,-28066210.8,297090740.07
600611.SH,20210831,20210831,20210630,1,1,2,711024492.19,173431655.43
600635.SH,20210831,20210831,20210630,1,1,2,372322574.25,245254464.66
600637.SH,20210831,20210831,20210630,1,1,2,992016646.35,942170429.63
000060.SZ,20210831,20210831,20210630,1,1,2,839512375.82,1184479216.83
600995.SH,20210831,20210831,20210630,1,1,2,269515383.23,148403155.9
603816.SH,20210831,20210831,20210630,1,1,2,428775590.35,660028047.13
002681.SZ,20210831,20210831,20210630,1,1,2,-3026504.87,235752909.83
002865.SZ,20210831,20210831,20210630,1,1,2,-26648759.05,63098240.87
002511.SZ,20210831,20210831,20210630,1,1,2,737865788.19,328193755.53
002589.SZ,20210831,20210831,20210630,1,1,2,597047017.23,260168360.08
601868.SH,20210831,20210831,20210630,1,1,2,-11010748878.64,6730293571.69
601618.SH,20210831,20210831,20210630,1,1,2,-8565449000.0,1552182000.0
002761.SZ,20210831,20210831,20210630,1,1,2,-3336910758.4,518451506.93
601991.SH,20210831,20210831,20210630,1,1,2,10735260000.0,3806695000.0
002818.SZ,20210831,20210831,20210630,1,1,2,752336327.68,33362715.79
601928.SH,20210831,20210831,20210630,1,1,2,1421878773.45,390702651.88
601212.SH,20210831,20210831,20210630,1,1,2,165791287.41,409942908.62
600260.SH,20210831,20210831,20210630,1,1,2,-210344441.99,6425201.64
601200.SH,20210831,20210831,20210630,1,1,2,429846053.52,1501476281.49
603766.SH,20210831,20210911,20210630,1,1,2,534536526.17,292289325.64
601186.SH,20210831,20210831,20210630,1,1,2,-56186368000.0,14855097000.0
603517.SH,20210831,20210831,20210630,1,1,2,848618522.38,249990179.35
002382.SZ,20210831,20210831,20210630,1,1,2,2126017555.1,1733520958.99
600363.SH,20210831,20210831,20210630,1,1,2,-62623442.42,109603926.96
600320.SH,20210831,20210831,20210630,1,1,2,-496392761.0,870294704.0
600295.SH,20210831,20210831,20210630,1,1,2,4352081883.68,78106698.04
600284.SH,20210831,20210831,20210630,1,1,2,-1151876075.08,6578847.7
002292.SZ,20210831,20210831,20210630,1,1,2,6935267.39,29445772.28
002460.SZ,20210831,20210831,20210630,1,1,2,630355228.96,1321009360.61
300223.SZ,20210831,20210831,20210630,1,1,2,512665467.87,84880374.86
300104.SZ,20210831,20210831,20210630,1,1,2,65675978.74,5137709.0
000592.SZ,20210831,20210831,20210630,1,1,2,37940543.75,9438898.06
601228.SH,20210831,20210831,20210630,1,1,2,714448263.87,2449856523.6
002405.SZ,20210831,20210831,20210630,1,1,2,-120261032.65,349684678.59
002408.SZ,20210831,20210831,20210630,1,1,2,1046351158.78,2267816252.6
601333.SH,20210831,20210831,20210630,1,1,2,310646836.0,294620676.0
601360.SH,20210831,20210831,20210630,1,1,2,-142205000.0,145015000.0
603638.SH,20210831,20210831,20210630,1,1,2,151720125.91,413046889.64
601390.SH,20210831,20210831,20210630,1,1,2,-58878538000.0,19711264000.0
601515.SH,20210831,20210831,20210630,1,1,2,167695642.35,78692002.0
601607.SH,20210831,20210831,20210630,1,1,2,2171018019.8,1150299794.81
601238.SH,20210831,20210831,20210630,1,1,2,-7570744865.0,3026295187.0
601225.SH,20210831,20210831,20210630,1,1,2,14470342227.44,1976819667.06
601010.SH,20210831,20210831,20210630,1,1,2,122163238.81,111098702.2
002595.SZ,20210831,20210831,20210630,1,1,2,-579803491.32,69737772.71
603877.SH,20210831,20210831,20210630,1,1,2,45104400.83,101668591.18
002456.SZ,20210831,20210831,20210630,1,1,2,2380805681.97,439724826.97
002482.SZ,20210831,20210831,20210630,1,1,2,1024615600.5,74324336.16
603288.SH,20210831,20210831,20210630,1,1,2,253623691.09,445865814.28
002477.SZ,20210831,20210831,20210630,1,1,2,-3938243.23,2880316.53
600267.SH,20210831,20210831,20210630,1,1,2,328151237.6,264310335.61
002640.SZ,20210831,20210831,20210630,1,1,2,-702752590.32,7946413.48
600259.SH,20210831,20210831,20210630,1,1,2,-738615649.18,53914197.5
600177.SH,20210831,20210831,20210630,1,1,2,1338781325.07,1765443890.56
600466.SH,20210831,20210831,20210630,1,1,2,520921543.6,46897852.65
600426.SH,20210831,20210831,20210630,1,1,2,2239399146.54,1541312092.68
600416.SH,20210831,20210831,20210630,1,1,2,222252748.52,45756818.69
600406.SH,20210831,20210831,20210630,1,1,2,-1604400159.15,804769222.01
002739.SZ,20210831,20210831,20210630,1,1,2,2500667593.42,850950663.86
600252.SH,20210831,20210831,20210630,1,1,2,207937780.48,92907195.93
002375.SZ,20210831,20210831,20210630,1,1,2,-1046831031.11,26498124.18
601127.SH,20210831,20210831,20210630,1,1,2,-163813414.98,839530375.98
002081.SZ,20210831,20210831,20210630,1,1,2,-436594815.55,36273975.31
002120.SZ,20210831,20210831,20210630,1,1,2,-50487698.72,2941092896.06
600496.SH,20210831,20210831,20210630,1,1,2,-488988064.09,120057762.66
600195.SH,20210831,20210831,20210630,1,1,2,-249913498.64,189580541.6
300604.SZ,20210831,20210831,20210630,1,1,2,-65133590.4,23563019.43
600004.SH,20210831,20210831,20210630,1,1,2,348335314.11,535618658.05
002581.SZ,20210831,20210831,20210630,1,1,2,-44101830.95,20796964.33
002558.SZ,20210831,20210831,20210630,1,1,2,157594762.2,127756990.32
002157.SZ,20210831,20210831,20210630,1,1,2,-3843211408.08,4615939452.94
002131.SZ,20210831,20210831,20210630,1,1,2,-83311829.37,76328623.02
002124.SZ,20210831,20210831,20210630,1,1,2,-122674761.85,1408450764.9
002266.SZ,20210831,20210831,20210630,1,1,2,-196696104.44,599416915.01
600489.SH,20210831,20210831,20210630,1,1,2,-302669293.67,595640300.4
601919.SH,20210831,20210831,20210630,1,1,2,63887646487.51,2321944495.42
002024.SZ,20210831,20210831,20210630,1,1,2,1458477000.0,1679252000.0
002273.SZ,20210831,20210831,20210630,1,1,2,224925940.44,396115093.3
600236.SH,20210831,20210831,20210630,1,1,2,2834568236.08,725138133.86
600221.SH,20210831,20210831,20210630,1,1,2,1831913000.0,735893000.0
002044.SZ,20210831,20210831,20210630,1,1,2,-289325881.07,306892873.34
600515.SH,20210831,20210831,20210630,1,1,2,699261402.81,180835941.7
002010.SZ,20210831,20210831,20210630,1,1,2,289307870.32,1447443497.38
001872.SZ,20210831,20210831,20210630,1,1,2,2934960407.96,1124649979.59
000979.SZ,20210831,20210831,20210630,1,1,2,-12140817.41,60127.38
600339.SH,20210831,20210831,20210630,1,1,2,-6477526766.82,173424130.71
600393.SH,20210831,20210831,20210630,1,1,2,-49717646.82,252543.87
002555.SZ,20210831,20210831,20210630,1,1,2,1253919152.46,148350121.61
600395.SH,20210831,20210831,20210630,1,1,2,406977254.48,659318173.4
002602.SZ,20210831,20210831,20210630,1,1,2,685505975.54,1018086971.47
002663.SZ,20210831,20210831,20210630,1,1,2,-14042408.04,2481044.21
002938.SZ,20210831,20210831,20210630,1,1,2,1896675768.53,3553381967.86
603317.SH,20210831,20210831,20210630,1,1,2,86950428.76,187401884.3
002607.SZ,20210831,20210831,20210630,1,1,2,-939091457.95,2800021379.76
002941.SZ,20210831,20210831,20210630,1,1,2,810562555.26,20819960.15
603127.SH,20210831,20210831,20210630,1,1,2,202465705.85,79452804.71
002867.SZ,20210831,20210831,20210630,1,1,2,-41547311.2,82270801.51
002073.SZ,20210830,20210830,20210630,1,1,2,75796259.66,302721267.69
688289.SH,20210830,20210830,20210630,1,1,2,833938028.54,145154915.3
000555.SZ,20210830,20210830,20210630,1,1,2,-500462134.49,35689553.15
300677.SZ,20210830,20210830,20210630,1,1,2,6682399469.0,3621125321.0
002424.SZ,20210830,20210830,20210630,1,1,2,413702719.45,242697591.28
300257.SZ,20210830,20210830,20210630,1,1,2,108762345.08,743569952.97
002118.SZ,20210830,20210830,20210630,1,1,2,-24187343.72,23552934.02
603556.SH,20210830,20210830,20210630,1,1,2,-187028753.02,25363538.54
002123.SZ,20210830,20210830,20210630,1,1,2,-241758024.82,49101427.71
600776.SH,20210830,20210830,20210630,1,1,2,-125440256.48,8324344.76
002161.SZ,20210830,20210830,20210630,1,1,2,59620010.14,4727161.42
002497.SZ,20210830,20210830,20210630,1,1,2,-104150583.7,62265283.56
002280.SZ,20210830,20210830,20210630,1,1,2,-184773343.8,58246837.43
300271.SZ,20210830,20210830,20210630,1,1,2,-1177214080.77,129370055.93
300266.SZ,20210830,20210830,20210630,1,1,2,-206508221.51,392607889.79
688185.SH,20210830,20210830,20210630,1,1,2,768523028.02,584095802.24
605358.SH,20210830,20210830,20210630,1,1,2,81248246.43,1140601179.58
600645.SH,20210830,20210830,20210630,1,1,2,122427124.97,51250963.64
300182.SZ,20210830,20220301,20210630,1,1,2,1031263343.75,704503615.05
601611.SH,20210830,20210830,20210630,1,1,2,-3503419622.43,4051883954.04
601117.SH,20210830,20210830,20210630,1,1,2,-435058802.53,1508897867.37
002440.SZ,20210830,20210830,20210630,1,1,2,569606122.73,109319664.16
000758.SZ,20210830,20210830,20210630,1,1,2,2437865479.57,113988165.15
002512.SZ,20210830,20210830,20210630,1,1,2,-43180230.62,21269157.55
300661.SZ,20210830,20210830,20210630,1,1,2,212651195.56,74653608.27
603256.SH,20210830,20210830,20210630,1,1,2,1575964.58,301599298.71
600446.SH,20210830,20210830,20210630,1,1,2,-497238698.98,14808378.18
600522.SH,20210830,20210830,20210630,1,1,2,-1042419281.17,565179026.36
300759.SZ,20210830,20210830,20210630,1,1,2,845064095.54,1035120022.2
002019.SZ,20210830,20210830,20210630,1,1,2,226113089.99,314688004.68
002004.SZ,20210830,20210830,20210630,1,1,2,562123622.46,627710988.89
001289.SZ,20210830,20210830,20210630,1,1,2,7996175944.26,6507968288.36
601005.SH,20210830,20210830,20210630,1,1,2,1546388000.0,1200406000.0
300972.SZ,20210830,20210830,20210630,1,1,2,40282156.71,21016448.59
603233.SH,20210830,20210830,20210630,1,1,2,737489493.51,376113641.52
001965.SZ,20210830,20210830,20210630,1,1,2,1827219809.1,356116674.5
601018.SH,20210830,20210830,20210630,1,1,2,3716877000.0,1863631000.0
300168.SZ,20210830,20210830,20210630,1,1,2,-829984314.1,38285327.84
601019.SH,20210830,20210830,20210630,1,1,2,618522262.71,519347435.48
002831.SZ,20210830,20210830,20210630,1,1,2,223453496.97,821075066.13
002583.SZ,20210830,20210830,20210630,1,1,2,147125897.27,373823102.73
002773.SZ,20210830,20210830,20210630,1,1,2,128606535.97,292566790.71
600028.SH,20210830,20210830,20210630,1,1,2,47736000000.0,56023000000.0
300297.SZ,20210830,20210830,20210630,1,1,2,38463981.25,15135782.2
002308.SZ,20210830,20210830,20210630,1,1,2,-22871620.51,616736.96
300001.SZ,20210830,20211217,20210630,1,1,2,-754468885.31,212111147.91
300803.SZ,20210830,20210830,20210630,1,1,2,288013272.0,2400971.0
002466.SZ,20210830,20210830,20210630,1,1,2,755833470.04,420341222.8
002007.SZ,20210830,20210830,20210630,1,1,2,740915819.61,312837602.77
300043.SZ,20210830,20210830,20210630,1,1,2,-38294980.31,114756060.17
000792.SZ,20210830,20210830,20210630,1,1,2,2707598533.12,321097013.93
300197.SZ,20210830,20210830,20210630,1,1,2,-298225559.32,4971966.03
688567.SH,20210830,20210830,20210630,1,1,2,-200483956.78,466839523.3
000046.SZ,20210830,20210830,20210630,1,1,2,3649006109.6,86558296.81
000156.SZ,20210830,20210830,20210630,1,1,2,357576768.15,799116273.07
000158.SZ,20210830,20210830,20210630,1,1,2,-374233407.05,40372940.88
688385.SH,20210830,20210830,20210630,1,1,2,235732498.87,325143816.57
000034.SZ,20210830,20210830,20210630,1,1,2,46065378.83,153879934.63
300122.SZ,20210830,20210830,20210630,1,1,2,6530824685.45,998289373.6
002358.SZ,20210830,20210830,20210630,1,1,2,567138198.25,3657502.27
300032.SZ,20210830,20210830,20210630,1,1,2,54501415.73,23864868.55
002479.SZ,20210830,20210830,20210630,1,1,2,221598696.9,708021567.23
300601.SZ,20210830,20210830,20210630,1,1,2,49227200.08,877412861.04
688321.SH,20210830,20210830,20210630,1,1,2,17695154.24,111224748.47
000587.SZ,20210830,20210830,20210630,1,1,2,1438704.56,9899.0
002503.SZ,20210830,20210830,20210630,1,1,2,-421323670.92,60679599.36
002468.SZ,20210830,20210830,20210630,1,1,2,250732137.72,1230867821.26
600031.SH,20210830,20210830,20210630,1,1,2,9788105000.0,5446000000.0
002156.SZ,20210830,20210830,20210630,1,1,2,2138660298.35,2694260842.79
000806.SZ,20210830,20210830,20210630,1,1,2,-57606403.96,8700435.05
000858.SZ,20210830,20210830,20210630,1,1,2,8707487982.81,598145670.93
603290.SH,20210830,20210830,20210630,1,1,2,144543388.58,118444077.15
600150.SH,20210828,20210828,20210630,1,1,2,-1002491120.67,488035336.61
600125.SH,20210828,20210828,20210630,1,1,2,133753098.04,56718551.81
601918.SH,20210828,20210828,20210630,1,1,2,1896410860.43,530970922.92
601933.SH,20210828,20210828,20210630,1,1,2,3804394508.59,1078761750.44
002851.SZ,20210828,20210828,20210630,1,1,2,46063092.93,66326024.25
300026.SZ,20210828,20210828,20210630,1,1,2,197518002.92,277466181.95
600108.SH,20210828,20210828,20210630,1,1,2,2298385.87,79713227.18
600006.SH,20210828,20210828,20210630,1,1,2,-2177239031.27,53636804.21
300253.SZ,20210828,20210828,20210630,1,1,2,-302064808.16,113794895.17
600138.SH,20210828,20210828,20210630,1,1,2,173709235.45,320584949.92
300010.SZ,20210828,20210828,20210630,1,1,2,-48297096.74,44607345.86
600180.SH,20210828,20210828,20210630,1,1,2,403817712.29,9155529.23
601869.SH,20210828,20210828,20210630,1,1,2,-98638684.0,482227254.0
300003.SZ,20210828,20210828,20210630,1,1,2,2133806807.56,455366861.23
600009.SH,20210828,20210828,20210630,1,1,2,190127940.92,762815423.17
600122.SH,20210828,20210828,20210630,1,1,2,-48714659.57,746593.45
003035.SZ,20210828,20210828,20210630,1,1,2,155361615.9,810930480.4
601888.SH,20210828,20210828,20210630,1,1,2,751397291.48,525780270.76
600198.SH,20210828,20210828,20210630,1,1,2,-82211008.53,21058783.78
002841.SZ,20210828,20210828,20210630,1,1,2,-98037938.53,389813780.86
600167.SH,20210828,20210828,20210630,1,1,2,-628106793.8,126076740.18
002635.SZ,20210828,20210828,20210630,1,1,2,-74034757.6,472633886.96
002665.SZ,20210828,20210828,20210630,1,1,2,-100927794.41,315193058.75
002698.SZ,20210828,20210828,20210630,1,1,2,183443783.69,11808848.53
603569.SH,20210828,20210828,20210630,1,1,2,27104120.01,77450840.92
603005.SH,20210828,20210828,20210630,1,1,2,325762656.44,247964082.08
000951.SZ,20210828,20210828,20210630,1,1,2,1559179899.97,139927239.52
688981.SH,20210828,20210828,20210630,1,1,2,10262519000.0,9483278000.0
002705.SZ,20210828,20210828,20210630,1,1,2,-314504120.82,545493948.41
601156.SH,20210828,20210828,20210630,1,1,2,2642145812.48,182812407.01
300459.SZ,20210828,20210828,20210630,1,1,2,525180245.54,26356061.51
000547.SZ,20210828,20210828,20210630,1,1,2,-489496739.25,83869180.19
601799.SH,20210828,20210828,20210630,1,1,2,167010723.23,560219832.8
600171.SH,20210828,20210828,20210630,1,1,2,200499066.7,3731256.09
688126.SH,20210828,20210828,20210630,1,1,2,55149135.43,489503649.82
300438.SZ,20210828,20210828,20210630,1,1,2,-113539944.61,293738961.89
600100.SH,20210828,20210828,20210630,1,1,2,-2484076647.55,472827088.65
002946.SZ,20210828,20210828,20210630,1,1,2,594772905.1,372316723.75
600153.SH,20210828,20210828,20210630,1,1,2,-51698048532.18,233832037.14
600894.SH,20210828,20210828,20210630,1,1,2,-148116828.83,46341552.18
600029.SH,20210828,20210828,20210630,1,1,2,7919000000.0,7264000000.0
600732.SH,20210828,20210828,20210630,1,1,2,306455994.24,464726948.44
600893.SH,20210828,20210828,20210630,1,1,2,13024037137.19,1007321840.39
600880.SH,20210828,20210828,20210630,1,1,2,-123679821.38,5794414.98
600875.SH,20210828,20210828,20210630,1,1,2,-4662670603.55,185299893.85
600859.SH,20210828,20210828,20210630,1,1,2,799483109.61,342659487.88
600801.SH,20210828,20210828,20210630,1,1,2,2292084640.0,1863103382.0
600745.SH,20210828,20210828,20210630,1,1,2,-830502717.16,1852288415.05
600733.SH,20210828,20210828,20210630,1,1,2,974657937.64,147263921.72
600729.SH,20210828,20210828,20210630,1,1,2,1184084542.08,117189170.51
600939.SH,20210828,20210828,20210630,1,1,2,-2142053537.32,63810048.85
600718.SH,20210828,20210828,20210630,1,1,2,-509375794.0,132743448.0
600707.SH,20210828,20210828,20210630,1,1,2,4692798141.49,2803549939.45
600673.SH,20210828,20210828,20210630,1,1,2,827259459.27,676884067.4
600666.SH,20210828,20210828,20210630,1,1,2,49784722.03,3114035.88
600612.SH,20210828,20210828,20210630,1,1,2,2724290560.36,13660844.83
600585.SH,20210828,20210828,20210630,1,1,2,12296863381.0,5926281582.0
603698.SH,20210828,20210828,20210630,1,1,2,354687160.8,9982359.26
600917.SH,20210828,20210828,20210630,1,1,2,339420599.35,268591005.82
600977.SH,20210828,20210828,20210630,1,1,2,1323811168.56,158456270.85
600018.SH,20210828,20210828,20210630,1,1,2,6591181182.19,1591355994.84
300748.SZ,20210828,20210828,20210630,1,1,2,-59488995.14,301398151.66
601088.SH,20210828,20210828,20210630,1,1,2,40219000000.0,10464000000.0
600996.SH,20210828,20210828,20210630,1,1,2,-140011354.6,500393203.35
600038.SH,20210828,20210828,20210630,1,1,2,-213724416.72,57402361.71
601858.SH,20210828,20210828,20210630,1,1,2,-12196437.81,6522102.93
600032.SH,20210828,20210828,20210630,1,1,2,273027342.4,1330934291.99
601118.SH,20210828,20210828,20210630,1,1,2,-575614767.67,269622224.49
601111.SH,20210828,20210828,20210630,1,1,2,7331717000.0,598871000.0
601326.SH,20210828,20210828,20210630,1,1,2,1266996125.41,495927152.04
600027.SH,20210828,20210828,20210630,1,1,2,6580679000.0,5559543000.0
300769.SZ,20210828,20210828,20210630,1,1,2,-684866035.34,434638739.3
601098.SH,20210828,20210828,20210630,1,1,2,-611678528.18,173677521.31
600019.SH,20210828,20210828,20210630,1,1,2,28171289400.49,11095196817.79
600112.SH,20210828,20210828,20210630,1,1,2,-8235952.57,1322463.99
600023.SH,20210828,20210828,20210630,1,1,2,2757464320.6,1834534400.91
603728.SH,20210828,20210828,20210630,1,1,2,58390628.75,110906159.09
600025.SH,20210828,20210828,20210630,1,1,2,8279881553.54,1289361086.61
603596.SH,20210828,20210828,20210630,1,1,2,3959326.64,106542648.64
300002.SZ,20210828,20210828,20210630,1,1,2,77306684.82,59368831.3
002431.SZ,20210828,20210828,20210630,1,1,2,35608644.02,8844780.15
002498.SZ,20210828,20210828,20210630,1,1,2,-204882637.26,115563258.62
002064.SZ,20210828,20210828,20210630,1,1,2,1836196610.98,638649421.34
600089.SH,20210828,20210828,20210630,1,1,2,4744546358.23,4335948131.08
601965.SH,20210828,20210828,20210630,1,1,2,-33921707.56,97601871.1
600067.SH,20210828,20210828,20210630,1,1,2,4111052.87,80800876.16
002304.SZ,20210828,20210828,20210630,1,1,2,2093245134.59,110240965.11
600068.SH,20210828,20210828,20210630,1,1,2,-2821654803.55,3437987134.98
002317.SZ,20210828,20210828,20210630,1,1,2,168481856.57,81811521.61
603986.SH,20210828,20210828,20210630,1,1,2,808199911.93,214672988.26
002325.SZ,20210828,20210828,20210630,1,1,2,-24581985.72,37433181.8
603983.SH,20210828,20210828,20210630,1,1,2,-42509549.83,49560817.16
600088.SH,20210828,20210828,20210630,1,1,2,-270619910.36,14365173.95
601727.SH,20210828,20210828,20210630,1,1,2,-18635074000.0,1954650000.0
603188.SH,20210828,20210828,20210630,1,1,2,-138936755.85,10936229.1
300115.SZ,20210828,20210828,20210630,1,1,2,278068270.03,1057824448.75
603858.SH,20210828,20210828,20210630,1,1,2,573390228.4,279098839.27
600188.SH,20210828,20210828,20210630,1,1,2,2584914000.0,4700819000.0
002236.SZ,20210828,20210828,20210630,1,1,2,-871108797.99,579246808.15
002470.SZ,20210828,20210828,20210630,1,1,2,757152939.78,135791663.81
600098.SH,20210828,20210828,20210630,1,1,2,730500869.71,804917956.53
601766.SH,20210828,20210828,20210630,1,1,2,-11571341000.0,2389798000.0
300199.SZ,20210828,20210828,20210630,1,1,2,93458375.77,103655780.53
300147.SZ,20210828,20210828,20210630,1,1,2,121038887.2,374469138.34
603377.SH,20210828,20210828,20210630,1,1,2,230375025.82,275765808.56
600008.SH,20210828,20210828,20210630,1,1,2,1704496642.82,6091825514.85
600525.SH,20210828,20210828,20210630,1,1,2,-133593561.36,44181228.12
002409.SZ,20210828,20210828,20210630,1,1,2,168936097.95,192228289.02
002265.SZ,20210828,20210828,20210630,1,1,2,30567410.81,19244246.84
600562.SH,20210828,20210828,20210630,1,1,2,63149090.22,10586750.75
002594.SZ,20210828,20210828,20210630,1,1,2,9676845000.0,10407215000.0
603699.SH,20210828,20210828,20210630,1,1,2,219671965.62,150877408.31
002277.SZ,20210828,20210828,20210630,1,1,2,221120356.08,74494103.06
600373.SH,20210828,20210828,20210630,1,1,2,461722332.74,53214696.39
