ts_code,ann_date,end_date,total_liab,money_cap,total_assets
600074.SH,20210901,20210630,8065153280.18,114670305.58,393983870.02
600240.SH,20210901,20210630,15393897948.55,33555984.69,6045287253.75
600614.SH,20210901,20210630,2485863525.81,6371653.07,2413199665.93
600687.SH,20210901,20210630,6934303163.83,12650609.15,5866303516.09
600485.SH,20210901,20210630,16933806603.74,73234244.15,1415576256.51
000338.SZ,20210831,20210630,203164555846.63,77393443999.19,304182317685.22
000887.SZ,20210831,20210630,9564146822.35,2445047563.62,18784110117.88
000893.SZ,20210831,20210630,726844111.97,167875746.68,5236118508.22
000921.SZ,20210831,20210630,40875674359.87,9808602981.34,55387217509.54
601186.SH,20210831,20210630,1009802322000.0,139704895000.0,1335538926000.0
002131.SZ,20210831,20210630,7796297985.63,2612515532.28,21608811857.87
002602.SZ,20210831,20210630,8082865562.83,2930041303.9,39932798645.22
688180.SH,20210831,20210630,1983097572.14,4269916132.11,10027551719.31
601919.SH,20210831,20210630,204091272984.17,102141545175.94,323953200524.0
000333.SZ,20210831,20210630,256756416000.0,63426726000.0,380211202000.0
002681.SZ,20210831,20210630,2857695668.3,725998126.81,4960533085.2
002511.SZ,20210831,20210630,2285993195.3,788702136.99,7138935102.92
600060.SH,20210831,20210630,14067632461.65,2728002671.26,31574415302.38
002460.SZ,20210831,20210630,8966697698.51,7058225140.47,30135846624.7
688172.SH,20210831,20210630,2396477900.0,,7831799300.0
002818.SZ,20210831,20210630,947494603.26,204021697.38,6711843814.73
601928.SH,20210831,20210630,11928791276.41,5847815811.17,27320750621.18
002251.SZ,20210831,20210630,21073355763.92,2256488175.09,29241511152.42
000876.SZ,20210831,20210630,83314909835.42,11674800886.3,132387884782.28
000861.SZ,20210831,20210630,7019501648.37,142383369.41,11005481186.42
000066.SZ,20210831,20210630,21377451953.73,3514784637.93,31472405093.57
002640.SZ,20210831,20210630,3713329738.43,198655871.22,5834858371.44
002203.SZ,20210831,20210630,19688947655.56,4702894506.12,30401389972.08
002120.SZ,20210831,20210630,16181512444.06,4064762108.49,31172792664.18
