ts_code,ann_date,end_date,operate_profit
000009.SZ,20151031,20150930,1040961625.29
000027.SZ,20151030,20150930,2052397266.97
000008.SZ,20151031,20150930,110821176.78
000012.SZ,20151028,20150930,340129381.0
000021.SZ,20151029,20150930,171793768.19
000025.SZ,20151028,20150930,21306416.06
000028.SZ,20151024,20150930,717917810.13
000030.SZ,20151029,20150930,394096174.83
000032.SZ,20151029,20150930,66787653.1
000034.SZ,20151028,20150930,-3769956.86
000039.SZ,20151028,20150930,2445915000.0
000046.SZ,20151031,20150930,1952004922.14
000060.SZ,20151028,20150930,93101143.49
000061.SZ,20151031,20150930,80623015.73
000063.SZ,20151028,20150930,449101000.0
000049.SZ,20151027,20150930,295720612.06
000050.SZ,20151031,20150930,30548670.35
000062.SZ,20151024,20150930,282136110.11
000066.SZ,20151031,20150930,-515202316.7
000078.SZ,20151027,20150930,433717221.51
000088.SZ,20151024,20150930,307887384.45
000089.SZ,20151028,20150930,461139054.94
000100.SZ,20151022,20150930,1333348301.0
000156.SZ,20151031,20150930,375657270.96
000090.SZ,20151027,20150930,342839742.13
000099.SZ,20151027,20150930,164283140.25
000157.SZ,20151031,20150930,-881091242.29
000155.SZ,20151031,20150930,-197451127.92
000333.SZ,20151029,20150930,13090639640.0
000338.SZ,20151030,20150930,2066102327.1
000400.SZ,20151029,20150930,165585854.23
000158.SZ,20151030,20150930,-75463573.39
000301.SZ,20151031,20150930,192220504.12
000413.SZ,20151030,20150930,504508673.4
000401.SZ,20151027,20150930,-1126823868.98
000403.SZ,20151031,20150930,81633891.97
000408.SZ,20151023,20150930,-2791484.67
000423.SZ,20151020,20150930,1350647654.92
000425.SZ,20151031,20150930,-75337561.46
000417.SZ,20151023,20150930,338844820.03
000418.SZ,20151027,20150930,904845892.35
000426.SZ,20151031,20150930,29759643.24
000429.SZ,20151030,20150930,512781628.4
000503.SZ,20151024,20150930,-108627635.59
000488.SZ,20151023,20150930,678585448.55
000501.SZ,20151031,20150930,747866777.65
000511.SZ,20151031,20150930,33359878.26
000513.SZ,20151028,20150930,554527896.09
000519.SZ,20151029,20150930,253779030.88
000538.SZ,20151031,20150930,2452857360.3
000528.SZ,20151030,20150930,-36894288.33
