ts_code,ann_date,end_date,operate_profit
000009.SZ,20161028,20160930,401682863.12
000027.SZ,20161028,20160930,1820309052.6
000008.SZ,20161026,20160930,247355163.28
000012.SZ,20161028,20160930,759367082.0
000021.SZ,20161031,20160930,411976129.76
000025.SZ,20161028,20160930,27776550.81
000028.SZ,20161022,20160930,880203373.54
000030.SZ,20161031,20160930,506209785.82
000032.SZ,20161026,20160930,54335105.89
000034.SZ,20161028,20160930,362801490.41
000039.SZ,20161028,20160930,75437000.0
000046.SZ,20161031,20160930,2737535737.48
000060.SZ,20161028,20160930,197047886.74
000061.SZ,20161027,20160930,329281379.96
000063.SZ,20161028,20160930,952358000.0
000049.SZ,20161027,20160930,224820858.65
000050.SZ,20161027,20160930,144197687.04
000062.SZ,20161021,20160930,360129196.71
000066.SZ,20161031,20160930,204110382.21
000078.SZ,20161031,20160930,359795028.33
000088.SZ,20161027,20160930,318423260.41
000089.SZ,20161031,20160930,547122135.56
000100.SZ,20161026,20160930,532351511.0
000090.SZ,20161025,20160930,335855242.57
000099.SZ,20161025,20160930,53368640.99
000157.SZ,20161029,20160930,-1006107323.86
000155.SZ,20161031,20160930,208816937.0
000333.SZ,20161031,20160930,15275326000.0
000156.SZ,20161028,20160930,445836140.95
000338.SZ,20161028,20160930,2658110574.05
000400.SZ,20161028,20160930,265673733.92
000158.SZ,20161027,20160930,-62377783.1
000301.SZ,20161029,20160930,197674245.16
000413.SZ,20161031,20160930,783715680.03
000401.SZ,20161025,20160930,-705077765.22
000403.SZ,20161028,20160930,73116296.86
000423.SZ,20161031,20160930,1453183284.76
000408.SZ,20161031,20160930,551753522.17
000425.SZ,20161031,20160930,150272047.89
000417.SZ,20161025,20160930,403342768.37
000418.SZ,20161025,20160930,1237628048.5
000426.SZ,20161031,20160930,135790421.32
000429.SZ,20161028,20160930,1120477441.56
000503.SZ,20161029,20160930,-97699456.63
000488.SZ,20161026,20160930,1620082954.6
000501.SZ,20161029,20160930,918467996.78
000511.SZ,20161029,20160930,-80154003.94
000513.SZ,20161026,20160930,690378594.54
000519.SZ,20161031,20160930,58617242.37
000538.SZ,20161028,20160930,2698019678.37
000528.SZ,20161029,20160930,-36003991.83
000536.SZ,20161029,20160930,566887185.66
000537.SZ,20161027,20160930,402169225.5
000540.SZ,20161031,20160930,2400001356.44
000539.SZ,20161029,20160930,2694607831.0
000541.SZ,20161027,20160930,344516114.27
000543.SZ,20161028,20160930,1275033258.93
000547.SZ,20161028,20160930,202137070.28
000550.SZ,20161027,20160930,956682186.0
000559.SZ,20161020,20160930,723451842.15
000552.SZ,20161031,20160930,127463249.93
000553.SZ,20161027,20160930,14342007.78
000555.SZ,20161026,20160930,109399703.46
000564.SZ,20161029,20160930,63067034.54
000568.SZ,20161027,20160930,2026623823.67
000566.SZ,20161027,20160930,172386725.01
000581.SZ,20161027,20160930,1421400035.06
000572.SZ,20161029,20160930,76900051.71
000582.SZ,20161028,20160930,459462065.16
000587.SZ,20161028,20160930,964046461.37
000591.SZ,20161019,20160930,415423817.04
000598.SZ,20161025,20160930,765404799.73
000592.SZ,20161029,20160930,5427839.91
000596.SZ,20161031,20160930,766453798.05
000600.SZ,20161018,20160930,2708376960.22
000612.SZ,20161027,20160930,93250895.16
000623.SZ,20161025,20160930,1312248744.24
000616.SZ,20161027,20160930,-14699755.7
000625.SZ,20161027,20160930,7410398748.82
000629.SZ,20161031,20160930,-1909367365.31
000630.SZ,20161025,20160930,263649542.51
000627.SZ,20161027,20160930,1178666642.53
000631.SZ,20161026,20160930,390480615.64
000636.SZ,20161025,20160930,130228275.53
000651.SZ,20161031,20160930,12908803513.86
000652.SZ,20161031,20160930,123163096.34
000657.SZ,20161028,20160930,39530427.9
000661.SZ,20161021,20160930,630041302.76
000667.SZ,20161026,20160930,494031398.32
000669.SZ,20161028,20160930,265543391.35
000671.SZ,20161031,20160930,787511562.16
000680.SZ,20161029,20160930,-156736449.78
000681.SZ,20161028,20160930,153715742.14
000683.SZ,20161027,20160930,195316514.13
000685.SZ,20161025,20160930,778501170.97
000709.SZ,20161027,20160930,1003264086.75
000690.SZ,20161028,20160930,735368629.07
000703.SZ,20161022,20160930,564430836.41
000697.SZ,20161026,20160930,-28158792.96
000708.SZ,20161022,20160930,240663105.76
000725.SZ,20161025,20160930,-1640682349.0
000717.SZ,20161027,20160930,-142473731.18
000723.SZ,20161027,20160930,537232250.28
000729.SZ,20161027,20160930,783101673.37
000726.SZ,20161028,20160930,708678346.27
000727.SZ,20161028,20160930,-68077692.65
000738.SZ,20161026,20160930,174230993.42
000732.SZ,20161028,20160930,1644925699.0
000733.SZ,20161028,20160930,173641339.72
000739.SZ,20161028,20160930,190002904.5
000748.SZ,20161031,20160930,70063702.11
000758.SZ,20161027,20160930,372030135.77
000768.SZ,20161025,20160930,95057629.95
000761.SZ,20161028,20160930,893192407.46
000762.SZ,20161026,20160930,63730107.48
000766.SZ,20161020,20160930,146332808.67
000778.SZ,20161028,20160930,253174621.65
000777.SZ,20161027,20160930,34612562.7
000792.SZ,20161028,20160930,387990962.25
000793.SZ,20161028,20160930,904974557.38
000800.SZ,20161029,20160930,-817273064.36
000785.SZ,20161027,20160930,66666330.38
000786.SZ,20161028,20160930,1248517326.25
000806.SZ,20161028,20160930,13224772.84
000807.SZ,20161031,20160930,309721729.04
000825.SZ,20161019,20160930,717835560.91
000810.SZ,20161025,20160930,359155011.22
000826.SZ,20161029,20160930,831559221.86
000813.SZ,20161031,20160930,609751941.09
000816.SZ,20161029,20160930,-21143278.77
000818.SZ,20161029,20160930,28303534.3
000829.SZ,20161031,20160930,86613266.5
000830.SZ,20161027,20160930,182067726.89
000831.SZ,20161025,20160930,-52821520.4
000858.SZ,20161028,20160930,6955627820.83
000839.SZ,20161028,20160930,252155755.51
000876.SZ,20161031,20160930,2819913303.92
000848.SZ,20161022,20160930,499379541.04
000860.SZ,20161029,20160930,381487563.8
000861.SZ,20161020,20160930,222068309.29
000869.SZ,20161028,20160930,1079329575.0
000883.SZ,20161028,20160930,2434230408.06
000877.SZ,20161022,20160930,-70413359.38
000878.SZ,20161028,20160930,49389035.69
000895.SZ,20161027,20160930,4168401657.0
000898.SZ,20161027,20160930,1106000000.0
000887.SZ,20161031,20160930,951812594.04
000917.SZ,20161029,20160930,316886341.86
000893.SZ,20161028,20160930,21660891.29
000900.SZ,20161029,20160930,673246596.01
000919.SZ,20161029,20160930,228750075.24
000921.SZ,20161024,20160930,949388254.92
000930.SZ,20161027,20160930,-52294735.15
000931.SZ,20161029,20160930,5284359.1
000932.SZ,20161029,20160930,-1673362107.32
000933.SZ,20161025,20160930,169127678.94
000937.SZ,20161031,20160930,149431041.29
000938.SZ,20161028,20160930,551327731.49
000939.SZ,20161028,20160930,38210540.48
000951.SZ,20161029,20160930,392048036.41
000958.SZ,20161027,20160930,377375730.16
000959.SZ,20161031,20160930,207478364.23
000963.SZ,20161021,20160930,1517941733.14
000960.SZ,20161028,20160930,160053658.14
000961.SZ,20161027,20160930,798434567.0
000967.SZ,20161027,20160930,157234228.81
000969.SZ,20161028,20160930,117091656.41
000970.SZ,20161028,20160930,346075313.04
000973.SZ,20161031,20160930,98584895.74
000975.SZ,20161027,20160930,270274445.79
000983.SZ,20161029,20160930,319944619.08
000977.SZ,20161026,20160930,356382187.38
000979.SZ,20161029,20160930,120014478.93
000980.SZ,20161026,20160930,47370886.81
000988.SZ,20161020,20160930,136335155.36
000999.SZ,20161031,20160930,991475196.88
000990.SZ,20161022,20160930,-10316658.1
000997.SZ,20161031,20160930,424675947.12
000998.SZ,20161028,20160930,82311864.84
001289.SZ,20161031,20160930,3668035767.53
001696.SZ,20161031,20160930,319233865.19
001872.SZ,20161028,20160930,612433259.03
002007.SZ,20161027,20160930,659488012.88
002001.SZ,20161028,20160930,1048806651.78
002002.SZ,20161024,20160930,633409242.73
002004.SZ,20161027,20160930,743167863.83
002005.SZ,20161028,20160930,-125827444.19
002008.SZ,20161025,20160930,636974987.17
002010.SZ,20161026,20160930,-7550740.97
002011.SZ,20161025,20160930,-6672075.52
002013.SZ,20161021,20160930,181709486.5
002018.SZ,20161021,20160930,342840257.8
002024.SZ,20161029,20160930,-1229746000.0
002019.SZ,20161027,20160930,710047843.75
002022.SZ,20161028,20160930,220340029.39
002025.SZ,20161021,20160930,254720184.96
002027.SZ,20161031,20160930,2945252596.86
002028.SZ,20161022,20160930,279124143.43
002038.SZ,20161027,20160930,405552342.62
002029.SZ,20161025,20160930,194612741.84
002030.SZ,20161029,20160930,88551497.97
002032.SZ,20161021,20160930,997191629.3
002041.SZ,20161028,20160930,275327007.51
002044.SZ,20161026,20160930,151407381.37
002048.SZ,20161028,20160930,801854713.39
002049.SZ,20161025,20160930,199233296.29
002050.SZ,20161019,20160930,773154137.59
002051.SZ,20161021,20160930,810254175.45
002065.SZ,20161025,20160930,635577164.11
002056.SZ,20161022,20160930,332934289.54
002063.SZ,20161026,20160930,65850437.83
002064.SZ,20161022,20160930,-348971194.78
002073.SZ,20161026,20160930,-134349549.41
002081.SZ,20161027,20160930,1611777284.4
002074.SZ,20161027,20160930,807940365.66
002075.SZ,20161021,20160930,316980197.1
002078.SZ,20161028,20160930,933861384.03
002080.SZ,20161021,20160930,299846290.7
002085.SZ,20161020,20160930,987931392.01
002092.SZ,20161025,20160930,730520286.85
002093.SZ,20161025,20160930,47122708.29
002106.SZ,20161027,20160930,140134661.43
002110.SZ,20161028,20160930,712145560.46
002118.SZ,20161024,20160930,72095798.59
002120.SZ,20161029,20160930,85136737.29
002122.SZ,20161025,20160930,-17634053.33
002123.SZ,20161025,20160930,177604180.04
002124.SZ,20161025,20160930,345958494.76
002129.SZ,20161026,20160930,313553958.57
002126.SZ,20161028,20160930,217186630.93
002127.SZ,20161029,20160930,158168652.16
002128.SZ,20161021,20160930,582649262.7
002130.SZ,20161029,20160930,81258544.5
002153.SZ,20161026,20160930,270327830.83
002131.SZ,20161029,20160930,544779442.44
002138.SZ,20161024,20160930,276642121.25
002152.SZ,20161022,20160930,522888980.56
002155.SZ,20161026,20160930,117241259.47
002156.SZ,20161029,20160930,120858998.34
002157.SZ,20161026,20160930,891863339.85
002161.SZ,20161029,20160930,-23439276.54
002168.SZ,20161025,20160930,-1117138.01
002174.SZ,20161026,20160930,336192415.29
002176.SZ,20161021,20160930,203998123.36
002179.SZ,20161028,20160930,658631900.66
002180.SZ,20161031,20160930,224549586.68
002181.SZ,20161027,20160930,-100321229.94
002183.SZ,20161029,20160930,551932827.0
002185.SZ,20161029,20160930,315788639.19
002190.SZ,20161021,20160930,136298990.34
002191.SZ,20161021,20160930,544154556.96
002195.SZ,20161028,20160930,360277548.42
002202.SZ,20161029,20160930,2357216001.04
002192.SZ,20161027,20160930,2932979.12
002194.SZ,20161028,20160930,-56336440.71
002203.SZ,20161028,20160930,450617861.18
002212.SZ,20161028,20160930,83963971.86
002216.SZ,20161026,20160930,55567415.45
002230.SZ,20161018,20160930,204780265.16
002217.SZ,20161027,20160930,604771137.71
002219.SZ,20161028,20160930,202802546.76
002221.SZ,20161027,20160930,449242396.37
002236.SZ,20161018,20160930,771887258.75
002223.SZ,20161026,20160930,465443476.46
002233.SZ,20161021,20160930,302971682.18
002241.SZ,20161025,20160930,1164905361.89
002238.SZ,20161027,20160930,224863754.12
002240.SZ,20161027,20160930,-76316644.87
002252.SZ,20161024,20160930,1492590814.51
002242.SZ,20161028,20160930,609206802.68
002249.SZ,20161021,20160930,351967356.15
002250.SZ,20161025,20160930,224863720.87
002251.SZ,20161029,20160930,175369044.95
002254.SZ,20161022,20160930,56914558.56
002261.SZ,20161018,20160930,157236556.19
002262.SZ,20161026,20160930,294948365.29
002265.SZ,20161022,20160930,-2103046.26
002266.SZ,20161028,20160930,88467857.4
002267.SZ,20161021,20160930,484025645.57
002268.SZ,20161024,20160930,-35383877.23
002269.SZ,20161028,20160930,-144332998.0
002271.SZ,20161020,20160930,813212375.65
002273.SZ,20161031,20160930,194117081.51
002276.SZ,20161024,20160930,109881756.74
002277.SZ,20161015,20160930,293623026.17
002292.SZ,20161029,20160930,487209357.18
002280.SZ,20161028,20160930,312694758.85
002294.SZ,20161025,20160930,1213857552.36
002281.SZ,20161025,20160930,220894201.84
002304.SZ,20161028,20160930,6428489456.89
002293.SZ,20161026,20160930,321192465.08
002299.SZ,20161025,20160930,449946488.19
002302.SZ,20161026,20160930,210564388.87
002308.SZ,20161029,20160930,104316139.36
002309.SZ,20161026,20160930,-192529504.27
002310.SZ,20161021,20160930,642712096.71
002311.SZ,20161027,20160930,1031919830.48
002312.SZ,20161024,20160930,-295398131.08
002315.SZ,20161026,20160930,40659098.69
002317.SZ,20161027,20160930,343654917.58
002318.SZ,20161028,20160930,105900498.98
002325.SZ,20161029,20160930,229162131.14
002326.SZ,20161018,20160930,131813704.64
002327.SZ,20161018,20160930,302140673.26
002332.SZ,20161028,20160930,125276331.56
002335.SZ,20161028,20160930,108853066.88
002340.SZ,20161029,20160930,182117634.29
002342.SZ,20161028,20160930,6188137.64
002344.SZ,20161022,20160930,612243624.67
002353.SZ,20161028,20160930,109248306.25
002345.SZ,20161027,20160930,231353979.81
002352.SZ,20161028,20160930,19733667.2
002354.SZ,20161031,20160930,350353667.57
002358.SZ,20161014,20160930,307720422.36
002366.SZ,20161026,20160930,425306221.71
002375.SZ,20161029,20160930,316017558.19
002368.SZ,20161027,20160930,23217533.92
002371.SZ,20161026,20160930,-315180345.07
002372.SZ,20161025,20160930,507990025.43
002373.SZ,20161028,20160930,270723041.11
002385.SZ,20161029,20160930,694580386.55
002382.SZ,20161029,20160930,179584769.94
002384.SZ,20161027,20160930,154448606.58
002387.SZ,20161014,20160930,47847000.39
002399.SZ,20161029,20160930,337804231.0
002390.SZ,20161024,20160930,212876675.8
002392.SZ,20161021,20160930,155645582.39
002396.SZ,20161028,20160930,196617338.46
002400.SZ,20161028,20160930,569216878.91
002402.SZ,20161026,20160930,109969735.13
002405.SZ,20161025,20160930,54554411.17
002407.SZ,20161018,20160930,482928573.35
002408.SZ,20161027,20160930,289327707.16
002410.SZ,20161026,20160930,168076839.3
002415.SZ,20161012,20160930,4415429561.98
002409.SZ,20161028,20160930,47116283.13
002411.SZ,20161028,20160930,804637793.39
002414.SZ,20161026,20160930,32850043.15
002422.SZ,20161028,20160930,582247336.0
002416.SZ,20161021,20160930,153546358.82
002419.SZ,20161031,20160930,474387426.42
002424.SZ,20161026,20160930,372678472.48
002426.SZ,20161027,20160930,674837288.29
002428.SZ,20161027,20160930,-79662214.05
002429.SZ,20161026,20160930,351670890.24
002430.SZ,20161011,20160930,-152813362.92
002431.SZ,20161026,20160930,73312328.6
002432.SZ,20161031,20160930,-101799685.58
002434.SZ,20161025,20160930,258467567.49
002436.SZ,20161025,20160930,163874353.45
002437.SZ,20161022,20160930,623816857.87
002450.SZ,20161026,20160930,1646521228.87
002439.SZ,20161026,20160930,-50935565.09
002440.SZ,20161024,20160930,536618801.88
002456.SZ,20161029,20160930,617722589.79
002444.SZ,20161028,20160930,607830228.41
002458.SZ,20161019,20160930,501349785.88
002459.SZ,20161015,20160930,8770953.65
002460.SZ,20161025,20160930,607222654.83
002465.SZ,20161026,20160930,271453215.1
002470.SZ,20161026,20160930,1316837043.24
002461.SZ,20161021,20160930,105619952.52
002463.SZ,20161025,20160930,74222808.0
002466.SZ,20161024,20160930,1804919574.44
002468.SZ,20161021,20160930,5486574.25
002472.SZ,20161022,20160930,151882871.42
002475.SZ,20161020,20160930,754104976.13
002477.SZ,20161026,20160930,592778287.0
002479.SZ,20161024,20160930,239985646.71
002482.SZ,20161027,20160930,351076505.46
002487.SZ,20161026,20160930,78939696.83
002489.SZ,20161029,20160930,242805394.83
002491.SZ,20161022,20160930,479324420.0
002493.SZ,20161026,20160930,1622669477.63
002497.SZ,20161028,20160930,141749637.2
002498.SZ,20161026,20160930,372854355.31
002503.SZ,20161031,20160930,405510941.5
002505.SZ,20161029,20160930,14111528.42
002506.SZ,20161028,20160930,353110263.02
002507.SZ,20161026,20160930,224038382.57
002508.SZ,20161021,20160930,800375171.14
002509.SZ,20161026,20160930,283647667.61
002511.SZ,20161026,20160930,220607265.03
002512.SZ,20161028,20160930,81249745.06
002517.SZ,20161011,20160930,406266988.98
002518.SZ,20161025,20160930,216181897.77
002531.SZ,20161029,20160930,356840298.65
002532.SZ,20161026,20160930,104326277.59
002544.SZ,20161026,20160930,12488337.76
002551.SZ,20161028,20160930,166769395.73
002555.SZ,20161029,20160930,803195179.4
002557.SZ,20161022,20160930,339890850.38
002558.SZ,20161025,20160930,747445594.41
002563.SZ,20161028,20160930,1341995617.09
002568.SZ,20161013,20160930,-206941802.99
002572.SZ,20161026,20160930,534462176.02
002573.SZ,20161027,20160930,558343801.8
002594.SZ,20161031,20160930,4442837000.0
002581.SZ,20161022,20160930,302362275.26
002583.SZ,20161028,20160930,53962211.55
002588.SZ,20161021,20160930,525737700.26
002589.SZ,20161027,20160930,543651558.49
002595.SZ,20161027,20160930,651057043.98
002600.SZ,20161025,20160930,233420151.15
002601.SZ,20161028,20160930,147587081.5
002602.SZ,20161025,20160930,454811567.54
002603.SZ,20161028,20160930,516513188.27
002607.SZ,20161027,20160930,43966679.3
002608.SZ,20161022,20160930,-190740961.77
002624.SZ,20161024,20160930,647955605.71
