ts_code,end_date,total_liab,money_cap,total_assets
600785.SH,19991231,89365458.4,135971514.28,340185105.25
000832.SZ,19991231,175535016.89,81161108.61,1133118249.47
600752.SH,19991231,194684637.31,164329220.42,811008250.55
000636.SZ,19991231,240504039.79,172270002.7,961627550.04
000622.SZ,19991231,218775865.24,65792091.13,442540127.09
000630.SZ,19991231,572777445.99,30546077.67,1671371027.78
000878.SZ,19991231,1534235751.35,487031171.32,2867383059.04
000962.SZ,19991231,385777440.26,554742458.25,1158030353.26
600286.SH,19991231,251582842.74,127176724.95,619940846.5
000819.SZ,19991231,30608666.56,159412589.23,335783620.81
600190.SH,19991231,722349522.0,201889961.0,1672013616.0
600881.SH,19991231,2143277720.34,181900029.27,3428087375.52
600001.SH,19991231,1410247650.07,275583024.52,6176020854.91
000760.SZ,19991231,162149210.08,107471004.28,517258251.33
000657.SZ,19991231,398902299.24,179515599.61,881617876.92
000675.SZ,19991231,541761498.17,15206956.42,679578851.82
600850.SH,19991231,357213140.02,88637094.88,503976474.66
000663.SZ,19991231,400659585.58,99272939.68,881094996.66
000861.SZ,19991231,147351602.77,48522368.58,297144911.41
000732.SZ,19991231,507942539.44,127450305.25,878863868.26
000700.SZ,19991231,210696851.68,51739779.05,626535647.9
000557.SZ,19991231,1303452180.14,315294402.44,2218958802.98
600156.SH,19991231,348981296.39,99586938.74,1300845637.38
600794.SH,19991231,120415681.37,26483620.19,372814916.78
000697.SZ,19991231,294738443.5,290118666.02,1033056817.65
000669.SZ,19991231,64223718.35,365946.48,127127408.7
600218.SH,19991231,323021517.4,253037499.13,954104803.04
600895.SH,19991231,171096308.37,104322829.52,927700077.61
600897.SH,19991231,152480195.78,10044398.9,1262318599.98
600163.SH,19991231,1359461836.27,321984054.12,2124138391.07
000702.SZ,19991231,164888807.04,139170546.86,740466844.34
000517.SZ,19991231,80178939.84,25074743.69,284208197.69
000918.SZ,19991231,348194625.61,196357189.84,970704201.24
600880.SH,19991231,154533186.07,34979534.04,350364604.2
600699.SH,19991231,155978914.91,38873765.44,405859263.25
600811.SH,19991231,1055066463.4,520944422.69,3627322125.66
600817.SH,19991231,203395777.63,957960.58,294568953.48
600071.SH,19991231,118542834.81,167848356.33,465469669.95
600180.SH,19991231,163325680.94,64316221.94,573325774.67
000686.SZ,19991231,124723439.06,36711362.49,492889525.83
000880.SZ,19991231,298895732.47,31047162.53,780590137.75
000790.SZ,19991231,133795928.87,71969935.58,370360331.41
600798.SH,19991231,137288970.64,184514422.99,889349268.74
000851.SZ,19991231,200167051.36,55359534.76,567568867.53
000617.SZ,19991231,301088369.89,24146556.81,473853457.14
000712.SZ,19991231,176184733.17,53642165.11,535923483.17
000938.SZ,19991231,175654070.21,452250488.84,797438076.62
600138.SH,19991231,445984464.41,203997712.49,1168606934.11
000828.SZ,19991231,1415671220.0,860175349.0,4200572198.0
000936.SZ,19991231,54955873.69,245470128.94,494466408.86
000776.SZ,19991231,342779872.55,17930056.83,746170288.22
000667.SZ,19991231,86350285.71,77788807.47,578676725.38
600830.SH,19991231,143674192.76,74562131.57,489682533.25
000533.SZ,19991231,1807086260.44,257573026.26,3258460631.23
600062.SH,19991231,473601825.64,318745384.26,1184830569.52
000012.SZ,19991231,1063069018.89,200981907.9,2865585033.3
000666.SZ,19991231,1096865516.0,256266458.0,1926710748.0
600641.SH,19991231,594403029.61,300763904.26,1394793619.15
600871.SH,19991231,3105946000.0,1576630000.0,11502568000.0
000695.SZ,19991231,402674877.95,52378694.38,653666992.2
000780.SZ,19991231,325679529.73,401007768.13,1226812623.66
000713.SZ,19991231,145661176.31,88770037.35,742091003.66
000719.SZ,19991231,324291946.46,6029540.51,482247366.19
000007.SZ,19991231,773425531.81,50797542.93,1105732610.47
000937.SZ,19991231,437159599.66,621657527.31,1818476187.86
000428.SZ,19991231,125871668.51,65834903.69,627148920.04
000421.SZ,19991231,282391065.38,95130247.05,695974324.3
600070.SH,19991231,73214556.23,61473778.7,344196175.01
600832.SH,19991231,1423255917.51,214657363.02,3084395592.36
600890.SH,19991231,326807359.12,82521386.03,1152068769.73
600101.SH,19991231,82478722.57,136812634.15,663013921.04
000803.SZ,19991231,129768721.14,8802930.25,270110267.06
000768.SZ,19991231,582389959.26,145944698.19,1838038447.25
600139.SH,19991231,415437424.69,29627338.8,625843753.23
600681.SH,19991231,282952859.81,69093351.91,661908681.17
000670.SZ,19991231,734475692.87,247536241.63,1489611209.93
000949.SZ,19991231,159208765.44,352295892.55,1045304432.1
000909.SZ,19991231,278953703.3,140917272.69,821758465.65
000965.SZ,19991231,386624779.05,10252369.98,612449563.2
000779.SZ,19991231,98273138.86,46298934.63,645528087.01
000408.SZ,19991231,367577100.03,53898732.76,740949165.03
000820.SZ,19991231,394714826.8,6730874.97,852940499.97
600268.SH,19991231,216421044.38,155785308.62,645247098.6
600117.SH,19991231,1024983397.23,44095955.02,2077583203.97
000679.SZ,19991231,506055702.6,279525688.86,1213822268.09
000651.SZ,19991231,2337525913.1,610119118.27,3423855391.07
000058.SZ,19991231,1970521500.99,602521257.39,3922573943.1
000882.SZ,19991231,152760642.88,86957599.58,527947150.29
000868.SZ,19991231,467082823.63,139203127.05,1144187643.88
000518.SZ,19991231,59882186.58,7933642.13,216714913.75
600359.SH,19991231,547650347.68,192282435.47,1262630307.97
600760.SH,19991231,263408821.46,19049964.25,1058343728.21
600081.SH,19991231,179088938.66,68093833.11,410062416.31
600063.SH,19991231,258783367.22,60159877.2,776438217.1
000928.SZ,19991231,808379526.5,97474178.98,1809023176.09
600118.SH,19991231,53666094.45,65964522.07,328742111.54
600200.SH,19991231,213018553.62,191969009.1,616384747.0
000703.SZ,19991231,95233627.81,49813587.58,364735247.74
000608.SZ,19991231,419976914.74,252949898.57,843266771.86
000915.SZ,19991231,107308622.01,131083731.05,370303308.78
000831.SZ,19991231,373969105.62,52162555.42,964533058.1
000528.SZ,19991231,436745961.87,55567463.37,1145327137.24
000690.SZ,19991231,86885514.69,106894454.66,417399852.26
600222.SH,19991231,151103480.39,256008706.19,552672820.92
000911.SZ,19991231,474556201.06,150067798.79,992833897.23
600896.SH,19991231,148888745.44,207018176.98,945177933.87
600857.SH,19991231,102865808.58,43661316.12,447792620.3
600764.SH,19991231,102365208.08,60921126.52,520657386.11
600065.SH,19991231,461294627.94,17917828.88,1234697248.37
600217.SH,19991231,230195527.67,322943065.79,841640502.04
000590.SZ,19991231,249058136.26,53551128.6,596855823.08
000955.SZ,19991231,261292909.08,183773188.93,766105099.48
000037.SZ,19991231,410919764.94,126804039.98,1004968086.6
000554.SZ,19991231,371379887.47,104550158.85,1040183628.1
000953.SZ,19991231,454733641.18,123368612.77,817215900.34
000893.SZ,19991231,388118392.65,56840393.7,942809174.98
000917.SZ,19991231,417772684.53,155047376.03,1270257136.11
600846.SH,19991231,619736297.11,176374923.43,980152555.24
600236.SH,19991231,1022699050.6,113066503.37,2725198879.12
600159.SH,19991231,55683074.59,25466727.95,655752395.44
600170.SH,19991231,3094203602.0,1119660112.0,5056504058.0
600795.SH,19991231,229148834.82,38104298.99,813950522.98
600111.SH,19991231,109447697.63,108593428.26,773412268.16
600093.SH,19991231,281168192.81,9172866.06,681471612.77
600058.SH,19991231,1859304860.28,957362038.58,3518458792.38
000633.SZ,19991231,902377299.66,264585821.12,1354558225.8
000821.SZ,19991231,105758898.4,158268188.39,885689162.22
000750.SZ,19991231,264760375.19,68292459.76,684121083.77
000802.SZ,19991231,303211995.77,140065578.69,685896116.6
000950.SZ,19991231,241590107.13,89669289.69,651570982.39
000860.SZ,19991231,140045637.0,322399970.17,1026744914.95
000600.SZ,19991231,293011245.79,27871990.44,597821441.01
000526.SZ,19991231,61723682.12,13009447.99,206850580.17
000503.SZ,19991231,382229807.32,8035644.0,764296525.23
600677.SH,19991231,955856242.76,150557679.9,1480422064.83
600084.SH,19991231,480745833.41,159718501.94,1037872097.68
600718.SH,19991231,348785294.62,720869443.19,1569313154.71
600620.SH,19991231,801020417.89,112952707.76,1167710566.97
600660.SH,19991231,716839781.0,33174572.0,1118620987.0
000639.SZ,19991231,65622178.04,6777080.97,141868345.47
600662.SH,19991231,450219531.77,47406565.07,1210920505.57
000777.SZ,19991231,141597339.24,57619624.03,422517709.19
000576.SZ,19991231,509258106.13,78788214.29,1475052729.98
000923.SZ,19991231,269905839.29,115486683.87,660513176.11
000901.SZ,19991231,91296447.56,107754009.39,382987820.13
000887.SZ,19991231,718652213.74,150808643.18,1316935336.33
000027.SZ,19991231,2450925930.61,220821498.58,5051382472.56
000833.SZ,19991231,496135596.43,102147671.41,1069716191.44
000809.SZ,19991231,182329310.01,53935153.83,413178812.88
000401.SZ,19991231,732539330.46,49518601.73,2041973225.09
600228.SH,19991231,271634935.39,225185326.01,715547727.59
000552.SZ,19991231,214556661.86,15184208.93,393895108.03
600879.SH,19991231,356287203.71,99978542.01,628949205.02
000783.SZ,19991231,280216199.34,228414067.32,2597830476.98
600055.SH,19991231,119529554.31,102308258.95,451884767.67
600862.SH,19991231,386694198.47,22233306.5,584702779.38
000787.SZ,19991231,411165818.19,179804466.07,833274260.85
000583.SZ,19991231,430946881.87,94015617.35,739114530.63
000070.SZ,19991231,462172194.0,90586747.0,732345466.0
000988.SZ,19991231,43076855.45,52100836.28,185007134.29
000989.SZ,19991231,218403520.89,57476991.68,376358624.49
000419.SZ,19991231,519608555.04,73553183.67,896084788.07
000801.SZ,19991231,80353190.95,10432479.32,253063332.91
000979.SZ,19991231,127699370.26,35293404.39,191520315.42
000980.SZ,19991231,193594537.13,17138300.08,366585079.32
600653.SH,19991231,774462458.31,175245444.41,1591102465.8
600166.SH,19991231,1131124016.59,180390364.57,1830949586.86
600157.SH,19991231,400307896.54,108255137.65,644332348.97
000990.SZ,19991231,108184363.54,38240155.97,268708934.34
600289.SH,19991231,237055238.64,54578243.81,340270935.73
000892.SZ,19991231,326137600.47,142007814.98,798059349.93
600248.SH,19991231,107208231.9,55585741.9,238237626.42
000991.SZ,19991231,865743120.7,9481931.41,1438868530.05
600731.SH,19991231,210753911.21,41262475.81,525610945.82
600148.SH,19991231,148463946.32,25776041.5,343851128.18
600278.SH,19991231,1244798703.53,389416902.49,1738307352.2
000671.SZ,19991231,60622710.75,1267628.21,220560910.16
000659.SZ,19991231,551630630.51,105777620.83,1512066789.77
000753.SZ,19991231,135181288.13,27066552.1,697023182.68
600300.SH,19991231,460187977.51,110648194.57,707086773.62
600262.SH,19991231,257734367.71,60874423.36,377863595.45
000653.SZ,19991231,1231089174.66,21144723.36,1367805400.25
600155.SH,19991231,656316108.17,88955006.0,1404975388.02
000599.SZ,19991231,94295353.04,107752291.53,539645187.8
000676.SZ,19991231,111376209.33,48761316.69,324493595.89
000005.SZ,19991231,1159030619.37,32664778.89,2198439323.05
000717.SZ,19991231,426392595.24,154917569.1,2433072926.8
601975.SH,19991231,100610251.48,49792152.03,861587345.43
000830.SZ,19991231,753274171.96,18329247.7,1433737007.55
600089.SH,19991231,700394824.98,145596999.88,1266590587.0
000889.SZ,19991231,390884327.32,32752434.11,713839943.28
000796.SZ,19991231,371438437.31,33013140.63,810726663.48
000921.SZ,19991231,2230908654.0,753140484.0,7485339144.0
600744.SH,19991231,1614765521.31,273972393.41,4272864584.3
600189.SH,19991231,175133695.48,396781333.45,1068905178.35
600229.SH,19991231,758317961.49,82325503.64,1300542847.38
000655.SZ,19991231,602232831.92,23045702.39,890932872.95
600659.SH,19991231,367482601.81,19122616.5,634075112.78
000881.SZ,19991231,528574854.05,147542932.02,948207012.88
001896.SZ,19991231,565682302.0,142501184.0,1459771691.0
000534.SZ,19991231,10300771.43,99445405.49,558880817.57
600226.SH,19991231,37595803.43,176470641.74,437139280.48
600106.SH,19991231,281722807.13,66670335.78,1095380994.89
000627.SZ,19991231,199037448.87,74624725.65,770676221.78
600179.SH,19991231,1248050761.98,145359978.12,2073589105.86
000587.SZ,19991231,166272208.44,36124242.84,647847696.5
600672.SH,19991231,304374705.24,55793679.36,903831659.9
601607.SH,19991231,2205717114.14,435016359.31,3055633524.17
600873.SH,19991231,147265376.5,16555512.29,400681773.04
000952.SZ,19991231,199486331.64,83239655.71,648781503.74
600770.SH,19991231,198425720.16,81034753.31,768652318.55
600051.SH,19991231,768673107.33,226836744.7,1660376735.98
000062.SZ,19991231,282276461.2,452623573.35,1378133511.52
600127.SH,19991231,199868146.03,21591775.6,700640457.32
600733.SH,19991231,237697889.78,75187788.11,458939875.78
000403.SZ,19991231,478920193.71,110598185.1,960746690.97
000935.SZ,19991231,220189712.24,153864303.29,706885683.33
600686.SH,19991231,301493907.96,112121093.66,710065688.85
000662.SZ,19991231,195070108.24,5170689.86,340108102.04
600193.SH,19991231,184481870.73,66893949.92,496622314.7
600186.SH,19991231,1243523899.55,294053630.46,2518917125.39
600160.SH,19991231,495866464.86,81817293.88,1479003037.25
600094.SH,19991231,1349815966.54,462727412.8,2408227268.3
600638.SH,19991231,1404536033.69,444528563.28,3131971093.31
000727.SZ,19991231,279720096.65,230665153.95,1032625008.65
000835.SZ,19991231,104360174.06,48919277.2,264605556.44
000544.SZ,19991231,978862514.15,47741364.98,1283244239.33
000656.SZ,19991231,185701816.0,11726299.37,480143114.2
000589.SZ,19991231,1355414346.0,234748402.0,2153877391.0
600739.SH,19991231,310221310.02,81527492.89,929036426.35
600220.SH,19991231,170847646.52,825466469.69,1237605937.8
000731.SZ,19991231,91776019.98,154540675.31,683107465.07
600000.SH,19991231,95016880060.47,1003153085.05,103209678011.88
600786.SH,19991231,918927325.31,88052629.8,1418247990.22
600096.SH,19991231,224174765.14,485373183.79,1734984978.66
000763.SZ,19991231,826205577.34,100095576.97,2348445158.27
600146.SH,19991231,346161722.39,161466977.88,802139467.12
000020.SZ,19991231,175189440.42,64411362.98,485131946.82
600737.SH,19991231,499738895.55,37570712.88,1030122150.13
600805.SH,19991231,1167529928.36,162671450.52,2273654102.31
600153.SH,19991231,1224660973.11,250894270.91,2011259046.24
600103.SH,19991231,582936917.94,468762399.55,2054651799.42
600899.SH,19991231,227753204.12,42031185.8,668943138.08
600877.SH,19991231,1959735555.68,448722292.82,3502488205.83
600205.SH,19991231,572860461.84,105482617.84,1676444007.45
000049.SZ,19991231,217308838.7,14390949.31,444493216.77
600750.SH,19991231,161458080.05,155240007.06,677533763.33
000680.SZ,19991231,638006786.79,116632655.04,1305769859.72
600602.SH,19991231,3518813807.32,1651369649.27,7018488612.8
600887.SH,19991231,262086836.88,242305909.74,996152228.19
000559.SZ,19991231,433000652.15,153853337.88,1378464935.97
600007.SH,19991231,1636402000.0,451153000.0,3624018000.0
000970.SZ,19991231,139141693.01,57787414.37,248670904.51
600173.SH,19991231,287469537.34,239493944.24,902133985.98
600149.SH,19991231,376862495.74,48191932.95,868253219.88
600613.SH,19991231,149455694.09,31730743.15,486198168.63
000767.SZ,19991231,441347489.32,263556544.1,1197961182.12
000723.SZ,19991231,494708016.27,76352093.93,983908595.93
000782.SZ,19991231,605010865.22,126432876.41,1499711733.55
000610.SZ,19991231,108751318.54,83782761.43,345784951.53
600211.SH,19991231,46732383.38,175129152.57,436441044.86
600208.SH,19991231,599386288.43,124520607.75,1181276382.44
600753.SH,19991231,215917800.71,47321804.87,413656181.45
600810.SH,19991231,504748198.1,127639072.59,3878077586.92
000591.SZ,19991231,316656028.34,24225789.53,466884424.25
600690.SH,19991231,966339008.81,490825180.98,3780550806.05
000912.SZ,19991231,1745865579.73,829313045.33,3570908996.41
600836.SH,19991231,419612504.24,66866868.29,669906578.62
600608.SH,19991231,104876239.93,27363441.06,323252885.9
600171.SH,19991231,164588310.31,656682860.78,1267643005.89
000061.SZ,19991231,761159778.12,124348464.39,1400736279.48
600109.SH,19991231,222273541.93,37823295.22,294543648.07
600216.SH,19991231,1095237303.99,407397422.99,1720307191.73
000922.SZ,19991231,184196099.42,357613713.1,800290131.26
600829.SH,19991231,287559183.38,107041312.69,709693028.37
600158.SH,19991231,184075162.09,68905706.09,844031066.65
000616.SZ,19991231,176798833.38,34920671.08,449539761.93
000785.SZ,19991231,856621176.46,146661136.74,1407174046.46
600649.SH,19991231,790216920.3,341057042.81,5191394691.16
600689.SH,19991231,317454245.21,124159208.53,806652140.87
600778.SH,19991231,516002028.9,136220726.0,1036749395.37
600092.SH,19991231,225236891.02,12270321.67,657041245.83
000596.SZ,19991231,494360914.43,134055379.3,1543450844.43
000715.SZ,19991231,328189219.16,199573573.32,911769694.34
000897.SZ,19991231,546687760.87,237707810.87,1207507706.79
000527.SZ,19991231,2514465189.61,87841554.01,4469353063.65
600788.SH,19991231,481079116.06,213014599.73,1440522590.43
600728.SH,19991231,421860273.53,157454959.03,871759140.21
000609.SZ,19991231,41180749.91,128734683.95,438248105.93
000890.SZ,19991231,462367979.06,142398098.92,1072536211.02
000028.SZ,19991231,86718779.43,89509317.73,538950594.14
600783.SH,19991231,239479992.41,40411171.41,653621959.43
000701.SZ,19991231,369781559.6,103754177.07,898107583.53
000048.SZ,19991231,933380249.0,80047759.0,1515703960.0
000789.SZ,19991231,269029325.45,113273606.65,706240177.92
600178.SH,19991231,536392765.36,302676819.35,1602678220.18
000757.SZ,19991231,197244225.63,119616892.58,684059493.81
000523.SZ,19991231,131546418.21,99809657.71,702147302.56
000726.SZ,19991231,272589486.06,24942059.18,610002198.02
600821.SH,19991231,573531532.73,128932887.39,1328088347.66
000823.SZ,19991231,302937098.39,167527787.37,992912704.21
600230.SH,19991231,288622861.38,83019513.09,579526974.58
000090.SZ,19991231,1582822999.86,312758023.14,2514221261.86
000916.SZ,19991231,583664883.11,930273046.9,3089209063.22
000541.SZ,19991231,270708838.06,506127441.05,1462921963.07
600809.SH,19991231,331970003.71,37669448.67,1109556518.33
600796.SH,19991231,86721242.58,79927805.59,350126367.19
600670.SH,19991231,134955824.7,3439006.07,254178131.25
000661.SZ,19991231,557663087.24,105447799.24,1345928296.29
000629.SZ,19991231,4194033016.0,21335920.0,8122475495.0
000919.SZ,19991231,153243637.45,466129025.05,1171217707.85
000829.SZ,19991231,158681093.38,37659606.18,418471575.74
000069.SZ,19991231,476630602.07,85957178.54,1122580103.33
000736.SZ,19991231,250349333.83,69119829.32,248574980.67
000818.SZ,19991231,505583678.7,269975100.38,1456622118.0
000569.SZ,19991231,1614085526.71,77360166.48,2404568739.36
001914.SZ,19991231,686424516.87,104426060.94,1158171502.01
600269.SH,19991231,528368102.62,48900891.02,1726282715.49
600713.SH,19991231,501565430.05,162620599.85,946178625.71
600840.SH,19991231,59006071.07,14383175.23,206998210.49
600838.SH,19991231,522292149.65,57601837.51,979974131.41
600119.SH,19991231,333203261.31,40648255.12,696905557.37
600669.SH,19991231,666978503.76,72548260.67,992996045.32
000418.SZ,19991231,1162390082.25,656789143.51,3184002508.34
000068.SZ,19991231,1449267814.75,283572225.9,2868890173.38
600757.SH,19991231,1027408042.83,337331548.62,1772287405.7
000682.SZ,19991231,178365125.71,692153718.95,1291517427.79
000961.SZ,19991231,775928159.9,366870360.93,1447592371.68
000799.SZ,19991231,398956220.38,400063517.62,1704855933.94
000797.SZ,19991231,1591941159.03,385130758.97,2723597593.45
000411.SZ,19991231,300272052.32,27600519.88,430359007.77
