ts_code,end_date,operate_profit,total_revenue
600773.SH,19991231,21849230.6,107494921.38
600177.SH,19991231,187314490.75,1016291083.76
600009.SH,19991231,698916498.51,748214448.02
600136.SH,19991231,29012752.72,144600129.13
000900.SZ,19991231,132370584.99,248027630.08
000078.SZ,19991231,26292262.96,88391743.4
000422.SZ,19991231,87950758.63,420730747.28
600782.SH,19991231,17554090.11,165309240.5
600787.SH,19991231,156297349.19,580916414.03
600616.SH,19991231,20621422.66,463186824.09
000637.SZ,19991231,88133653.24,904899057.91
000693.SZ,19991231,36634202.53,110729629.03
000417.SZ,19991231,50780095.97,723082691.43
600657.SH,19991231,41765706.05,273176987.99
600162.SH,19991231,43256332.45,391915519.5
000578.SZ,19991231,22722817.21,175489605.95
600807.SH,19991231,30711695.92,189086797.72
600868.SH,19991231,197583600.58,542479643.24
600627.SH,19991231,15761782.66,1665898458.79
000685.SZ,19991231,9514873.21,533954480.79
000859.SZ,19991231,65656510.17,409984275.02
600198.SH,19991231,145349056.03,1088745130.71
000677.SZ,19991231,24154673.29,267781459.05
600700.SH,19991231,58900456.56,602692558.51
600720.SH,19991231,41063046.52,243518271.46
600727.SH,19991231,231166077.95,955706977.74
600740.SH,19991231,49350370.79,265298822.58
600824.SH,19991231,48383723.32,555086661.44
600053.SH,19991231,41105624.87,271392532.69
000619.SZ,19991231,12044605.4,39819005.81
000673.SZ,19991231,44330340.4,169396540.46
000850.SZ,19991231,70636536.88,565975471.87
000516.SZ,19991231,30854670.33,678572930.78
000423.SZ,19991231,53224674.52,280262552.13
600605.SH,19991231,12657722.22,271148095.45
600121.SH,19991231,179075370.75,479278821.0
600606.SH,19991231,45562285.62,140293623.34
000905.SZ,19991231,106566589.37,136978449.0
600626.SH,19991231,131206852.86,2401629006.61
600676.SH,19991231,51692162.25,213608237.23
000710.SZ,19991231,16153278.28,99772105.89
600500.SH,19991231,159324077.53,3513219109.56
000407.SZ,19991231,67269172.85,1081405368.05
600056.SH,19991231,34441035.18,1471643476.49
000729.SZ,19991231,336040429.94,1516296135.34
000514.SZ,19991231,7589309.24,52161690.9
600128.SH,19991231,56944803.85,1221751072.96
000812.SZ,19991231,44901690.91,215396652.53
600816.SH,19991231,155591186.09,236153364.46
600772.SH,19991231,126320865.35,317933681.66
600067.SH,19991231,26505472.68,268510258.42
600080.SH,19991231,102324846.7,163552463.93
600068.SH,19991231,411465330.06,2056078714.68
600133.SH,19991231,49400307.53,263764433.61
600187.SH,19991231,66697507.32,363915566.27
600210.SH,19991231,147763338.61,591552888.42
000811.SZ,19991231,30040500.86,250853997.2
000836.SZ,19991231,58142512.4,510755148.73
000848.SZ,19991231,117610278.74,739642163.24
000635.SZ,19991231,26758063.07,178294726.97
600054.SH,19991231,109951987.0,287659143.0
600661.SH,19991231,24673240.34,141650700.31
000595.SZ,19991231,3701787.31,492057732.78
000046.SZ,19991231,112291397.97,103185769.62
600735.SH,19991231,17742162.02,227092835.3
600870.SH,19991231,64781088.61,2843065663.37
600892.SH,19991231,-19059069.59,18071630.14
600005.SH,19991231,715308243.46,5901221239.19
000672.SZ,19991231,17765555.32,69167235.43
000765.SZ,19991231,49289488.48,272389394.96
000059.SZ,19991231,109108230.25,1396901701.98
000908.SZ,19991231,64039525.86,135988884.79
000752.SZ,19991231,50102910.07,119094390.94
000939.SZ,19991231,31229125.95,172189762.33
600301.SH,19991231,23163610.17,283236364.17
600774.SH,19991231,31592549.62,802768207.81
000402.SZ,19991231,12857462.69,172183704.06
000623.SZ,19991231,116482187.2,423008775.5
000660.SZ,19991231,30272183.47,232903347.83
000807.SZ,19991231,76467196.4,1002920207.29
600707.SH,19991231,191720502.3,1020477484.2
600825.SH,19991231,11695633.69,258603679.32
600630.SH,19991231,133937248.34,1800844803.79
000415.SZ,19991231,75448345.67,189735508.38
000506.SZ,19991231,23302575.43,103533804.71
000930.SZ,19991231,47252027.38,482901137.34
000778.SZ,19991231,293743969.77,1901899105.28
600120.SH,19991231,79177642.11,2578882312.15
600777.SH,19991231,71921867.2,389509671.11
600168.SH,19991231,152702701.79,241102922.96
000615.SZ,19991231,60218682.95,334595447.78
000888.SZ,19991231,30201281.11,105064838.32
000852.SZ,19991231,49948659.06,225981215.9
000519.SZ,19991231,17365653.54,160198122.81
600741.SH,19991231,177288341.07,1661610629.8
000863.SZ,19991231,21241118.92,101468040.58
000906.SZ,19991231,31217644.81,719071428.7
000564.SZ,19991231,15344421.19,760564766.27
000089.SZ,19991231,265113962.71,366568680.65
000522.SZ,19991231,51991921.6,789697866.89
600145.SH,19991231,17609958.05,168704714.17
600183.SH,19991231,143660145.9,773799948.26
000626.SZ,19991231,10210956.51,607199109.62
000926.SZ,19991231,69865361.48,358999871.64
000920.SZ,19991231,67781322.83,284016628.22
000837.SZ,19991231,43109077.4,177918034.4
600061.SH,19991231,44615913.76,487796850.16
000688.SZ,19991231,29667303.22,177764330.54
000895.SZ,19991231,187322377.46,2400830372.72
600791.SH,19991231,4591512.68,197943413.76
000689.SZ,19991231,-74894433.56,25301626.02
600191.SH,19991231,70748039.03,340696790.01
600702.SH,19991231,121469883.61,846161481.82
600209.SH,19991231,47859899.74,189030946.0
000612.SZ,19991231,109668292.21,673853384.06
000400.SZ,19991231,228832326.96,740022767.79
000760.SZ,19991231,21461368.85,220240428.09
600752.SH,19991231,70736394.39,208244501.94
000636.SZ,19991231,234776648.38,884660212.23
000630.SZ,19991231,139455710.78,1655278038.65
000622.SZ,19991231,26355912.77,153070952.66
000657.SZ,19991231,54209160.3,805875867.09
000878.SZ,19991231,153272388.35,1957833064.71
000962.SZ,19991231,78217994.83,546107987.61
600785.SH,19991231,19586706.98,255074458.84
600286.SH,19991231,24549893.55,182286776.33
000819.SZ,19991231,45552418.42,390954344.47
600190.SH,19991231,32215405.0,193160296.0
600001.SH,19991231,854096820.18,5091105388.82
600881.SH,19991231,153062214.11,824356975.67
000832.SZ,19991231,130725479.12,870945244.61
000675.SZ,19991231,-51050249.07,281759919.31
600850.SH,19991231,19809798.58,1199994983.18
000663.SZ,19991231,30687828.46,325440415.04
000700.SZ,19991231,53960036.3,218626546.94
000732.SZ,19991231,43218905.21,477860704.42
000861.SZ,19991231,14208973.78,126493283.32
000557.SZ,19991231,-61856711.02,287024660.01
600156.SH,19991231,111166113.99,902546451.82
600794.SH,19991231,37170049.28,130732482.3
000697.SZ,19991231,84479173.13,608285789.92
000669.SZ,19991231,4021174.35,20621622.39
600218.SH,19991231,108578117.38,460280273.09
600897.SH,19991231,61125565.64,172249976.05
600895.SH,19991231,74870697.4,168663092.67
600163.SH,19991231,75162350.94,456803607.01
000702.SZ,19991231,61524449.41,679765873.03
000918.SZ,19991231,48710771.48,265535387.64
000517.SZ,19991231,23250796.54,47876013.37
600880.SH,19991231,21256878.96,156176448.92
600699.SH,19991231,20922084.64,151778284.59
600811.SH,19991231,347774233.75,980875188.89
600817.SH,19991231,5580209.93,96265603.43
600071.SH,19991231,34273845.5,244602268.01
600180.SH,19991231,70937243.45,277295497.11
000686.SZ,19991231,40642770.28,324282641.19
000712.SZ,19991231,21630188.66,161905790.42
000790.SZ,19991231,26296388.99,143585066.53
000880.SZ,19991231,74772073.42,1460799383.16
000938.SZ,19991231,62730652.58,451514931.5
000851.SZ,19991231,3656336.07,143402788.99
600798.SH,19991231,82922965.57,208402921.54
000617.SZ,19991231,-3874.04,232378323.92
600138.SH,19991231,130052829.17,844084985.87
000828.SZ,19991231,530779036.0,3167845625.0
000012.SZ,19991231,-179111894.21,977655785.78
000936.SZ,19991231,60148222.79,245254881.11
000533.SZ,19991231,157401012.5,1112961538.5
000776.SZ,19991231,48085346.74,101659926.32
000667.SZ,19991231,4208395.46,130501897.07
600062.SH,19991231,93222406.96,723168280.8
600830.SH,19991231,18028403.11,367898758.67
600871.SH,19991231,1053801000.0,7075579000.0
000666.SZ,19991231,90842882.0,803585025.0
600641.SH,19991231,257574604.54,532845167.59
000949.SZ,19991231,101940714.28,585055327.78
600101.SH,19991231,92224218.52,206839626.65
000713.SZ,19991231,65043841.47,301915521.9
000719.SZ,19991231,16229792.38,218019397.02
000695.SZ,19991231,25882402.1,290868953.21
000780.SZ,19991231,88759047.3,997992199.93
000768.SZ,19991231,57587830.21,581012797.56
000803.SZ,19991231,1536297.93,63766314.74
000007.SZ,19991231,-216649.59,156357153.82
000421.SZ,19991231,29513724.17,291120262.29
000937.SZ,19991231,198808714.4,803721425.23
000428.SZ,19991231,36168904.44,142737006.63
600070.SH,19991231,19056904.53,191741088.87
600139.SH,19991231,5217095.49,202971818.35
600681.SH,19991231,9355793.29,273675324.07
600890.SH,19991231,47333915.05,362797445.7
600832.SH,19991231,201677251.52,537989894.21
000670.SZ,19991231,85913041.27,1099950890.91
000909.SZ,19991231,56304790.65,802574434.04
600268.SH,19991231,38779712.95,381533670.26
600117.SH,19991231,121745132.03,1336245786.11
000651.SZ,19991231,268196389.57,4326939501.4
000679.SZ,19991231,67078845.58,539398870.18
000779.SZ,19991231,64965591.13,270368744.16
000868.SZ,19991231,28816419.32,472859269.54
000882.SZ,19991231,42809813.34,201425843.23
000058.SZ,19991231,198570696.04,1882451399.39
000518.SZ,19991231,26120301.73,105247190.2
000820.SZ,19991231,49643983.58,507785155.42
600359.SH,19991231,73834841.63,632616731.01
000965.SZ,19991231,32208332.61,314863833.75
600760.SH,19991231,60264374.3,374594510.15
000408.SZ,19991231,49063040.52,307213052.97
600063.SH,19991231,54180080.53,288589567.78
600081.SH,19991231,38604199.25,196135087.59
600118.SH,19991231,25522062.41,164738258.3
600200.SH,19991231,40020640.95,301403056.15
000608.SZ,19991231,61372892.77,186748043.0
000703.SZ,19991231,32124468.84,101141377.74
000831.SZ,19991231,74148788.78,519389927.37
000915.SZ,19991231,22524749.05,102128696.29
000928.SZ,19991231,81196258.14,620770963.13
000528.SZ,19991231,15050090.18,726737329.59
000690.SZ,19991231,45188571.29,156208450.82
600222.SH,19991231,45648491.02,167561070.41
600764.SH,19991231,44951728.53,424909543.52
600065.SH,19991231,17148853.83,326408680.66
600217.SH,19991231,66018513.37,248390806.16
000590.SZ,19991231,14953786.87,219627365.27
000037.SZ,19991231,88081077.95,600710427.02
000911.SZ,19991231,4605770.41,905970928.96
000953.SZ,19991231,28204550.06,195225468.29
000955.SZ,19991231,27567432.66,199237112.03
000554.SZ,19991231,36635293.04,953806876.53
000893.SZ,19991231,18567716.37,256425896.25
600896.SH,19991231,76330201.54,293607284.94
600857.SH,19991231,26477124.75,539573027.99
000917.SZ,19991231,96279481.7,428059980.06
600846.SH,19991231,41710306.37,563306303.66
600159.SH,19991231,64503188.1,286858143.53
600795.SH,19991231,262362236.51,685114934.17
600058.SH,19991231,203628001.93,7450896444.7
600093.SH,19991231,35296830.19,193989546.94
600111.SH,19991231,52616661.33,245657875.92
600170.SH,19991231,241660157.0,7461314909.0
600236.SH,19991231,336848085.78,624920525.02
000633.SZ,19991231,161075543.92,517092391.4
000821.SZ,19991231,103444772.22,458822299.53
000802.SZ,19991231,35651706.22,232902158.86
000750.SZ,19991231,12971529.4,135402141.3
000526.SZ,19991231,9765493.49,5441829.97
000600.SZ,19991231,22703604.7,66927441.71
000950.SZ,19991231,29326822.24,382678261.08
000860.SZ,19991231,68225954.74,636060451.6
600677.SH,19991231,64232909.47,1389910834.65
000503.SZ,19991231,68641346.67,295375142.76
600084.SH,19991231,43150406.73,494756402.26
600718.SH,19991231,136310698.66,734755474.72
600620.SH,19991231,27294359.24,170550031.9
600662.SH,19991231,103048216.53,512790560.42
000576.SZ,19991231,19482416.73,450141256.54
000777.SZ,19991231,29861369.33,254932655.7
000809.SZ,19991231,8389661.72,251158175.84
000833.SZ,19991231,1955625.84,593127371.82
000027.SZ,19991231,370443821.12,1583749777.7
000901.SZ,19991231,15814503.11,99182540.01
000887.SZ,19991231,69938116.03,913054325.0
000923.SZ,19991231,29709376.77,340357684.55
000552.SZ,19991231,7947011.66,210311553.53
600228.SH,19991231,1457765.13,248255135.02
600660.SH,19991231,77416240.0,608741151.0
600879.SH,19991231,38048781.69,266447890.14
600055.SH,19991231,34987641.86,206723671.59
000639.SZ,19991231,6006515.22,73223082.29
000783.SZ,19991231,127777449.89,2865199388.22
600722.SH,19991231,162498166.63,670674037.96
600744.SH,19991231,221797028.16,960150744.67
600289.SH,19991231,53785278.63,248749791.52
600006.SH,19991231,400948416.88,3085534804.43
600189.SH,19991231,102602476.87,433674670.07
600229.SH,19991231,62456912.93,613217866.62
600659.SH,19991231,27552198.97,214223916.03
000607.SZ,19991231,50186738.56,595321194.61
000655.SZ,19991231,15470943.57,259649617.08
000070.SZ,19991231,58701527.0,487963473.0
001896.SZ,19991231,139177813.0,406781910.0
000881.SZ,19991231,44224480.11,526487512.47
600861.SH,19991231,144944731.41,1203242870.28
600756.SH,19991231,33060706.73,73262089.83
000534.SZ,19991231,10526345.31,77598042.48
000755.SZ,19991231,54511366.47,300782077.84
600226.SH,19991231,40059191.53,116387651.03
600106.SH,19991231,90925996.85,114284347.66
000627.SZ,19991231,41764821.25,255862869.65
600079.SH,19991231,32567517.53,134184110.22
600102.SH,19991231,447387192.83,3990796866.28
600179.SH,19991231,41712380.4,778814533.39
000587.SZ,19991231,45186521.11,222763439.17
000899.SZ,19991231,128013289.72,469480360.45
000509.SZ,19991231,34217008.9,237496989.9
600672.SH,19991231,262480508.88,695519339.27
000952.SZ,19991231,34187934.84,176574593.35
600098.SH,19991231,726821202.97,2441243998.16
601607.SH,19991231,137509719.73,4529932414.49
600873.SH,19991231,-25789543.51,37284152.67
600842.SH,19991231,67424306.17,596733597.54
600733.SH,19991231,10794407.81,152652369.9
600770.SH,19991231,111484242.72,404140926.48
600801.SH,19991231,4736112.0,455379709.0
600051.SH,19991231,51251874.88,2000086981.09
000403.SZ,19991231,87611222.01,349951535.97
000062.SZ,19991231,124266174.66,833929929.34
000958.SZ,19991231,39731483.18,225331393.79
600127.SH,19991231,54572209.1,510529892.87
600766.SH,19991231,25606335.02,422402677.94
000935.SZ,19991231,57293770.19,365525870.52
000538.SZ,19991231,45340773.61,232004659.53
000425.SZ,19991231,93313660.51,1148538154.25
600002.SH,19991231,580182291.65,5820026183.4
600094.SH,19991231,135527380.3,987493638.28
600160.SH,19991231,129115790.47,1121870106.04
600186.SH,19991231,188659383.34,1242753927.92
600181.SH,19991231,57855507.4,144143334.41
600638.SH,19991231,89628578.86,418828901.1
600686.SH,19991231,47505258.96,547723742.82
000589.SZ,19991231,13151868.0,1028722379.0
000594.SZ,19991231,69738219.95,238665184.83
000727.SZ,19991231,54074194.64,304397170.69
000835.SZ,19991231,23211916.35,157280600.23
600723.SH,19991231,85548379.77,1635382643.03
000404.SZ,19991231,38635857.09,174529267.6
600077.SH,19991231,31501161.78,120747317.87
600112.SH,19991231,32311925.67,149721075.1
000967.SZ,19991231,45196687.22,135583143.57
000662.SZ,19991231,-30877734.0,146588046.72
600193.SH,19991231,34769558.61,302791644.5
000656.SZ,19991231,-12047688.48,371422385.47
000544.SZ,19991231,-86005620.59,442901885.71
000786.SZ,19991231,66036762.29,468949211.27
000687.SZ,19991231,101839015.58,601321362.84
600739.SH,19991231,145082192.64,1320314028.22
600779.SH,19991231,302532650.76,1181068079.12
000735.SZ,19991231,42208604.93,205518854.52
600220.SH,19991231,135300068.24,521844563.66
000731.SZ,19991231,72492041.19,288423676.32
600805.SH,19991231,138511841.25,649680952.54
600737.SH,19991231,73911607.68,311765951.68
600786.SH,19991231,8724310.8,785988523.69
600823.SH,19991231,45665848.47,276368924.31
600858.SH,19991231,7262999.37,26958840.52
600877.SH,19991231,35047284.17,3311290758.97
600899.SH,19991231,32055530.14,110849634.62
600066.SH,19991231,83080608.05,700109344.53
600096.SH,19991231,308189878.92,767328295.88
600103.SH,19991231,123544688.74,542429655.75
600110.SH,19991231,32183640.54,74425384.79
600125.SH,19991231,66731362.86,277644930.02
600153.SH,19991231,159705822.76,3399286742.53
600205.SH,19991231,237419619.52,1688007522.83
000877.SZ,19991231,45878156.5,306210789.82
000933.SZ,19991231,100257113.4,462349897.42
000049.SZ,19991231,17632317.94,161262215.3
000763.SZ,19991231,-572025.38,5312287562.71
000707.SZ,19991231,86809505.17,646266546.03
000792.SZ,19991231,56937209.46,217363665.9
600851.SH,19991231,110723034.51,758344591.42
000913.SZ,19991231,153803474.69,2486475329.8
600146.SH,19991231,7900333.83,765293705.88
000020.SZ,19991231,8341859.95,164663658.29
600000.SH,19991231,1162649871.68,2865540948.64
600750.SH,19991231,49760800.67,130097647.79
600747.SH,19991231,97323445.23,482005158.42
600828.SH,19991231,36254748.44,1382378690.96
600064.SH,19991231,242466599.96,1044428142.42
600113.SH,19991231,24792842.14,65997272.11
600132.SH,19991231,48086533.71,305230176.32
600149.SH,19991231,43913408.06,369076710.88
600185.SH,19991231,44830462.25,483864333.28
600173.SH,19991231,59354865.27,396331405.36
600613.SH,19991231,-14581579.63,104785605.11
600211.SH,19991231,32317780.33,82966800.82
000680.SZ,19991231,18887068.48,837633299.46
000720.SZ,19991231,155880629.0,788521209.4
000723.SZ,19991231,6446649.02,396389187.58
000767.SZ,19991231,242919381.2,895372976.17
000782.SZ,19991231,28367163.7,552747789.22
000970.SZ,19991231,34958724.06,219050528.19
000540.SZ,19991231,31022356.86,147670723.34
000545.SZ,19991231,-88554186.21,163725210.01
600602.SH,19991231,543179961.62,4374000131.03
600887.SH,19991231,110249160.49,1150797369.38
600135.SH,19991231,185130169.59,619531564.01
000559.SZ,19991231,117127625.82,1202368865.96
000610.SZ,19991231,18108004.34,80649174.88
600007.SH,19991231,275937000.0,478666000.0
600208.SH,19991231,49562502.28,668382343.66
000558.SZ,19991231,11733181.32,85196609.5
600710.SH,19991231,8129909.09,388275578.96
600753.SH,19991231,788254.85,97065850.99
600810.SH,19991231,136012876.95,1193118253.55
600109.SH,19991231,-25073394.94,762391297.07
600216.SH,19991231,61202670.57,1188664503.94
600690.SH,19991231,404731419.61,3974274783.43
000591.SZ,19991231,11124384.08,440453073.23
000692.SZ,19991231,81772076.11,463635127.89
000061.SZ,19991231,92989330.75,606108881.33
000505.SZ,19991231,16940560.93,54519864.17
600085.SH,19991231,165118471.09,835273747.37
000912.SZ,19991231,192318409.07,1383802157.82
600099.SH,19991231,22786971.96,280437957.64
600151.SH,19991231,160792144.74,820408720.34
600608.SH,19991231,14324713.32,176875308.76
600836.SH,19991231,6228835.57,304597630.61
000002.SZ,19991231,270776834.79,2872795896.07
000798.SZ,19991231,84074804.99,410611148.26
000766.SZ,19991231,93917150.47,284909562.07
600171.SH,19991231,134032800.01,406698469.1
600195.SH,19991231,111021615.6,842079507.92
600230.SH,19991231,81717824.62,600952212.65
600783.SH,19991231,26869024.31,288664855.42
600793.SH,19991231,5321061.89,295308503.59
000701.SZ,19991231,13646245.53,521496316.76
000757.SZ,19991231,32057771.44,276572997.77
000823.SZ,19991231,90633197.72,481338496.91
000048.SZ,19991231,78308123.0,835056515.0
000523.SZ,19991231,25722976.97,384792392.4
000611.SZ,19991231,-3221313.59,222293529.88
000726.SZ,19991231,72758496.65,398139110.47
600178.SH,19991231,155011545.39,1236187348.1
000586.SZ,19991231,4340445.89,396700668.54
000789.SZ,19991231,49425715.21,301477714.05
600821.SH,19991231,28984194.18,1833895413.61
000549.SZ,19991231,76992841.01,555626255.73
600754.SH,19991231,144885800.09,672204026.15
000090.SZ,19991231,112991588.08,1354090149.76
000916.SZ,19991231,167920331.92,303726010.0
000541.SZ,19991231,188389600.07,602540212.54
000060.SZ,19991231,145514000.0,2870467000.0
600809.SH,19991231,6101730.9,303288197.33
600796.SH,19991231,39207344.08,206133723.59
600238.SH,19991231,20067106.56,115236926.11
600670.SH,19991231,4601823.56,3109442.19
000629.SZ,19991231,515514899.0,6547385471.0
000661.SZ,19991231,31146118.78,304831836.2
000919.SZ,19991231,132569237.53,354135913.59
000829.SZ,19991231,11097663.9,153316006.61
000736.SZ,19991231,796010.49,81687162.17
000069.SZ,19991231,62385405.22,280623689.22
000818.SZ,19991231,43004597.84,670365266.29
000569.SZ,19991231,3451677.83,1383044013.67
600713.SH,19991231,90916647.33,1146279882.05
600757.SH,19991231,72909511.55,1460894396.7
600840.SH,19991231,11089492.48,73090951.36
600838.SH,19991231,23387771.97,601568049.38
600060.SH,19991231,131620093.89,2981786432.46
600119.SH,19991231,9986928.51,413867760.16
600213.SH,19991231,79289756.62,1040589832.58
600669.SH,19991231,53306218.39,220828447.03
001914.SZ,19991231,26796649.55,719080995.53
000682.SZ,19991231,357689490.37,855763889.91
000418.SZ,19991231,271156636.65,2659634845.57
000068.SZ,19991231,-46963094.13,853421325.42
600269.SH,19991231,158598466.02,235293508.0
600706.SH,19991231,-98855772.4,183973798.88
600746.SH,19991231,20203710.73,204151130.24
600266.SH,19991231,208550422.41,5875553264.49
600059.SH,19991231,93496720.67,393834621.1
000797.SZ,19991231,147290697.61,737824237.87
000799.SZ,19991231,176329080.46,499020286.85
000004.SZ,19991231,8706909.7,125647599.48
000031.SZ,19991231,-105044298.5,311822065.4
000411.SZ,19991231,-70018151.4,81268194.01
000961.SZ,19991231,70168625.73,1056784026.4
000551.SZ,19991231,53915068.13,63893454.15
000405.SZ,19991231,104073800.25,531685043.21
600721.SH,19991231,-43173354.0,107054344.0
600107.SH,19991231,69813632.35,343361969.96
600705.SH,19991231,98634988.95,325342119.39
000498.SZ,19991231,25377438.27,726144670.79
600207.SH,19991231,278050594.08,965675771.52
600161.SH,19991231,49882729.38,137496607.87
600680.SH,19991231,14949739.6,515312958.76
600725.SH,19991231,3608606.83,144320016.08
600789.SH,19991231,54632793.37,592742084.23
600835.SH,19991231,492418650.55,3503166528.14
600885.SH,19991231,-11156770.25,123069063.03
600225.SH,19991231,28758448.04,334319928.18
000581.SZ,19991231,123063148.01,772520416.86
000822.SZ,19991231,129999499.28,974919318.02
000948.SZ,19991231,69068143.86,677387316.71
600814.SH,19991231,31794632.14,745370937.38
000737.SZ,19991231,115900183.38,2087146977.42
600736.SH,19991231,179708407.44,536230572.46
600131.SH,19991231,50175137.89,101574588.72
600215.SH,19991231,155475380.42,573552707.41
600199.SH,19991231,105194463.34,691738178.39
000683.SZ,19991231,18153813.34,436242623.72
600714.SH,19991231,21705767.31,142581755.29
600804.SH,19991231,1253601.76,261568377.04
600123.SH,19991231,67328877.41,379832085.14
600611.SH,19991231,227330398.13,1016480662.19
600212.SH,19991231,91760481.45,533942778.15
000699.SZ,19991231,-17543093.85,612131772.75
000759.SZ,19991231,34010243.24,598827802.21
000024.SZ,19991231,227455578.32,930466426.99
000501.SZ,19991231,64738429.92,1661571638.25
000560.SZ,19991231,2951892.76,936811151.71
600116.SH,19991231,23188424.23,250323800.43
600097.SH,19991231,-97862212.87,59781523.96
600201.SH,19991231,32698280.13,165621503.34
000806.SZ,19991231,50167172.06,165181556.66
000925.SZ,19991231,32766728.01,132711703.37
600182.SH,19991231,12800892.0,705190775.0
600675.SH,19991231,112608275.39,123777219.07
600717.SH,19991231,145024678.61,497797243.61
600100.SH,19991231,209163338.83,1668405661.86
600197.SH,19991231,94826280.36,422387187.23
600668.SH,19991231,28939192.6,646946840.25
000827.SZ,19991231,20247360.63,105532729.67
000539.SZ,19991231,1552334786.84,3436918008.02
600784.SH,19991231,56799085.41,138646871.59
600826.SH,19991231,83239130.06,1578307758.9
000563.SZ,19991231,52540200.08,361155837.72
600776.SH,19991231,344739731.53,6910346448.66
600865.SH,19991231,78946362.72,827429964.33
600869.SH,19991231,6523863.47,112602244.16
600867.SH,19991231,84497729.62,219718509.06
600860.SH,19991231,61327501.83,459833890.31
600878.SH,19991231,117195399.4,558199727.36
600003.SH,19991231,242315392.8,368196414.05
600073.SH,19991231,114448563.69,562267876.42
600172.SH,19991231,84322241.0,232815878.0
600203.SH,19991231,36502739.43,914036205.82
600655.SH,19991231,113443647.68,3569897523.16
000709.SZ,19991231,589358657.77,5726211024.27
000791.SZ,19991231,4676782.95,140765706.06
000805.SZ,19991231,-15387332.52,39396278.05
000040.SZ,19991231,178415265.0,590004773.0
000038.SZ,19991231,-36582096.56,105477641.64
000898.SZ,19991231,423906000.0,6923142000.0
000520.SZ,19991231,126266177.26,414491591.89
000568.SZ,19991231,172902138.72,1014072119.87
000023.SZ,19991231,-7536584.19,301215865.26
000628.SZ,19991231,2235134.33,432989351.07
600150.SH,19991231,-29020698.15,547668028.65
600088.SH,19991231,62560199.03,182332933.72
600694.SH,19991231,70552584.86,1237846877.19
600555.SH,19991231,115919107.22,690985093.18
600894.SH,19991231,24588268.37,2357401769.98
000722.SZ,19991231,42956284.96,288317456.25
000910.SZ,19991231,76330631.87,362697379.41
600882.SH,19991231,35203619.7,385757377.14
600688.SH,19991231,994912000.0,14386482000.0
000548.SZ,19991231,64429082.76,100654239.76
600769.SH,19991231,67513040.76,366938403.47
600864.SH,19991231,33429625.17,192422456.67
