ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000651.SZ,20090930,38068196309.52,432795496.72
000652.SZ,20090930,3054103238.66,84133457.5
000655.SZ,20090930,767252630.46,13022287.75
000656.SZ,20090930,396343.22,1419578.0
000657.SZ,20090930,329723209.64,5310190.33
000658.SZ,20090930,88138.0,
000659.SZ,20090930,2431595245.36,138041208.46
000660.SZ,20090930,14285266.8,
000661.SZ,20090930,870933997.4,51773851.55
000662.SZ,20090930,315157522.93,13535845.26
000663.SZ,20090930,278678908.12,133636982.59
000665.SZ,20090930,476195964.31,37615248.88
000666.SZ,20090930,2595793449.62,66646908.07
000667.SZ,20090930,541725396.64,15392244.59
000668.SZ,20090930,395539206.11,671795.0
000669.SZ,20090930,24854425.94,238497.74
000670.SZ,20090930,86530453.0,2054967.88
000671.SZ,20090930,1862310201.34,1247510.0
000672.SZ,20090930,8674928.67,115441.56
000673.SZ,20090930,,
000675.SZ,20090930,701827.0,
000676.SZ,20090930,499907565.09,9778444.2
000677.SZ,20090930,2893291090.43,509334975.54
000678.SZ,20090930,211805180.7,2968859.96
000679.SZ,20090930,2145785612.46,99637883.22
000680.SZ,20090930,3686270031.89,241102971.08
000681.SZ,20090930,2649239.77,58500.0
000682.SZ,20090930,581249142.69,20555171.4
000683.SZ,20090930,917731952.57,431275928.09
000685.SZ,20090930,599599663.7,237464934.55
000686.SZ,20090930,,435846809.22
000687.SZ,20090930,356190323.52,4603734.64
000688.SZ,20090930,,200000.0
000689.SZ,20090930,,
000690.SZ,20090930,2372094022.98,793497481.29
000691.SZ,20090930,,6560.0
000692.SZ,20090930,299578845.39,69084028.53
000693.SZ,20090930,42278374.84,3941615.65
000695.SZ,20090930,404447131.66,16688393.99
000697.SZ,20090930,478940338.2,499843.52
000698.SZ,20090930,2970700911.78,323043036.96
000700.SZ,20090930,1099531250.48,82574108.86
000701.SZ,20090930,7947847121.61,62728627.93
000702.SZ,20090930,1198794714.82,16268263.89
000703.SZ,20090930,132458917.81,1789890.0
000705.SZ,20090930,932347396.16,23082717.79
000707.SZ,20090930,2241047328.12,167422886.95
000708.SZ,20090930,1833848040.0,15495811.0
000709.SZ,20090930,32088911915.38,2848056886.41
000710.SZ,20090930,142215406.88,1485131.6
000711.SZ,20090930,38428713.1,11611751.64
000712.SZ,20090930,59800044.78,1626323.11
000713.SZ,20090930,693910694.22,44794510.57
000715.SZ,20090930,2298052266.74,99334283.39
000716.SZ,20090930,282065759.98,36477470.12
000717.SZ,20090930,10716795154.2,1719423807.89
000718.SZ,20090930,2849998725.54,11280179.55
000719.SZ,20090930,2337311.0,
000720.SZ,20090930,2010698856.84,655325946.43
000721.SZ,20090930,403373512.61,57141467.14
000722.SZ,20090930,513060463.78,6329532.2
000723.SZ,20090930,486795497.57,325944.0
000725.SZ,20090930,3637669417.0,2588184295.0
000726.SZ,20090930,2700685266.77,142769311.96
000727.SZ,20090930,349915337.44,14586006.55
000728.SZ,20090930,,162759594.56
000729.SZ,20090930,10342397335.53,686618081.9
000731.SZ,20090930,2968768588.78,151279350.93
000732.SZ,20090930,229544275.76,14938516.59
000733.SZ,20090930,1566746298.42,56892191.31
000735.SZ,20090930,554061740.73,76878417.34
000736.SZ,20090930,200134364.0,2407293.15
000737.SZ,20090930,2360541488.34,162311143.58
000738.SZ,20090930,597899204.5,51122443.48
000739.SZ,20090930,1220365016.11,58645808.48
000748.SZ,20090930,506596092.89,24268481.99
000750.SZ,20090930,57394973.3,9821269.15
000751.SZ,20090930,5240338130.51,58611973.18
000752.SZ,20090930,343049279.19,11136891.9
000753.SZ,20090930,938735627.37,19575618.54
000755.SZ,20090930,1122573752.29,269048137.77
000756.SZ,20090930,1294826305.74,194278082.38
000757.SZ,20090930,258077494.85,6152279.0
000758.SZ,20090930,2941071079.34,188962651.73
000759.SZ,20090930,8625514014.26,251933003.86
000760.SZ,20090930,359057931.28,4501301.6
000761.SZ,20090930,21066349988.45,2682939004.87
000762.SZ,20090930,211627106.02,13917040.51
000766.SZ,20090930,121621365.28,405957.74
000767.SZ,20090930,3227272667.63,831010603.77
000768.SZ,20090930,3454823471.61,343612491.94
000776.SZ,20090930,38597275.0,1090000.0
000777.SZ,20090930,333941011.27,34754510.55
000778.SZ,20090930,18089515241.98,564873919.9
000779.SZ,20090930,143343827.6,11880358.01
000780.SZ,20090930,1958250465.71,144093716.86
000782.SZ,20090930,2070535075.62,11118525.12
000783.SZ,20090930,,56543565.9
000785.SZ,20090930,2914221194.03,154418212.35
000786.SZ,20090930,2272569972.49,328413176.98
000787.SZ,20090930,,
000788.SZ,20090930,519437295.65,41555252.68
000789.SZ,20090930,2316815071.3,445725206.46
000790.SZ,20090930,288478221.51,19482775.67
000791.SZ,20090930,163937467.83,20307292.62
000792.SZ,20090930,2148586528.44,204070549.78
000793.SZ,20090930,1784222950.03,119339724.93
000795.SZ,20090930,358658921.63,8953906.4
000796.SZ,20090930,768165745.07,20639228.17
000797.SZ,20090930,2762005897.36,56063646.03
000798.SZ,20090930,244907360.28,19131103.69
000799.SZ,20090930,330822747.71,10935178.0
000800.SZ,20090930,17709331027.14,585954348.56
000801.SZ,20090930,281776561.67,5465153.73
000802.SZ,20090930,105024971.09,5072431.81
000803.SZ,20090930,57803664.69,1231354.94
000805.SZ,20090930,,
000806.SZ,20090930,669110308.09,42224048.71
000807.SZ,20090930,4078545508.95,1292684357.99
000809.SZ,20090930,94293899.28,2292378.63
000810.SZ,20090930,668344844.57,25427119.39
000811.SZ,20090930,831081993.3,19385344.65
000812.SZ,20090930,432413699.16,13996189.95
000813.SZ,20090930,184009177.63,286613.22
000815.SZ,20090930,739049163.36,60826402.81
000816.SZ,20090930,1716490091.58,39787432.45
000818.SZ,20090930,627882745.62,808278.81
000819.SZ,20090930,546828203.71,13103378.42
000820.SZ,20090930,304534618.52,33290289.78
000821.SZ,20090930,274031069.63,5539335.77
000822.SZ,20090930,4325645979.38,152240265.37
000823.SZ,20090930,1252391186.13,38335005.81
000825.SZ,20090930,47021732201.4,3385737382.91
000826.SZ,20090930,357593006.04,343498941.97
000828.SZ,20090930,330898241.3,23141528.96
000829.SZ,20090930,13062081621.03,59680680.46
000830.SZ,20090930,4396382375.76,1101336249.23
000831.SZ,20090930,1225389271.48,19552022.9
000832.SZ,20090930,172041207.28,1065271.71
000833.SZ,20090930,962884618.69,22156525.35
000835.SZ,20090930,728651471.36,785785.46
000836.SZ,20090930,269528777.5,142420296.93
000837.SZ,20090930,524926638.57,43638013.25
000838.SZ,20090930,30444933.0,
000839.SZ,20090930,1437025704.5,106060188.64
000848.SZ,20090930,1068145685.26,18797673.79
000850.SZ,20090930,1177444879.06,287018868.94
000851.SZ,20090930,1427583284.37,-24993935.86
000852.SZ,20090930,724527676.08,74790016.9
000856.SZ,20090930,200572558.87,830840.74
000858.SZ,20090930,10662239557.42,193936548.19
000859.SZ,20090930,1041972776.32,25323948.4
000860.SZ,20090930,5207661760.94,1064688548.27
000861.SZ,20090930,532686041.94,78827293.41
000862.SZ,20090930,521797255.56,60035573.71
000863.SZ,20090930,765394.76,
000868.SZ,20090930,1286659698.9,55224876.01
000869.SZ,20090930,3576476173.0,247253352.0
000875.SZ,20090930,1258939179.13,976035396.19
000876.SZ,20090930,5355708693.27,128524427.71
000877.SZ,20090930,2729258164.09,563773711.95
000878.SZ,20090930,11202191688.92,439660765.93
000880.SZ,20090930,1802855973.76,127801805.61
000881.SZ,20090930,1246785437.69,120776712.67
000882.SZ,20090930,287369886.62,111407678.94
000883.SZ,20090930,3399004566.72,93996497.7
000885.SZ,20090930,2069223222.27,191307653.16
000886.SZ,20090930,71452134.66,82160769.08
000887.SZ,20090930,831590030.12,27908179.73
000888.SZ,20090930,437227541.05,86234652.16
000889.SZ,20090930,943365247.31,4383427.9
000890.SZ,20090930,1373088085.03,44342267.81
000892.SZ,20090930,0.0,
000893.SZ,20090930,749556427.42,34992329.02
000895.SZ,20090930,25012224045.32,219897496.52
000897.SZ,20090930,949891045.3,8487684.9
000898.SZ,20090930,52623000000.0,5019000000.0
000899.SZ,20090930,1487219009.08,112271907.28
000900.SZ,20090930,1198819250.0,16902237.23
000901.SZ,20090930,88901472.3,1520829.79
000902.SZ,20090930,1260816007.0,22691989.31
000903.SZ,20090930,1980212127.75,272400075.99
000905.SZ,20090930,1236430105.39,57049585.16
000906.SZ,20090930,6733398237.44,23922520.87
000908.SZ,20090930,142791765.81,4149042.06
000909.SZ,20090930,1362344572.77,1112733.14
000910.SZ,20090930,4778220093.15,102359344.84
000911.SZ,20090930,2979711319.35,140069068.36
000912.SZ,20090930,3860929653.52,673862479.12
000913.SZ,20090930,1993039086.65,27544899.83
000915.SZ,20090930,388737965.87,55006836.11
000916.SZ,20090930,598314659.35,27839243.91
000917.SZ,20090930,3246574892.09,378541716.28
000918.SZ,20090930,5910901722.11,86827229.45
000919.SZ,20090930,1522048050.72,49308801.39
000920.SZ,20090930,591905153.62,74308528.43
000921.SZ,20090930,3486985014.41,153871542.83
000922.SZ,20090930,94507596.55,321455.85
000923.SZ,20090930,217020518.46,4355337.64
000925.SZ,20090930,699776354.5,177509813.37
000926.SZ,20090930,3528921446.91,323879439.35
000927.SZ,20090930,5081400363.76,251079534.35
000928.SZ,20090930,1266039931.25,18444734.91
000929.SZ,20090930,830126937.97,13505888.78
000930.SZ,20090930,4032284988.46,106442706.17
000931.SZ,20090930,1160721215.51,8954802.81
000932.SZ,20090930,36086652080.04,6019511257.33
000933.SZ,20090930,7019324840.14,1311896106.32
000935.SZ,20090930,637205284.07,88533666.84
000936.SZ,20090930,2007911501.89,91932449.3
000937.SZ,20090930,8530634827.08,1344683919.4
000938.SZ,20090930,3226172669.96,170123352.0
000939.SZ,20090930,1414728505.51,240702843.56
000948.SZ,20090930,1065535174.53,42867083.85
000949.SZ,20090930,1425731496.34,68237048.89
000950.SZ,20090930,1535926113.1,769831052.12
000951.SZ,20090930,14557540907.56,382671638.18
000952.SZ,20090930,282352883.34,122433580.03
000953.SZ,20090930,408220851.06,29139478.27
000955.SZ,20090930,126682781.7,762790.95
000957.SZ,20090930,990792655.87,9049446.68
000958.SZ,20090930,770353388.9,126135544.19
000959.SZ,20090930,19135759847.64,15817629.14
000960.SZ,20090930,5073292172.57,385735291.03
000961.SZ,20090930,2693353684.45,23776922.0
000962.SZ,20090930,717644266.7,190284794.76
000963.SZ,20090930,5642040448.73,90796654.68
000965.SZ,20090930,594132341.41,76536689.3
000966.SZ,20090930,4760421417.47,922387408.39
000967.SZ,20090930,728599141.05,7881113.09
000968.SZ,20090930,2964554507.55,406603454.72
000969.SZ,20090930,2806012429.12,285178592.45
000970.SZ,20090930,1094645566.74,90275033.6
000971.SZ,20090930,72888826.08,1143620.34
000972.SZ,20090930,1141308625.75,331834276.93
000973.SZ,20090930,3546023225.1,13789525.65
000975.SZ,20090930,149874119.22,1640348.32
000976.SZ,20090930,1190592415.21,1401243.83
000977.SZ,20090930,730161045.47,12358504.97
000978.SZ,20090930,144304575.28,52068858.84
000979.SZ,20090930,82495902.84,2533447.27
000980.SZ,20090930,476020937.64,8549423.3
000981.SZ,20090930,17313034.76,7787.0
000982.SZ,20090930,455339690.99,38472324.54
000983.SZ,20090930,11833646010.63,2316398827.28
000985.SZ,20090930,760027647.68,38171703.84
000987.SZ,20090930,2446458557.35,2709634.06
000988.SZ,20090930,1134830522.41,45121720.33
000989.SZ,20090930,921433371.42,22718097.18
000990.SZ,20090930,2257033272.09,28487021.25
000993.SZ,20090930,389302364.92,46446259.54
000995.SZ,20090930,38572797.5,704956.7
000996.SZ,20090930,78482255.65,120560420.94
000997.SZ,20090930,732587072.99,59174888.39
000998.SZ,20090930,496361710.67,39746697.95
000999.SZ,20090930,3175510118.8,134443843.91
001267.SZ,20090930,3185000.0,
001696.SZ,20090930,2762865868.06,52095650.68
001872.SZ,20090930,988677004.0,202572087.0
001896.SZ,20090930,184681000.0,7596473.57
001914.SZ,20090930,1799470177.54,58248511.91
002001.SZ,20090930,1823128040.83,451511992.1
002002.SZ,20090930,169321660.32,1830192.38
002003.SZ,20090930,956277651.0,66582311.22
002004.SZ,20090930,428950151.07,39753329.53
002005.SZ,20090930,1210307373.79,151502024.38
002006.SZ,20090930,423977352.5,57380088.05
002007.SZ,20090930,435784258.57,18655606.0
002008.SZ,20090930,1221575106.62,454108861.28
002009.SZ,20090930,406408266.39,56151983.9
002010.SZ,20090930,881584232.35,9933453.54
002011.SZ,20090930,1552314288.94,92075989.88
002012.SZ,20090930,365593386.03,44321661.84
002013.SZ,20090930,265241971.81,8806469.56
002014.SZ,20090930,694040039.82,43393251.41
002015.SZ,20090930,989759393.65,109395288.93
002016.SZ,20090930,309040761.44,1025538.0
002017.SZ,20090930,676788088.05,14284620.12
002018.SZ,20090930,496856339.1,25406560.42
002019.SZ,20090930,284445395.31,98673328.82
002020.SZ,20090930,387716841.21,11388455.79
002021.SZ,20090930,504721622.41,34380054.26
002022.SZ,20090930,514203881.46,22586823.88
002023.SZ,20090930,130230344.7,78470897.09
002024.SZ,20090930,46299663000.0,787830000.0
002025.SZ,20090930,316218806.71,90670689.54
002026.SZ,20090930,273292759.86,12959760.23
002027.SZ,20090930,2254357264.97,1744977.93
002028.SZ,20090930,1169178126.28,58824010.29
002029.SZ,20090930,1412469419.73,83807817.6
002030.SZ,20090930,209983455.75,29774894.18
002031.SZ,20090930,237750249.3,44015624.58
002032.SZ,20090930,3047275439.91,123605319.28
002033.SZ,20090930,139372764.06,196398741.4
002034.SZ,20090930,650442890.97,7531107.83
002035.SZ,20090930,999541140.86,23814073.31
002036.SZ,20090930,189648008.19,22121859.18
002037.SZ,20090930,948788417.2,57590427.73
002038.SZ,20090930,280310227.64,19353063.74
002039.SZ,20090930,680271957.91,1442460150.18
002040.SZ,20090930,91463534.76,30106844.81
002041.SZ,20090930,186953750.57,59025131.47
002042.SZ,20090930,2704633228.47,35931480.08
002043.SZ,20090930,725981217.04,21856107.75
002044.SZ,20090930,370297207.61,866426.16
002045.SZ,20090930,721966206.0,50023467.0
002046.SZ,20090930,241712721.7,54878403.04
002047.SZ,20090930,970275334.61,34276448.57
002048.SZ,20090930,1885152303.45,115241422.2
002049.SZ,20090930,181343420.13,18150879.9
002050.SZ,20090930,1543375388.76,50047693.3
002051.SZ,20090930,1725428096.23,38124339.33
002052.SZ,20090930,1523476864.93,69619994.92
002053.SZ,20090930,1160742640.15,97533022.26
002054.SZ,20090930,636316379.19,53128701.06
002055.SZ,20090930,508782940.6,32053156.54
002056.SZ,20090930,962514793.29,119247913.41
002057.SZ,20090930,274237332.43,3873554.69
002058.SZ,20090930,71843377.91,2920788.43
002059.SZ,20090930,285263286.85,14133596.34
002060.SZ,20090930,2061587908.67,292598488.01
002061.SZ,20090930,359886866.08,248976450.54
002062.SZ,20090930,2560039034.37,62336507.43
002063.SZ,20090930,74331941.27,5176689.15
002064.SZ,20090930,775345782.4,12284511.03
002065.SZ,20090930,994448745.75,26066925.83
002066.SZ,20090930,256354149.4,56892944.96
002067.SZ,20090930,1577663438.53,220534740.31
002068.SZ,20090930,1320634013.04,214716853.81
002069.SZ,20090930,1037499245.95,39812632.47
002070.SZ,20090930,714115714.12,59493814.61
002071.SZ,20090930,233881626.66,9796209.69
002072.SZ,20090930,475695504.87,4255984.92
002073.SZ,20090930,726378626.4,61059037.71
002074.SZ,20090930,331516774.86,13251958.41
002075.SZ,20090930,84087121.28,190330.0
002076.SZ,20090930,222427319.48,4490701.09
002077.SZ,20090930,423655600.13,79298955.33
002078.SZ,20090930,5037908420.76,1212157085.31
002079.SZ,20090930,346878294.36,30081469.72
002080.SZ,20090930,811206193.99,174974828.23
002081.SZ,20090930,2936954782.25,79164667.94
002082.SZ,20090930,5219442904.02,49883941.63
002083.SZ,20090930,2727590292.0,538122314.0
002084.SZ,20090930,845845426.84,66670140.33
002085.SZ,20090930,907688854.71,42134905.47
002086.SZ,20090930,353046877.24,255594370.14
002087.SZ,20090930,1498133373.68,125132436.57
002088.SZ,20090930,624234305.19,137734376.47
002089.SZ,20090930,318019120.16,11568177.1
002090.SZ,20090930,329037533.51,16159103.51
002091.SZ,20090930,2145572846.29,34419329.91
002092.SZ,20090930,3032041893.07,1602819170.43
002093.SZ,20090930,350072626.08,18638364.71
002094.SZ,20090930,430352107.2,8395326.22
002095.SZ,20090930,97518852.85,36399317.76
002096.SZ,20090930,419417847.4,47316300.1
002097.SZ,20090930,799727812.92,118019399.38
002098.SZ,20090930,629468648.54,50992482.21
002099.SZ,20090930,700222933.23,40622643.45
002100.SZ,20090930,1470424229.37,78264227.37
002101.SZ,20090930,353990330.1,18758088.68
002102.SZ,20090930,505096528.92,8269737.02
002103.SZ,20090930,631699392.47,112126085.22
002104.SZ,20090930,307696742.94,10604767.32
002105.SZ,20090930,889667694.02,30539203.68
002106.SZ,20090930,391323245.64,210399925.68
002107.SZ,20090930,125296644.02,10007846.38
002108.SZ,20090930,566823134.66,101842733.06
002109.SZ,20090930,635876898.43,133061421.0
002110.SZ,20090930,7383947294.41,467885248.05
002111.SZ,20090930,281119520.13,46158871.6
002112.SZ,20090930,875667459.31,7251614.03
002113.SZ,20090930,370180793.8,2998803.4
002114.SZ,20090930,636128120.38,89556210.68
002115.SZ,20090930,451713608.22,34862525.48
002116.SZ,20090930,1430355473.06,16475778.26
002117.SZ,20090930,380008082.96,83893520.25
002118.SZ,20090930,159418560.95,33177081.66
002119.SZ,20090930,413405099.47,74038176.54
002120.SZ,20090930,615872681.95,45116291.51
