ts_code,end_date,operate_profit,total_revenue
600833.SH,20011231,25942971.69,263233128.32
000806.SZ,20011231,98822854.17,401091410.44
000563.SZ,20011231,50388396.06,248872834.28
000952.SZ,20011231,32298042.25,186099934.26
600005.SH,20011231,835615649.67,6326621633.74
600066.SH,20011231,136326755.58,1579515325.09
600102.SH,20011231,546878073.66,4988201238.39
600145.SH,20011231,90164352.7,309875559.88
600168.SH,20011231,144150453.13,231474536.01
600205.SH,20011231,258631875.29,2253429067.11
600206.SH,20011231,7473234.15,108355366.03
000859.SZ,20011231,76359486.5,614394852.06
000019.SZ,20011231,10722313.77,61185232.89
000933.SZ,20011231,134955843.57,639207251.25
000936.SZ,20011231,74000811.02,663181332.32
000962.SZ,20011231,188063797.78,1225383888.31
000985.SZ,20011231,24556212.06,379472606.91
000989.SZ,20011231,57132480.95,709687678.82
600729.SH,20011231,79418080.82,2358293015.17
600220.SH,20011231,160676911.51,804157342.63
000717.SZ,20011231,285015376.04,3926230410.4
000815.SZ,20011231,41090725.63,414401242.27
600367.SH,20011231,101725832.81,357386635.94
600488.SH,20011231,91623353.3,509338669.47
600661.SH,20011231,37035675.54,350641430.3
600508.SH,20011231,196781367.5,1465662821.8
600307.SH,20011231,255289659.47,3415606308.84
600309.SH,20011231,120994099.49,571288456.37
600083.SH,20011231,5944878.46,86057796.89
600187.SH,20011231,57538484.28,605910506.73
600633.SH,20011231,32351106.67,206742353.36
600674.SH,20011231,87452874.11,653868294.84
000785.SZ,20011231,40120210.17,1673182314.19
000568.SZ,20011231,123803136.86,996675472.04
000551.SZ,20011231,64435482.28,629255923.42
000982.SZ,20011231,28962201.56,452110887.14
600785.SH,20011231,42957213.88,618233706.87
600178.SH,20011231,108754599.77,1851434461.02
600373.SH,20011231,11016810.76,337782883.25
000848.SZ,20011231,116033399.56,998311149.94
600697.SH,20011231,47964213.62,613889604.32
600724.SH,20011231,71894694.3,684320495.26
600750.SH,20011231,77568524.79,354965944.99
600777.SH,20011231,86444800.43,664041861.87
600837.SH,20011231,29740899.55,215386597.45
600211.SH,20011231,18631142.92,74659338.19
600248.SH,20011231,37806448.68,339538025.71
000685.SZ,20011231,24883939.14,64318203.09
000693.SZ,20011231,49975606.7,180850727.1
000757.SZ,20011231,17534723.32,336076671.35
000858.SZ,20011231,935495374.27,4742095340.65
000850.SZ,20011231,102634179.76,607427148.11
000421.SZ,20011231,20223335.54,401881487.23
000926.SZ,20011231,93283309.42,425590394.62
600880.SH,20011231,31295043.51,277902609.64
600711.SH,20011231,19219559.21,66132373.52
600879.SH,20011231,126624812.66,468558607.3
000677.SZ,20011231,36160204.74,546362455.74
000731.SZ,20011231,62073406.67,375465089.54
600306.SH,20011231,27037678.55,997277848.59
000976.SZ,20011231,60775382.7,1152963060.58
600141.SH,20011231,40883210.66,357164705.01
600297.SH,20011231,36716918.01,612757456.07
600232.SH,20011231,58915648.59,629816887.92
600267.SH,20011231,56639542.93,575832307.45
600874.SH,20011231,399220000.0,595986000.0
600008.SH,20011231,36154710.76,177748031.04
000088.SZ,20011231,454324297.02,383405091.52
000930.SZ,20011231,102669056.91,853171163.91
600120.SH,20011231,143453102.32,3103369601.54
600290.SH,20011231,16546720.92,150539724.99
000538.SZ,20011231,84268262.78,900299289.51
600084.SH,20011231,81785688.21,853719547.88
600222.SH,20011231,33509849.23,136082015.46
600753.SH,20011231,5352214.09,100158467.59
600824.SH,20011231,67545665.04,731835064.68
000631.SZ,20011231,62078393.59,417517363.18
000032.SZ,20011231,38012316.71,1691814692.18
000401.SZ,20011231,117188668.68,1002489602.27
600038.SH,20011231,50730125.87,319727564.59
600399.SH,20011231,119208971.91,1466607696.62
600110.SH,20011231,53655654.78,115414315.92
600130.SH,20011231,142744976.3,2622293289.85
600668.SH,20011231,55868844.49,1054530058.41
000748.SZ,20011231,51173270.93,699638150.14
000155.SZ,20011231,68967778.86,949947308.85
000958.SZ,20011231,73601173.06,461061047.23
600317.SH,20011231,70591712.78,203907082.2
600734.SH,20011231,71819672.56,2896863453.73
000852.SZ,20011231,92478813.7,446835153.4
600177.SH,20011231,343739747.33,1751468482.36
600726.SH,20011231,312985307.87,1188046509.35
600716.SH,20011231,38604896.07,425343333.06
600291.SH,20011231,40271025.61,227260404.64
600800.SH,20011231,102446314.67,615872506.15
600067.SH,20011231,36245308.51,403493282.03
000703.SZ,20011231,31775893.69,264310519.78
000709.SZ,20011231,849298912.58,8083244253.56
000835.SZ,20011231,30401069.28,351506511.81
000906.SZ,20011231,21172611.06,845567982.87
000430.SZ,20011231,17948967.39,49462099.73
600201.SH,20011231,11755094.54,208264083.09
000778.SZ,20011231,537828054.61,2694368367.37
000807.SZ,20011231,180067248.5,1603742305.84
600897.SH,20011231,61222266.93,180847382.17
600006.SH,20011231,626892428.61,4430827338.73
600163.SH,20011231,119714133.32,1066334539.45
600642.SH,20011231,1013050946.13,2004831864.11
000591.SZ,20011231,35423117.13,876182822.87
000612.SZ,20011231,54567762.57,1291708094.19
000780.SZ,20011231,50784849.06,1192567188.13
600665.SH,20011231,21223192.18,826208087.26
600171.SH,20011231,133616230.22,783607621.42
600706.SH,20011231,32488981.03,596660872.76
600366.SH,20011231,54826218.02,418837703.43
600796.SH,20011231,28253340.82,200244518.55
600111.SH,20011231,73676557.38,315427395.05
600125.SH,20011231,85869381.54,349241907.49
600200.SH,20011231,96573922.45,668554095.4
600606.SH,20011231,81131467.08,640566916.05
600217.SH,20011231,73172223.66,440543527.92
000768.SZ,20011231,57062541.83,919552504.55
000905.SZ,20011231,45323645.67,254428433.34
000623.SZ,20011231,82069973.47,359634498.75
600207.SH,20011231,199051933.97,1389600498.08
600278.SH,20011231,113298256.59,2698563179.24
600260.SH,20011231,99934516.95,430840854.82
600300.SH,20011231,144456633.29,1082538633.84
600019.SH,20011231,3780970136.04,29170795224.72
600101.SH,20011231,85379296.31,248241750.84
600160.SH,20011231,104552456.33,1267680160.83
600197.SH,20011231,89186717.41,351640124.05
600627.SH,20011231,34812008.3,2592939544.92
600638.SH,20011231,66614781.0,347000543.31
600210.SH,20011231,254945182.25,1138597790.32
600655.SH,20011231,123864223.04,3219833920.78
600644.SH,20011231,14330350.07,251851884.84
000983.SZ,20011231,271183421.21,1960059127.06
000990.SZ,20011231,60519521.88,438710671.4
600684.SH,20011231,14668604.78,170037115.2
000690.SZ,20011231,33484203.92,288862761.44
000948.SZ,20011231,50354294.68,893575508.83
000609.SZ,20011231,28451996.95,227774009.66
600191.SH,20011231,78471159.37,608200078.22
600895.SH,20011231,240279516.35,614936131.41
600773.SH,20011231,29276610.48,181131119.6
600106.SH,20011231,79494073.05,136887998.0
600714.SH,20011231,24578982.81,153067493.41
600710.SH,20011231,11191896.55,528117014.42
600746.SH,20011231,19449172.53,253953920.51
600276.SH,20011231,91229794.96,634268947.69
600396.SH,20011231,23807183.08,104746408.57
600825.SH,20011231,62241206.53,3247882437.11
600096.SH,20011231,151465891.61,885550116.57
600132.SH,20011231,36015901.04,466710328.93
600138.SH,20011231,112738092.0,1308568835.55
600119.SH,20011231,24856074.34,471998493.73
600203.SH,20011231,29616561.8,798763918.28
000629.SZ,20011231,844500256.0,7502623237.0
000799.SZ,20011231,120321841.3,518069571.99
000878.SZ,20011231,77908379.53,2872464194.02
000063.SZ,20011231,675711011.54,9332020754.14
000919.SZ,20011231,155233657.06,499417465.29
000517.SZ,20011231,16543576.72,494810466.24
000978.SZ,20011231,53997986.07,199716178.17
000939.SZ,20011231,83803883.62,422994053.92
000912.SZ,20011231,104099784.42,1540703674.31
600687.SH,20011231,25051515.4,204506102.27
600632.SH,20011231,103062812.62,2546611652.35
000755.SZ,20011231,66975880.96,421683698.28
000625.SZ,20011231,278943964.0,7331805826.0
000042.SZ,20011231,147701379.95,1407580330.66
000423.SZ,20011231,117656316.23,452021137.73
000402.SZ,20011231,195070595.98,857282451.1
000617.SZ,20011231,22865317.32,230798513.31
600195.SH,20011231,84655643.28,1524955200.18
600311.SH,20011231,68665284.03,479606024.59
600011.SH,20011231,4457580092.0,15816656338.0
000596.SZ,20011231,78328834.0,807392876.0
000622.SZ,20011231,14036444.17,173068441.36
000796.SZ,20011231,38047020.39,629451470.66
600223.SH,20011231,148621283.93,1002739562.61
600705.SH,20011231,87513286.88,528022974.66
600739.SH,20011231,124943815.46,1486697568.47
600741.SH,20011231,247144321.88,2351465562.99
600170.SH,20011231,221884881.0,8003747821.0
000665.SZ,20011231,45767156.87,480192542.73
000767.SZ,20011231,209841596.82,1358553034.85
000877.SZ,20011231,76427807.94,707619702.06
000837.SZ,20011231,36823854.35,354634122.14
000839.SZ,20011231,255670593.11,452239427.78
000669.SZ,20011231,7452982.41,49983635.16
600076.SH,20011231,35549105.56,358575641.22
600619.SH,20011231,256495706.28,2558683838.68
000889.SZ,20011231,65555209.05,507904206.98
600240.SH,20011231,3562407.23,88355625.54
000686.SZ,20011231,-12213347.29,155335540.6
000868.SZ,20011231,11360723.62,445895950.06
000970.SZ,20011231,45052868.81,367134077.9
000961.SZ,20011231,61295601.09,1141526864.38
600356.SH,20011231,68258597.81,368794220.7
000938.SZ,20011231,-16994013.6,1465349764.54
600419.SH,20011231,16350809.35,160806047.45
600097.SH,20011231,12026516.77,114653885.07
600634.SH,20011231,41937391.92,182581517.01
600857.SH,20011231,23331904.9,595723144.21
000002.SZ,20011231,494874794.44,4455064776.93
000534.SZ,20011231,9505690.44,89874044.57
000825.SZ,20011231,374520225.78,6830299771.71
000830.SZ,20011231,57863639.06,973882109.44
600258.SH,20011231,100257933.96,1209063699.54
600098.SH,20011231,1334816106.0,3907556249.3
600107.SH,20011231,44264026.62,141107525.49
600298.SH,20011231,60144989.16,237579144.72
000600.SZ,20011231,-746644.3,162013655.28
600765.SH,20011231,2070752.56,51641296.33
000705.SZ,20011231,22504684.55,500279107.9
000425.SZ,20011231,102475155.95,1510859650.31
000801.SZ,20011231,-33366304.74,41573809.41
600733.SH,20011231,-1328489.87,71596296.33
600261.SH,20011231,78234185.67,583300519.15
600265.SH,20011231,19840017.57,185817805.77
600064.SH,20011231,87549973.5,512912383.96
600148.SH,20011231,9379289.98,160133081.61
600189.SH,20011231,112493269.51,612949833.12
600620.SH,20011231,26387002.97,195689438.35
600636.SH,20011231,81663502.91,564120930.07
600252.SH,20011231,31033560.71,189873619.75
600231.SH,20011231,166124990.55,1858681308.36
000630.SZ,20011231,127094327.72,1892612776.38
000651.SZ,20011231,325829125.0,6587976827.62
000659.SZ,20011231,109281727.93,851036539.7
000821.SZ,20011231,107314077.93,590909406.14
000863.SZ,20011231,40436755.09,820756664.13
000957.SZ,20011231,40291090.22,325564845.31
000969.SZ,20011231,72544362.7,435099576.69
000611.SZ,20011231,-51399537.96,192126276.19
600192.SH,20011231,19865220.55,692372553.05
000610.SZ,20011231,5807962.76,93577580.37
000789.SZ,20011231,35127209.8,374280586.92
600007.SH,20011231,270484000.0,597067000.0
000151.SZ,20011231,107449499.81,675886957.16
000526.SZ,20011231,15015474.1,163953430.93
600761.SH,20011231,71477437.33,528558651.79
600315.SH,20011231,80266752.57,1305853059.24
600801.SH,20011231,25249554.9,691883573.97
600823.SH,20011231,46951409.76,50927621.46
600092.SH,20011231,47091749.04,153673056.92
000662.SZ,20011231,13068010.03,30384628.43
000786.SZ,20011231,81847499.55,886529795.36
600718.SH,20011231,151866520.0,1758647799.0
600742.SH,20011231,198116118.88,2137738469.91
600277.SH,20011231,36529277.44,226836440.86
600333.SH,20011231,103294456.51,406832856.91
600345.SH,20011231,197337624.1,389556202.34
600400.SH,20011231,75358391.6,457048255.19
600783.SH,20011231,-1799951.37,132758371.08
600779.SH,20011231,220823419.51,1144355034.75
600789.SH,20011231,82513013.11,771137423.89
600886.SH,20011231,-48531160.65,1906409322.8
600566.SH,20011231,20882128.47,113961205.12
600583.SH,20011231,127633214.6,1207134853.57
600255.SH,20011231,33628871.82,698259168.09
000428.SZ,20011231,58130188.1,225606106.87
000836.SZ,20011231,80885723.34,1168612171.85
000975.SZ,20011231,32956127.24,120927740.65
000506.SZ,20011231,32166791.52,361973404.11
600896.SH,20011231,70782948.15,467624608.39
000060.SZ,20011231,35571038.69,2789152268.38
600280.SH,20011231,40617313.65,965856528.65
600139.SH,20011231,-55596961.22,193930587.25
600190.SH,20011231,43839130.0,286532272.0
600386.SH,20011231,119016849.89,952128416.22
600036.SH,20011231,2085025000.0,6288789000.0
600782.SH,20011231,29944933.4,292873428.11
600731.SH,20011231,27976379.15,300386408.37
600275.SH,20011231,55756311.04,89777756.74
600287.SH,20011231,138647777.54,2960898976.24
600310.SH,20011231,75798151.22,279808520.97
600787.SH,20011231,40358334.91,699630285.37
600804.SH,20011231,1401448.76,294196924.05
600506.SH,20011231,27354735.76,99011673.35
600888.SH,20011231,37106454.49,418954184.02
600884.SH,20011231,83740475.21,730459982.81
600081.SH,20011231,59970789.89,600031975.14
600071.SH,20011231,41755804.74,313599930.8
600202.SH,20011231,63722833.35,273457959.36
600682.SH,20011231,76285869.55,1448689337.11
000715.SZ,20011231,54291768.3,1193926372.46
000400.SZ,20011231,210890699.0,1221712698.36
000923.SZ,20011231,17879258.23,370097964.95
000537.SZ,20011231,65310161.97,513950876.14
000564.SZ,20011231,66739479.97,804966167.08
600116.SH,20011231,28200412.1,291829036.89
600228.SH,20011231,27090019.74,337033952.59
600112.SH,20011231,9086556.29,165247251.43
600301.SH,20011231,27658160.81,449670334.95
600126.SH,20011231,422811977.12,4315219411.95
000698.SZ,20011231,65114274.32,1804660105.66
000862.SZ,20011231,53494624.82,248276952.34
600082.SH,20011231,-79468818.44,536170246.35
000979.SZ,20011231,24985809.48,234355727.19
000988.SZ,20011231,49923751.29,297017907.99
600775.SH,20011231,140854062.18,861560250.39
600215.SH,20011231,171429210.39,782679711.55
600330.SH,20011231,69504374.83,269043679.61
600055.SH,20011231,38487462.42,327415196.02
600699.SH,20011231,20814844.86,183528236.12
600368.SH,20011231,121942917.46,137184467.0
600828.SH,20011231,24160013.07,1413073399.44
600037.SH,20011231,155349284.74,328643006.49
600158.SH,20011231,20980893.78,206905525.18
600196.SH,20011231,144068776.82,727844514.14
600221.SH,20011231,137618600.0,3226913847.0
600686.SH,20011231,61683452.92,1187590727.61
000065.SZ,20011231,20402521.52,671382559.27
600672.SH,20011231,107371698.45,542765733.43
600656.SH,20011231,32850863.94,613777404.14
600791.SH,20011231,11954516.13,305409390.3
600321.SH,20011231,76080343.79,341043684.01
000089.SZ,20011231,369515887.31,602979485.94
000783.SZ,20011231,51370681.14,5192302003.8
600218.SH,20011231,38727673.73,447421660.62
600890.SH,20011231,15703814.47,322702981.31
600000.SH,20011231,1447093000.0,4191813000.0
000949.SZ,20011231,33756750.17,731467422.97
600282.SH,20011231,246204028.65,4001026137.19
600328.SH,20011231,42675675.63,269137053.28
600807.SH,20011231,-74165266.79,41822074.43
600868.SH,20011231,184336930.8,663997470.29
600051.SH,20011231,68682546.5,3642285556.35
600103.SH,20011231,131701804.68,918579192.98
600113.SH,20011231,4632268.11,66663981.62
600095.SH,20011231,-42188652.95,239930608.74
600123.SH,20011231,57958968.0,450620057.85
600209.SH,20011231,71657728.42,532752166.28
000663.SZ,20011231,5706871.67,307164262.76
000791.SZ,20011231,-651266.38,88553828.28
000831.SZ,20011231,109562516.16,1425392402.0
000887.SZ,20011231,44031342.48,858176057.34
000420.SZ,20011231,-101623856.54,1020935711.39
000997.SZ,20011231,51008885.31,462752215.33
000968.SZ,20011231,65774361.22,662496238.44
600061.SH,20011231,30954023.98,671584832.15
600099.SH,20011231,8786511.24,190628999.83
600794.SH,20011231,34068545.12,135107986.07
600666.SH,20011231,23579645.99,305021457.91
000763.SZ,20011231,154366962.0,8638731987.0
600721.SH,20011231,-6226086.14,39080183.8
600062.SH,20011231,188976766.0,2382656799.0
000068.SZ,20011231,51389871.42,977507548.75
600681.SH,20011231,22765553.86,237181746.49
000099.SZ,20011231,68961160.4,315124165.08
600376.SH,20011231,48560466.19,273662875.06
600253.SH,20011231,74919560.78,383343918.58
600533.SH,20011231,78043932.62,324073503.78
600518.SH,20011231,43855781.04,380800449.02
000578.SZ,20011231,34364842.34,770181419.56
600819.SH,20011231,183742349.14,1044916707.39
600850.SH,20011231,22082388.92,575646860.91
600073.SH,20011231,56542789.26,496349515.14
600212.SH,20011231,99867294.58,835373006.92
000587.SZ,20011231,45546021.7,257609623.28
000676.SZ,20011231,42827608.74,148338644.85
000018.SZ,20011231,1373246.0,141757227.0
000036.SZ,20011231,342276737.63,3164118923.07
000422.SZ,20011231,60871608.42,574047002.22
000417.SZ,20011231,63141833.91,1003501846.59
600640.SH,20011231,39841497.0,264437267.0
001896.SZ,20011231,69678795.11,430333075.94
600774.SH,20011231,5142239.35,548776412.66
000792.SZ,20011231,86444082.77,293366217.13
000917.SZ,20011231,21505660.58,692964549.85
600090.SH,20011231,68184113.47,684248372.84
600598.SH,20011231,344640542.17,1406322626.46
600641.SH,20011231,264354015.26,761546076.85
600703.SH,20011231,13877363.89,421729398.58
600520.SH,20011231,27085612.35,82860000.55
600550.SH,20011231,49119903.61,611934673.43
000937.SZ,20011231,242874797.27,1164513657.12
000055.SZ,20011231,-116362104.67,325471677.96
000756.SZ,20011231,101643813.57,1099258491.4
600747.SH,20011231,128667287.46,745108381.79
600305.SH,20011231,37604916.61,174095031.03
600318.SH,20011231,36618147.72,555157296.97
600319.SH,20011231,60315427.86,597642456.09
600389.SH,20011231,50179212.65,588816716.13
600528.SH,20011231,181477378.19,4038977082.16
600530.SH,20011231,54736332.05,453323538.47
600085.SH,20011231,261593598.59,1611670549.33
600056.SH,20011231,55043192.62,2482811037.9
600033.SH,20011231,146860600.74,303682633.31
600100.SH,20011231,417213984.53,5012532073.09
600104.SH,20011231,848851433.09,3705234168.12
600105.SH,20011231,102018890.04,1268639017.25
600558.SH,20011231,40695391.06,450435967.72
600213.SH,20011231,63330494.25,1019842172.56
600639.SH,20011231,118505249.84,397290031.92
000655.SZ,20011231,29332694.99,300287919.05
000678.SZ,20011231,-82512906.64,252450242.65
000681.SZ,20011231,18647086.0,333991808.64
000719.SZ,20011231,24470976.0,273049685.46
000777.SZ,20011231,12395801.64,254980374.49
000779.SZ,20011231,23454736.29,155819240.36
000010.SZ,20011231,3182920.63,165533196.79
000898.SZ,20011231,732207000.0,9490523000.0
000995.SZ,20011231,1409312.11,121102026.63
001696.SZ,20011231,8864152.78,150380562.97
000776.SZ,20011231,29019771.21,125734776.97
600288.SH,20011231,63071821.28,1347309834.96
600358.SH,20011231,18144355.04,108374975.88
600257.SH,20011231,19569956.68,161812809.55
000851.SZ,20011231,-60663977.35,107698402.08
000667.SZ,20011231,3255664.82,130773910.63
000819.SZ,20011231,30815416.84,691433345.33
600851.SH,20011231,168920637.53,1090956908.34
600378.SH,20011231,23807391.71,142808109.76
600622.SH,20011231,-144208529.19,190805857.2
600671.SH,20011231,7939116.35,144426652.48
000602.SZ,20011231,15348623.75,59500992.69
000532.SZ,20011231,20350795.9,20047426.8
600803.SH,20011231,13321196.66,264001914.98
600652.SH,20011231,26719227.59,282290982.06
000020.SZ,20011231,-1911770.09,82861878.62
600727.SH,20011231,70202263.89,642059234.0
600892.SH,20011231,1722755.78,23745503.0
600075.SH,20011231,55197342.39,1292146154.73
600173.SH,20011231,44203894.37,388819674.13
000828.SZ,20011231,-383363374.23,1833342822.06
000004.SZ,20011231,3069791.33,61984462.82
000908.SZ,20011231,12200166.64,171249119.68
000527.SZ,20011231,384417474.59,10525302597.87
000543.SZ,20011231,176236996.83,671787795.03
000541.SZ,20011231,219993449.79,823711732.02
600270.SH,20011231,464810400.52,1471924808.86
600694.SH,20011231,111079099.69,1980522849.43
600323.SH,20011231,91357684.38,218424013.96
600359.SH,20011231,5116654.63,537671097.6
000548.SZ,20011231,33371987.1,303099833.8
600331.SH,20011231,32046312.89,372461360.3
600719.SH,20011231,65416894.5,371980228.66
600295.SH,20011231,315929667.0,2427947819.0
600839.SH,20011231,141962023.12,9514618511.62
600009.SH,20011231,668735761.24,1156530353.08
600010.SH,20011231,412527647.16,5581354214.8
600109.SH,20011231,-12791391.63,641718753.59
600121.SH,20011231,90112252.37,627956750.51
600588.SH,20011231,49019718.0,333483187.0
600624.SH,20011231,-614960.05,302131899.89
600219.SH,20011231,177600714.69,1034029861.6
600658.SH,20011231,107872163.99,528593331.39
000601.SZ,20011231,164922153.81,613670866.22
000652.SZ,20011231,131920771.55,374056399.85
000672.SZ,20011231,18721152.26,123373655.14
000679.SZ,20011231,71263778.59,666317093.11
000708.SZ,20011231,34357338.09,1464099579.81
000809.SZ,20011231,-62991701.58,367331275.95
000897.SZ,20011231,60595593.55,312955690.3
000899.SZ,20011231,72573124.0,495371381.12
000061.SZ,20011231,126039223.54,1518917064.45
000062.SZ,20011231,64646161.0,286420091.0
000510.SZ,20011231,88326503.15,633962961.2
000531.SZ,20011231,151407899.25,860874303.81
000987.SZ,20011231,53919057.32,979522348.2
600602.SH,20011231,205593473.26,4058711570.29
000820.SZ,20011231,57658475.28,523268903.9
600418.SH,20011231,105552754.67,1989381523.15
600589.SH,20011231,43784065.27,274612886.09
000967.SZ,20011231,32941363.47,133740346.65
000966.SZ,20011231,78373071.39,881003628.68
600208.SH,20011231,20459754.45,852203451.91
600866.SH,20011231,76078758.2,440054866.86
600873.SH,20011231,-35264217.13,50438007.14
600001.SH,20011231,769125055.65,7237152677.44
600605.SH,20011231,1054890.72,195028557.1
600717.SH,20011231,339923567.05,1000674677.25
000965.SZ,20011231,20774272.0,377881878.53
600675.SH,20011231,294414095.54,1595508414.36
600832.SH,20011231,274545211.73,615867324.3
600702.SH,20011231,37810929.77,858281393.05
600708.SH,20011231,37076480.07,199367850.48
600713.SH,20011231,55906544.85,1428644367.8
600382.SH,20011231,43736171.51,358397608.04
600793.SH,20011231,22460366.85,460007248.13
600501.SH,20011231,40520174.88,441265538.18
600093.SH,20011231,20875475.16,120084122.95
600539.SH,20011231,48532458.99,294766852.43
600556.SH,20011231,22277124.76,123793186.78
600239.SH,20011231,23772237.76,69411949.75
600676.SH,20011231,59190476.62,348855725.22
600690.SH,20011231,881415210.58,11441823199.86
000716.SZ,20011231,4792155.66,202091275.03
000790.SZ,20011231,24026207.59,222967658.36
000901.SZ,20011231,31487635.59,179667438.04
000916.SZ,20011231,219457028.13,395382327.68
000520.SZ,20011231,79961883.06,903780996.88
000565.SZ,20011231,2764735.72,268676458.96
000571.SZ,20011231,-144203431.89,143164270.1
000726.SZ,20011231,139028172.32,785693831.68
600250.SH,20011231,53041606.38,2898407141.15
000722.SZ,20011231,70423269.0,489926618.03
600131.SH,20011231,32849664.11,142867714.76
600798.SH,20011231,100605375.22,265458300.34
600812.SH,20011231,237833314.49,2837305628.89
600089.SH,20011231,102286303.36,1310460083.17
600428.SH,20011231,104296426.95,535117598.11
000950.SZ,20011231,5488870.28,472620629.75
600805.SH,20011231,-12332166.83,1267196532.73
600266.SH,20011231,178523138.85,1064117392.99
600289.SH,20011231,104084473.57,620377092.59
600329.SH,20011231,81510000.0,1521939000.0
600883.SH,20011231,11289655.43,71184128.72
600885.SH,20011231,4568429.52,102924668.18
600058.SH,20011231,252277517.1,19565136311.25
600068.SH,20011231,213197804.55,2208482820.25
600611.SH,20011231,295533638.28,1659108444.89
600241.SH,20011231,49029176.64,1363036869.49
600246.SH,20011231,15815568.08,141970446.03
600654.SH,20011231,86492227.38,450910083.02
600643.SH,20011231,145570216.28,804166617.48
600679.SH,20011231,24349695.1,781560955.59
000583.SZ,20011231,73861314.39,710999079.99
000608.SZ,20011231,67169000.0,444108000.0
000615.SZ,20011231,43903159.08,798523968.16
000732.SZ,20011231,35109571.93,454705015.12
000869.SZ,20011231,182531399.0,885980527.0
000911.SZ,20011231,58718858.32,957320894.5
000736.SZ,20011231,8428573.03,105498293.49
600372.SH,20011231,88041275.41,3328468798.16
600567.SH,20011231,23606710.41,280946033.75
600836.SH,20011231,11524092.27,507818589.48
