ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000001.SZ,20130424,20130331,1722490000000.0,,1811249000000.0
000002.SZ,20130423,20130331,333267820796.28,52258688500.11,417894248034.75
000006.SZ,20130425,20130331,6279667755.93,2335390017.02,9918719389.92
000008.SZ,20130427,20130331,61002002.41,134590083.28,605777796.65
000009.SZ,20130427,20130331,8358415312.84,1980677420.88,13126130098.38
000012.SZ,20130425,20130331,7327140687.0,631856608.0,14763484435.0
000021.SZ,20130427,20130331,6863459720.01,5717689783.38,11027349083.75
000025.SZ,20130424,20130331,425261192.17,40448975.04,630434380.25
000027.SZ,20130427,20130331,14842394401.06,3615467645.43,32654571837.44
000028.SZ,20130425,20130331,7689555299.45,953410093.68,9675831669.4
000030.SZ,20130419,20130331,2713025596.41,403109067.85,6580808994.38
000031.SZ,20130425,20130331,28043345758.3,7227770821.71,35633437159.07
000032.SZ,20130427,20130331,496963787.27,352118207.56,1558182286.86
000034.SZ,20130420,20130331,101356728.7,19201407.26,189349371.92
000039.SZ,20130427,20130331,44329073000.0,4970980000.0,66409640000.0
000046.SZ,20130427,20130331,27123368833.99,6849427512.94,36164730590.15
000049.SZ,20130423,20130331,1090619300.8,504883423.9,1603873115.06
000050.SZ,20130425,20130331,4758371826.55,476166573.51,7808053735.03
000060.SZ,20130427,20130331,7256491082.27,1146508826.18,14435627077.89
000061.SZ,20130426,20130331,5021501434.38,1720693411.57,11067201347.76
000062.SZ,20130423,20130331,3239621162.37,648241337.25,4754024204.67
000063.SZ,20130427,20130331,77297759000.0,15926247000.0,100247395000.0
000066.SZ,20130427,20130331,29058493269.53,2815312165.72,39291383641.77
000069.SZ,20130427,20130331,52323774060.18,8942405998.48,74843441896.48
000078.SZ,20130423,20130331,5288225301.83,1661688581.99,6976273463.57
000088.SZ,20130427,20130331,391020993.17,870516126.06,5373202336.42
000089.SZ,20130426,20130331,3068394111.11,1114961536.14,10582610965.83
000090.SZ,20130422,20130331,5197343240.24,847324256.09,9045346872.38
000099.SZ,20130423,20130331,1432232202.46,556339631.87,3462957024.21
000100.SZ,20130425,20130331,59422669720.0,17026587083.0,80601059742.0
000155.SZ,20130427,20130331,1750671780.36,189291725.18,3130209906.33
000156.SZ,20130426,20130331,2558296852.64,365607105.88,3472393680.84
000157.SZ,20130427,20130331,44642034023.57,19215686269.59,86438511928.5
000158.SZ,20130425,20130331,3297921099.18,533791631.79,5707125696.99
000301.SZ,20130427,20130331,760210309.78,264501111.55,3509571952.7
000333.SZ,20130428,20130331,64240490150.0,17532965670.0,99241522330.0
000338.SZ,20130427,20130331,39147365948.54,14776880673.12,71306316019.54
000400.SZ,20130420,20130331,3837429692.93,543025643.59,7061564755.34
000401.SZ,20130426,20130331,29003229571.01,3498141173.63,41994804083.01
000402.SZ,20130425,20130331,50407050355.16,12455341111.36,72049354776.82
000403.SZ,20130427,20130331,790686924.72,20722215.0,1092652369.57
000408.SZ,20130427,20130331,266801453.62,1384792.92,445202123.89
000413.SZ,20130427,20130331,2516333521.02,618188361.53,3109766775.89
000415.SZ,20130425,20130331,21187160568.8,2229791128.36,30841736631.56
000417.SZ,20130420,20130331,3871870260.45,3701471398.55,7105621835.1
000418.SZ,20130424,20130331,4286002167.21,1417528392.65,8656718506.34
000423.SZ,20130426,20130331,735975657.3,2551195807.7,5439656440.67
000426.SZ,20130426,20130331,1580809807.69,44973249.87,3296604974.54
000425.SZ,20130424,20130331,30089745312.87,6114057283.21,48628951718.62
000429.SZ,20130427,20130331,8431264141.2,1313555335.0,13614632219.68
000488.SZ,20130427,20130331,33456349276.03,3757594125.95,47928040304.05
000503.SZ,20130427,20130331,167442327.46,378434150.8,1440111461.96
000501.SZ,20130424,20130331,8573645229.8,2524220047.64,11415988038.22
000511.SZ,20130424,20130331,2189986016.87,102193305.92,3826871122.52
000513.SZ,20130420,20130331,2630121607.8,1172682903.95,5959089293.5
000517.SZ,20130427,20130331,7215484732.15,237215718.87,10106766131.48
000519.SZ,20130420,20130331,142039892.25,27423547.24,492875194.42
000528.SZ,20130427,20130331,13478510204.64,3325640683.93,22879387174.87
000536.SZ,20130420,20130331,3183428757.25,1829375610.61,6546819115.98
000537.SZ,20130427,20130331,1931567107.35,1284146394.4,3467860019.33
000538.SZ,20130427,20130331,4266557270.59,1729937065.01,11662426417.83
000539.SZ,20130426,20130331,45677881517.0,5069345516.0,68318265389.0
000540.SZ,20130427,20130331,23593239009.18,1333938926.42,26508652269.77
000541.SZ,20130426,20130331,544045172.06,1068580029.58,3612469576.55
000543.SZ,20130426,20130331,10984260523.86,1107579374.95,18514949193.3
000547.SZ,20130424,20130331,930459439.22,631172434.57,2683930814.91
000550.SZ,20130427,20130331,5077112280.37,5503346219.63,13658323057.12
000552.SZ,20130427,20130331,2767981933.02,886865773.61,5127384416.42
000553.SZ,20130419,20130331,1511422653.82,453983161.84,2813724724.97
000555.SZ,20130427,20130331,149981918.07,10058273.36,10282635.11
000559.SZ,20130423,20130331,6196819119.45,2467354649.08,10297639043.48
