ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000001.SZ,20140424,20140331,1979802000000.0,,2097102000000.0
000002.SZ,20140429,20140331,393368005532.22,37525817692.8,495118977268.6
000006.SZ,20140423,20140331,5947838271.99,2121528920.83,10128976089.49
000008.SZ,20140424,20140331,58942836.64,156098820.74,627329265.34
000009.SZ,20140426,20140331,9146471403.89,2360433085.35,14301102010.25
000012.SZ,20140422,20140331,6775683045.0,274852207.0,15285641383.0
000021.SZ,20140430,20140331,9147680103.58,8551137152.28,14006674097.51
000025.SZ,20140429,20140331,528587137.12,67919642.51,735383295.66
000027.SZ,20140425,20140331,15170307930.28,3765571577.33,34492141326.11
000028.SZ,20140425,20140331,7849699214.76,2262626515.25,12270542740.33
000030.SZ,20140430,20140331,2805512848.0,460399106.26,7220051738.88
000031.SZ,20140430,20140331,31326467372.73,5527437940.04,40864372170.54
000032.SZ,20140429,20140331,438959078.16,241009762.57,1447184564.57
000034.SZ,20140422,20140331,307586533.05,24096206.65,413356313.5
000039.SZ,20140426,20140331,53958814000.0,4521163000.0,78799485000.0
000046.SZ,20140424,20140331,32410862731.93,4583820270.45,42147220260.19
000049.SZ,20140422,20140331,1652180180.26,375697226.72,2373949603.9
000050.SZ,20140426,20140331,4266582050.34,789066231.25,7603548220.14
000060.SZ,20140429,20140331,7916199313.14,988060687.58,14427339146.12
000061.SZ,20140430,20140331,6134882624.85,1436996538.7,12264623335.12
000062.SZ,20140419,20140331,2643435614.59,627198454.23,4805072541.45
000063.SZ,20140418,20140331,78159285000.0,18506981000.0,102581774000.0
000066.SZ,20140430,20140331,28887724370.01,3493184836.96,37009756909.78
000069.SZ,20140419,20140331,60950303099.91,10612798449.76,89390309501.73
000078.SZ,20140429,20140331,6590550528.46,1456739953.92,8334910224.69
000088.SZ,20140426,20140331,639313556.79,903493798.26,5880697138.26
000089.SZ,20140430,20140331,4567004805.46,1459340715.97,12445453025.61
000090.SZ,20140416,20140331,6841908981.02,1504382558.14,10186572228.41
000099.SZ,20140422,20140331,1353885154.57,243106726.0,3849821056.32
