ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000001.SZ,20121026,20120930,1395804859000.0,,1477530744000.0
000002.SZ,20121024,20120930,276133737595.01,33307397473.86,347774599925.45
000006.SZ,20121020,20120930,5763579089.85,1527157769.86,8990322009.72
000008.SZ,20121027,20120930,3307743.08,38905128.23,77254835.62
000009.SZ,20121027,20120930,8431378246.92,2081110753.48,12872396316.44
000012.SZ,20121030,20120930,7410411412.0,573369661.0,14789459548.0
000021.SZ,20121029,20120930,5460529993.17,4034156188.93,9627950581.81
000025.SZ,20121022,20120930,437987466.4,65496362.36,630359346.83
000027.SZ,20121025,20120930,14373691082.31,3452906441.44,31789677501.03
000028.SZ,20121024,20120930,7330133241.89,662400497.3,9050106887.81
000030.SZ,20121020,20120930,58112502.12,1557023.62,58088199.15
000031.SZ,20121024,20120930,28228238294.12,5749332793.11,35268474662.83
000032.SZ,20121031,20120930,718238964.63,251122261.12,1572103581.07
000034.SZ,20121022,20120930,116711598.46,27481764.56,199813848.29
000039.SZ,20121030,20120930,44286022000.0,7304535000.0,65724428000.0
000046.SZ,20121027,20120930,18708209863.94,1793167332.81,27276061681.59
000049.SZ,20121026,20120930,1082578825.9,207829051.67,1481375640.29
000050.SZ,20121023,20120930,5010115255.0,501448106.0,8051408043.0
000060.SZ,20121031,20120930,7337569995.88,1110926206.8,14292323842.28
000061.SZ,20121031,20120930,6180199102.09,1764521094.69,10544832801.92
000062.SZ,20121023,20120930,3706186532.85,709960733.46,5083029218.15
000063.SZ,20121026,20120930,78943683000.0,15096978000.0,103083724000.0
000066.SZ,20121031,20120930,32278638804.06,3324370591.41,42590905964.17
000069.SZ,20121020,20120930,50969353318.64,7825956977.97,70388729059.55
000078.SZ,20121030,20120930,4516351427.54,1006681828.19,5582141000.49
000088.SZ,20121018,20120930,394340714.75,836237957.98,5152957866.81
000089.SZ,20121020,20120930,2617759776.89,1007353049.81,9849409930.3
000090.SZ,20121023,20120930,4907862749.04,1035367132.14,8138226732.2
000099.SZ,20121030,20120930,929477846.94,214256065.8,2750711358.82
000100.SZ,20121027,20120930,53375263005.0,16417121128.0,72900856073.0
000155.SZ,20121031,20120930,1781721489.44,191905755.46,3139223836.65
000156.SZ,20121031,20120930,2480209748.92,300653157.21,3275775619.05
000157.SZ,20121031,20120930,46153455956.18,18791423488.0,86919812957.43
000158.SZ,20121029,20120930,2930525767.86,650083344.96,5295100410.19
000301.SZ,20121026,20120930,772255454.1,457744867.28,3472661184.37
000333.SZ,20121030,20120930,65402244050.0,17713616550.0,97555992490.0
000338.SZ,20121029,20120930,27171945535.23,13281874263.73,58110049849.68
000400.SZ,20121031,20120930,3801424547.45,155780237.94,6786874514.89
000401.SZ,20121030,20120930,27807182378.73,3375380519.72,41329477751.78
000402.SZ,20121031,20120930,49584387837.62,13973761072.43,69579724226.45
000403.SZ,20121024,20120930,706790096.66,31454561.11,1022042296.6
000408.SZ,20121020,20120930,259466029.0,685523.89,439235656.42
000413.SZ,20121030,20120930,1382540982.62,375605030.52,1818888347.54
000415.SZ,20121027,20120930,19154135015.55,3472737742.93,28642932609.69
000417.SZ,20121024,20120930,3527385531.64,3582396804.46,6510825530.49
000418.SZ,20121022,20120930,4268436757.99,2832101839.2,8431600651.87
000423.SZ,20121024,20120930,762781271.7,1042723802.78,4779194725.78
000425.SZ,20121030,20120930,25113720224.05,6298592486.81,41736548558.43
000426.SZ,20121031,20120930,1497794638.56,50247005.08,3210755991.08
000429.SZ,20121026,20120930,7902219018.94,1404634441.4,12901279927.96
000488.SZ,20121030,20120930,32497975055.06,2572144340.59,47184097928.45
000501.SZ,20121020,20120930,7811812405.05,2348487160.58,10373669643.11
000503.SZ,20121024,20120930,205294972.31,266585284.08,1464833895.52
000511.SZ,20121025,20120930,2140637579.38,323139301.78,3752086728.84
000513.SZ,20121027,20120930,2383899397.21,1315919065.91,5463602547.19
000517.SZ,20121023,20120930,8450526424.72,409503487.13,10881765942.31
000519.SZ,20121029,20120930,122622548.26,14864081.11,476748914.27
000528.SZ,20121027,20120930,13898484343.54,3322202716.84,23267446638.54
000536.SZ,20121030,20120930,2855624178.53,1378975060.81,6091290740.49
000537.SZ,20121025,20120930,1617669484.0,1090762056.65,3283288254.55
000538.SZ,20121031,20120930,4222583767.55,1433188355.11,10789875095.77
000539.SZ,20121031,20120930,26269421088.0,2071742573.0,40025535499.0
000540.SZ,20121031,20120930,19691590011.73,1666747447.18,22261769798.31
000541.SZ,20121026,20120930,445686942.33,666059569.33,3252545165.41
000543.SZ,20121026,20120930,12350922789.7,1419685964.04,18018096199.07
000547.SZ,20121025,20120930,462230813.35,584045458.75,2156816931.81
000550.SZ,20121027,20120930,4003426592.25,4834206204.56,11854706115.23
000552.SZ,20121030,20120930,2804777850.71,561932602.5,4935047108.24
000553.SZ,20121024,20120930,1500228652.6,498513161.79,2719154626.05
000555.SZ,20121025,20120930,149334827.4,13356964.84,13888131.25
000559.SZ,20121031,20120930,5685714644.75,2588966659.52,9531559176.47
000563.SZ,20121029,20120930,182490133.89,1370653453.58,3372344719.81
000564.SZ,20121030,20120930,3445212248.92,2703869039.32,5295984419.83
000566.SZ,20121030,20120930,1264565574.7,577571035.49,2665453115.74
000568.SZ,20121019,20120930,4840684407.38,5748790036.31,13166305757.39
000572.SZ,20121027,20120930,3605382273.35,3571301157.47,12283608826.08
000581.SZ,20121027,20120930,1983571113.09,2730914003.39,10629402367.66
000582.SZ,20121027,20120930,909543191.12,64880446.05,1316883400.93
000587.SZ,20121022,20120930,806032468.95,169749926.06,1800446792.83
000591.SZ,20121020,20120930,2149435897.16,768784362.38,2680133354.56
000592.SZ,20121031,20120930,624344665.39,352574517.2,1867569173.28
000596.SZ,20121029,20120930,1622758339.63,2617651321.84,4800708296.55
000598.SZ,20121026,20120930,3531457823.24,1116889663.18,7721975628.96
000600.SZ,20121020,20120930,12412474687.59,1144911002.53,16575364818.76
000612.SZ,20121030,20120930,2752735186.28,134647766.13,5300332630.68
000616.SZ,20121031,20120930,6405033356.21,1402676843.4,10419943253.4
000617.SZ,20121025,20120930,2380929749.12,81976277.19,3091369856.74
000620.SZ,20121026,20120930,5960530364.63,831453644.75,8496202890.69
000623.SZ,20121030,20120930,1133434536.04,925023406.51,10711926041.29
000625.SZ,20121030,20120930,25204791009.9,3470744570.29,39937459511.46
000627.SZ,20121031,20120930,551657697.44,87762302.18,1957319234.36
000629.SZ,20121031,20120930,19971256388.87,5099974734.06,35754610110.23
000630.SZ,20121031,20120930,25646369229.47,3183252872.05,37421751437.35
000631.SZ,20121026,20120930,8185805002.74,859467484.88,10789795453.46
000636.SZ,20121030,20120930,1034425679.79,301773321.61,3261632767.9
000651.SZ,20121031,20120930,82883763273.94,32717469775.09,108408879602.61
000652.SZ,20121031,20120930,14538951560.52,3206116439.63,17233980822.19
000656.SZ,20121025,20120930,39841720089.86,9464994442.33,47100631968.41
000657.SZ,20121026,20120930,106645189.52,22041264.15,405747366.04
000661.SZ,20121020,20120930,1073445660.31,199916540.72,2222317672.68
000667.SZ,20121023,20120930,7301655801.47,1460694453.95,12825289144.17
000669.SZ,20121024,20120930,36545232.45,69473832.74,179189149.71
000671.SZ,20121027,20120930,10503953090.5,1024010275.45,14066655200.58
000680.SZ,20121027,20120930,8231837828.77,1868413297.04,13123316024.46
000681.SZ,20121019,20120930,34749291.13,138639383.74,192669511.45
000683.SZ,20121031,20120930,4916634830.91,719481480.98,9064745902.59
000685.SZ,20121030,20120930,1467141047.12,275336674.54,7448032187.91
000686.SZ,20121025,20120930,7702054608.25,8348303849.8,14893147018.34
000690.SZ,20121016,20120930,5294607612.31,445420656.24,8776591662.22
000697.SZ,20121027,20120930,111599826.02,81992296.77,593672188.84
000703.SZ,20121026,20120930,14699888725.49,1931047094.51,21786941023.4
000708.SZ,20121025,20120930,1506395211.0,55098606.0,4432638960.0
000709.SZ,20121024,20120930,98820417113.25,8217990562.78,143640824048.87
000712.SZ,20121027,20120930,471464225.05,1409952988.29,2719053508.39
000717.SZ,20121029,20120930,18487772707.47,2822731810.32,21665815819.99
000718.SZ,20121030,20120930,14639298713.52,1404786806.06,19479726894.11
000723.SZ,20121026,20120930,294483168.06,25239255.37,796239198.41
000725.SZ,20121030,20120930,33972486153.0,14039248421.0,68100966776.0
000726.SZ,20121026,20120930,2169823097.42,498070581.88,7694438414.93
000727.SZ,20121022,20120930,864816482.63,128242217.71,1294436815.68
000728.SZ,20121030,20120930,6974031662.43,10710631384.52,21839275622.35
000729.SZ,20121020,20120930,7015795293.73,2276455047.71,18249346952.32
000732.SZ,20121025,20120930,8079723906.48,964602068.95,10878988376.06
000733.SZ,20121026,20120930,1323569309.11,323171176.89,3724143934.67
000738.SZ,20121027,20120930,2153234603.39,340761899.29,4795909977.86
000739.SZ,20121022,20120930,1245645812.38,267554084.57,2065964965.48
000748.SZ,20121026,20120930,917555514.78,373509306.02,2249034479.96
000750.SZ,20121027,20120930,7471790264.49,5423583509.6,10477439349.66
000758.SZ,20121030,20120930,10411475615.26,1052664806.26,14996631791.79
000761.SZ,20121022,20120930,25340570578.9,2476467649.91,40721540296.36
000762.SZ,20121023,20120930,434556609.15,1307580604.09,2656060820.59
000766.SZ,20121026,20120930,278543907.15,3523204.86,888857885.22
000768.SZ,20121030,20120930,11956314643.16,1426728492.66,22080986441.92
000777.SZ,20121029,20120930,732403959.61,254724528.96,1736247688.62
000776.SZ,20121030,20120930,46463694322.81,39374912894.52,79262461465.61
000778.SZ,20121024,20120930,27975713944.81,5173483259.58,41311969218.65
000783.SZ,20121019,20120930,15154928702.25,11640677862.88,27105333575.09
000785.SZ,20121030,20120930,1857878336.25,754821115.56,2709688627.01
000786.SZ,20121027,20120930,5042149031.06,593918664.21,9170885308.72
000792.SZ,20121031,20120930,20876742968.45,2821627086.11,37798114348.09
000793.SZ,20121030,20120930,2449527047.12,946736658.64,6202355023.12
000800.SZ,20121030,20120930,9179287498.12,1274588321.44,17162473419.85
000806.SZ,20121026,20120930,1277990010.21,55434519.58,2145931563.13
000807.SZ,20121018,20120930,13054905996.31,1440121131.27,18011698624.93
000810.SZ,20121026,20120930,544860150.18,26703458.77,1165711174.04
000813.SZ,20121026,20120930,222909978.15,90795384.71,629052660.82
000816.SZ,20121027,20120930,1924782666.2,1283026660.87,4446162428.25
000818.SZ,20121018,20120930,694694588.46,83363274.9,2714618652.46
000825.SZ,20121027,20120930,41951120283.5,4298718659.46,67352123234.12
000826.SZ,20121026,20120930,2420415302.78,472013307.87,4371715566.34
000829.SZ,20121030,20120930,5606469513.03,2694203556.92,8572209176.15
000830.SZ,20121030,20120930,9790016642.92,759568717.97,15036949726.18
000831.SZ,20121027,20120930,1901464832.57,42226064.68,1657219685.43
000839.SZ,20121031,20120930,5867974529.37,1616836553.89,11775629324.8
000848.SZ,20121026,20120930,484023611.81,274594445.5,1247820423.18
000858.SZ,20121030,20120930,12249732413.29,25767578096.67,41871175185.97
000860.SZ,20121026,20120930,9277722314.4,2365704187.41,12287596855.67
000861.SZ,20121026,20120930,2180936918.07,664191214.53,3753007746.99
000869.SZ,20121026,20120930,1858286786.0,1853385412.0,7369539416.0
000876.SZ,20121031,20120930,10348760845.79,2692587721.05,24520222966.16
000877.SZ,20121020,20120930,12295604689.6,2008991598.36,19788270247.15
000878.SZ,20121018,20120930,22603537672.25,4008686103.79,30734244928.16
000883.SZ,20121030,20120930,20570884579.16,5389652632.94,33856916029.33
000887.SZ,20121029,20120930,1471344915.08,248662078.63,3321653498.43
000893.SZ,20121024,20120930,6444081858.48,3625750162.07,6799132845.65
000895.SZ,20121020,20120930,4456444061.97,2829367757.47,15897014499.77
000897.SZ,20121023,20120930,6893852110.87,2755761031.2,9416317674.34
000898.SZ,20121025,20120930,55233000000.0,1937000000.0,104525000000.0
000900.SZ,20121030,20120930,2161147329.22,1887247197.41,7754175586.81
000917.SZ,20121022,20120930,8760995565.72,1212137315.88,12899737665.81
000919.SZ,20121023,20120930,801133879.72,775931382.6,3219947390.33
000921.SZ,20121030,20120930,7784540285.86,580701013.69,9547424902.83
000926.SZ,20121027,20120930,16227878088.39,1103190405.89,24240941876.44
000930.SZ,20121026,20120930,3617447046.82,314430032.26,6668564786.25
000931.SZ,20121027,20120930,3397242730.44,297263342.53,4255957598.1
000932.SZ,20121030,20120930,57481643125.38,4069955261.16,69946278672.15
000933.SZ,20121023,20120930,27807905121.68,4250822603.91,38477175496.86
000937.SZ,20121030,20120930,23149117087.04,5568698890.04,41290949450.37
000938.SZ,20121030,20120930,1369814191.0,247228424.99,2494368041.48
000939.SZ,20121024,20120930,8125641663.19,1058124465.7,11302139331.68
000951.SZ,20121029,20120930,10227526419.56,1352752896.42,14489091173.03
000958.SZ,20121025,20120930,2107090490.25,40341092.56,1332514409.84
000959.SZ,20121026,20120930,8325939957.85,620108950.78,15781427635.95
000960.SZ,20121025,20120930,15481244663.26,1250747632.82,20715892064.15
000961.SZ,20121019,20120930,34422515249.72,4279673016.58,42029644605.93
000963.SZ,20121029,20120930,4921991674.04,654727251.68,7131010299.34
000967.SZ,20121031,20120930,957700228.37,113763993.58,1736775103.85
000970.SZ,20121026,20120930,1698692597.01,2313166936.62,5461005857.64
000969.SZ,20121025,20120930,3322480199.78,940148931.09,7502386613.09
000973.SZ,20121027,20120930,2646733445.12,283341081.47,4701306488.23
000975.SZ,20121019,20120930,235421607.54,406842838.91,1227272645.12
000977.SZ,20121026,20120930,882023868.41,243256677.93,2015043990.45
000979.SZ,20121031,20120930,6143311226.26,915032940.64,8665174338.96
000980.SZ,20121026,20120930,565073663.41,405996351.05,1787070985.72
000983.SZ,20121026,20120930,27282096355.92,6353815509.25,46086650218.72
000987.SZ,20121031,20120930,1505270900.23,1854995314.34,3342280056.24
000988.SZ,20121030,20120930,1174686754.93,460487272.98,3799325458.89
000990.SZ,20121024,20120930,1503894806.72,683028148.97,3152365627.07
000997.SZ,20121031,20120930,1375086012.8,540152166.03,2872399671.4
000998.SZ,20121023,20120930,1453180053.68,402477596.63,2981497816.54
000999.SZ,20121030,20120930,2392324507.39,1282733702.09,7777906531.36
001696.SZ,20121027,20120930,1393678699.75,829916174.33,4221488490.17
001872.SZ,20121026,20120930,2268305232.0,295410729.0,6606036368.0
001914.SZ,20121031,20120930,10158043262.34,1289529555.64,13821776393.4
002001.SZ,20121029,20120930,1684741475.95,2418299763.75,7645681810.56
002002.SZ,20121018,20120930,221585533.83,25343941.3,307405841.93
002004.SZ,20121027,20120930,2156064073.13,627672051.49,5075733936.57
002005.SZ,20121026,20120930,3817695667.32,939250066.9,8121716212.49
002007.SZ,20121027,20120930,220656324.12,653766697.98,2985198208.5
002008.SZ,20121025,20120930,3248262612.39,845264785.1,6802294513.1
002010.SZ,20121017,20120930,989373812.08,450692145.34,2776949232.4
002011.SZ,20121016,20120930,6125423795.91,1494923864.57,9479695780.85
002013.SZ,20121030,20120930,274334763.67,121767402.04,813954891.35
002018.SZ,20121029,20120930,923970942.19,141332851.03,1581650338.96
002019.SZ,20121029,20120930,508271132.17,89485656.54,1005479825.08
002022.SZ,20121026,20120930,171442661.94,403075745.57,1215572894.1
002024.SZ,20121031,20120930,39107069000.0,25474424000.0,68029271000.0
002025.SZ,20121026,20120930,371392062.73,256397508.76,2157207973.37
002027.SZ,20121027,20120930,205531335.0,70846251.23,817913058.19
002028.SZ,20121025,20120930,1091179715.38,670811058.27,3988543387.51
002029.SZ,20121023,20120930,1348714991.57,2023776159.64,5523864083.02
002030.SZ,20121029,20120930,242651473.48,35024151.43,860845832.01
002032.SZ,20121027,20120930,1264837027.87,996333354.52,4509680730.62
002038.SZ,20121025,20120930,74349679.96,558385977.79,2059783174.15
002041.SZ,20121025,20120930,492730412.35,989176492.74,2234431770.46
002044.SZ,20121027,20120930,200119866.43,219568805.51,608555087.97
002048.SZ,20121025,20120930,1906553069.55,888502113.2,4912233252.82
002049.SZ,20121024,20120930,284373178.42,593489829.89,1426389394.14
002050.SZ,20121023,20120930,2050214225.18,972313286.37,4952484407.73
002051.SZ,20121020,20120930,11848665736.56,7738776421.67,14920792339.48
002056.SZ,20121026,20120930,1464900432.43,368412916.83,4494518177.9
002063.SZ,20121017,20120930,96218302.22,345504660.49,1158479199.6
002064.SZ,20121016,20120930,715955197.51,77497049.72,2374619241.61
002065.SZ,20121025,20120930,1252315158.58,224395918.02,3765086139.16
002073.SZ,20121024,20120930,3027388174.02,746346872.06,6069680195.42
002074.SZ,20121026,20120930,445059202.21,73832686.94,965758539.91
002075.SZ,20121026,20120930,4641266236.97,754158591.92,8763411929.59
002078.SZ,20121026,20120930,10503492999.91,1210127377.55,15016646656.78
002080.SZ,20121019,20120930,3402199642.86,454955996.39,6006411533.35
002081.SZ,20121030,20120930,5596139320.43,2274622058.5,9334269271.03
002085.SZ,20121020,20120930,1126069038.35,505029673.06,2916076528.19
002092.SZ,20121029,20120930,13883144011.61,1858107046.35,21478186157.58
002093.SZ,20121020,20120930,819231790.43,678425276.99,1992276195.96
002106.SZ,20121026,20120930,243561642.2,826482404.95,2725516581.88
002110.SZ,20121025,20120930,6551512072.69,1243366573.71,9238662874.46
002118.SZ,20121026,20120930,1057520768.84,159960323.05,2933688653.96
002120.SZ,20121029,20120930,453046588.33,80595235.7,984475769.94
002122.SZ,20121027,20120930,1877763927.09,250196862.69,6950094269.66
002123.SZ,20121025,20120930,1667819263.98,632363844.67,3978229376.88
002124.SZ,20121023,20120930,689957972.17,113939616.79,1206397142.16
002126.SZ,20121029,20120930,1219419339.91,538579014.33,2557949010.4
002127.SZ,20121030,20120930,2982974350.72,487213445.83,4074021734.8
002128.SZ,20121024,20120930,3485741191.7,116750367.15,8440897938.25
002129.SZ,20121025,20120930,5443223793.67,486897263.75,7349186804.59
002130.SZ,20121029,20120930,361284656.34,155022068.11,1296167479.79
002131.SZ,20121027,20120930,925712928.02,85732362.99,2032750162.59
002138.SZ,20121017,20120930,373765503.95,92222724.71,1541786377.37
002142.SZ,20121029,20120930,317505630000.0,,338913111000.0
002146.SZ,20121024,20120930,26308364658.12,2265548215.99,35191113169.9
002152.SZ,20121029,20120930,506610051.41,917836399.06,3261299007.56
002153.SZ,20121025,20120930,193763607.89,484301071.81,1389998323.59
002155.SZ,20121017,20120930,872424200.22,280924677.0,3770468415.3
002156.SZ,20121026,20120930,1217719918.31,741295970.9,3414602534.61
002157.SZ,20121027,20120930,2595144358.76,469832193.73,3989390132.7
002161.SZ,20121023,20120930,244729016.21,322498521.49,1661135986.87
002168.SZ,20121024,20120930,152034381.0,335712920.51,1373145636.59
002174.SZ,20121024,20120930,499883804.41,128450625.44,793381721.36
002176.SZ,20121025,20120930,415102703.96,204745541.53,1313862982.69
002179.SZ,20121025,20120930,1596837215.33,323298351.07,3281386127.82
002180.SZ,20121025,20120930,49034297.94,75991957.71,429983327.18
002181.SZ,20121026,20120930,372685453.54,1407613367.8,3934840773.82
002183.SZ,20121026,20120930,9483596726.0,4642127236.0,10949441290.0
002185.SZ,20121020,20120930,1015232438.08,284278315.24,2541775642.5
002190.SZ,20121024,20120930,731795543.81,768308585.27,2898444505.88
002191.SZ,20121027,20120930,1215845270.73,488035948.56,3765151314.39
002192.SZ,20121020,20120930,1084534922.23,168318867.34,1429043438.87
002194.SZ,20121027,20120930,243133786.58,715885488.9,2206476504.57
002195.SZ,20121026,20120930,28266572.43,262692233.57,469969663.17
002202.SZ,20121027,20120930,18887118056.31,5729825473.67,32116428257.64
002203.SZ,20121026,20120930,4114176379.48,686464897.16,6662243148.15
002212.SZ,20121030,20120930,452169508.44,201277338.98,2130740599.52
002216.SZ,20121025,20120930,810640969.53,869499628.09,2485304829.73
002217.SZ,20121027,20120930,540792757.31,122495663.55,1437925742.2
002219.SZ,20121025,20120930,181946671.92,136419432.19,721528376.4
002221.SZ,20121024,20120930,3497594296.08,1254812757.0,4300153543.62
002223.SZ,20121026,20120930,243940503.93,267968107.34,1500047933.18
002230.SZ,20121027,20120930,378770489.06,488991533.54,1654107750.63
002233.SZ,20121023,20120930,1729881913.92,529235487.53,5100455212.8
002236.SZ,20121022,20120930,1067463836.17,538161889.3,2892327659.98
