ts_code,ann_date,end_date,operate_profit
600978.SH,20220901,20220630,-230655168.52
600086.SH,20220901,20220630,-2081549472.97
600614.SH,20220901,20220630,64078949.03
600260.SH,20220831,20220630,-122393078.15
600019.SH,20220831,20220630,11186884909.63
600582.SH,20220831,20220630,1877708044.35
000425.SZ,20220831,20220630,2585376419.18
600017.SH,20220831,20220630,615078029.55
600466.SH,20220831,20220630,-5317905717.53
600009.SH,20220831,20220630,-1677363124.63
000338.SZ,20220831,20220630,3364352070.34
688772.SH,20220831,20220630,3228881.43
600654.SH,20220831,20220630,-168689574.66
600177.SH,20220831,20220630,3875132105.82
600151.SH,20220831,20220630,13665352.54
600886.SH,20220831,20220630,5044338676.38
600004.SH,20220831,20220630,-678619702.62
600705.SH,20220831,20220630,3203436515.46
300104.SZ,20220831,20220630,-250768596.85
600100.SH,20220831,20220630,-457375593.6
600125.SH,20220831,20220630,351226346.96
000625.SZ,20220831,20220630,5686246819.08
600339.SH,20220831,20220630,859546435.73
600875.SH,20220831,20220630,2088555212.38
600827.SH,20220831,20220630,66064672.73
600060.SH,20220831,20220630,939217397.8
600660.SH,20220831,20220630,2687812830.0
600685.SH,20220831,20220630,27034828.27
688567.SH,20220831,20220630,-221889803.09
000592.SZ,20220831,20220630,1494226.69
600098.SH,20220831,20220630,693701448.32
600170.SH,20220831,20220630,-348371994.57
600088.SH,20220831,20220630,-56565644.1
600874.SH,20220831,20220630,508494000.0
600612.SH,20220831,20220630,1625687135.86
000596.SZ,20220831,20220630,2661978327.06
600372.SH,20220831,20220630,567294384.6
600611.SH,20220831,20220630,-188523248.36
000612.SZ,20220831,20220630,367383075.2
600361.SH,20220831,20220630,-18545021.91
600221.SH,20220831,20220630,-13765037000.0
000623.SZ,20220831,20220630,408607770.13
600628.SH,20220831,20220630,-48404270.54
600637.SH,20220831,20220630,257390785.09
000806.SZ,20220831,20220630,19936944.75
600739.SH,20220831,20220630,1474594217.25
000800.SZ,20220831,20220630,78138341.15
600900.SH,20220831,20220630,14365142469.54
600651.SH,20220831,20220630,341544971.85
600115.SH,20220831,20220630,-20058000000.0
000785.SZ,20220831,20220630,1404668088.97
600905.SH,20220831,20220630,6064247255.4
600112.SH,20220831,20220630,16880744.59
600887.SH,20220831,20220630,7324952327.5
688425.SH,20220831,20220630,1130112608.58
688538.SH,20220831,20220630,-474669761.23
600259.SH,20220831,20220630,222390133.23
601866.SH,20220831,20220630,3365091208.28
601828.SH,20220831,20220630,1750554358.4
601816.SH,20220831,20220630,-1577302736.02
601800.SH,20220831,20220630,17127225839.0
601778.SH,20220831,20220630,187437592.89
601717.SH,20220831,20220630,1773338083.89
601698.SH,20220831,20220630,425694398.2
601636.SH,20220831,20220630,1253148789.14
601633.SH,20220831,20220630,5303032543.6
601618.SH,20220831,20220630,8610869000.0
601615.SH,20220831,20220630,2744119984.45
601390.SH,20220831,20220630,20992335000.0
601333.SH,20220831,20220630,-980426540.0
601298.SH,20220831,20220630,3430335230.0
601238.SH,20220831,20220630,5736408291.0
601228.SH,20220831,20220630,948370981.2
601225.SH,20220831,20220630,40827586144.06
601212.SH,20220831,20220630,825957011.52
601186.SH,20220831,20220630,19307624000.0
601179.SH,20220831,20220630,493119689.21
601126.SH,20220831,20220630,359492342.08
601111.SH,20220831,20220630,-23058877000.0
601021.SH,20220831,20220630,-1653754165.0
601868.SH,20220831,20220630,5316835000.0
601872.SH,20220831,20220630,3263050007.06
601877.SH,20220831,20220630,2541414219.98
603708.SH,20220831,20220630,243752439.39
688375.SH,20220831,20220630,290009625.75
688349.SH,20220831,20220630,993043953.46
688331.SH,20220831,20220630,-480026607.71
688235.SH,20220831,20220630,-6430036000.0
688180.SH,20220831,20220630,-978816217.63
688047.SH,20220831,20220630,78046536.33
688019.SH,20220831,20220630,143134200.07
688005.SH,20220831,20220630,838540114.28
603885.SH,20220831,20220630,-2516732733.81
603737.SH,20220831,20220630,89290876.62
603638.SH,20220831,20220630,140510419.44
601888.SH,20220831,20220630,5296641267.35
603555.SH,20220831,20220630,-2669349.15
603517.SH,20220831,20220630,172594670.92
603369.SH,20220831,20220630,2151494105.01
603127.SH,20220831,20220630,420659608.41
603026.SH,20220831,20220630,804545510.27
603019.SH,20220831,20220630,614254508.7
603001.SH,20220831,20220630,10495326.47
601991.SH,20220831,20220630,1894913000.0
601929.SH,20220831,20220630,-94571965.96
601919.SH,20220831,20220630,93657478302.97
600373.SH,20220831,20220630,782853807.48
