ts_code,ann_date,end_date,operate_profit
600188.SH,20190831,20190630,8406762000.0
000969.SZ,20190831,20190630,107856003.8
600521.SH,20190831,20190630,436868187.14
002266.SZ,20190831,20190630,85017470.9
000825.SZ,20190831,20190630,1214028670.81
000951.SZ,20190831,20190630,1098728360.03
000685.SZ,20190831,20190630,540273925.74
600393.SH,20190831,20190630,124959877.13
601727.SH,20190831,20190630,3520985000.0
601019.SH,20190831,20190630,758417044.25
000960.SZ,20190831,20190630,715982191.55
601800.SH,20190831,20190630,11585555026.0
600587.SH,20190831,20190630,760625726.54
601010.SH,20190831,20190630,249359793.18
601618.SH,20190831,20190630,4824301000.0
001872.SZ,20190831,20190630,8068834691.27
002304.SZ,20190831,20190630,7427601122.0
601866.SH,20190831,20190630,990154920.52
002308.SZ,20190831,20190630,68437151.99
600900.SH,20190831,20190630,10380052389.48
000669.SZ,20190831,20190630,-144795853.98
600614.SH,20190831,20190630,-58015736.78
600978.SH,20190831,20190630,156789706.89
601919.SH,20190831,20190630,2559047890.03
000627.SZ,20190831,20190630,1679319577.28
000625.SZ,20190831,20190630,-2133685345.51
000623.SZ,20190831,20190630,915415911.58
600406.SH,20190831,20190630,1460628655.81
601399.SH,20190831,20190630,200018238.68
000792.SZ,20190831,20190630,-91268890.25
601390.SH,20190831,20190630,13980116000.0
000800.SZ,20190831,20190630,-31604111.12
600166.SH,20190831,20190630,49034576.14
600158.SH,20190831,20190630,15232958.99
600115.SH,20190831,20190630,2288000000.0
600112.SH,20190831,20190630,-48788792.29
600098.SH,20190831,20190630,572582474.02
600179.SH,20190831,20190630,-267724776.44
600068.SH,20190831,20190630,3847083525.68
600058.SH,20190831,20190630,173108927.33
600039.SH,20190831,20190630,912055928.05
600004.SH,20190831,20190630,584168771.93
000839.SZ,20190831,20190630,218081828.21
000898.SZ,20190831,20190630,1862000000.0
000861.SZ,20190831,20190630,131511247.32
000858.SZ,20190831,20190630,13062943442.16
000876.SZ,20190831,20190630,2333704245.07
000732.SZ,20190831,20190630,2253336694.97
000729.SZ,20190831,20190630,714308210.18
600485.SH,20190831,20190630,-3681396986.35
601238.SH,20190831,20190630,4487589624.0
600567.SH,20190831,20190630,1056326245.89
601258.SH,20190831,20190630,-1145934177.0
600728.SH,20190831,20190630,245217631.75
601118.SH,20190831,20190630,74857501.21
000930.SZ,20190831,20190630,231638201.55
000806.SZ,20190831,20190630,-108903470.58
001696.SZ,20190831,20190630,271492620.58
000917.SZ,20190831,20190630,56602905.29
600939.SH,20190831,20190630,332950623.16
002408.SZ,20190831,20190630,435440472.86
600582.SH,20190831,20190630,835080222.48
600745.SH,20190831,20190630,276974513.63
603885.SH,20190831,20190630,691366328.44
000939.SZ,20190831,20190630,-976413775.6
