ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000338.SZ,20130830,20130830,20130630,1,1,2,734689821.68,808121858.82
000400.SZ,20130725,20130725,20130630,1,1,2,507271110.07,40681487.46
000401.SZ,20130826,20130826,20130630,1,1,2,576115538.56,596483529.0
000402.SZ,20130816,20130816,20130630,1,1,2,1194398502.61,44043840.58
000403.SZ,20130813,20130904,20130630,1,1,2,15149107.23,87078168.38
000408.SZ,20130802,20130802,20130630,1,1,2,1952623.79,
000413.SZ,20130828,20130828,20130630,1,1,2,-917048985.69,1312507717.64
000415.SZ,20130831,20130831,20130630,1,1,2,925182252.98,5018183676.22
000417.SZ,20130810,20130810,20130630,1,1,2,329177719.66,369026222.78
000418.SZ,20130806,20130806,20130630,1,1,2,931122295.82,30407330.54
000423.SZ,20130816,20130816,20130630,1,1,2,-231200339.67,179365381.08
000425.SZ,20130830,20130830,20130630,1,1,2,144372621.7,581973704.83
000426.SZ,20130803,20130803,20130630,1,1,2,-30003330.52,42167354.82
000429.SZ,20130827,20130827,20130630,1,1,2,331636565.56,228090670.35
000488.SZ,20130822,20130822,20130630,1,1,2,906935242.95,1490489565.1
000501.SZ,20130828,20130828,20130630,1,1,2,570501195.64,692177081.29
000503.SZ,20130830,20130830,20130630,1,1,2,-31356112.87,17906711.5
000511.SZ,20130828,20130828,20130630,1,1,2,-79284231.66,4016386.77
000513.SZ,20130827,20130827,20130630,1,1,2,185831023.54,540643798.72
000517.SZ,20130827,20130827,20130630,1,1,2,869742669.39,548025.67
000519.SZ,20130813,20130813,20130630,1,1,2,-16852222.37,1713043.63
000528.SZ,20130827,20130827,20130630,1,1,2,-540167708.5,11882164.09
000536.SZ,20130731,20130731,20130630,1,1,2,192921515.35,130689912.29
000537.SZ,20130822,20130822,20130630,1,1,2,368274930.26,100300.0
000538.SZ,20130822,20130822,20130630,1,1,2,378848863.26,72218258.43
000539.SZ,20130822,20130822,20130630,1,1,2,5323290861.0,1085719507.0
000540.SZ,20130821,20130821,20130630,1,1,2,-1150678995.15,56155086.19
000541.SZ,20130829,20130829,20130630,1,1,2,11712252.61,41936669.95
000543.SZ,20130823,20130823,20130630,1,1,2,1736765011.18,783013345.21
000547.SZ,20130824,20131026,20130630,1,1,2,-9108350.58,23370141.4
000550.SZ,20130828,20130828,20130630,1,1,2,1493405550.0,443625453.0
000552.SZ,20130827,20130827,20130630,1,1,2,269157644.15,75405275.72
000553.SZ,20130813,20130813,20130630,1,1,2,422153123.84,65136665.53
000555.SZ,20130827,20130827,20130630,1,1,2,-12036274.72,5388.0
000559.SZ,20130820,20130820,20130630,1,1,2,375409348.29,231208048.43
000563.SZ,20130822,20130822,20130630,1,1,2,-378856891.86,2291115.0
000564.SZ,20130827,20130827,20130630,1,1,2,139777769.75,77239093.87
000566.SZ,20130831,20130831,20130630,1,1,2,-47955164.77,125171245.6
000568.SZ,20130822,20130822,20130630,1,1,2,686778620.18,92208592.67
000572.SZ,20130823,20130823,20130630,1,1,2,452678671.78,241655198.23
000581.SZ,20130827,20130827,20130630,1,1,2,318573288.0,124462991.28
000582.SZ,20130817,20130817,20130630,1,1,2,94400462.44,45114834.85
000587.SZ,20130829,20130829,20130630,1,1,2,433813391.25,2985615.21
000591.SZ,20130727,20130727,20130630,1,1,2,91050954.29,28504908.79
000592.SZ,20130831,20130831,20130630,1,1,2,-92268499.21,25632397.4
000596.SZ,20130830,20130830,20130630,1,1,2,142716150.7,213935735.41
000598.SZ,20130719,20130719,20130630,1,1,2,517723617.36,806158961.69
000600.SZ,20130720,20130720,20130630,1,1,2,1227971575.19,755379185.33
000612.SZ,20130810,20130810,20130630,1,1,2,-202988073.86,213788015.66
000616.SZ,20130831,20130831,20130630,1,1,2,-246907513.89,21722583.15
000617.SZ,20130820,20130820,20130630,1,1,2,-34007246.15,1876244.02
000620.SZ,20130817,20130817,20130630,1,1,2,-286069607.59,151223942.1
000623.SZ,20130827,20130827,20130630,1,1,2,5702023.65,131396859.8
000625.SZ,20130830,20130830,20130630,1,1,2,3654385425.3,1176801399.38
000627.SZ,20130823,20130823,20130630,1,1,2,59544558.4,27733912.47
000629.SZ,20130821,20130821,20130630,1,1,2,-3222063130.68,791850192.36
000630.SZ,20130831,20130831,20130630,1,1,2,-497524458.08,1138929525.2
000631.SZ,20130816,20130816,20130630,1,1,2,-271194728.94,44650.0
000636.SZ,20130827,20130827,20130630,1,1,2,27179984.47,31342615.78
000651.SZ,20130821,20130821,20130630,1,1,2,15751945357.16,1551762969.85
000652.SZ,20130826,20130826,20130630,1,1,2,218280289.96,105835443.98
000656.SZ,20130820,20130820,20130630,1,1,2,-1212431019.84,31447811.68
000657.SZ,20130816,20130816,20130630,1,1,2,17798473.95,2564350.33
000661.SZ,20130820,20130820,20130630,1,1,2,185661787.0,102866220.63
000667.SZ,20130813,20130813,20130630,1,1,2,-629518535.65,21198306.19
000669.SZ,20130819,20130819,20130630,1,1,2,100177233.15,443218025.26
000671.SZ,20130829,20130829,20130630,1,1,2,-586523990.21,6580124.01
000680.SZ,20130831,20130831,20130630,1,1,2,78322418.62,117830822.41
000681.SZ,20130816,20130816,20130630,1,1,2,7509528.45,1504724.4
000683.SZ,20130830,20130830,20130630,1,1,2,189224371.31,639383579.75
000685.SZ,20130827,20130827,20130630,1,1,2,96782062.45,68530095.89
000686.SZ,20130829,20130829,20130630,4,1,2,-879347977.48,14827067.93
000690.SZ,20130726,20130726,20130630,1,1,2,1010467090.88,187471182.98
000697.SZ,20130817,20130817,20130630,1,1,2,60909532.91,23715152.71
000703.SZ,20130809,20130809,20130630,1,1,2,600429763.49,436776985.47
000708.SZ,20130809,20130809,20130630,1,1,2,38687165.0,401193.0
000709.SZ,20130829,20130829,20130630,1,1,2,-2483139139.32,4288141128.97
000712.SZ,20130830,20130830,20130630,1,1,2,11463425.42,3710852.48
000717.SZ,20130821,20130821,20130630,1,1,2,1341938741.5,898261897.04
000723.SZ,20130802,20130802,20130630,1,1,2,62967547.57,665915.52
000725.SZ,20130820,20130820,20130630,1,1,2,3727889361.0,8327919358.0
000726.SZ,20130816,20130816,20130630,1,1,2,490746920.17,219615586.74
000727.SZ,20130826,20130826,20130630,1,1,2,-24079506.93,12235270.14
000728.SZ,20130828,20130828,20130630,4,1,2,-2741017085.67,30288949.53
000729.SZ,20130829,20130829,20130630,1,1,2,1718905641.59,680585464.48
000732.SZ,20130823,20130823,20130630,1,1,2,-8169413639.93,154223475.21
000733.SZ,20130830,20130830,20130630,1,1,2,-64150278.68,54620220.34
000738.SZ,20130826,20130826,20130630,1,1,2,-17170536.99,90469674.83
000739.SZ,20130812,20130812,20130630,1,1,2,77790130.03,173616059.17
000748.SZ,20130828,20130828,20130630,1,1,2,-300564451.34,157250282.5
000750.SZ,20130727,20130727,20130630,4,1,2,-269189719.42,25747514.16
000758.SZ,20130827,20130827,20130630,1,1,2,-652579998.32,126225144.83
000761.SZ,20130813,20130813,20130630,1,1,2,508005622.06,644803204.7
000762.SZ,20130823,20130823,20130630,1,1,2,-85807692.82,67283854.4
000766.SZ,20130816,20130816,20130630,1,1,2,1601677.78,34529820.3
000768.SZ,20130822,20130822,20130630,1,1,2,-3240223878.25,280902254.94
000776.SZ,20130827,20130827,20130630,4,1,2,-9398053497.12,52860569.9
000777.SZ,20130806,20130806,20130630,1,1,2,10966592.23,24561429.36
000778.SZ,20130827,20130827,20130630,1,1,2,-109845648.1,1672107800.3
000783.SZ,20130810,20130810,20130630,4,1,2,-703552373.52,75410165.39
000785.SZ,20130823,20130823,20130630,1,1,2,145597732.14,147224894.52
000786.SZ,20130820,20130820,20130630,1,1,2,414242547.27,393162464.44
000792.SZ,20130809,20130809,20130630,1,1,2,822091471.86,3913755415.32
000793.SZ,20130723,20130723,20130630,1,1,2,407706998.9,87188937.08
000800.SZ,20130828,20130828,20130630,1,1,2,459776576.36,669721004.89
000806.SZ,20130823,20130823,20130630,1,1,2,9890273.8,2825744.48
000807.SZ,20130816,20130816,20130630,1,1,2,1767684.6,940537645.0
000810.SZ,20130824,20130824,20130630,1,1,2,26951249.62,15987898.89
000813.SZ,20130817,20130817,20130630,1,1,2,-29257945.45,11303651.45
000816.SZ,20130824,20130824,20130630,1,1,2,20101517.09,165069827.96
000818.SZ,20130815,20130815,20130630,1,1,2,9012409.17,16829638.93
000825.SZ,20130830,20130830,20130630,1,1,2,939545498.43,2957198303.53
000826.SZ,20130829,20130829,20130630,1,1,2,332308479.05,352651928.49
000829.SZ,20130827,20130827,20130630,1,1,2,-1025719759.52,22441152.48
000830.SZ,20130820,20130820,20130630,1,1,2,608701719.85,1137845987.01
000831.SZ,20130819,20130819,20130630,1,1,2,-279268123.01,4412329.24
000839.SZ,20130828,20130828,20130630,1,1,2,-117348501.61,44785009.6
000848.SZ,20130822,20130822,20130630,1,1,2,-81027732.3,10568034.63
000858.SZ,20130815,20130815,20130630,1,1,2,1497787082.24,215862695.83
000860.SZ,20130816,20130816,20130630,1,1,2,510065109.72,351634289.17
000861.SZ,20130814,20130814,20130630,1,1,2,36406204.72,288990026.79
000869.SZ,20130828,20130828,20130630,1,1,2,409158489.0,417217901.0
000876.SZ,20130831,20130831,20130630,1,1,2,-130934729.43,659060601.64
000877.SZ,20130815,20130815,20130630,1,1,2,-119189116.17,897540508.89
000878.SZ,20130828,20130828,20130630,1,1,2,2866994337.02,442527588.67
000883.SZ,20130829,20130829,20130630,1,1,2,784087402.25,482901465.46
000887.SZ,20130826,20130826,20130630,1,1,2,56597531.24,102589687.72
000893.SZ,20130814,20130814,20130630,1,1,2,322020345.38,202470736.77
000895.SZ,20130807,20130807,20130630,1,1,2,1130637008.88,559351857.48
000897.SZ,20130814,20130814,20130630,1,1,2,215116084.18,243483.9
000898.SZ,20130830,20130830,20130630,1,1,2,10663000000.0,1100000000.0
000900.SZ,20130817,20130817,20130630,1,1,2,740474809.2,1219954817.71
000917.SZ,20130828,20130828,20130630,1,1,2,297679259.36,526763384.53
000919.SZ,20130827,20130827,20130630,1,1,2,111432491.87,92055026.58
000921.SZ,20130828,20130828,20130630,1,1,2,79191035.09,242761202.25
000926.SZ,20130731,20130731,20130630,1,1,2,980671056.3,26707769.42
000930.SZ,20130816,20130816,20130630,1,1,2,97742829.19,77274556.61
000931.SZ,20130824,20130824,20130630,1,1,2,-6302072.44,17437697.36
000932.SZ,20130829,20130829,20130630,1,1,2,598802066.66,710726002.76
000933.SZ,20130806,20130806,20130630,1,1,2,696719374.88,830485333.01
000937.SZ,20130828,20130828,20130630,1,1,2,1468132997.09,853318160.82
000938.SZ,20130816,20130816,20130630,1,1,2,-268239709.42,9978163.34
000939.SZ,20130813,20130813,20130630,1,1,2,330017294.96,641358337.33
000958.SZ,20130822,20130822,20130630,1,1,2,85689500.57,25338275.19
000951.SZ,20130828,20130828,20130630,1,1,2,563238376.24,19009497.68
000959.SZ,20130823,20130823,20130630,1,1,2,187025710.53,119746240.02
000960.SZ,20130828,20130828,20130630,1,1,2,-234813111.47,1039557798.79
000961.SZ,20130814,20130814,20130630,1,1,2,71335515.27,55992253.88
000963.SZ,20130815,20130815,20130630,1,1,2,323385145.69,149990840.47
000967.SZ,20130809,20130809,20130630,1,1,2,-51124074.67,4993035.57
000969.SZ,20130815,20130815,20130630,1,1,2,119023093.2,205066835.14
000970.SZ,20130817,20130817,20130630,1,1,2,159584824.98,83754457.65
000973.SZ,20130807,20130807,20130630,1,1,2,-91274095.33,64313976.86
000975.SZ,20130824,20130824,20130630,1,1,2,-194817861.1,15044344.24
000977.SZ,20130823,20130823,20130630,1,1,2,-432946294.91,211194018.86
000979.SZ,20130803,20130803,20130630,1,1,2,346139979.4,205251005.2
000980.SZ,20130730,20130730,20130630,1,1,2,18771309.55,101629213.18
000983.SZ,20130802,20130802,20130630,1,1,2,1564762480.25,652759842.31
000987.SZ,20130830,20130830,20130630,1,1,2,-102291050.18,6947707.28
000988.SZ,20130829,20130829,20130630,1,1,2,-70940436.31,72918527.16
000990.SZ,20130810,20130810,20130630,1,1,2,-127793104.56,55480411.74
000997.SZ,20130831,20130831,20130630,1,1,2,161765231.78,18348146.39
000998.SZ,20130808,20130808,20130630,1,1,2,131359434.83,122943644.56
000999.SZ,20130824,20130824,20130630,1,1,2,696612571.74,185234768.09
001289.SZ,20130828,20130828,20130630,1,1,2,8039614000.0,
001696.SZ,20130822,20130822,20130630,1,1,2,284094777.31,37322499.29
001872.SZ,20130828,20130828,20130630,1,1,2,357817145.0,166004517.0
001914.SZ,20130823,20130823,20130630,1,1,2,-1285628953.91,64318316.17
002001.SZ,20130827,20130827,20130630,1,1,2,428666411.07,349934122.24
002002.SZ,20130827,20130827,20130630,1,1,2,-31419157.47,829717981.76
002004.SZ,20130816,20130816,20130630,1,1,2,3035723.87,103277569.79
002005.SZ,20130824,20130824,20130630,1,1,2,-37238844.71,551586641.18
002007.SZ,20130815,20130815,20130630,1,1,2,221041056.38,90805734.82
002008.SZ,20130826,20130826,20130630,1,1,2,99095972.7,102191391.74
002010.SZ,20130829,20130829,20130630,1,1,2,-132955219.78,51312233.73
002011.SZ,20130826,20130826,20130630,1,1,2,-131054161.62,582477740.26
002013.SZ,20130722,20130809,20130630,1,1,2,-606859205.49,280915873.81
002018.SZ,20130826,20130826,20130630,1,1,2,-195935872.72,48483582.73
002019.SZ,20130730,20130730,20130630,1,1,2,14656400.92,40712378.89
002022.SZ,20130816,20130816,20130630,1,1,2,98843232.53,33114685.39
002024.SZ,20130830,20130830,20130630,1,1,2,2724253000.0,2853738000.0
002025.SZ,20130827,20130827,20130630,1,1,2,-24828689.58,39969575.01
002027.SZ,20130828,20130828,20130630,1,1,2,14978182.63,46068947.72
002028.SZ,20130810,20130810,20130630,1,1,2,-266244453.3,102415653.6
002029.SZ,20130822,20130822,20130630,1,1,2,285193058.85,86545883.85
002030.SZ,20130829,20130829,20130630,1,1,2,-44680262.05,47289707.06
002032.SZ,20130829,20130829,20130630,1,1,2,353324461.78,37106065.93
002038.SZ,20130816,20130816,20130630,1,1,2,114726679.22,69800942.88
002041.SZ,20130826,20130826,20130630,1,1,2,108009193.97,50458489.76
002044.SZ,20130829,20130829,20130630,1,1,2,-43047013.13,15272471.63
002048.SZ,20130829,20130829,20130630,1,1,2,275317003.55,234944738.05
002049.SZ,20130809,20130809,20130630,1,1,2,-28125978.75,70627087.56
002050.SZ,20130813,20130813,20130630,1,1,2,21241900.25,286111149.73
002051.SZ,20130828,20130828,20130630,1,1,2,993026320.15,101683348.64
002056.SZ,20130827,20130827,20130630,1,1,2,276437774.63,105762259.84
002063.SZ,20130727,20130727,20130630,1,1,2,-166525644.45,20641013.42
002064.SZ,20130731,20130731,20130630,1,1,2,193918680.43,197461533.36
002065.SZ,20130823,20130823,20130630,1,1,2,-246454947.21,65961675.15
002073.SZ,20130823,20130823,20130630,1,1,2,94914885.81,12399906.63
002074.SZ,20130828,20130828,20130630,1,1,2,5192622.81,25237226.97
002075.SZ,20130829,20130829,20130630,1,1,2,307917985.72,41210425.78
002078.SZ,20130823,20130823,20130630,1,1,2,436273561.44,381220137.49
002080.SZ,20130808,20130808,20130630,1,1,2,-284142444.11,211302228.62
002081.SZ,20130827,20130827,20130630,1,1,2,-197150633.5,178333581.94
002085.SZ,20130807,20130807,20130630,1,1,2,136450469.42,108706472.59
002092.SZ,20130826,20130826,20130630,1,1,2,535309674.2,1049100997.55
002093.SZ,20130824,20130824,20130630,1,1,2,-115980167.88,146716369.57
002106.SZ,20130824,20130824,20130630,1,1,2,253339152.93,550994597.9
002110.SZ,20130828,20130828,20130630,1,1,2,-60289744.04,134882543.3
002118.SZ,20130824,20130824,20130630,1,1,2,-172919821.02,40365091.18
002120.SZ,20130827,20130827,20130630,1,1,2,83827202.86,25886618.0
002122.SZ,20130820,20130820,20130630,1,1,2,103545161.45,181804719.43
002123.SZ,20130817,20130817,20130630,1,1,2,-248262625.83,12416422.86
002124.SZ,20130827,20130827,20130630,1,1,2,-101829217.32,56138144.52
002126.SZ,20130816,20130816,20130630,1,1,2,22501903.18,111205446.14
002127.SZ,20130827,20130827,20130630,1,1,2,397442640.62,38891480.29
002128.SZ,20130726,20130726,20130630,1,1,2,291432724.71,174440974.04
002129.SZ,20130816,20130816,20130630,1,1,2,174229011.01,875910901.9
002130.SZ,20130827,20130827,20130630,1,1,2,19684201.15,80568645.25
002131.SZ,20130827,20130827,20130630,1,1,2,27452017.31,32449201.01
002138.SZ,20130731,20130731,20130630,1,1,2,58141342.54,270569090.23
002142.SZ,20130829,20130829,20130630,2,1,2,36558917000.0,480877000.0
002146.SZ,20130815,20130815,20130630,1,1,2,-3967026955.86,36995310.67
002152.SZ,20130824,20130824,20130630,1,1,2,-346178666.88,33733505.48
002153.SZ,20130824,20130824,20130630,1,1,2,47419434.12,17911658.39
002155.SZ,20130820,20130820,20130630,1,1,2,323213475.68,99052323.31
002156.SZ,20130824,20130824,20130630,1,1,2,83132347.79,122762082.48
002157.SZ,20130821,20130821,20130630,1,1,2,5601620.45,491004042.94
002161.SZ,20130828,20130828,20130630,1,1,2,-3346478.23,24871651.12
002168.SZ,20130812,20130812,20130630,1,1,2,-21302493.63,21311068.51
002174.SZ,20130822,20130822,20130630,1,1,2,8926415.34,4356682.39
002176.SZ,20130815,20131123,20130630,1,1,2,13395489.62,84514273.18
000718.SZ,20130828,20130828,20130630,1,1,2,374579766.13,3803128.0
002179.SZ,20130822,20130822,20130630,1,1,2,-63340483.65,106785657.37
002180.SZ,20130829,20130829,20130630,1,1,2,-8134566.49,2484444.61
002181.SZ,20130823,20130823,20130630,1,1,2,252666.96,90443814.59
002183.SZ,20130823,20130823,20130630,1,1,2,-1850667116.0,60634344.0
002185.SZ,20130830,20130830,20130630,1,1,2,81502197.77,213652314.76
002190.SZ,20130816,20130816,20130630,1,1,2,42334361.79,86661585.6
002191.SZ,20130824,20130824,20130630,1,1,2,381165185.14,121758894.2
002192.SZ,20130829,20130829,20130630,1,1,2,-16470355.22,40453213.5
002194.SZ,20130815,20130815,20130630,1,1,2,100389451.6,6567599.93
002195.SZ,20130814,20130814,20130630,1,1,2,21254197.71,2119794.72
002202.SZ,20130824,20130824,20130630,1,1,2,-1220909678.32,1798065545.68
002203.SZ,20130829,20130829,20130630,1,1,2,441652083.79,27009553.2
002216.SZ,20130822,20130822,20130630,1,1,2,36548691.94,165438438.72
002212.SZ,20130829,20130829,20130630,1,1,2,69583542.8,21610943.13
002217.SZ,20130808,20130808,20130630,1,1,2,69876635.72,64588542.56
002219.SZ,20130821,20130821,20130630,1,1,2,56357447.01,126433142.96
002221.SZ,20130828,20130828,20130630,1,1,2,395603333.88,349052538.74
002223.SZ,20130819,20130819,20130630,1,1,2,64967319.4,27807446.91
002230.SZ,20130810,20130810,20130630,1,1,2,2835756.35,160848025.48
002233.SZ,20130813,20130813,20130630,1,1,2,145824670.45,157523817.33
002236.SZ,20130730,20130730,20130630,1,1,2,-78943868.54,94951447.78
002238.SZ,20130822,20130822,20130630,1,1,2,133482041.7,92487593.61
002240.SZ,20130807,20130807,20130630,1,1,2,43675690.66,10241137.31
002241.SZ,20130816,20130816,20130630,1,1,2,368690200.34,388853006.5
002242.SZ,20130828,20130828,20130630,1,1,2,183265232.28,90167708.38
002244.SZ,20130806,20130907,20130630,1,1,2,2003837682.03,32617506.59
002249.SZ,20130823,20130823,20130630,1,1,2,376584547.74,88593663.99
002250.SZ,20130731,20130731,20130630,1,1,2,260466831.53,382250305.75
002251.SZ,20130826,20130826,20130630,1,1,2,683767708.98,251112246.42
002252.SZ,20130823,20130823,20130630,1,1,2,-12361671.75,93451267.82
002254.SZ,20130816,20130816,20130630,1,1,2,53699398.93,11232090.84
002261.SZ,20130726,20130726,20130630,1,1,2,-39733159.75,5481450.05
002262.SZ,20130809,20130809,20130630,1,1,2,26354825.33,24457492.15
002265.SZ,20130730,20130730,20130630,1,1,2,5225260.74,13343461.7
002266.SZ,20130820,20130820,20130630,1,1,2,-104352197.87,93218142.46
002267.SZ,20130827,20130827,20130630,1,1,2,414686794.85,699929278.34
002268.SZ,20130829,20130829,20130630,1,1,2,-94900218.73,2645231.9
002269.SZ,20130830,20130830,20130630,1,1,2,379945629.0,88264239.0
002271.SZ,20130813,20130813,20130630,1,1,2,67649761.88,125661964.37
002273.SZ,20130822,20130822,20130630,1,1,2,29004720.04,61727286.79
002276.SZ,20130826,20130826,20130630,1,1,2,-182279266.6,36563515.8
002277.SZ,20130826,20130826,20130630,1,1,2,-82761642.27,105746011.66
002280.SZ,20130821,20130821,20130630,1,1,2,-59126655.14,11962917.55
002281.SZ,20130823,20130823,20130630,1,1,2,-44985214.0,80176923.62
002285.SZ,20130826,20130826,20130630,1,1,2,168067885.57,11545805.82
002292.SZ,20130822,20130822,20130630,1,1,2,12033974.25,35018778.25
002293.SZ,20130829,20130829,20130630,1,1,2,-63675890.59,40184926.65
002294.SZ,20130820,20130820,20130630,1,1,2,212719519.32,286134188.43
002299.SZ,20130823,20130823,20130630,1,1,2,-359963691.94,663734884.16
002302.SZ,20130821,20130821,20130630,1,1,2,-613719872.12,132014560.04
002304.SZ,20130828,20130828,20130630,1,1,2,2432925089.09,1664235670.47
002308.SZ,20130824,20130824,20130630,1,1,2,59406423.47,63112255.6
002309.SZ,20130828,20130828,20130630,1,1,2,-144378139.91,85750785.22
002310.SZ,20130826,20130826,20130630,1,1,2,-335935982.45,11493995.61
002311.SZ,20130823,20130823,20130630,1,1,2,214420746.76,156387551.87
002312.SZ,20130823,20130823,20130630,1,1,2,-269096602.9,45079939.35
002315.SZ,20130813,20130813,20130630,1,1,2,39447137.19,3236621.06
002317.SZ,20130806,20130806,20130630,1,1,2,22796097.53,63234720.83
002318.SZ,20130730,20130730,20130630,1,1,2,87434638.9,217032963.37
002325.SZ,20130808,20130808,20130630,1,1,2,-178831198.2,53357679.17
002327.SZ,20130815,20130815,20130630,1,1,2,-28741700.43,45245213.13
002332.SZ,20130829,20130829,20130630,1,1,2,-75363104.9,70778137.05
002335.SZ,20130731,20130731,20130630,1,1,2,-107173544.62,51967508.23
002340.SZ,20130819,20130819,20130630,1,1,2,-289577535.01,497757288.16
002342.SZ,20130816,20130816,20130630,1,1,2,86748103.62,36536584.25
002344.SZ,20130817,20130817,20130630,1,1,2,1026255714.21,371183765.5
002345.SZ,20130731,20130731,20130630,1,1,2,149363872.02,50775245.84
002352.SZ,20130829,20130829,20130630,1,1,2,-39082590.74,4667006.5
002353.SZ,20130726,20130726,20130630,1,1,2,83309841.06,122599235.18
002354.SZ,20130827,20130827,20130630,1,1,2,-2057374.86,50009586.36
002358.SZ,20130829,20130829,20130630,1,1,2,-52991159.93,19687506.23
002366.SZ,20130813,20130813,20130630,1,1,2,30849066.7,13986604.12
002371.SZ,20130823,20130823,20130630,1,1,2,-75841056.15,69864613.86
002368.SZ,20130822,20130822,20130630,1,1,2,-444358647.84,4817981.77
002372.SZ,20130824,20130824,20130630,1,1,2,199943490.92,84314455.66
002373.SZ,20130810,20130810,20130630,1,1,2,-97945070.97,7834809.75
002375.SZ,20130815,20130815,20130630,1,1,2,-406252687.18,254751229.62
002382.SZ,20130817,20130817,20130630,1,1,2,-5611311.53,215787501.87
002384.SZ,20130823,20130823,20130630,1,1,2,42080047.05,90487708.28
002385.SZ,20130828,20130828,20130630,1,1,2,-353560166.5,506818264.3
002387.SZ,20130827,20130827,20130630,1,1,2,-46184361.63,242404450.11
002390.SZ,20130808,20130808,20130630,1,1,2,3358620.1,23488181.02
002392.SZ,20130823,20130823,20130630,1,1,2,96007670.48,5824439.02
002396.SZ,20130815,20130815,20130630,1,1,2,-193603109.96,59519061.18
002399.SZ,20130829,20130829,20130630,1,1,2,144137100.02,178492039.65
002400.SZ,20130726,20130726,20130630,1,1,2,252919381.97,5453879.8
002402.SZ,20130823,20130823,20130630,1,1,2,-532066.27,6898679.37
002405.SZ,20130816,20130816,20130630,1,1,2,67697942.83,93681701.74
002407.SZ,20130822,20130822,20130630,1,1,2,22738029.89,71727761.51
002408.SZ,20130829,20130829,20130630,1,1,2,175182217.37,238793243.62
002409.SZ,20130829,20130829,20130630,1,1,2,11392372.77,18513562.42
002410.SZ,20130829,20130829,20130630,1,1,2,109970669.53,53428662.69
002411.SZ,20130827,20130827,20130630,1,1,2,24401782.05,110230307.73
002414.SZ,20130809,20130809,20130630,1,1,2,-162666932.72,179936688.71
002415.SZ,20130826,20130826,20130630,1,1,2,-202269204.16,120579336.25
002416.SZ,20130806,20130806,20130630,1,1,2,-596445741.72,10360723.51
002419.SZ,20130824,20130824,20130630,1,1,2,-565242135.16,486648427.15
002422.SZ,20130829,20130829,20130630,1,1,2,458221124.0,1232681487.0
002423.SZ,20130820,20130820,20130630,1,1,2,-29489051.83,134411657.31
002424.SZ,20130824,20130824,20130630,1,1,2,31607773.33,19454987.1
002426.SZ,20130820,20130820,20130630,1,1,2,-69803055.35,95981546.9
002428.SZ,20130829,20130829,20130630,1,1,2,174312317.49,156836195.27
