ts_code,ann_date,end_date,operate_profit
000939.SZ,20180629,20180331,-279218847.52
600399.SH,20180626,20180331,-21983379.31
601138.SH,20180607,20180331,3239793000.0
300750.SZ,20180522,20180331,539889042.27
603259.SH,20180507,20180331,365311886.86
601068.SH,20180504,20180331,121246565.41
601615.SH,20180504,20180331,-131882410.07
600175.SH,20180503,20180331,57457591.07
601868.SH,20180430,20180331,1787313379.89
002354.SZ,20180428,20180331,253999765.23
603077.SH,20180428,20180331,56110216.5
601928.SH,20180428,20180331,262702059.96
002416.SZ,20180428,20180331,83379431.3
603567.SH,20180428,20180331,187161299.95
601969.SH,20180428,20180331,-138903895.06
603000.SH,20180428,20180331,-60399295.52
603005.SH,20180428,20180331,12444597.7
603555.SH,20180428,20180331,130399257.15
603127.SH,20180428,20180331,10382528.6
603338.SH,20180428,20180331,83071497.54
002399.SZ,20180428,20180331,48533396.34
002387.SZ,20180428,20180331,-192263469.42
601919.SH,20180428,20180331,616443395.98
002384.SZ,20180428,20180331,166486522.11
603228.SH,20180428,20180331,188329671.71
603501.SH,20180428,20180331,66114007.96
002371.SZ,20180428,20180331,31880637.14
002368.SZ,20180428,20180331,20097442.23
002366.SZ,20180428,20180331,181387325.27
002385.SZ,20180428,20180331,230238786.31
000009.SZ,20180428,20180331,99300944.57
002429.SZ,20180428,20180331,193735612.06
601898.SH,20180428,20180331,2923531000.0
002505.SZ,20180428,20180331,36205884.55
601607.SH,20180428,20180331,1529488485.63
601608.SH,20180428,20180331,13211035.21
002489.SZ,20180428,20180331,61411366.42
601618.SH,20180428,20180331,2523683000.0
601666.SH,20180428,20180331,166283931.16
601668.SH,20180428,20180331,13759499000.0
601717.SH,20180428,20180331,223205324.28
002468.SZ,20180428,20180331,456443693.44
601727.SH,20180428,20180331,1230678000.0
601799.SH,20180428,20180331,149616123.47
601800.SH,20180428,20180331,4260217376.0
601801.SH,20180428,20180331,668972815.28
601811.SH,20180428,20180331,173985765.15
601857.SH,20180428,20180331,27226000000.0
002444.SZ,20180428,20180331,124340736.07
002440.SZ,20180428,20180331,380573734.33
002439.SZ,20180428,20180331,10244016.1
601866.SH,20180428,20180331,400792160.36
601808.SH,20180428,20180331,-637704224.0
603568.SH,20180428,20180331,199047283.94
601888.SH,20180428,20180331,1666539389.76
002335.SZ,20180428,20180331,33410264.29
601399.SH,20180428,20180331,-137122462.8
600037.SH,20180428,20180331,173125803.88
002180.SZ,20180428,20180331,22398099.37
600006.SH,20180428,20180331,139789958.67
600018.SH,20180428,20180331,2360963531.45
002156.SZ,20180428,20180331,36192628.9
600019.SH,20180428,20180331,6986218480.29
600021.SH,20180428,20180331,335421810.77
600026.SH,20180428,20180331,-39600299.99
600027.SH,20180428,20180331,1039712000.0
