ts_code,ann_date,end_date,operate_profit
000008.SZ,20160825,20160630,32466366.02
000009.SZ,20160830,20160630,197410355.73
000012.SZ,20160816,20160630,493767750.0
000021.SZ,20160831,20160630,298836384.87
000025.SZ,20160826,20160630,18527842.22
000027.SZ,20160826,20160630,1079355833.58
000028.SZ,20160818,20160630,653481677.19
000030.SZ,20160829,20160630,373193446.9
000032.SZ,20160826,20160630,37868379.95
000034.SZ,20160830,20160630,260740184.72
000039.SZ,20160831,20160630,-318988000.0
000046.SZ,20160827,20160630,1482572871.54
000049.SZ,20160816,20160630,122040656.65
000050.SZ,20160825,20160630,60572989.0
000060.SZ,20160827,20160630,37138002.56
000061.SZ,20160830,20160630,85939033.69
000062.SZ,20160813,20160630,192087376.24
000063.SZ,20160826,20160630,495416000.0
000066.SZ,20160831,20160630,-6788991.8
000078.SZ,20160823,20160630,165700463.73
000088.SZ,20160817,20160630,188695228.65
000089.SZ,20160820,20160630,353641931.83
000090.SZ,20160823,20160630,258211344.29
000099.SZ,20160823,20160630,56644962.94
000100.SZ,20160824,20160630,-323509000.0
000155.SZ,20160831,20160630,193910563.15
000156.SZ,20160826,20160630,285730665.91
000157.SZ,20160831,20160630,-998328164.78
000158.SZ,20160831,20160630,-18512278.51
000301.SZ,20160824,20160630,123163180.33
000333.SZ,20160831,20160630,11378096000.0
000338.SZ,20160831,20160630,1860515161.25
000400.SZ,20160825,20160630,121003277.15
000403.SZ,20160831,20160630,52869365.76
000401.SZ,20160827,20160630,-1235044508.3
000408.SZ,20160831,20160630,70362636.03
000417.SZ,20160812,20160630,311573158.06
000413.SZ,20160830,20160630,557111235.02
000418.SZ,20160810,20160630,772974587.06
000423.SZ,20160813,20160630,985928518.01
000425.SZ,20160812,20160630,99927576.34
000426.SZ,20160831,20160630,35640856.54
000429.SZ,20160823,20160630,698671642.56
000488.SZ,20160825,20160630,1010180439.99
000501.SZ,20160820,20160630,671250192.86
000503.SZ,20160824,20160630,-70432152.73
000511.SZ,20160830,20160630,-55439572.59
000513.SZ,20160820,20160630,463199434.29
000519.SZ,20160826,20160630,36240975.95
000528.SZ,20160830,20160630,-17826471.02
000536.SZ,20160812,20160630,540227229.89
000537.SZ,20160831,20160630,76020345.85
000538.SZ,20160827,20160630,1574546283.98
000539.SZ,20160826,20160630,1468253536.0
000540.SZ,20160830,20160630,1940162153.25
000541.SZ,20160825,20160630,249380279.91
000543.SZ,20160831,20160630,854079187.34
000547.SZ,20160826,20160630,135821865.47
000550.SZ,20160827,20160630,540098065.0
000552.SZ,20160823,20160630,89938470.05
000553.SZ,20160818,20160630,9227063.19
000555.SZ,20160831,20160630,65132161.68
000559.SZ,20160818,20160630,563157903.73
000564.SZ,20160823,20160630,44828939.11
000566.SZ,20160830,20160630,112052671.02
000568.SZ,20160831,20160630,1517999791.67
000572.SZ,20160827,20160630,104384963.33
000581.SZ,20160825,20160630,1026651828.79
000582.SZ,20160820,20160630,311258630.81
000587.SZ,20160824,20160630,687748956.86
000591.SZ,20160816,20160630,229922850.15
000592.SZ,20160831,20160630,3288416.15
000596.SZ,20160827,20160630,578633888.75
000598.SZ,20160827,20160630,469655080.43
000600.SZ,20160810,20160630,1940125405.23
000612.SZ,20160728,20160630,84523335.27
000616.SZ,20160831,20160630,8381327.05
000623.SZ,20160830,20160630,854942870.74
000625.SZ,20160830,20160630,5201627508.62
000627.SZ,20160830,20160630,1141031994.27
000629.SZ,20160802,20160630,-1465647000.57
000630.SZ,20160830,20160630,149578316.83
000631.SZ,20160817,20160630,324560687.27
000636.SZ,20160823,20160630,89724331.64
000651.SZ,20160819,20160630,7268464405.29
000652.SZ,20160831,20160630,77332418.02
000657.SZ,20160831,20160630,20981219.02
000661.SZ,20160811,20160630,366294539.83
000667.SZ,20160720,20160630,429123426.9
000669.SZ,20160831,20160630,202160953.99
000671.SZ,20160827,20160630,473388491.48
000680.SZ,20160827,20160630,-44636851.9
000681.SZ,20160827,20160630,88122063.91
000683.SZ,20160826,20160630,137937210.99
000685.SZ,20160830,20160630,495746156.46
000690.SZ,20160719,20160630,510491110.87
000697.SZ,20160818,20160630,-12443290.73
000703.SZ,20160825,20160630,404424941.29
000708.SZ,20160811,20160630,164395226.51
000709.SZ,20160831,20160630,432045985.99
000717.SZ,20160831,20160630,-255424201.51
000723.SZ,20160826,20160630,119046367.43
000725.SZ,20160830,20160630,-2319101208.0
000726.SZ,20160831,20160630,418700782.54
000727.SZ,20160820,20160630,-44745607.67
000729.SZ,20160831,20160630,603804061.77
000732.SZ,20160820,20160630,1046867026.52
000733.SZ,20160827,20160630,112591990.86
000738.SZ,20160822,20160630,124220046.05
000739.SZ,20160824,20160630,125331674.12
000748.SZ,20160830,20160630,55039676.69
000758.SZ,20160826,20160630,186986636.63
000761.SZ,20160825,20160630,322266764.6
000762.SZ,20160825,20160630,47750309.05
000766.SZ,20160818,20160630,99052602.33
000768.SZ,20160823,20160630,39220033.39
000777.SZ,20160823,20160630,21986165.31
000778.SZ,20160823,20160630,206650751.14
000785.SZ,20160827,20160630,64326987.9
000786.SZ,20160816,20160630,733425671.67
000792.SZ,20160826,20160630,427933532.21
000793.SZ,20160727,20160630,412091382.09
000800.SZ,20160827,20160630,-983680798.35
000806.SZ,20160819,20160630,12444357.01
000807.SZ,20160827,20160630,83127781.5
000810.SZ,20160819,20160630,295009801.44
000813.SZ,20160827,20160630,-8507300.41
000816.SZ,20160827,20160630,2138749.91
000818.SZ,20160820,20160630,1393498.25
000825.SZ,20160827,20160630,218437701.73
000826.SZ,20160816,20160630,508647723.22
000829.SZ,20160831,20160630,-56512943.16
000830.SZ,20160830,20160630,131419360.29
000831.SZ,20160812,20160630,-40493733.19
000839.SZ,20160827,20160630,203269852.61
000848.SZ,20160825,20160630,374440589.7
000858.SZ,20160824,20160630,5292436476.89
000860.SZ,20160820,20160630,339893354.0
000861.SZ,20160827,20160630,159305028.46
000869.SZ,20160829,20160630,912795591.0
000876.SZ,20160831,20160630,1901187701.97
000877.SZ,20160806,20160630,-164064055.38
000878.SZ,20160826,20160630,1237810.65
000883.SZ,20160830,20160630,1691576125.7
000887.SZ,20160831,20160630,570438529.2
000893.SZ,20160820,20160630,19986312.77
000895.SZ,20160817,20160630,2788172600.67
000898.SZ,20160830,20160630,275000000.0
000900.SZ,20160827,20160630,410130440.25
000917.SZ,20160827,20160630,183007239.78
000919.SZ,20160823,20160630,165130544.18
000921.SZ,20160826,20160630,641279316.51
000930.SZ,20160819,20160630,-112897189.82
000931.SZ,20160820,20160630,-19887314.77
000932.SZ,20160831,20160630,-1395076513.74
000933.SZ,20160802,20160630,-82659135.97
000937.SZ,20160831,20160630,34431318.97
000938.SZ,20160831,20160630,196941229.21
000939.SZ,20160825,20160630,20311987.04
000951.SZ,20160831,20160630,270322094.63
000958.SZ,20160817,20160630,312922829.85
000959.SZ,20160830,20160630,37305262.36
000960.SZ,20160812,20160630,58806518.35
000961.SZ,20160818,20160630,447709716.81
000963.SZ,20160819,20160630,1055317662.55
000967.SZ,20160827,20160630,117529829.28
000969.SZ,20160830,20160630,53112235.45
000970.SZ,20160820,20160630,224647802.77
000973.SZ,20160730,20160630,63469810.25
000975.SZ,20160831,20160630,145641203.55
000979.SZ,20160831,20160630,62126198.3
000980.SZ,20160729,20160630,37839580.46
000983.SZ,20160730,20160630,201589284.47
000988.SZ,20160812,20160630,114240168.79
000990.SZ,20160730,20160630,-10611848.77
000997.SZ,20160817,20160630,289011180.11
000998.SZ,20160825,20160630,136519855.86
000999.SZ,20160813,20160630,754424340.66
001289.SZ,20160822,20160630,3209164097.03
001696.SZ,20160827,20160630,229308985.13
001872.SZ,20160826,20160630,382293914.43
002001.SZ,20160816,20160630,656617376.49
002002.SZ,20160827,20160630,335251336.83
002004.SZ,20160826,20160630,512342901.04
002005.SZ,20160829,20160630,-108787150.73
002007.SZ,20160818,20160630,432319173.3
002008.SZ,20160825,20160630,412896786.34
002010.SZ,20160824,20160630,1561882.65
002011.SZ,20160822,20160630,12544867.93
002013.SZ,20160812,20160630,68631067.36
002018.SZ,20160819,20160630,189129836.42
002019.SZ,20160820,20160630,469077138.55
002022.SZ,20160826,20160630,146631759.76
002024.SZ,20160831,20160630,-913197000.0
002025.SZ,20160823,20160630,164889722.83
002027.SZ,20160831,20160630,1882379848.58
002028.SZ,20160820,20160630,158268569.93
002029.SZ,20160823,20160630,123192876.09
002030.SZ,20160827,20160630,58511585.55
002032.SZ,20160831,20160630,657023372.79
002038.SZ,20160826,20160630,284418303.7
002041.SZ,20160822,20160630,278052800.74
002044.SZ,20160824,20160630,-23375751.98
002048.SZ,20160825,20160630,536795001.65
002049.SZ,20160818,20160630,122392650.34
002050.SZ,20160809,20160630,471155773.94
002051.SZ,20160812,20160630,458433226.64
002056.SZ,20160826,20160630,232142835.36
002063.SZ,20160826,20160630,48097734.58
002064.SZ,20160824,20160630,-404517966.54
002065.SZ,20160826,20160630,321604926.25
002073.SZ,20160819,20160630,-63493705.37
002074.SZ,20160823,20160630,624678664.12
002075.SZ,20160730,20160630,157038164.34
002078.SZ,20160827,20160630,493409923.58
002080.SZ,20160818,20160630,223420212.37
002081.SZ,20160825,20160630,1059195683.31
002092.SZ,20160819,20160630,289210431.31
002085.SZ,20160812,20160630,671892731.03
002093.SZ,20160825,20160630,39102562.93
002110.SZ,20160826,20160630,499656507.86
002106.SZ,20160825,20160630,83205948.73
002118.SZ,20160825,20160630,22426159.99
002120.SZ,20160829,20160630,55667726.99
002122.SZ,20160816,20160630,8362641.36
002123.SZ,20160822,20160630,155904984.9
002124.SZ,20160822,20160630,202784833.2
002126.SZ,20160826,20160630,143336228.25
002127.SZ,20160824,20160630,94186867.56
002128.SZ,20160728,20160630,402129374.77
002129.SZ,20160818,20160630,223308307.33
002130.SZ,20160830,20160630,48177217.67
002131.SZ,20160831,20160630,351769102.9
002138.SZ,20160806,20160630,171934489.36
002152.SZ,20160827,20160630,366278807.33
002153.SZ,20160824,20160630,161022884.59
002155.SZ,20160823,20160630,34609261.63
002156.SZ,20160827,20160630,47242997.24
002157.SZ,20160815,20160630,557623992.0
002161.SZ,20160829,20160630,-9663624.12
002168.SZ,20160720,20160630,-15825881.61
002174.SZ,20160824,20160630,229537372.97
002176.SZ,20160825,20160630,121134583.7
002179.SZ,20160826,20160630,474813976.49
002180.SZ,20160831,20160630,258411310.35
002183.SZ,20160826,20160630,381926817.0
002181.SZ,20160826,20160630,-92533007.38
002185.SZ,20160825,20160630,198628207.32
002190.SZ,20160810,20160630,78905733.56
002191.SZ,20160826,20160630,435286399.87
002192.SZ,20160824,20160630,3182241.23
002194.SZ,20160827,20160630,14880971.69
002195.SZ,20160824,20160630,235232803.03
002202.SZ,20160827,20160630,1662406839.91
002203.SZ,20160826,20160630,340603862.51
002212.SZ,20160827,20160630,59711542.86
002216.SZ,20160826,20160630,52670235.26
002217.SZ,20160823,20160630,328479390.65
002219.SZ,20160829,20160630,138918297.68
002221.SZ,20160824,20160630,220790674.52
002223.SZ,20160729,20160630,355549066.79
002230.SZ,20160809,20160630,206607966.98
002233.SZ,20160809,20160630,146681961.47
002236.SZ,20160819,20160630,574806990.64
002238.SZ,20160826,20160630,153935190.77
002240.SZ,20160823,20160630,-66929754.06
002241.SZ,20160818,20160630,499904600.5
002242.SZ,20160819,20160630,409154239.92
002249.SZ,20160730,20160630,242530026.37
002250.SZ,20160726,20160630,228531241.73
002251.SZ,20160826,20160630,190517586.53
002252.SZ,20160831,20160630,787965245.35
002254.SZ,20160827,20160630,39144499.39
002261.SZ,20160819,20160630,119762295.83
002262.SZ,20160730,20160630,200529072.08
002265.SZ,20160823,20160630,-2168806.16
002266.SZ,20160826,20160630,59681775.17
002267.SZ,20160818,20160630,450207098.28
002268.SZ,20160823,20160630,-71270583.89
002269.SZ,20160830,20160630,-59195203.0
002271.SZ,20160819,20160630,404991293.42
002273.SZ,20160818,20160630,117830882.73
002276.SZ,20160825,20160630,97530299.35
002277.SZ,20160826,20160630,262993620.69
002280.SZ,20160818,20160630,231407371.55
002281.SZ,20160826,20160630,150101843.03
002292.SZ,20160830,20160630,318576563.79
002293.SZ,20160805,20160630,194363871.21
002294.SZ,20160823,20160630,810754109.02
002299.SZ,20160802,20160630,187222759.44
002302.SZ,20160822,20160630,95554798.72
002304.SZ,20160827,20160630,4548502036.87
002308.SZ,20160826,20160630,57482292.15
002309.SZ,20160824,20160630,-101037850.27
002310.SZ,20160812,20160630,374895305.3
002311.SZ,20160823,20160630,465785255.35
002312.SZ,20160826,20160630,-141726153.47
002315.SZ,20160824,20160630,23941764.13
002317.SZ,20160802,20160630,253873295.26
002318.SZ,20160823,20160630,63942494.09
002325.SZ,20160827,20160630,141217369.74
000977.SZ,20160820,20160630,270866919.14
002326.SZ,20160722,20160630,121061265.9
002327.SZ,20160823,20160630,209927036.54
002332.SZ,20160827,20160630,70064260.28
002335.SZ,20160829,20160630,45058735.89
002340.SZ,20160822,20160630,172583821.64
002342.SZ,20160812,20160630,10250921.33
002344.SZ,20160820,20160630,493128168.17
002345.SZ,20160730,20160630,167430459.37
002352.SZ,20160819,20160630,13231938.4
002353.SZ,20160806,20160630,119670966.84
002354.SZ,20160831,20160630,212426526.21
002358.SZ,20160822,20160630,128393593.97
002366.SZ,20160816,20160630,331736286.57
002368.SZ,20160830,20160630,-17978841.55
002371.SZ,20160818,20160630,-7075890.54
002372.SZ,20160810,20160630,288138419.41
002373.SZ,20160824,20160630,169796139.48
002375.SZ,20160824,20160630,180074859.0
002382.SZ,20160827,20160630,121403698.13
002384.SZ,20160824,20160630,169620682.24
002385.SZ,20160818,20160630,450087806.44
002387.SZ,20160825,20160630,-36292252.84
002390.SZ,20160819,20160630,136761210.69
002392.SZ,20160818,20160630,89960419.67
002396.SZ,20160826,20160630,-5134428.8
002399.SZ,20160829,20160630,298409542.04
002400.SZ,20160808,20160630,346226876.21
002402.SZ,20160824,20160630,68279339.75
002405.SZ,20160825,20160630,33724577.52
002407.SZ,20160818,20160630,313438609.17
002408.SZ,20160817,20160630,152616349.4
002409.SZ,20160829,20160630,34448244.79
002410.SZ,20160825,20160630,75934569.16
002411.SZ,20160826,20160630,562967001.18
002414.SZ,20160830,20160630,35499967.15
002415.SZ,20160723,20160630,2408788067.7
002416.SZ,20160823,20160630,99036701.22
002419.SZ,20160826,20160630,370072052.15
002422.SZ,20160826,20160630,427759798.0
002424.SZ,20160819,20160630,251721892.26
002426.SZ,20160819,20160630,475200927.67
002428.SZ,20160819,20160630,-42979507.89
002429.SZ,20160826,20160630,220060816.17
002430.SZ,20160819,20160630,-51698383.64
002431.SZ,20160823,20160630,52039163.68
002432.SZ,20160816,20160630,-53784356.97
002434.SZ,20160802,20160630,149919908.43
002436.SZ,20160823,20160630,83114542.71
002437.SZ,20160829,20160630,398211316.14
002439.SZ,20160827,20160630,-87212050.3
002440.SZ,20160829,20160630,318075663.89
002444.SZ,20160810,20160630,314716729.54
002450.SZ,20160824,20160630,1065450302.73
002456.SZ,20160823,20160630,371953582.27
002458.SZ,20160730,20160630,271371084.76
002459.SZ,20160827,20160630,1650161.17
002460.SZ,20160823,20160630,370382664.0
002461.SZ,20160830,20160630,47562590.91
002463.SZ,20160823,20160630,39164503.0
002465.SZ,20160822,20160630,216606112.84
002466.SZ,20160823,20160630,1127173563.62
002468.SZ,20160824,20160630,2610175.87
002470.SZ,20160816,20160630,897415653.55
002472.SZ,20160816,20160630,91435492.37
002475.SZ,20160810,20160630,436841680.39
002477.SZ,20160812,20160630,417829813.47
002479.SZ,20160822,20160630,162421383.82
002482.SZ,20160826,20160630,192740564.96
002487.SZ,20160826,20160630,61552917.22
002489.SZ,20160823,20160630,328457900.89
002491.SZ,20160728,20160630,321458846.73
002493.SZ,20160810,20160630,940660162.27
002497.SZ,20160827,20160630,104776231.78
002498.SZ,20160826,20160630,224803972.83
002503.SZ,20160809,20160630,275612701.27
002505.SZ,20160827,20160630,10712865.09
002506.SZ,20160825,20160630,276492840.76
002507.SZ,20160730,20160630,130908642.88
002508.SZ,20160727,20160630,483633302.26
002509.SZ,20160823,20160630,167014248.57
002511.SZ,20160810,20160630,125591138.46
002512.SZ,20160826,20160630,38348950.26
002517.SZ,20160719,20160630,214604478.71
002518.SZ,20160819,20160630,136994036.33
002531.SZ,20160822,20160630,207060655.83
002532.SZ,20160830,20160630,80044399.55
002544.SZ,20160824,20160630,14288079.51
002551.SZ,20160726,20160630,103387818.22
002555.SZ,20160823,20160630,518058743.13
002557.SZ,20160730,20160630,226028897.37
002558.SZ,20160818,20160630,468524467.02
002563.SZ,20160829,20160630,657846020.92
002568.SZ,20160802,20160630,-220855540.85
002572.SZ,20160809,20160630,258904214.72
002573.SZ,20160822,20160630,303636593.91
002581.SZ,20160812,20160630,167015234.9
002583.SZ,20160826,20160630,-4504884.35
002588.SZ,20160802,20160630,445981842.18
002589.SZ,20160830,20160630,295467797.1
002594.SZ,20160829,20160630,2787346000.0
002595.SZ,20160826,20160630,424224708.12
002600.SZ,20160829,20160630,91786168.83
002601.SZ,20160823,20160630,93982595.05
002602.SZ,20160825,20160630,318822693.34
002603.SZ,20160823,20160630,369533955.97
002607.SZ,20160823,20160630,21663268.28
002608.SZ,20160826,20160630,-166796219.68
002624.SZ,20160819,20160630,319276568.07
002625.SZ,20160825,20160630,25246218.15
002635.SZ,20160825,20160630,169903959.44
002640.SZ,20160831,20160630,218672554.21
002642.SZ,20160824,20160630,31735995.38
002646.SZ,20160825,20160630,201206398.94
002648.SZ,20160729,20160630,17067640.25
002653.SZ,20160726,20160630,191242736.1
002657.SZ,20160824,20160630,93677285.69
002663.SZ,20160728,20160630,84869266.21
002665.SZ,20160823,20160630,55736094.67
002672.SZ,20160825,20160630,204686596.21
002678.SZ,20160810,20160630,88563938.72
002681.SZ,20160822,20160630,138384132.3
002683.SZ,20160826,20160630,1573370.49
002690.SZ,20160825,20160630,114769452.99
002698.SZ,20160824,20160630,27728212.06
002699.SZ,20160820,20160630,47847405.8
002701.SZ,20160826,20160630,797465142.0
002705.SZ,20160819,20160630,180059539.73
002707.SZ,20160819,20160630,105686578.96
002709.SZ,20160823,20160630,222902451.71
002714.SZ,20160721,20160630,1034645806.24
002727.SZ,20160816,20160630,218053710.15
002738.SZ,20160818,20160630,21113884.14
002739.SZ,20160830,20160630,1025112582.82
002745.SZ,20160826,20160630,176214064.25
002756.SZ,20160816,20160630,144025520.96
002761.SZ,20160825,20160630,13031115.47
