ts_code,end_date,total_liab,money_cap,total_assets
600016.SH,20010930,112130146256.31,317761398.3,118228440481.46
600788.SH,20010930,879843629.07,633354126.48,2282181579.7
600818.SH,20010930,572435473.8,74025585.38,515245032.8
000556.SZ,20010930,56094218.25,99457.51,272305862.2
000675.SZ,20010930,560310000.0,,633930000.0
000159.SZ,20010930,468948719.95,196003253.14,1049293873.02
000689.SZ,20010930,258205274.94,345722.57,276281065.68
000033.SZ,20010930,224659900.0,,643251300.0
600081.SH,20010930,322378510.38,50999324.68,759002184.13
000536.SZ,20010930,428245700.0,,355643000.0
000869.SZ,20010930,259834513.0,770228075.0,1611961485.0
600721.SH,20010930,197821841.03,1497923.08,345983055.91
600730.SH,20010930,1268609829.37,536887312.25,1735391119.76
000739.SZ,20010930,169763497.8,7024043.38,444405239.33
600610.SH,20010930,709741681.23,14263050.05,769281502.28
600762.SH,20010930,364749045.63,56755826.33,579637843.68
600697.SH,20010930,308079444.28,109988199.58,742050728.57
600075.SH,20010930,1292019322.77,365385121.82,2452799276.64
600633.SH,20010930,202466677.04,36888384.53,381017628.85
600629.SH,20010930,424364578.59,462130.64,513659278.69
600316.SH,20010930,163933505.14,647116617.36,1223295391.27
600070.SH,20010930,166652550.57,55031350.29,449450380.5
600825.SH,20010930,984892831.39,150470545.6,1223256750.68
600764.SH,20010930,30800000.0,52980000.0,484160000.0
600072.SH,20010930,162242980.97,91638403.81,1114321288.7
000406.SZ,20010930,648411626.78,276182771.25,2165107812.38
600191.SH,20010930,235741712.99,207598747.83,1296887083.77
600336.SH,20010930,2083621011.87,745990819.15,3296728719.39
600661.SH,20010930,272539650.0,57449663.58,641846654.74
600642.SH,20010930,3962320937.34,548686459.42,9364302458.5
000003.SZ,20010930,2943763500.0,,2398233800.0
600356.SH,20010930,182585542.0,159248068.94,665359967.87
600817.SH,20010930,378288073.63,113818699.72,552274236.98
000535.SZ,20010930,760606200.0,,332295100.0
600699.SH,20010930,413883609.84,172896994.13,713643908.09
600596.SH,20010930,383737811.34,222785168.24,893725528.72
000592.SZ,20010930,695673314.99,53110941.52,1002960380.48
600847.SH,20010930,104908039.29,7574335.42,197481809.2
600225.SH,20010930,688630537.51,97401756.41,1143786488.44
600179.SH,20010930,1007978486.61,61550418.82,1781862589.87
600151.SH,20010930,582226331.71,580391877.7,2197402550.18
000602.SZ,20010930,209129657.55,1347694.42,324914888.69
600898.SH,20010930,2231081728.33,69887425.69,884826707.35
600567.SH,20010930,366291806.98,100271541.63,508176692.08
600763.SH,20010930,6188129.86,529206.69,163984824.42
600520.SH,20010930,76861455.25,13793154.26,133445831.14
000629.SZ,20010930,2026439937.0,16177469.0,6556046040.0
600616.SH,20010630,225262894.34,99634247.52,551008976.92
600296.SH,20010630,1162101324.36,573738065.1,2352013616.09
000028.SZ,20010630,786438638.0,204507024.7,1175445023.37
000653.SZ,20010630,1400678975.93,13824086.26,642778240.91
600009.SH,20010630,2201383633.19,1018680039.6,7137404247.62
600180.SH,20010630,175024780.67,270085521.57,941645471.65
600079.SH,20010630,432345251.14,178860598.02,783483176.04
600889.SH,20010630,184255747.62,130560913.67,679272949.28
600895.SH,20010630,570558704.85,569295765.58,2587041290.0
000407.SZ,20010630,518785037.32,110083422.34,1105744950.76
600075.SH,20010630,857247143.73,245383865.8,1965969987.55
000810.SZ,20010630,169047661.95,11630003.59,342840545.69
600566.SH,20010630,143213478.51,46606358.02,294252817.45
000011.SZ,20010630,2490792532.86,307975023.71,2802398494.25
000690.SZ,20010630,90339348.92,44465488.79,444291920.83
000911.SZ,20010630,477704235.68,127381228.58,1050899064.7
000525.SZ,20010630,301155968.59,377929066.71,800178729.35
000633.SZ,20010630,888517207.08,250079000.09,1423225744.92
000593.SZ,20010630,199050985.83,46482473.47,508821778.67
000793.SZ,20010630,692664923.38,317227118.23,1876121595.26
600754.SH,20010630,541851148.65,947092044.11,2351268173.89
000612.SZ,20010630,1421770299.79,619878246.0,1992327340.17
600589.SH,20010630,108095074.67,317803324.29,658672581.53
001896.SZ,20010630,560144645.08,174965704.72,1480870731.51
000820.SZ,20010630,662333950.46,342605085.49,1174378802.78
600747.SH,20010630,587420074.42,459346737.72,1854220703.19
000153.SZ,20010630,210230180.51,399833842.84,739839956.93
000005.SZ,20010630,871818541.32,194431932.7,2103711944.69
600072.SH,20010630,223756084.06,144924478.64,1167693138.37
000002.SZ,20010630,2959365067.22,763010058.78,6065500492.42
600346.SH,20010630,199423741.48,31407787.11,328144745.73
600358.SH,20010630,150762552.28,109302875.31,600489036.97
600870.SH,20010630,2750400894.93,972754725.4,3851790480.17
000699.SZ,20010630,1135707160.6,4868556.14,1647841291.55
600847.SH,20010630,102554857.3,3814833.55,195621590.39
600892.SH,20010630,134713041.48,8354920.99,240805197.01
600122.SH,20010630,1309774184.55,510594607.97,2289905187.49
600850.SH,20010630,281243006.76,65897062.26,518797479.84
600308.SH,20010630,688487566.27,685442157.54,2174965691.9
600880.SH,20010630,192102352.36,72000088.29,420114568.83
000838.SZ,20010630,237005723.98,488712.68,238754829.37
000597.SZ,20010630,1678407991.73,235764761.81,2599069971.26
600181.SH,20010630,507970325.94,487548777.23,1440635651.53
600865.SH,20010630,639813690.41,199158078.18,1326746998.63
000798.SZ,20010630,117130801.0,169663851.0,1087466126.0
000571.SZ,20010630,1668168570.68,343114264.21,2777953218.58
000605.SZ,20010630,60940714.34,6629473.18,164924582.11
000061.SZ,20010630,1259255549.32,264214690.6,2478470130.12
600468.SH,20010630,238466661.39,250562002.37,580742290.29
600846.SH,20010630,716850678.68,147670648.9,1107343471.1
600530.SH,20010630,243860975.28,756181877.3,1120743631.76
000952.SZ,20010630,246101590.51,121265277.12,731838257.58
600321.SH,20010630,42722985.79,718634105.41,1106412102.93
600312.SH,20010630,372850362.4,688969253.68,1315938460.6
000042.SZ,20010630,2522072075.73,494497835.33,3955226952.18
000547.SZ,20010630,565530206.16,107975953.87,1000882258.63
600209.SH,20010630,308910453.75,293790243.64,929367461.12
600089.SH,20010630,1287764944.07,272875383.03,2221157734.28
600501.SH,20010630,374068092.82,382874329.24,827654999.63
600323.SH,20010630,287368068.51,92690711.19,965727385.99
000609.SZ,20010630,56280024.43,117827997.61,433991737.91
600812.SH,20010630,3388800603.47,258335404.93,6121118250.6
600757.SH,20010630,1559790375.34,632043412.61,2910620210.49
600195.SH,20010630,846852644.44,178317406.05,1708847038.73
600006.SH,20010630,1479763356.87,880183891.32,4512225317.36
000030.SZ,20010630,1320646059.35,144085051.47,1450437526.1
600336.SH,20010630,1336735399.74,1376452015.47,2539674043.84
600388.SH,20010630,266081611.34,301677050.61,879502918.41
600654.SH,20010630,747773249.82,396544835.81,1964761794.19
000898.SZ,20010630,2921104000.0,2067208000.0,10244707000.0
000862.SZ,20010630,297992704.96,91622455.84,1038335919.66
000753.SZ,20010630,165025885.17,329393069.48,1026949215.17
600792.SH,20010630,73670488.58,8943726.26,156931838.71
000551.SZ,20010630,538711947.09,205935958.26,1108548927.22
600856.SH,20010630,323193539.3,88717236.58,695959644.37
600569.SH,20010630,1854482506.94,350847231.61,4507631157.32
000658.SZ,20010630,283868196.36,855706.5,410472510.09
600383.SH,20010630,584935930.42,1174010752.91,1922451913.76
600288.SH,20010630,482160529.81,559423354.26,1309878568.25
600398.SH,20010630,242789479.17,336676660.58,802572670.73
000928.SZ,20010630,1395368861.75,248991884.46,2410636187.25
600588.SH,20010630,54721662.0,946576287.0,1076189131.0
600742.SH,20010630,283171633.82,415743611.08,1314783278.89
600270.SH,20010630,332285963.86,1300644328.45,1997191700.38
000539.SZ,20010630,3422086667.84,2418138380.06,12140445229.74
600820.SH,20010630,2871464479.1,545315658.36,4156798231.96
600278.SH,20010630,969377396.92,560049748.42,1996215810.24
000713.SZ,20010630,256848649.93,65359896.05,904082802.8
600648.SH,20010630,1446744286.55,253334036.67,2865855496.49
600782.SH,20010630,146603361.9,54251327.46,418388009.69
600151.SH,20010630,581314229.56,580624369.77,2124515122.95
600678.SH,20010630,373126953.59,84465669.95,757234331.84
600738.SH,20010630,620138911.53,109618024.69,982699510.94
600606.SH,20010630,949473181.95,264584046.21,1246006362.21
600059.SH,20010630,706523877.22,135055879.09,1557403842.83
600333.SH,20010630,249661320.01,232827673.79,925500460.41
600843.SH,20010630,677520290.51,145996087.98,1387595192.74
000709.SZ,20010630,4564871303.87,545011047.66,10311137089.85
000880.SZ,20010630,430361952.27,173508632.96,1143581469.23
600338.SH,20010630,407370528.03,444368559.1,1001140815.65
000908.SZ,20010630,159890435.19,157208393.42,669166142.38
000405.SZ,20010630,476962726.86,5866931.05,958341774.51
600852.SH,20010630,855726148.52,128036493.63,1130820067.11
600148.SH,20010630,128177798.2,60626366.06,385193535.58
600841.SH,20010630,745803373.0,236489915.0,2420908683.0
600131.SH,20010630,786415815.73,145204947.32,1246959852.17
000916.SZ,20010630,419285456.89,819680149.56,3178011232.02
000560.SZ,20010630,926023566.71,79643517.31,1085146591.73
000151.SZ,20010630,158387176.58,586409021.05,969646402.27
600208.SH,20010630,1259066643.96,349900973.98,2229454279.94
000625.SZ,20010630,4219127960.16,1505235888.76,7228724136.61
600396.SH,20010630,142891323.74,204424190.77,535982051.23
000767.SZ,20010630,3284973529.28,390175350.1,4842234467.45
000628.SZ,20010630,1029299442.9,132893638.77,1610909988.76
000823.SZ,20010630,545369723.1,502956928.39,1604739933.97
600104.SH,20010630,1799574777.39,1543276572.13,10048046288.86
000578.SZ,20010630,390910026.59,36131012.97,735961285.75
000522.SZ,20010630,1742102324.77,30655866.28,1819435287.76
000906.SZ,20010630,494213879.44,70744903.25,852418370.64
000009.SZ,20010630,3041985839.25,189320941.1,4408946774.57
000523.SZ,20010630,126728020.43,76824898.48,637016144.73
600298.SH,20010630,99384138.33,269484025.89,642932108.71
000050.SZ,20010630,205103951.87,217292639.86,920397990.38
000913.SZ,20010630,555960866.12,130440069.08,1567893972.71
600735.SH,20010630,188558557.81,46051952.11,497173815.51
600518.SH,20010630,145726599.01,180995959.54,481717339.15
000869.SZ,20010630,243115808.0,803976460.0,1587436353.0
000006.SZ,20010630,2586096423.62,568710336.25,3909322924.93
600550.SH,20010630,572590351.08,160740086.67,1386800486.4
600702.SH,20010630,345321603.1,309287515.7,1925621942.43
000893.SZ,20010630,485282950.2,18309784.18,939943939.36
600080.SH,20010630,299227602.09,65751448.32,1105178685.34
600339.SH,20010630,100600742.73,409344112.84,740059355.52
000564.SZ,20010630,440092768.13,45541394.73,990381030.32
000555.SZ,20010630,128385089.11,48211783.82,233411520.83
000710.SZ,20010630,108253144.28,1830053.05,306388122.65
000818.SZ,20010630,1699441247.07,340567677.57,2666842648.5
600293.SH,20010630,306282425.89,301762004.8,1010001565.94
000733.SZ,20010630,606479777.73,573439935.29,2497050323.17
600146.SH,20010630,541474610.63,47976835.31,987443288.23
000621.SZ,20010630,242413869.69,199437964.31,588454361.73
600113.SH,20010630,78562330.07,10936294.14,442819398.56
600130.SH,20010630,732084249.15,318730608.06,1564698593.42
600282.SH,20010630,1026803702.11,913791242.24,2657435599.67
600800.SH,20010630,1637498747.02,120718234.87,2661325728.61
600636.SH,20010630,205977654.38,75859038.57,496689153.75
000829.SZ,20010630,109029245.59,46823359.36,432182242.08
600630.SH,20010630,2649619747.11,986473017.41,4441441995.02
600173.SH,20010630,512577900.54,150789319.87,1128531454.42
600192.SH,20010630,805835612.53,356497627.93,1819886037.83
000545.SZ,20010630,172369071.41,8701957.82,338175595.61
600197.SH,20010630,257782004.16,314062471.48,979326988.94
000901.SZ,20010630,165433812.5,35910608.87,510912360.68
000920.SZ,20010630,185931663.47,135469127.96,815217109.47
600886.SH,20010630,319530008.33,44936952.8,1271940223.87
600267.SH,20010630,446468484.06,118785679.67,1231372240.53
000917.SZ,20010630,1401819172.57,1339301555.39,3987875740.76
600073.SH,20010630,460767848.96,428533859.42,1323231625.55
000993.SZ,20010630,577766595.89,632755421.07,2059669833.87
000763.SZ,20010630,1059921251.7,21155995.38,2635270058.85
000682.SZ,20010630,200765859.62,551242890.41,1831466996.71
000034.SZ,20010630,1168587417.24,220828588.69,1573448144.63
000970.SZ,20010630,146796679.8,118329477.08,575352724.15
600240.SH,20010630,195145271.68,384906480.47,955412408.65
600137.SH,20010630,420298377.72,6252192.19,709179834.71
600382.SH,20010630,331608667.22,481785288.19,850277599.49
000627.SZ,20010630,269292928.06,208264749.78,1008734118.04
600112.SH,20010630,277042679.6,54357093.83,746959828.86
600488.SH,20010630,309102414.88,512765771.14,1006959908.05
000882.SZ,20010630,142688799.71,30964864.09,534201416.94
600335.SH,20010630,347465977.48,79051355.25,672870928.17
600676.SH,20010630,407440388.5,199286925.4,1354188786.26
600365.SH,20010630,89962737.97,54764380.0,623126243.64
600888.SH,20010630,826046781.49,74779950.55,1056498268.51
000514.SZ,20010630,318386918.79,7407588.52,500607502.54
000975.SZ,20010630,105909864.45,379915179.62,819382158.84
600797.SH,20010630,540513690.72,222071257.63,1520049358.64
000738.SZ,20010630,853810472.63,65617582.65,1630465171.08
000626.SZ,20010630,594322709.79,63548505.51,817844096.41
600643.SH,20010630,880721396.53,410359401.87,2981770450.87
000521.SZ,20010630,1216083078.33,176758516.5,2597083937.02
000562.SZ,20010630,4722586960.79,2924775292.0,5383603166.28
600867.SH,20010630,52276450.57,5134588.75,1426644986.52
600798.SH,20010630,189104785.17,148921560.89,964996515.22
000418.SZ,20010630,1208780241.06,694819482.26,3386238753.87
600136.SH,20010630,214273097.18,82666176.01,627530812.64
600010.SH,20010630,3458493545.76,1359051713.34,6973792548.91
000532.SZ,20010630,29835950.36,66150812.21,434373782.21
000616.SZ,20010630,199662400.85,84573674.81,669430998.2
000417.SZ,20010630,425693349.47,321042559.27,1085372713.28
000637.SZ,20010630,46893869.79,151026527.92,576515741.78
600647.SH,20010630,105029487.23,2280376.68,112154205.06
000549.SZ,20010630,1211901260.37,802730887.76,2283858061.81
000909.SZ,20010630,299294569.33,123035671.11,830208249.17
600646.SH,20010630,467461968.74,43994175.39,979090493.87
600791.SH,20010630,130249897.68,24194321.71,239798698.69
000010.SZ,20010630,156896527.89,31064044.41,323558490.67
000058.SZ,20010630,1772624799.14,581485207.1,4010957659.17
000757.SZ,20010630,408422634.68,153564201.69,884006772.96
000670.SZ,20010630,564991930.26,278791421.96,1796052596.67
600658.SH,20010630,429027017.32,89241654.21,704621870.47
000905.SZ,20010630,1794985987.11,43951453.28,2781972686.85
600126.SH,20010630,1096362185.17,389888859.08,3275691011.12
000953.SZ,20010630,557208273.06,135672258.46,988032909.97
000972.SZ,20010630,823942363.53,253474348.87,1266659140.27
600802.SH,20010630,932424071.1,158668167.67,1718032796.26
600659.SH,20010630,620499403.61,61835789.89,990209780.97
600299.SH,20010630,668854449.26,182906842.2,1471538631.05
600369.SH,20010630,321727128.4,276300915.29,882842309.76
600828.SH,20010630,485000469.58,78387019.78,943590323.75
600682.SH,20010630,531883710.82,87080500.63,1432041284.1
000698.SZ,20010630,1629569807.86,162237747.57,3278842492.25
000421.SZ,20010630,464254117.62,126033002.5,890672760.36
000675.SZ,20010630,539711565.73,2992520.96,607479950.66
600778.SH,20010630,1074349210.66,360486765.61,1928116483.4
600071.SH,20010630,196703916.62,139030191.84,605217498.48
000839.SZ,20010630,858969646.99,815407156.96,2465096768.03
600328.SH,20010630,262501953.5,319062761.46,903776885.02
000802.SZ,20010630,548113819.76,59798206.28,948937971.66
000069.SZ,20010630,449392448.46,92935898.58,1555593404.53
000402.SZ,20010630,569422468.54,162653735.85,825094902.81
600899.SH,20010630,431417199.72,200434068.85,923919203.88
000731.SZ,20010630,164565781.19,88142293.53,816642836.56
000415.SZ,20010630,406829717.32,90946118.08,860318842.89
000518.SZ,20010630,151071140.86,134594379.07,402651669.86
600863.SH,20010630,415367207.0,218765240.34,3854709616.45
600756.SH,20010630,82061865.17,71824165.85,352868312.45
000568.SZ,20010630,848767326.85,204056626.75,2083106585.87
000676.SZ,20010630,153484944.58,200560757.38,536199810.4
000717.SZ,20010630,1070250178.43,359682298.95,3532077911.88
000922.SZ,20010630,250460059.26,195819552.66,791261102.73
600680.SH,20010630,758738758.02,286292218.88,1360100619.63
600222.SH,20010630,121281311.38,82639094.31,541668940.05
000930.SZ,20010630,759394726.68,709422001.48,2089291197.86
600084.SH,20010630,1124811959.5,183071829.18,1783689913.24
000933.SZ,20010630,264643001.22,94466546.13,1050268463.19
600708.SH,20010630,661462813.68,33078699.03,1024515186.54
600105.SH,20010630,451350749.77,33288581.16,1133174488.3
600066.SH,20010630,573192187.87,454004172.37,1439339852.63
600205.SH,20010630,1013708666.12,85810201.07,2368476292.35
600200.SH,20010630,257087988.59,196017875.24,734160342.17
000858.SZ,20010630,1924427651.37,1560164527.05,6310083473.01
000619.SZ,20010630,499902518.85,143633867.77,842419928.62
000581.SZ,20010630,348100529.4,510432245.49,2105699204.16
000837.SZ,20010630,214544753.33,44936629.75,618245398.26
600694.SH,20010630,741779434.25,76761512.58,1610900012.41
600092.SH,20010630,317191416.34,297774709.77,994899534.2
600215.SH,20010630,926275307.23,147302192.82,2478541335.3
000935.SZ,20010630,260534806.89,52669389.36,824130972.02
000583.SZ,20010630,787154837.27,1045925411.46,2282899782.09
000937.SZ,20010630,695218565.93,412518838.66,2303808351.75
600141.SH,20010630,255124514.38,44804230.83,667040687.88
600076.SH,20010630,809173762.21,464956757.97,1498471921.27
600269.SH,20010630,1196821783.32,331140915.16,4109524543.58
600292.SH,20010630,231577272.26,156906615.76,1009970915.87
000596.SZ,20010630,480155818.85,121642345.17,1665590835.43
000861.SZ,20010630,216955641.69,23463543.9,476559125.46
000515.SZ,20010630,486385011.17,76583179.49,712725979.41
600734.SH,20010630,1153068801.63,235050829.88,1743845393.46
600661.SH,20010630,227758251.98,94059998.4,584921028.48
000912.SZ,20010630,1645636388.71,1007315308.08,3590586078.98
000807.SZ,20010630,1659416035.7,245622370.31,2453238900.91
600091.SH,20010630,326336575.58,90520344.62,1112729285.72
000509.SZ,20010630,253167559.21,175817960.97,655447138.74
000591.SZ,20010630,307138889.3,50325285.4,557421538.53
000918.SZ,20010630,748246001.54,79802175.61,1478978853.75
000899.SZ,20010630,80711521.33,286431513.26,1505639802.72
000819.SZ,20010630,130918883.68,73905795.49,503042159.85
000848.SZ,20010630,128456998.8,34032526.47,904065322.58
000014.SZ,20010630,525783035.68,118829944.77,730313384.76
600220.SH,20010630,153710112.01,170430408.52,1418927662.89
600696.SH,20010630,251969497.31,3089505.05,543005683.0
600171.SH,20010630,224797900.58,568120586.12,1521111334.62
600052.SH,20010630,1752616907.48,322526198.43,2679256318.56
600884.SH,20010630,289354221.33,159308693.08,1221082186.1
600178.SH,20010630,726878997.8,274096833.87,1876379889.57
600761.SH,20010630,239970436.67,193166485.99,923217980.45
600247.SH,20010630,42864772.08,131456159.32,377209586.85
600720.SH,20010630,327393509.78,103301361.5,926233653.64
000822.SZ,20010630,1229830497.26,270815039.7,2538894296.39
000700.SZ,20010630,302423421.44,113469546.39,745853651.19
600725.SH,20010630,44752681.36,87827478.78,400224258.77
000796.SZ,20010630,265272821.76,43905977.89,944341505.18
600854.SH,20010630,787916166.43,385171005.16,2769897277.67
600038.SH,20010630,167933721.86,291575710.89,804788488.99
600235.SH,20010630,462490692.02,325733807.58,1031383768.65
600239.SH,20010630,29369922.63,63554667.33,222781167.82
600116.SH,20010630,570610156.59,102500569.83,1119478075.74
000932.SZ,20010630,3420184652.4,750900474.3,7816749586.22
600619.SH,20010630,2249490493.11,500102096.85,3734491243.42
000603.SZ,20010630,129090020.1,1448425.65,258012043.33
000948.SZ,20010630,257434078.63,166804498.85,764389658.58
600711.SH,20010630,59597761.04,28960679.33,135647212.47
000978.SZ,20010630,65897055.41,139611627.75,453649960.9
000157.SZ,20010630,145094411.73,584024590.89,1003086584.31
000956.SZ,20010630,918441525.53,652639505.45,3686794204.27
600729.SH,20010630,623988654.91,56035803.63,1054964779.43
000780.SZ,20010630,642649414.0,529352823.27,1675398505.64
600260.SH,20010630,152256092.84,373885136.9,971218261.18
600256.SH,20010630,817498436.0,522342391.0,1664337583.0
600359.SH,20010630,387745007.16,82093501.17,1074814197.43
000929.SZ,20010630,410440924.15,103146255.47,911363836.92
600652.SH,20010630,850630726.18,507209233.08,1494655532.61
600232.SH,20010630,243002228.95,132251256.05,705942200.06
000949.SZ,20010630,421149019.89,311471333.3,1407541784.57
600157.SH,20010630,359857307.51,47911180.95,663811581.3
000630.SZ,20010630,877938737.13,490588707.95,2841397225.41
000805.SZ,20010630,106400326.88,68447112.58,186700299.91
000790.SZ,20010630,200953682.79,88694872.83,475537574.49
600700.SH,20010630,610949305.8,98953684.54,1080297552.76
600223.SH,20010630,473120654.96,380100063.64,2223400311.69
600780.SH,20010630,239003458.86,192562505.36,758273938.26
600608.SH,20010630,243259869.47,159796384.68,566607482.17
600743.SH,20010630,156288345.23,14864439.1,290084111.09
600175.SH,20010630,204216296.67,26873484.97,629784062.35
600008.SH,20010630,975409827.89,1792759090.19,5063206753.0
600103.SH,20010630,731946397.43,298030720.0,2408929507.37
600207.SH,20010630,759597240.84,692108678.12,3070043752.83
000980.SZ,20010630,243534145.77,146754159.45,760707610.47
000950.SZ,20010630,468242010.15,118104201.54,894877606.44
600101.SH,20010630,218830577.53,85227028.36,935921587.7
600005.SH,20010630,1377644240.6,1498218592.15,6309704709.23
600132.SH,20010630,529840301.84,174027200.88,1198568147.04
600422.SH,20010630,187064485.55,146188228.62,755245958.16
600053.SH,20010630,433468211.89,174410492.35,1105861492.07
600098.SH,20010630,2448261024.14,2173865338.72,8221128693.03
000697.SZ,20010630,564051189.8,400607343.29,1324929240.32
600817.SH,20010630,391812164.09,124021289.19,565533032.41
600831.SH,20010630,341796560.14,4665351.13,424265396.04
600707.SH,20010630,876693525.99,144682246.92,2535129124.58
600186.SH,20010630,1863620280.88,1272485679.6,4136354359.11
000615.SZ,20010630,196674447.1,56376843.09,758928464.18
000607.SZ,20010630,663044449.19,111540978.97,1198684684.45
600674.SH,20010630,312508329.26,128025489.65,899690752.13
600644.SH,20010630,549267142.8,66943597.43,1044302985.41
000681.SZ,20010630,105617771.07,268333363.43,462461280.05
600687.SH,20010630,163378056.39,87566577.16,370189528.33
000610.SZ,20010630,79178668.59,145569360.96,436632504.95
000656.SZ,20010630,440967644.29,18186555.96,726766557.74
000756.SZ,20010630,447710497.34,308941722.86,1423720840.07
600067.SH,20010630,271820274.93,98340191.7,590570102.63
000652.SZ,20010630,1371996729.51,1671797881.94,2641216066.54
000012.SZ,20010630,832012314.86,220978917.63,2703276200.95
000817.SZ,20010630,262530822.79,956728220.46,2777562599.88
000420.SZ,20010630,974908278.9,89095037.37,2157095764.07
000403.SZ,20010630,638051835.87,241918880.78,1286799844.31
000903.SZ,20010630,227619815.89,149501582.82,875598275.55
000037.SZ,20010630,448757203.79,325885581.21,1421707410.14
600873.SH,20010630,182713960.87,9343439.34,434808827.02
000825.SZ,20010630,2182566396.59,772790152.17,5523800629.73
600110.SH,20010630,100708860.88,40449751.74,455734283.12
