ts_code,ann_date,end_date,operate_profit
000001.SZ,20131023,20130930,15307000000.0
000002.SZ,20131030,20130930,9970471509.73
000006.SZ,20131025,20130930,472190903.23
000008.SZ,20131026,20130930,21992480.72
000009.SZ,20131029,20130930,512914208.15
000012.SZ,20131022,20130930,838995578.0
000021.SZ,20131031,20130930,161239470.46
000025.SZ,20131030,20130930,27399941.0
000027.SZ,20131025,20130930,1294118605.27
000028.SZ,20131024,20130930,498844348.34
000030.SZ,20131023,20130930,458113943.19
000031.SZ,20131029,20130930,446880135.06
000032.SZ,20131029,20130930,39617693.69
000034.SZ,20131023,20130930,1923999.92
000039.SZ,20131030,20130930,1902135000.0
000046.SZ,20131026,20130930,515079707.96
000049.SZ,20131022,20130930,183681877.31
000050.SZ,20131028,20130930,104489961.0
000060.SZ,20131030,20130930,132487424.34
000061.SZ,20131026,20130930,150779664.49
000062.SZ,20131017,20130930,136825135.28
000063.SZ,20131023,20130930,-1509593000.0
000066.SZ,20131031,20130930,-1391841094.88
000069.SZ,20131022,20130930,4453922858.57
000078.SZ,20131029,20130930,82395967.58
000088.SZ,20131026,20130930,340690123.63
000089.SZ,20131031,20130930,642468081.7
000090.SZ,20131022,20130930,193293730.23
000099.SZ,20131029,20130930,187735778.63
000100.SZ,20131025,20130930,969661401.0
000155.SZ,20131031,20130930,-294159771.5
000156.SZ,20131028,20130930,153012490.43
000157.SZ,20131031,20130930,4690139240.48
000158.SZ,20131026,20130930,-198896768.5
000301.SZ,20131029,20130930,226413386.8
000333.SZ,20131031,20130930,7727934500.0
000338.SZ,20131028,20130930,3423904892.41
000400.SZ,20131030,20130930,419925191.02
000401.SZ,20131029,20130930,-63121365.21
000402.SZ,20131031,20130930,2029175012.57
000403.SZ,20131029,20130930,101910713.49
000408.SZ,20131023,20130930,4043683.13
000413.SZ,20131029,20130930,207799177.95
000415.SZ,20131029,20130930,646665362.16
000417.SZ,20131023,20130930,495707335.37
000418.SZ,20131023,20130930,415298964.01
000423.SZ,20131019,20130930,1040935811.08
000425.SZ,20131030,20130930,1194809260.2
000426.SZ,20131029,20130930,98481600.35
000429.SZ,20131029,20130930,122583732.83
000488.SZ,20131028,20130930,252653886.86
000501.SZ,20131028,20130930,626509533.96
000503.SZ,20131031,20130930,4659546.05
000511.SZ,20131029,20130930,29769792.89
000513.SZ,20131029,20130930,448420598.53
000517.SZ,20131031,20130930,387682875.93
000519.SZ,20131021,20130930,300885490.72
000528.SZ,20131029,20130930,350953797.94
000536.SZ,20131026,20130930,627414790.7
000537.SZ,20131024,20130930,410037319.12
000538.SZ,20131026,20130930,1992857934.95
000539.SZ,20131031,20130930,4423947503.0
000540.SZ,20131031,20130930,931485215.95
000541.SZ,20131030,20130930,239806723.84
000543.SZ,20131031,20130930,1528621362.04
000547.SZ,20131030,20130930,121594531.99
000550.SZ,20131029,20130930,1491618728.72
000552.SZ,20131031,20130930,377510750.66
000553.SZ,20131022,20130930,260231803.63
000555.SZ,20131028,20130930,-6852250.69
000559.SZ,20131029,20130930,347638231.3
000563.SZ,20131025,20130930,297189075.96
000564.SZ,20131031,20130930,68259672.16
000566.SZ,20131031,20130930,106531193.14
000568.SZ,20131024,20130930,3683039348.15
000572.SZ,20131026,20130930,350770246.25
000581.SZ,20131024,20130930,915101935.95
000582.SZ,20131026,20130930,38593958.6
000587.SZ,20131030,20130930,159261532.99
000591.SZ,20131019,20130930,17114099.08
000592.SZ,20131031,20130930,15708416.09
000596.SZ,20131031,20130930,634692326.45
000598.SZ,20131016,20130930,735354896.0
000600.SZ,20131022,20130930,907622038.55
000612.SZ,20131030,20130930,107916790.92
000616.SZ,20131024,20130930,227984557.89
000617.SZ,20131023,20130930,12218469.09
000620.SZ,20131030,20130930,570781929.06
000623.SZ,20131029,20130930,699763866.1
000625.SZ,20131030,20130930,2180031034.19
000627.SZ,20131030,20130930,-46419632.54
000629.SZ,20131021,20130930,866527182.1
000630.SZ,20131031,20130930,359026442.18
000631.SZ,20131026,20130930,72815546.73
000636.SZ,20131029,20130930,38814472.95
000651.SZ,20131028,20130930,8852391976.81
000652.SZ,20131030,20130930,58392245.61
000656.SZ,20131029,20130930,1131900162.91
000657.SZ,20131023,20130930,-1259726.33
000661.SZ,20131022,20130930,413249416.28
000667.SZ,20131022,20130930,94810803.32
000669.SZ,20131025,20130930,331747771.28
000671.SZ,20131030,20130930,533944528.5
000680.SZ,20131029,20130930,-61036865.04
000681.SZ,20131026,20130930,15353008.86
000683.SZ,20131030,20130930,-156829235.51
000685.SZ,20131029,20130930,398923696.22
000686.SZ,20131024,20130930,536004348.81
000690.SZ,20131015,20130930,1232143099.56
000697.SZ,20131024,20130930,55529614.41
000703.SZ,20131025,20130930,319367889.52
000708.SZ,20131025,20130930,178710508.0
000709.SZ,20131031,20130930,199831294.09
000712.SZ,20131022,20130930,67269087.59
000717.SZ,20131028,20130930,108250201.1
000718.SZ,20131031,20130930,1063088420.53
000723.SZ,20131028,20130930,45702586.5
000725.SZ,20131029,20130930,1671380635.0
000726.SZ,20131025,20130930,790985567.87
000727.SZ,20131029,20130930,-92964240.31
000728.SZ,20131030,20130930,665827570.37
000729.SZ,20131019,20130930,1171197338.79
000732.SZ,20131030,20130930,679697886.75
000733.SZ,20131024,20130930,77882242.76
000738.SZ,20131030,20130930,140400176.8
000739.SZ,20131025,20130930,142791063.28
000748.SZ,20131030,20130930,41839124.73
000750.SZ,20131028,20130930,417310035.21
000758.SZ,20131029,20130930,39283209.73
000761.SZ,20131028,20130930,313312397.51
000762.SZ,20131029,20130930,46783650.47
000766.SZ,20131028,20130930,1032741.9
000768.SZ,20131025,20130930,42310308.29
000776.SZ,20131029,20130930,2930114569.61
000777.SZ,20131023,20130930,42594958.11
000778.SZ,20131022,20130930,577012005.16
000783.SZ,20131026,20130930,1056680304.07
000785.SZ,20131030,20130930,64392991.74
000786.SZ,20131029,20130930,897553306.05
000792.SZ,20131030,20130930,555992478.33
000793.SZ,20131026,20130930,782133931.65
000800.SZ,20131026,20130930,905045185.01
000806.SZ,20131025,20130930,-17508279.76
000807.SZ,20131023,20130930,-260582333.36
000810.SZ,20131025,20130930,26720183.55
000813.SZ,20131026,20130930,-32846276.63
000816.SZ,20131026,20130930,70712690.4
