ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000008.SZ,20160430,20160331,1144001667.11,1091126545.94,6794503073.09
000009.SZ,20160429,20160331,12005016790.01,3495286635.11,18774013351.78
000012.SZ,20160425,20160331,7127096257.0,245712194.0,15205208277.0
000021.SZ,20160427,20160331,6532812921.67,5156071750.52,11865346978.64
000025.SZ,20160429,20160331,261361242.51,160752546.74,1146134010.72
000027.SZ,20160430,20160331,33330752764.72,5245065336.21,57893947397.61
000028.SZ,20160423,20160331,8400856499.32,1476829805.83,14172328814.96
000030.SZ,20160421,20160331,2823496171.14,976693541.12,8277357267.26
000032.SZ,20160428,20160331,446428853.55,598932256.48,1970118263.49
000034.SZ,20160429,20160331,14285453588.64,2137276681.61,16646334416.88
000039.SZ,20160429,20160331,76998222000.0,8768070000.0,113227716000.0
000046.SZ,20160428,20160331,113366388157.08,35483733950.33,134550569063.02
000049.SZ,20160428,20160331,1511286033.32,538190386.8,2798996454.4
000050.SZ,20160430,20160331,6933430437.23,5543566520.88,20298636779.46
000060.SZ,20160428,20160331,7973507176.78,1021165673.52,15864851412.96
000061.SZ,20160430,20160331,10299458157.38,1260642080.01,16457303927.34
000062.SZ,20160419,20160331,2167195806.77,1029235323.55,5904849513.77
000063.SZ,20160429,20160331,91652943000.0,37336644000.0,134998910000.0
000066.SZ,20160430,20160331,28822698658.99,5026290026.2,37367149023.17
000078.SZ,20160429,20160331,11286592306.84,3340577540.43,13513609446.94
000088.SZ,20160428,20160331,1721127457.1,1276146885.54,7876101525.47
000089.SZ,20160428,20160331,1813486347.69,1969729718.96,12204188751.34
000090.SZ,20160426,20160331,9811019429.22,3742020112.17,15820689345.81
000099.SZ,20160419,20160331,1961035802.41,331235634.34,4794373813.95
000100.SZ,20160421,20160331,84074393685.0,18041096368.0,124428957923.0
000155.SZ,20160430,20160331,2332857054.76,60390657.06,665709012.0
000156.SZ,20160425,20160331,3303745968.69,6708626737.24,12708136556.72
