ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000008.SZ,20160825,20160630,1219432790.88,1019391848.86,6899236936.48
000009.SZ,20160830,20160630,11710435316.77,2892005597.24,18710453048.06
000012.SZ,20160816,20160630,8994787538.0,410156713.0,16975221410.0
000021.SZ,20160831,20160630,5151101949.84,3549335372.3,10472636664.46
000025.SZ,20160826,20160630,270771572.03,190981593.06,1167329464.83
000027.SZ,20160826,20160630,34037274617.05,4856046152.95,58049565045.66
000028.SZ,20160818,20160630,8480801360.91,2030956448.63,14485586577.06
000030.SZ,20160829,20160630,2996172483.62,971751808.94,8468421366.94
000032.SZ,20160826,20160630,425514259.1,623427262.26,1962003496.63
000034.SZ,20160830,20160630,13805873440.92,1779379422.98,16291523363.59
000039.SZ,20160831,20160630,80446229000.0,5041751000.0,114799917000.0
000046.SZ,20160827,20160630,117858293653.69,32037548561.86,138982735530.63
000049.SZ,20160816,20160630,1573037637.52,380613079.59,2872841279.23
000050.SZ,20160825,20160630,6192469273.0,4674877450.0,19692208173.0
000060.SZ,20160827,20160630,8160249146.93,1205999809.94,16159957592.41
000061.SZ,20160830,20160630,10652339874.36,1281731108.89,16813698945.3
000062.SZ,20160813,20160630,2230257725.42,803916484.89,5973091648.2
000063.SZ,20160826,20160630,85983385000.0,30373185000.0,129916283000.0
000066.SZ,20160831,20160630,28298243309.65,3557944259.41,37169968664.98
000078.SZ,20160823,20160630,9538760507.02,4099757808.73,14826612269.43
000088.SZ,20160817,20160630,1739920551.56,1329098612.55,7987353606.83
000089.SZ,20160820,20160630,1819902909.84,2085880988.97,12244132271.8
000090.SZ,20160823,20160630,10254786494.13,3830505920.84,16284968939.44
000099.SZ,20160823,20160630,1934727364.15,109951268.68,4747525409.03
000100.SZ,20160824,20160630,87771978000.0,17152872000.0,129000803000.0
000155.SZ,20160831,20160630,1699458704.45,455255240.59,527615767.59
000156.SZ,20160826,20160630,3514393521.49,6783355994.94,13016533076.52
000157.SZ,20160831,20160630,55298890159.57,11165179418.73,93636653813.72
000158.SZ,20160831,20160630,6202068572.0,1072899770.95,11575350151.6
000301.SZ,20160824,20160630,1445871437.48,444791563.49,4769764901.31
000333.SZ,20160831,20160630,104843619000.0,15053792000.0,167502747000.0
000338.SZ,20160831,20160630,83873757678.89,25554740578.75,125328831583.99
000400.SZ,20160825,20160630,6067093974.84,648654292.74,12934439788.21
000403.SZ,20160831,20160630,705207284.9,33741174.2,1268471480.35
000401.SZ,20160827,20160630,30261999240.06,2460922582.54,40404282631.92
000408.SZ,20160831,20160630,7862047.56,155830682.01,155830682.01
