ts_code,end_date,operate_profit,total_revenue
600546.SH,20030930,45372195.74,1077479615.62
600162.SH,20030930,49970570.91,1310620480.29
600084.SH,20030930,43178587.52,1573013686.89
000600.SZ,20030930,-8507477.22,81892871.62
600765.SH,20030930,5710040.66,68186102.75
600707.SH,20030930,219274315.06,2255853780.45
000407.SZ,20030930,34821115.41,453898721.03
600376.SH,20030930,6293632.48,183901188.55
600297.SH,20030930,15486154.26,515555318.0
000807.SZ,20030930,132794427.31,1099626852.38
600830.SH,20030930,12481084.45,319629509.67
600609.SH,20030930,111877841.1,618533592.09
600218.SH,20030930,14410092.57,586618150.78
600141.SH,20030930,13340678.12,476180168.68
600652.SH,20030930,128902799.93,1144336272.38
000548.SZ,20030930,16552036.21,133437602.95
600881.SH,20030930,109913353.71,1191869660.16
600511.SH,20030930,45635086.06,1067163357.82
600361.SH,20030930,57059881.91,3284850062.29
600283.SH,20030930,38061803.4,172621726.12
000603.SZ,20030930,-1765150.61,10440153.57
000783.SZ,20030930,54166757.36,4489773533.27
000099.SZ,20030930,77782547.68,283365150.16
000976.SZ,20030930,56674134.86,1077005966.28
000660.SZ,20030930,-41217233.44,55812279.54
600738.SH,20030930,-29391779.74,364898704.38
600346.SH,20030930,5058524.24,189300408.16
600195.SH,20030930,6285019.14,765503921.16
600106.SH,20030930,64046818.54,136900507.54
600269.SH,20030930,184173905.5,408181559.0
000526.SZ,20030930,1545849.13,1544608.18
600637.SH,20030930,175621882.47,2840749363.62
600580.SH,20030930,33373712.14,241642343.82
600146.SH,20030930,-983553.76,22766535.64
000913.SZ,20030930,105087807.11,2188612304.26
000045.SZ,20030930,21054919.87,332506304.89
600326.SH,20030930,14197859.3,181507157.97
600089.SH,20030930,118254038.16,1537807325.12
000756.SZ,20030930,58417995.67,1003128499.86
600730.SH,20030930,25475130.82,1657850399.61
600176.SH,20030930,79737233.61,562844507.9
000623.SZ,20030930,41697204.6,405221120.81
600458.SH,20030930,20746110.1,137591136.83
000502.SZ,20030930,59228553.32,171737431.0
600623.SH,20030930,43988228.31,2951749032.45
000890.SZ,20030930,28693577.68,636504986.52
000020.SZ,20030930,-158917.33,60961450.14
600846.SH,20030930,11014519.56,1035136369.1
600311.SH,20030930,54636789.08,330745542.62
000569.SZ,20030930,24675437.0,1276171901.14
600490.SH,20030930,5256544.63,82479079.48
000617.SZ,20030930,35998188.86,235366635.8
000532.SZ,20030930,49841998.46,90163754.15
000609.SZ,20030930,18287918.13,114792747.01
000498.SZ,20030930,9938534.37,504193839.54
000068.SZ,20030930,108745566.18,723570778.12
600703.SH,20030930,10495357.33,410970522.59
600641.SH,20030930,46894441.3,536348794.73
600575.SH,20030930,32685285.4,89702853.78
000592.SZ,20030930,-17721283.52,28235814.4
000402.SZ,20030930,218532487.27,874346968.61
000050.SZ,20030930,30326065.49,444161175.67
600671.SH,20030930,5424569.63,140964592.37
600605.SH,20030930,14020202.72,407570984.83
600568.SH,20030930,9264549.43,80365200.91
600517.SH,20030930,16409912.93,102892203.97
600475.SH,20030930,43134795.56,463944479.76
000602.SZ,20030930,91611644.0,153982971.15
000525.SZ,20030930,61278033.36,461953491.39
000423.SZ,20030930,91362857.38,490983627.58
600001.SH,20030930,725985755.97,8320549959.83
600696.SH,20030930,37469100.82,108447927.0
000544.SZ,20030930,-2801893.17,308603937.86
000301.SZ,20030930,95317720.1,1430599364.61
600505.SH,20030930,31790177.31,130595095.95
000639.SZ,20030930,11963440.29,91249719.21
000584.SZ,20030930,13537152.74,75587657.32
000042.SZ,20030930,24426776.52,1290739157.74
000632.SZ,20030930,123330697.92,1321713314.16
000519.SZ,20030930,12326924.63,119005004.99
600657.SH,20030930,39129468.27,489628750.07
600598.SH,20030930,291536113.84,1054501636.88
000418.SZ,20030930,26482786.01,1974796702.98
000151.SZ,20030930,31329138.02,355385346.92
600688.SH,20030930,1158857000.0,21647027000.0
600551.SH,20030930,15413844.45,58050202.84
600069.SH,20030930,24575054.95,334108186.43
600622.SH,20030930,26218805.32,208115262.71
600055.SH,20030930,20761370.67,301972425.56
000573.SZ,20030930,4799542.17,373554021.2
000538.SZ,20030930,111003427.5,955672442.88
600590.SH,20030930,20704947.95,314985911.23
000028.SZ,20030930,3731474.96,1410944245.62
600031.SH,20030930,272335843.75,1535792644.91
000656.SZ,20030930,12864199.0,177714925.73
000513.SZ,20030930,101755804.1,1408633415.34
600705.SH,20030930,24933778.69,1838569855.99
600649.SH,20030930,409862166.51,733218339.79
000625.SZ,20030930,1484413967.0,10640529027.0
000413.SZ,20030930,11477637.0,59770171.0
000597.SZ,20030930,16315804.9,1212841004.29
000089.SZ,20030930,260184002.27,541845201.71
600584.SH,20030930,42418111.52,636213778.67
600535.SH,20030930,90821103.98,629603530.44
600234.SH,20030930,-22067039.78,264305551.95
600313.SH,20030930,-12881326.71,896120859.51
600263.SH,20030930,40772868.77,1542138656.03
600395.SH,20030930,73211202.53,719008880.85
600290.SH,20030930,12517179.83,207186130.39
600226.SH,20030930,41297714.42,364496795.63
600873.SH,20030930,-9943083.34,36780781.06
600351.SH,20030930,30900000.0,251525900.0
601607.SH,20030930,145110953.03,6502398672.1
600385.SH,20030930,-16538436.57,11648897.09
600306.SH,20030930,18356877.91,775841523.76
600281.SH,20030930,21371872.51,582529364.86
600251.SH,20030930,6106341.35,36115281.88
600338.SH,20030930,-16572602.82,251814788.83
600215.SH,20030930,41972243.43,496671826.42
600866.SH,20030930,65111603.11,398389011.69
600242.SH,20030930,-1506704.0,90611935.34
600378.SH,20030930,23311285.2,125820341.85
600330.SH,20030930,36977171.59,221265563.91
600882.SH,20030930,11013137.98,406986519.66
600367.SH,20030930,128681739.72,461766798.58
600889.SH,20030930,63004019.43,538762347.72
600237.SH,20030930,44753351.16,221545432.61
000016.SZ,20030930,78700508.49,8998356992.79
600898.SH,20030930,32883345.47,1246203077.88
600432.SH,20030930,45152627.3,346567672.55
600298.SH,20030930,43836900.87,266300899.04
600273.SH,20030930,30253294.84,338750287.08
600876.SH,20030930,-153727000.0,668605000.0
600359.SH,20030930,23413159.64,305231289.28
000008.SZ,20030930,366870.62,12069459.25
600791.SH,20030930,50553712.17,193588122.77
600851.SH,20030930,167443319.25,1411566060.89
600182.SH,20030930,-206684264.91,75866272.04
600208.SH,20030930,-27269672.79,388461059.84
600812.SH,20030930,321001944.52,2400722828.67
600171.SH,20030930,53115054.44,577505758.5
600834.SH,20030930,59489508.6,360753523.0
600199.SH,20030930,12986544.7,294756113.14
600806.SH,20030930,5268975.0,166860117.0
600826.SH,20030930,5705658.11,1300001940.6
600165.SH,20030930,-15072591.18,321152226.54
600190.SH,20030930,104152233.0,320511432.0
600798.SH,20030930,80527782.97,260822719.65
600821.SH,20030930,2480326.04,1024704811.81
600859.SH,20030930,50083944.71,2258015366.33
600755.SH,20030930,66920264.22,3574638491.9
600107.SH,20030930,7157820.29,107558078.04
600775.SH,20030930,66645613.32,2819805856.48
600768.SH,20030930,6400232.28,192674652.4
600098.SH,20030930,941630778.16,2560952003.05
600131.SH,20030930,31225300.67,208660657.58
600736.SH,20030930,128131534.14,539586524.46
600090.SH,20030930,13070338.9,567923356.69
600120.SH,20030930,138295126.23,3572036887.33
600152.SH,20030930,61665802.26,1007985668.23
600082.SH,20030930,51623999.12,164382939.75
600193.SH,20030930,3934387.34,49000755.0
600054.SH,20030930,-23647032.85,187898317.67
600258.SH,20030930,32435693.07,648165389.09
600076.SH,20030930,12731096.97,242040730.53
000988.SZ,20030930,24856959.56,273443047.4
600108.SH,20030930,78367908.97,671812159.97
600039.SH,20030930,26887446.16,1325788590.62
600070.SH,20030930,29221424.68,249606644.74
000979.SZ,20030930,12263066.33,239179205.17
600028.SH,20030930,26441000000.0,300662000000.0
600656.SH,20030930,203879696.24,935220460.03
600062.SH,20030930,156251724.0,3105525199.0
000971.SZ,20030930,20331130.15,185033615.74
600223.SH,20030930,107573023.63,1690666272.1
000966.SZ,20030930,90879712.89,821989013.34
000885.SZ,20030930,38457692.27,123239615.87
000925.SZ,20030930,16498516.52,101652757.49
000922.SZ,20030930,16385507.69,182914033.61
000902.SZ,20030930,-31727063.36,292739908.89
000935.SZ,20030930,12972698.66,359465424.96
000862.SZ,20030930,13492596.85,165606444.26
000952.SZ,20030930,16899912.38,143107618.46
000917.SZ,20030930,4436650.95,669948998.99
000895.SZ,20030930,313657172.45,4884139952.85
000852.SZ,20030930,55133738.47,279057022.49
000929.SZ,20030930,-2434677.13,220659200.97
000910.SZ,20030930,72127491.07,1080343521.61
000792.SZ,20030930,72218742.26,259663834.5
000830.SZ,20030930,70517179.69,1406120485.02
000755.SZ,20030930,33744598.61,569097435.96
000812.SZ,20030930,36564659.99,264963834.39
000787.SZ,20030930,-10664029.49,285081644.09
000737.SZ,20030930,56607105.01,2078509460.77
000806.SZ,20030930,111817459.46,720672810.73
000778.SZ,20030930,668018375.21,3927431347.91
000819.SZ,20030930,13725307.0,712156370.1
000731.SZ,20030930,87549464.23,549996249.35
000798.SZ,20030930,12557287.3,109784973.09
000766.SZ,20030930,-13164517.11,113758198.21
000722.SZ,20030930,24988107.81,346498566.2
000662.SZ,20030930,60012115.56,258170301.45
000691.SZ,20030930,1547852.58,33965052.81
000682.SZ,20030930,1898667.92,244571689.6
600728.SH,20030930,11527326.2,533351489.96
000718.SZ,20030930,-74000782.23,32457426.25
000711.SZ,20030930,6007632.18,79005485.06
000677.SZ,20030930,37806173.2,699907937.48
000697.SZ,20030930,6396025.15,428104988.46
000669.SZ,20030930,944132.2,14932270.64
600715.SH,20030930,-18952009.13,4801196.52
000996.SZ,20030930,4297215.32,102435062.33
000967.SZ,20030930,15056617.95,130753697.55
600373.SH,20030930,1638321.72,258984774.24
000815.SZ,20030930,34305669.16,500611959.68
000930.SZ,20030930,107390805.66,928290074.1
000789.SZ,20030930,17931492.19,339113512.33
000698.SZ,20030930,60457581.13,1879161438.51
000905.SZ,20030930,74640106.09,307710916.45
000763.SZ,20030930,83462297.43,7970900361.46
000993.SZ,20030930,3073110.82,152856785.16
000667.SZ,20030930,51546395.5,196072525.51
000851.SZ,20030930,25267418.51,105567085.64
000635.SZ,20030930,21231583.06,157406849.89
000848.SZ,20030930,31940756.46,684353896.67
000049.SZ,20030930,-15218072.47,20311669.69
000511.SZ,20030930,11706506.55,163319117.71
000026.SZ,20030930,6802637.49,133693822.63
600894.SH,20030930,128384457.87,4495590881.03
000610.SZ,20030930,4017084.77,56355051.97
000419.SZ,20030930,17830882.95,501598747.0
600879.SH,20030930,65022533.8,402957396.18
000586.SZ,20030930,19277492.17,412759370.99
000559.SZ,20030930,133960368.31,1428381383.48
000002.SZ,20030930,375722201.53,3264655322.03
000153.SZ,20030930,18744448.89,126985390.63
000534.SZ,20030930,19214019.06,112496153.58
600836.SH,20030930,13151334.24,389188699.87
600774.SH,20030930,-36863212.98,333153757.56
600691.SH,20030930,-5143791.72,44269428.04
600634.SH,20030930,7603299.44,16351882.5
600756.SH,20030930,18510729.42,418382018.81
600814.SH,20030930,3371417.35,704506746.88
600629.SH,20030930,-15315710.7,17226896.8
600734.SH,20030930,-45623563.69,1636260133.49
600666.SH,20030930,19642299.0,268397010.56
600794.SH,20030930,9500605.72,45600956.98
600608.SH,20030930,27508272.42,1419256447.98
600650.SH,20030930,11982234.0,219681418.0
600589.SH,20030930,42888709.76,268573921.22
600712.SH,20030930,8674825.66,468846132.92
600408.SH,20030930,83519026.5,708939817.89
600280.SH,20030930,41956172.81,1397894541.4
600151.SH,20030930,174996218.83,1327222053.86
600398.SH,20030930,102083167.97,464865650.08
600250.SH,20030930,61654411.75,4393099987.74
600518.SH,20030930,53314757.19,338416182.37
600371.SH,20030930,20608528.42,216542794.7
600126.SH,20030930,597614104.78,5468490435.71
600227.SH,20030930,61974384.97,420889364.34
600348.SH,20030930,221054000.0,1279953000.0
600323.SH,20030930,88772088.55,187220208.92
600201.SH,20030930,27248161.82,212863885.4
600122.SH,20030930,26106927.42,1929089298.69
600433.SH,20030930,17564866.27,245447481.17
600301.SH,20030930,45254105.49,483371987.38
600178.SH,20030930,65080275.09,1933744263.97
000726.SZ,20030930,172017204.83,933607170.85
600097.SH,20030930,6870723.49,166685692.83
000717.SZ,20030930,833938881.16,4460210533.75
002181.SZ,20030930,57406735.12,173803162.18
600077.SH,20030930,-13527862.0,82415791.97
000688.SZ,20030930,-11600735.34,960187819.26
600788.SH,20030930,28612958.41,189189881.88
601975.SH,20030930,134308896.76,469992071.11
000650.SZ,20030930,8741756.81,204171258.96
600057.SH,20030930,692104846.0,5315711183.33
000406.SZ,20030930,215416804.11,696779107.42
600112.SH,20030930,-13880247.73,103582337.76
000761.SZ,20030930,405914451.0,8087293990.0
000605.SZ,20030930,16714689.3,74919243.1
000730.SZ,20030930,-22184955.5,4334812.75
600607.SH,20030930,102310683.52,1377336652.77
000504.SZ,20030930,16969164.53,153279321.15
000033.SZ,20030930,-1306413.16,50198355.26
000553.SZ,20030930,12112951.12,699198200.57
000404.SZ,20030930,-8422841.76,543541025.89
000011.SZ,20030930,17252071.73,366461579.63
000793.SZ,20030930,48406986.74,342899322.83
000069.SZ,20030930,197675862.32,335005573.4
600372.SH,20030930,103226271.34,3076439829.98
000529.SZ,20030930,-52458252.81,382428187.0
000060.SZ,20030930,56061145.88,2001337591.28
600502.SH,20030930,25596252.25,490447623.28
600363.SH,20030930,49910281.11,610638013.91
600815.SH,20030930,85428332.26,1832790719.06
600419.SH,20030930,6877487.96,112783426.44
600020.SH,20030930,328775092.67,564080581.66
600896.SH,20030930,42909207.23,284712799.3
600426.SH,20030930,69869463.41,494816552.36
600220.SH,20030930,150648259.04,1008392081.73
600785.SH,20030930,52741185.63,960399266.33
600665.SH,20030930,20690761.93,612187509.06
600687.SH,20030930,-4204049.43,97868744.52
600555.SH,20030930,152757026.81,1839491463.96
600766.SH,20030930,-16959531.97,94471844.37
600135.SH,20030930,78213525.89,416709685.29
600861.SH,20030930,46091447.06,879291350.01
600808.SH,20030930,1991578648.0,11149014774.0
600587.SH,20030930,23546169.05,202818640.65
600694.SH,20030930,130217591.71,3794069119.21
600549.SH,20030930,66256820.76,500977681.91
600780.SH,20030930,300936780.06,1424790847.79
600525.SH,20030930,45120601.46,185424882.18
600660.SH,20030930,255284154.0,1227220542.0
600729.SH,20030930,57283604.1,2037771583.06
600466.SH,20030930,13212769.43,103728350.65
600831.SH,20030930,20760507.39,157610737.94
600695.SH,20030930,-75281871.83,829833171.13
600099.SH,20030930,4228646.53,197648729.89
600228.SH,20030930,12893104.25,273962379.28
600391.SH,20030930,25926398.62,155601946.25
000736.SZ,20030930,35396884.94,201302232.39
600358.SH,20030930,12101788.5,53330952.64
600192.SH,20030930,20871373.27,640003298.71
600317.SH,20030930,73586960.13,307019918.08
000611.SZ,20030930,12267993.74,57638460.3
600150.SH,20030930,10195621.72,585641987.24
600288.SH,20030930,36493725.69,1563781404.98
600418.SH,20030930,177184306.37,3573375903.43
000975.SZ,20030930,74871303.77,165760207.86
600116.SH,20030930,35189535.55,256507821.03
000948.SZ,20030930,-4118700.31,367299099.58
000836.SZ,20030930,-80897683.83,405944002.34
000750.SZ,20030930,3138970.38,159153482.07
000776.SZ,20030930,2231426.71,53142174.29
000552.SZ,20030930,-17104670.21,40533779.46
000938.SZ,20030930,17963580.87,1362763894.85
000837.SZ,20030930,24583047.28,280410418.09
000055.SZ,20030930,7162580.0,367338017.0
001896.SZ,20030930,48775924.13,387677490.76
000912.SZ,20030930,212169614.83,1621471782.07
000802.SZ,20030930,-33193400.43,165715210.95
000973.SZ,20030930,90177578.56,1687475243.6
000982.SZ,20030930,-32712432.89,266079887.17
000881.SZ,20030930,1350715.62,642954098.32
600270.SH,20030930,620992951.01,2165808803.52
600156.SH,20030930,-24124949.58,557341366.26
600012.SH,20030930,256143637.69,625924658.39
600356.SH,20030930,80413099.35,379216297.71
600563.SH,20030930,54908645.74,207402894.66
600247.SH,20030930,25886158.33,131538088.86
600127.SH,20030930,12306826.47,272553203.52
600499.SH,20030930,38533559.95,291707290.92
600293.SH,20030930,8743785.13,273320764.0
000939.SZ,20030930,70337797.98,582803848.24
600423.SH,20030930,39716343.5,369954243.51
600380.SH,20030930,116107461.97,1136142216.7
600198.SH,20030930,-75557040.53,1247875782.93
000893.SZ,20030930,-10516241.86,332243857.04
000156.SZ,20030930,24613690.74,216179354.59
000628.SZ,20030930,-18397949.03,415462732.05
600723.SH,20030930,-43297136.69,938112924.06
000150.SZ,20030930,2831536.72,47126845.48
000588.SZ,20030930,-79999526.51,6114161.64
600792.SH,20030930,20077902.6,350694435.75
000820.SZ,20030930,4298848.48,401674576.85
600711.SH,20030930,8736172.41,82053965.39
000752.SZ,20030930,37500329.55,129313153.29
600128.SH,20030930,21231968.51,1159675295.16
600880.SH,20030930,78655744.07,236653922.54
000690.SZ,20030930,22069485.83,184426848.33
600748.SH,20030930,60879648.91,177550237.39
600085.SH,20030930,313167898.26,1693799443.06
000023.SZ,20030930,1564012.01,291242729.77
000555.SZ,20030930,-20859733.23,4135700.8
600684.SH,20030930,10237651.84,84983525.5
000516.SZ,20030930,44966871.83,917049778.79
600640.SH,20030930,23749766.0,869900886.0
000046.SZ,20030930,39869995.7,291331808.27
600602.SH,20030930,212984109.31,3654264507.14
000572.SZ,20030930,-1834333.19,28742675.72
600833.SH,20030930,9866050.84,359307193.04
000567.SZ,20030930,2677096.92,26141970.51
000561.SZ,20030930,-33817175.91,323415974.65
000554.SZ,20030930,28539981.29,715577208.72
000566.SZ,20030930,17797501.23,177792758.63
000571.SZ,20030930,-3260375.39,125087728.63
000560.SZ,20030930,10251598.96,467198895.71
000551.SZ,20030930,48542681.89,623992654.14
000570.SZ,20030930,25939988.0,1159079291.0
000565.SZ,20030930,6384901.21,205990930.4
000550.SZ,20030930,446214519.76,3980593462.31
000557.SZ,20030930,-11106220.94,10357388.39
000564.SZ,20030930,26235853.9,477139525.25
000546.SZ,20030930,-21660095.0,40016310.41
000995.SZ,20030930,-40640462.29,41084869.45
000545.SZ,20030930,1668331.8,116612366.83
000990.SZ,20030930,37354589.02,1031788479.93
000547.SZ,20030930,4356919.41,101468594.0
001696.SZ,20030930,22216697.7,542319669.68
000989.SZ,20030930,59526580.28,748314710.33
000536.SZ,20030930,-8226171.69,41508323.03
000978.SZ,20030930,9355885.83,105591239.29
000533.SZ,20030930,75438846.71,917362432.91
000543.SZ,20030930,323719035.42,1276029233.58
000987.SZ,20030930,38647563.14,695296715.44
000531.SZ,20030930,220226985.04,707881436.55
000985.SZ,20030930,7010077.99,449462231.69
000542.SZ,20030930,587557963.92,7392121614.2
000983.SZ,20030930,278965669.01,2125324374.67
000537.SZ,20030930,-93941075.84,96619389.01
000530.SZ,20030930,79783851.44,814896129.77
000981.SZ,20030930,-1714412.8,430947270.83
000541.SZ,20030930,213753189.39,724021706.99
000523.SZ,20030930,2190195.0,472173998.57
000515.SZ,20030930,14374169.29,193042368.87
000507.SZ,20030930,31370121.21,87582935.29
000528.SZ,20030930,222902891.62,1978066718.74
000521.SZ,20030930,6320036.34,1073892430.06
000514.SZ,20030930,4025450.73,36212155.13
000520.SZ,20030930,75375444.82,793081241.02
000527.SZ,20030930,358319753.38,10001730978.99
000510.SZ,20030930,105497226.01,938926543.82
000518.SZ,20030930,90293596.36,300009693.78
000503.SZ,20030930,55438416.49,253559179.9
000524.SZ,20030930,-47518686.39,67823440.01
000517.SZ,20030930,22405315.96,436777717.79
000972.SZ,20030930,17750033.49,448744544.88
000962.SZ,20030930,10942367.84,311635986.01
000428.SZ,20030930,39348574.47,266112339.27
000488.SZ,20030930,680047121.8,4029516915.37
000970.SZ,20030930,57548726.88,428320188.5
000961.SZ,20030930,31633064.4,1285228480.62
000426.SZ,20030930,-6863716.78,179272631.91
000960.SZ,20030930,42567171.1,1200304119.9
000430.SZ,20030930,19239529.24,65427008.47
000969.SZ,20030930,46246368.36,459853130.51
000501.SZ,20030930,38640047.39,2403970638.6
000977.SZ,20030930,35867732.72,842655389.02
000958.SZ,20030930,31560212.58,318639659.45
000963.SZ,20030930,54961734.44,1765441097.64
000429.SZ,20030930,322208012.47,586911965.0
000957.SZ,20030930,6071844.27,280211697.48
000931.SZ,20030930,-70848075.51,479843405.26
000956.SZ,20030930,534004576.92,1544602492.42
000923.SZ,20030930,11132288.77,457522456.0
000937.SZ,20030930,143223051.85,931983173.07
000928.SZ,20030930,2283117.66,599468230.03
000936.SZ,20030930,66800497.86,588880424.41
000955.SZ,20030930,7859914.45,181902077.55
000921.SZ,20030930,178281949.0,5032571326.0
000927.SZ,20030930,470538769.78,3967905572.72
000933.SZ,20030930,156931978.65,596231392.06
000953.SZ,20030930,-30179368.25,242348181.83
000920.SZ,20030930,38451283.62,569075614.0
000951.SZ,20030930,-70245101.37,185702489.01
000926.SZ,20030930,86204787.95,586213612.14
000919.SZ,20030930,109869730.03,592977513.18
000932.SZ,20030930,768068453.02,9061292071.18
000908.SZ,20030930,16334269.96,164892118.37
000417.SZ,20030930,28809308.93,1025389708.9
000411.SZ,20030930,9429914.26,1165042048.49
000918.SZ,20030930,31300961.88,813804699.49
000422.SZ,20030930,77512384.39,713697682.35
000416.SZ,20030930,149427576.04,386269929.49
000410.SZ,20030930,16771238.26,1228477466.65
000916.SZ,20030930,189431911.57,362839261.52
000915.SZ,20030930,2521531.68,61445901.01
000421.SZ,20030930,17738950.52,401827450.48
000415.SZ,20030930,-499543.94,253817331.38
000409.SZ,20030930,-9946520.34,531498.42
000911.SZ,20030930,43558180.74,999172891.08
000420.SZ,20030930,33356650.22,778707691.51
000096.SZ,20030930,100999615.33,1306655733.06
000070.SZ,20030930,-2584947.64,310946315.84
000401.SZ,20030930,125530310.63,1042140672.98
000090.SZ,20030930,59181033.06,959001748.11
000158.SZ,20030930,66017186.72,1534701672.26
000065.SZ,20030930,16705695.25,670100640.82
000157.SZ,20030930,162414814.11,763748004.91
000400.SZ,20030930,187358781.46,1026463159.62
000063.SZ,20030930,323138837.41,9797377017.31
000155.SZ,20030930,119110038.18,862031445.35
000078.SZ,20030930,27089226.22,1040716861.74
000403.SZ,20030930,43585830.84,449713058.05
000159.SZ,20030930,700725.67,409039135.02
000062.SZ,20030930,13412084.51,238961452.15
000056.SZ,20030930,-4153535.48,98359121.04
000900.SZ,20030930,67121933.97,366093210.85
000892.SZ,20030930,98832057.71,646605860.24
000906.SZ,20030930,27099826.75,1265926398.12
000899.SZ,20030930,63945513.35,417872498.51
000888.SZ,20030930,14494473.8,107459754.83
000061.SZ,20030930,64474594.54,1890821396.37
000903.SZ,20030930,71486015.89,760835576.45
000898.SZ,20030930,1306375000.0,10427711000.0
000887.SZ,20030930,18139819.1,589337355.68
000059.SZ,20030930,12392076.66,1201825766.6
000058.SZ,20030930,107286473.24,1613992276.31
000897.SZ,20030930,32997881.29,342970411.3
000901.SZ,20030930,9961111.86,118369489.42
000886.SZ,20030930,-12256224.43,143334804.31
000883.SZ,20030930,26147173.56,1014237680.71
000032.SZ,20030930,51057540.39,802792276.09
001914.SZ,20030930,18920802.27,463269786.23
000037.SZ,20030930,275360447.27,1326983550.79
000031.SZ,20030930,83185212.73,231943376.65
000040.SZ,20030930,74858399.0,556870708.0
000048.SZ,20030930,-1741100.64,561434995.57
000029.SZ,20030930,-39144746.96,643593096.19
000039.SZ,20030930,702752011.42,10028501445.07
000027.SZ,20030930,921086060.05,3519709419.37
000038.SZ,20030930,5116644.07,391748467.74
000019.SZ,20030930,-5326217.24,46455169.89
000014.SZ,20030930,16287314.74,185349391.72
000009.SZ,20030930,18318196.82,600864490.7
000024.SZ,20030930,248130414.0,3329511086.0
000018.SZ,20030930,4467575.54,164587793.25
000007.SZ,20030930,14626896.84,173095117.12
000012.SZ,20030930,176982269.0,947358599.0
000025.SZ,20030930,2743333.1,972616127.4
000017.SZ,20030930,-26048730.2,73737217.39
000005.SZ,20030930,-25529659.11,60178758.12
000021.SZ,20030930,181235978.05,5630653428.23
000015.SZ,20030930,,0.0
000861.SZ,20030930,-4705707.71,148545733.78
000875.SZ,20030930,83521611.31,810970892.47
000850.SZ,20030930,75367209.83,599360362.05
000869.SZ,20030930,171611397.0,751704210.0
000880.SZ,20030930,2353207.01,1185835833.18
000859.SZ,20030930,12657142.79,675465380.42
000838.SZ,20030930,3802548.35,62668679.26
000835.SZ,20030930,4079194.04,108364322.48
000878.SZ,20030930,54050623.74,2553869968.79
000858.SZ,20030930,860854371.1,4640989046.47
000866.SZ,20030930,1089760106.74,16270241734.7
000877.SZ,20030930,92694705.67,1125841701.31
000833.SZ,20030930,-13967957.24,571284117.39
000856.SZ,20030930,-6696302.41,298591081.49
000004.SZ,20030930,-5707390.49,71486569.26
000863.SZ,20030930,13490393.07,563313712.91
000831.SZ,20030930,94847569.28,1302635984.17
000822.SZ,20030930,158310031.43,1928784264.12
000813.SZ,20030930,-60730776.92,220454603.24
000805.SZ,20030930,6089456.26,69213367.06
000827.SZ,20030930,-15884776.14,71724664.88
000828.SZ,20030930,129209038.4,1738302613.46
000821.SZ,20030930,50961910.54,437493835.87
000811.SZ,20030930,38804080.32,507058950.88
000803.SZ,20030930,3205164.62,59423582.5
