ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
002440.SZ,20221031,20220930,1085540510.79,177243868.94,20221031.0,1.0,1.0,3.0
002456.SZ,20221031,20220930,1099188186.61,647149172.61,20221031.0,1.0,1.0,3.0
002460.SZ,20221031,20220930,7959572180.33,2491246392.03,20221031.0,1.0,1.0,3.0
002468.SZ,20221031,20220930,1626516929.01,2278925290.06,20221031.0,1.0,1.0,3.0
002487.SZ,20221031,20220930,-43814166.42,282936489.33,20221031.0,1.0,1.0,3.0
002602.SZ,20221031,20220930,1459587719.23,189477377.85,20221031.0,1.0,1.0,3.0
000839.SZ,20221031,20220930,-307943892.39,85990268.16,20221031.0,1.0,1.0,3.0
002007.SZ,20221031,20220930,111524308.8,196964063.43,20221031.0,1.0,1.0,3.0
600416.SH,20221031,20220930,-326018192.9,13477154.67,20221031,1,1,3
600060.SH,20221031,20220930,3863407121.85,170168417.81,20221031,1,1,3
600068.SH,20221031,20220930,-19266877065.01,3753660977.12,20221031,1,1,3
600112.SH,20221031,20220930,-54374452.79,6503064.53,20221031,1,1,3
600115.SH,20221031,20220930,-260000000.0,5717000000.0,20221031,1,1,3
600158.SH,20221031,20220930,1532566569.16,52120069.28,20221031,1,1,3
600196.SH,20221031,20220930,3173702942.32,4475953173.92,20221031,1,1,3
600201.SH,20221031,20220930,210769176.09,136967941.66,20221031,1,1,3
600221.SH,20221031,20220930,-1690350000.0,222143000.0,20221031,1,1,3
600259.SH,20221031,20220930,-1497683217.37,555505130.97,20221031,1,1,3
600260.SH,20221031,20220930,83731222.46,237048.73,20221031,1,1,3
600289.SH,20221031,20220930,-90762740.72,6980389.28,20221031,1,1,3
600329.SH,20221031,20220930,126473611.63,70323585.86,20221031,1,1,3
600366.SH,20221031,20220930,-984918275.8,190297274.59,20221031,1,1,3
600393.SH,20221031,20220930,90874068.56,5548.0,20221031,1,1,3
600516.SH,20221031,20220930,528892856.86,172909602.41,20221031,1,1,3
000951.SZ,20221031,20220930,4545423182.29,276913263.88,20221031.0,1.0,1.0,3.0
600536.SH,20221031,20220930,-2003745787.76,157873072.45,20221031,1,1,3
600551.SH,20221031,20220930,-265466750.29,25178970.51,20221031,1,1,3
600556.SH,20221031,20220930,32911096.32,227823395.77,20221031,1,1,3
601138.SH,20221031,20220930,-1914758000.0,5018470000.0,20221031.0,1.0,1.0,3.0
002004.SZ,20221031,20220930,1888672141.44,775668541.22,20221031.0,1.0,1.0,3.0
002002.SZ,20221031,20220930,75799962.22,85197622.72,20221031.0,1.0,1.0,3.0
000980.SZ,20221031,20220930,-170293660.55,72847377.29,20221031.0,1.0,1.0,3.0
000977.SZ,20221031,20220930,-6698227064.68,1096202476.31,20221031.0,1.0,1.0,3.0
000961.SZ,20221031,20220930,4583359211.98,219295266.2,20221031.0,1.0,1.0,3.0
002555.SZ,20221031,20220930,2642713209.66,166902047.62,20221031.0,1.0,1.0,3.0
000806.SZ,20221031,20220930,-67452209.89,5287733.47,20221031.0,1.0,1.0,3.0
002573.SZ,20221031,20220930,463840404.49,563205329.07,20221031.0,1.0,1.0,3.0
000727.SZ,20221031,20220930,713647206.92,1324617407.22,20221031.0,1.0,1.0,3.0
000680.SZ,20221031,20220930,-184654982.72,78855346.91,20221031.0,1.0,1.0,3.0
002512.SZ,20221031,20220930,213425083.63,136432253.03,20221031.0,1.0,1.0,3.0
000625.SZ,20221031,20220930,3782800145.63,1108215354.38,20221031.0,1.0,1.0,3.0
002558.SZ,20221031,20220930,559130105.09,82745643.68,20221031.0,1.0,1.0,3.0
688567.SH,20221031,20220930,-588253347.79,887752254.65,20221031.0,1.0,1.0,3.0
002946.SZ,20221031,20220930,698580968.41,575852349.62,20221031.0,1.0,1.0,3.0
002761.SZ,20221031,20220930,-524024491.94,148843856.95,20221031.0,1.0,1.0,3.0
002739.SZ,20221031,20220930,1667404217.59,621043776.65,20221031.0,1.0,1.0,3.0
688180.SH,20221031,20220930,-1117489221.19,284140853.2,20221031.0,1.0,1.0,3.0
688169.SH,20221031,20220930,387060512.0,149000153.0,20221031.0,1.0,1.0,3.0
688019.SH,20221031,20220930,135771047.95,113880311.31,20221031.0,1.0,1.0,3.0
688008.SH,20221031,20220930,509463400.23,131179301.32,20221031.0,1.0,1.0,3.0
688002.SH,20221031,20220930,128841606.79,551362975.46,20221031.0,1.0,1.0,3.0
603719.SH,20221031,20220930,581795078.16,73363241.67,20221031.0,1.0,1.0,3.0
600732.SH,20221031,20220930,3201553000.62,2479227382.77,20221031.0,1.0,1.0,3.0
600776.SH,20221031,20220930,54905470.92,48829451.35,20221031.0,1.0,1.0,3.0
600759.SH,20221031,20220930,636700325.28,103503791.2,20221031.0,1.0,1.0,3.0
603005.SH,20221031,20220930,252790991.31,76580416.77,20221031.0,1.0,1.0,3.0
688772.SH,20221031,20220930,1667880216.99,2223122901.55,20221031.0,1.0,1.0,3.0
688728.SH,20221031,20220930,-153757542.0,4352992901.0,20221031.0,1.0,1.0,3.0
002984.SZ,20221031,20220930,565507386.95,600343076.85,20221031.0,1.0,1.0,3.0
688301.SH,20221031,20220930,156640447.56,365139010.7,20221031.0,1.0,1.0,3.0
600867.SH,20221031,20220930,808760666.66,374245765.95,20221031.0,1.0,1.0,3.0
600733.SH,20221031,20220930,2646662959.95,1235064815.77,20221031.0,1.0,1.0,3.0
600673.SH,20221031,20220930,648729412.97,990132302.63,20221031.0,1.0,1.0,3.0
600694.SH,20221031,20220930,969305717.76,33334893.06,20221031.0,1.0,1.0,3.0
002707.SZ,20221031,20220930,-275531193.5,,20221031.0,1.0,1.0,3.0
600611.SH,20221031,20220930,-1017891020.63,458263921.04,20221031.0,1.0,1.0,3.0
000050.SZ,20221031,20220930,3053979987.72,2206967229.34,20221031.0,1.0,1.0,3.0
002663.SZ,20221031,20220930,347175934.08,27509091.82,20221031.0,1.0,1.0,3.0
002672.SZ,20221031,20220930,184219857.17,444128897.89,20221031.0,1.0,1.0,3.0
600825.SH,20221031,20220930,69447234.8,38100419.24,20221031.0,1.0,1.0,3.0
600779.SH,20221031,20220930,1108881892.65,724619742.41,20221031.0,1.0,1.0,3.0
600596.SH,20221031,20220930,2507980200.31,722499269.02,20221031.0,1.0,1.0,3.0
600811.SH,20221031,20220930,427894799.15,58065379.68,20221031.0,1.0,1.0,3.0
002181.SZ,20221031,20220930,-232579074.64,59043528.31,20221031.0,1.0,1.0,3.0
002157.SZ,20221031,20220930,-2700114420.57,464755997.83,20221031.0,1.0,1.0,3.0
300058.SZ,20221031,20220930,128974200.73,98346768.11,20221031.0,1.0,1.0,3.0
688599.SH,20221031,20220930,3955027700.8,5201686415.08,20221031.0,1.0,1.0,3.0
600635.SH,20221031,20220930,867305845.98,405207233.88,20221031.0,1.0,1.0,3.0
600601.SH,20221031,20220930,154843999.07,288937102.42,20221031.0,1.0,1.0,3.0
688349.SH,20221031,20220930,11362351.27,1313506703.24,20221031.0,1.0,1.0,3.0
002120.SZ,20221031,20220930,3495770142.48,2285984984.66,20221031.0,1.0,1.0,3.0
000876.SZ,20221031,20220930,3648287506.92,4952932188.56,20221031.0,1.0,1.0,3.0
000681.SZ,20221031,20220930,86655083.87,48224739.77,20221031.0,1.0,1.0,3.0
000046.SZ,20221031,20220930,-66183857.79,95325919.71,20221031.0,1.0,1.0,3.0
000156.SZ,20221031,20220930,107464968.41,1179583222.34,20221031.0,1.0,1.0,3.0
000403.SZ,20221031,20220930,276804122.72,247744938.36,20221031.0,1.0,1.0,3.0
002422.SZ,20221031,20220930,1928662199.0,732637423.0,20221031.0,1.0,1.0,3.0
000413.SZ,20221031,20220930,215206851.21,152533541.11,20221031.0,1.0,1.0,3.0
000725.SZ,20221031,20220930,31030436301.0,21617268503.0,20221031.0,1.0,1.0,3.0
000423.SZ,20221031,20220930,1288287484.22,37374654.04,20221031.0,1.0,1.0,3.0
002371.SZ,20221031,20220930,-190920907.18,825425537.79,20221031.0,1.0,1.0,3.0
000027.SZ,20221031,20220930,5901000776.78,6840600229.2,20221031.0,1.0,1.0,3.0
603305.SH,20221031,20220930,210548958.72,985664483.42,20221031.0,1.0,1.0,3.0
600765.SH,20221031,20220930,-307849158.61,532829826.33,20221031.0,1.0,1.0,3.0
000488.SZ,20221031,20220930,1149199574.17,826203870.26,20221031.0,1.0,1.0,3.0
000592.SZ,20221031,20220930,108632884.85,37785797.1,20221031.0,1.0,1.0,3.0
601816.SH,20221031,20220930,5165055383.78,888236670.01,20221031.0,1.0,1.0,3.0
601778.SH,20221031,20220930,1078251990.43,2392442579.12,20221031.0,1.0,1.0,3.0
600900.SH,20221031,20220930,23970161004.22,3362002057.49,20221031.0,1.0,1.0,3.0
000975.SZ,20221031,20220930,1859629556.54,425647811.04,20221031.0,1.0,1.0,3.0
002138.SZ,20221031,20220930,754194589.9,1014116745.6,20221031.0,1.0,1.0,3.0
688348.SH,20221031,20220930,-8286521.16,22483471.23,20221031.0,1.0,1.0,3.0
002081.SZ,20221031,20220930,-579730031.82,54912589.54,20221031.0,1.0,1.0,3.0
002340.SZ,20221031,20220930,-1124897290.64,2962154478.36,20221031.0,1.0,1.0,3.0
002195.SZ,20221031,20220930,627427619.87,1217984.31,20221031.0,1.0,1.0,3.0
600522.SH,20221031,20220930,190935351.58,1288754279.37,20221031.0,1.0,1.0,3.0
600583.SH,20221031,20220930,2840336500.0,355337800.0,20221031.0,1.0,1.0,3.0
000651.SZ,20221031,20220930,22458621192.42,4612890085.27,20221031.0,1.0,1.0,3.0
600690.SH,20221031,20220930,11205073837.77,5638070348.2,20221031.0,1.0,1.0,3.0
002027.SZ,20221031,20220930,4643378299.85,76117360.81,20221031.0,1.0,1.0,3.0
000426.SZ,20221031,20220930,672295839.59,348303069.07,20221031.0,1.0,1.0,3.0
001965.SZ,20221031,20220930,2462929491.19,241662791.13,20221031.0,1.0,1.0,3.0
001696.SZ,20221029,20220930,1158797667.98,194365425.79,20221029.0,1.0,1.0,3.0
002221.SZ,20221029,20220930,-614026727.31,3574048380.24,20221029.0,1.0,1.0,3.0
002161.SZ,20221029,20220930,-33373072.6,45632129.6,20221029.0,1.0,1.0,3.0
000877.SZ,20221029,20220930,9463940216.8,11820091675.89,20221029.0,1.0,1.0,3.0
002179.SZ,20221029,20220930,696509205.73,784676574.66,20221029.0,1.0,1.0,3.0
002382.SZ,20221029,20220930,255284295.68,726385374.03,20221029.0,1.0,1.0,3.0
002415.SZ,20221029,20220930,160117141.04,2792918794.05,20221029.0,1.0,1.0,3.0
002326.SZ,20221029,20220930,671723013.71,1042839656.18,20221029.0,1.0,1.0,3.0
601088.SH,20221029,20220930,91090000000.0,17946000000.0,20221029.0,1.0,1.0,3.0
601928.SH,20221029,20220930,1224082122.02,428120044.97,20221029.0,1.0,1.0,3.0
000997.SZ,20221029,20220930,603773100.72,118510066.09,20221029.0,1.0,1.0,3.0
002252.SZ,20221029,20220930,1203356366.64,143928774.87,20221029.0,1.0,1.0,3.0
601888.SH,20221029,20220930,-4007512272.23,2132398433.96,,,,
002353.SZ,20221029,20220930,57507159.99,1107643399.64,20221029.0,1.0,1.0,3.0
002180.SZ,20221029,20220930,-91235045.36,468967070.27,20221029.0,1.0,1.0,3.0
002266.SZ,20221029,20220930,113945781.59,522982607.46,20221029.0,1.0,1.0,3.0
002432.SZ,20221029,20220930,17701606231.67,160724103.03,20221029.0,1.0,1.0,3.0
002439.SZ,20221029,20220930,-371360064.07,189867219.11,20221029.0,1.0,1.0,3.0
601828.SH,20221029,20220930,3975737906.64,947910941.28,20221029.0,1.0,1.0,3.0
002315.SZ,20221029,20220930,142048010.77,22975768.89,20221029.0,1.0,1.0,3.0
605117.SH,20221029,20220930,1451276871.78,510342575.53,20221029.0,1.0,1.0,3.0
002277.SZ,20221029,20220930,277006170.11,66331600.14,20221029.0,1.0,1.0,3.0
688819.SH,20221029,20220930,177600783.42,2004376746.36,20221029.0,1.0,1.0,3.0
002405.SZ,20221029,20220930,56206340.17,384108986.18,20221029.0,1.0,1.0,3.0
000973.SZ,20221029,20220930,70470919.04,55347169.76,20221029.0,1.0,1.0,3.0
002390.SZ,20221029,20220930,532062786.18,118029177.45,20221029.0,1.0,1.0,3.0
000932.SZ,20221029,20220930,7332405135.61,3567967190.66,20221029.0,1.0,1.0,3.0
601156.SH,20221029,20220930,4897867868.72,1110168021.23,20221029.0,1.0,1.0,3.0
000887.SZ,20221029,20220930,611231898.81,747245384.38,20221029.0,1.0,1.0,3.0
000898.SZ,20221029,20220930,6198000000.0,3367000000.0,20221029.0,1.0,1.0,3.0
601225.SH,20221029,20220930,38487433317.83,4308621977.51,20221029.0,1.0,1.0,3.0
001872.SZ,20221029,20220930,5003761178.49,1390346878.35,20221029.0,1.0,1.0,3.0
601019.SH,20221029,20220930,187769524.21,321993070.89,20221029.0,1.0,1.0,3.0
002317.SZ,20221029,20220930,139886612.94,134462817.58,20221029.0,1.0,1.0,3.0
002230.SZ,20221029,20220930,-1011382437.02,1585255378.86,20221029.0,1.0,1.0,3.0
601801.SH,20221029,20220930,935294869.17,57014787.09,20221029.0,1.0,1.0,3.0
002482.SZ,20221029,20220930,-888955811.96,34568604.4,20221029.0,1.0,1.0,3.0
603267.SH,20221029,20220930,-5591355.6,78311123.28,20221029.0,1.0,1.0,3.0
603228.SH,20221029,20220930,922438283.66,1451549211.24,20221029.0,1.0,1.0,3.0
603198.SH,20221029,20220930,834439066.03,271248154.95,20221029.0,1.0,1.0,3.0
603377.SH,20221029,20220930,89457848.65,239939456.64,20221029.0,1.0,1.0,3.0
000861.SZ,20221029,20220930,683325553.37,68108884.36,20221029.0,1.0,1.0,3.0
600637.SH,20221029,20220930,-87563291.87,910951300.03,20221029.0,1.0,1.0,3.0
000938.SZ,20221029,20220930,770385100.84,374861694.32,20221029.0,1.0,1.0,3.0
600482.SH,20221029,20220930,1215760565.07,805799576.46,20221029.0,1.0,1.0,3.0
002352.SZ,20221029,20220930,24376690000.0,10545036000.0,20221029.0,1.0,1.0,3.0
600651.SH,20221029,20220930,-67170648.36,120187706.81,20221029.0,1.0,1.0,3.0
601858.SH,20221029,20220930,39678071.72,16593216.89,20221029.0,1.0,1.0,3.0
002475.SZ,20221029,20220930,2961314331.24,10312019850.28,20221029.0,1.0,1.0,3.0
600050.SH,20221029,20220930,72609220143.0,48868578240.0,20221029.0,1.0,1.0,3.0
600645.SH,20221029,20220930,178308231.45,68746486.23,20221029.0,1.0,1.0,3.0
002594.SZ,20221029,20220930,91036733000.0,64278202000.0,20221029.0,1.0,1.0,3.0
300199.SZ,20221029,20220930,7976018.03,151067348.05,20221029.0,1.0,1.0,3.0
600406.SH,20221029,20220930,1992822605.89,2138826308.33,20221029.0,1.0,1.0,3.0
300104.SZ,20221029,20220930,117788756.76,30039459.0,20221029.0,1.0,1.0,3.0
603939.SH,20221029,20220930,2308090112.73,345872491.77,20221029.0,1.0,1.0,3.0
002399.SZ,20221029,20220930,-719281089.84,162563223.26,20221029.0,1.0,1.0,3.0
603338.SH,20221029,20220930,361375535.92,575474739.76,20221029.0,1.0,1.0,3.0
603355.SH,20221029,20220930,864680197.4,281159292.75,20221029.0,1.0,1.0,3.0
603369.SH,20221029,20220930,2199598649.42,895922397.65,20221029.0,1.0,1.0,3.0
601966.SH,20221029,20220930,502397365.0,2634597064.0,20221029.0,1.0,1.0,3.0
601866.SH,20221029,20220930,8113643239.16,7871740151.86,20221029.0,1.0,1.0,3.0
601868.SH,20221029,20220930,-18553769000.0,10721863000.0,20221029.0,1.0,1.0,3.0
601869.SH,20221029,20220930,943500233.0,1446972268.0,20221029.0,1.0,1.0,3.0
601918.SH,20221029,20220930,2512811296.16,1026484263.23,20221029.0,1.0,1.0,3.0
601933.SH,20221029,20220930,5382955121.7,685432306.27,20221029.0,1.0,1.0,3.0
603486.SH,20221029,20220930,348581063.96,386351967.97,20221029.0,1.0,1.0,3.0
601965.SH,20221029,20220930,65900806.13,345452491.31,20221029.0,1.0,1.0,3.0
601969.SH,20221029,20220930,953929950.0,332314140.0,20221029.0,1.0,1.0,3.0
601989.SH,20221029,20220930,-6853771439.56,932110775.35,20221029.0,1.0,1.0,3.0
601992.SH,20221029,20220930,13094544106.62,2857098990.97,20221029.0,1.0,1.0,3.0
603127.SH,20221029,20220930,778288380.46,218245212.1,20221029.0,1.0,1.0,3.0
603179.SH,20221029,20220930,543435197.09,578168808.5,20221029.0,1.0,1.0,3.0
603188.SH,20221029,20220930,16605146.93,27325591.45,20221029.0,1.0,1.0,3.0
002217.SZ,20221029,20220930,-493512128.93,552918464.9,20221029.0,1.0,1.0,3.0
002212.SZ,20221029,20220930,-872152205.93,287599521.75,20221029.0,1.0,1.0,3.0
002183.SZ,20221029,20220930,134647355.0,283080521.0,20221029.0,1.0,1.0,3.0
600654.SH,20221029,20220930,28054265.56,9143765.75,20221029.0,1.0,1.0,3.0
600739.SH,20221029,20220930,1059159792.19,492381065.59,20221029.0,1.0,1.0,3.0
600667.SH,20221029,20220930,-211646613.11,314323078.05,20221029.0,1.0,1.0,3.0
002402.SZ,20221029,20220930,163494816.86,231670119.64,20221029.0,1.0,1.0,3.0
600373.SH,20221029,20220930,656314851.09,100471791.19,20221029,1,1,3
600666.SH,20221029,20220930,14175064.91,6419270.1,20221029.0,1.0,1.0,3.0
600236.SH,20221029,20220930,5979082458.03,1962510515.4,20221029,1,1,3
600409.SH,20221029,20220930,2497847339.48,85060786.67,20221029,1,1,3
600399.SH,20221029,20220930,355528620.37,278542588.9,20221029,1,1,3
600392.SH,20221029,20220930,576434952.5,217235619.6,20221029,1,1,3
603899.SH,20221029,20220930,935744270.24,100860720.71,20221029.0,1.0,1.0,3.0
600372.SH,20221029,20220930,-1910581111.79,392677303.71,20221029,1,1,3
600363.SH,20221029,20220930,15948711.21,180461379.73,20221029,1,1,3
600361.SH,20221029,20220930,549211866.18,80451525.89,20221029,1,1,3
600348.SH,20221029,20220930,4593383063.32,2219034763.56,20221029,1,1,3
600320.SH,20221029,20220930,529623893.0,284794185.0,20221029,1,1,3
600316.SH,20221029,20220930,-582048636.22,48695400.24,20221029,1,1,3
600307.SH,20221029,20220930,1684618918.33,1456047995.57,20221029,1,1,3
600300.SH,20221029,20220930,112391111.78,41719657.19,20221029,1,1,3
600284.SH,20221029,20220930,-239715673.14,4914504.16,20221029,1,1,3
600282.SH,20221029,20220930,2476247884.78,3742238598.27,20221029,1,1,3
600276.SH,20221029,20220930,2187574452.3,1534616488.84,20221029,1,1,3
600271.SH,20221029,20220930,-511654513.03,231552068.07,20221029,1,1,3
600252.SH,20221029,20220930,11765666.46,151618383.31,20221029,1,1,3
600410.SH,20221029,20220930,134173911.4,76937339.77,20221029,1,1,3
600418.SH,20221029,20220930,1992958301.16,197802676.86,20221029,1,1,3
600425.SH,20221029,20220930,313123903.03,208904893.71,20221029,1,1,3
600521.SH,20221029,20220930,598834358.42,1592163128.51,20221029,1,1,3
600565.SH,20221029,20220930,1429917653.07,16606548.74,20221029,1,1,3
600563.SH,20221029,20220930,593656374.8,416358826.5,20221029,1,1,3
600546.SH,20221029,20220930,8221980677.05,1010368955.49,20221029,1,1,3
600545.SH,20221029,20220930,-182159000.0,60851000.0,20221029,1,1,3
600537.SH,20221029,20220930,-391918380.25,306733347.56,20221029,1,1,3
600529.SH,20221029,20220930,199142085.64,602147470.07,20221029,1,1,3
600525.SH,20221029,20220930,-99240112.94,140944667.76,20221029,1,1,3
600518.SH,20221029,20220930,-336964904.38,13739186.14,20221029,1,1,3
600433.SH,20221029,20220930,484924702.43,111902891.08,20221029,1,1,3
600507.SH,20221029,20220930,2170611440.99,80105570.12,20221029,1,1,3
600500.SH,20221029,20220930,2688468946.74,5948206489.27,20221029,1,1,3
600498.SH,20221029,20220930,-4504770885.97,497461750.96,20221029,1,1,3
600487.SH,20221029,20220930,566058260.22,1896961159.09,20221029,1,1,3
600466.SH,20221029,20220930,-87659640.26,1217958.69,20221029,1,1,3
600460.SH,20221029,20220930,660573.11,1170356875.26,20221029,1,1,3
600458.SH,20221029,20220930,-1470831533.89,280111112.86,20221029,1,1,3
600240.SH,20221029,20220930,22530145.29,,20221029,1,1,3
600220.SH,20221029,20220930,-412887579.59,250154779.92,20221029,1,1,3
300308.SZ,20221029,20220930,1467681834.72,523280227.07,20221029,1,1,3
600200.SH,20221029,20220930,-161602511.28,13469529.81,20221029,1,1,3
600056.SH,20221029,20220930,185039964.44,137082634.76,20221029,1,1,3
600039.SH,20221029,20220930,-2595389963.35,2221437046.77,20221029,1,1,3
600038.SH,20221029,20220930,-3328502638.02,71203437.6,20221029,1,1,3
600029.SH,20221029,20220930,7300000000.0,7209000000.0,20221029,1,1,3
600028.SH,20221029,20220930,59244000000.0,94485000000.0,20221029,1,1,3
600027.SH,20221029,20220930,9425532000.0,6651891000.0,20221029,1,1,3
600026.SH,20221029,20220930,1853988307.69,2177194397.99,20221029,1,1,3
600022.SH,20221029,20220930,4429736161.39,1769705547.92,20221029,1,1,3
600021.SH,20221029,20220930,8267354076.53,4647474864.17,20221029,1,1,3
600009.SH,20221029,20220930,-511839907.69,667329282.02,20221029,1,1,3
600008.SH,20221029,20220930,1919577943.44,5137441797.5,20221029,1,1,3
600006.SH,20221029,20220930,274352387.24,73930374.12,20221029,1,1,3
600004.SH,20221029,20220930,443502027.22,611024464.12,20221029,1,1,3
300999.SZ,20221029,20220930,11998287000.0,8003012000.0,20221029,1,1,3
300661.SZ,20221029,20220930,925777099.48,205923017.5,20221029,1,1,3
300558.SZ,20221029,20220930,209680381.29,878244622.64,20221029,1,1,3
300418.SZ,20221029,20220930,566846173.01,60511851.23,20221029,1,1,3
600073.SH,20221029,20220930,1529764804.28,360129882.02,20221029,1,1,3
600088.SH,20221029,20220930,-361544674.66,12935372.77,20221029,1,1,3
600089.SH,20221029,20220930,16960544198.3,11931978934.2,20221029,1,1,3
600167.SH,20221029,20220930,-78432729.53,228945309.17,20221029,1,1,3
600195.SH,20221029,20220930,-329688107.97,305147008.35,20221029,1,1,3
600188.SH,20221029,20220930,32441682000.0,6430484000.0,20221029,1,1,3
600187.SH,20221029,20220930,-220813341.87,24045631.3,20221029,1,1,3
600179.SH,20221029,20220930,2983382820.72,347795191.96,20221029,1,1,3
600177.SH,20221029,20220930,-3004300280.3,656597618.44,20221029,1,1,3
600170.SH,20221029,20220930,-22560392070.38,1664172673.98,20221029,1,1,3
600169.SH,20221029,20220930,255071049.04,282016907.51,20221029,1,1,3
600166.SH,20221029,20220930,280230991.47,930598993.96,20221029,1,1,3
600098.SH,20221029,20220930,3325785855.05,2549243213.61,20221029,1,1,3
600151.SH,20221029,20220930,417920946.8,158290749.32,20221029,1,1,3
600141.SH,20221029,20220930,6130576342.96,1733472304.54,20221029,1,1,3
600126.SH,20221029,20220930,3195622942.63,480518824.06,20221029,1,1,3
600125.SH,20221029,20220930,806053169.3,91654264.73,20221029,1,1,3
600122.SH,20221029,20220930,-60058633.77,504707.6,20221029,1,1,3
600118.SH,20221029,20220930,-791220148.31,69776506.97,20221029,1,1,3
600100.SH,20221029,20220930,-2148274826.4,670467950.7,20221029,1,1,3
003035.SZ,20221029,20220930,961370632.22,1650139744.14,20221029.0,1.0,1.0,3.0
600378.SH,20221029,20220930,165428790.35,912312780.5,20221029,1,1,3
600623.SH,20221029,20220930,5581691432.92,4399379764.58,20221029.0,1.0,1.0,3.0
688088.SH,20221029,20220930,47330737.37,118705304.98,20221029.0,1.0,1.0,3.0
603501.SH,20221029,20220930,-2668563624.84,1252152721.1,20221029.0,1.0,1.0,3.0
688017.SH,20221029,20220930,33309593.21,68535603.78,20221029.0,1.0,1.0,3.0
688297.SH,20221029,20220930,304940234.97,30675477.52,20221029.0,1.0,1.0,3.0
688271.SH,20221029,20220930,-864422041.45,540243008.72,20221029.0,1.0,1.0,3.0
688223.SH,20221029,20220930,2261383126.27,9506095483.48,20221029.0,1.0,1.0,3.0
688213.SH,20221029,20220930,-1662465263.77,107233652.61,20221029.0,1.0,1.0,3.0
688185.SH,20221029,20220930,-1393278000.0,862618000.0,20221029.0,1.0,1.0,3.0
