ts_code,ann_date,end_date,total_liab,money_cap,total_assets
688396.SH,20200131,20190930,3575522419.89,2228900188.4,9808350680.45
688200.SH,20200123,20190930,55092717.63,205353795.32,462487778.58
688169.SH,20200123,20190930,601986195.0,268795404.0,1891817265.0
688185.SH,20200122,20190930,300881010.76,762940238.97,1829961803.51
688208.SH,20200117,20190930,388768869.03,313709374.14,1464224254.94
603719.SH,20200114,20190930,1919235868.75,716444317.65,3354000439.57
603893.SH,20200110,20190930,239453433.28,937956751.42,1877617415.28
603195.SH,20200107,20190930,2077548958.61,1451295263.19,7077766103.57
688266.SH,20200106,20190930,164706488.9,60798659.47,296734631.55
688100.SH,20191227,20190930,644338346.79,703774841.32,2144661535.23
688278.SH,20191226,20190930,210069494.15,164716295.08,751413621.07
601816.SH,20191225,20190930,27345819875.02,10257022080.25,187079658628.6
688065.SH,20191210,20190930,1408898566.12,896133830.71,5954887694.27
688111.SH,20191115,20190930,555113375.03,176425663.04,1965650974.2
300803.SZ,20191115,20190930,428081493.0,800246483.0,1223113260.0
688166.SH,20191107,20190930,85294030.73,160542541.61,918844468.81
688363.SH,20191105,20190930,362213508.91,704966726.9,2500889319.98
000973.SZ,20191031,20190930,3036464957.17,775843794.9,5694967178.63
002018.SZ,20191031,20190930,1740134599.03,63398369.75,668311448.32
002005.SZ,20191031,20190930,3836405785.95,468865858.87,6130532439.58
002002.SZ,20191031,20190930,6999615243.37,895038720.06,13607220905.15
001872.SZ,20191031,20190930,63355634087.76,7570300546.84,152633216405.25
001696.SZ,20191031,20190930,3629941012.65,1416379279.02,8292524647.92
000977.SZ,20191031,20190930,15024118873.74,4244647186.97,24926083979.34
000939.SZ,20191031,20190930,31873252000.58,202342727.64,32364718496.14
000625.SZ,20191031,20190930,49475888101.83,10510594343.29,92946725363.81
000969.SZ,20191031,20190930,3883519086.41,1112688612.99,9376060811.33
002024.SZ,20191031,20190930,141560055000.0,32970042000.0,233053404000.0
000938.SZ,20191031,20190930,19746608172.15,5587269768.64,51675898203.59
000932.SZ,20191031,20190930,49715758354.01,6305208109.57,82917541327.38
000930.SZ,20191031,20190930,8292276311.39,1815047154.06,18342115859.43
000917.SZ,20191031,20190930,10452817027.9,1910948055.5,21979681425.4
002022.SZ,20191031,20190930,967265864.58,441719571.65,3622031006.9
002106.SZ,20191031,20190930,1265654621.75,1897979467.88,5269730808.58
002030.SZ,20191031,20190930,1302964765.68,259685108.25,4077151652.16
002266.SZ,20191031,20190930,3235929810.35,1060694952.95,7825192002.72
600594.SH,20191031,20190930,1608985666.28,620385085.69,5392952136.46
600588.SH,20191031,20190930,7925675314.0,4041625231.0,15223972875.0
600587.SH,20191031,20190930,8200050104.03,934203731.24,12877556625.13
600586.SH,20191031,20190930,5049403698.03,1620807215.28,9287521973.54
600572.SH,20191031,20190930,5084786895.59,1547423413.26,10774615641.83
600567.SH,20191031,20190930,25381264585.74,3433691221.42,40018835560.09
002250.SZ,20191031,20190930,3387616768.07,1520599242.07,9446788314.19
002064.SZ,20191031,20190930,2221552181.53,628895201.43,6329447083.28
002242.SZ,20191031,20190930,2688803493.55,1069962884.35,6228140934.5
002212.SZ,20191031,20190930,1572449949.82,442449543.18,9984291837.1
002203.SZ,20191031,20190930,15077002186.94,3286561552.92,23904623519.45
002131.SZ,20191031,20190930,5935374356.98,2547649677.53,14124562033.44
002491.SZ,20191031,20190930,5395566743.28,973106821.86,10603113656.71
000839.SZ,20191031,20190930,8107032333.47,280027379.16,17196068443.47
000861.SZ,20191031,20190930,6992562570.02,663234910.25,10893147663.56
000800.SZ,20191031,20190930,12817713483.35,558547003.46,20627926347.04
000806.SZ,20191031,20190930,1091623335.01,44701998.95,2374631217.41
000050.SZ,20191031,20190930,38045331229.42,4339207817.89,64971587471.29
000425.SZ,20191031,20190930,36369352958.45,12558040374.53,69118569994.52
000413.SZ,20191031,20190930,38160060363.66,18316331896.27,72440407897.85
000158.SZ,20191031,20190930,7501222313.37,1013474420.57,13420481215.3
000157.SZ,20191031,20190930,65070177461.42,9321735521.32,103463330059.27
000156.SZ,20191031,20190930,4388553894.85,4657759280.26,15257144230.3
000066.SZ,20191031,20190930,11507498073.66,2660040461.12,18089487258.25
000046.SZ,20191031,20190930,147967880580.09,18081528572.36,182072100718.76
600482.SH,20191031,20190930,18530629793.7,7000592174.04,54436855408.51
000027.SZ,20191031,20190930,60040306633.0,5067031960.6,93611699309.91
000025.SZ,20191031,20190930,618325703.51,216483610.67,1803019053.39
000021.SZ,20191031,20190930,10402349449.28,4603965718.44,17022948393.88
688099.SH,20191031,20190930,423031244.65,1042544951.17,3198903188.87
688122.SH,20191031,20190930,1961231509.8,385096028.93,4536816829.16
002409.SZ,20191031,20190930,394045811.3,857696534.46,4852301543.27
