ts_code,end_date,total_liab,money_cap,total_assets
600463.SH,20080331,927734584.78,111677839.6,1477733211.96
600429.SH,20080331,477072919.21,151842740.2,1333964743.96
600421.SH,20080331,304062491.83,2067168.17,324844713.42
600438.SH,20080331,3209084707.68,388321024.04,4575981721.87
600476.SH,20080331,447433880.5,218534840.45,770104668.96
600485.SH,20080331,197880792.68,133857390.86,505600778.7
600777.SH,20080331,1755925997.21,410115272.56,3858491854.9
600482.SH,20080331,1997855284.91,237819032.56,3326099758.52
600512.SH,20080331,1257873943.54,577196260.74,2296247632.86
600800.SH,20080331,1496704028.91,43077079.76,1704876380.23
600480.SH,20080331,991204113.04,198049526.8,1994510700.89
600501.SH,20080331,1252118197.25,121265109.55,2386890318.77
600491.SH,20080331,6733635027.34,764004842.03,8295906593.48
600507.SH,20080331,4126259062.91,563955842.71,5897587621.8
600848.SH,20080331,908763856.22,133668973.43,1060868343.51
600829.SH,20080331,1170815775.06,457397948.85,2643717660.22
601999.SH,20080331,637156035.76,689651780.42,1936386226.71
601003.SH,20080331,10091412831.96,1340260203.68,15180466969.33
601808.SH,20080331,5658866805.0,6633612575.0,23767673240.0
601588.SH,20080331,12418131115.0,2680522234.0,20993794204.0
601008.SH,20080331,679883820.76,341163854.15,2254920961.88
601991.SH,20080331,98036274000.0,6643918000.0,131478164000.0
600005.SH,20080331,42669715841.59,6475171177.12,70159207367.68
600056.SH,20080331,1247008702.8,592790645.6,2680278531.72
600071.SH,20080331,396443748.43,244141756.98,1092572168.42
600547.SH,20080331,1819643475.82,586593402.84,3920369671.51
600157.SH,20080331,460813472.08,78183250.78,855824102.25
600556.SH,20080331,1038625697.07,2285879.8,1476025588.54
600552.SH,20080331,515641056.99,51054396.26,782588554.5
600550.SH,20080331,5380434086.22,1860250426.81,8848553469.95
600562.SH,20080331,206704063.54,27850787.83,577394310.56
600183.SH,20080331,2440381880.96,426491594.56,4744088791.46
600168.SH,20080331,1050046946.42,405056395.17,2681070448.21
600601.SH,20080331,2605643894.02,1538273245.05,5369951501.23
600595.SH,20080331,4231860591.74,786030867.77,6690727134.39
600638.SH,20080331,1187112932.12,1116915897.98,3720887147.66
600248.SH,20080331,562750294.72,5372692.26,565104243.43
600238.SH,20080331,677184950.24,214372359.68,1268573075.97
600240.SH,20080331,960855953.32,1473953351.25,2869747823.25
600243.SH,20080331,674241919.35,112401822.44,1166031654.82
600654.SH,20080331,1035482687.79,302903992.86,2168351931.37
002112.SZ,20080331,545149784.89,51272029.69,931672991.58
000594.SZ,20080331,254353057.36,127171125.39,1505234763.27
000591.SZ,20080331,1454319410.32,578604304.02,1870658520.67
000663.SZ,20080331,786061677.59,67424320.44,1272455410.0
002123.SZ,20080331,270461017.85,206320591.85,809101649.73
000633.SZ,20080331,464034856.32,18336623.8,661666926.42
002136.SZ,20080331,105658233.48,104059740.81,335801714.21
000678.SZ,20080331,270836036.94,7708871.65,739365750.96
002133.SZ,20080331,3129662304.12,279496788.2,4390361108.36
002144.SZ,20080331,169566875.66,103076412.6,470374433.28
000692.SZ,20080331,1274370672.45,28334382.77,2231839000.93
002155.SZ,20080331,535741836.1,775386054.72,2342408494.82
002149.SZ,20080331,385678241.08,191782565.26,765525564.1
002176.SZ,20080331,197580050.4,125358260.26,537240392.59
002171.SZ,20080331,462071055.01,408262384.63,1093438071.26
000869.SZ,20080331,1404693911.0,2151748656.0,3991283020.0
000780.SZ,20080331,1768789182.02,340845690.69,3534985764.18
002180.SZ,20080331,32150846.57,197130579.92,357678920.3
002200.SZ,20080331,140543295.75,232346701.26,813190909.78
000861.SZ,20080331,272247559.4,16015311.86,561325568.08
000868.SZ,20080331,854490138.86,261168148.08,1434039418.23
000809.SZ,20080331,95863849.3,24028539.02,226900497.3
000015.SZ,20080331,1664728259.04,6473.04,130471622.71
000903.SZ,20080331,1239296738.36,1474213650.58,3760951549.36
000019.SZ,20080331,107545354.17,19528143.11,474966732.31
000035.SZ,20080331,1719312358.25,639418.22,544476142.49
000040.SZ,20080331,1227277275.45,276810300.1,2285406140.74
000420.SZ,20080331,1416217507.62,89089913.64,2742205144.87
000883.SZ,20080331,2141752916.01,449706728.77,3307351346.49
000403.SZ,20080331,1319601825.63,29063846.47,1655243862.42
000155.SZ,20080331,1130839313.75,156952104.89,2939040981.82
000906.SZ,20080331,1048560452.93,194260630.97,1358648651.75
000065.SZ,20080331,1201735422.85,381880195.51,1619451923.14
000158.SZ,20080331,2117285585.57,938831664.0,4319312366.08
000915.SZ,20080331,638978041.17,78216269.59,1043831726.42
000955.SZ,20080331,430591880.67,17830282.85,793993915.94
000958.SZ,20080331,1810131554.49,56579595.78,2911954979.97
000970.SZ,20080331,1001700433.61,340483337.53,2404448223.69
002005.SZ,20080331,1258147187.87,242299073.55,1908652953.58
000963.SZ,20080331,2305749406.54,544907514.1,3051610940.51
000981.SZ,20080331,301697817.04,17912356.36,628188908.72
002006.SZ,20080331,792472457.6,211595851.53,1154233063.6
002013.SZ,20080331,156809816.34,144444272.67,569149064.05
002030.SZ,20080331,161946080.16,62905429.47,477387334.88
000564.SZ,20080331,554019698.3,263046910.99,1154268129.04
000561.SZ,20080331,1206045880.17,92634209.22,358228654.92
002062.SZ,20080331,1545202794.98,434818990.58,2328266225.34
000568.SZ,20080331,1136857970.35,445809827.82,4360211424.37
002068.SZ,20080331,988273415.17,264499946.68,1580295494.86
600228.SH,20080331,575412309.34,83383502.27,1017757072.76
600466.SH,20080331,70540777.93,119635150.34,538617074.98
600418.SH,20080331,4763755761.35,923024361.05,8932400154.34
600354.SH,20080331,1107096691.23,207360113.74,1777107689.96
600419.SH,20080331,370774115.97,5752324.04,536200060.93
000717.SZ,20080331,10309599128.82,990103718.32,17864200195.5
000011.SZ,20080331,1299752143.79,143781882.35,1854667407.05
002012.SZ,20080331,330100755.57,55536961.5,697791715.06
000688.SZ,20080331,186475422.98,9543755.48,11766006.59
002073.SZ,20080331,737063795.48,426180679.22,1712930776.65
000628.SZ,20080331,1903538868.3,266020097.69,2023699848.86
600423.SH,20080331,1664807160.1,114654077.86,2982937300.26
000690.SZ,20080331,2164428610.15,636934094.94,4643632261.08
002222.SZ,20080331,56503679.86,362634526.75,643781651.91
000588.SZ,20080331,1870491635.51,213352.78,265927456.91
600536.SH,20080331,1170415404.4,358498220.66,2395725801.66
002127.SZ,20080331,502741153.86,222128636.67,1070520176.17
001896.SZ,20080331,483664039.32,77318267.18,1253476169.1
002094.SZ,20080331,456971313.7,325559712.84,917024987.56
000552.SZ,20080331,195535184.56,77053022.5,490680898.44
000736.SZ,20080331,280274636.17,1578244.1,174334986.37
002111.SZ,20080331,225595537.63,82477084.36,581965586.74
600666.SH,20080331,547899480.58,182849477.69,901080619.5
601919.SH,20080331,57945582376.36,34599722156.87,117811139811.37
000851.SZ,20080331,454530000.05,119160366.94,1025423714.62
000731.SZ,20080331,1752511327.36,488322467.64,3462395867.22
000830.SZ,20080331,4022204966.82,824261509.9,6396470421.43
002087.SZ,20080331,1004031070.63,186869583.68,2036113839.08
002108.SZ,20080331,248374645.7,169477759.52,559344671.89
000925.SZ,20080331,110928108.37,41740085.32,224026372.24
600821.SH,20080331,491736168.07,427793800.99,1158121806.91
600281.SH,20080331,2177048765.86,253408183.18,3601555078.25
600242.SH,20080331,441049739.19,196455.34,57515456.41
600182.SH,20080331,2120308403.97,43366578.09,3023210931.99
600351.SH,20080331,730732032.4,93841993.98,1130868716.62
600226.SH,20080331,1157548641.94,242021202.5,2199759270.75
600251.SH,20080331,776315215.84,123988627.46,1166183363.86
600273.SH,20080331,775897256.24,111859476.58,1601664632.18
600385.SH,20080331,262010720.06,278869.35,65641752.29
600671.SH,20080331,151424733.11,29754482.35,439147929.55
600543.SH,20080331,315962922.97,156959701.05,850659575.78
600527.SH,20080331,288518667.55,245618627.14,990878073.93
600614.SH,20080331,1270811489.48,61707949.4,1437944581.29
000544.SZ,20080331,184136071.11,89302882.77,593924386.33
000573.SZ,20080331,789608227.91,103903887.81,2263953524.64
000602.SZ,20080331,1287625725.14,494314583.01,1919645836.71
000413.SZ,20080331,171678738.84,2073747.01,434428645.86
000151.SZ,20080331,138265588.35,310120925.3,1031575426.55
000625.SZ,20080331,7624258160.4,1228113261.62,15575170966.19
000656.SZ,20080331,22704332.55,21117508.75,436995032.21
000639.SZ,20080331,127564333.06,53635626.73,267894715.36
600025.SH,20080331,30539270866.0,1014956302.0,39499846418.0
600249.SH,20080331,619540276.44,673688430.3,3579090891.81
600477.SH,20080331,2513989014.08,220636836.26,3155940657.09
600511.SH,20080331,1106031012.14,207103599.01,1875999816.76
600311.SH,20080331,101595701.5,41765625.23,1096184605.91
600458.SH,20080331,485688935.87,29119017.55,909007879.92
000623.SZ,20080331,721951691.3,122056178.8,5485078096.81
600846.SH,20080331,1491556591.01,311734907.23,2219910991.53
600803.SH,20080331,694493943.97,24445776.8,1087815523.01
000600.SZ,20080331,6266808762.01,573959160.12,10444779616.29
002140.SZ,20080331,1003296922.77,689623067.3,1586478745.41
002124.SZ,20080331,323304836.72,78428893.86,652371320.32
000738.SZ,20080331,152668306.12,12609842.95,622486939.94
000687.SZ,20080331,596742570.85,75988393.09,2003285482.87
600177.SH,20080331,19878560695.61,2587641450.73,32523209032.36
600520.SH,20080331,139645182.67,42649999.78,458461534.02
600847.SH,20080331,109509708.71,18816457.68,150608610.87
002092.SZ,20080331,1597670075.43,490973761.04,4014689482.45
600967.SH,20080331,1028910631.7,134213376.92,1581523600.04
000050.SZ,20080331,2758410432.55,727559188.17,5008971915.67
000423.SZ,20080331,237076964.32,508191242.08,1569480741.48
600054.SH,20080331,492190695.14,299546990.41,1517048595.63
600085.SH,20080331,780452922.18,1024729891.79,4264253336.34
600088.SH,20080331,688693531.5,625915598.68,1535213657.07
000571.SZ,20080331,538019098.23,36928592.66,1603945516.97
000554.SZ,20080331,76987437.84,306689303.58,1076470961.89
600119.SH,20080331,507327768.73,103940805.11,954049287.79
600075.SH,20080331,3526736831.43,716094828.76,5679200604.3
600449.SH,20080331,1199785886.65,193624697.31,1939570607.11
002041.SZ,20080331,208239447.7,398018147.77,1015100664.7
002056.SZ,20080331,443473942.12,1079200085.87,2604473765.18
000407.SZ,20080331,1675980642.19,185041424.69,2429402131.48
000045.SZ,20080331,227799182.72,122425784.11,649704623.45
600017.SH,20080331,2114529814.79,266912010.39,4951905500.11
600736.SH,20080331,7261301448.62,563305127.89,9981655609.02
002232.SZ,20080331,238784166.81,24604955.83,386037143.19
000929.SZ,20080331,713431975.31,182552998.46,1400943942.22
002026.SZ,20080331,108396053.34,117587563.34,603355124.37
000006.SZ,20080331,3688715826.93,811074000.31,5716664609.26
000610.SZ,20080331,194393628.72,46727823.56,611111119.02
600201.SH,20080331,472673855.84,172541191.81,1220244299.0
600499.SH,20080331,640595058.45,196141457.98,1293913820.86
002032.SZ,20080331,572515422.86,682557965.45,2449411682.63
000046.SZ,20080331,9895828046.75,548030398.85,18332418733.41
600061.SH,20080331,294644930.95,102678412.3,827269241.92
000975.SZ,20080331,62568163.3,333865573.92,1058505434.93
002046.SZ,20080331,46933905.28,113464781.86,386869040.18
002035.SZ,20080331,487453927.71,150775459.4,820025768.02
002039.SZ,20080331,2202695489.5,93771704.88,2701752320.54
002009.SZ,20080331,738099799.82,174434991.99,1184744564.65
000997.SZ,20080331,369069465.25,194623195.7,1235097142.23
002029.SZ,20080331,304827670.35,702678176.11,1439742760.95
000972.SZ,20080331,3356239672.71,437235740.38,4882032017.16
000911.SZ,20080331,2395059428.84,382007695.4,3952172258.05
000936.SZ,20080331,1822456300.0,588707492.25,3037618849.94
000012.SZ,20080331,4270636716.0,1249208164.0,8785511473.0
002254.SZ,20080331,381607000.75,72848211.25,1551130450.15
002208.SZ,20080331,670886643.47,585787690.9,1395442191.08
000765.SZ,20080331,637907606.59,167471.98,210608765.23
000583.SZ,20080331,1551010162.51,97411.31,125744944.19
600065.SH,20080331,371373521.7,3192225.88,498427176.46
000578.SZ,20080331,5296906709.24,2961608267.43,12786417484.77
600714.SH,20080331,197301291.59,874673.49,340131273.37
600805.SH,20080331,5983585742.59,1956042974.62,8195859832.66
600782.SH,20080331,10490549041.91,3285324203.2,17676782768.39
600809.SH,20080331,354318911.22,190120270.56,1777072995.69
000683.SZ,20080331,2126877767.48,373591763.55,3872479444.84
000998.SZ,20080331,850065331.95,507717315.74,1978588256.89
000965.SZ,20080331,274214162.7,45428413.72,926106581.08
000595.SZ,20080331,521068491.06,9275424.54,934773212.48
002168.SZ,20080331,43294628.85,164234379.62,517735732.46
002048.SZ,20080331,1599907307.77,310974575.85,2884917991.63
000976.SZ,20080331,1155467888.14,434056284.24,2160922072.93
000099.SZ,20080331,1029581273.1,394294626.22,2413987032.81
600738.SH,20080331,577029840.59,255930045.44,985228416.7
601666.SH,20080331,5434146305.27,4175959082.92,12126873891.99
600565.SH,20080331,1301959792.49,500532944.03,2486833960.89
600580.SH,20080331,639911550.36,293908963.21,1701904290.97
600346.SH,20080331,441997893.67,45710402.51,780165505.34
600176.SH,20080331,5979854757.83,951963169.78,8957443215.84
600001.SH,20080331,13425797441.95,1939321416.79,25748863210.5
600162.SH,20080331,2947362186.22,1548991217.65,4483238958.9
000558.SZ,20080331,1498162722.74,116526987.67,1921716997.9
000538.SZ,20080331,1478490958.86,517830795.13,3026732996.03
600551.SH,20080331,132273796.14,53862532.9,287707749.03
600605.SH,20080331,261613686.53,19923141.29,557468759.05
600405.SH,20080331,355471418.89,96413410.94,691955383.44
001872.SZ,20080331,1845212105.0,620941116.0,5238186336.0
000028.SZ,20080331,2581802658.6,275934708.99,3139532297.18
600298.SH,20080331,740586640.91,29167911.73,1634449970.87
600139.SH,20080331,299041490.26,7043919.59,205996529.6
002198.SZ,20080331,18067245.47,135353640.12,235215026.24
000952.SZ,20080331,321742947.82,277974411.66,1067998795.14
002204.SZ,20080331,482090567.58,553387541.11,1354489407.16
000959.SZ,20080331,10314997185.15,4800776133.67,18546020220.99
000922.SZ,20080331,323271016.0,61445269.31,499370407.49
000979.SZ,20080331,703033324.28,21619800.08,449403432.92
002081.SZ,20080331,838489647.37,216000812.56,1480370874.42
002179.SZ,20080331,600709674.38,563957686.55,1595868427.12
002061.SZ,20080331,542230266.31,202955063.47,1089309862.16
002128.SZ,20080331,2069644111.33,440505486.19,4206256832.05
002185.SZ,20080331,408448900.54,475342081.41,1215679199.4
002173.SZ,20080331,318250331.57,67427608.96,679712160.44
002067.SZ,20080331,2366689909.94,1041144436.13,4353063999.2
002159.SZ,20080331,348718371.13,131776620.55,744158943.66
002129.SZ,20080331,370764505.74,222184772.9,1611409686.11
002148.SZ,20080331,14900864.06,302445578.33,369203166.96
000737.SZ,20080331,2254642525.76,287753006.57,3970505729.64
000669.SZ,20080331,125748298.44,25640736.87,327573755.66
000778.SZ,20080331,6730703486.11,1888944807.18,12856335032.73
000711.SZ,20080331,321887173.01,116258904.25,691659224.32
000718.SZ,20080331,2675043814.45,220230362.27,3597013666.18
002038.SZ,20080331,38082889.51,309685406.84,626220930.36
000848.SZ,20080331,396685833.73,212836750.12,1032540365.21
000511.SZ,20080331,719538057.19,38822854.18,2091524446.68
600408.SH,20080331,2589271542.06,457544484.22,5270018295.6
600122.SH,20080331,2518012942.97,983045747.57,4390762019.05
600022.SH,20080331,13363575094.63,3335983873.11,19364578670.78
600097.SH,20080331,211533598.03,81791210.6,391275161.42
600112.SH,20080331,259833377.36,23749697.87,764540049.8
002063.SZ,20080331,22884297.41,221697964.08,378056000.89
002181.SZ,20080331,298131951.9,522938990.75,1605208522.2
002085.SZ,20080331,647401353.56,242792122.21,1567102387.78
002206.SZ,20080331,162872186.41,176500565.2,954960643.62
002138.SZ,20080331,133797444.06,96748411.97,604261379.41
601975.SH,20080331,6170370298.93,1518861189.56,10540728339.72
000750.SZ,20080331,284039534.19,1126451.24,560295232.58
002221.SZ,20080331,499376445.77,449625191.03,1018633270.72
000776.SZ,20080331,91291023.74,7202726.42,347701004.44
000948.SZ,20080331,787041438.82,235990954.85,1396518093.9
002130.SZ,20080331,139747713.67,91601462.01,564414634.03
000982.SZ,20080331,1047888046.31,139530692.59,1343510700.29
002166.SZ,20080331,57660782.29,74798529.58,302358088.98
002076.SZ,20080331,101977140.68,48025515.46,476839938.46
002031.SZ,20080331,580813286.11,250088735.37,1261672893.04
000150.SZ,20080331,547038376.37,205765447.64,1099655331.1
600880.SH,20080331,312917818.22,417614033.57,1285339294.29
600711.SH,20080331,211529660.56,1831711.08,292045652.32
000069.SZ,20080331,7483100317.1,1623192524.39,13336994760.25
600766.SH,20080331,496938377.87,29346447.41,678547396.2
600784.SH,20080331,1240659878.43,401400459.7,1626688525.93
600785.SH,20080331,613574920.13,454769660.38,1337470474.56
600780.SH,20080331,1629184557.2,314989316.15,3223217315.06
002019.SZ,20080331,308073974.74,77890627.53,898736831.7
002064.SZ,20080331,568331920.95,58376833.9,1782579538.62
002054.SZ,20080331,510869065.46,132599285.63,1131080563.01
002072.SZ,20080331,925169364.98,29171817.8,1406331678.23
002059.SZ,20080331,562563076.29,432643587.98,1340466524.62
002065.SZ,20080331,403293382.43,257978024.8,1366813094.0
002055.SZ,20080331,447799044.55,142723611.8,770932711.4
000566.SZ,20080331,265664283.53,22695439.98,634841347.35
000546.SZ,20080331,353863854.34,37808688.8,542692777.56
002022.SZ,20080331,110414463.56,239201148.63,634098916.06
002002.SZ,20080331,297934894.74,93675522.88,582969997.3
000989.SZ,20080331,275355907.6,461434822.89,1454728116.98
000524.SZ,20080331,193331486.65,31019419.13,797237836.72
000969.SZ,20080331,1696933651.73,404882533.91,3867624694.37
002007.SZ,20080331,309123478.16,94853288.64,999936865.86
000920.SZ,20080331,669536053.19,105364825.63,1718297238.02
000937.SZ,20080331,2781805031.55,1044071002.77,6996223697.6
000058.SZ,20080331,281632839.63,439333986.81,1605490823.37
000021.SZ,20080331,1573319149.57,1631256221.75,5132625607.3
000037.SZ,20080331,4231420635.1,600561613.68,6139165757.89
000898.SZ,20080331,32691000000.0,7420000000.0,89302000000.0
000031.SZ,20080331,2591549436.26,1867744954.77,6213323946.19
000901.SZ,20080331,127631773.13,19612644.28,520809051.4
000024.SZ,20080331,17116462426.0,3883464133.0,26414736708.0
000032.SZ,20080331,699174381.73,407257390.77,1562383223.22
000010.SZ,20080331,138993628.5,4296250.44,228613535.14
000007.SZ,20080331,739990603.8,179173703.63,720548965.98
000835.SZ,20080331,428246619.98,154972789.48,761321410.42
000831.SZ,20080331,1843870276.49,278207054.77,3318818537.79
002223.SZ,20080331,120229207.12,25764726.9,268415575.97
000828.SZ,20080331,1354186128.34,116265216.46,3888961449.8
002214.SZ,20080331,122303025.43,147857021.45,429622838.73
002190.SZ,20080331,122204589.79,293813943.92,609378600.23
002203.SZ,20080331,2359025058.43,912760918.15,3757232124.08
002201.SZ,20080331,388139715.33,184380984.71,739022988.23
002188.SZ,20080331,115965452.09,169872914.08,442127049.53
000811.SZ,20080331,901869202.1,55719801.11,1506980547.02
002192.SZ,20080331,105765921.58,132127856.06,341927197.43
002202.SZ,20080331,2115719908.48,1624818079.84,5093862536.23
002184.SZ,20080331,221056810.71,305963165.25,825355033.42
002170.SZ,20080331,365299167.82,109245852.06,893256188.12
002175.SZ,20080331,165484248.48,185413245.01,427314665.11
002163.SZ,20080331,598875515.31,280975628.96,1111194382.09
000791.SZ,20080331,394677195.0,48310383.26,708082491.41
000759.SZ,20080331,2399354494.86,928036541.05,3918079907.34
002151.SZ,20080331,72848237.1,176774079.22,334837309.04
000732.SZ,20080331,1160248849.35,125473916.54,557776528.84
002132.SZ,20080331,430170568.89,150054881.79,1087582842.53
000620.SZ,20080331,3093889.43,3044798.25,5231603.49
000658.SZ,20080331,638522158.65,336008.72,28140842.71
000655.SZ,20080331,281112930.34,217497987.14,1272476541.98
000671.SZ,20080331,1628128040.95,145245128.88,2035443007.48
000599.SZ,20080331,2881036663.78,272763077.09,4051973549.92
000612.SZ,20080331,2064913742.08,322962491.06,3938596690.14
002120.SZ,20080331,417559789.78,64112487.64,764442029.06
002088.SZ,20080331,303320638.02,93739837.46,980241456.32
002079.SZ,20080331,150969227.96,121628797.16,606603742.41
002096.SZ,20080331,144926161.89,139346485.34,434719498.45
002109.SZ,20080331,428518119.31,412155101.46,1253048213.06
002084.SZ,20080331,686767906.14,152439475.97,1445716406.35
002097.SZ,20080331,833122816.62,574277157.24,2010467384.06
002110.SZ,20080331,4272483745.35,1329035940.47,7158312368.88
600246.SH,20080331,5889759335.26,1904392678.95,9112396863.84
600636.SH,20080331,1473665136.12,165416072.77,2512692565.12
600189.SH,20080331,1213560117.45,303549511.14,2625636973.4
