ts_code,ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,f_ann_date,comp_type,report_type,end_type
600175.SH,20201031,20200930,-42882629.14,40488378.83,20201031.0,1.0,1.0,3.0
600428.SH,20201031,20200930,854813404.72,411472954.63,20201031.0,1.0,1.0,3.0
600425.SH,20201031,20200930,374980203.56,17167236.32,20201031.0,1.0,1.0,3.0
600362.SH,20201031,20200930,6730727957.0,2283068347.0,20201031.0,1.0,1.0,3.0
600399.SH,20201031,20200930,10751007.0,53322511.72,20201031.0,1.0,1.0,3.0
600177.SH,20201031,20200930,2218116451.67,450492766.0,20201031.0,1.0,1.0,3.0
600587.SH,20201031,20200930,633918156.75,148137236.29,20201031.0,1.0,1.0,3.0
600179.SH,20201031,20200930,-17745821.93,27444594.64,20201031.0,1.0,1.0,3.0
600395.SH,20201031,20200930,551477386.49,767126521.83,20201031.0,1.0,1.0,3.0
600466.SH,20201031,20200930,-9849929829.13,135394230.05,20201031.0,1.0,1.0,3.0
600393.SH,20201031,20200930,20155466.86,266288.82,20201031.0,1.0,1.0,3.0
600673.SH,20201031,20200930,1867829818.33,1458430151.2,20201031.0,1.0,1.0,3.0
600545.SH,20201031,20200930,-441791000.0,479748000.0,20201031.0,1.0,1.0,3.0
600718.SH,20201031,20200930,-709760369.0,219797045.0,20201031.0,1.0,1.0,3.0
002517.SZ,20201031,20200930,144995445.9,11258607.69,20201031.0,1.0,1.0,3.0
600115.SH,20201031,20200930,98000000.0,5682000000.0,20201031.0,1.0,1.0,3.0
000066.SZ,20201031,20200930,-2279188305.46,898814542.83,20201031.0,1.0,1.0,3.0
000156.SZ,20201031,20200930,543525004.83,779604772.35,20201031.0,1.0,1.0,3.0
600029.SH,20201031,20200930,3977000000.0,3989000000.0,20201031.0,1.0,1.0,3.0
000157.SZ,20201031,20200930,4016894383.12,885247021.45,20201031.0,1.0,1.0,3.0
600085.SH,20201031,20200930,1807798005.23,714401601.98,20201031.0,1.0,1.0,3.0
000338.SZ,20201031,20200930,2253135210.93,4268889906.24,,,,
600122.SH,20201031,20200930,-44798415.92,181077.21,20201031.0,1.0,1.0,3.0
002941.SZ,20201031,20200930,-33004679.4,7235662.3,20201031.0,1.0,1.0,3.0
600004.SH,20201031,20200930,448419562.11,925364821.35,20201031.0,1.0,1.0,3.0
300999.SZ,20201031,20200930,9993661000.0,5298898000.0,20201031.0,1.0,1.0,3.0
000572.SZ,20201031,20200930,-101532684.07,351634506.03,20201031.0,1.0,1.0,3.0
000555.SZ,20201031,20200930,-542838801.63,42963294.95,20201031.0,1.0,1.0,3.0
002310.SZ,20201031,20200930,-996616512.63,508420193.21,20201031.0,1.0,1.0,3.0
002707.SZ,20201031,20200930,125452092.54,13365429.78,20201031.0,1.0,1.0,3.0
300124.SZ,20201031,20200930,576932681.23,253527697.38,20201031.0,1.0,1.0,3.0
000876.SZ,20201031,20200930,2281308505.78,25883969040.88,20201031.0,1.0,1.0,3.0
000564.SZ,20201031,20200930,-810878297.05,85919771.61,20201031.0,1.0,1.0,3.0
002761.SZ,20201031,20200930,-4342044369.28,239511859.39,20201031.0,1.0,1.0,3.0
600008.SH,20201031,20200930,2556553798.25,9068967386.31,20201031.0,1.0,1.0,3.0
002815.SZ,20201031,20200930,394727608.54,432233374.94,20201031.0,1.0,1.0,3.0
002831.SZ,20201031,20200930,784347850.25,966386629.59,20201031.0,1.0,1.0,3.0
000806.SZ,20201031,20200930,-81309261.23,4141231.31,20201031.0,1.0,1.0,3.0
000591.SZ,20201031,20200930,1424405766.7,1131924654.72,20201031.0,1.0,1.0,3.0
000592.SZ,20201031,20200930,-190568879.41,19529106.92,20201031.0,1.0,1.0,3.0
601799.SH,20201031,20200930,1044718004.66,573897424.01,20201031.0,1.0,1.0,3.0
000861.SZ,20201031,20200930,740476295.12,373461626.55,20201031.0,1.0,1.0,3.0
000623.SZ,20201031,20200930,358251335.7,161770931.67,20201031.0,1.0,1.0,3.0
603920.SH,20201031,20200930,244708772.4,348134744.1,20201031.0,1.0,1.0,3.0
002867.SZ,20201031,20200930,1207110528.34,103663083.4,20201031.0,1.0,1.0,3.0
000627.SZ,20201031,20200930,16950190783.68,304602728.02,20201031.0,1.0,1.0,3.0
002938.SZ,20201031,20200930,3853210055.45,3897180353.32,20201031.0,1.0,1.0,3.0
603198.SH,20201031,20200930,38259511.17,164915431.97,20201031.0,1.0,1.0,3.0
603228.SH,20201031,20200930,1131859416.17,1217555622.81,20201031.0,1.0,1.0,3.0
603369.SH,20201031,20200930,650857962.03,254382866.83,20201031.0,1.0,1.0,3.0
000726.SZ,20201031,20200930,428448990.65,439532093.09,20201031.0,1.0,1.0,3.0
603288.SH,20201031,20200930,3216395941.9,603356328.56,20201031.0,1.0,1.0,3.0
603569.SH,20201031,20200930,477116160.38,148925303.1,20201031.0,1.0,1.0,3.0
000685.SZ,20201031,20200930,360848934.56,397824111.83,20201031.0,1.0,1.0,3.0
000680.SZ,20201031,20200930,499346432.05,69391958.75,20201031.0,1.0,1.0,3.0
000669.SZ,20201031,20200930,238207868.29,147350494.17,20201031.0,1.0,1.0,3.0
603568.SH,20201031,20200930,532927084.77,1183926175.2,20201031.0,1.0,1.0,3.0
603169.SH,20201031,20200930,234767370.19,15501011.04,20201031.0,1.0,1.0,3.0
603179.SH,20201031,20200930,78739095.96,266558471.75,20201031.0,1.0,1.0,3.0
603708.SH,20201031,20200930,840823708.19,496086776.03,20201031.0,1.0,1.0,3.0
601989.SH,20201031,20200930,-208439720.37,1454062326.7,20201031.0,1.0,1.0,3.0
603127.SH,20201031,20200930,224084428.91,121369148.73,20201031.0,1.0,1.0,3.0
603026.SH,20201031,20200930,321732890.03,93442249.65,20201031.0,1.0,1.0,3.0
601991.SH,20201031,20200930,21519492000.0,7478749000.0,20201031.0,1.0,1.0,3.0
000625.SZ,20201031,20200930,7019439880.31,2826038840.71,20201031.0,1.0,1.0,3.0
601933.SH,20201031,20200930,6070033189.08,1742168815.71,20201031.0,1.0,1.0,3.0
601918.SH,20201031,20200930,945021517.71,737759326.98,20201031.0,1.0,1.0,3.0
601872.SH,20201031,20200930,5784788007.05,686911551.76,20201031.0,1.0,1.0,3.0
601869.SH,20201031,20200930,-204632410.0,512231434.0,20201031.0,1.0,1.0,3.0
601866.SH,20201031,20200930,5663199854.51,20153572489.82,20201031.0,1.0,1.0,3.0
601828.SH,20201031,20200930,2084968842.28,2232033580.8,20201031.0,1.0,1.0,3.0
000785.SZ,20201031,20200930,1401843583.16,911333224.21,20201031.0,1.0,1.0,3.0
000813.SZ,20201031,20200930,797219590.07,79501973.87,20201031.0,1.0,1.0,3.0
000800.SZ,20201031,20200930,15315837734.8,1203727341.71,20201031.0,1.0,1.0,3.0
001872.SZ,20201031,20200930,3736814020.41,1855949642.39,20201031.0,1.0,1.0,3.0
000977.SZ,20201031,20200930,-5520746287.38,355449355.58,20201031.0,1.0,1.0,3.0
000839.SZ,20201031,20200930,-313012413.18,101893348.8,20201031.0,1.0,1.0,3.0
601618.SH,20201031,20200930,1154638000.0,2519879000.0,20201031.0,1.0,1.0,3.0
600138.SH,20201031,20200930,510057534.58,626063920.9,20201031.0,1.0,1.0,3.0
000917.SZ,20201031,20200930,295587781.75,251531819.56,20201031.0,1.0,1.0,3.0
601390.SH,20201031,20200930,-37809138000.0,23784825000.0,20201031.0,1.0,1.0,3.0
601360.SH,20201031,20200930,1116147000.0,428479000.0,20201031.0,1.0,1.0,3.0
000932.SZ,20201031,20200930,3991396153.46,1368296409.42,20201031.0,1.0,1.0,3.0
601233.SH,20201031,20200930,754864687.19,1818129944.83,20201031.0,1.0,1.0,3.0
601228.SH,20201031,20200930,1879603452.14,2487118427.09,20201031.0,1.0,1.0,3.0
601200.SH,20201031,20200930,599761431.5,2995625938.7,20201031.0,1.0,1.0,3.0
601186.SH,20201031,20200930,-31207044000.0,17038826000.0,20201031.0,1.0,1.0,3.0
000958.SZ,20201031,20200930,-2286591502.82,1635397038.29,20201031.0,1.0,1.0,3.0
601138.SH,20201031,20200930,-7616236000.0,3558212000.0,20201031.0,1.0,1.0,3.0
601127.SH,20201031,20200930,463489513.76,1448364082.11,20201031.0,1.0,1.0,3.0
601118.SH,20201031,20200930,-973796940.82,546556552.86,20201031.0,1.0,1.0,3.0
601117.SH,20201031,20200930,1061594247.76,682430106.39,20201031.0,1.0,1.0,3.0
601111.SH,20201031,20200930,-1784564000.0,8836759000.0,20201031.0,1.0,1.0,3.0
601106.SH,20201031,20200930,-1718642483.95,115735805.83,20201031.0,1.0,1.0,3.0
000969.SZ,20201031,20200930,335460530.11,71933363.26,20201031.0,1.0,1.0,3.0
601021.SH,20201031,20200930,207563664.0,2564272664.0,20201031.0,1.0,1.0,3.0
601016.SH,20201031,20200930,944497250.81,5869816945.83,20201031.0,1.0,1.0,3.0
601012.SH,20201031,20200930,6260316561.52,3268265854.36,20201031.0,1.0,1.0,3.0
601010.SH,20201031,20200930,336220862.41,158149953.24,20201031.0,1.0,1.0,3.0
002004.SZ,20201031,20200930,1653467630.05,908107982.73,20201031.0,1.0,1.0,3.0
600489.SH,20201031,20200930,1633889526.46,1028345494.38,20201031.0,1.0,1.0,3.0
002756.SZ,20201031,20200930,259724794.63,59879860.46,20201031.0,1.0,1.0,3.0
000008.SZ,20201031,20200930,56205664.51,107469022.57,20201031.0,1.0,1.0,3.0
601698.SH,20201031,20200930,1145138409.12,129471932.77,20201031.0,1.0,1.0,3.0
600996.SH,20201031,20200930,210012360.12,804379184.22,20210705.0,1.0,1.0,3.0
600978.SH,20201031,20200930,-11242349.45,58890992.8,20201031.0,1.0,1.0,3.0
002081.SZ,20201031,20200930,-666959007.81,72989988.94,20201031.0,1.0,1.0,3.0
002607.SZ,20201031,20200930,6717830100.05,897559659.37,20201031.0,1.0,1.0,3.0
002007.SZ,20201031,20200930,565264424.34,477688880.03,20201031.0,1.0,1.0,3.0
002589.SZ,20201031,20200930,303013964.42,464278014.11,20201031.0,1.0,1.0,3.0
002018.SZ,20201031,20200930,18330173.93,384342.99,20201031.0,1.0,1.0,3.0
000980.SZ,20201031,20200930,-1672915906.23,103377200.63,20201031.0,1.0,1.0,3.0
002573.SZ,20201031,20200930,226261819.19,47882723.98,20201031.0,1.0,1.0,3.0
002024.SZ,20201031,20200930,-2428992000.0,4208649000.0,20201031.0,1.0,1.0,3.0
002030.SZ,20201031,20200930,1133056365.61,22550864.14,20201031.0,1.0,1.0,3.0
002555.SZ,20201031,20200930,2444206725.29,1017796294.93,20201031.0,1.0,1.0,3.0
002506.SZ,20201031,20200930,108162549.75,315619635.45,20201031.0,1.0,1.0,3.0
002602.SZ,20201031,20200930,1901249607.0,908974293.23,20201031.0,1.0,1.0,3.0
002044.SZ,20201031,20200930,-701601931.77,208610434.47,20201031.0,1.0,1.0,3.0
601766.SH,20201031,20200930,-15168007000.0,5302846000.0,20201031.0,1.0,1.0,3.0
002131.SZ,20201031,20200930,330542133.85,248000765.26,20201031.0,1.0,1.0,3.0
002375.SZ,20201031,20200930,-912248695.19,88833069.46,20201031.0,1.0,1.0,3.0
000998.SZ,20201031,20200930,688076561.58,215917757.3,20201031.0,1.0,1.0,3.0
002292.SZ,20201031,20200930,34225250.05,52228124.58,20201031.0,1.0,1.0,3.0
002277.SZ,20201031,20200930,-141525358.46,131767081.64,20201031.0,1.0,1.0,3.0
002468.SZ,20201031,20200930,197766790.07,2009394925.19,20201031.0,1.0,1.0,3.0
002366.SZ,20201031,20200930,71588184.27,36822860.36,20201031.0,1.0,1.0,3.0
002276.SZ,20201031,20200930,440027985.04,206042450.1,20201031.0,1.0,1.0,3.0
002250.SZ,20201031,20200930,1201364453.19,971248021.91,20201031.0,1.0,1.0,3.0
002203.SZ,20201031,20200930,792552805.02,493545295.33,20201031.0,1.0,1.0,3.0
002440.SZ,20201031,20200930,1532192284.44,199620954.7,20201031.0,1.0,1.0,3.0
002601.SZ,20201031,20200930,1198575772.11,768486815.84,20201031.0,1.0,1.0,3.0
600131.SH,20201030,20200930,-508324163.53,77274468.41,20201030.0,1.0,1.0,3.0
600058.SH,20201030,20200930,1508895237.82,20468999.44,20201030.0,1.0,1.0,3.0
600056.SH,20201030,20200930,-666383090.6,189578215.06,20201030.0,1.0,1.0,3.0
600682.SH,20201030,20200930,1220943383.65,165114166.94,20201030.0,1.0,1.0,3.0
600549.SH,20201030,20200930,1764476957.97,799347573.77,20201030.0,1.0,1.0,3.0
600823.SH,20201030,20200930,1885356594.51,607180315.05,20201030.0,1.0,1.0,3.0
600468.SH,20201030,20200930,-61922459.72,27369265.85,20201030.0,1.0,1.0,3.0
600284.SH,20201030,20200930,-1446298620.47,21082974.67,20201030.0,1.0,1.0,3.0
600759.SH,20201030,20200930,420478407.23,86682417.48,20201030.0,1.0,1.0,3.0
300408.SZ,20201030,20200930,602495256.4,577203049.66,20201030.0,1.0,1.0,3.0
600760.SH,20201030,20200930,-3283369052.91,403971104.54,20201030.0,1.0,1.0,3.0
600809.SH,20201030,20200930,1780922563.36,84780105.23,20201030.0,1.0,1.0,3.0
600518.SH,20201030,20200930,884689062.1,186058723.44,20201030.0,1.0,1.0,3.0
600086.SH,20201030,20200930,-808199.56,,20201030.0,1.0,1.0,3.0
600575.SH,20201030,20200930,607940928.49,87442482.41,20201030.0,1.0,1.0,3.0
600062.SH,20201030,20200930,1034488891.56,208585248.94,20201030.0,1.0,1.0,3.0
600299.SH,20201030,20200930,2289000525.0,852518666.0,20201030.0,1.0,1.0,3.0
600088.SH,20201030,20200930,-179196750.67,14670423.6,20201030.0,1.0,1.0,3.0
600460.SH,20201030,20200930,-62826669.18,329016114.49,20201030.0,1.0,1.0,3.0
000503.SZ,20201030,20200930,-131917586.91,9033581.22,20201030.0,1.0,1.0,3.0
000540.SZ,20201030,20200930,11423714398.55,59831087.73,20201030.0,1.0,1.0,3.0
601231.SH,20201030,20200930,-221696075.77,1055783277.88,20201030.0,1.0,1.0,3.0
600157.SH,20201030,20200930,3647171925.58,1447916731.58,20201030.0,1.0,1.0,3.0
300166.SZ,20201030,20200930,-97638020.91,515043579.53,20201030.0,1.0,1.0,3.0
603883.SH,20201030,20200930,1036589802.0,316502913.0,20201030.0,1.0,1.0,3.0
600220.SH,20201030,20200930,-148796239.47,46385856.08,20201030.0,1.0,1.0,3.0
600098.SH,20201030,20200930,2337168338.91,1286503858.72,20201030.0,1.0,1.0,3.0
600764.SH,20201030,20200930,-123792575.85,132307942.71,20201030.0,1.0,1.0,3.0
600125.SH,20201030,20200930,403178180.11,108926108.67,20201030.0,1.0,1.0,3.0
600777.SH,20201030,20200930,2395001472.17,1899049577.38,20201030.0,1.0,1.0,3.0
600779.SH,20201030,20200930,755300615.81,142658166.7,20201030.0,1.0,1.0,3.0
600112.SH,20201030,20200930,-1833374.77,534103.5,20201030.0,1.0,1.0,3.0
600551.SH,20201030,20200930,-180438052.39,37044645.32,20201030.0,1.0,1.0,3.0
600515.SH,20201030,20200930,-2274175889.76,242131869.51,20201030.0,1.0,1.0,3.0
600418.SH,20201030,20200930,-1754481117.6,158354385.25,20201030.0,1.0,1.0,3.0
600582.SH,20201030,20200930,1363814519.65,240875097.97,20201030.0,1.0,1.0,3.0
300482.SZ,20201030,20200930,711362137.81,131493070.59,20201030.0,1.0,1.0,3.0
300679.SZ,20201030,20200930,138572549.27,186642686.37,20201030.0,1.0,1.0,3.0
300182.SZ,20201030,20200930,943857843.59,846535404.78,20201030.0,1.0,1.0,3.0
300630.SZ,20201030,20200930,109210599.47,499296277.58,20201030.0,1.0,1.0,3.0
600282.SH,20201030,20200930,1783034673.94,1190784646.44,20201030.0,1.0,1.0,3.0
300604.SZ,20201030,20200930,26988322.13,11623898.28,20201030.0,1.0,1.0,3.0
300601.SZ,20201030,20200930,508962390.03,562252061.09,20201030.0,1.0,1.0,3.0
300476.SZ,20201030,20200930,711224039.66,1634671666.22,20201030.0,1.0,1.0,3.0
600600.SH,20201030,20200930,5913994981.0,949704295.0,20201030.0,1.0,1.0,3.0
300757.SZ,20201030,20200930,-135460100.57,56001667.48,20201030.0,1.0,1.0,3.0
300474.SZ,20201030,20200930,-47849156.32,46687364.35,20201030.0,1.0,1.0,3.0
300253.SZ,20201030,20200930,-192215541.96,142191146.12,20201030.0,1.0,1.0,3.0
300450.SZ,20201030,20200930,288785373.62,166397057.99,20201030.0,1.0,1.0,3.0
300266.SZ,20201030,20200930,117610345.07,1004454764.5,20201030.0,1.0,1.0,3.0
000999.SZ,20201030,20200930,1545410364.63,399667349.25,20201030.0,1.0,1.0,3.0
300748.SZ,20201030,20200930,-153229344.17,81862823.28,20201030.0,1.0,1.0,3.0
600038.SH,20201030,20200930,-995562834.6,108572212.08,20201030.0,1.0,1.0,3.0
300339.SZ,20201030,20200930,-305558900.64,89049661.63,20210429.0,1.0,1.0,3.0
600280.SH,20201030,20200930,-224268907.6,49586051.41,20201030.0,1.0,1.0,3.0
000089.SZ,20201030,20200930,441064376.95,1245441156.27,20201030.0,1.0,1.0,3.0
600660.SH,20201030,20200930,2972707157.0,1231641076.0,20201030.0,1.0,1.0,3.0
