ts_code,ann_date,end_date,total_liab,money_cap,total_assets
601236.SH,20240831,20240630,28905915387.04,5410388695.12,52844565234.0
000887.SZ,20240831,20240630,10819059197.1,2295021468.69,23334397373.47
688425.SH,20240831,20240630,10885155802.22,1950758385.04,27678520126.8
688469.SH,20240831,20240630,19343209409.38,7903521545.4,36134218897.17
600827.SH,20240831,20240630,35078106338.36,19324090954.32,54793837035.35
002203.SZ,20240831,20240630,30749137305.53,6687294888.69,47689042198.85
002030.SZ,20240831,20240630,1406501474.84,756264878.74,10126297087.24
002217.SZ,20240831,20240630,13535140561.89,459109558.13,6565337748.89
002024.SZ,20240831,20240630,112277073000.0,13860675000.0,122530333000.0
600783.SH,20240831,20240630,4213777743.74,482427681.84,9027961496.3
688361.SH,20240831,20240630,1481254022.28,620304174.27,3809092781.9
000539.SZ,20240831,20240630,130087187508.0,16111494756.0,164569341102.0
002266.SZ,20240831,20240630,12807777982.7,3864609636.71,23932870812.27
002399.SZ,20240831,20240630,6364087001.79,2333469642.04,18573510350.97
600801.SH,20240831,20240630,35992702978.0,5257108621.0,68975448352.0
002276.SZ,20240831,20240630,8923373316.19,2397300488.25,14503303388.42
002315.SZ,20240831,20240630,1330798455.43,1241399749.77,3748305457.1
000166.SZ,20240831,20240630,477203828283.05,96103300083.72,607386031531.42
002325.SZ,20240831,20240630,5322568961.66,36692701.94,6581790198.72
002168.SZ,20240831,20240630,824628187.94,15385744.09,798001078.37
688390.SH,20240831,20240630,4468937486.69,734348318.71,7441643135.09
601169.SH,20240831,20240630,3606596000000.0,,3945656000000.0
600500.SH,20240831,20240630,33228253856.03,2355459127.84,54668850678.25
600546.SH,20240831,20240630,22568016443.09,9734523725.03,43758395733.57
600694.SH,20240831,20240630,8717228766.01,3517449219.69,17572052077.33
601515.SH,20240831,20240630,1244765487.95,1973293111.56,7018178847.02
600614.SH,20240831,20240630,3830904091.72,2016641.24,913367192.24
600811.SH,20240831,20240630,19710159209.21,1756386450.56,36242149740.27
601012.SH,20240831,20240630,94042371079.28,54484187039.06,158962649160.9
603486.SH,20240831,20240630,6333068696.42,3644131904.18,13317617307.03
601868.SH,20240831,20240630,657234309000.0,73106422000.0,849231871000.0
688116.SH,20240831,20240630,2142499757.55,546661798.38,4956328752.96
002390.SZ,20240831,20240630,1926658223.15,729989194.91,9005185038.8
601992.SH,20240831,20240630,176733295020.62,15487793932.18,270457917850.6
603127.SH,20240831,20240630,1746032260.24,2158195144.93,9661273688.68
603179.SH,20240831,20240630,8787463675.08,1321642704.06,13984636585.02
603185.SH,20240831,20240630,18358446436.84,6077656427.74,31823250261.14
603228.SH,20240831,20240630,8499626548.88,2743893277.66,18005089604.13
603290.SH,20240831,20240630,2537401755.44,1206264863.92,9040413495.34
603317.SH,20240831,20240630,823398476.49,658238196.19,5077162295.89
601005.SH,20240831,20240630,17392610450.68,2092148155.4,36496090054.0
603517.SH,20240831,20240630,2139065929.56,711332679.31,8751413464.92
600999.SH,20240831,20240630,514600037357.25,92863957865.45,639129526310.92
002004.SZ,20240831,20240630,14860572700.21,3869597463.56,31132974950.85
600988.SH,20240831,20240630,10110932287.59,2616783405.84,19563674514.4
603707.SH,20240831,20240630,3719263815.34,1346735752.51,9785834137.93
600959.SH,20240831,20240630,13953698349.28,5348993140.2,37156524996.16
603882.SH,20240831,20240630,3281867767.67,1793935294.42,11301882755.3
600917.SH,20240831,20240630,5096328065.22,1528254537.16,10893973269.54
688017.SH,20240831,20240630,699334932.33,181676537.53,2704827560.86
600879.SH,20240831,20240630,25243604266.22,4691191715.04,49150854499.82
002081.SZ,20240831,20240630,20477942087.33,5228213690.92,34273351592.81
600893.SH,20240831,20240630,63445167702.52,5609430009.41,108153738144.81
600737.SH,20240831,20240630,8036799276.84,1853447242.34,19146573545.58
600528.SH,20240831,20240630,36262398446.34,4491704438.35,62741180716.66
600521.SH,20240831,20240630,10549141204.0,1591042171.54,19513444950.28
600682.SH,20240831,20240630,7097829469.68,4571368460.76,26020091860.95
600300.SH,20240831,20240630,1026107748.56,629445634.47,4293353656.14
600187.SH,20240831,20240630,385250518.25,165715968.61,3552875494.22
600201.SH,20240831,20240630,1420269397.62,1305872405.37,6931063807.55
600220.SH,20240831,20240630,2105460964.77,91063803.79,3469939318.44
600221.SH,20240831,20240630,137570773000.0,9767891000.0,138424174000.0
600240.SH,20240831,20240630,16509600990.64,9283881.35,3241243737.63
600252.SH,20240831,20240630,3348922818.48,3193373315.29,11377560007.53
600256.SH,20240831,20240630,29961255327.42,3486193497.76,55224651646.14
600271.SH,20240831,20240630,4186058387.97,6114534926.53,21377518101.39
600277.SH,20240831,20240630,11833257317.88,3625047519.59,30809351614.28
600289.SH,20240831,20240630,729335658.04,988397421.22,1423360412.89
600297.SH,20240831,20240630,63431241700.65,6617642948.51,105475630983.25
600307.SH,20240831,20240630,36763886332.6,2514741744.24,45973357779.21
688301.SH,20240831,20240630,3617562959.38,1688240203.18,8104240142.23
600320.SH,20240831,20240630,65480678366.0,5763877072.0,84507179920.0
600350.SH,20240831,20240630,100923059196.04,5003147085.03,154724365692.91
600366.SH,20240831,20240630,2952378698.76,922258870.6,8895008051.0
600378.SH,20240831,20240630,7014748118.92,1759945526.1,15646951667.09
600392.SH,20240831,20240630,4775088735.24,1905741990.77,13920153221.09
600393.SH,20240831,20240630,9252644941.17,39689290.5,8419464722.36
600399.SH,20240831,20240630,6201153668.74,1193044202.08,12736675511.69
600416.SH,20240831,20240630,6882208837.9,1866554513.89,14298408285.17
600425.SH,20240831,20240630,2957909314.95,1317420658.43,9501035238.22
600428.SH,20240831,20240630,18016672961.79,2084100276.45,30649522775.94
600466.SH,20240831,20240630,142667631331.69,834919157.66,101108078701.35
600177.SH,20240831,20240630,35329273858.22,8607398303.33,74388205553.32
600167.SH,20240831,20240630,5715114167.47,7724106401.22,17549026307.41
600153.SH,20240831,20240630,673131805396.86,104042530129.68,902308785563.11
600151.SH,20240831,20240630,4180220152.37,1116824799.11,9498999593.31
600580.SH,20240831,20240630,14438559217.99,2642545734.83,25548681022.54
600729.SH,20240831,20240630,12508699520.49,4599199069.77,19497027458.05
600654.SH,20240831,20240630,2144608782.68,680401137.58,3768005591.6
600597.SH,20240831,20240630,11693940640.0,2685016965.0,22931954057.0
600642.SH,20240831,20240630,52562455387.81,12032376529.07,95399819327.55
